Date,High,Low,Open,Close,Volume,Adj Close
2001-02-05,41.08333206176758,39.849998474121094,40.08333206176758,40.503334045410156,2265900.0,32.55562210083008
2001-02-06,40.33333206176758,39.106666564941406,40.33333206176758,39.15999984741211,1595700.0,31.475889205932617
2001-02-07,40.87333297729492,39.79999923706055,39.83333206176758,39.93333435058594,2404200.0,32.097469329833984
2001-02-08,40.79999923706055,39.36666488647461,39.93333435058594,40.29666519165039,2685900.0,32.38951110839844
2001-02-09,40.33333206176758,35.0,40.33333206176758,36.91666793823242,12273900.0,29.672754287719727
2001-02-12,38.33333206176758,37.18333435058594,38.33333206176758,37.733333587646484,6195300.0,30.329164505004883
2001-02-13,37.90999984741211,37.233333587646484,37.83333206176758,37.516666412353516,3161400.0,30.155014038085938
2001-02-14,37.70000076293945,35.71666717529297,37.38333511352539,36.0,3594600.0,28.93594741821289
2001-02-15,36.28333282470703,35.61666488647461,36.25,36.08000183105469,3581400.0,29.000267028808594
2001-02-16,36.540000915527344,36.02000045776367,36.08000183105469,36.209999084472656,1983900.0,29.1047420501709
2001-02-20,36.5,35.08333206176758,36.22666549682617,35.43333435058594,3260700.0,28.480478286743164
2001-02-21,35.650001525878906,34.83333206176758,35.43333435058594,35.189998626708984,2320200.0,28.28489112854004
2001-02-22,35.53333282470703,34.83333206176758,35.43333435058594,35.33333206176758,3613200.0,28.40009880065918
2001-02-23,35.766666412353516,33.66666793823242,35.58333206176758,34.06666564941406,3132000.0,27.381990432739258
2001-02-26,35.58000183105469,34.16666793823242,34.16666793823242,35.36666488647461,2605500.0,28.42688751220703
2001-02-27,37.33333206176758,35.36666488647461,35.36666488647461,36.95333480834961,3381300.0,29.702213287353516
2001-02-28,37.233333587646484,36.349998474121094,37.233333587646484,36.55666732788086,2482500.0,29.38339614868164
2001-03-01,37.25,35.5,36.33333206176758,36.650001525878906,2941200.0,29.458404541015625
2001-03-02,38.63333511352539,36.25,36.25,37.473331451416016,2619000.0,30.12018394470215
2001-03-05,37.0,36.29666519165039,37.0,36.77333450317383,3251100.0,29.557538986206055
2001-03-06,37.16666793823242,36.4466667175293,36.776668548583984,36.79999923706055,1387200.0,29.578969955444336
2001-03-07,37.0,36.5099983215332,36.58333206176758,36.67333221435547,2210700.0,29.47715187072754
2001-03-08,37.66666793823242,36.67333221435547,36.676666259765625,37.483333587646484,1926600.0,30.128219604492188
2001-03-09,37.650001525878906,37.21666717529297,37.43333435058594,37.33333206176758,2375700.0,30.266040802001953
2001-03-12,37.573333740234375,36.86666488647461,37.266666412353516,36.9466667175293,2574600.0,29.952573776245117
2001-03-13,37.03333282470703,35.849998474121094,36.89666748046875,36.93333435058594,3786000.0,29.941768646240234
2001-03-14,36.663333892822266,35.96666717529297,36.33333206176758,36.21666717529297,2521500.0,29.360759735107422
2001-03-15,37.06666564941406,36.38333511352539,36.41666793823242,37.016666412353516,1963200.0,30.009319305419922
2001-03-16,37.13999938964844,35.119998931884766,36.33333206176758,35.59333419799805,2951700.0,28.85543441772461
2001-03-19,36.369998931884766,35.0099983215332,35.766666412353516,36.25,2903700.0,29.387786865234375
2001-03-20,36.44333267211914,35.16666793823242,36.16666793823242,35.16666793823242,1840500.0,28.50952911376953
2001-03-21,35.75,34.46666717529297,34.849998474121094,34.52333450317383,3559200.0,27.987979888916016
2001-03-22,34.53333282470703,33.099998474121094,34.53333282470703,33.46333312988281,5309700.0,27.128644943237305
2001-03-23,35.0,33.50666809082031,33.66666793823242,34.336666107177734,2343000.0,27.836650848388672
2001-03-26,35.58333206176758,34.58333206176758,34.58333206176758,35.0099983215332,1745400.0,28.382524490356445
2001-03-27,35.266666412353516,34.75,34.75,34.93333435058594,2382900.0,28.320371627807617
2001-03-28,34.650001525878906,33.16666793823242,34.56666564941406,33.43333435058594,4301700.0,27.104320526123047
2001-03-29,35.369998931884766,33.54666519165039,33.70000076293945,35.11666488647461,3287400.0,28.468990325927734
2001-03-30,36.439998626708984,35.323333740234375,35.66666793823242,35.78666687011719,2833800.0,29.012163162231445
2001-04-02,36.77333450317383,35.43333435058594,35.75,35.52333450317383,3123000.0,28.79867935180664
2001-04-03,35.496665954589844,34.849998474121094,35.20000076293945,34.939998626708984,2250000.0,28.325763702392578
2001-04-04,35.393333435058594,34.41666793823242,34.733333587646484,35.03333282470703,2401800.0,28.401439666748047
2001-04-05,35.65999984741211,34.58333206176758,35.33333206176758,35.5,3089400.0,28.779762268066406
2001-04-06,35.733333587646484,34.29999923706055,35.16666793823242,34.77333450317383,1735200.0,28.19066047668457
2001-04-09,34.779998779296875,34.14666748046875,34.606666564941406,34.63333511352539,1907700.0,28.07716178894043
2001-04-10,34.16666793823242,33.18333435058594,33.43333435058594,34.0,5471700.0,27.5637149810791
2001-04-11,34.0,33.32666778564453,34.0,33.61666488647461,3583500.0,27.252944946289062
2001-04-12,34.33333206176758,33.38333511352539,33.5,33.77333450317383,2925300.0,27.379955291748047
2001-04-16,34.0,33.233333587646484,33.66666793823242,33.33333206176758,2707200.0,27.023250579833984
2001-04-17,33.630001068115234,32.926666259765625,33.483333587646484,33.38333511352539,4218000.0,27.06378173828125
2001-04-18,33.823333740234375,33.28333282470703,33.5,33.5433349609375,4104300.0,27.193504333496094
2001-04-19,33.81666564941406,33.43333435058594,33.56666564941406,33.61666488647461,3007500.0,27.252944946289062
2001-04-20,33.79999923706055,33.41666793823242,33.58333206176758,33.63333511352539,3227700.0,27.266464233398438
2001-04-23,34.099998474121094,33.483333587646484,33.79999923706055,33.53333282470703,1476000.0,27.185392379760742
2001-04-24,33.650001525878906,32.56666564941406,33.53333282470703,32.606666564941406,3270900.0,26.434146881103516
2001-04-25,33.59333419799805,32.5,32.83333206176758,33.176666259765625,5102100.0,26.896240234375
2001-04-26,34.83333206176758,33.03333282470703,33.66666793823242,34.25,3102600.0,27.766395568847656
2001-04-27,35.67333221435547,35.0,35.16666793823242,35.66666793823242,3396900.0,28.914878845214844
2001-04-30,35.96333312988281,35.4466667175293,35.5,35.56666564941406,2581200.0,28.83380126953125
2001-05-01,36.41666793823242,35.220001220703125,35.33333206176758,36.233333587646484,2096100.0,29.37427520751953
2001-05-02,32.41666793823242,30.5,32.33333206176758,30.950000762939453,21155700.0,25.09109115600586
2001-05-03,30.690000534057617,29.60333251953125,30.350000381469727,29.933332443237305,11997600.0,24.266878128051758
2001-05-04,30.33333396911621,29.386667251586914,29.996665954589844,29.83333396911621,9839400.0,24.185808181762695
2001-05-07,30.100000381469727,29.253334045410156,29.78333282470703,29.280000686645508,4136100.0,23.73722267150879
2001-05-08,29.83333396911621,29.383333206176758,29.66666603088379,29.66666603088379,4443000.0,24.050687789916992
2001-05-09,30.66666603088379,29.65333366394043,29.66666603088379,30.66666603088379,5984400.0,24.86138916015625
2001-05-10,30.790000915527344,30.03333282470703,30.66666603088379,30.196666717529297,4873500.0,24.480363845825195
2001-05-11,31.133333206176758,30.196666717529297,30.196666717529297,31.0,4610700.0,25.131620407104492
2001-05-14,31.266666412353516,30.46666717529297,31.08333396911621,30.93000030517578,2904900.0,25.074874877929688
2001-05-15,31.336666107177734,30.616666793823242,30.93000030517578,31.116666793823242,2882400.0,25.22620391845703
2001-05-16,32.20000076293945,31.03333282470703,31.03333282470703,32.04999923706055,3137700.0,25.98285484313965
2001-05-17,31.633333206176758,31.023332595825195,31.58333396911621,31.329999923706055,6776400.0,25.399154663085938
2001-05-18,31.46666717529297,31.149999618530273,31.329999923706055,31.236665725708008,2997600.0,25.323486328125
2001-05-21,31.8799991607666,31.266666412353516,31.316667556762695,31.6299991607666,2806500.0,25.64235496520996
2001-05-22,32.099998474121094,31.16666603088379,31.6299991607666,31.5,1710300.0,25.536968231201172
2001-05-23,31.616666793823242,31.066667556762695,31.616666793823242,31.16666603088379,2050200.0,25.266742706298828
2001-05-24,31.49333381652832,31.0,31.0,31.31999969482422,2928600.0,25.391042709350586
2001-05-25,31.219999313354492,30.463333129882812,31.21666717529297,30.66666603088379,3220500.0,24.86138916015625
2001-05-29,31.350000381469727,30.553333282470703,30.66666603088379,31.329999923706055,2031000.0,25.399154663085938
2001-05-30,31.33333396911621,30.66666603088379,31.0,31.010000228881836,2212500.0,25.13973045349121
2001-05-31,31.733333587646484,30.71666717529297,31.013334274291992,31.489999771118164,2846700.0,25.528865814208984
2001-06-01,31.49333381652832,30.866666793823242,31.49333381652832,31.08333396911621,2483400.0,25.199180603027344
2001-06-04,31.08333396911621,30.773332595825195,30.83333396911621,31.08333396911621,2541900.0,25.199180603027344
2001-06-05,31.09666633605957,30.579999923706055,30.950000762939453,30.83333396911621,3735900.0,24.996501922607422
2001-06-06,31.133333206176758,30.809999465942383,30.91666603088379,31.116666793823242,3249600.0,25.22620391845703
2001-06-07,31.5,30.953332901000977,31.183332443237305,31.336666107177734,2140500.0,25.404558181762695
2001-06-08,31.763334274291992,31.33333396911621,31.5,31.60333251953125,1132800.0,25.88507843017578
2001-06-11,31.816667556762695,31.336666107177734,31.649999618530273,31.350000381469727,1545000.0,25.677579879760742
2001-06-12,31.75,31.100000381469727,31.35333251953125,31.696666717529297,2148900.0,25.961517333984375
2001-06-13,32.28333282470703,31.683332443237305,31.766666412353516,31.700000762939453,1702800.0,25.964248657226562
2001-06-14,31.520000457763672,30.766666412353516,31.520000457763672,30.799999237060547,1810500.0,25.227092742919922
2001-06-15,30.856666564941406,30.33333396911621,30.33333396911621,30.75,3367200.0,25.186145782470703
2001-06-18,31.149999618530273,30.770000457763672,30.866666793823242,30.94333267211914,1456800.0,25.34449577331543
2001-06-19,31.266666412353516,30.83333396911621,31.0,30.883333206176758,1097400.0,25.295351028442383
2001-06-20,31.53333282470703,30.899999618530273,30.899999618530273,31.183332443237305,1980000.0,25.54106330871582
2001-06-21,31.933332443237305,31.183332443237305,31.183332443237305,31.600000381469727,2042100.0,25.882341384887695
2001-06-22,31.719999313354492,31.40333366394043,31.5,31.5,1441800.0,25.800432205200195
2001-06-25,31.766666412353516,31.183332443237305,31.483333587646484,31.183332443237305,1518000.0,25.54106330871582
2001-06-26,31.799999237060547,31.100000381469727,31.183332443237305,31.33333396911621,2019600.0,25.66392707824707
2001-06-27,31.950000762939453,31.350000381469727,31.350000381469727,31.670000076293945,1721100.0,25.939678192138672
2001-06-28,32.53666687011719,31.66666603088379,31.66666603088379,31.83333396911621,2560500.0,26.07345962524414
2001-06-29,32.130001068115234,31.5,31.766666412353516,31.940000534057617,3793500.0,26.16082763671875
2001-07-02,32.06666564941406,31.703332901000977,31.883333206176758,31.823333740234375,1304400.0,26.06526756286621
2001-07-03,32.16666793823242,31.876667022705078,31.956666946411133,31.940000534057617,801900.0,26.16082763671875
2001-07-05,31.940000534057617,31.40999984741211,31.940000534057617,31.53333282470703,2497200.0,25.827735900878906
2001-07-06,31.649999618530273,31.03333282470703,31.46666717529297,31.066667556762695,2148000.0,25.445512771606445
2001-07-09,31.5,30.97333335876465,31.066667556762695,31.47333335876465,1551600.0,25.778596878051758
2001-07-10,31.5,31.270000457763672,31.5,31.296667098999023,2141400.0,25.63389778137207
2001-07-11,32.0,31.266666412353516,31.399999618530273,31.586666107177734,2133000.0,25.871421813964844
2001-07-12,32.27000045776367,31.503334045410156,31.83333396911621,32.16999816894531,2102700.0,26.349205017089844
2001-07-13,34.2400016784668,33.13333511352539,33.16666793823242,33.266666412353516,5396700.0,27.2474422454834
2001-07-16,33.650001525878906,33.20000076293945,33.599998474121094,33.45000076293945,2466300.0,27.397602081298828
2001-07-17,33.813331604003906,33.266666412353516,33.41666793823242,33.43333435058594,2483400.0,27.383960723876953
2001-07-18,33.91666793823242,33.36666488647461,33.5,33.83333206176758,2233500.0,27.711580276489258
2001-07-19,34.13333511352539,33.599998474121094,33.81666564941406,33.90666580200195,1260900.0,27.77164077758789
2001-07-20,34.026668548583984,33.276668548583984,33.90666580200195,33.31666564941406,1656000.0,27.28839874267578
2001-07-23,33.439998626708984,32.96666717529297,33.29999923706055,33.03333282470703,1032900.0,27.056325912475586
2001-07-24,33.33333206176758,32.5,32.86666488647461,32.74333190917969,1811100.0,26.818803787231445
2001-07-25,32.71666717529297,32.0,32.33333206176758,32.61333465576172,1645200.0,26.712329864501953
2001-07-26,33.163333892822266,32.369998931884766,32.43333435058594,33.13666534423828,1610100.0,27.140966415405273
2001-07-27,33.39666748046875,32.73666763305664,33.06666564941406,33.1966667175293,1509000.0,27.190113067626953
2001-07-30,34.63333511352539,33.08333206176758,33.21666717529297,33.7066650390625,2090700.0,27.60783576965332
2001-07-31,34.06666564941406,33.33333206176758,33.709999084472656,33.436668395996094,3835500.0,27.386695861816406
2001-08-01,29.96666717529297,28.8266658782959,29.399999618530273,28.883333206176758,17213100.0,23.657230377197266
2001-08-02,29.5,28.83333396911621,28.883333206176758,29.43666648864746,7308300.0,24.110435485839844
2001-08-03,29.58333396911621,29.43666648864746,29.43666648864746,29.53333282470703,3955200.0,24.189624786376953
2001-08-06,29.979999542236328,29.5,29.5,29.836666107177734,2898900.0,24.43807029724121
2001-08-07,30.149999618530273,29.780000686645508,29.84000015258789,29.963333129882812,3072900.0,24.54181480407715
2001-08-08,30.09666633605957,29.799999237060547,29.850000381469727,29.920000076293945,2286600.0,24.50632095336914
2001-08-09,30.030000686645508,29.4233341217041,29.866666793823242,29.71666717529297,2529600.0,24.339780807495117
2001-08-10,30.25,29.60333251953125,29.71666717529297,29.950000762939453,1908000.0,24.530895233154297
2001-08-13,30.293333053588867,29.5,30.16666603088379,29.5,1953300.0,24.16231346130371
2001-08-14,29.983333587646484,29.433332443237305,29.433332443237305,29.893333435058594,1625100.0,24.484479904174805
2001-08-15,30.28333282470703,29.83333396911621,29.893333435058594,30.03333282470703,1624200.0,24.59914779663086
2001-08-16,30.229999542236328,29.90333366394043,30.0,30.1733341217041,1558200.0,24.713815689086914
2001-08-17,30.133333206176758,29.96666717529297,30.09000015258789,30.05666732788086,1230900.0,24.618255615234375
2001-08-20,30.126667022705078,29.983333587646484,30.0,30.016666412353516,1029000.0,24.585494995117188
2001-08-21,30.426666259765625,30.0,30.0,30.003334045410156,1446300.0,24.574575424194336
2001-08-22,30.5,29.850000381469727,30.003334045410156,30.386667251586914,1346700.0,24.8885440826416
2001-08-23,30.616666793823242,30.066667556762695,30.233333587646484,30.536666870117188,1672500.0,25.01140785217285
2001-08-24,30.536666870117188,29.91666603088379,30.536666870117188,30.023332595825195,1962000.0,24.59095573425293
2001-08-27,30.366666793823242,29.773332595825195,29.866666793823242,30.15333366394043,1643100.0,24.69744110107422
2001-08-28,30.450000762939453,30.170000076293945,30.233333587646484,30.33333396911621,1722600.0,24.844863891601562
2001-08-29,30.78333282470703,30.360000610351562,30.433332443237305,30.479999542236328,1886400.0,24.96499252319336
2001-08-30,30.616666793823242,30.233333587646484,30.450000762939453,30.33333396911621,1684500.0,24.844863891601562
2001-08-31,30.49333381652832,30.0,30.399999618530273,30.0,1671900.0,24.571849822998047
2001-09-04,30.613332748413086,30.0,30.03333282470703,30.399999618530273,1932900.0,24.89946937561035
2001-09-05,30.503334045410156,29.816667556762695,30.399999618530273,30.236665725708008,1676100.0,24.76568603515625
2001-09-06,30.33333396911621,29.83333396911621,30.21666717529297,29.950000762939453,1552200.0,24.530895233154297
2001-09-07,29.66666603088379,28.66666603088379,29.66666603088379,28.850000381469727,3046200.0,23.62992286682129
2001-09-10,29.799999237060547,28.733333587646484,28.746665954589844,29.59000015258789,2173500.0,24.507862091064453
2001-09-17,29.003334045410156,28.116666793823242,29.0,28.503334045410156,4147500.0,23.60784149169922
2001-09-18,29.03333282470703,28.433332443237305,28.5,28.8799991607666,2670900.0,23.919811248779297
2001-09-19,28.96666717529297,28.1733341217041,28.91666603088379,28.41666603088379,4032900.0,23.536054611206055
2001-09-20,28.023332595825195,27.299999237060547,27.91666603088379,27.450000762939453,3443100.0,22.735416412353516
2001-09-21,27.133333206176758,26.253334045410156,26.976667404174805,26.633333206176758,4472400.0,22.05901336669922
2001-09-24,26.78333282470703,25.733333587646484,26.649999618530273,26.010000228881836,4546200.0,21.542734146118164
2001-09-25,25.983333587646484,25.16666603088379,25.983333587646484,25.860000610351562,6541200.0,21.418502807617188
2001-09-26,26.733333587646484,25.803333282470703,25.866666793823242,26.663333892822266,5119200.0,22.083858489990234
2001-09-27,26.766666412353516,26.5,26.746665954589844,26.71666717529297,4836900.0,22.128034591674805
2001-09-28,27.66666603088379,26.803333282470703,27.0,27.649999618530273,3615300.0,22.901065826416016
2001-10-01,28.0,27.16666603088379,27.83333396911621,27.639999389648438,3025800.0,22.89278793334961
2001-10-02,27.733333587646484,27.5,27.633333206176758,27.71666717529297,2127900.0,22.956275939941406
2001-10-03,28.58333396911621,27.600000381469727,27.71666717529297,28.233333587646484,2853600.0,23.384212493896484
2001-10-04,28.46666717529297,28.0,28.399999618530273,28.25,1430400.0,23.39801597595215
2001-10-05,28.5,27.476667404174805,28.41666603088379,28.266666412353516,2116800.0,23.41181755065918
2001-10-08,28.270000457763672,27.33333396911621,28.270000457763672,27.46666717529297,1992000.0,22.749225616455078
2001-10-09,28.133333206176758,27.290000915527344,27.33333396911621,28.03333282470703,2048100.0,23.218557357788086
2001-10-10,28.46666717529297,27.913333892822266,28.299999237060547,28.316667556762695,1432800.0,23.453231811523438
2001-10-11,28.64666748046875,28.03333282470703,28.343334197998047,28.03333282470703,1784700.0,23.218557357788086
2001-10-12,28.049999237060547,27.329999923706055,28.036666870117188,27.729999542236328,2136600.0,22.967329025268555
2001-10-15,27.99333381652832,27.43666648864746,27.66666603088379,27.843334197998047,1601100.0,23.061201095581055
2001-10-16,28.399999618530273,27.816667556762695,27.96666717529297,28.22333335876465,1282800.0,23.375930786132812
2001-10-17,28.266666412353516,27.33333396911621,28.25,27.829999923706055,2160000.0,23.050153732299805
2001-10-18,27.83333396911621,26.58333396911621,27.66666603088379,26.793333053588867,2656500.0,22.191532135009766
2001-10-19,26.799999237060547,26.266666412353516,26.616666793823242,26.68000030517578,2395800.0,22.097665786743164
2001-10-22,26.74333381652832,26.0,26.633333206176758,26.696666717529297,3226200.0,22.111465454101562
2001-10-23,26.733333587646484,26.33333396911621,26.719999313354492,26.450000762939453,1563900.0,21.907169342041016
2001-10-24,26.28333282470703,25.66666603088379,26.25,25.829999923706055,3611100.0,21.393657684326172
2001-10-25,25.996665954589844,25.33333396911621,25.799999237060547,25.766666412353516,3420300.0,21.341197967529297
2001-10-26,25.860000610351562,25.5,25.766666412353516,25.683332443237305,1844100.0,21.272178649902344
2001-10-29,25.676666259765625,24.9233341217041,25.643333435058594,25.366666793823242,2777700.0,21.009902954101562
2001-10-30,25.43000030517578,24.700000762939453,25.366666793823242,24.81333351135254,2061300.0,20.55160140991211
2001-10-31,25.0,24.0,25.0,24.299999237060547,3896100.0,20.126434326171875
2001-11-01,24.299999237060547,23.286666870117188,24.299999237060547,23.8700008392334,7809600.0,19.77029037475586
2001-11-02,27.196666717529297,25.5,25.5,26.633333206176758,10817400.0,22.05901336669922
2001-11-05,27.5,26.899999618530273,26.91666603088379,26.969999313354492,3627000.0,22.337858200073242
2001-11-06,28.24333381652832,26.986665725708008,26.986665725708008,27.829999923706055,3017100.0,23.050153732299805
2001-11-07,27.983333587646484,26.700000762939453,27.83333396911621,26.700000762939453,4857000.0,22.114233016967773
2001-11-08,27.626667022705078,26.753334045410156,26.753334045410156,27.25,2370900.0,22.569774627685547
2001-11-09,27.446666717529297,26.983333587646484,27.25,27.020000457763672,2519100.0,22.379270553588867
2001-11-12,27.700000762939453,26.670000076293945,27.10333251953125,27.30666732788086,1878600.0,22.616695404052734
2001-11-13,28.329999923706055,27.5,27.5,28.03333282470703,2097600.0,23.218557357788086
2001-11-14,28.600000381469727,27.89666748046875,28.16666603088379,27.976667404174805,2266500.0,23.1716251373291
2001-11-15,28.316667556762695,27.816667556762695,28.143333435058594,28.016666412353516,1785300.0,23.20475959777832
2001-11-16,28.78333282470703,28.21666717529297,28.399999618530273,28.616666793823242,2959500.0,23.701704025268555
2001-11-19,29.66666603088379,28.5,28.66666603088379,29.389999389648438,3158700.0,24.342214584350586
2001-11-20,29.733333587646484,28.933332443237305,29.33333396911621,29.299999237060547,2741400.0,24.267677307128906
2001-11-21,30.0,29.133333206176758,29.366666793823242,29.450000762939453,2229900.0,24.39191436767578
2001-11-23,29.91666603088379,29.450000762939453,29.450000762939453,29.746665954589844,710100.0,24.637624740600586
2001-11-26,30.003334045410156,29.566667556762695,30.0,30.0,3115500.0,24.847454071044922
2001-11-27,30.299999237060547,29.5,29.58333396911621,30.133333206176758,3123600.0,24.957889556884766
2001-11-28,30.299999237060547,29.83333396911621,29.83333396911621,30.09666633605957,2418000.0,24.927515029907227
2001-11-29,30.5,29.75,29.933332443237305,30.386667251586914,1782000.0,25.167699813842773
2001-11-30,30.66666603088379,30.200000762939453,30.33333396911621,30.40999984741211,2092800.0,25.18703269958496
2001-12-03,30.59666633605957,29.96666717529297,30.066667556762695,30.383333206176758,2739900.0,25.164941787719727
2001-12-04,30.58333396911621,30.010000228881836,30.399999618530273,30.5,2386200.0,25.26157569885254
2001-12-05,30.60333251953125,29.91666603088379,30.16666603088379,30.383333206176758,2582700.0,25.164941787719727
2001-12-06,31.100000381469727,30.399999618530273,30.549999237060547,30.983333587646484,1641900.0,25.661897659301758
2001-12-07,31.633333206176758,30.66666603088379,30.66666603088379,31.433332443237305,2188800.0,26.034605026245117
2001-12-10,31.233333587646484,30.600000381469727,31.0,30.600000381469727,2025600.0,25.34439468383789
2001-12-11,30.816667556762695,30.56333351135254,30.75,30.64666748046875,1530000.0,25.65130043029785
2001-12-12,30.733333587646484,30.143333435058594,30.64666748046875,30.303333282470703,1418100.0,25.36392593383789
2001-12-13,30.100000381469727,29.803333282470703,30.08333396911621,29.913333892822266,1817100.0,25.125940322875977
2001-12-14,29.933332443237305,29.639999389648438,29.933332443237305,29.799999237060547,2405700.0,25.03074836730957
2001-12-17,30.03333282470703,29.46666717529297,29.58333396911621,29.66666603088379,3026700.0,24.91874885559082
2001-12-18,30.113332748413086,29.823333740234375,29.96666717529297,30.066667556762695,2169900.0,25.254741668701172
2001-12-19,30.6200008392334,29.66666603088379,29.66666603088379,30.59666633605957,1946400.0,25.699918746948242
2001-12-20,30.75,30.133333206176758,30.59666633605957,30.75,1823100.0,25.828710556030273
2001-12-21,30.43000030517578,29.866666793823242,30.350000381469727,29.983333587646484,3242100.0,25.18474006652832
2001-12-24,30.100000381469727,29.66666603088379,29.66666603088379,30.03333282470703,545100.0,25.226730346679688
2001-12-26,30.366666793823242,29.950000762939453,29.950000762939453,30.21666717529297,1036800.0,25.380727767944336
2001-12-27,30.516666412353516,30.0,30.0,30.47333335876465,1152600.0,25.596317291259766
2001-12-28,31.040000915527344,30.53333282470703,30.55666732788086,30.953332901000977,1344900.0,25.999494552612305
2001-12-31,31.299999237060547,30.616666793823242,30.733333587646484,30.883333206176758,1200000.0,25.94070053100586
2002-01-02,30.83333396911621,30.066667556762695,30.83333396911621,30.703332901000977,1578900.0,25.78951072692871
2002-01-03,30.700000762939453,30.10333251953125,30.6200008392334,30.513334274291992,1184100.0,25.62991714477539
2002-01-04,30.829999923706055,30.433332443237305,30.566667556762695,30.746665954589844,1570500.0,25.825912475585938
2002-01-07,30.796667098999023,30.433332443237305,30.633333206176758,30.5,1362600.0,25.61871910095215
2002-01-08,30.41666603088379,29.83333396911621,30.383333206176758,30.33333396911621,1881300.0,25.478727340698242
2002-01-09,31.450000762939453,30.399999618530273,30.41666603088379,31.06999969482422,1790100.0,26.09749412536621
2002-01-10,31.08333396911621,30.58333396911621,30.83333396911621,30.83333396911621,1708800.0,25.89870262145996
2002-01-11,31.266666412353516,30.450000762939453,30.700000762939453,31.066667556762695,1528800.0,26.094696044921875
2002-01-14,31.523332595825195,30.933332443237305,31.066667556762695,31.163333892822266,1507200.0,26.175893783569336
2002-01-15,31.5,30.866666793823242,31.183332443237305,31.46666717529297,1610700.0,26.43067741394043
2002-01-16,31.6733341217041,31.170000076293945,31.399999618530273,31.33333396911621,1415400.0,26.31868553161621
2002-01-17,31.33333396911621,30.883333206176758,31.200000762939453,31.176666259765625,1253400.0,26.187095642089844
2002-01-18,31.316667556762695,30.766666412353516,31.049999237060547,31.043333053588867,1777200.0,26.07509422302246
2002-01-22,30.996665954589844,30.41666603088379,30.996665954589844,30.586666107177734,1429500.0,25.69151496887207
2002-01-23,30.66666603088379,30.329999923706055,30.616666793823242,30.53333282470703,2843400.0,25.64671516418457
2002-01-24,31.03333282470703,30.399999618530273,30.46666717529297,31.03333282470703,1786800.0,26.066692352294922
2002-01-25,31.260000228881836,30.766666412353516,31.03333282470703,31.133333206176758,1839900.0,26.15069580078125
2002-01-28,30.546667098999023,29.766666412353516,30.516666412353516,30.28333282470703,3066600.0,25.436729431152344
2002-01-29,30.450000762939453,29.53333282470703,30.149999618530273,29.809999465942383,1875000.0,25.039152145385742
2002-01-30,29.829999923706055,29.329999923706055,29.549999237060547,29.683332443237305,2959200.0,24.932750701904297
2002-01-31,30.66666603088379,29.65333366394043,29.66666603088379,30.66666603088379,2100900.0,25.758712768554688
2002-02-01,31.049999237060547,30.366666793823242,30.41666603088379,31.049999237060547,2255700.0,26.0806884765625
2002-02-04,31.020000457763672,30.013334274291992,31.016666412353516,30.040000915527344,1475100.0,25.232337951660156
2002-02-05,30.46666717529297,29.83333396911621,30.049999237060547,29.873332977294922,1678800.0,25.092342376708984
2002-02-06,30.03333282470703,29.763334274291992,29.89666748046875,29.856666564941406,1537200.0,25.07834243774414
2002-02-07,30.049999237060547,29.66666603088379,29.856666564941406,29.893333435058594,1830600.0,25.109142303466797
2002-02-08,30.799999237060547,29.66666603088379,30.299999237060547,30.316667556762695,3315900.0,25.4647274017334
2002-02-11,30.75,29.91666603088379,29.91666603088379,30.5,1702200.0,25.61871910095215
