Date,High,Low,Open,Close,Volume,Adj Close
2002-02-12,31.06999969482422,30.25,30.683332443237305,30.399999618530273,1336500.0,25.53472328186035
2002-02-13,31.700000762939453,30.540000915527344,30.66666603088379,31.383333206176758,2391300.0,26.36067771911621
2002-02-14,31.66666603088379,31.149999618530273,31.383333206176758,31.536666870117188,1449600.0,26.489473342895508
2002-02-15,31.66666603088379,30.950000762939453,31.536666870117188,31.229999542236328,1540500.0,26.231882095336914
2002-02-19,31.566667556762695,30.633333206176758,31.233333587646484,30.71666717529297,1716600.0,25.800704956054688
2002-02-20,31.253334045410156,30.239999771118164,30.71666717529297,31.226667404174805,1605600.0,26.229087829589844
2002-02-21,31.33333396911621,30.866666793823242,30.866666793823242,31.016666412353516,1574100.0,26.052696228027344
2002-02-22,30.996665954589844,30.633333206176758,30.96666717529297,30.766666412353516,1341300.0,25.842708587646484
2002-02-25,30.96666717529297,30.566667556762695,30.566667556762695,30.83333396911621,1565700.0,25.89870262145996
2002-02-26,31.549999237060547,30.866666793823242,30.883333206176758,31.260000228881836,2250900.0,26.257083892822266
2002-02-27,31.823333740234375,31.0,31.33333396911621,31.293333053588867,1872900.0,26.285093307495117
2002-02-28,32.400001525878906,29.25,31.5,29.899999618530273,15949200.0,25.11474609375
2002-03-01,31.5,30.25,30.5,31.5,7626900.0,26.45867156982422
2002-03-04,32.75,31.33333396911621,31.663333892822266,31.766666412353516,3923100.0,26.682666778564453
2002-03-05,32.68333435058594,31.670000076293945,31.766666412353516,32.150001525878906,2607000.0,27.004648208618164
2002-03-06,32.66666793823242,32.08333206176758,32.29999923706055,32.369998931884766,2200200.0,27.18943977355957
2002-03-07,32.36666488647461,31.600000381469727,32.36666488647461,32.08333206176758,1813800.0,26.948652267456055
2002-03-08,32.79999923706055,32.150001525878906,32.33333206176758,32.19333267211914,2267700.0,27.041048049926758
2002-03-11,32.356666564941406,32.04999923706055,32.13333511352539,32.25,1355400.0,27.36919403076172
2002-03-12,32.349998474121094,32.08333206176758,32.16666793823242,32.349998474121094,1233900.0,27.454059600830078
2002-03-13,32.349998474121094,31.866666793823242,32.349998474121094,32.12666702270508,2104200.0,27.2645263671875
2002-03-14,32.233333587646484,31.766666412353516,31.96666717529297,32.0433349609375,1652100.0,27.19380760192871
2002-03-15,32.10333251953125,31.91666603088379,32.0433349609375,32.0,1823100.0,27.15703010559082
2002-03-18,32.099998474121094,31.899999618530273,32.06666564941406,32.0966682434082,1495800.0,27.239070892333984
2002-03-19,32.41666793823242,32.063331604003906,32.11666488647461,32.233333587646484,2219700.0,27.355051040649414
2002-03-20,33.16666793823242,32.20000076293945,32.233333587646484,32.93333435058594,3828300.0,27.949111938476562
2002-03-21,33.33333206176758,32.73666763305664,32.78333282470703,33.13333511352539,2014800.0,28.11884307861328
2002-03-22,33.086666107177734,32.83333206176758,32.96666717529297,32.970001220703125,2764200.0,27.980228424072266
2002-03-25,33.13333511352539,32.766666412353516,32.83333206176758,32.836666107177734,1380600.0,27.867074966430664
2002-03-26,33.16666793823242,32.62666702270508,32.836666107177734,32.92333221435547,1466400.0,27.940622329711914
2002-03-27,33.43333435058594,32.8033332824707,32.83333206176758,33.27000045776367,1305900.0,28.23482322692871
2002-03-28,33.84000015258789,33.22999954223633,33.25,33.79666519165039,1252500.0,28.68177604675293
2002-04-01,34.0099983215332,33.40666580200195,33.46333312988281,34.0099983215332,1932300.0,28.862825393676758
2002-04-02,34.91666793823242,33.83333206176758,33.83333206176758,34.8466682434082,2505000.0,29.57286834716797
2002-04-03,35.279998779296875,34.5533332824707,34.790000915527344,35.04999923706055,3359100.0,29.74542999267578
2002-04-04,35.51333236694336,34.83333206176758,34.83333206176758,35.29999923706055,2145900.0,29.957603454589844
2002-04-05,35.63333511352539,35.12666702270508,35.16666793823242,35.29666519165039,2081700.0,29.954771041870117
2002-04-08,35.49333190917969,34.983333587646484,35.0,35.3466682434082,2149800.0,29.997211456298828
2002-04-09,35.43333435058594,35.06666564941406,35.32666778564453,35.09333419799805,2003400.0,29.78221893310547
2002-04-10,36.266666412353516,35.13333511352539,35.25,36.11333465576172,3393300.0,30.647844314575195
2002-04-11,36.36333465576172,35.91666793823242,36.21666717529297,36.003334045410156,1978200.0,30.55449867248535
2002-04-12,36.58333206176758,35.880001068115234,36.003334045410156,36.43333435058594,2532900.0,30.919401168823242
2002-04-15,36.36666488647461,35.4900016784668,36.33333206176758,35.62333297729492,1847100.0,30.231998443603516
2002-04-16,35.900001525878906,35.400001525878906,35.62666702270508,35.83000183105469,1915500.0,30.407394409179688
2002-04-17,36.58333206176758,35.78333282470703,35.83000183105469,36.150001525878906,2127900.0,30.678974151611328
2002-04-18,36.53333282470703,36.04999923706055,36.233333587646484,36.22666549682617,2288700.0,30.744020462036133
2002-04-19,36.44333267211914,35.93333435058594,36.22999954223633,36.04666519165039,2292300.0,30.591251373291016
2002-04-22,36.31666564941406,35.900001525878906,36.20000076293945,36.063331604003906,1993500.0,30.605403900146484
2002-04-23,36.0533332824707,35.33000183105469,36.04999923706055,35.33000183105469,1778100.0,29.983062744140625
2002-04-24,35.4900016784668,34.97666549682617,35.0966682434082,35.016666412353516,2686800.0,29.717132568359375
2002-04-25,36.06999969482422,35.016666412353516,35.016666412353516,35.776668548583984,5194500.0,30.362119674682617
2002-04-26,36.08000183105469,35.5,35.63333511352539,35.81999969482422,1545000.0,30.398900985717773
2002-04-29,36.08000183105469,35.56999969482422,35.81999969482422,35.66666793823242,1660500.0,30.268781661987305
2002-04-30,36.68333435058594,35.53333282470703,35.75,36.33333206176758,3678900.0,30.834537506103516
2002-05-01,37.0,36.0433349609375,36.53333282470703,36.94333267211914,2164200.0,31.352224349975586
2002-05-02,36.529998779296875,34.66666793823242,36.33333206176758,34.66666793823242,8746800.0,29.42011260986328
2002-05-03,35.15999984741211,33.95333480834961,34.83000183105469,34.720001220703125,3310500.0,29.465375900268555
2002-05-06,35.099998474121094,33.58333206176758,34.58333206176758,33.62666702270508,2514600.0,28.537511825561523
2002-05-07,33.86666488647461,32.91666793823242,33.58333206176758,33.09333419799805,2451600.0,28.084897994995117
2002-05-08,34.33000183105469,32.93333435058594,33.53333282470703,34.13333511352539,2625900.0,28.96750831604004
2002-05-09,35.03333282470703,34.003334045410156,34.016666412353516,34.20000076293945,1931100.0,29.024080276489258
2002-05-10,34.90666580200195,34.099998474121094,34.5,34.1533317565918,1477800.0,28.984466552734375
2002-05-13,34.62666702270508,34.11666488647461,34.15666580200195,34.380001068115234,2066400.0,29.176834106445312
2002-05-14,35.060001373291016,34.08333206176758,34.66666793823242,34.723331451416016,2439600.0,29.468212127685547
2002-05-15,35.21333312988281,34.61666488647461,34.83333206176758,34.7933349609375,1954500.0,29.527605056762695
2002-05-16,35.209999084472656,33.93333435058594,34.86666488647461,34.380001068115234,3132900.0,29.176834106445312
2002-05-17,35.099998474121094,34.643333435058594,34.66666793823242,34.8466682434082,2884200.0,29.57286834716797
2002-05-20,34.86333465576172,34.16666793823242,34.58333206176758,34.65999984741211,1992300.0,29.414461135864258
2002-05-21,34.96666717529297,33.91666793823242,34.65999984741211,33.91666793823242,2047800.0,28.78362464904785
2002-05-22,34.53333282470703,33.849998474121094,33.849998474121094,34.33333206176758,1404300.0,29.137235641479492
2002-05-23,34.79999923706055,34.503334045410156,34.54999923706055,34.71666717529297,1309500.0,29.46254539489746
2002-05-24,35.0,34.53333282470703,34.68333435058594,34.936668395996094,1056000.0,29.649261474609375
2002-05-28,35.03333282470703,34.50666809082031,34.939998626708984,35.0,1617300.0,29.7030029296875
2002-05-29,35.32666778564453,34.86666488647461,34.93333435058594,35.016666412353516,1405800.0,29.717132568359375
2002-05-30,35.650001525878906,34.93333435058594,34.96666717529297,35.310001373291016,1592700.0,29.966083526611328
2002-05-31,35.733333587646484,35.233333587646484,35.33333206176758,35.349998474121094,2002200.0,30.000032424926758
2002-06-03,35.6533317565918,35.16666793823242,35.35333251953125,35.21666717529297,2069700.0,29.88687515258789
2002-06-04,35.18333435058594,34.323333740234375,35.150001525878906,34.52000045776367,2819400.0,29.295650482177734
2002-06-05,34.75,34.3033332824707,34.45000076293945,34.61666488647461,2184900.0,29.3776798248291
2002-06-06,34.72999954223633,34.176666259765625,34.67333221435547,34.5,1823700.0,29.27867317199707
2002-06-07,34.83333206176758,34.08333206176758,34.5,34.099998474121094,3600300.0,28.939210891723633
2002-06-10,34.33333206176758,33.86666488647461,34.06666564941406,34.073333740234375,2355900.0,29.19915008544922
2002-06-11,34.766666412353516,34.21666717529297,34.599998474121094,34.35333251953125,2377500.0,29.439098358154297
2002-06-12,35.0,34.20000076293945,34.35333251953125,34.81999969482422,2242200.0,29.839006423950195
2002-06-13,34.85333251953125,34.13999938964844,34.5,34.14666748046875,1449300.0,29.26199722290039
2002-06-14,34.14666748046875,32.93333435058594,34.14666748046875,32.970001220703125,3936600.0,28.253646850585938
2002-06-17,34.11666488647461,33.18333435058594,33.20000076293945,34.04999923706055,1873500.0,29.179157257080078
2002-06-18,34.43333435058594,33.71333312988281,34.0,34.30666732788086,1797000.0,29.39910888671875
2002-06-19,34.246665954589844,33.560001373291016,34.0,33.560001373291016,1710600.0,28.759252548217773
2002-06-20,33.61000061035156,32.88666534423828,33.36666488647461,33.08333206176758,3173400.0,28.35076904296875
2002-06-21,33.33000183105469,32.5966682434082,32.91666793823242,32.78333282470703,3113100.0,28.09368324279785
2002-06-24,32.91666793823242,32.03333282470703,32.5,32.233333587646484,3250800.0,27.62236213684082
2002-06-25,32.766666412353516,32.20000076293945,32.233333587646484,32.32666778564453,3145200.0,27.702342987060547
2002-06-26,32.33000183105469,31.616666793823242,32.33000183105469,32.15999984741211,2733300.0,27.55952262878418
2002-06-27,32.83333206176758,32.06666564941406,32.233333587646484,32.65666580200195,1835700.0,27.985136032104492
2002-06-28,33.20000076293945,32.436668395996094,32.619998931884766,32.473331451416016,2604000.0,27.828031539916992
2002-07-01,32.650001525878906,31.989999771118164,32.5,32.040000915527344,2392200.0,27.456689834594727
2002-07-02,32.31666564941406,31.3799991607666,31.96666717529297,31.46666717529297,3026100.0,26.965370178222656
2002-07-03,31.959999084472656,31.433332443237305,31.433332443237305,31.786666870117188,1949400.0,27.23959732055664
2002-07-05,32.75,31.899999618530273,32.0,32.5433349609375,867300.0,27.88802146911621
2002-07-08,32.79999923706055,32.13333511352539,32.5,32.26333236694336,1572900.0,27.648075103759766
2002-07-09,32.5,30.946666717529297,32.21666717529297,30.96666717529297,1524300.0,26.536895751953125
2002-07-10,31.613332748413086,29.899999618530273,31.049999237060547,29.94333267211914,3826500.0,25.659944534301758
2002-07-11,30.600000381469727,29.399999618530273,29.94333267211914,29.83333396911621,4150200.0,25.565683364868164
2002-07-12,30.0,29.450000762939453,30.0,29.75,3766800.0,25.494266510009766
2002-07-15,29.75,28.03333282470703,29.75,29.433332443237305,4641900.0,25.2228946685791
2002-07-16,29.5,28.600000381469727,29.299999237060547,28.77666664123535,3300600.0,24.660175323486328
2002-07-17,29.316667556762695,28.183332443237305,28.799999237060547,28.44333267211914,3083400.0,24.374523162841797
2002-07-18,29.25,27.49333381652832,28.66666603088379,27.600000381469727,3359400.0,23.65182876586914
2002-07-19,27.913333892822266,27.25,27.600000381469727,27.386667251586914,3171300.0,23.469013214111328
2002-07-22,28.33333396911621,26.336666107177734,27.386667251586914,26.463333129882812,3675300.0,22.67776107788086
2002-07-23,26.956666946411133,25.616666793823242,26.399999618530273,25.81333351135254,3605700.0,22.12074089050293
2002-07-24,27.66666603088379,25.016666412353516,25.33333396911621,27.299999237060547,4249800.0,23.39474105834961
2002-07-25,27.983333587646484,26.47333335876465,27.5,27.093334197998047,3739800.0,23.217636108398438
2002-07-26,27.983333587646484,26.950000762939453,27.66666603088379,27.58333396911621,4830000.0,23.63754653930664
2002-07-29,28.866666793823242,27.703332901000977,27.75,28.77666664123535,2817300.0,24.660175323486328
2002-07-30,29.58333396911621,28.116666793823242,28.5,28.626667022705078,4965300.0,24.531635284423828
2002-07-31,30.0,28.516666412353516,28.626667022705078,30.0,4057500.0,25.708511352539062
2002-08-01,30.0,28.91666603088379,30.0,29.15999984741211,3913500.0,24.98866844177246
2002-08-02,28.8700008392334,27.683332443237305,28.866666793823242,27.983333587646484,6292800.0,23.980323791503906
2002-08-05,27.503334045410156,26.450000762939453,27.5,26.486665725708008,4718100.0,22.6977596282959
2002-08-06,27.233333587646484,26.299999237060547,26.700000762939453,26.549999237060547,3411900.0,22.752025604248047
2002-08-07,26.983333587646484,25.799999237060547,26.83333396911621,26.263334274291992,3711300.0,22.506370544433594
2002-08-08,27.41666603088379,26.350000381469727,26.58333396911621,27.373332977294922,3770100.0,23.45758819580078
2002-08-09,27.963333129882812,26.96666717529297,27.373332977294922,27.796667098999023,2545500.0,23.82036590576172
2002-08-12,27.866666793823242,27.16666603088379,27.66666603088379,27.64666748046875,1560900.0,23.691823959350586
2002-08-13,27.663333892822266,26.58333396911621,27.266666412353516,26.719999313354492,1922700.0,22.897708892822266
2002-08-14,27.40999984741211,26.21666717529297,26.799999237060547,27.399999618530273,2282400.0,23.480438232421875
2002-08-15,28.0,27.200000762939453,27.5,27.760000228881836,2243100.0,23.7889404296875
2002-08-16,28.18666648864746,27.573333740234375,27.799999237060547,27.850000381469727,2774700.0,23.866065979003906
2002-08-19,28.65999984741211,27.766666412353516,27.883333206176758,28.593334197998047,1614600.0,24.50305938720703
2002-08-20,28.5766658782959,28.02666664123535,28.516666412353516,28.376667022705078,1472400.0,24.317386627197266
2002-08-21,29.100000381469727,27.996665954589844,28.66666603088379,28.83333396911621,1944300.0,24.708730697631836
2002-08-22,29.71666717529297,28.600000381469727,28.83333396911621,29.58333396911621,2418000.0,25.351444244384766
2002-08-23,29.41666603088379,28.989999771118164,29.383333206176758,29.02666664123535,1578900.0,24.874408721923828
2002-08-26,29.50666618347168,28.836666107177734,29.266666412353516,29.440000534057617,1592400.0,25.228614807128906
2002-08-27,29.58333396911621,28.68666648864746,29.440000534057617,28.766666412353516,1968900.0,24.65160369873047
2002-08-28,28.83333396911621,28.236665725708008,28.766666412353516,28.420000076293945,1733700.0,24.354522705078125
2002-08-29,28.733333587646484,28.040000915527344,28.366666793823242,28.453332901000977,1500000.0,24.383089065551758
2002-08-30,28.920000076293945,28.266666412353516,28.299999237060547,28.373332977294922,861900.0,24.314538955688477
2002-09-03,28.299999237060547,27.540000915527344,28.299999237060547,27.549999237060547,2701800.0,23.60898208618164
2002-09-04,26.739999771118164,25.33333396911621,25.33333396911621,26.66666603088379,12098700.0,22.85201072692871
2002-09-05,26.633333206176758,25.933332443237305,26.33333396911621,26.21666717529297,5981100.0,22.466379165649414
2002-09-06,26.83333396911621,25.683332443237305,26.83333396911621,25.74333381652832,3576300.0,22.060758590698242
2002-09-09,26.24333381652832,25.566667556762695,25.733333587646484,26.15333366394043,3615900.0,22.412105560302734
2002-09-10,26.299999237060547,25.91666603088379,26.126667022705078,26.09000015258789,2337900.0,22.643543243408203
2002-09-11,26.46666717529297,26.229999542236328,26.46666717529297,26.303333282470703,1530300.0,22.82870101928711
2002-09-12,26.6200008392334,26.08333396911621,26.233333587646484,26.106666564941406,1961400.0,22.65801429748535
2002-09-13,26.5,25.899999618530273,26.03333282470703,26.209999084472656,1695600.0,22.747692108154297
2002-09-16,26.30666732788086,25.66666603088379,26.133333206176758,26.22333335876465,1520100.0,22.759265899658203
2002-09-17,26.65333366394043,25.600000381469727,26.55666732788086,25.676666259765625,2131500.0,22.284812927246094
2002-09-18,25.796667098999023,25.303333282470703,25.676666259765625,25.60333251953125,1533900.0,22.221166610717773
2002-09-19,25.5,25.066667556762695,25.450000762939453,25.10333251953125,1855200.0,21.787212371826172
2002-09-20,25.280000686645508,24.053333282470703,25.106666564941406,24.25666618347168,3541800.0,21.052391052246094
2002-09-23,24.6299991607666,24.136667251586914,24.200000762939453,24.52666664123535,2487600.0,21.286724090576172
2002-09-24,24.566667556762695,23.793333053588867,24.530000686645508,23.850000381469727,2869500.0,20.69944953918457
2002-09-25,24.09666633605957,23.53333282470703,24.0,23.733333587646484,2923200.0,20.59819221496582
2002-09-26,24.85333251953125,23.940000534057617,24.100000381469727,24.633333206176758,4444200.0,21.379302978515625
2002-09-27,24.91666603088379,23.85333251953125,24.41666603088379,23.986665725708008,2343000.0,20.81806182861328
2002-09-30,23.996665954589844,23.066667556762695,23.83333396911621,23.58333396911621,3002400.0,20.468006134033203
2002-10-01,24.5766658782959,23.549999237060547,23.83333396911621,24.496665954589844,2587500.0,21.26068878173828
2002-10-02,24.729999542236328,23.91666603088379,24.489999771118164,23.91666603088379,2295300.0,20.757307052612305
2002-10-03,24.399999618530273,23.093334197998047,24.03333282470703,23.100000381469727,2715600.0,20.04851531982422
2002-10-04,23.10333251953125,20.47333335876465,23.10333251953125,20.726667404174805,9686700.0,17.98870277404785
2002-10-07,20.90999984741211,19.266666412353516,20.799999237060547,19.329999923706055,5064600.0,16.776535034179688
2002-10-08,20.53333282470703,19.366666793823242,19.41666603088379,20.299999237060547,5268600.0,17.618396759033203
2002-10-09,19.91666603088379,19.040000915527344,19.91666603088379,19.16666603088379,5272500.0,16.634769439697266
2002-10-10,19.94333267211914,19.266666412353516,19.75,19.450000762939453,5252400.0,16.880680084228516
2002-10-11,20.636667251586914,19.66666603088379,19.66666603088379,20.549999237060547,3988800.0,17.835369110107422
2002-10-14,21.03333282470703,20.510000228881836,20.549999237060547,20.84666633605957,2099700.0,18.092849731445312
2002-10-15,21.816667556762695,21.133333206176758,21.25,21.75,3519900.0,18.87685775756836
2002-10-16,21.75,21.260000228881836,21.683332443237305,21.309999465942383,2607600.0,18.494976043701172
2002-10-17,21.89666748046875,19.933332443237305,21.866666793823242,20.1299991607666,7271400.0,17.47085952758789
2002-10-18,21.329999923706055,20.176666259765625,20.58333396911621,21.066667556762695,4489800.0,18.28378677368164
2002-10-21,21.4233341217041,20.816667556762695,20.933332443237305,21.260000228881836,3856800.0,18.451580047607422
2002-10-22,22.43000030517578,21.263334274291992,21.263334274291992,21.99333381652832,4445700.0,19.08804702758789
2002-10-23,21.96666717529297,21.25,21.933332443237305,21.68666648864746,3086400.0,18.821884155273438
2002-10-24,21.703332901000977,21.00666618347168,21.66666603088379,21.200000762939453,2661300.0,18.39950942993164
2002-10-25,14.666666984558105,11.566666603088379,14.050000190734863,12.333333015441895,110733900.0,10.704116821289062
2002-10-28,13.276666641235352,12.100000381469727,13.166666984558105,12.859999656677246,30358200.0,11.161211967468262
2002-10-29,13.079999923706055,12.173333168029785,12.800000190734863,12.229999542236328,18549300.0,10.614432334899902
2002-10-30,12.40999984741211,11.986666679382324,12.263333320617676,12.033333778381348,9393300.0,10.443744659423828
2002-10-31,12.300000190734863,11.966666221618652,12.149999618530273,12.046667098999023,9904800.0,10.455316543579102
2002-11-01,12.800000190734863,11.383333206176758,12.050000190734863,12.800000190734863,13934100.0,11.109137535095215
2002-11-04,13.303333282470703,12.550000190734863,12.883333206176758,12.956666946411133,7624500.0,11.24510669708252
2002-11-05,13.056666374206543,12.75333309173584,12.956666946411133,12.880000114440918,3854400.0,11.178570747375488
2002-11-06,13.056666374206543,12.520000457763672,13.0,12.856666564941406,5361300.0,11.158318519592285
2002-11-07,12.960000038146973,12.493332862854004,12.890000343322754,12.493332862854004,3351300.0,10.842979431152344
2002-11-08,12.640000343322754,12.029999732971191,12.493332862854004,12.09000015258789,5253600.0,10.492928504943848
2002-11-11,12.25,11.933333396911621,12.123332977294922,12.029999732971191,2691600.0,10.440851211547852
2002-11-12,12.226666450500488,11.899999618530273,11.899999618530273,12.140000343322754,3270900.0,10.536322593688965
2002-11-13,12.526666641235352,12.09000015258789,12.15666675567627,12.33666706085205,3372300.0,10.707012176513672
2002-11-14,12.66333293914795,12.393333435058594,12.399999618530273,12.463333129882812,3336900.0,10.816944122314453
2002-11-15,12.760000228881836,12.463333129882812,12.473333358764648,12.693333625793457,3657600.0,11.016561508178711
2002-11-18,12.803333282470703,12.646666526794434,12.75,12.65999984741211,2590800.0,10.987627983093262
2002-11-19,13.026666641235352,12.600000381469727,12.800000190734863,12.84666633605957,3329700.0,11.149636268615723
2002-11-20,13.286666870117188,12.733333587646484,12.850000381469727,13.283333778381348,4217100.0,11.528623580932617
2002-11-21,13.666666984558105,13.399999618530273,13.666666984558105,13.486666679382324,5460600.0,11.705098152160645
2002-11-22,14.013333320617676,13.573333740234375,13.683333396911621,13.850000381469727,3712200.0,12.02043342590332
2002-11-25,13.733333587646484,13.319999694824219,13.550000190734863,13.463333129882812,4697100.0,11.684844017028809
2002-11-26,13.733333587646484,13.466666221618652,13.5,13.506667137145996,2760300.0,11.722452163696289
2002-11-27,14.193333625793457,13.666666984558105,13.75,14.180000305175781,3010200.0,12.306842803955078
2002-11-29,14.926666259765625,14.306666374206543,14.333333015441895,14.510000228881836,2475900.0,12.593249320983887
2002-12-02,14.75333309173584,14.180000305175781,14.633333206176758,14.416666984558105,3755100.0,12.51224422454834
2002-12-03,14.550000190734863,14.283333778381348,14.380000114440918,14.386666297912598,3381000.0,12.486205101013184
2002-12-04,14.556666374206543,14.239999771118164,14.333333015441895,14.326666831970215,4328400.0,12.434134483337402
2002-12-05,14.463333129882812,14.239999771118164,14.333333015441895,14.396666526794434,2417400.0,12.49488639831543
2002-12-06,14.576666831970215,14.303333282470703,14.333333015441895,14.479999542236328,2456400.0,12.567209243774414
2002-12-09,14.510000228881836,14.25,14.443333625793457,14.263333320617676,2361000.0,12.379165649414062
2002-12-10,14.416666984558105,14.263333320617676,14.263333320617676,14.416666984558105,2268000.0,12.51224422454834
2002-12-11,14.453332901000977,14.300000190734863,14.326666831970215,14.380000114440918,1419900.0,12.77279281616211
2002-12-12,14.649999618530273,14.306666374206543,14.359999656677246,14.423333168029785,1453200.0,12.811280250549316
2002-12-13,14.199999809265137,13.766666412353516,13.916666984558105,14.010000228881836,3368400.0,12.444147109985352
2002-12-16,14.300000190734863,14.033333778381348,14.033333778381348,14.260000228881836,1870200.0,12.666205406188965
2002-12-17,14.399999618530273,14.296667098999023,14.306666374206543,14.333333015441895,2114700.0,12.731338500976562
2002-12-18,14.489999771118164,14.3100004196167,14.399999618530273,14.326666831970215,2347500.0,12.725420951843262
2002-12-19,14.506667137145996,14.216666221618652,14.300000190734863,14.216666221618652,2646600.0,12.627711296081543
2002-12-20,14.566666603088379,14.203332901000977,14.416666984558105,14.313333511352539,4492800.0,12.713578224182129
2002-12-23,14.40666675567627,14.216666221618652,14.300000190734863,14.283333778381348,2441700.0,12.686929702758789
2002-12-24,14.353333473205566,14.233333587646484,14.283333778381348,14.289999961853027,892200.0,12.692852020263672
2002-12-26,14.446666717529297,14.036666870117188,14.289999961853027,14.166666984558105,2319000.0,12.583300590515137
2002-12-27,14.233333587646484,14.119999885559082,14.193333625793457,14.170000076293945,2193300.0,12.586263656616211
2002-12-30,14.140000343322754,13.603333473205566,14.136666297912598,13.726666450500488,6372300.0,12.192482948303223
2002-12-31,13.826666831970215,13.646666526794434,13.699999809265137,13.706666946411133,2748000.0,12.174713134765625
2003-01-02,14.166666984558105,13.6899995803833,13.706666946411133,14.166666984558105,3875100.0,12.583300590515137
2003-01-03,14.023333549499512,13.773333549499512,13.916666984558105,13.793333053588867,5518200.0,12.25169563293457
2003-01-06,14.013333320617676,13.699999809265137,13.793333053588867,13.833333015441895,4910400.0,12.287225723266602
2003-01-07,13.943333625793457,13.699999809265137,13.833333015441895,13.766666412353516,4477200.0,12.228010177612305
2003-01-08,14.363333702087402,13.8100004196167,13.833333015441895,14.193333625793457,4872300.0,12.606988906860352
2003-01-09,14.703332901000977,14.193333625793457,14.193333625793457,14.533333778381348,3000000.0,12.908987045288086
2003-01-10,14.966666221618652,14.239999771118164,14.483333587646484,14.770000457763672,5000100.0,13.119205474853516
2003-01-13,14.983333587646484,14.710000038146973,14.773333549499512,14.869999885559082,2854500.0,13.208025932312012
2003-01-14,15.563333511352539,14.75,14.816666603088379,15.25,5011500.0,13.54555606842041
2003-01-15,15.303333282470703,15.016666412353516,15.25333309173584,15.166666984558105,2706300.0,13.471531867980957
2003-01-16,15.476666450500488,15.180000305175781,15.266666412353516,15.423333168029785,3065100.0,13.699516296386719
2003-01-17,15.553333282470703,15.233333587646484,15.300000190734863,15.40999984741211,3012600.0,13.687670707702637
2003-01-21,15.529999732971191,15.043333053588867,15.493332862854004,15.056666374206543,3115200.0,13.37382984161377
2003-01-22,15.0600004196167,14.716666221618652,15.0600004196167,14.74666690826416,2656200.0,13.098477363586426
2003-01-23,15.033333778381348,14.733333587646484,14.733333587646484,14.953332901000977,2603700.0,13.282045364379883
2003-01-24,14.960000038146973,14.489999771118164,14.949999809265137,14.5,2785800.0,12.879379272460938
2003-01-27,14.5,14.083333015441895,14.5,14.083333015441895,3169200.0,12.509281158447266
2003-01-28,14.276666641235352,13.816666603088379,14.166666984558105,13.979999542236328,3621300.0,12.417498588562012
2003-01-29,14.386666297912598,13.800000190734863,13.983333587646484,14.319999694824219,3548700.0,12.719501495361328
2003-01-30,14.476666450500488,14.283333778381348,14.319999694824219,14.323333740234375,3511200.0,12.72246265411377
2003-01-31,14.609999656677246,14.300000190734863,14.300000190734863,14.556666374206543,3219600.0,12.929715156555176
2003-02-03,14.65666675567627,14.069999694824219,14.649999618530273,14.133333206176758,3952800.0,12.553695678710938
2003-02-04,14.136666297912598,13.539999961853027,14.136666297912598,13.646666526794434,7458900.0,12.121421813964844
2003-02-05,13.84666633605957,13.573333740234375,13.65999984741211,13.576666831970215,5913900.0,12.059245109558105
