Date,High,Low,Open,Close,Volume,Adj Close
2003-02-06,13.623332977294922,13.033333778381348,13.616666793823242,13.073333740234375,4608000.0,11.612165451049805
2003-02-07,14.600000381469727,13.833333015441895,13.833333015441895,14.34000015258789,13252800.0,12.737263679504395
2003-02-10,14.516666412353516,14.199999809265137,14.34333324432373,14.270000457763672,4706700.0,12.675087928771973
2003-02-11,14.806666374206543,14.273333549499512,14.273333549499512,14.380000114440918,5057700.0,12.77279281616211
2003-02-12,14.416666984558105,14.079999923706055,14.266666412353516,14.109999656677246,3755700.0,12.532968521118164
2003-02-13,14.306666374206543,13.866666793823242,14.166666984558105,14.029999732971191,2914800.0,12.461912155151367
2003-02-14,14.083333015441895,13.756667137145996,14.016666412353516,14.010000228881836,4036500.0,12.444147109985352
2003-02-18,14.670000076293945,14.066666603088379,14.066666603088379,14.486666679382324,3014100.0,12.867536544799805
2003-02-19,14.616666793823242,14.399999618530273,14.550000190734863,14.49666690826416,3629100.0,12.876420974731445
2003-02-20,14.533333778381348,14.216666221618652,14.533333778381348,14.266666412353516,4000200.0,12.672125816345215
2003-02-21,14.430000305175781,14.0600004196167,14.233333587646484,14.396666526794434,4182300.0,12.787596702575684
2003-02-24,14.356666564941406,14.0,14.333333015441895,14.123332977294922,4069800.0,12.544812202453613
2003-02-25,14.076666831970215,13.893333435058594,14.0,14.013333320617676,3831600.0,12.44710636138916
2003-02-26,14.073333740234375,13.873332977294922,14.013333320617676,14.0,4202700.0,12.435263633728027
2003-02-27,14.140000343322754,13.859999656677246,14.033333778381348,14.066666603088379,3442200.0,12.49448013305664
2003-02-28,14.333333015441895,14.066666603088379,14.136666297912598,14.323333740234375,2741700.0,12.72246265411377
2003-03-03,14.5600004196167,14.270000457763672,14.366666793823242,14.319999694824219,2514000.0,12.719501495361328
2003-03-04,14.286666870117188,14.043333053588867,14.283333778381348,14.046667098999023,2250000.0,12.476715087890625
2003-03-05,14.213333129882812,13.9399995803833,14.083333015441895,14.149999618530273,2947500.0,12.568495750427246
2003-03-06,14.140000343322754,13.936666488647461,14.116666793823242,14.0,3751200.0,12.435263633728027
2003-03-07,14.053333282470703,13.723333358764648,13.84000015258789,14.016666412353516,3717600.0,12.75062084197998
2003-03-10,14.0,13.433333396911621,14.0,13.516666412353516,2923500.0,12.295777320861816
2003-03-11,13.65333366394043,13.286666870117188,13.516666412353516,13.326666831970215,3368400.0,12.122940063476562
2003-03-12,13.536666870117188,13.176666259765625,13.333333015441895,13.516666412353516,2989500.0,12.295777320861816
2003-03-13,13.883333206176758,13.606666564941406,13.633333206176758,13.880000114440918,3618000.0,12.626296043395996
2003-03-14,14.266666412353516,13.899999618530273,14.033333778381348,13.960000038146973,3661200.0,12.699069023132324
2003-03-17,14.533333778381348,13.856666564941406,13.933333396911621,14.473333358764648,4778100.0,13.166033744812012
2003-03-18,14.523333549499512,14.239999771118164,14.456666946411133,14.3100004196167,3553800.0,13.0174560546875
2003-03-19,14.826666831970215,14.34666633605957,14.393333435058594,14.739999771118164,3845100.0,13.408613204956055
2003-03-20,15.036666870117188,14.533333778381348,14.800000190734863,15.00333309173584,3482100.0,13.648161888122559
2003-03-21,15.463333129882812,15.020000457763672,15.166666984558105,15.426666259765625,3715200.0,14.0332612991333
2003-03-24,15.233333587646484,14.84666633605957,15.16333293914795,14.890000343322754,2558700.0,13.545068740844727
2003-03-25,15.369999885559082,14.866666793823242,14.926666259765625,15.193333625793457,2364300.0,13.821005821228027
2003-03-26,15.263333320617676,14.970000267028809,15.206666946411133,15.126667022705078,2346300.0,13.760360717773438
2003-03-27,15.293333053588867,14.920000076293945,14.9399995803833,15.183333396911621,2122200.0,13.811903953552246
2003-03-28,15.386666297912598,15.046667098999023,15.183333396911621,15.273333549499512,2229600.0,13.893776893615723
2003-03-31,15.376667022705078,14.66333293914795,14.66333293914795,15.239999771118164,4049400.0,13.863454818725586
2003-04-01,15.613333702087402,15.170000076293945,15.266666412353516,15.449999809265137,3813300.0,14.054484367370605
2003-04-02,15.829999923706055,15.5600004196167,15.59333324432373,15.716666221618652,2051400.0,14.297065734863281
2003-04-03,15.993332862854004,15.526666641235352,15.716666221618652,15.890000343322754,3033600.0,14.454744338989258
2003-04-04,16.106666564941406,15.866666793823242,15.973333358764648,16.06999969482422,3102300.0,14.618487358093262
2003-04-07,16.5766658782959,16.0,16.383333206176758,16.010000228881836,2192100.0,14.563904762268066
2003-04-08,16.06333351135254,15.720000267028809,16.013334274291992,15.796667098999023,2524500.0,14.369842529296875
2003-04-09,16.03333282470703,15.430000305175781,15.800000190734863,15.556666374206543,2094900.0,14.151517868041992
2003-04-10,15.716666221618652,15.229999542236328,15.556666374206543,15.666666984558105,3411000.0,14.25158405303955
2003-04-11,15.953332901000977,15.569999694824219,15.670000076293945,15.65999984741211,1435500.0,14.245518684387207
2003-04-14,15.84666633605957,15.603333473205566,15.65999984741211,15.833333015441895,2013300.0,14.403196334838867
2003-04-15,16.1733341217041,15.486666679382324,15.833333015441895,16.136667251586914,1861500.0,14.679131507873535
2003-04-16,16.286666870117188,15.583333015441895,16.200000762939453,15.626667022705078,3753000.0,14.215197563171387
2003-04-17,15.883333206176758,15.643333435058594,15.706666946411133,15.883333206176758,2492700.0,14.448678016662598
2003-04-21,15.970000267028809,15.633333206176758,15.916666984558105,15.686666488647461,2546400.0,14.269777297973633
2003-04-22,16.27666664123535,15.50333309173584,15.686666488647461,16.270000457763672,3339000.0,14.800421714782715
2003-04-23,16.450000762939453,15.99666690826416,16.350000381469727,16.426666259765625,2374200.0,14.942934036254883
2003-04-24,16.799999237060547,16.15999984741211,16.676666259765625,16.623332977294922,4273500.0,15.121837615966797
2003-04-25,16.66666603088379,16.266666412353516,16.600000381469727,16.28333282470703,2102400.0,14.812546730041504
2003-04-28,16.793333053588867,16.28333282470703,16.290000915527344,16.780000686645508,2387100.0,15.26435375213623
2003-04-29,16.913333892822266,16.540000915527344,16.856666564941406,16.793333053588867,3035700.0,15.27648639678955
2003-04-30,17.60333251953125,16.84000015258789,16.876667022705078,17.433332443237305,4336200.0,15.85867691040039
2003-05-01,17.983333587646484,17.06333351135254,17.43666648864746,17.883333206176758,6268200.0,16.268028259277344
2003-05-02,17.60333251953125,16.323333740234375,17.33333396911621,16.926666259765625,13533900.0,15.397774696350098
2003-05-05,17.30666732788086,16.863332748413086,16.96666717529297,17.163333892822266,4655400.0,15.613065719604492
2003-05-06,17.979999542236328,17.013334274291992,17.16666603088379,17.796667098999023,5770200.0,16.189189910888672
2003-05-07,17.90999984741211,17.626667022705078,17.796667098999023,17.68000030517578,3087300.0,16.08306312561035
2003-05-08,17.713333129882812,17.260000228881836,17.683332443237305,17.3266658782959,2764800.0,15.761637687683105
2003-05-09,17.433332443237305,17.10333251953125,17.33333396911621,17.149999618530273,3660900.0,15.600934982299805
2003-05-12,17.290000915527344,17.0,17.149999618530273,17.163333892822266,4331100.0,15.613065719604492
2003-05-13,17.446666717529297,17.100000381469727,17.163333892822266,17.299999237060547,2233800.0,15.737385749816895
2003-05-14,17.649999618530273,17.293333053588867,17.299999237060547,17.600000381469727,2555100.0,16.010292053222656
2003-05-15,17.773332595825195,17.41666603088379,17.766666412353516,17.656665802001953,2751300.0,16.06183624267578
2003-05-16,18.149999618530273,17.5,17.64666748046875,18.1200008392334,4251600.0,16.48331642150879
2003-05-19,18.049999237060547,17.66666603088379,17.96666717529297,17.66666603088379,2748600.0,16.070934295654297
2003-05-20,18.299999237060547,17.766666412353516,17.83333396911621,18.06333351135254,4163700.0,16.431772232055664
2003-05-21,18.5,18.00666618347168,18.06333351135254,18.3700008392334,4358700.0,16.71074104309082
2003-05-22,18.649999618530273,18.260000228881836,18.3700008392334,18.386667251586914,2900400.0,16.72589874267578
2003-05-23,18.383333206176758,18.10333251953125,18.323333740234375,18.233333587646484,1867500.0,16.586414337158203
2003-05-27,18.59000015258789,18.06999969482422,18.156665802001953,18.59000015258789,1972800.0,16.91086769104004
2003-05-28,18.829999923706055,18.600000381469727,18.649999618530273,18.683332443237305,2359200.0,16.995771408081055
2003-05-29,18.799999237060547,18.196666717529297,18.6733341217041,18.31333351135254,2688600.0,16.659191131591797
2003-05-30,18.700000762939453,18.336666107177734,18.366666793823242,18.700000762939453,3894300.0,17.01093101501465
2003-06-02,19.136667251586914,17.649999618530273,18.75,18.0,8810700.0,16.37415885925293
2003-06-03,17.663333892822266,16.796667098999023,17.49333381652832,17.149999618530273,9598800.0,15.600934982299805
2003-06-04,17.58333396911621,17.066667556762695,17.133333206176758,17.55666732788086,3992100.0,15.970870018005371
2003-06-05,17.55666732788086,17.209999084472656,17.209999084472656,17.33333396911621,3430200.0,15.767708778381348
2003-06-06,17.536666870117188,17.053333282470703,17.299999237060547,17.136667251586914,3018300.0,15.891351699829102
2003-06-09,17.25666618347168,16.633333206176758,17.139999389648438,16.780000686645508,4772700.0,15.560604095458984
2003-06-10,16.860000610351562,16.176666259765625,16.733333587646484,16.553333282470703,4777500.0,15.350408554077148
2003-06-11,16.553333282470703,16.280000686645508,16.450000762939453,16.536666870117188,4099200.0,15.334956169128418
2003-06-12,16.66666603088379,15.853333473205566,16.5,16.03333282470703,6287100.0,14.86819839477539
2003-06-13,16.066667556762695,15.566666603088379,15.986666679382324,15.619999885559082,4966800.0,14.48490047454834
2003-06-16,15.83666706085205,15.333333015441895,15.619999885559082,15.75333309173584,6259200.0,14.608548164367676
2003-06-17,16.213333129882812,15.716666221618652,15.833333015441895,16.213333129882812,6939600.0,15.035115242004395
2003-06-18,16.323333740234375,15.91333293914795,16.316667556762695,16.15999984741211,4011600.0,14.985658645629883
2003-06-19,16.266666412353516,16.059999465942383,16.15999984741211,16.24333381652832,6719100.0,15.062933921813965
2003-06-20,16.463333129882812,16.16666603088379,16.33333396911621,16.34000015258789,4413300.0,15.152579307556152
2003-06-23,16.25,15.75,16.200000762939453,15.803333282470703,2542500.0,14.654914855957031
2003-06-24,15.983333587646484,15.636666297912598,15.833333015441895,15.916666984558105,2384700.0,14.760007858276367
2003-06-25,16.09000015258789,15.676666259765625,15.899999618530273,15.736666679382324,2386500.0,14.593091011047363
2003-06-26,15.826666831970215,15.623332977294922,15.736666679382324,15.786666870117188,1572300.0,14.639459609985352
2003-06-27,16.003334045410156,15.649999618530273,15.869999885559082,15.720000267028809,1814400.0,14.577634811401367
2003-06-30,15.856666564941406,15.550000190734863,15.783333778381348,15.646666526794434,2521800.0,14.50963020324707
2003-07-01,15.66333293914795,15.416666984558105,15.646666526794434,15.630000114440918,2646600.0,14.494174003601074
2003-07-02,15.949999809265137,15.630000114440918,15.630000114440918,15.920000076293945,2586000.0,14.763099670410156
2003-07-03,16.066667556762695,15.546667098999023,15.920000076293945,15.616666793823242,2504400.0,14.481809616088867
2003-07-07,15.930000305175781,15.676666259765625,15.699999809265137,15.926666259765625,2364300.0,14.769281387329102
2003-07-08,16.226667404174805,15.766666412353516,15.893333435058594,16.219999313354492,2823300.0,15.041298866271973
2003-07-09,16.66666603088379,16.213333129882812,16.219999313354492,16.350000381469727,3903000.0,15.16185188293457
2003-07-10,16.143333435058594,15.350000381469727,16.100000381469727,15.539999961853027,5138400.0,14.410712242126465
2003-07-11,15.850000381469727,14.666666984558105,15.616666793823242,14.829999923706055,11516400.0,13.75230884552002
2003-07-14,14.366666793823242,13.673333168029785,13.819999694824219,13.680000305175781,24924900.0,12.68587875366211
2003-07-15,14.073333740234375,13.693333625793457,13.733333587646484,13.760000228881836,8054400.0,12.760066032409668
2003-07-16,13.883333206176758,13.373332977294922,13.783333778381348,13.383333206176758,4846200.0,12.410770416259766
2003-07-17,13.680000305175781,13.333333015441895,13.366666793823242,13.516666412353516,5640900.0,12.534414291381836
2003-07-18,13.756667137145996,13.533333778381348,13.536666870117188,13.703332901000977,3912000.0,12.70751953125
2003-07-21,13.703332901000977,13.446666717529297,13.6899995803833,13.516666412353516,2201400.0,12.534414291381836
2003-07-22,13.65999984741211,13.399999618530273,13.583333015441895,13.633333206176758,2972700.0,12.64260482788086
2003-07-23,13.826666831970215,13.566666603088379,13.766666412353516,13.600000381469727,2586600.0,12.611693382263184
2003-07-24,13.960000038146973,13.59000015258789,13.736666679382324,13.600000381469727,4671300.0,12.611693382263184
2003-07-25,13.883333206176758,13.579999923706055,13.58666706085205,13.84000015258789,1532100.0,12.834254264831543
2003-07-28,14.016666412353516,13.773333549499512,13.859999656677246,13.883333206176758,3159900.0,12.87443733215332
2003-07-29,14.046667098999023,13.833333015441895,13.986666679382324,13.933333396911621,3370200.0,12.92080307006836
2003-07-30,15.166666984558105,14.006667137145996,14.006667137145996,15.123332977294922,20169600.0,14.02432632446289
2003-07-31,15.833333015441895,15.0600004196167,15.366666793823242,15.59333324432373,10229700.0,14.460172653198242
2003-08-01,15.396666526794434,14.850000381469727,14.850000381469727,15.183333396911621,5124900.0,14.07996654510498
2003-08-04,15.1899995803833,14.646666526794434,15.106666564941406,14.91333293914795,4977900.0,13.829588890075684
2003-08-05,15.229999542236328,14.883333206176758,14.91333293914795,14.966666221618652,4536600.0,13.879043579101562
2003-08-06,14.966666221618652,14.513333320617676,14.966666221618652,14.583333015441895,6945600.0,13.523565292358398
2003-08-07,14.816666603088379,14.539999961853027,14.583333015441895,14.760000228881836,5130300.0,13.687397003173828
2003-08-08,14.890000343322754,14.716666221618652,14.760000228881836,14.826666831970215,2498700.0,13.749220848083496
2003-08-11,15.113333702087402,14.713333129882812,14.806666374206543,14.786666870117188,2357400.0,13.712125778198242
2003-08-12,14.91333293914795,14.706666946411133,14.91333293914795,14.883333206176758,2451300.0,13.80176830291748
2003-08-13,15.043333053588867,14.766666412353516,14.916666984558105,14.829999923706055,2616000.0,13.75230884552002
2003-08-14,15.166666984558105,14.826666831970215,14.866666793823242,15.130000114440918,2001600.0,14.030508995056152
2003-08-15,15.116666793823242,14.91333293914795,15.116666793823242,14.983333587646484,1459200.0,13.894499778747559
2003-08-18,15.083333015441895,14.876667022705078,14.983333587646484,14.91333293914795,2180400.0,13.829588890075684
2003-08-19,15.016666412353516,14.859999656677246,15.0,14.986666679382324,2034000.0,13.89759349822998
2003-08-20,15.706666946411133,14.973333358764648,14.986666679382324,15.516666412353516,5850900.0,14.389078140258789
2003-08-21,16.02666664123535,15.616666793823242,15.75,15.666666984558105,4531500.0,14.528178215026855
2003-08-22,15.829999923706055,15.449999809265137,15.699999809265137,15.449999809265137,1865100.0,14.327254295349121
2003-08-25,15.550000190734863,15.316666603088379,15.476666450500488,15.363333702087402,2515200.0,14.246888160705566
2003-08-26,15.573333740234375,14.986666679382324,15.25,15.536666870117188,3511200.0,14.407624244689941
2003-08-27,16.013334274291992,15.513333320617676,15.556666374206543,15.683333396911621,5319600.0,14.543630599975586
2003-08-28,16.016666412353516,15.666666984558105,15.6899995803833,15.873332977294922,3957300.0,14.71982192993164
2003-08-29,15.979999542236328,15.84666633605957,15.873332977294922,15.893333435058594,1545600.0,14.738371849060059
2003-09-02,15.883333206176758,15.466666221618652,15.800000190734863,15.829999923706055,3238800.0,14.679641723632812
2003-09-03,16.3799991607666,15.800000190734863,15.850000381469727,16.336666107177734,4379400.0,15.149487495422363
2003-09-04,16.5766658782959,16.299999237060547,16.336666107177734,16.456666946411133,4866900.0,15.260764122009277
2003-09-05,16.486665725708008,16.303333282470703,16.350000381469727,16.350000381469727,3404100.0,15.16185188293457
2003-09-08,16.393333435058594,16.133333206176758,16.383333206176758,16.25,3198000.0,15.06911849975586
2003-09-09,16.219999313354492,15.873332977294922,16.14666748046875,16.020000457763672,3072600.0,15.163777351379395
2003-09-10,16.06999969482422,15.966666221618652,15.983333587646484,16.016666412353516,2144700.0,15.16061782836914
2003-09-11,16.03333282470703,15.893333435058594,16.03333282470703,15.893333435058594,2933100.0,15.043880462646484
2003-09-12,16.06333351135254,15.84000015258789,15.883333206176758,15.973333358764648,2467800.0,15.119603157043457
2003-09-15,16.0,15.829999923706055,15.956666946411133,15.979999542236328,1381200.0,15.1259126663208
2003-09-16,16.020000457763672,15.856666564941406,15.973333358764648,15.983333587646484,1359000.0,15.129068374633789
2003-09-17,15.983333587646484,15.803333282470703,15.983333587646484,15.933333396911621,1713300.0,15.081738471984863
2003-09-18,15.859999656677246,15.630000114440918,15.833333015441895,15.763333320617676,3423300.0,14.920827865600586
2003-09-19,15.766666412353516,15.646666526794434,15.766666412353516,15.716666221618652,3417600.0,14.876652717590332
2003-09-22,15.75333309173584,15.59000015258789,15.699999809265137,15.619999885559082,3183000.0,14.785154342651367
2003-09-23,15.729999542236328,15.58666706085205,15.643333435058594,15.65333366394043,2525100.0,14.816705703735352
2003-09-24,15.706666946411133,15.319999694824219,15.666666984558105,15.333333015441895,2628900.0,14.513810157775879
2003-09-25,15.333333015441895,14.856666564941406,15.329999923706055,14.880000114440918,4664100.0,14.084705352783203
2003-09-26,14.90666675567627,14.636666297912598,14.796667098999023,14.766666412353516,2925900.0,13.977426528930664
2003-09-29,14.90333366394043,14.713333129882812,14.800000190734863,14.800000190734863,3338700.0,14.008978843688965
2003-09-30,14.993332862854004,14.583333015441895,14.800000190734863,14.883333206176758,3151500.0,14.087862014770508
2003-10-01,14.926666259765625,14.706666946411133,14.90666675567627,14.833333015441895,4200600.0,14.040531158447266
2003-10-02,14.833333015441895,14.699999809265137,14.833333015441895,14.75,3021600.0,13.961651802062988
2003-10-03,15.536666870117188,15.023333549499512,15.033333778381348,15.319999694824219,8898900.0,14.501188278198242
2003-10-06,15.383333206176758,15.173333168029785,15.319999694824219,15.366666793823242,3489000.0,14.54536247253418
2003-10-07,15.436666488647461,15.199999809265137,15.34000015258789,15.383333206176758,4133100.0,14.561136245727539
2003-10-08,15.526666641235352,15.3100004196167,15.350000381469727,15.456666946411133,5597400.0,14.630549430847168
2003-10-09,15.6899995803833,15.49666690826416,15.5,15.59666633605957,5033400.0,14.763067245483398
2003-10-10,15.673333168029785,15.449999809265137,15.5600004196167,15.550000190734863,2015100.0,14.71889591217041
2003-10-13,15.686666488647461,15.563333511352539,15.633333206176758,15.633333206176758,2679900.0,14.797775268554688
2003-10-14,15.946666717529297,15.609999656677246,15.649999618530273,15.899999618530273,5115000.0,15.050189018249512
2003-10-15,15.899999618530273,15.603333473205566,15.899999618530273,15.699999809265137,2966700.0,14.860877990722656
2003-10-16,15.829999923706055,15.603333473205566,15.683333396911621,15.766666412353516,3149400.0,14.92398452758789
2003-10-17,15.800000190734863,15.693333625793457,15.773333549499512,15.75333309173584,2165700.0,14.91136360168457
2003-10-20,15.786666870117188,15.626667022705078,15.733333587646484,15.716666221618652,2259900.0,14.876652717590332
2003-10-21,15.886666297912598,15.696666717529297,15.716666221618652,15.789999961853027,2294400.0,14.946066856384277
2003-10-22,15.826666831970215,15.34666633605957,15.789999961853027,15.670000076293945,2354400.0,14.832479476928711
2003-10-23,15.829999923706055,15.623332977294922,15.670000076293945,15.763333320617676,2070900.0,14.920827865600586
2003-10-24,15.793333053588867,15.40333366394043,15.763333320617676,15.58666706085205,3318600.0,14.753602027893066
2003-10-27,15.796667098999023,15.476666450500488,15.59000015258789,15.693333625793457,4407000.0,14.854568481445312
2003-10-28,16.21666717529297,15.710000038146973,15.773333549499512,16.196666717529297,3658800.0,15.330999374389648
2003-10-29,16.639999389648438,16.10333251953125,16.16666603088379,16.639999389648438,4420800.0,15.75063419342041
2003-10-30,16.66666603088379,15.633333206176758,16.639999389648438,15.989999771118164,8223000.0,15.135377883911133
2003-10-31,19.08333396911621,17.350000381469727,17.383333206176758,19.016666412353516,25983300.0,18.000280380249023
2003-11-03,19.149999618530273,18.293333053588867,19.030000686645508,18.623332977294922,10749900.0,17.627965927124023
2003-11-04,18.700000762939453,18.55666732788086,18.623332977294922,18.633333206176758,5200500.0,17.63743019104004
2003-11-05,19.366666793823242,18.543333053588867,18.586666107177734,19.233333587646484,6931500.0,18.205368041992188
2003-11-06,19.52666664123535,19.09666633605957,19.260000228881836,19.399999618530273,3419100.0,18.363121032714844
2003-11-07,19.399999618530273,19.100000381469727,19.399999618530273,19.266666412353516,4702500.0,18.236915588378906
2003-11-10,19.149999618530273,18.799999237060547,19.149999618530273,18.836666107177734,3129900.0,17.829893112182617
2003-11-11,18.90333366394043,18.66666603088379,18.866666793823242,18.799999237060547,2820300.0,17.79518699645996
2003-11-12,18.793333053588867,18.496665954589844,18.766666412353516,18.766666412353516,3561900.0,17.763641357421875
2003-11-13,18.933332443237305,18.6299991607666,18.78333282470703,18.65999984741211,2733900.0,17.66267204284668
2003-11-14,18.996665954589844,18.593334197998047,18.66666603088379,18.676666259765625,3186900.0,17.67844581604004
2003-11-17,18.68000030517578,18.183332443237305,18.68000030517578,18.33333396911621,1987500.0,17.35346794128418
2003-11-18,18.263334274291992,17.700000762939453,18.16666603088379,17.940000534057617,5235900.0,16.981159210205078
2003-11-19,18.0,17.649999618530273,17.926666259765625,17.886667251586914,3498300.0,16.930673599243164
2003-11-20,17.89666748046875,17.670000076293945,17.75,17.83333396911621,3293400.0,16.880189895629883
2003-11-21,17.983333587646484,17.343334197998047,17.56999969482422,17.956666946411133,3228300.0,16.99693489074707
2003-11-24,18.0,17.796667098999023,17.933332443237305,17.866666793823242,2689200.0,16.9117374420166
2003-11-25,18.149999618530273,17.856666564941406,17.899999618530273,17.913333892822266,2955600.0,16.955913543701172
2003-11-26,18.100000381469727,17.75,17.933332443237305,18.03333282470703,2128800.0,17.069501876831055
2003-11-28,17.969999313354492,17.84000015258789,17.933332443237305,17.883333206176758,1428300.0,16.927518844604492
2003-12-01,18.09666633605957,17.889999389648438,17.979999542236328,18.036666870117188,1893600.0,17.07265853881836
2003-12-02,18.75,18.066667556762695,18.06999969482422,18.639999389648438,4642800.0,17.643741607666016
2003-12-03,19.073333740234375,18.43666648864746,18.616666793823242,18.549999237060547,3443400.0,17.558549880981445
2003-12-04,18.636667251586914,18.40999984741211,18.536666870117188,18.58333396911621,1757400.0,17.590103149414062
2003-12-05,18.643333435058594,18.433332443237305,18.516666412353516,18.49333381652832,1177800.0,17.504911422729492
2003-12-08,18.893333435058594,18.450000762939453,18.459999084472656,18.81999969482422,2222100.0,17.81412696838379
2003-12-09,18.78333282470703,18.483333587646484,18.709999084472656,18.5766658782959,1931700.0,17.897619247436523
2003-12-10,18.600000381469727,18.149999618530273,18.5766658782959,18.24333381652832,1703700.0,17.576473236083984
2003-12-11,18.713333129882812,18.200000762939453,18.209999084472656,18.696666717529297,1646100.0,18.013235092163086
2003-12-12,19.023332595825195,18.663333892822266,18.700000762939453,18.836666107177734,2168700.0,18.148115158081055
2003-12-15,18.969999313354492,18.5,18.969999313354492,18.52666664123535,2786100.0,17.849449157714844
2003-12-16,18.540000915527344,18.246665954589844,18.49333381652832,18.386667251586914,2698800.0,17.71456527709961
2003-12-17,18.489999771118164,18.21666717529297,18.406665802001953,18.420000076293945,1521600.0,17.746679306030273
2003-12-18,18.549999237060547,18.3700008392334,18.5,18.46666717529297,2400900.0,17.79164695739746
2003-12-19,18.516666412353516,18.366666793823242,18.516666412353516,18.373332977294922,1607400.0,17.701717376708984
2003-12-22,18.483333587646484,18.200000762939453,18.206666946411133,18.46666717529297,2008800.0,17.79164695739746
2003-12-23,18.649999618530273,18.433332443237305,18.433332443237305,18.636667251586914,2251200.0,17.95542335510254
2003-12-24,18.713333129882812,18.56999969482422,18.636667251586914,18.670000076293945,634500.0,17.9875431060791
2003-12-26,18.69333267211914,18.623332977294922,18.65999984741211,18.65333366394043,560100.0,17.971487045288086
2003-12-29,18.81999969482422,18.6200008392334,18.71666717529297,18.68666648864746,2895600.0,18.00360107421875
2003-12-30,18.996665954589844,18.706666946411133,18.75,18.996665954589844,3687300.0,18.302265167236328
2003-12-31,19.3266658782959,19.016666412353516,19.016666412353516,19.16666603088379,2025600.0,18.466054916381836
2004-01-02,19.25,19.106666564941406,19.19333267211914,19.1200008392334,1715400.0,18.421091079711914
2004-01-05,19.16666603088379,18.786666870117188,19.16666603088379,18.953332901000977,3405300.0,18.26051902770996
2004-01-06,19.18000030517578,18.883333206176758,18.940000534057617,19.116666793823242,2151900.0,18.417882919311523
2004-01-07,19.266666412353516,18.940000534057617,19.113332748413086,19.16666603088379,3050100.0,18.466054916381836
2004-01-08,19.25666618347168,19.08333396911621,19.25,19.133333206176758,3618300.0,18.43393898010254
2004-01-09,19.213333129882812,19.046667098999023,19.073333740234375,19.086666107177734,1559400.0,18.388975143432617
2004-01-12,19.30666732788086,19.06999969482422,19.113332748413086,19.14666748046875,1928700.0,18.446786880493164
2004-01-13,19.3700008392334,19.106666564941406,19.28333282470703,19.200000762939453,2643000.0,18.4981689453125
2004-01-14,19.3266658782959,18.96666717529297,19.3266658782959,19.116666793823242,4113300.0,18.417882919311523
2004-01-15,19.239999771118164,18.75,19.149999618530273,19.16666603088379,2558100.0,18.466054916381836
2004-01-16,19.46666717529297,19.15999984741211,19.16666603088379,19.46666717529297,3822900.0,18.755090713500977
2004-01-20,19.799999237060547,19.479999542236328,19.5,19.520000457763672,3653400.0,18.806472778320312
2004-01-21,19.516666412353516,19.16666603088379,19.516666412353516,19.49333381652832,3390600.0,18.78078269958496
2004-01-22,19.733333587646484,19.433332443237305,19.5,19.676666259765625,2723400.0,18.957408905029297
