Date,High,Low,Open,Close,Volume,Adj Close
2004-01-23,20.39666748046875,19.953332901000977,20.066667556762695,20.183332443237305,3579300.0,19.445558547973633
2004-01-26,20.30666732788086,19.773332595825195,20.16666603088379,20.30666732788086,2671200.0,19.564380645751953
2004-01-27,20.360000610351562,19.97333335876465,20.273332595825195,20.280000686645508,2402100.0,19.538698196411133
2004-01-28,20.623332977294922,20.043333053588867,20.28333282470703,20.066667556762695,2900100.0,19.333160400390625
2004-01-29,20.5,19.963333129882812,20.06999969482422,20.303333282470703,3000600.0,19.561168670654297
2004-01-30,20.803333282470703,20.25,20.303333282470703,20.6733341217041,2974500.0,19.917644500732422
2004-02-02,21.31999969482422,20.633333206176758,20.66666603088379,21.030000686645508,4036500.0,20.261276245117188
2004-02-03,21.030000686645508,20.613332748413086,21.030000686645508,20.983333587646484,3303600.0,20.216312408447266
2004-02-04,20.996665954589844,20.66666603088379,20.799999237060547,20.899999618530273,2055000.0,20.136028289794922
2004-02-05,21.066667556762695,20.670000076293945,20.950000762939453,20.700000762939453,2717100.0,19.94333839416504
2004-02-06,19.899999618530273,18.836666107177734,19.049999237060547,18.850000381469727,28281900.0,18.160964965820312
2004-02-09,18.983333587646484,18.233333587646484,18.649999618530273,18.28333282470703,11888100.0,17.615015029907227
2004-02-10,18.30666732788086,18.08333396911621,18.16666603088379,18.100000381469727,6356400.0,17.43838119506836
2004-02-11,18.106666564941406,17.933332443237305,18.100000381469727,18.0766658782959,5604300.0,17.415895462036133
2004-02-12,18.28333282470703,17.793333053588867,18.0766658782959,17.829999923706055,8118300.0,17.178251266479492
2004-02-13,17.883333206176758,17.633333206176758,17.829999923706055,17.683332443237305,5250600.0,17.036943435668945
2004-02-17,18.219999313354492,17.683332443237305,17.683332443237305,18.170000076293945,3528600.0,17.505817413330078
2004-02-18,18.363332748413086,17.963333129882812,18.116666793823242,18.293333053588867,4417200.0,17.624645233154297
2004-02-19,18.453332901000977,18.31333351135254,18.450000762939453,18.350000381469727,4337100.0,17.679241180419922
2004-02-20,18.39666748046875,18.16666603088379,18.316667556762695,18.363332748413086,3627300.0,17.692081451416016
2004-02-23,18.39666748046875,18.290000915527344,18.34000015258789,18.336666107177734,2183700.0,17.666393280029297
2004-02-24,18.49333381652832,18.299999237060547,18.336666107177734,18.426666259765625,3452100.0,17.75310516357422
2004-02-25,18.606666564941406,18.350000381469727,18.426666259765625,18.55666732788086,2682600.0,17.878355026245117
2004-02-26,18.600000381469727,18.299999237060547,18.559999465942383,18.3266658782959,3161400.0,17.656761169433594
2004-02-27,18.613332748413086,18.303333282470703,18.40333366394043,18.476667404174805,2556300.0,17.801280975341797
2004-03-01,18.746665954589844,18.43666648864746,18.55666732788086,18.676666259765625,2630400.0,17.993961334228516
2004-03-02,18.81999969482422,18.579999923706055,18.649999618530273,18.59666633605957,2651400.0,17.91689109802246
2004-03-03,18.959999084472656,18.5,18.566667556762695,18.893333435058594,2419500.0,18.202709197998047
2004-03-04,18.93666648864746,18.786666870117188,18.91666603088379,18.823333740234375,1230000.0,18.135269165039062
2004-03-05,18.91666603088379,18.649999618530273,18.66666603088379,18.72333335876465,2135700.0,18.038930892944336
2004-03-08,18.770000457763672,18.553333282470703,18.766666412353516,18.676666259765625,1497000.0,17.993961334228516
2004-03-09,18.706666946411133,18.450000762939453,18.593334197998047,18.639999389648438,1978500.0,17.958642959594727
2004-03-10,18.600000381469727,18.28333282470703,18.600000381469727,18.28333282470703,1982400.0,17.615015029907227
2004-03-11,18.383333206176758,18.14666748046875,18.239999771118164,18.15999984741211,3474300.0,17.817779541015625
2004-03-12,18.50666618347168,18.21666717529297,18.426666259765625,18.383333206176758,1931700.0,18.03690528869629
2004-03-15,18.58333396911621,18.33333396911621,18.433332443237305,18.453332901000977,2839800.0,18.1055850982666
2004-03-16,18.856666564941406,18.453332901000977,18.463333129882812,18.683332443237305,5341500.0,18.33125877380371
2004-03-17,19.116666793823242,18.5,18.68000030517578,19.05666732788086,2789400.0,18.697555541992188
2004-03-18,19.229999542236328,18.950000762939453,19.0,19.18000030517578,2073000.0,18.818559646606445
2004-03-19,19.263334274291992,18.950000762939453,19.113332748413086,19.05666732788086,2396700.0,18.697555541992188
2004-03-22,19.16666603088379,18.690000534057617,19.066667556762695,18.766666412353516,1959900.0,18.413013458251953
2004-03-23,18.90333366394043,18.549999237060547,18.75666618347168,18.706666946411133,2691900.0,18.35415267944336
2004-03-24,19.139999389648438,18.5,18.733333587646484,19.02666664123535,3111600.0,18.668115615844727
2004-03-25,19.08333396911621,18.68666648864746,19.00666618347168,18.893333435058594,2673900.0,18.537296295166016
2004-03-26,19.316667556762695,18.733333587646484,18.883333206176758,19.143333435058594,1935900.0,18.782581329345703
2004-03-29,19.206666946411133,18.986665725708008,19.163333892822266,19.023332595825195,1826700.0,18.66485023498535
2004-03-30,19.489999771118164,18.986665725708008,19.0,19.406665802001953,2145300.0,19.040956497192383
2004-03-31,19.823333740234375,19.360000610351562,19.440000534057617,19.6733341217041,3127200.0,19.30259895324707
2004-04-01,19.946666717529297,19.606666564941406,19.6733341217041,19.93666648864746,3147000.0,19.560970306396484
2004-04-02,20.219999313354492,19.94333267211914,20.0,20.21666717529297,3197100.0,19.835693359375
2004-04-05,22.996665954589844,21.91666603088379,21.91666603088379,22.516666412353516,17910000.0,22.09235382080078
2004-04-06,22.5,22.236665725708008,22.5,22.456666946411133,4963200.0,22.03348159790039
2004-04-07,23.02666664123535,22.399999618530273,22.5,23.0,5621700.0,22.566572189331055
2004-04-08,23.513334274291992,22.8266658782959,23.003334045410156,22.83333396911621,5232900.0,22.403047561645508
2004-04-12,23.163333892822266,22.893333435058594,23.0,23.053333282470703,2466300.0,22.618900299072266
2004-04-13,23.44333267211914,22.913333892822266,23.136667251586914,23.00666618347168,3455700.0,22.573118209838867
2004-04-14,23.1299991607666,22.6200008392334,22.933332443237305,22.75,4184400.0,22.321290969848633
2004-04-15,22.75,21.790000915527344,22.75,22.003334045410156,6183300.0,21.58868980407715
2004-04-16,22.003334045410156,21.636667251586914,22.003334045410156,21.739999771118164,4140600.0,21.330320358276367
2004-04-19,22.059999465942383,21.753334045410156,21.80666732788086,22.036666870117188,3872100.0,21.621395111083984
2004-04-20,22.3266658782959,22.003334045410156,22.086666107177734,22.059999465942383,3378900.0,21.644290924072266
2004-04-21,22.133333206176758,21.676666259765625,22.03333282470703,21.96666717529297,3502200.0,21.552717208862305
2004-04-22,22.41666603088379,21.883333206176758,21.969999313354492,22.33333396911621,3971100.0,21.912471771240234
2004-04-23,22.433332443237305,22.14666748046875,22.299999237060547,22.25,3753900.0,21.830707550048828
2004-04-26,22.41666603088379,21.899999618530273,22.21666717529297,21.940000534057617,2971800.0,21.526546478271484
2004-04-27,22.05666732788086,21.81999969482422,21.940000534057617,22.036666870117188,3354900.0,21.621395111083984
2004-04-28,22.68666648864746,21.459999084472656,22.68666648864746,22.016666412353516,3574200.0,21.601774215698242
2004-04-29,22.190000534057617,21.536666870117188,22.020000457763672,21.606666564941406,3355200.0,21.199499130249023
2004-04-30,21.766666412353516,20.799999237060547,21.610000610351562,21.503334045410156,6643500.0,21.098114013671875
2004-05-03,21.97333335876465,21.299999237060547,21.420000076293945,21.96666717529297,3853500.0,21.552717208862305
2004-05-04,22.073333740234375,21.690000534057617,21.96666717529297,21.946666717529297,3759600.0,21.533092498779297
2004-05-05,22.299999237060547,21.899999618530273,21.946666717529297,22.156665802001953,3987600.0,21.7391300201416
2004-05-06,22.253334045410156,21.920000076293945,22.156665802001953,22.15333366394043,4359300.0,21.735862731933594
2004-05-07,22.149999618530273,21.959999084472656,22.1200008392334,21.99333381652832,4294500.0,21.578882217407227
2004-05-10,21.856666564941406,21.200000762939453,21.83333396911621,21.323333740234375,5779200.0,20.9215030670166
2004-05-11,21.433332443237305,21.236665725708008,21.290000915527344,21.420000076293945,4287300.0,21.016345977783203
2004-05-12,21.68000030517578,21.08333396911621,21.420000076293945,21.68000030517578,3158100.0,21.271448135375977
2004-05-13,22.316667556762695,21.59666633605957,21.59666633605957,22.296667098999023,4692600.0,21.876502990722656
2004-05-14,22.479999542236328,22.0,22.16666603088379,22.316667556762695,2810700.0,21.896120071411133
2004-05-17,22.293333053588867,21.906665802001953,22.28333282470703,21.99333381652832,2966400.0,21.578882217407227
2004-05-18,22.1200008392334,21.829999923706055,21.99333381652832,21.883333206176758,3719100.0,21.470956802368164
2004-05-19,22.09000015258789,21.700000762939453,21.96666717529297,21.713333129882812,3264900.0,21.304153442382812
2004-05-20,21.829999923706055,21.536666870117188,21.68666648864746,21.709999084472656,2207100.0,21.300878524780273
2004-05-21,21.979999542236328,21.68000030517578,21.700000762939453,21.84666633605957,2123400.0,21.43497657775879
2004-05-24,22.020000457763672,21.84000015258789,21.946666717529297,21.920000076293945,2245500.0,21.506929397583008
2004-05-25,22.073333740234375,21.600000381469727,21.803333282470703,22.03333282470703,2433600.0,21.618122100830078
2004-05-26,22.246665954589844,21.99333381652832,22.0,22.200000762939453,2323500.0,21.78165626525879
2004-05-27,22.450000762939453,22.133333206176758,22.21666717529297,22.420000076293945,3588600.0,21.997501373291016
2004-05-28,22.65999984741211,22.31999969482422,22.420000076293945,22.600000381469727,2275200.0,22.174114227294922
2004-06-01,22.700000762939453,22.50666618347168,22.600000381469727,22.633333206176758,3775500.0,22.206819534301758
2004-06-02,22.816667556762695,22.46666717529297,22.606666564941406,22.706666946411133,2173200.0,22.27877426147461
2004-06-03,22.933332443237305,22.553333282470703,22.709999084472656,22.77666664123535,2694600.0,22.347450256347656
2004-06-04,23.106666564941406,22.780000686645508,22.823333740234375,22.946666717529297,1766400.0,22.514244079589844
2004-06-07,23.15333366394043,22.83333396911621,22.899999618530273,23.0,1994400.0,22.566572189331055
2004-06-08,22.96666717529297,22.786666870117188,22.91666603088379,22.953332901000977,2007600.0,22.520790100097656
2004-06-09,23.013334274291992,22.71666717529297,22.899999618530273,22.71666717529297,2087700.0,22.28858184814453
2004-06-10,22.979999542236328,22.66666603088379,22.66666603088379,22.959999084472656,1609200.0,22.552148818969727
2004-06-14,22.866666793823242,22.690000534057617,22.83333396911621,22.75,2101200.0,22.345882415771484
2004-06-15,23.15333366394043,22.816667556762695,22.816667556762695,22.983333587646484,2646900.0,22.575069427490234
2004-06-16,23.316667556762695,22.866666793823242,22.933332443237305,23.113332748413086,2653500.0,22.702760696411133
2004-06-17,23.113332748413086,22.5766658782959,23.113332748413086,22.81333351135254,3490500.0,22.4080867767334
2004-06-18,23.163333892822266,22.786666870117188,22.816667556762695,23.049999237060547,1815600.0,22.640544891357422
2004-06-21,23.0,22.329999923706055,23.0,22.41666603088379,4509000.0,22.018463134765625
2004-06-22,22.58333396911621,22.33333396911621,22.33333396911621,22.440000534057617,3347100.0,22.041385650634766
2004-06-23,22.773332595825195,22.41666603088379,22.433332443237305,22.746665954589844,1754400.0,22.34260368347168
2004-06-24,22.80666732788086,22.299999237060547,22.733333587646484,22.376667022705078,2444700.0,21.97917366027832
2004-06-25,22.39666748046875,22.06333351135254,22.209999084472656,22.39666748046875,3843900.0,21.99881935119629
2004-06-28,22.766666412353516,22.209999084472656,22.5,22.266666412353516,2166000.0,21.871129989624023
2004-06-29,22.986665725708008,22.200000762939453,22.233333587646484,22.883333206176758,3029700.0,22.47684097290039
2004-06-30,23.040000915527344,22.766666412353516,22.950000762939453,22.93666648864746,1726500.0,22.52923011779785
2004-07-01,22.920000076293945,22.5766658782959,22.8700008392334,22.739999771118164,2562900.0,22.336055755615234
2004-07-02,22.96666717529297,22.6200008392334,22.683332443237305,22.93666648864746,1755000.0,22.52923011779785
2004-07-06,22.836666107177734,22.540000915527344,22.81999969482422,22.579999923706055,2050500.0,22.17889976501465
2004-07-07,22.816667556762695,22.40333366394043,22.58333396911621,22.600000381469727,2471700.0,22.198543548583984
2004-07-08,22.586666107177734,22.16666603088379,22.53333282470703,22.196666717529297,2129100.0,21.8023738861084
2004-07-09,22.273332595825195,21.753334045410156,22.25,21.81999969482422,4283400.0,21.432397842407227
2004-07-12,22.163333892822266,21.736665725708008,21.81999969482422,22.110000610351562,3627300.0,21.717247009277344
2004-07-13,22.53333282470703,21.996665954589844,22.163333892822266,22.110000610351562,2512200.0,21.717247009277344
2004-07-14,22.28333282470703,21.90333366394043,21.94333267211914,21.953332901000977,2073000.0,21.56336784362793
2004-07-15,22.08333396911621,21.709999084472656,21.953332901000977,21.93666648864746,2794800.0,21.546993255615234
2004-07-16,22.066667556762695,21.71666717529297,21.983333587646484,21.71666717529297,1887600.0,21.33089828491211
2004-07-19,22.023332595825195,21.626667022705078,21.766666412353516,21.950000762939453,1846800.0,21.560091018676758
2004-07-20,21.963333129882812,21.549999237060547,21.950000762939453,21.71666717529297,2116200.0,21.33089828491211
2004-07-21,21.963333129882812,21.549999237060547,21.719999313354492,21.549999237060547,1672500.0,21.167200088500977
2004-07-22,21.5,21.03333282470703,21.5,21.316667556762695,2066700.0,20.938007354736328
2004-07-23,21.263334274291992,20.913333892822266,21.260000228881836,20.983333587646484,2195100.0,20.610591888427734
2004-07-26,21.03333282470703,20.809999465942383,20.986665725708008,21.020000457763672,2725200.0,20.646608352661133
2004-07-27,21.020000457763672,19.913333892822266,21.020000457763672,20.426666259765625,6233700.0,20.063817977905273
2004-07-28,20.46666717529297,19.953332901000977,20.27666664123535,20.253334045410156,3299700.0,19.89356231689453
2004-07-29,20.85333251953125,20.366666793823242,20.5,20.770000457763672,2853000.0,20.401050567626953
2004-07-30,20.773332595825195,20.496665954589844,20.766666412353516,20.670000076293945,1637700.0,20.30282211303711
2004-08-02,20.739999771118164,20.44333267211914,20.649999618530273,20.683332443237305,2392800.0,20.31592559814453
2004-08-03,21.183332443237305,20.613332748413086,20.66666603088379,20.860000610351562,3476400.0,20.489459991455078
2004-08-04,21.496665954589844,20.183332443237305,21.496665954589844,20.200000762939453,9767700.0,19.841176986694336
2004-08-05,20.760000228881836,19.99333381652832,20.25,20.043333053588867,3296700.0,19.68729591369629
2004-08-06,20.036666870117188,19.643333435058594,19.863332748413086,19.733333587646484,2915400.0,19.382801055908203
2004-08-09,20.280000686645508,19.726667404174805,19.866666793823242,20.183332443237305,2854200.0,19.82480239868164
2004-08-10,20.793333053588867,20.226667404174805,20.233333587646484,20.77666664123535,3131700.0,20.407602310180664
2004-08-11,20.950000762939453,20.46666717529297,20.733333587646484,20.899999618530273,2761800.0,20.528738021850586
2004-08-12,20.899999618530273,20.53333282470703,20.899999618530273,20.843334197998047,2984400.0,20.473079681396484
2004-08-13,20.986665725708008,20.816667556762695,20.860000610351562,20.956666946411133,2057700.0,20.584400177001953
2004-08-16,21.293333053588867,20.866666793823242,20.91666603088379,21.219999313354492,2621700.0,20.843055725097656
2004-08-17,21.406665802001953,21.1733341217041,21.219999313354492,21.25,2947200.0,20.87252426147461
2004-08-18,21.303333282470703,20.90333366394043,21.229999542236328,21.233333587646484,3209700.0,20.856155395507812
2004-08-19,21.41666603088379,21.200000762939453,21.233333587646484,21.3799991607666,1695600.0,21.000215530395508
2004-08-20,21.5,21.133333206176758,21.280000686645508,21.479999542236328,2080500.0,21.09843635559082
2004-08-23,21.579999923706055,21.25666618347168,21.463333129882812,21.366666793823242,2365800.0,20.987123489379883
2004-08-24,21.546667098999023,21.33333396911621,21.383333206176758,21.516666412353516,2496600.0,21.13445472717285
2004-08-25,21.913333892822266,21.440000534057617,21.50666618347168,21.883333206176758,2110200.0,21.494609832763672
2004-08-26,22.010000228881836,21.75,21.883333206176758,21.983333587646484,1743300.0,21.592832565307617
2004-08-27,22.19333267211914,21.889999389648438,21.96666717529297,22.100000381469727,2136300.0,21.70743179321289
2004-08-30,22.233333587646484,22.049999237060547,22.133333206176758,22.08333396911621,1982100.0,21.691059112548828
2004-08-31,22.226667404174805,22.010000228881836,22.116666793823242,22.18666648864746,2903700.0,21.79254913330078
2004-09-01,22.50666618347168,22.016666412353516,22.126667022705078,22.479999542236328,2494200.0,22.08067512512207
2004-09-02,22.933332443237305,22.343334197998047,22.479999542236328,22.856666564941406,2851500.0,22.45064926147461
2004-09-03,23.049999237060547,22.8266658782959,22.866666793823242,22.953332901000977,1936200.0,22.54559898376465
2004-09-07,23.31333351135254,22.950000762939453,23.15333366394043,23.0,4663800.0,22.59143829345703
2004-09-08,23.0,22.700000762939453,22.899999618530273,22.726667404174805,3489300.0,22.322961807250977
2004-09-09,22.8799991607666,22.5766658782959,22.746665954589844,22.623332977294922,2820000.0,22.245935440063477
2004-09-10,22.850000381469727,22.549999237060547,22.59000015258789,22.65999984741211,1886700.0,22.281991958618164
2004-09-13,22.893333435058594,22.386667251586914,22.49333381652832,22.893333435058594,2460600.0,22.511428833007812
2004-09-14,23.016666412353516,22.69333267211914,22.926666259765625,22.829999923706055,2659200.0,22.44915199279785
2004-09-15,23.030000686645508,22.763334274291992,22.953332901000977,22.996665954589844,2790900.0,22.613039016723633
2004-09-16,23.246665954589844,22.946666717529297,23.0,23.110000610351562,2421900.0,22.724483489990234
2004-09-17,23.263334274291992,22.933332443237305,23.113332748413086,23.156665802001953,3709500.0,22.770370483398438
2004-09-20,23.39666748046875,23.079999923706055,23.079999923706055,23.34666633605957,2606700.0,22.95720100402832
2004-09-21,23.46666717529297,23.190000534057617,23.39666748046875,23.376667022705078,3458400.0,22.98670196533203
2004-09-22,23.24333381652832,22.866666793823242,23.24333381652832,22.90999984741211,2184600.0,22.527816772460938
2004-09-23,22.913333892822266,22.469999313354492,22.913333892822266,22.56999969482422,3420600.0,22.19348907470703
2004-09-24,22.56999969482422,22.386667251586914,22.56999969482422,22.426666259765625,4143900.0,22.052549362182617
2004-09-27,22.746665954589844,22.469999313354492,22.5,22.53333282470703,2304600.0,22.157432556152344
2004-09-28,22.920000076293945,22.53333282470703,22.600000381469727,22.889999389648438,2519700.0,22.508150100708008
2004-09-29,23.079999923706055,22.700000762939453,22.889999389648438,23.03333282470703,1841400.0,22.649091720581055
2004-09-30,23.3266658782959,22.933332443237305,22.969999313354492,23.209999084472656,4004100.0,22.82280921936035
2004-10-01,23.53333282470703,23.15333366394043,23.213333129882812,23.53333282470703,2627700.0,23.140750885009766
2004-10-04,24.066667556762695,23.53333282470703,23.55666732788086,24.003334045410156,5448000.0,23.602914810180664
2004-10-05,24.260000228881836,23.766666412353516,24.016666412353516,23.809999465942383,2975100.0,23.41280174255371
2004-10-06,23.979999542236328,23.536666870117188,23.979999542236328,23.953332901000977,2444100.0,23.55374526977539
2004-10-07,24.209999084472656,23.376667022705078,23.91666603088379,23.43666648864746,4393200.0,23.045698165893555
2004-10-08,23.489999771118164,23.206666946411133,23.43666648864746,23.309999465942383,3085500.0,22.921140670776367
2004-10-11,23.6299991607666,23.183332443237305,23.393333435058594,23.239999771118164,2296800.0,22.85230827331543
2004-10-12,23.21666717529297,22.8799991607666,23.1733341217041,23.046667098999023,2999700.0,22.66220474243164
2004-10-13,23.206666946411133,22.809999465942383,23.16666603088379,22.946666717529297,2237100.0,22.563873291015625
2004-10-14,23.246665954589844,22.753334045410156,23.113332748413086,22.77666664123535,4378800.0,22.396711349487305
2004-10-15,22.77666664123535,21.84000015258789,22.773332595825195,22.360000610351562,6565800.0,21.986995697021484
2004-10-18,22.39666748046875,22.149999618530273,22.393333435058594,22.19333267211914,3025200.0,21.823104858398438
2004-10-19,22.100000381469727,19.33333396911621,22.100000381469727,19.90999984741211,25899600.0,19.577857971191406
2004-10-20,20.3799991607666,19.43000030517578,19.860000610351562,19.963333129882812,15062700.0,19.63031005859375
2004-10-21,20.200000762939453,19.503334045410156,19.963333129882812,19.523332595825195,7250400.0,19.19764518737793
2004-10-22,20.100000381469727,19.40333366394043,19.52666664123535,19.616666793823242,3329400.0,19.2894229888916
2004-10-25,20.18666648864746,19.543333053588867,19.58333396911621,19.93666648864746,3534000.0,19.604087829589844
2004-10-26,21.25,20.566667556762695,20.66666603088379,21.16666603088379,5926500.0,20.813566207885742
2004-10-27,21.476667404174805,20.786666870117188,21.03333282470703,21.386667251586914,3625200.0,21.0299015045166
2004-10-28,21.356666564941406,20.75,21.35333251953125,21.030000686645508,4988400.0,20.67917823791504
2004-10-29,21.260000228881836,20.93666648864746,20.979999542236328,21.15333366394043,3053700.0,20.800460815429688
2004-11-01,21.213333129882812,20.946666717529297,21.16666603088379,21.049999237060547,2868600.0,20.69884490966797
2004-11-02,21.363332748413086,20.933332443237305,21.016666412353516,21.149999618530273,2964600.0,20.79718017578125
2004-11-03,22.483333587646484,21.366666793823242,21.5,21.763334274291992,8859300.0,21.4002742767334
2004-11-04,22.163333892822266,21.66666603088379,21.66666603088379,22.1299991607666,4563900.0,21.760828018188477
2004-11-05,22.226667404174805,21.623332977294922,22.14666748046875,21.91666603088379,4047600.0,21.551054000854492
2004-11-08,22.25666618347168,21.906665802001953,21.91666603088379,22.21666717529297,2443200.0,21.846059799194336
2004-11-09,23.566667556762695,22.933332443237305,23.086666107177734,23.049999237060547,9682200.0,22.665477752685547
2004-11-10,23.329999923706055,22.89666748046875,23.046667098999023,23.18666648864746,3118800.0,22.79986572265625
2004-11-11,23.399999618530273,23.046667098999023,23.270000457763672,23.35333251953125,2135400.0,22.963754653930664
2004-11-12,23.343334197998047,22.66666603088379,23.303333282470703,23.309999465942383,4664100.0,22.921140670776367
2004-11-15,23.963333129882812,23.25,23.266666412353516,23.566667556762695,4749600.0,23.173524856567383
2004-11-16,23.600000381469727,23.09000015258789,23.4233341217041,23.170000076293945,2748000.0,22.783483505249023
2004-11-17,23.406665802001953,22.93666648864746,23.170000076293945,23.059999465942383,3489600.0,22.675315856933594
2004-11-18,23.3266658782959,22.75666618347168,23.200000762939453,22.823333740234375,3605400.0,22.44259262084961
2004-11-19,23.036666870117188,22.66666603088379,22.823333740234375,22.706666946411133,3313500.0,22.327877044677734
2004-11-22,23.133333206176758,22.303333282470703,22.626667022705078,23.040000915527344,4091700.0,22.655649185180664
2004-11-23,23.453332901000977,23.040000915527344,23.040000915527344,23.406665802001953,3813300.0,23.016197204589844
2004-11-24,23.43666648864746,23.16666603088379,23.433332443237305,23.336666107177734,1865400.0,22.94736671447754
2004-11-26,23.553333282470703,23.28333282470703,23.28333282470703,23.433332443237305,461100.0,23.042421340942383
2004-11-29,23.559999465942383,22.770000457763672,23.3799991607666,23.356666564941406,3560400.0,22.96703338623047
2004-11-30,23.426666259765625,23.049999237060547,23.25,23.34000015258789,3360600.0,22.950645446777344
2004-12-01,25.81999969482422,24.200000762939453,24.200000762939453,25.266666412353516,14924400.0,24.84517478942871
2004-12-02,25.399999618530273,24.753334045410156,25.299999237060547,24.956666946411133,5271900.0,24.540346145629883
2004-12-03,25.036666870117188,24.81333351135254,24.959999084472656,24.950000762939453,2383800.0,24.533788681030273
2004-12-06,25.18000030517578,24.633333206176758,24.799999237060547,25.15333366394043,3122100.0,24.73372459411621
2004-12-07,25.33333396911621,25.010000228881836,25.15333366394043,25.08333396911621,3775200.0,24.664899826049805
2004-12-08,25.733333587646484,25.116666793823242,25.133333206176758,25.71666717529297,4185000.0,25.287662506103516
2004-12-09,26.700000762939453,25.53333282470703,25.706666946411133,26.6733341217041,6136200.0,26.253890991210938
2004-12-10,27.15333366394043,26.516666412353516,27.15333366394043,27.0,5564700.0,26.575422286987305
2004-12-13,27.21666717529297,26.83333396911621,27.0,26.899999618530273,4450800.0,26.47699737548828
2004-12-14,27.049999237060547,26.773332595825195,26.899999618530273,26.899999618530273,2981100.0,26.47699737548828
2004-12-15,27.266666412353516,26.883333206176758,27.0,27.10333251953125,3415200.0,26.677135467529297
2004-12-16,27.086666107177734,26.3266658782959,27.03333282470703,26.633333206176758,5543400.0,26.214523315429688
2004-12-17,26.59666633605957,26.28333282470703,26.41666603088379,26.366666793823242,3969000.0,25.952051162719727
2004-12-20,26.799999237060547,26.5,26.5,26.66666603088379,3545700.0,26.247329711914062
2004-12-21,26.959999084472656,26.46666717529297,26.58333396911621,26.89666748046875,3533700.0,26.473711013793945
2004-12-22,26.899999618530273,26.643333435058594,26.883333206176758,26.68000030517578,3096600.0,26.260456085205078
2004-12-23,26.739999771118164,26.50666618347168,26.64666748046875,26.663333892822266,2079300.0,26.244054794311523
2004-12-27,26.773332595825195,26.553333282470703,26.66666603088379,26.683332443237305,1741800.0,26.26374053955078
2004-12-28,27.75666618347168,26.60333251953125,26.66666603088379,27.40333366394043,3486300.0,26.972412109375
2004-12-29,27.366666793823242,27.139999389648438,27.233333587646484,27.21666717529297,1875900.0,26.788681030273438
2004-12-30,27.219999313354492,26.956666946411133,27.219999313354492,27.049999237060547,1664700.0,26.6246395111084
2004-12-31,27.31999969482422,26.793333053588867,27.049999237060547,27.190000534057617,1350000.0,26.762435913085938
2005-01-03,27.316667556762695,26.633333206176758,27.183332443237305,26.66666603088379,2595600.0,26.247329711914062
2005-01-04,26.649999618530273,26.299999237060547,26.649999618530273,26.47333335876465,4178100.0,26.057037353515625
2005-01-05,26.760000228881836,26.286666870117188,26.540000915527344,26.30666732788086,3882300.0,25.892995834350586
2005-01-06,26.35333251953125,26.036666870117188,26.25666618347168,26.31999969482422,4538700.0,25.906112670898438
2005-01-07,26.5,26.15333366394043,26.299999237060547,26.273332595825195,3200100.0,25.860177993774414
2005-01-10,26.690000534057617,26.233333587646484,26.233333587646484,26.676666259765625,3730800.0,26.25717544555664
2005-01-11,27.116666793823242,26.483333587646484,26.643333435058594,26.996665954589844,3846900.0,26.572139739990234
