Date,High,Low,Open,Close,Volume,Adj Close
2005-01-12,27.52666664123535,27.123332977294922,27.229999542236328,27.5,4672200.0,27.06756019592285
2005-01-13,27.6733341217041,27.496665954589844,27.566667556762695,27.540000915527344,3714000.0,27.10693359375
2005-01-14,27.809999465942383,27.486665725708008,27.540000915527344,27.77666664123535,3041700.0,27.339881896972656
2005-01-18,27.843334197998047,27.49333381652832,27.543333053588867,27.64666748046875,2911200.0,27.21192741394043
2005-01-19,27.65999984741211,27.28333282470703,27.649999618530273,27.31333351135254,2277600.0,26.883831024169922
2005-01-20,27.343334197998047,26.739999771118164,27.280000686645508,27.023332595825195,2811900.0,26.598388671875
2005-01-21,27.18000030517578,26.69333267211914,26.889999389648438,26.72333335876465,1585500.0,26.303112030029297
2005-01-24,26.950000762939453,26.540000915527344,26.726667404174805,26.68666648864746,2053800.0,26.267017364501953
2005-01-25,26.93666648864746,26.530000686645508,26.690000534057617,26.60333251953125,1957200.0,26.184995651245117
2005-01-26,26.676666259765625,26.50666618347168,26.5766658782959,26.606666564941406,2028000.0,26.18827247619629
2005-01-27,27.016666412353516,26.586666107177734,26.6299991607666,26.850000381469727,2062800.0,26.427785873413086
2005-01-28,26.876667022705078,26.200000762939453,26.83333396911621,26.200000762939453,2776800.0,25.78800392150879
2005-01-31,26.78333282470703,26.366666793823242,26.366666793823242,26.75,2280000.0,26.32935905456543
2005-02-01,27.536666870117188,26.876667022705078,26.883333206176758,27.516666412353516,3382200.0,27.083969116210938
2005-02-02,27.56333351135254,27.270000457763672,27.516666412353516,27.366666793823242,2040900.0,26.93632698059082
2005-02-03,27.3799991607666,27.163333892822266,27.25,27.30666732788086,1887300.0,26.877267837524414
2005-02-04,27.790000915527344,27.266666412353516,27.350000381469727,27.726667404174805,3249600.0,27.29066276550293
2005-02-07,27.793333053588867,27.16666603088379,27.559999465942383,27.64666748046875,4119900.0,27.21192741394043
2005-02-08,27.986665725708008,27.5,27.643333435058594,27.97333335876465,2849700.0,27.533451080322266
2005-02-09,29.33333396911621,28.08333396911621,28.75,28.450000762939453,9861900.0,28.002622604370117
2005-02-10,29.246665954589844,28.610000610351562,29.100000381469727,28.989999771118164,4767900.0,28.534133911132812
2005-02-11,29.91666603088379,28.940000534057617,29.053333282470703,29.886667251586914,4859100.0,29.416698455810547
2005-02-14,29.889999389648438,29.586666107177734,29.600000381469727,29.799999237060547,5880300.0,29.331392288208008
2005-02-15,30.143333435058594,29.670000076293945,29.683332443237305,30.049999237060547,3840900.0,29.57746124267578
2005-02-16,30.079999923706055,29.85333251953125,29.899999618530273,29.899999618530273,3741600.0,29.42982292175293
2005-02-17,29.8266658782959,29.453332901000977,29.649999618530273,29.566667556762695,4416300.0,29.101728439331055
2005-02-18,30.229999542236328,29.566667556762695,29.5766658782959,29.989999771118164,3240600.0,29.518404006958008
2005-02-22,29.739999771118164,29.219999313354492,29.72333335876465,29.399999618530273,5035200.0,28.93768310546875
2005-02-23,29.873332977294922,29.34666633605957,29.366666793823242,29.836666107177734,2990700.0,29.36748504638672
2005-02-24,30.013334274291992,29.600000381469727,29.753334045410156,29.899999618530273,2177100.0,29.42982292175293
2005-02-25,30.49333381652832,29.753334045410156,29.78333282470703,30.46666717529297,2850900.0,29.98758316040039
2005-02-28,30.47333335876465,29.83333396911621,29.96666717529297,30.266666412353516,2934900.0,29.790721893310547
2005-03-01,30.803333282470703,30.116666793823242,30.116666793823242,30.593334197998047,2238900.0,30.11225128173828
2005-03-02,30.913333892822266,30.1733341217041,30.3266658782959,30.616666793823242,2436000.0,30.13521957397461
2005-03-03,30.74333381652832,29.983333587646484,30.616666793823242,29.989999771118164,3435300.0,29.518404006958008
2005-03-04,30.30666732788086,29.983333587646484,30.123332977294922,30.05666732788086,4232100.0,29.58402442932129
2005-03-07,30.06999969482422,29.75,30.05666732788086,29.91666603088379,3903600.0,29.44622802734375
2005-03-08,30.0,29.530000686645508,29.950000762939453,29.5766658782959,2981700.0,29.1115665435791
2005-03-09,29.72333335876465,29.030000686645508,29.5,29.183332443237305,3307200.0,28.724424362182617
2005-03-10,29.383333206176758,29.100000381469727,29.1733341217041,29.316667556762695,3095700.0,28.880403518676758
2005-03-11,29.446666717529297,29.03333282470703,29.350000381469727,29.066667556762695,2922000.0,28.634122848510742
2005-03-14,29.399999618530273,28.829999923706055,29.116666793823242,28.850000381469727,3636000.0,28.42068099975586
2005-03-15,29.360000610351562,28.866666793823242,28.866666793823242,28.99333381652832,4321500.0,28.561880111694336
2005-03-16,28.913333892822266,28.253334045410156,28.8799991607666,28.450000762939453,2933400.0,28.026634216308594
2005-03-17,28.8266658782959,28.19333267211914,28.549999237060547,28.633333206176758,2016000.0,28.207233428955078
2005-03-18,28.75,28.46666717529297,28.566667556762695,28.706666946411133,2493000.0,28.279478073120117
2005-03-21,28.866666793823242,28.446666717529297,28.709999084472656,28.786666870117188,2919600.0,28.358291625976562
2005-03-22,29.113332748413086,28.196666717529297,28.703332901000977,28.33333396911621,2964300.0,27.91169548034668
2005-03-23,28.950000762939453,28.33333396911621,28.75,28.709999084472656,4040700.0,28.282760620117188
2005-03-24,29.0,28.530000686645508,28.626667022705078,28.75,1798800.0,28.32216453552246
2005-03-28,29.149999618530273,28.616666793823242,28.75,28.963333129882812,2275200.0,28.532320022583008
2005-03-29,29.21666717529297,28.593334197998047,29.066667556762695,28.66666603088379,2310300.0,28.24007225036621
2005-03-30,29.463333129882812,28.540000915527344,28.83333396911621,29.463333129882812,3396900.0,29.02488899230957
2005-03-31,29.899999618530273,29.376667022705078,29.489999771118164,29.766666412353516,3739800.0,29.323699951171875
2005-04-01,30.010000228881836,29.5766658782959,29.799999237060547,29.649999618530273,3709800.0,29.20877456665039
2005-04-04,29.616666793823242,29.246665954589844,29.616666793823242,29.329999923706055,3819900.0,28.893531799316406
2005-04-05,29.809999465942383,29.270000457763672,29.290000915527344,29.71666717529297,2887500.0,29.274444580078125
2005-04-06,30.453332901000977,29.799999237060547,29.799999237060547,30.30666732788086,3039300.0,29.855670928955078
2005-04-07,30.489999771118164,30.066667556762695,30.25,30.399999618530273,1737900.0,29.947614669799805
2005-04-08,30.6299991607666,30.100000381469727,30.40333366394043,30.113332748413086,1936200.0,29.66520881652832
2005-04-11,30.28333282470703,29.969999313354492,30.113332748413086,30.110000610351562,1962900.0,29.661930084228516
2005-04-12,30.950000762939453,30.18000030517578,30.209999084472656,30.836666107177734,5028600.0,30.37778091430664
2005-04-13,30.906665802001953,30.399999618530273,30.836666107177734,30.530000686645508,2548500.0,30.0756778717041
2005-04-14,30.53333282470703,29.579999923706055,30.53333282470703,29.8799991607666,4028100.0,29.43535041809082
2005-04-15,30.520000457763672,29.706666946411133,29.8799991607666,30.010000228881836,4022700.0,29.56341552734375
2005-04-18,30.08333396911621,28.546667098999023,29.700000762939453,28.989999771118164,6077100.0,28.558595657348633
2005-04-19,29.579999923706055,29.0,29.073333740234375,29.53333282470703,2522700.0,29.093843460083008
2005-04-20,29.60333251953125,29.049999237060547,29.53333282470703,29.293333053588867,2819700.0,28.8574161529541
2005-04-21,29.719999313354492,29.149999618530273,29.46666717529297,29.700000762939453,2097900.0,29.258026123046875
2005-04-22,29.78333282470703,29.25666618347168,29.586666107177734,29.33333396911621,1802700.0,28.896820068359375
2005-04-25,29.84000015258789,29.39666748046875,29.413333892822266,29.69333267211914,1857900.0,29.25146484375
2005-04-26,29.770000457763672,29.16666603088379,29.700000762939453,29.16666603088379,1727400.0,28.732637405395508
2005-04-27,30.25666618347168,29.043333053588867,29.1733341217041,30.18000030517578,3533400.0,29.73088264465332
2005-04-28,30.273332595825195,29.6299991607666,30.213333129882812,29.643333435058594,1992600.0,29.20220947265625
2005-04-29,30.78333282470703,29.703332901000977,29.790000915527344,30.65999984741211,3894300.0,30.20374298095703
2005-05-02,31.15999984741211,30.46666717529297,30.66666603088379,30.729999542236328,2961600.0,30.272701263427734
2005-05-03,31.53333282470703,30.643333435058594,30.696666717529297,31.483333587646484,4533600.0,31.014822006225586
2005-05-04,33.0,31.77666664123535,32.13999938964844,32.25666809082031,7896000.0,31.776653289794922
2005-05-05,32.5,31.876667022705078,32.05666732788086,32.13333511352539,3090300.0,31.655149459838867
2005-05-06,32.619998931884766,32.16666793823242,32.21333312988281,32.4900016784668,2507400.0,32.006507873535156
2005-05-09,32.88333511352539,32.0,32.15666580200195,32.779998779296875,3158400.0,32.292205810546875
2005-05-10,32.86666488647461,32.34333419799805,32.54666519165039,32.41999816894531,2459100.0,31.937557220458984
2005-05-11,32.540000915527344,32.060001373291016,32.27000045776367,32.30666732788086,3316500.0,31.82591438293457
2005-05-12,32.436668395996094,32.14666748046875,32.38666534423828,32.2066650390625,2786400.0,31.72739028930664
2005-05-13,32.2400016784668,31.030000686645508,32.2400016784668,31.579999923706055,3029100.0,31.110050201416016
2005-05-16,31.84666633605957,31.53333282470703,31.53333282470703,31.793333053588867,3447300.0,31.320207595825195
2005-05-17,32.31999969482422,31.476667404174805,31.69333267211914,32.19333267211914,3137100.0,31.714258193969727
2005-05-18,32.689998626708984,31.963333129882812,32.44333267211914,32.16999816894531,3658200.0,31.69127082824707
2005-05-19,32.31999969482422,31.976667404174805,32.11666488647461,32.20000076293945,2902500.0,31.720829010009766
2005-05-20,32.49333190917969,32.16666793823242,32.20000076293945,32.46666717529297,2671200.0,31.9835262298584
2005-05-23,32.50666809082031,32.06999969482422,32.5,32.310001373291016,3511200.0,31.829179763793945
2005-05-24,32.38333511352539,32.150001525878906,32.15999984741211,32.33333206176758,2985300.0,31.852169036865234
2005-05-25,32.516666412353516,32.130001068115234,32.31666564941406,32.34000015258789,2269500.0,31.858739852905273
2005-05-26,32.98666763305664,32.40999984741211,32.426666259765625,32.90999984741211,2314800.0,32.420265197753906
2005-05-27,33.03333282470703,32.709999084472656,32.84333419799805,32.96333312988281,2002500.0,32.472801208496094
2005-05-31,32.97999954223633,32.41666793823242,32.959999084472656,32.41666793823242,4208400.0,31.934274673461914
2005-06-01,32.936668395996094,32.29999923706055,32.43333435058594,32.7933349609375,3228600.0,32.30533218383789
2005-06-02,32.78333282470703,32.3466682434082,32.66666793823242,32.5,2972100.0,32.016361236572266
2005-06-03,32.9900016784668,32.3033332824707,32.31666564941406,32.86000061035156,2722500.0,32.371009826660156
2005-06-06,33.52333450317383,32.5966682434082,32.77333450317383,33.400001525878906,4548900.0,32.90297317504883
2005-06-07,33.74333190917969,33.253334045410156,33.33333206176758,33.56999969482422,3570600.0,33.0704345703125
2005-06-08,33.65999984741211,33.36333465576172,33.56999969482422,33.516666412353516,2440500.0,33.01789093017578
2005-06-09,34.34000015258789,33.46333312988281,33.46333312988281,34.34000015258789,3896400.0,33.85423278808594
2005-06-10,34.599998474121094,34.21666717529297,34.279998779296875,34.393333435058594,4478700.0,33.90680694580078
2005-06-13,34.436668395996094,34.16999816894531,34.266666412353516,34.436668395996094,3594000.0,33.94953536987305
2005-06-14,35.119998931884766,34.42333221435547,34.426666259765625,35.03333282470703,5998500.0,34.53776168823242
2005-06-15,35.31666564941406,34.85333251953125,35.04999923706055,35.28666687011719,3090300.0,34.787506103515625
2005-06-16,35.516666412353516,35.119998931884766,35.16666793823242,35.41666793823242,2848500.0,34.91566848754883
2005-06-17,35.779998779296875,35.5,35.650001525878906,35.57666778564453,3439500.0,35.07341003417969
2005-06-20,35.66666793823242,35.026668548583984,35.38333511352539,35.47999954223633,2720400.0,34.978111267089844
2005-06-21,35.76333236694336,35.41666793823242,35.496665954589844,35.5533332824707,2128200.0,35.05040740966797
2005-06-22,35.93000030517578,35.45333480834961,35.83333206176758,35.6533317565918,2405100.0,35.148983001708984
2005-06-23,35.81999969482422,35.483333587646484,35.61333465576172,35.66666793823242,2425200.0,35.162132263183594
2005-06-24,35.776668548583984,35.37333297729492,35.53333282470703,35.61333465576172,2477100.0,35.10955810546875
2005-06-27,35.573333740234375,35.15999984741211,35.573333740234375,35.25666809082031,2933100.0,34.7579345703125
2005-06-28,36.02000045776367,35.223331451416016,35.34000015258789,35.88333511352539,3046800.0,35.375732421875
2005-06-29,36.28333282470703,35.810001373291016,35.96666717529297,36.0,1913700.0,35.49074935913086
2005-06-30,36.483333587646484,35.676666259765625,36.20000076293945,35.676666259765625,2415900.0,35.171993255615234
2005-07-01,35.746665954589844,35.3466682434082,35.65999984741211,35.59333419799805,2084400.0,35.089839935302734
2005-07-05,36.18000030517578,35.47666549682617,35.62666702270508,36.06666564941406,2213400.0,35.55647277832031
2005-07-06,36.83333206176758,35.88666534423828,36.016666412353516,36.10333251953125,3707100.0,35.592620849609375
2005-07-07,36.349998474121094,35.66666793823242,35.70333480834961,36.209999084472656,2393100.0,35.697776794433594
2005-07-08,36.58000183105469,36.0433349609375,36.11666488647461,36.37333297729492,2102400.0,35.858802795410156
2005-07-11,36.87333297729492,36.53666687011719,36.650001525878906,36.746665954589844,3183300.0,36.22685623168945
2005-07-12,36.9566650390625,36.53333282470703,36.71333312988281,36.83333206176758,2686800.0,36.31229782104492
2005-07-13,36.97666549682617,36.253334045410156,36.86666488647461,36.34000015258789,3439200.0,35.82593536376953
2005-07-14,36.63666534423828,36.08333206176758,36.42333221435547,36.246665954589844,2840400.0,35.733924865722656
2005-07-15,36.83000183105469,36.29999923706055,36.29999923706055,36.650001525878906,2986800.0,36.131553649902344
2005-07-18,36.939998626708984,36.5,36.599998474121094,36.76333236694336,2106000.0,36.243289947509766
2005-07-19,36.900001525878906,36.15666580200195,36.8466682434082,36.3466682434082,2966700.0,35.83251953125
2005-07-20,36.58333206176758,36.016666412353516,36.279998779296875,36.06666564941406,2033100.0,35.55647277832031
2005-07-21,35.290000915527344,34.29999923706055,35.16666793823242,34.58333206176758,6872700.0,34.09412384033203
2005-07-22,34.776668548583984,34.33000183105469,34.57666778564453,34.63666534423828,3441900.0,34.146697998046875
2005-07-25,34.9566650390625,34.63333511352539,34.723331451416016,34.676666259765625,2486700.0,34.18614196777344
2005-07-26,34.91999816894531,34.47999954223633,34.676666259765625,34.5966682434082,2352600.0,34.10726547241211
2005-07-27,34.75,34.27333450317383,34.57666778564453,34.5,2872200.0,34.01197814941406
2005-07-28,36.0533332824707,34.66666793823242,34.66666793823242,35.573333740234375,4067400.0,35.07011413574219
2005-07-29,35.82666778564453,35.37333297729492,35.52333450317383,35.58333206176758,1772700.0,35.079978942871094
2005-08-01,36.16666793823242,35.68000030517578,35.81666564941406,35.880001068115234,2137800.0,35.37245559692383
2005-08-02,36.393333435058594,35.94333267211914,36.11000061035156,36.13333511352539,3932700.0,35.62220001220703
2005-08-03,39.14666748046875,37.25,37.66666793823242,38.52333450317383,10286700.0,37.9783935546875
2005-08-04,38.099998474121094,37.58333206176758,37.83333206176758,37.790000915527344,6067500.0,37.25543212890625
2005-08-05,37.619998931884766,36.9900016784668,37.48666763305664,37.086666107177734,2737800.0,36.562049865722656
2005-08-08,37.266666412353516,36.400001525878906,37.0,36.483333587646484,2313000.0,35.967254638671875
2005-08-09,36.7400016784668,36.37666702270508,36.56666564941406,36.599998474121094,2884800.0,36.08226776123047
2005-08-10,37.65666580200195,36.709999084472656,36.766666412353516,37.503334045410156,4162200.0,36.97280502319336
2005-08-11,37.9466667175293,37.22666549682617,37.23666763305664,37.9033317565918,2669400.0,37.36716079711914
2005-08-12,38.42333221435547,37.34000015258789,37.5,37.80666732788086,3339300.0,37.27186584472656
2005-08-15,38.25,37.663333892822266,37.68333435058594,37.88666534423828,2292600.0,37.350738525390625
2005-08-16,37.90999984741211,37.380001068115234,37.766666412353516,37.5433349609375,1936200.0,37.01225662231445
2005-08-17,37.776668548583984,37.38333511352539,37.46666717529297,37.516666412353516,1658400.0,36.985965728759766
2005-08-18,37.599998474121094,37.2066650390625,37.33333206176758,37.39666748046875,1435800.0,36.86765670776367
2005-08-19,37.83333206176758,37.336666107177734,37.39666748046875,37.630001068115234,1576200.0,37.09769821166992
2005-08-22,37.9466667175293,37.586666107177734,37.63333511352539,37.71333312988281,2413500.0,37.179847717285156
2005-08-23,37.91666793823242,37.599998474121094,37.79666519165039,37.70000076293945,2126700.0,37.16669845581055
2005-08-24,37.880001068115234,37.49333190917969,37.58333206176758,37.619998931884766,1975200.0,37.08782958984375
2005-08-25,37.81666564941406,37.52000045776367,37.62333297729492,37.71333312988281,1428000.0,37.179847717285156
2005-08-26,37.9033317565918,37.54999923706055,37.68333435058594,37.599998474121094,2923200.0,37.068115234375
2005-08-29,38.08333206176758,37.369998931884766,37.46666717529297,37.75666809082031,2272500.0,37.222572326660156
2005-08-30,38.25,37.68333435058594,37.766666412353516,38.189998626708984,2647200.0,37.6497688293457
2005-08-31,38.540000915527344,37.913333892822266,38.0,38.439998626708984,2550300.0,37.896240234375
2005-09-01,38.7066650390625,38.276668548583984,38.439998626708984,38.47999954223633,3716400.0,37.9356689453125
2005-09-02,38.70000076293945,38.176666259765625,38.413333892822266,38.53333282470703,2168400.0,37.988250732421875
2005-09-06,38.753334045410156,38.28333282470703,38.516666412353516,38.70000076293945,2880000.0,38.152557373046875
2005-09-07,38.75,38.25666809082031,38.54999923706055,38.56999969482422,3962700.0,38.02439498901367
2005-09-08,38.413333892822266,37.663333892822266,37.66666793823242,38.163333892822266,3795600.0,37.647891998291016
2005-09-09,38.643333435058594,38.30666732788086,38.33000183105469,38.39666748046875,3030000.0,37.87805938720703
2005-09-12,38.540000915527344,38.03666687011719,38.5099983215332,38.233333587646484,2844600.0,37.716941833496094
2005-09-13,38.310001373291016,37.5966682434082,38.266666412353516,37.766666412353516,4005900.0,37.25657653808594
2005-09-14,38.34333419799805,37.849998474121094,37.900001525878906,38.20333480834961,3317700.0,37.68735122680664
2005-09-15,38.41666793823242,37.936668395996094,38.20000076293945,37.973331451416016,3223200.0,37.460445404052734
2005-09-16,38.5099983215332,37.96333312988281,37.9900016784668,38.36666488647461,2376300.0,37.848472595214844
2005-09-19,38.323333740234375,37.9566650390625,38.28333282470703,38.18000030517578,1994100.0,37.66433334350586
2005-09-20,38.25,37.48666763305664,38.2066650390625,37.54999923706055,2737800.0,37.04283905029297
2005-09-21,37.56666564941406,37.220001220703125,37.46666717529297,37.31666564941406,2929800.0,36.81264877319336
2005-09-22,37.643333435058594,37.18333435058594,37.266666412353516,37.643333435058594,4280700.0,37.134910583496094
2005-09-23,38.64666748046875,37.5,37.5,38.163333892822266,4272300.0,37.647891998291016
2005-09-26,38.41666793823242,37.83000183105469,38.336666107177734,38.18333435058594,2169600.0,37.66761779785156
2005-09-27,38.56666564941406,38.0099983215332,38.33000183105469,38.29999923706055,2881800.0,37.78270721435547
2005-09-28,38.790000915527344,38.310001373291016,38.516666412353516,38.71333312988281,3012000.0,38.190460205078125
2005-09-29,39.1966667175293,38.02333450317383,38.16666793823242,39.14666748046875,2929500.0,38.6179313659668
2005-09-30,39.413333892822266,39.06666564941406,39.16666793823242,39.28666687011719,2404200.0,38.75605010986328
2005-10-03,39.563331604003906,38.66666793823242,38.66666793823242,39.39666748046875,2847600.0,38.864559173583984
2005-10-04,39.939998626708984,39.336666107177734,39.336666107177734,39.766666412353516,3655500.0,39.22957229614258
2005-10-05,39.619998931884766,38.599998474121094,39.46666717529297,38.68333435058594,5130300.0,38.160865783691406
2005-10-06,38.7933349609375,38.16666793823242,38.766666412353516,38.58333206176758,2806800.0,38.06222152709961
2005-10-07,38.746665954589844,38.34000015258789,38.62333297729492,38.59000015258789,2247300.0,38.06878662109375
2005-10-10,38.766666412353516,38.266666412353516,38.50666809082031,38.266666412353516,2900100.0,37.74982833862305
2005-10-11,38.39666748046875,37.43333435058594,38.33333206176758,37.473331451416016,3814500.0,36.967201232910156
2005-10-12,37.49333190917969,35.90999984741211,37.473331451416016,36.28666687011719,7461000.0,35.796566009521484
2005-10-13,36.61666488647461,36.28666687011719,36.28666687011719,36.53333282470703,3844200.0,36.039894104003906
2005-10-14,37.2599983215332,36.86333465576172,36.88333511352539,37.1966667175293,3438300.0,36.69427490234375
2005-10-17,37.60333251953125,36.90999984741211,37.36666488647461,37.50666809082031,2180100.0,37.000091552734375
2005-10-18,37.92333221435547,37.34333419799805,37.663333892822266,37.43333435058594,2568000.0,36.927738189697266
2005-10-19,38.28333282470703,37.12666702270508,37.29999923706055,38.23666763305664,2363400.0,37.72023010253906
2005-10-20,38.61000061035156,37.836666107177734,38.016666412353516,37.893333435058594,2398500.0,37.381526947021484
2005-10-21,38.246665954589844,37.58333206176758,37.98666763305664,38.11666488647461,2340300.0,37.60186004638672
2005-10-24,38.54999923706055,38.09333419799805,38.400001525878906,38.5099983215332,2301000.0,37.989864349365234
2005-10-25,38.16666793823242,36.893333435058594,38.099998474121094,37.266666412353516,4039800.0,36.76332473754883
2005-10-26,37.46333312988281,36.63999938964844,37.233333587646484,36.70333480834961,3904500.0,36.207611083984375
2005-10-27,37.459999084472656,36.689998626708984,36.78666687011719,36.71666717529297,2688000.0,36.22075653076172
2005-10-28,38.37333297729492,36.86666488647461,36.86666488647461,38.310001373291016,4492200.0,37.79258346557617
2005-10-31,38.87333297729492,38.143333435058594,38.266666412353516,38.62333297729492,4550100.0,38.10167694091797
2005-11-01,39.35333251953125,38.04999923706055,38.33333206176758,39.18333435058594,5193300.0,38.65411376953125
2005-11-02,37.01333236694336,35.0,36.0,36.790000915527344,21611400.0,36.29310607910156
2005-11-03,37.52333450317383,36.47999954223633,36.880001068115234,37.28333282470703,5631600.0,36.7797737121582
2005-11-04,37.33333206176758,36.8466682434082,37.04999923706055,37.1966667175293,3253200.0,36.69427490234375
2005-11-07,37.36333465576172,36.936668395996094,37.279998779296875,37.279998779296875,3546000.0,36.77647399902344
2005-11-08,37.53666687011719,36.720001220703125,37.003334045410156,37.22666549682617,3634500.0,36.723876953125
2005-11-09,37.25,36.16666793823242,37.25,36.650001525878906,4523700.0,36.15498733520508
2005-11-10,37.13999938964844,36.36666488647461,36.73666763305664,36.939998626708984,2795700.0,36.44106674194336
2005-11-11,37.38333511352539,36.90999984741211,37.00666809082031,37.369998931884766,2086200.0,36.865272521972656
2005-11-14,37.72666549682617,37.356666564941406,37.369998931884766,37.58333206176758,2347200.0,37.075714111328125
2005-11-15,38.33333206176758,37.65666580200195,37.65666580200195,38.15999984741211,3686400.0,37.644596099853516
2005-11-16,38.2400016784668,37.53666687011719,38.15999984741211,38.0,2517600.0,37.486759185791016
2005-11-17,38.16666793823242,37.86666488647461,38.06666564941406,38.10333251953125,1765500.0,37.58869552612305
2005-11-18,38.436668395996094,37.63333511352539,38.10333251953125,37.96666717529297,3441600.0,37.453880310058594
2005-11-21,38.21666717529297,37.643333435058594,38.21666717529297,37.970001220703125,2615400.0,37.45716857910156
2005-11-22,37.72666549682617,37.290000915527344,37.650001525878906,37.369998931884766,4617900.0,36.865272521972656
2005-11-23,38.130001068115234,37.45333480834961,37.45333480834961,37.91666793823242,2697900.0,37.40454864501953
2005-11-25,38.176666259765625,37.9566650390625,38.026668548583984,38.0099983215332,575700.0,37.49662399291992
2005-11-28,38.233333587646484,37.540000915527344,38.13333511352539,37.540000915527344,2082900.0,37.0329704284668
2005-11-29,38.61000061035156,37.7066650390625,37.709999084472656,38.436668395996094,2327100.0,37.91753005981445
2005-11-30,38.74333190917969,37.50666809082031,38.33333206176758,37.50666809082031,4279200.0,37.000091552734375
2005-12-01,38.459999084472656,37.77333450317383,37.79999923706055,38.459999084472656,2856300.0,37.94053649902344
2005-12-02,38.6533317565918,38.25,38.33333206176758,38.43000030517578,3087000.0,37.910953521728516
2005-12-05,38.496665954589844,38.176666259765625,38.26333236694336,38.33333206176758,2626800.0,37.81559371948242
2005-12-06,38.5,37.61333465576172,38.38333511352539,37.689998626708984,4693800.0,37.18093490600586
2005-12-07,38.063331604003906,37.369998931884766,37.53333282470703,37.66666793823242,3350700.0,37.157928466796875
2005-12-08,37.95333480834961,37.310001373291016,37.78333282470703,37.46333312988281,3053400.0,36.98189163208008
2005-12-09,37.73666763305664,37.34000015258789,37.54666519165039,37.46666717529297,2625900.0,36.98517608642578
2005-12-12,37.75,37.06999969482422,37.58333206176758,37.43333435058594,2419500.0,36.9522705078125
2005-12-13,37.55666732788086,36.86666488647461,37.53333282470703,37.06999969482422,4347600.0,36.59360885620117
2005-12-14,37.813331604003906,36.98666763305664,37.06999969482422,37.68000030517578,3053400.0,37.19576644897461
2005-12-15,37.81666564941406,37.37666702270508,37.63333511352539,37.63999938964844,2190300.0,37.15628433227539
2005-12-16,37.75,37.0433349609375,37.70000076293945,37.11666488647461,3864300.0,36.639671325683594
2005-12-19,37.150001525878906,36.03333282470703,37.150001525878906,36.52333450317383,4062600.0,36.05396270751953
2005-12-20,37.41999816894531,36.52333450317383,36.52333450317383,37.29666519165039,3593700.0,36.81735610961914
2005-12-21,37.88666534423828,37.313331604003906,37.36333465576172,37.7933349609375,2805900.0,37.30764389038086
2005-12-22,38.05666732788086,37.49333190917969,37.83333206176758,37.75,2296800.0,37.26486587524414
2005-12-23,37.856666564941406,37.323333740234375,37.79999923706055,37.68333435058594,1686000.0,37.19906234741211
2005-12-27,37.880001068115234,37.380001068115234,37.61666488647461,37.53666687011719,1917900.0,37.05427932739258
2005-12-28,37.87333297729492,37.529998779296875,37.663333892822266,37.67333221435547,1248900.0,37.189186096191406
2005-12-29,38.08000183105469,37.496665954589844,37.51333236694336,37.836666107177734,1558800.0,37.350425720214844
2005-12-30,37.7066650390625,37.073333740234375,37.516666412353516,37.233333587646484,1293900.0,36.75483322143555
2006-01-03,37.4566650390625,36.526668548583984,37.29666519165039,37.43333435058594,3254700.0,36.9522705078125
2006-01-04,38.33000183105469,37.58333206176758,37.599998474121094,38.276668548583984,3629400.0,37.78477096557617
2006-01-05,39.04666519165039,38.31666564941406,38.33333206176758,38.8466682434082,3278100.0,38.34743881225586
