Date,High,Low,Open,Close,Volume,Adj Close
2006-01-06,39.12666702270508,38.72999954223633,39.03333282470703,38.996665954589844,2714100.0,38.49551010131836
2006-01-09,39.03666687011719,38.369998931884766,38.99333190917969,38.470001220703125,2896200.0,37.97561264038086
2006-01-10,38.67333221435547,38.34333419799805,38.41666793823242,38.46333312988281,1837500.0,37.969024658203125
2006-01-11,38.73666763305664,38.233333587646484,38.54999923706055,38.42333221435547,2508300.0,37.92954635620117
2006-01-12,38.5966682434082,38.16666793823242,38.233333587646484,38.38999938964844,2444700.0,37.896644592285156
2006-01-13,38.23666763305664,37.66666793823242,37.66666793823242,38.130001068115234,3171000.0,37.63998794555664
2006-01-17,38.22666549682617,37.8466682434082,38.04666519165039,38.186668395996094,2153100.0,37.695919036865234
2006-01-18,38.95000076293945,38.20000076293945,38.20000076293945,38.279998779296875,3408600.0,37.78805160522461
2006-01-19,38.4566650390625,37.66666793823242,38.41666793823242,38.186668395996094,2703000.0,37.695919036865234
2006-01-20,38.003334045410156,37.313331604003906,38.0,37.34000015258789,3358500.0,36.86012649536133
2006-01-23,37.61666488647461,36.81999969482422,37.473331451416016,36.81999969482422,2441400.0,36.3468132019043
2006-01-24,37.35333251953125,36.856666564941406,37.1533317565918,37.0533332824707,2774400.0,36.57715606689453
2006-01-25,37.526668548583984,37.02000045776367,37.31999969482422,37.25,1712100.0,36.77128601074219
2006-01-26,37.893333435058594,37.49333190917969,37.5,37.650001525878906,1947600.0,37.16615676879883
2006-01-27,39.46333312988281,38.70000076293945,38.75,39.349998474121094,5614200.0,38.84431076049805
2006-01-30,39.79666519165039,39.0966682434082,39.349998474121094,39.75,2973600.0,39.239166259765625
2006-01-31,40.599998474121094,39.48666763305664,39.58333206176758,40.53333282470703,4885800.0,40.012428283691406
2006-02-01,40.96666717529297,40.28333282470703,40.38333511352539,40.856666564941406,4865400.0,40.33161163330078
2006-02-02,40.68333435058594,39.87333297729492,40.0,40.560001373291016,3815100.0,40.03876495361328
2006-02-03,40.836666107177734,40.150001525878906,40.33333206176758,40.436668395996094,2702700.0,39.917015075683594
2006-02-06,40.25666809082031,39.58000183105469,40.25,39.75666809082031,2870700.0,39.24574661254883
2006-02-07,40.4900016784668,39.790000915527344,39.79999923706055,39.90999984741211,3603300.0,39.39710998535156
2006-02-08,40.400001525878906,39.0,39.56666564941406,40.349998474121094,4534200.0,39.83145523071289
2006-02-09,41.04999923706055,40.41999816894531,40.46666717529297,40.849998474121094,4012800.0,40.32502365112305
2006-02-10,41.36000061035156,40.70333480834961,40.91666793823242,41.209999084472656,2173500.0,40.680389404296875
2006-02-13,40.53333282470703,39.606666564941406,40.41666793823242,39.89666748046875,3608400.0,39.38393783569336
2006-02-14,40.83000183105469,39.849998474121094,39.95000076293945,40.563331604003906,3233100.0,40.04204559326172
2006-02-15,40.913333892822266,40.47666549682617,40.51333236694336,40.84000015258789,1877700.0,40.31515884399414
2006-02-16,40.52333450317383,40.03333282470703,40.18333435058594,40.52333450317383,1856700.0,40.002559661865234
2006-02-17,40.75,40.25666809082031,40.526668548583984,40.73666763305664,2082300.0,40.2131462097168
2006-02-21,40.98666763305664,40.17333221435547,40.83333206176758,40.1966667175293,1984500.0,39.68009948730469
2006-02-22,40.856666564941406,40.276668548583984,40.349998474121094,40.80666732788086,2221200.0,40.28224563598633
2006-02-23,41.36333465576172,40.5533332824707,40.69333267211914,41.31999969482422,2347200.0,40.78899383544922
2006-02-24,41.66666793823242,41.16666793823242,41.2400016784668,41.52333450317383,1986000.0,40.98971176147461
2006-02-27,41.61333465576172,40.58333206176758,40.58333206176758,41.22666549682617,3324300.0,40.69684982299805
2006-02-28,41.27333450317383,40.8466682434082,40.893333435058594,40.91666793823242,3467400.0,40.39084243774414
2006-03-01,41.029998779296875,40.686668395996094,40.849998474121094,40.95000076293945,1464000.0,40.423736572265625
2006-03-02,41.13666534423828,40.81999969482422,40.869998931884766,41.10333251953125,1708500.0,40.575103759765625
2006-03-03,41.5099983215332,40.90999984741211,40.90999984741211,41.17333221435547,2189400.0,40.64420700073242
2006-03-06,41.24333190917969,40.643333435058594,41.11666488647461,40.67333221435547,1796400.0,40.15062713623047
2006-03-07,41.31999969482422,40.66666793823242,40.66666793823242,41.16666793823242,2020800.0,40.63762664794922
2006-03-08,42.06999969482422,41.13333511352539,41.16666793823242,41.86666488647461,3216600.0,41.3286247253418
2006-03-09,42.03333282470703,41.516666412353516,41.63333511352539,41.86666488647461,2481300.0,41.35332107543945
2006-03-10,43.026668548583984,42.13333511352539,42.150001525878906,42.503334045410156,4535100.0,41.98218536376953
2006-03-13,42.59000015258789,41.91999816894531,42.41666793823242,42.143333435058594,2400000.0,41.6265983581543
2006-03-14,42.53333282470703,42.099998474121094,42.143333435058594,42.41999816894531,2003700.0,41.899871826171875
2006-03-15,43.65999984741211,42.55666732788086,42.599998474121094,43.65999984741211,4078200.0,43.124671936035156
2006-03-16,44.4466667175293,43.64666748046875,43.65999984741211,44.08333206176758,3627600.0,43.54281997680664
2006-03-17,44.34333419799805,43.893333435058594,44.279998779296875,44.176666259765625,4010400.0,43.63499450683594
2006-03-20,44.426666259765625,43.88666534423828,44.16666793823242,44.11000061035156,1923600.0,43.56913757324219
2006-03-21,44.310001373291016,43.47666549682617,44.24333190917969,43.65666580200195,2084400.0,43.12137222290039
2006-03-22,44.04999923706055,43.46666717529297,43.46666717529297,43.973331451416016,2583000.0,43.43415451049805
2006-03-23,43.85333251953125,43.40999984741211,43.83333206176758,43.70000076293945,1813500.0,43.1641845703125
2006-03-24,43.893333435058594,43.61666488647461,43.61666488647461,43.71333312988281,1326900.0,43.17734146118164
2006-03-27,44.33000183105469,43.779998779296875,43.78666687011719,44.20333480834961,1705200.0,43.661346435546875
2006-03-28,44.26333236694336,43.893333435058594,43.93333435058594,43.91666793823242,2033400.0,43.37818908691406
2006-03-29,44.436668395996094,43.84000015258789,43.91999816894531,44.189998626708984,2259300.0,43.64816665649414
2006-03-30,44.59000015258789,43.93333435058594,44.016666412353516,44.41999816894531,2467800.0,43.87534713745117
2006-03-31,44.310001373291016,43.3466682434082,44.25,43.540000915527344,3078600.0,43.00614547729492
2006-04-03,44.016666412353516,43.37666702270508,43.540000915527344,43.91666793823242,1956000.0,43.37818908691406
2006-04-04,44.20000076293945,43.81666564941406,43.96666717529297,44.05666732788086,2442600.0,43.51647186279297
2006-04-05,44.37666702270508,43.66666793823242,44.08333206176758,43.92333221435547,2434800.0,43.3847770690918
2006-04-06,43.893333435058594,42.90999984741211,43.87333297729492,43.44333267211914,2604600.0,42.9106559753418
2006-04-07,43.529998779296875,42.36000061035156,43.400001525878906,42.36000061035156,2315100.0,41.84060287475586
2006-04-10,42.349998474121094,40.973331451416016,42.15999984741211,42.176666259765625,4463700.0,41.659523010253906
2006-04-11,42.33000183105469,40.95000076293945,42.16999816894531,41.16666793823242,4112400.0,40.66191101074219
2006-04-12,41.606666564941406,40.97999954223633,41.106666564941406,41.20333480834961,3622200.0,40.69812774658203
2006-04-13,41.93000030517578,41.28333282470703,41.349998474121094,41.81666564941406,1659600.0,41.303932189941406
2006-04-17,41.78333282470703,41.03666687011719,41.77000045776367,41.400001525878906,1712400.0,40.89237594604492
2006-04-18,42.063331604003906,40.83333206176758,41.733333587646484,41.93333435058594,4373100.0,41.41917037963867
2006-04-19,42.00666809082031,41.02333450317383,41.93333435058594,41.176666259765625,3225900.0,40.671783447265625
2006-04-20,41.776668548583984,40.69333267211914,41.21333312988281,40.849998474121094,3480300.0,40.3491096496582
2006-04-21,40.926666259765625,39.939998626708984,40.926666259765625,40.029998779296875,4079700.0,39.53917694091797
2006-04-24,40.34333419799805,39.79999923706055,39.983333587646484,39.913333892822266,2154300.0,39.42394256591797
2006-04-25,39.983333587646484,39.436668395996094,39.83000183105469,39.5966682434082,2248800.0,39.11115646362305
2006-04-26,39.79999923706055,39.349998474121094,39.78333282470703,39.50666809082031,2959500.0,39.02225875854492
2006-04-27,38.5,34.90666580200195,37.58333206176758,35.526668548583984,12441000.0,35.0910530090332
2006-04-28,36.34000015258789,35.13333511352539,35.33333206176758,35.66666793823242,8010600.0,35.22934341430664
2006-05-01,36.07666778564453,34.93000030517578,35.90666580200195,35.060001373291016,6932100.0,34.63011169433594
2006-05-02,35.31666564941406,33.84000015258789,35.29999923706055,35.16666793823242,8437200.0,34.7354736328125
2006-05-03,33.33333206176758,29.963333129882812,33.33333206176758,30.0,25286400.0,29.632156372070312
2006-05-04,30.83333396911621,29.66666603088379,30.329999923706055,30.066667556762695,14455800.0,29.698007583618164
2006-05-05,30.66666603088379,30.079999923706055,30.33333396911621,30.626667022705078,7497000.0,30.251144409179688
2006-05-08,31.40333366394043,30.75666618347168,31.113332748413086,30.989999771118164,8675400.0,30.610015869140625
2006-05-09,30.96666717529297,29.363332748413086,30.96666717529297,29.5766658782959,12713700.0,29.214012145996094
2006-05-10,31.16666603088379,29.350000381469727,29.866666793823242,30.84000015258789,12797700.0,30.46185874938965
2006-05-11,31.43000030517578,30.656665802001953,30.66666603088379,31.299999237060547,9518400.0,30.916215896606445
2006-05-12,31.41666603088379,30.643333435058594,31.233333587646484,31.16666603088379,7450800.0,30.784515380859375
2006-05-15,31.299999237060547,30.739999771118164,31.133333206176758,30.850000381469727,5557200.0,30.47173309326172
2006-05-16,31.969999313354492,30.850000381469727,30.850000381469727,31.50666618347168,9169800.0,31.120349884033203
2006-05-17,31.6299991607666,30.99333381652832,31.316667556762695,31.06333351135254,6741000.0,30.682453155517578
2006-05-18,31.426666259765625,30.933332443237305,31.0766658782959,31.123332977294922,5028000.0,30.741716384887695
2006-05-19,31.463333129882812,30.84666633605957,31.18666648864746,31.08333396911621,6732600.0,30.70220947265625
2006-05-22,31.053333282470703,30.34666633605957,30.389999389648438,30.873332977294922,5136000.0,30.494781494140625
2006-05-23,31.196666717529297,30.746665954589844,30.860000610351562,30.816667556762695,4357800.0,30.438812255859375
2006-05-24,31.043333053588867,30.399999618530273,30.6733341217041,30.889999389648438,6055500.0,30.51123809814453
2006-05-25,31.236665725708008,30.889999389648438,30.963333129882812,30.933332443237305,3315000.0,30.55404281616211
2006-05-26,31.133333206176758,30.66666603088379,31.0,30.893333435058594,3176400.0,30.514541625976562
2006-05-30,31.40333366394043,30.670000076293945,30.933332443237305,30.700000762939453,4060200.0,30.323575973510742
2006-05-31,31.09666633605957,30.5766658782959,30.83333396911621,30.913333892822266,4046700.0,30.53429412841797
2006-06-01,32.5,31.059999465942383,31.059999465942383,32.400001525878906,4819800.0,32.00273132324219
2006-06-02,32.87333297729492,32.11000061035156,32.36666488647461,32.47999954223633,4901400.0,32.081748962402344
2006-06-05,32.266666412353516,31.106666564941406,32.266666412353516,31.106666564941406,5803800.0,30.725250244140625
2006-06-06,31.663333892822266,31.030000686645508,31.350000381469727,31.28333282470703,3513000.0,30.899755477905273
2006-06-07,31.85333251953125,31.139999389648438,31.28333282470703,31.59000015258789,4256100.0,31.202665328979492
2006-06-08,31.78333282470703,31.209999084472656,31.59000015258789,31.573333740234375,5307600.0,31.210901260375977
2006-06-09,31.863332748413086,31.446666717529297,31.546667098999023,31.566667556762695,3997500.0,31.20430564880371
2006-06-12,31.546667098999023,30.05666732788086,31.366666793823242,30.18666648864746,5831700.0,29.840147018432617
2006-06-13,31.46666717529297,30.226667404174805,30.5,30.309999465942383,6689100.0,29.96207046508789
2006-06-14,30.49333381652832,29.516666412353516,30.233333587646484,29.793333053588867,4563900.0,29.451332092285156
2006-06-15,30.459999084472656,29.700000762939453,29.893333435058594,30.399999618530273,3912600.0,30.051036834716797
2006-06-16,31.360000610351562,30.299999237060547,30.299999237060547,31.149999618530273,6603900.0,30.792423248291016
2006-06-19,31.6200008392334,31.08333396911621,31.233333587646484,31.266666412353516,5315700.0,30.90775489807129
2006-06-20,31.316667556762695,30.280000686645508,31.149999618530273,30.383333206176758,4278000.0,30.034561157226562
2006-06-21,30.886667251586914,30.31999969482422,30.33333396911621,30.746665954589844,2772000.0,30.393722534179688
2006-06-22,31.133333206176758,30.559999465942383,30.579999923706055,30.746665954589844,2508600.0,30.393722534179688
2006-06-23,31.726667404174805,31.0,31.0,31.383333206176758,4001100.0,31.023080825805664
2006-06-26,31.41666603088379,31.106666564941406,31.266666412353516,31.19333267211914,2721000.0,30.835264205932617
2006-06-27,31.399999618530273,30.72333335876465,31.19333267211914,30.836666107177734,2925000.0,30.482688903808594
2006-06-28,31.0766658782959,29.83333396911621,30.920000076293945,30.549999237060547,4823700.0,30.199316024780273
2006-06-29,32.17333221435547,30.963333129882812,30.983333587646484,32.086666107177734,5656500.0,31.718341827392578
2006-06-30,33.33333206176758,32.18333435058594,32.20000076293945,32.836666107177734,5634000.0,32.45972442626953
2006-07-03,33.28333282470703,32.849998474121094,33.10333251953125,33.20333480834961,1680300.0,32.82218551635742
2006-07-05,33.33000183105469,32.89666748046875,32.91666793823242,33.06666564941406,4280400.0,32.687095642089844
2006-07-06,33.5099983215332,33.06666564941406,33.06666564941406,33.3033332824707,4578000.0,32.921043395996094
2006-07-07,33.31999969482422,32.93333435058594,33.099998474121094,33.20000076293945,2722800.0,32.81889343261719
2006-07-10,33.93000030517578,33.35333251953125,33.483333587646484,33.75666809082031,2772000.0,33.369171142578125
2006-07-11,34.163333892822266,33.643333435058594,33.70000076293945,34.029998779296875,4817700.0,33.639366149902344
2006-07-12,34.26333236694336,33.66666793823242,33.97666549682617,33.86000061035156,3257100.0,33.4713134765625
2006-07-13,34.58333206176758,33.823333740234375,33.84333419799805,34.45333480834961,4423800.0,34.05784606933594
2006-07-14,34.41999816894531,33.369998931884766,34.33333206176758,33.68000030517578,3376500.0,33.29338455200195
2006-07-17,34.18333435058594,33.413333892822266,33.58333206176758,33.63333511352539,2347800.0,33.24726104736328
2006-07-18,33.983333587646484,32.849998474121094,33.16666793823242,33.246665954589844,4389000.0,32.865028381347656
2006-07-19,34.753334045410156,33.61666488647461,33.66666793823242,34.46666717529297,4318500.0,34.07102584838867
2006-07-20,34.60333251953125,34.12666702270508,34.54999923706055,34.15999984741211,2083200.0,33.76787567138672
2006-07-21,34.49333190917969,33.70333480834961,34.41666793823242,34.073333740234375,2755800.0,33.68220520019531
2006-07-24,34.88333511352539,34.25,34.29999923706055,34.5533332824707,2260800.0,34.15669631958008
2006-07-25,35.16666793823242,34.52333450317383,34.619998931884766,34.98666763305664,2191200.0,34.58504867553711
2006-07-26,35.08333206176758,34.53333282470703,34.91999816894531,34.72999954223633,2043000.0,34.331336975097656
2006-07-27,32.66666793823242,31.5,32.66666793823242,31.809999465942383,10023300.0,31.444847106933594
2006-07-28,31.633333206176758,30.3700008392334,31.200000762939453,30.549999237060547,11439300.0,30.199316024780273
2006-07-31,31.16666603088379,30.356666564941406,30.683332443237305,30.41666603088379,14791500.0,30.067514419555664
2006-08-01,30.979999542236328,30.350000381469727,30.41666603088379,30.886667251586914,5792400.0,30.532115936279297
2006-08-02,35.26333236694336,33.779998779296875,33.83000183105469,34.03333282470703,14702400.0,33.642662048339844
2006-08-03,34.83000183105469,33.483333587646484,33.5,34.00666809082031,5373300.0,33.616294860839844
2006-08-04,35.163333892822266,34.279998779296875,34.29999923706055,35.01333236694336,4231200.0,34.611412048339844
2006-08-07,35.529998779296875,34.560001373291016,34.83333206176758,35.233333587646484,5401500.0,34.82888412475586
2006-08-08,36.0,35.36666488647461,35.37666702270508,35.83333206176758,5500500.0,35.42198944091797
2006-08-09,36.38999938964844,35.7599983215332,35.91666793823242,35.810001373291016,5761500.0,35.398929595947266
2006-08-10,36.36666488647461,35.55666732788086,35.56666564941406,36.21666717529297,4113000.0,35.800926208496094
2006-08-11,36.29999923706055,35.0433349609375,35.9466667175293,35.313331604003906,4042500.0,34.9079704284668
2006-08-14,35.85333251953125,34.89666748046875,35.64666748046875,35.0,5137200.0,34.598228454589844
2006-08-15,35.586666107177734,35.08333206176758,35.29999923706055,35.37333297729492,3888000.0,34.967281341552734
2006-08-16,36.676666259765625,35.5099983215332,35.599998474121094,36.62666702270508,3549900.0,36.206233978271484
2006-08-17,37.189998626708984,36.34333419799805,36.36333465576172,36.88666534423828,3171000.0,36.46323776245117
2006-08-18,37.233333587646484,36.68000030517578,36.87666702270508,37.233333587646484,2826600.0,36.80592346191406
2006-08-21,37.526668548583984,37.026668548583984,37.099998474121094,37.31999969482422,2043600.0,36.89159393310547
2006-08-22,37.3466682434082,36.650001525878906,37.099998474121094,36.67333221435547,3298800.0,36.252349853515625
2006-08-23,37.03333282470703,36.380001068115234,36.7400016784668,36.496665954589844,3417000.0,36.07772445678711
2006-08-24,37.356666564941406,36.733333587646484,36.75,37.04999923706055,3316200.0,36.62470626831055
2006-08-25,37.25,36.470001220703125,36.91666793823242,36.66666793823242,3470100.0,36.24577331542969
2006-08-28,37.43333435058594,36.599998474121094,36.599998474121094,37.33333206176758,3456900.0,36.9047737121582
2006-08-29,38.393333435058594,37.36333465576172,37.41666793823242,38.37666702270508,4704600.0,37.93613815307617
2006-08-30,39.0966682434082,38.026668548583984,38.83333206176758,38.150001525878906,5411700.0,37.712066650390625
2006-08-31,38.21666717529297,37.5,37.96333312988281,37.689998626708984,4679700.0,37.25735092163086
2006-09-01,38.19333267211914,37.58333206176758,38.03333282470703,37.80666732788086,2046300.0,37.372676849365234
2006-09-05,38.266666412353516,37.50666809082031,37.61666488647461,37.72999954223633,2353200.0,37.29689025878906
2006-09-06,37.70333480834961,36.91666793823242,37.46666717529297,36.926666259765625,3257700.0,36.502784729003906
2006-09-07,37.470001220703125,36.90999984741211,36.93333435058594,37.2066650390625,2763900.0,36.804481506347656
2006-09-08,37.766666412353516,37.189998626708984,37.2066650390625,37.50666809082031,2026200.0,37.10123825073242
2006-09-11,38.25,37.22999954223633,37.266666412353516,38.1966667175293,3085800.0,37.783775329589844
2006-09-12,39.21333312988281,38.063331604003906,38.08333206176758,39.21333312988281,4259700.0,38.789459228515625
2006-09-13,39.23666763305664,38.540000915527344,39.13333511352539,38.98666763305664,3117300.0,38.56523895263672
2006-09-14,39.04666519165039,38.38999938964844,38.81999969482422,38.606666564941406,2271000.0,38.18935775756836
2006-09-15,39.063331604003906,38.35333251953125,38.900001525878906,38.41999816894531,4599300.0,38.00469207763672
2006-09-18,38.96333312988281,38.349998474121094,38.733333587646484,38.35333251953125,3003300.0,37.93875503540039
2006-09-19,39.25,38.413333892822266,38.470001220703125,39.16999816894531,2966100.0,38.746585845947266
2006-09-20,39.753334045410156,39.086666107177734,39.086666107177734,39.61000061035156,3602100.0,39.18183898925781
2006-09-21,39.836666107177734,39.21666717529297,39.526668548583984,39.313331604003906,3438900.0,38.88837432861328
2006-09-22,39.61666488647461,38.96666717529297,39.426666259765625,39.03666687011719,3090600.0,38.61469650268555
2006-09-25,39.823333740234375,38.939998626708984,39.16666793823242,39.61000061035156,3022500.0,39.18183898925781
2006-09-26,39.606666564941406,38.9900016784668,39.310001373291016,39.18333435058594,3188700.0,38.75978469848633
2006-09-27,39.33333206176758,38.6966667175293,39.099998474121094,38.869998931884766,4460400.0,38.4498291015625
2006-09-28,38.9900016784668,38.68333435058594,38.869998931884766,38.869998931884766,3253500.0,38.4498291015625
2006-09-29,39.016666412353516,38.68333435058594,38.790000915527344,38.77333450317383,3376500.0,38.35422134399414
2006-10-02,38.9566650390625,38.4466667175293,38.776668548583984,38.813331604003906,1996200.0,38.393775939941406
2006-10-03,38.86333465576172,36.90666580200195,36.90666580200195,38.380001068115234,2777400.0,37.96512985229492
2006-10-04,38.60333251953125,38.06999969482422,38.25,38.46666717529297,2894100.0,38.05086135864258
2006-10-05,39.849998474121094,38.53333282470703,38.53333282470703,39.586666107177734,3914700.0,39.158756256103516
2006-10-06,39.86000061035156,39.0966682434082,39.503334045410156,39.24333190917969,3107400.0,38.819129943847656
2006-10-09,39.900001525878906,38.96333312988281,39.24333190917969,39.60333251953125,2394600.0,39.175235748291016
2006-10-10,39.68333435058594,39.106666564941406,39.606666564941406,39.276668548583984,3163500.0,38.85211181640625
2006-10-11,39.630001068115234,39.016666412353516,39.099998474121094,39.33333206176758,2989200.0,38.90815734863281
2006-10-12,40.02333450317383,39.34000015258789,39.54999923706055,39.663333892822266,3306000.0,39.234588623046875
2006-10-13,39.81666564941406,38.936668395996094,39.496665954589844,39.28666687011719,2953500.0,38.86199188232422
2006-10-16,39.52000045776367,38.9033317565918,39.16999816894531,39.07666778564453,1587000.0,38.65427780151367
2006-10-17,39.22999954223633,38.643333435058594,39.07666778564453,38.75666809082031,2205000.0,38.33772659301758
2006-10-18,39.61666488647461,38.7599983215332,39.0533332824707,39.516666412353516,2980200.0,39.08951187133789
2006-10-19,39.93333435058594,39.36666488647461,39.70000076293945,39.776668548583984,2256900.0,39.34670639038086
2006-10-20,40.060001373291016,39.790000915527344,39.893333435058594,39.96666717529297,2137500.0,39.53464889526367
2006-10-23,40.393333435058594,39.68333435058594,39.9033317565918,39.9566650390625,1951800.0,39.524749755859375
2006-10-24,39.869998931884766,38.91666793823242,39.75,39.223331451416016,2844600.0,38.79935073852539
2006-10-25,39.176666259765625,38.380001068115234,39.15666580200195,38.75666809082031,2758800.0,38.33772659301758
2006-10-26,39.91666793823242,39.2599983215332,39.66666793823242,39.51333236694336,3104400.0,39.086219787597656
2006-10-27,39.83333206176758,39.143333435058594,39.43333435058594,39.400001525878906,2137500.0,38.9741096496582
2006-10-30,39.69333267211914,38.959999084472656,39.31999969482422,39.09000015258789,3745500.0,38.667457580566406
2006-10-31,39.43000030517578,38.7066650390625,39.323333740234375,38.99333190917969,2953200.0,38.571834564208984
2006-11-01,41.9466667175293,38.60333251953125,41.663333892822266,39.65666580200195,10056900.0,39.22800064086914
2006-11-02,40.753334045410156,39.29999923706055,39.323333740234375,40.54999923706055,4383300.0,40.111671447753906
2006-11-03,40.56666564941406,39.93000030517578,40.56666564941406,40.22666549682617,2244000.0,39.791831970214844
2006-11-06,41.029998779296875,40.00666809082031,40.22999954223633,40.88666534423828,2697000.0,40.44470977783203
2006-11-07,41.04999923706055,40.46666717529297,40.746665954589844,40.753334045410156,2703600.0,40.31282043457031
2006-11-08,40.310001373291016,39.400001525878906,40.233333587646484,39.80666732788086,4947000.0,39.37637710571289
2006-11-09,40.11666488647461,39.08000183105469,39.80666732788086,39.22999954223633,3739500.0,38.805938720703125
2006-11-10,39.81666564941406,39.400001525878906,39.43000030517578,39.71666717529297,2674500.0,39.287349700927734
2006-11-13,40.21666717529297,39.61333465576172,39.61666488647461,40.0,1833900.0,39.56761932373047
2006-11-14,40.58000183105469,40.11000061035156,40.223331451416016,40.4900016784668,3093900.0,40.052330017089844
2006-11-15,40.66666793823242,40.04666519165039,40.25,40.36666488647461,4940100.0,39.930320739746094
2006-11-16,40.823333740234375,40.2933349609375,40.60333251953125,40.3033332824707,2514900.0,39.867679595947266
2006-11-17,40.540000915527344,40.026668548583984,40.18333435058594,40.496665954589844,1857900.0,40.05891418457031
2006-11-20,41.223331451416016,40.266666412353516,40.266666412353516,41.029998779296875,2954100.0,40.58648681640625
2006-11-21,41.836666107177734,41.15999984741211,41.28333282470703,41.36000061035156,3397500.0,40.91291809082031
2006-11-22,41.70000076293945,41.276668548583984,41.276668548583984,41.599998474121094,1309500.0,41.150325775146484
2006-11-24,41.75,41.26333236694336,41.400001525878906,41.563331604003906,628200.0,41.11405944824219
2006-11-27,41.71333312988281,40.869998931884766,41.38333511352539,40.869998931884766,2197500.0,40.428218841552734
2006-11-28,41.44333267211914,40.599998474121094,40.63999938964844,40.82666778564453,2848500.0,40.3853645324707
2006-11-29,41.526668548583984,40.82666778564453,40.90999984741211,40.9900016784668,3843900.0,40.54692459106445
2006-11-30,42.11000061035156,41.099998474121094,41.099998474121094,42.016666412353516,4013400.0,41.56249237060547
2006-12-01,42.28333282470703,41.37333297729492,42.016666412353516,41.79666519165039,2048100.0,41.34486389160156
2006-12-04,42.663333892822266,41.97666549682617,42.0,42.40666580200195,2640600.0,41.948272705078125
2006-12-05,42.599998474121094,42.15999984741211,42.38333511352539,42.40666580200195,1545900.0,41.948272705078125
2006-12-06,42.88666534423828,42.176666259765625,42.33333206176758,42.606666564941406,1873800.0,42.146114349365234
2006-12-07,42.959999084472656,42.473331451416016,42.81666564941406,42.63999938964844,1369500.0,42.20384979248047
2006-12-08,42.87333297729492,42.34000015258789,42.78666687011719,42.66999816894531,1302600.0,42.23353958129883
2006-12-11,43.02000045776367,42.63666534423828,42.81666564941406,42.92333221435547,1261800.0,42.484283447265625
2006-12-12,43.290000915527344,42.753334045410156,43.029998779296875,43.09000015258789,1814700.0,42.64925003051758
2006-12-13,43.21666717529297,42.48666763305664,43.150001525878906,42.7933349609375,2375100.0,42.35560989379883
2006-12-14,43.36000061035156,42.3466682434082,43.12666702270508,43.220001220703125,2378700.0,42.777915954589844
2006-12-15,43.52000045776367,43.08333206176758,43.3033332824707,43.21666717529297,2361300.0,42.774620056152344
2006-12-18,43.53333282470703,42.83333206176758,43.099998474121094,43.253334045410156,1457700.0,42.810916900634766
2006-12-19,44.063331604003906,42.84000015258789,42.85333251953125,43.86000061035156,2620800.0,43.4113655090332
2006-12-20,44.130001068115234,43.733333587646484,43.766666412353516,43.96666717529297,1809900.0,43.51694869995117
2006-12-21,44.163333892822266,43.66999816894531,43.970001220703125,43.97999954223633,1756800.0,43.53013610839844
2006-12-22,43.95000076293945,43.290000915527344,43.95000076293945,43.45000076293945,1526700.0,43.00556564331055
2006-12-26,43.849998474121094,43.400001525878906,43.5,43.599998474121094,1329300.0,43.154022216796875
2006-12-27,44.003334045410156,43.66999816894531,43.68333435058594,43.936668395996094,1222800.0,43.48725128173828
2006-12-28,44.1966667175293,43.78666687011719,43.98666763305664,44.03666687011719,938100.0,43.58622741699219
