Date,High,Low,Open,Close,Volume,Adj Close
2006-12-29,44.21666717529297,43.856666564941406,43.95333480834961,43.856666564941406,1128300.0,43.4080696105957
2007-01-03,44.33000183105469,43.52333450317383,44.276668548583984,43.93000030517578,2210400.0,43.480648040771484
2007-01-04,43.926666259765625,42.93333435058594,43.926666259765625,43.099998474121094,3039600.0,42.65914535522461
2007-01-05,42.973331451416016,42.400001525878906,42.900001525878906,42.79666519165039,2873100.0,42.35891342163086
2007-01-08,43.0,42.37333297729492,42.71333312988281,42.880001068115234,2681700.0,42.44139862060547
2007-01-09,43.20000076293945,42.3466682434082,42.3466682434082,42.650001525878906,1892400.0,42.213748931884766
2007-01-10,43.029998779296875,42.33333206176758,42.46666717529297,42.90999984741211,1373400.0,42.47108459472656
2007-01-11,43.5533332824707,42.75,42.90999984741211,43.526668548583984,2303700.0,43.081451416015625
2007-01-12,43.74333190917969,43.356666564941406,43.46666717529297,43.59000015258789,1387800.0,43.144134521484375
2007-01-16,43.7599983215332,43.336666107177734,43.43333435058594,43.586666107177734,1543500.0,43.14083480834961
2007-01-17,43.91666793823242,43.4033317565918,43.599998474121094,43.84333419799805,2141700.0,43.39487075805664
2007-01-18,43.5533332824707,42.823333740234375,43.03333282470703,43.150001525878906,2912100.0,42.708641052246094
2007-01-19,43.4900016784668,43.06666564941406,43.36666488647461,43.313331604003906,2000400.0,42.87029266357422
2007-01-22,43.58333206176758,42.91666793823242,43.313331604003906,43.016666412353516,2011800.0,42.576663970947266
2007-01-23,43.61000061035156,42.79666519165039,43.016666412353516,43.5433349609375,1729500.0,43.09794235229492
2007-01-24,43.209999084472656,42.42333221435547,43.16666793823242,43.18333435058594,5043900.0,42.74162673950195
2007-01-25,43.66666793823242,43.150001525878906,43.18000030517578,43.28333282470703,1925100.0,42.840606689453125
2007-01-26,43.41999816894531,43.12333297729492,43.33000183105469,43.31666564941406,2209500.0,42.873592376708984
2007-01-29,43.9566650390625,43.41666793823242,43.56666564941406,43.70000076293945,2591400.0,43.25300979614258
2007-01-30,44.15666580200195,43.53333282470703,43.68333435058594,44.11000061035156,2458800.0,43.6588134765625
2007-01-31,44.32666778564453,43.79666519165039,44.11000061035156,44.13333511352539,2255700.0,43.68191146850586
2007-02-01,44.90666580200195,43.996665954589844,44.20333480834961,44.86333465576172,2516700.0,44.40443801879883
2007-02-02,45.0,44.606666564941406,44.81666564941406,44.650001525878906,1954200.0,44.193294525146484
2007-02-05,45.32666778564453,44.779998779296875,44.79999923706055,45.16999816894531,3029100.0,44.707969665527344
2007-02-06,45.79999923706055,45.04666519165039,45.2066650390625,45.7066650390625,3500700.0,45.23914337158203
2007-02-07,47.459999084472656,45.81666564941406,46.790000915527344,46.650001525878906,8085300.0,46.17283248901367
2007-02-08,46.88666534423828,46.26333236694336,46.5,46.39666748046875,2334900.0,45.92209243774414
2007-02-09,46.630001068115234,45.813331604003906,46.400001525878906,45.996665954589844,1902300.0,45.52617645263672
2007-02-12,46.66999816894531,45.88333511352539,45.88333511352539,46.63999938964844,2790900.0,46.16292953491211
2007-02-13,47.07666778564453,46.52333450317383,46.93333435058594,47.040000915527344,2891400.0,46.558841705322266
2007-02-14,47.63333511352539,46.939998626708984,47.040000915527344,47.60333251953125,3519900.0,47.11640548706055
2007-02-15,48.130001068115234,47.33333206176758,47.41666793823242,47.96666717529297,2713800.0,47.47603225708008
2007-02-16,48.06999969482422,47.689998626708984,47.733333587646484,47.973331451416016,3162300.0,47.482627868652344
2007-02-20,48.62333297729492,48.040000915527344,48.233333587646484,48.516666412353516,3004200.0,48.02040100097656
2007-02-21,48.483333587646484,48.130001068115234,48.18333435058594,48.1966667175293,2064900.0,47.70367431640625
2007-02-22,48.6533317565918,48.1966667175293,48.36666488647461,48.33333206176758,3291300.0,47.83894348144531
2007-02-23,48.313331604003906,47.85333251953125,48.313331604003906,47.96333312988281,2540400.0,47.47273254394531
2007-02-26,47.68333435058594,47.10333251953125,47.58000183105469,47.53333282470703,2089500.0,47.0471305847168
2007-02-27,48.900001525878906,45.72999954223633,48.900001525878906,46.279998779296875,2919000.0,45.806617736816406
2007-02-28,47.66666793823242,46.099998474121094,46.099998474121094,47.5,4515000.0,47.01413345336914
2007-03-01,47.72999954223633,46.599998474121094,47.349998474121094,47.563331604003906,3909300.0,47.07682418823242
2007-03-02,47.893333435058594,47.003334045410156,47.893333435058594,47.003334045410156,3175200.0,46.52255630493164
2007-03-05,46.88999938964844,46.35333251953125,46.68333435058594,46.369998931884766,3279900.0,45.89569091796875
2007-03-06,46.8466682434082,46.31666564941406,46.663333892822266,46.63666534423828,3759300.0,46.15964126586914
2007-03-07,47.13333511352539,46.33333206176758,47.13333511352539,46.619998931884766,2622600.0,46.14314270019531
2007-03-08,47.2066650390625,46.5099983215332,46.75,46.6966667175293,2316000.0,46.219017028808594
2007-03-09,47.09333419799805,46.56999969482422,46.77000045776367,46.650001525878906,1964400.0,46.19756317138672
2007-03-12,47.08333206176758,46.40666580200195,46.663333892822266,46.6966667175293,2439900.0,46.243778228759766
2007-03-13,46.66666793823242,45.689998626708984,46.36333465576172,45.689998626708984,3196500.0,45.24687576293945
2007-03-14,46.58333206176758,45.70000076293945,45.849998474121094,46.369998931884766,3942600.0,45.9202766418457
2007-03-15,47.03333282470703,46.15666580200195,46.220001220703125,46.959999084472656,2975100.0,46.50455856323242
2007-03-16,47.53666687011719,47.016666412353516,47.253334045410156,47.44333267211914,5088300.0,46.98320770263672
2007-03-19,48.14666748046875,47.46666717529297,47.650001525878906,47.97999954223633,2468100.0,47.514671325683594
2007-03-20,48.44333267211914,47.689998626708984,48.099998474121094,48.29999923706055,2678700.0,47.83156204223633
2007-03-21,49.0433349609375,47.9466667175293,48.19333267211914,48.93333435058594,2497500.0,48.45875549316406
2007-03-22,49.09333419799805,48.560001373291016,48.87666702270508,48.58000183105469,2985600.0,48.108848571777344
2007-03-23,48.9566650390625,48.4033317565918,48.64666748046875,48.8033332824707,2247900.0,48.33000946044922
2007-03-26,49.11000061035156,48.37333297729492,48.59333419799805,49.03333282470703,1479300.0,48.557777404785156
2007-03-27,48.8466682434082,47.926666259765625,48.766666412353516,48.59000015258789,2865000.0,48.118751525878906
2007-03-28,48.53333282470703,47.880001068115234,48.393333435058594,48.220001220703125,1938300.0,47.75233840942383
2007-03-29,48.47666549682617,47.16999816894531,48.22666549682617,47.25,3483600.0,46.791744232177734
2007-03-30,47.753334045410156,47.16666793823242,47.33333206176758,47.5533332824707,2189400.0,47.09212875366211
2007-04-02,48.073333740234375,47.630001068115234,47.71333312988281,47.983333587646484,2239500.0,47.51795959472656
2007-04-03,48.983333587646484,48.130001068115234,48.1533317565918,48.900001525878906,2024100.0,48.42573928833008
2007-04-04,49.2066650390625,48.2599983215332,48.663333892822266,49.1533317565918,2154600.0,48.67660903930664
2007-04-05,49.38666534423828,48.4466667175293,48.86666488647461,49.2066650390625,1947000.0,48.729434967041016
2007-04-09,49.49333190917969,49.04999923706055,49.2066650390625,49.220001220703125,1634400.0,48.74262619018555
2007-04-10,49.663333892822266,48.9900016784668,49.03333282470703,49.51333236694336,2254800.0,49.03312683105469
2007-04-11,49.46666717529297,48.60333251953125,49.369998931884766,48.96333312988281,2317200.0,48.48845291137695
2007-04-12,48.88999938964844,48.233333587646484,48.233333587646484,48.74333190917969,1967700.0,48.270591735839844
2007-04-13,49.70333480834961,48.766666412353516,48.93333435058594,49.643333435058594,2325000.0,49.161865234375
2007-04-16,50.6966667175293,49.56999969482422,49.70000076293945,50.45333480834961,2891400.0,49.964012145996094
2007-04-17,50.93333435058594,50.279998779296875,50.61000061035156,50.68333435058594,2745900.0,50.19178009033203
2007-04-18,51.099998474121094,50.503334045410156,50.630001068115234,50.663333892822266,3269400.0,50.171974182128906
2007-04-19,50.27000045776367,49.7066650390625,49.913333892822266,50.0099983215332,2939700.0,49.52498245239258
2007-04-20,50.880001068115234,50.33333206176758,50.58333206176758,50.75666809082031,2131200.0,50.264404296875
2007-04-23,51.23666763305664,50.540000915527344,50.92333221435547,50.880001068115234,1802700.0,50.38653564453125
2007-04-24,51.09333419799805,50.44333267211914,50.733333587646484,50.91999816894531,2347500.0,50.426151275634766
2007-04-25,51.1533317565918,49.900001525878906,50.46333312988281,51.13999938964844,4303800.0,50.64401626586914
2007-04-26,51.66666793823242,50.60333251953125,51.24333190917969,51.26333236694336,6213300.0,50.766151428222656
2007-04-27,51.54666519165039,50.83000183105469,51.29999923706055,51.47666549682617,1782900.0,50.977413177490234
2007-04-30,52.233333587646484,51.49333190917969,51.64666748046875,51.86333465576172,3330000.0,51.36033630371094
2007-05-01,52.2599983215332,51.61000061035156,52.19333267211914,51.73666763305664,2671200.0,51.23490905761719
2007-05-02,52.93333435058594,50.01333236694336,51.04999923706055,51.279998779296875,6391800.0,50.782657623291016
2007-05-03,52.86333465576172,51.233333587646484,51.650001525878906,52.79666519165039,4838100.0,52.28461456298828
2007-05-04,54.13333511352539,52.733333587646484,52.983333587646484,53.63333511352539,3546000.0,53.11316680908203
2007-05-07,54.16666793823242,53.3033332824707,54.0,53.79666519165039,2791500.0,53.27492904663086
2007-05-08,54.676666259765625,53.619998931884766,53.6533317565918,54.503334045410156,2905500.0,53.9747314453125
2007-05-09,54.290000915527344,53.810001373291016,54.150001525878906,53.86000061035156,4212900.0,53.337646484375
2007-05-10,54.186668395996094,53.54666519165039,53.66666793823242,53.90666580200195,2077800.0,53.38385009765625
2007-05-11,54.53666687011719,53.54999923706055,53.97666549682617,54.5,1735200.0,53.971435546875
2007-05-14,54.99333190917969,54.38333511352539,54.61666488647461,54.7933349609375,2260200.0,54.26192092895508
2007-05-15,55.733333587646484,54.56999969482422,55.0,54.58000183105469,2953200.0,54.050655364990234
2007-05-16,55.380001068115234,54.823333740234375,55.16666793823242,54.913333892822266,2727600.0,54.380760192871094
2007-05-17,55.36000061035156,54.526668548583984,54.83000183105469,55.223331451416016,2594400.0,54.687747955322266
2007-05-18,55.65999984741211,54.926666259765625,55.33333206176758,55.55666732788086,1649400.0,55.01784896850586
2007-05-21,55.176666259765625,54.20333480834961,55.11000061035156,54.516666412353516,4012200.0,53.98794174194336
2007-05-22,54.823333740234375,54.12666702270508,54.516666412353516,54.52000045776367,2491500.0,53.991241455078125
2007-05-23,54.84333419799805,54.27333450317383,54.70000076293945,54.276668548583984,2396400.0,53.75026321411133
2007-05-24,54.82666778564453,54.26333236694336,54.66666793823242,54.3466682434082,2916600.0,53.8195915222168
2007-05-25,55.266666412353516,54.66666793823242,54.83333206176758,55.029998779296875,2580000.0,54.49629211425781
2007-05-29,56.46666717529297,54.86333465576172,54.86333465576172,56.33333206176758,3540600.0,55.786983489990234
2007-05-30,56.02333450317383,55.72666549682617,55.766666412353516,55.81999969482422,2598900.0,55.278629302978516
2007-05-31,56.22666549682617,55.68000030517578,55.7400016784668,55.87666702270508,2546100.0,55.334747314453125
2007-06-01,56.2066650390625,55.84000015258789,55.86666488647461,56.16666793823242,1716300.0,55.6219367980957
2007-06-04,57.61333465576172,55.93333435058594,56.16666793823242,56.016666412353516,2370300.0,55.473388671875
2007-06-05,56.869998931884766,55.709999084472656,56.040000915527344,56.060001373291016,2656600.0,55.51630401611328
2007-06-06,56.68000030517578,55.45000076293945,56.4900016784668,55.7400016784668,3342500.0,55.19940185546875
2007-06-07,55.95000076293945,54.5,55.34000015258789,54.720001220703125,2752900.0,54.189308166503906
2007-06-08,54.900001525878906,54.22999954223633,54.45000076293945,54.900001525878906,2021300.0,54.37749099731445
2007-06-11,55.310001373291016,54.619998931884766,54.900001525878906,54.779998779296875,1958600.0,54.25863265991211
2007-06-12,54.97999954223633,54.34000015258789,54.380001068115234,54.40999984741211,2184800.0,53.89215087890625
2007-06-13,54.70000076293945,53.08000183105469,54.45000076293945,53.83000183105469,3708700.0,53.31767654418945
2007-06-14,54.150001525878906,53.47999954223633,53.84000015258789,53.90999984741211,2126400.0,53.396907806396484
2007-06-15,55.0,53.900001525878906,55.0,54.459999084472656,2514000.0,53.94167709350586
2007-06-18,55.52000045776367,54.54999923706055,55.52000045776367,54.619998931884766,1508300.0,54.100154876708984
2007-06-19,55.439998626708984,54.900001525878906,55.029998779296875,55.29999923706055,2415600.0,54.773681640625
2007-06-20,55.689998626708984,53.93000030517578,55.5099983215332,53.95000076293945,1958500.0,53.4365348815918
2007-06-21,54.470001220703125,53.38999938964844,54.099998474121094,54.04999923706055,1925100.0,53.535579681396484
2007-06-22,53.880001068115234,52.970001220703125,53.61000061035156,52.97999954223633,3493700.0,52.47576141357422
2007-06-25,53.52000045776367,52.33000183105469,52.9900016784668,52.380001068115234,2170900.0,51.881473541259766
2007-06-26,52.720001220703125,51.849998474121094,52.400001525878906,52.220001220703125,2317100.0,51.72299575805664
2007-06-27,52.900001525878906,51.189998626708984,51.75,52.810001373291016,1645000.0,52.307376861572266
2007-06-28,53.20000076293945,52.38999938964844,52.81999969482422,52.7599983215332,1858400.0,52.257843017578125
2007-06-29,53.25,51.91999816894531,52.790000915527344,52.220001220703125,1716200.0,51.72299575805664
2007-07-02,54.029998779296875,52.06999969482422,52.220001220703125,53.869998931884766,1999800.0,53.35728454589844
2007-07-03,54.40999984741211,53.45000076293945,54.130001068115234,53.5,864100.0,52.990821838378906
2007-07-05,55.040000915527344,53.27000045776367,55.040000915527344,54.08000183105469,1444800.0,53.5652961730957
2007-07-06,54.70000076293945,53.61000061035156,53.869998931884766,54.279998779296875,1645500.0,53.76339340209961
2007-07-09,54.599998474121094,53.9900016784668,54.45000076293945,54.08000183105469,1231000.0,53.5652961730957
2007-07-10,54.65999984741211,53.20000076293945,53.540000915527344,53.20000076293945,1910300.0,52.69367218017578
2007-07-11,54.04999923706055,53.33000183105469,53.349998474121094,53.7599983215332,1490400.0,53.24834060668945
2007-07-12,54.540000915527344,53.59000015258789,53.75,54.41999816894531,1681800.0,53.90205383300781
2007-07-13,54.310001373291016,53.58000183105469,54.25,53.88999938964844,1379200.0,53.37710189819336
2007-07-16,54.11000061035156,53.619998931884766,53.88999938964844,53.90999984741211,1245100.0,53.396907806396484
2007-07-17,54.220001220703125,53.5099983215332,54.220001220703125,53.72999954223633,1517200.0,53.2186279296875
2007-07-18,54.68000030517578,53.52000045776367,54.04999923706055,54.0,1844500.0,53.48605728149414
2007-07-19,54.2599983215332,53.5099983215332,53.91999816894531,53.52000045776367,1930600.0,53.0106201171875
2007-07-20,53.54999923706055,52.2400016784668,53.54999923706055,52.369998931884766,2645800.0,51.8715705871582
2007-07-23,53.790000915527344,50.86000061035156,50.86000061035156,53.52000045776367,1948400.0,53.0106201171875
2007-07-24,54.13999938964844,52.95000076293945,53.290000915527344,53.06999969482422,1957700.0,52.564910888671875
2007-07-25,53.36000061035156,52.0,53.060001373291016,52.40999984741211,2559600.0,51.91118621826172
2007-07-26,52.34000015258789,50.90999984741211,52.209999084472656,51.63999938964844,2357400.0,51.14850616455078
2007-07-27,51.66999816894531,50.15999984741211,51.5,50.189998626708984,2040500.0,49.71230697631836
2007-07-30,52.43000030517578,50.29999923706055,51.02000045776367,52.25,2938000.0,51.75270462036133
2007-07-31,52.869998931884766,51.619998931884766,52.75,51.63999938964844,2263100.0,51.14850616455078
2007-08-01,50.0,46.310001373291016,48.77000045776367,48.88999938964844,4693800.0,48.4246940612793
2007-08-02,51.279998779296875,49.22999954223633,49.33000183105469,50.75,3084500.0,50.266971588134766
2007-08-03,50.599998474121094,47.869998931884766,48.56999969482422,47.869998931884766,3622400.0,47.414390563964844
2007-08-06,48.849998474121094,47.810001373291016,48.25,48.79999923706055,2906100.0,48.335540771484375
2007-08-07,50.0,47.5,50.0,47.97999954223633,3252300.0,47.52335739135742
2007-08-08,49.38999938964844,46.560001373291016,48.91999816894531,46.900001525878906,4291900.0,46.45363235473633
2007-08-09,47.349998474121094,45.11000061035156,46.900001525878906,45.11000061035156,4390600.0,44.6806640625
2007-08-10,48.41999816894531,43.0099983215332,44.79999923706055,47.400001525878906,4582600.0,46.94887161254883
2007-08-13,49.84000015258789,46.869998931884766,46.869998931884766,48.4900016784668,2973200.0,48.028499603271484
2007-08-14,49.27000045776367,47.7599983215332,48.880001068115234,47.970001220703125,2555000.0,47.5134391784668
2007-08-15,48.869998931884766,47.220001220703125,47.97999954223633,47.2400016784668,2126700.0,46.79039764404297
2007-08-16,47.540000915527344,45.130001068115234,46.63999938964844,46.65999984741211,2805800.0,46.21591567993164
2007-08-17,48.400001525878906,46.83000183105469,47.790000915527344,47.650001525878906,2856400.0,47.19649124145508
2007-08-20,49.439998626708984,46.189998626708984,48.130001068115234,48.75,1958800.0,48.2860221862793
2007-08-21,48.970001220703125,48.0099983215332,48.040000915527344,48.650001525878906,1721500.0,48.186973571777344
2007-08-22,50.099998474121094,49.16999816894531,49.189998626708984,49.97999954223633,2402900.0,49.50430679321289
2007-08-23,50.7599983215332,49.70000076293945,50.41999816894531,49.88999938964844,1817000.0,49.415164947509766
2007-08-24,50.75,49.18000030517578,49.88999938964844,50.65999984741211,1522600.0,50.1778450012207
2007-08-27,50.79999923706055,49.540000915527344,50.36000061035156,49.58000183105469,1533600.0,49.108123779296875
2007-08-28,50.939998626708984,49.380001068115234,49.380001068115234,50.18000030517578,2357900.0,49.70240783691406
2007-08-29,51.18000030517578,50.25,50.5099983215332,51.18000030517578,2037400.0,50.692893981933594
2007-08-30,51.61000061035156,50.650001525878906,50.91999816894531,51.040000915527344,1588300.0,50.55422592163086
2007-08-31,52.119998931884766,51.290000915527344,51.540000915527344,51.68000030517578,1371500.0,51.18812942504883
2007-09-04,52.63999938964844,51.720001220703125,51.95000076293945,52.34000015258789,1216600.0,51.84185028076172
2007-09-05,52.529998779296875,51.77000045776367,51.81999969482422,52.20000076293945,1843500.0,51.703182220458984
2007-09-06,52.630001068115234,51.83000183105469,52.029998779296875,52.43000030517578,1789600.0,51.930999755859375
2007-09-07,52.7400016784668,51.83000183105469,51.9900016784668,51.900001525878906,1541900.0,51.40604019165039
2007-09-10,52.22999954223633,50.91999816894531,52.22999954223633,51.43000030517578,1147800.0,50.9503288269043
2007-09-11,52.400001525878906,51.5,51.7400016784668,52.220001220703125,1309500.0,51.732967376708984
2007-09-12,54.650001525878906,51.93000030517578,52.16999816894531,54.16999816894531,2799800.0,53.66477966308594
2007-09-13,54.599998474121094,53.869998931884766,54.5099983215332,54.04999923706055,1172100.0,53.545894622802734
2007-09-14,54.650001525878906,53.029998779296875,53.59000015258789,54.34000015258789,1604300.0,53.83319091796875
2007-09-17,54.20000076293945,52.65999984741211,54.029998779296875,53.689998626708984,1361700.0,53.18925094604492
2007-09-18,53.90999984741211,52.9900016784668,53.70000076293945,53.81999969482422,2564600.0,53.31804275512695
2007-09-19,54.34000015258789,53.11000061035156,54.06999969482422,53.40999984741211,2136300.0,52.911861419677734
2007-09-20,53.459999084472656,51.58000183105469,53.459999084472656,51.869998931884766,2507200.0,51.38623046875
2007-09-21,52.9900016784668,51.58000183105469,51.58000183105469,52.869998931884766,2290600.0,52.376895904541016
2007-09-24,53.25,52.2599983215332,52.689998626708984,52.540000915527344,1171900.0,52.04998016357422
2007-09-25,53.0,51.97999954223633,52.29999923706055,52.11000061035156,1532100.0,51.623985290527344
2007-09-26,53.7400016784668,51.689998626708984,52.459999084472656,53.5,1435700.0,53.00102996826172
2007-09-27,54.0,53.08000183105469,53.810001373291016,53.41999816894531,618800.0,52.92177200317383
2007-09-28,53.849998474121094,52.959999084472656,53.61000061035156,53.290000915527344,1288000.0,52.79298782348633
2007-10-01,54.84000015258789,52.93000030517578,53.54999923706055,54.47999954223633,1500400.0,53.971885681152344
2007-10-02,54.970001220703125,53.52000045776367,54.7400016784668,53.650001525878906,1216200.0,53.149635314941406
2007-10-03,53.52000045776367,52.65999984741211,53.290000915527344,53.20000076293945,1245600.0,52.70382308959961
2007-10-04,53.439998626708984,51.77000045776367,53.04999923706055,52.130001068115234,1272100.0,51.64380645751953
2007-10-05,53.09000015258789,52.38999938964844,52.47999954223633,52.77000045776367,815600.0,52.277835845947266
2007-10-08,53.20000076293945,52.66999816894531,52.68000030517578,52.77000045776367,925900.0,52.277835845947266
2007-10-09,53.529998779296875,52.599998474121094,52.650001525878906,53.400001525878906,1826000.0,52.90196228027344
2007-10-10,54.150001525878906,53.040000915527344,53.5,53.58000183105469,1193200.0,53.08028793334961
2007-10-11,54.150001525878906,51.86000061035156,53.91999816894531,52.06999969482422,2069900.0,51.5843620300293
2007-10-12,53.58000183105469,51.95000076293945,52.0,52.869998931884766,1458400.0,52.376895904541016
2007-10-15,53.16999816894531,51.33000183105469,52.869998931884766,51.68000030517578,922200.0,51.198001861572266
2007-10-16,51.790000915527344,51.189998626708984,51.529998779296875,51.34000015258789,900200.0,50.86117172241211
2007-10-17,53.43000030517578,51.849998474121094,51.91999816894531,53.2400016784668,1935500.0,52.74345016479492
2007-10-18,53.869998931884766,52.90999984741211,53.349998474121094,53.2400016784668,1241900.0,52.74345016479492
2007-10-19,53.0099983215332,51.43000030517578,52.81999969482422,51.45000076293945,1569400.0,50.97014236450195
2007-10-22,51.61000061035156,50.25,50.68000030517578,51.47999954223633,856300.0,50.99986267089844
2007-10-23,52.0099983215332,51.349998474121094,51.68000030517578,51.970001220703125,632300.0,51.48529815673828
2007-10-24,51.86000061035156,49.9900016784668,51.61000061035156,50.900001525878906,1600900.0,50.42527389526367
2007-10-25,53.18000030517578,49.59000015258789,51.619998931884766,52.900001525878906,1866500.0,52.406620025634766
2007-10-26,53.5,51.25,53.20000076293945,52.06999969482422,1265000.0,51.5843620300293
2007-10-29,53.970001220703125,52.119998931884766,52.369998931884766,52.220001220703125,1483200.0,51.732967376708984
2007-10-30,52.900001525878906,51.58000183105469,52.209999084472656,51.83000183105469,1182100.0,51.34660339355469
2007-10-31,52.68000030517578,51.470001220703125,52.40999984741211,52.4900016784668,1940400.0,52.00044631958008
2007-11-01,52.7599983215332,51.540000915527344,51.66999816894531,51.75,2366600.0,51.26734161376953
2007-11-02,51.25,48.630001068115234,51.25,49.93000030517578,4239700.0,49.46432113647461
2007-11-05,50.59000015258789,49.0,49.939998626708984,50.27000045776367,2041500.0,49.801151275634766
2007-11-06,50.93000030517578,49.720001220703125,50.27000045776367,50.81999969482422,1278100.0,50.34602737426758
2007-11-07,51.09000015258789,49.439998626708984,50.70000076293945,49.5,1748900.0,49.038333892822266
2007-11-08,50.029998779296875,48.83000183105469,49.540000915527344,49.83000183105469,1587300.0,49.36525344848633
2007-11-09,49.81999969482422,49.0,49.349998474121094,49.279998779296875,1753700.0,48.82038116455078
2007-11-12,50.25,48.59000015258789,49.290000915527344,49.029998779296875,1451300.0,48.572715759277344
2007-11-13,49.34000015258789,48.209999084472656,49.34000015258789,48.900001525878906,1976500.0,48.44392776489258
2007-11-14,50.779998779296875,48.709999084472656,49.29999923706055,49.849998474121094,2274000.0,49.38506317138672
2007-11-15,50.529998779296875,49.130001068115234,49.75,49.470001220703125,1867200.0,49.00861358642578
2007-11-16,50.369998931884766,48.959999084472656,49.900001525878906,49.40999984741211,2286500.0,48.94917297363281
2007-11-19,49.33000183105469,48.630001068115234,49.09000015258789,48.88999938964844,2115400.0,48.434017181396484
2007-11-20,49.88999938964844,48.86000061035156,49.13999938964844,49.61000061035156,1727500.0,49.147308349609375
2007-11-21,49.65999984741211,48.650001525878906,49.099998474121094,48.75,2021800.0,48.29533004760742
2007-11-23,49.43000030517578,48.7599983215332,48.970001220703125,49.029998779296875,731800.0,48.572715759277344
2007-11-26,50.66999816894531,49.16999816894531,49.25,49.310001373291016,1860600.0,48.85010528564453
2007-11-27,50.59000015258789,49.029998779296875,49.470001220703125,50.459999084472656,3409400.0,49.98937225341797
2007-11-28,51.93000030517578,50.15999984741211,50.459999084472656,51.63999938964844,2741100.0,51.15837097167969
2007-11-29,52.63999938964844,51.290000915527344,51.58000183105469,52.29999923706055,2548900.0,51.812217712402344
2007-11-30,54.41999816894531,52.369998931884766,52.900001525878906,53.61000061035156,4118600.0,53.11000061035156
2007-12-03,55.25,53.380001068115234,53.880001068115234,54.65999984741211,3336400.0,54.150211334228516
2007-12-04,54.349998474121094,53.220001220703125,54.22999954223633,53.529998779296875,3417300.0,53.03075408935547
2007-12-05,55.459999084472656,54.290000915527344,54.439998626708984,55.36000061035156,2648900.0,54.843685150146484
2007-12-06,55.59000015258789,54.70000076293945,55.34000015258789,55.380001068115234,2310200.0,54.863494873046875
2007-12-07,56.900001525878906,55.25,55.369998931884766,55.70000076293945,2707000.0,55.18050765991211
2007-12-10,55.970001220703125,55.040000915527344,55.970001220703125,55.29999923706055,1697900.0,54.78424072265625
2007-12-11,55.5,53.150001525878906,55.5,53.43000030517578,3046500.0,52.941253662109375
2007-12-12,55.290000915527344,53.279998779296875,54.7400016784668,53.709999084472656,1986500.0,53.218685150146484
2007-12-13,55.25,53.060001373291016,53.54999923706055,55.20000076293945,2343200.0,54.695068359375
2007-12-14,55.09000015258789,53.63999938964844,54.779998779296875,53.720001220703125,1809000.0,53.228607177734375
2007-12-17,53.5099983215332,52.5099983215332,53.25,52.79999923706055,1699600.0,52.317012786865234
2007-12-18,53.79999923706055,52.380001068115234,53.08000183105469,53.38999938964844,1597200.0,52.9016227722168
2007-12-19,54.349998474121094,52.66999816894531,54.349998474121094,53.130001068115234,1068100.0,52.64399719238281
2007-12-20,54.040000915527344,52.84000015258789,53.630001068115234,53.4900016784668,995600.0,53.00071334838867
2007-12-21,54.630001068115234,53.72999954223633,54.029998779296875,54.400001525878906,2303900.0,53.90238571166992
2007-12-24,54.9900016784668,53.9900016784668,54.34000015258789,54.5,382400.0,54.00147247314453
2007-12-26,54.709999084472656,53.529998779296875,54.2599983215332,54.59000015258789,886500.0,54.09064865112305
2007-12-27,54.83000183105469,54.040000915527344,54.459999084472656,54.400001525878906,1208800.0,53.90238571166992
