Date,High,Low,Open,Close,Volume,Adj Close
2007-12-28,54.97999954223633,54.15999984741211,54.97999954223633,54.599998474121094,1647400.0,54.100547790527344
2007-12-31,54.4900016784668,53.52000045776367,54.16999816894531,53.72999954223633,897900.0,53.23851776123047
2008-01-02,54.720001220703125,53.5,53.79999923706055,54.15999984741211,2218200.0,53.66457748413086
2008-01-03,54.61000061035156,53.52000045776367,54.20000076293945,53.52000045776367,1186100.0,53.030433654785156
2008-01-04,53.959999084472656,52.75,53.279998779296875,53.209999084472656,1387800.0,52.723262786865234
2008-01-07,54.77000045776367,52.630001068115234,53.369998931884766,54.630001068115234,1978500.0,54.13027572631836
2008-01-08,55.75,54.630001068115234,54.97999954223633,55.02000045776367,2612700.0,54.5167121887207
2008-01-09,56.47999954223633,54.619998931884766,55.04999923706055,56.36000061035156,2985200.0,55.844451904296875
2008-01-10,56.97999954223633,55.91999816894531,56.04999923706055,56.29999923706055,2405400.0,55.785003662109375
2008-01-11,56.099998474121094,55.0099983215332,55.68000030517578,55.04999923706055,2473800.0,54.54644012451172
2008-01-14,56.130001068115234,54.54999923706055,55.380001068115234,56.04999923706055,2967500.0,55.537288665771484
2008-01-15,56.04999923706055,54.2400016784668,55.470001220703125,54.40999984741211,2438800.0,53.91228485107422
2008-01-16,56.900001525878906,53.970001220703125,54.369998931884766,55.880001068115234,3002800.0,55.36884307861328
2008-01-17,56.11000061035156,52.06999969482422,56.11000061035156,53.279998779296875,5419400.0,52.79262161254883
2008-01-18,55.540000915527344,51.150001525878906,53.5099983215332,51.869998931884766,2768000.0,51.39552307128906
2008-01-22,51.52000045776367,49.54999923706055,49.54999923706055,50.630001068115234,2752700.0,50.16686248779297
2008-01-23,50.060001373291016,48.16999816894531,49.15999984741211,49.61000061035156,4046800.0,49.15620040893555
2008-01-24,49.97999954223633,48.4900016784668,49.619998931884766,49.54999923706055,1701500.0,49.096736907958984
2008-01-25,50.16999816894531,48.439998626708984,49.93000030517578,48.56999969482422,1977300.0,48.125701904296875
2008-01-28,49.81999969482422,47.939998626708984,48.7400016784668,49.7400016784668,1569100.0,49.28500747680664
2008-01-29,51.13999938964844,49.68000030517578,49.7400016784668,50.400001525878906,1378100.0,49.9389762878418
2008-01-30,51.0099983215332,49.560001373291016,50.369998931884766,49.779998779296875,1548200.0,49.32463836669922
2008-01-31,49.95000076293945,48.5099983215332,49.119998931884766,49.189998626708984,2085300.0,48.74003982543945
2008-02-01,50.20000076293945,48.90999984741211,49.65999984741211,49.790000915527344,1926900.0,49.33455276489258
2008-02-04,49.79999923706055,49.20000076293945,49.79999923706055,49.4900016784668,931000.0,49.037296295166016
2008-02-05,49.310001373291016,47.790000915527344,48.88999938964844,47.810001373291016,2073700.0,47.37266159057617
2008-02-06,49.61000061035156,45.56999969482422,45.56999969482422,48.779998779296875,3093300.0,48.33378219604492
2008-02-07,49.029998779296875,46.4900016784668,48.77000045776367,48.22999954223633,3260800.0,47.788818359375
2008-02-08,48.09000015258789,47.2400016784668,48.06999969482422,47.58000183105469,1326000.0,47.144771575927734
2008-02-11,47.93000030517578,46.04999923706055,47.93000030517578,47.13999938964844,1689800.0,46.70879364013672
2008-02-12,47.15999984741211,46.45000076293945,47.15999984741211,47.04999923706055,3135500.0,46.61960983276367
2008-02-13,47.38999938964844,45.06999969482422,46.790000915527344,46.810001373291016,5382100.0,46.38180923461914
2008-02-14,47.15999984741211,45.75,46.91999816894531,45.849998474121094,1797300.0,45.43058776855469
2008-02-15,48.470001220703125,45.7599983215332,45.970001220703125,48.470001220703125,2899200.0,48.026615142822266
2008-02-19,49.06999969482422,47.61000061035156,49.06999969482422,47.84000015258789,1717400.0,47.40238952636719
2008-02-20,48.36000061035156,47.099998474121094,47.52000045776367,48.220001220703125,1471100.0,47.77890396118164
2008-02-21,48.40999984741211,47.04999923706055,48.380001068115234,47.13999938964844,1058700.0,46.70879364013672
2008-02-22,47.470001220703125,46.09000015258789,47.41999816894531,47.369998931884766,1696800.0,46.936683654785156
2008-02-25,47.650001525878906,46.619998931884766,47.45000076293945,47.43000030517578,1372300.0,46.99613571166992
2008-02-26,48.060001373291016,47.16999816894531,47.2599983215332,47.75,2424200.0,47.313209533691406
2008-02-27,48.29999923706055,47.38999938964844,47.38999938964844,47.720001220703125,1035800.0,47.28348159790039
2008-02-28,47.689998626708984,46.290000915527344,47.470001220703125,46.43000030517578,1869000.0,46.005279541015625
2008-02-29,45.959999084472656,44.400001525878906,45.84000015258789,44.58000183105469,2076700.0,44.17220687866211
2008-03-03,44.93000030517578,43.58000183105469,44.439998626708984,44.7400016784668,2019700.0,44.33073806762695
2008-03-04,44.560001373291016,43.779998779296875,44.2400016784668,44.16999816894531,2725800.0,43.765960693359375
2008-03-05,45.130001068115234,44.04999923706055,44.06999969482422,44.91999816894531,1883400.0,44.50909423828125
2008-03-06,44.939998626708984,43.18000030517578,44.63999938964844,43.2599983215332,1623800.0,42.86428451538086
2008-03-07,43.7599983215332,42.66999816894531,42.83000183105469,42.88999938964844,2800000.0,42.53699493408203
2008-03-10,44.5,42.79999923706055,43.0099983215332,42.97999954223633,1596400.0,42.62625503540039
2008-03-11,40.63999938964844,36.75,40.5,38.7599983215332,11468600.0,38.44099044799805
2008-03-12,41.75,37.0099983215332,37.400001525878906,39.95000076293945,9304800.0,39.62119674682617
2008-03-13,41.16999816894531,39.75,40.0,41.040000915527344,5108700.0,40.70222473144531
2008-03-14,41.36000061035156,39.130001068115234,41.36000061035156,39.939998626708984,3942700.0,39.61127471923828
2008-03-17,40.040000915527344,39.0,39.29999923706055,39.43000030517578,3041500.0,39.10547637939453
2008-03-18,40.220001220703125,38.349998474121094,40.0,39.56999969482422,3253600.0,39.244319915771484
2008-03-19,41.060001373291016,39.380001068115234,39.9900016784668,39.380001068115234,2571000.0,39.05588912963867
2008-03-20,41.290000915527344,38.84000015258789,39.380001068115234,39.83000183105469,2434000.0,39.5021858215332
2008-03-24,42.0,40.709999084472656,42.0,41.40999984741211,1898400.0,41.069175720214844
2008-03-25,42.79999923706055,41.380001068115234,42.540000915527344,41.90999984741211,1938800.0,41.5650634765625
2008-03-26,41.75,40.84000015258789,41.75,41.2599983215332,1711700.0,40.92041015625
2008-03-27,41.959999084472656,40.970001220703125,41.36000061035156,41.619998931884766,1675300.0,41.27745056152344
2008-03-28,41.900001525878906,40.97999954223633,41.900001525878906,41.11000061035156,1559400.0,40.771644592285156
2008-03-31,41.52000045776367,40.459999084472656,41.34000015258789,40.56999969482422,2072300.0,40.2360954284668
2008-04-01,44.18000030517578,40.0,41.0,44.18000030517578,3150000.0,43.816383361816406
2008-04-02,44.5,42.959999084472656,44.029998779296875,43.209999084472656,3130100.0,42.854366302490234
2008-04-03,43.849998474121094,42.7599983215332,42.880001068115234,43.08000183105469,2306000.0,42.72543716430664
2008-04-04,43.77000045776367,42.68000030517578,43.47999954223633,43.41999816894531,1480200.0,43.0626335144043
2008-04-07,44.29999923706055,43.33000183105469,43.81999969482422,43.400001525878906,1422000.0,43.04280090332031
2008-04-08,44.119998931884766,43.0099983215332,43.189998626708984,43.59000015258789,1299600.0,43.231239318847656
2008-04-09,44.02000045776367,42.720001220703125,43.75,42.880001068115234,1345800.0,42.52708053588867
2008-04-10,43.380001068115234,42.0,42.2400016784668,42.849998474121094,1708700.0,42.4973258972168
2008-04-11,43.5,41.790000915527344,43.380001068115234,41.849998474121094,1505100.0,41.50555419921875
2008-04-14,42.27000045776367,41.33000183105469,41.68000030517578,41.689998626708984,1475000.0,41.34687423706055
2008-04-15,43.220001220703125,41.43000030517578,41.43000030517578,42.689998626708984,2379300.0,42.338645935058594
2008-04-16,43.34000015258789,40.41999816894531,40.41999816894531,42.63999938964844,1638300.0,42.289058685302734
2008-04-17,43.5,42.5099983215332,42.709999084472656,43.150001525878906,1761000.0,42.79486083984375
2008-04-18,44.2400016784668,42.560001373291016,43.959999084472656,42.70000076293945,1613100.0,42.348567962646484
2008-04-21,42.9900016784668,41.970001220703125,42.38999938964844,42.310001373291016,2159100.0,41.961769104003906
2008-04-22,41.45000076293945,39.400001525878906,41.45000076293945,39.83000183105469,4262100.0,39.5021858215332
2008-04-23,43.31999969482422,39.7599983215332,40.06999969482422,42.880001068115234,5129900.0,42.52708053588867
2008-04-24,43.45000076293945,41.54999923706055,43.45000076293945,42.08000183105469,1956900.0,41.73366928100586
2008-04-25,43.54999923706055,41.810001373291016,42.189998626708984,43.4900016784668,1642100.0,43.13206100463867
2008-04-28,43.959999084472656,42.97999954223633,43.959999084472656,43.33000183105469,1271900.0,42.97336959838867
2008-04-29,44.0,43.0099983215332,43.36000061035156,43.689998626708984,1442300.0,43.33041763305664
2008-04-30,43.939998626708984,42.36000061035156,43.47999954223633,42.709999084472656,2026600.0,42.35847854614258
2008-05-01,42.0,40.31999969482422,41.900001525878906,41.0,4867500.0,40.66255187988281
2008-05-02,42.93000030517578,41.29999923706055,42.93000030517578,42.43000030517578,3066900.0,42.080787658691406
2008-05-05,42.29999923706055,40.970001220703125,42.0,41.18000030517578,3037800.0,40.84107208251953
2008-05-06,41.40999984741211,40.18000030517578,41.40999984741211,41.13999938964844,1960100.0,40.80139923095703
2008-05-07,41.4900016784668,40.540000915527344,41.4900016784668,40.79999923706055,2682800.0,40.464195251464844
2008-05-08,41.25,40.599998474121094,41.029998779296875,41.16999816894531,2068600.0,40.83115768432617
2008-05-09,41.310001373291016,40.5,40.709999084472656,41.279998779296875,1963200.0,40.94024658203125
2008-05-12,41.709999084472656,40.68000030517578,41.29999923706055,40.90999984741211,1991700.0,40.57329177856445
2008-05-13,41.369998931884766,39.41999816894531,41.369998931884766,39.869998931884766,3738400.0,39.541847229003906
2008-05-14,40.2599983215332,39.54999923706055,40.0,40.060001373291016,2963200.0,39.73029708862305
2008-05-15,40.2599983215332,39.56999969482422,40.0099983215332,40.209999084472656,2402100.0,39.879058837890625
2008-05-16,40.900001525878906,39.68000030517578,40.900001525878906,40.459999084472656,3283300.0,40.12699890136719
2008-05-19,40.630001068115234,39.560001373291016,40.560001373291016,39.79999923706055,2693600.0,39.472434997558594
2008-05-20,40.36000061035156,38.869998931884766,40.02000045776367,39.54999923706055,4684000.0,39.224491119384766
2008-05-21,40.47999954223633,39.25,39.2599983215332,39.83000183105469,3066700.0,39.5021858215332
2008-05-22,40.970001220703125,38.54999923706055,38.560001373291016,40.7400016784668,2991500.0,40.404701232910156
2008-05-23,40.939998626708984,40.310001373291016,40.47999954223633,40.59000015258789,2895200.0,40.25592803955078
2008-05-27,40.66999816894531,39.900001525878906,40.33000183105469,40.47999954223633,2676900.0,40.14683151245117
2008-05-28,42.0,40.43000030517578,40.599998474121094,40.650001525878906,1749500.0,40.3154296875
2008-05-29,41.33000183105469,40.349998474121094,40.369998931884766,40.93000030517578,2418900.0,40.5931282043457
2008-05-30,41.29999923706055,40.58000183105469,41.02000045776367,40.599998474121094,1667700.0,40.265838623046875
2008-06-02,40.849998474121094,39.91999816894531,40.5,40.150001525878906,1904900.0,39.819549560546875
2008-06-03,40.63999938964844,39.709999084472656,40.209999084472656,40.20000076293945,2455300.0,39.86913299560547
2008-06-04,41.31999969482422,40.20000076293945,40.20000076293945,40.70000076293945,2769900.0,40.365020751953125
2008-06-05,42.43000030517578,40.06999969482422,40.5099983215332,42.290000915527344,4015500.0,41.94194030761719
2008-06-06,42.119998931884766,41.310001373291016,41.75,41.54999923706055,2879500.0,41.20802307128906
2008-06-09,41.849998474121094,40.470001220703125,41.849998474121094,40.59000015258789,2116700.0,40.25592803955078
2008-06-10,40.560001373291016,39.880001068115234,40.15999984741211,40.34000015258789,2643500.0,40.007991790771484
2008-06-11,40.41999816894531,39.79999923706055,40.290000915527344,39.88999938964844,3081600.0,39.56168746948242
2008-06-12,40.220001220703125,39.7400016784668,40.130001068115234,39.93000030517578,2808900.0,39.60136413574219
2008-06-13,40.97999954223633,39.66999816894531,40.33000183105469,40.650001525878906,2241400.0,40.3154296875
2008-06-16,40.70000076293945,39.20000076293945,39.81999969482422,40.099998474121094,2458000.0,39.769954681396484
2008-06-17,40.790000915527344,39.939998626708984,40.540000915527344,40.099998474121094,2549000.0,39.769954681396484
2008-06-18,40.18000030517578,39.54999923706055,40.18000030517578,39.70000076293945,2396800.0,39.37325668334961
2008-06-19,38.34000015258789,36.25,38.2400016784668,36.939998626708984,8055400.0,36.63596725463867
2008-06-20,37.11000061035156,36.08000183105469,36.90999984741211,36.189998626708984,4006600.0,35.89214324951172
2008-06-23,36.31999969482422,35.06999969482422,36.27000045776367,35.36000061035156,4321500.0,35.06897735595703
2008-06-24,36.29999923706055,35.29999923706055,35.29999923706055,35.869998931884766,3218100.0,35.57477569580078
2008-06-25,36.959999084472656,35.779998779296875,35.779998779296875,36.619998931884766,2735300.0,36.318603515625
2008-06-26,36.41999816894531,35.18000030517578,36.13999938964844,35.22999954223633,2207200.0,34.94004440307617
2008-06-27,36.0099983215332,35.27000045776367,35.36000061035156,35.70000076293945,4276300.0,35.40617370605469
2008-06-30,35.900001525878906,35.279998779296875,35.59000015258789,35.38999938964844,2696600.0,35.098724365234375
2008-07-01,35.650001525878906,34.779998779296875,35.290000915527344,34.95000076293945,3069400.0,34.662349700927734
2008-07-02,36.790000915527344,35.5,35.65999984741211,35.720001220703125,5295100.0,35.42601013183594
2008-07-03,35.689998626708984,33.720001220703125,35.29999923706055,34.40999984741211,3633100.0,34.12678909301758
2008-07-07,35.0,33.849998474121094,34.56999969482422,34.369998931884766,3273400.0,34.087120056152344
2008-07-08,35.86000061035156,34.310001373291016,34.349998474121094,35.849998474121094,2281100.0,35.554935455322266
2008-07-09,36.400001525878906,35.54999923706055,35.81999969482422,35.61000061035156,3001000.0,35.316917419433594
2008-07-10,35.58000183105469,33.5,35.34000015258789,34.290000915527344,5589400.0,34.00777816772461
2008-07-11,34.38999938964844,33.22999954223633,33.88999938964844,33.810001373291016,3048300.0,33.53173065185547
2008-07-14,35.16999816894531,34.150001525878906,34.400001525878906,34.45000076293945,2436300.0,34.166465759277344
2008-07-15,34.40999984741211,32.90999984741211,34.130001068115234,33.619998931884766,3270200.0,33.343292236328125
2008-07-16,33.81999969482422,33.11000061035156,33.599998474121094,33.72999954223633,2585200.0,33.452388763427734
2008-07-17,34.290000915527344,32.81999969482422,33.52000045776367,34.11000061035156,3938100.0,33.829261779785156
2008-07-18,35.04999923706055,33.540000915527344,34.06999969482422,34.970001220703125,2912500.0,34.68218231201172
2008-07-21,35.45000076293945,33.7599983215332,34.79999923706055,34.11000061035156,3137500.0,33.829261779785156
2008-07-22,36.2400016784668,34.0099983215332,34.0099983215332,36.04999923706055,3620200.0,35.75328826904297
2008-07-23,38.0,36.09000015258789,36.52000045776367,37.58000183105469,4047200.0,37.27070236206055
2008-07-24,37.66999816894531,36.68000030517578,37.66999816894531,36.84000015258789,2337900.0,36.53678512573242
2008-07-25,37.4900016784668,36.709999084472656,37.02000045776367,37.099998474121094,2279400.0,36.79465103149414
2008-07-28,37.33000183105469,36.560001373291016,37.099998474121094,36.59000015258789,1705700.0,36.28885269165039
2008-07-29,36.84000015258789,35.880001068115234,36.22999954223633,36.43000030517578,3276700.0,36.130165100097656
2008-07-30,37.2400016784668,36.13999938964844,36.5099983215332,36.86000061035156,1654900.0,36.55663299560547
2008-07-31,37.68000030517578,36.529998779296875,36.7400016784668,37.02000045776367,3938400.0,36.715309143066406
2008-08-01,36.290000915527344,34.099998474121094,36.290000915527344,35.61000061035156,5534900.0,35.316917419433594
2008-08-04,38.119998931884766,35.65999984741211,35.65999984741211,37.47999954223633,3435000.0,37.171531677246094
2008-08-05,39.459999084472656,37.09000015258789,37.349998474121094,39.380001068115234,3386800.0,39.05588912963867
2008-08-06,40.290000915527344,38.810001373291016,39.189998626708984,40.09000015258789,4120300.0,39.76004409790039
2008-08-07,41.11000061035156,39.63999938964844,39.849998474121094,40.65999984741211,3880500.0,40.325355529785156
2008-08-08,42.2599983215332,40.34000015258789,40.65999984741211,42.18000030517578,4587800.0,41.83283996582031
2008-08-11,42.720001220703125,40.0099983215332,42.20000076293945,42.63999938964844,2499900.0,42.289058685302734
2008-08-12,43.31999969482422,41.560001373291016,41.97999954223633,41.75,3257600.0,41.40637969970703
2008-08-13,42.720001220703125,41.529998779296875,41.79999923706055,42.2400016784668,2121300.0,41.89234924316406
2008-08-14,43.11000061035156,41.88999938964844,42.0,42.650001525878906,2242600.0,42.298980712890625
2008-08-15,44.13999938964844,42.54999923706055,42.720001220703125,43.150001525878906,2455200.0,42.79486083984375
2008-08-18,43.45000076293945,41.869998931884766,43.45000076293945,42.20000076293945,1819800.0,41.85268020629883
2008-08-19,42.439998626708984,41.47999954223633,42.04999923706055,41.9900016784668,2293100.0,41.644405364990234
2008-08-20,42.25,41.209999084472656,42.25,41.779998779296875,1639100.0,41.43613815307617
2008-08-21,41.95000076293945,41.11000061035156,41.5,41.47999954223633,1874700.0,41.13860321044922
2008-08-22,42.52000045776367,41.41999816894531,41.560001373291016,42.2599983215332,1900000.0,41.91218185424805
2008-08-25,42.31999969482422,40.68000030517578,41.560001373291016,41.060001373291016,2026400.0,40.72206115722656
2008-08-26,41.84000015258789,40.58000183105469,41.04999923706055,41.529998779296875,1266500.0,41.18819046020508
2008-08-27,42.119998931884766,40.77000045776367,41.650001525878906,41.779998779296875,1739400.0,41.43613815307617
2008-08-28,42.630001068115234,41.810001373291016,41.869998931884766,42.459999084472656,1327900.0,42.11053466796875
2008-08-29,42.90999984741211,41.86000061035156,42.2400016784668,41.880001068115234,1847100.0,41.53531265258789
2008-09-02,43.47999954223633,41.4900016784668,41.88999938964844,41.869998931884766,2838300.0,41.52539825439453
2008-09-03,42.43000030517578,41.18000030517578,41.599998474121094,41.959999084472656,1732000.0,41.614646911621094
2008-09-04,41.72999954223633,39.650001525878906,41.59000015258789,39.66999816894531,2713700.0,39.343502044677734
2008-09-05,39.91999816894531,38.720001220703125,39.38999938964844,39.81999969482422,2075700.0,39.49225616455078
2008-09-08,41.18000030517578,40.380001068115234,40.66999816894531,41.06999969482422,2142800.0,40.73197937011719
2008-09-09,41.439998626708984,39.2400016784668,40.90999984741211,39.36000061035156,3543900.0,39.03605651855469
2008-09-10,40.40999984741211,39.13999938964844,39.560001373291016,39.91999816894531,2696900.0,39.59143829345703
2008-09-11,40.880001068115234,39.06999969482422,39.34000015258789,40.65999984741211,2989800.0,40.325355529785156
2008-09-12,40.83000183105469,39.66999816894531,40.290000915527344,40.65999984741211,2474200.0,40.325355529785156
2008-09-15,40.43000030517578,39.0,39.779998779296875,39.4900016784668,2485800.0,39.16498565673828
2008-09-16,39.2400016784668,36.560001373291016,38.709999084472656,37.939998626708984,4023700.0,37.62773895263672
2008-09-17,37.70000076293945,35.599998474121094,37.150001525878906,35.599998474121094,3176800.0,35.30699920654297
2008-09-18,39.310001373291016,33.9900016784668,36.150001525878906,37.16999816894531,5524700.0,36.864070892333984
2008-09-19,42.75,36.41999816894531,41.650001525878906,36.849998474121094,4649800.0,36.546714782714844
2008-09-22,36.29999923706055,34.16999816894531,35.5,34.529998779296875,2182800.0,34.24580001831055
2008-09-23,35.06999969482422,33.959999084472656,34.54999923706055,34.5099983215332,1722200.0,34.22596740722656
2008-09-24,34.68000030517578,33.72999954223633,34.2599983215332,33.72999954223633,1302400.0,33.452388763427734
2008-09-25,36.150001525878906,33.849998474121094,33.849998474121094,35.310001373291016,1568200.0,35.019386291503906
2008-09-26,37.40999984741211,34.72999954223633,34.72999954223633,36.529998779296875,1322500.0,36.229339599609375
2008-09-29,37.06999969482422,31.690000534057617,35.81999969482422,33.33000183105469,2008200.0,33.05567932128906
2008-09-30,35.25,32.790000915527344,35.25,33.97999954223633,1918700.0,33.70032501220703
2008-10-01,35.290000915527344,32.36000061035156,34.20000076293945,33.7599983215332,1431200.0,33.482139587402344
2008-10-02,33.97999954223633,31.350000381469727,33.619998931884766,32.16999816894531,1651800.0,31.905227661132812
2008-10-03,34.47999954223633,32.66999816894531,32.91999816894531,33.400001525878906,2105000.0,33.12510681152344
2008-10-06,34.0,28.8700008392334,33.459999084472656,30.290000915527344,3571700.0,30.04070472717285
2008-10-07,31.90999984741211,29.6299991607666,31.200000762939453,30.25,2664300.0,30.00103187561035
2008-10-08,30.100000381469727,26.780000686645508,29.190000534057617,27.649999618530273,4564500.0,27.42243194580078
2008-10-09,27.899999618530273,24.799999237060547,27.760000228881836,24.799999237060547,6415800.0,24.59588623046875
2008-10-10,24.889999389648438,21.25,24.420000076293945,22.260000228881836,7715200.0,22.076791763305664
2008-10-13,27.5,22.729999542236328,23.059999465942383,27.5,4876900.0,27.273664474487305
2008-10-14,31.1200008392334,28.420000076293945,28.68000030517578,30.520000457763672,5892800.0,30.268808364868164
2008-10-15,30.770000457763672,26.40999984741211,29.950000762939453,26.5,5699100.0,26.281892776489258
2008-10-16,29.06999969482422,24.360000610351562,26.920000076293945,25.739999771118164,6678300.0,25.528148651123047
2008-10-17,27.229999542236328,25.020000457763672,25.049999237060547,25.219999313354492,8020300.0,25.012428283691406
2008-10-20,27.84000015258789,25.059999465942383,25.530000686645508,27.799999237060547,2735900.0,27.571195602416992
2008-10-21,29.290000915527344,26.34000015258789,27.479999542236328,27.860000610351562,3440100.0,27.630701065063477
2008-10-22,26.200000762939453,23.780000686645508,25.56999969482422,24.43000030517578,4754700.0,24.228927612304688
2008-10-23,25.530000686645508,23.209999084472656,24.510000228881836,24.420000076293945,4609100.0,24.21901512145996
2008-10-24,24.450000762939453,22.15999984741211,22.520000457763672,23.829999923706055,3519800.0,23.633869171142578
2008-10-27,23.43000030517578,20.260000228881836,23.43000030517578,20.729999542236328,5311600.0,20.55938148498535
2008-10-28,22.479999542236328,20.6299991607666,22.479999542236328,22.25,6222300.0,22.066875457763672
2008-10-29,21.940000534057617,19.25,21.90999984741211,19.850000381469727,8399000.0,19.686628341674805
2008-10-30,20.600000381469727,15.079999923706055,20.559999465942383,15.579999923706055,17798700.0,15.451770782470703
2008-10-31,18.079999923706055,9.819999694824219,15.34000015258789,16.299999237060547,51904300.0,16.165842056274414
2008-11-03,19.34000015258789,16.1299991607666,16.40999984741211,19.18000030517578,14618000.0,19.022140502929688
2008-11-04,18.780000686645508,17.010000228881836,18.190000534057617,18.010000228881836,10526700.0,17.861770629882812
2008-11-05,18.530000686645508,16.940000534057617,17.649999618530273,17.149999618530273,5859500.0,17.008852005004883
2008-11-06,16.950000762939453,15.0600004196167,16.809999465942383,15.319999694824219,7503800.0,15.1939115524292
2008-11-07,16.06999969482422,15.229999542236328,15.40999984741211,15.850000381469727,4172800.0,15.719550132751465
2008-11-10,16.549999237060547,14.420000076293945,16.34000015258789,15.050000190734863,4261200.0,14.92613410949707
2008-11-11,15.170000076293945,13.5,15.170000076293945,14.149999618530273,5360300.0,14.033539772033691
2008-11-12,13.880000114440918,12.930000305175781,13.470000267028809,13.010000228881836,4077500.0,12.902923583984375
2008-11-13,13.4399995803833,12.119999885559082,13.130000114440918,13.210000038146973,7320600.0,13.101275444030762
2008-11-14,14.039999961853027,12.489999771118164,13.010000228881836,12.949999809265137,7364400.0,12.843416213989258
2008-11-17,13.350000381469727,12.15999984741211,12.800000190734863,12.180000305175781,5408300.0,12.079752922058105
2008-11-18,12.9399995803833,11.800000190734863,12.180000305175781,12.550000190734863,5006500.0,12.446707725524902
2008-11-19,12.859999656677246,10.670000076293945,12.520000457763672,10.880000114440918,7514600.0,10.790453910827637
2008-11-20,11.0,8.779999732971191,10.850000381469727,8.880000114440918,9602300.0,8.806915283203125
2008-11-21,9.510000228881836,8.0,9.130000114440918,8.819999694824219,16410900.0,8.747407913208008
2008-11-24,10.670000076293945,8.9399995803833,9.109999656677246,10.420000076293945,8491500.0,10.334239959716797
2008-11-25,11.789999961853027,10.079999923706055,10.869999885559082,11.539999961853027,8084800.0,11.445022583007812
2008-11-26,12.470000267028809,10.75,11.3100004196167,12.369999885559082,4743300.0,12.268189430236816
2008-11-28,12.65999984741211,11.859999656677246,12.329999923706055,12.109999656677246,2149900.0,12.010330200195312
2008-12-01,11.930000305175781,11.010000228881836,11.770000457763672,11.15999984741211,4024300.0,11.068148612976074
2008-12-02,12.199999809265137,11.010000228881836,11.010000228881836,11.989999771118164,6034400.0,11.891316413879395
2008-12-03,12.59000015258789,11.319999694824219,11.729999542236328,12.4399995803833,4388900.0,12.337613105773926
2008-12-04,12.789999961853027,11.800000190734863,11.800000190734863,12.3100004196167,5457100.0,12.208683967590332
2008-12-05,14.260000228881836,11.479999542236328,12.130000114440918,14.140000343322754,7954400.0,14.023624420166016
2008-12-08,14.989999771118164,13.84000015258789,14.5,14.699999809265137,6360700.0,14.579012870788574
2008-12-09,16.299999237060547,13.890000343322754,14.5,14.050000190734863,8274500.0,13.934362411499023
2008-12-10,14.760000228881836,13.869999885559082,14.25,14.390000343322754,3565900.0,14.271565437316895
2008-12-11,15.65999984741211,14.380000114440918,14.390000343322754,14.800000190734863,4937000.0,14.678190231323242
2008-12-12,15.539999961853027,13.770000457763672,14.34000015258789,15.539999961853027,7438900.0,15.412099838256836
2008-12-15,16.030000686645508,14.140000343322754,15.630000114440918,14.630000114440918,4648900.0,14.509589195251465
2008-12-16,16.09000015258789,14.130000114440918,14.989999771118164,15.979999542236328,6761600.0,15.84847640991211
2008-12-17,16.3799991607666,15.300000190734863,15.640000343322754,15.84000015258789,3891300.0,15.709630966186523
2008-12-18,16.989999771118164,15.399999618530273,16.059999465942383,15.899999618530273,4233700.0,15.769136428833008
2008-12-19,16.479999542236328,15.220000267028809,15.510000228881836,16.18000030517578,6023600.0,16.046833038330078
2008-12-22,17.440000534057617,15.130000114440918,16.1299991607666,15.529999732971191,2999700.0,15.402182579040527
2008-12-23,16.15999984741211,15.40999984741211,15.729999542236328,15.510000228881836,2117700.0,15.382346153259277
