Date,High,Low,Open,Close,Volume,Adj Close
2008-12-24,15.600000381469727,15.09000015258789,15.600000381469727,15.399999618530273,688300.0,15.2732515335083
2008-12-26,15.979999542236328,15.630000114440918,15.729999542236328,15.880000114440918,1422200.0,15.74930191040039
2008-12-29,15.729999542236328,15.15999984741211,15.600000381469727,15.390000343322754,3385200.0,15.263335227966309
2008-12-30,16.520000457763672,15.510000228881836,15.529999732971191,16.489999771118164,2725000.0,16.354280471801758
2008-12-31,16.989999771118164,16.270000457763672,16.469999313354492,16.850000381469727,3100700.0,16.711320877075195
2009-01-02,17.90999984741211,16.780000686645508,16.90999984741211,17.790000915527344,3099700.0,17.643583297729492
2009-01-05,18.780000686645508,17.280000686645508,17.700000762939453,18.149999618530273,4649200.0,18.00061798095703
2009-01-06,18.270000457763672,17.520000457763672,17.65999984741211,18.170000076293945,4732800.0,18.02045440673828
2009-01-07,18.049999237060547,17.0,17.8700008392334,17.09000015258789,3870700.0,16.9493408203125
2009-01-08,17.520000457763672,16.719999313354492,17.040000915527344,17.389999389648438,2715400.0,17.24687385559082
2009-01-09,17.68000030517578,16.530000686645508,17.610000610351562,16.709999084472656,3113500.0,16.572467803955078
2009-01-12,17.15999984741211,15.829999923706055,16.670000076293945,16.030000686645508,3213800.0,15.898065567016602
2009-01-13,16.510000228881836,14.770000457763672,14.770000457763672,15.420000076293945,8594500.0,15.293087005615234
2009-01-14,15.039999961853027,14.3100004196167,15.039999961853027,14.65999984741211,3612100.0,14.539342880249023
2009-01-15,14.970000267028809,14.010000228881836,14.640000343322754,14.720000267028809,5585400.0,14.598848342895508
2009-01-16,15.670000076293945,14.720000267028809,14.8100004196167,15.270000457763672,6182500.0,15.144322395324707
2009-01-20,15.970000267028809,14.039999961853027,15.229999542236328,14.109999656677246,5367000.0,13.993868827819824
2009-01-21,15.0600004196167,14.039999961853027,14.970000267028809,14.850000381469727,4305100.0,14.727779388427734
2009-01-22,15.449999809265137,14.100000381469727,14.520000457763672,14.949999809265137,7596400.0,14.82695484161377
2009-01-23,15.779999732971191,14.119999885559082,14.130000114440918,15.520000457763672,3050800.0,15.392264366149902
2009-01-26,16.110000610351562,15.34000015258789,15.640000343322754,15.600000381469727,2947500.0,15.471607208251953
2009-01-27,16.6299991607666,15.649999618530273,15.729999542236328,16.549999237060547,4230900.0,16.413789749145508
2009-01-28,18.81999969482422,16.010000228881836,16.010000228881836,18.290000915527344,9245600.0,18.139469146728516
2009-01-29,18.25,17.290000915527344,18.1200008392334,17.600000381469727,4551400.0,17.45514488220215
2009-01-30,17.780000686645508,16.65999984741211,17.6200008392334,17.360000610351562,5034100.0,17.217121124267578
2009-02-02,18.049999237060547,16.790000915527344,17.010000228881836,17.65999984741211,6082500.0,17.5146484375
2009-02-03,18.579999923706055,17.600000381469727,17.8700008392334,18.3700008392334,5254600.0,18.218807220458984
2009-02-04,18.6299991607666,17.56999969482422,18.360000610351562,18.020000457763672,5236200.0,17.87169075012207
2009-02-05,21.780000686645508,18.440000534057617,18.440000534057617,21.389999389648438,12772600.0,21.213951110839844
2009-02-06,22.5,20.690000534057617,21.459999084472656,21.729999542236328,5681700.0,21.551149368286133
2009-02-09,23.059999465942383,21.3700008392334,22.0,22.25,4128800.0,22.066875457763672
2009-02-10,22.25,20.06999969482422,21.8799991607666,20.530000686645508,6667800.0,20.36103057861328
2009-02-11,21.239999771118164,20.31999969482422,20.690000534057617,21.139999389648438,4292400.0,20.966007232666016
2009-02-12,21.829999923706055,20.0,20.40999984741211,21.489999771118164,4641800.0,21.313127517700195
2009-02-13,21.959999084472656,20.979999542236328,21.479999542236328,21.299999237060547,3720000.0,21.124692916870117
2009-02-17,20.93000030517578,19.75,20.5,19.920000076293945,5118200.0,19.75605010986328
2009-02-18,20.889999389648438,19.600000381469727,20.079999923706055,20.600000381469727,8543500.0,20.43045425415039
2009-02-19,21.389999389648438,19.190000534057617,20.979999542236328,19.219999313354492,6834200.0,19.061811447143555
2009-02-20,19.329999923706055,18.049999237060547,18.799999237060547,18.670000076293945,7490200.0,18.516338348388672
2009-02-23,18.989999771118164,16.860000610351562,18.229999542236328,17.719999313354492,9185500.0,17.574155807495117
2009-02-24,18.889999389648438,17.860000610351562,18.020000457763672,18.799999237060547,8281200.0,18.645267486572266
2009-02-25,18.75,17.459999084472656,18.709999084472656,17.920000076293945,6033500.0,17.772512435913086
2009-02-26,18.190000534057617,15.760000228881836,18.190000534057617,16.389999389648438,9547200.0,16.255104064941406
2009-02-27,17.139999389648438,15.579999923706055,15.9399995803833,15.760000228881836,7635000.0,15.630290031433105
2009-03-02,15.649999618530273,13.579999923706055,15.649999618530273,14.029999732971191,9812700.0,13.914527893066406
2009-03-03,14.979999542236328,13.020000457763672,14.449999809265137,13.329999923706055,9369000.0,13.22028923034668
2009-03-04,14.75,13.289999961853027,13.6899995803833,14.34000015258789,6897300.0,14.221978187561035
2009-03-05,14.140000343322754,12.680000305175781,13.960000038146973,12.869999885559082,5870800.0,12.764074325561523
2009-03-06,13.619999885559082,12.739999771118164,13.010000228881836,13.4399995803833,7623000.0,13.32938289642334
2009-03-09,14.180000305175781,12.90999984741211,13.399999618530273,13.609999656677246,4825800.0,13.538276672363281
2009-03-10,15.550000190734863,13.84000015258789,14.260000228881836,15.319999694824219,6469100.0,15.239264488220215
2009-03-11,15.859999656677246,14.979999542236328,15.460000038146973,15.289999961853027,6078500.0,15.209423065185547
2009-03-12,17.0,15.180000305175781,15.279999732971191,16.540000915527344,6663700.0,16.452836990356445
2009-03-13,17.520000457763672,16.649999618530273,16.649999618530273,17.239999771118164,5121800.0,17.149147033691406
2009-03-16,17.950000762939453,16.6200008392334,17.360000610351562,16.670000076293945,5365300.0,16.582151412963867
2009-03-17,17.260000228881836,16.399999618530273,16.739999771118164,17.25,4366600.0,17.159095764160156
2009-03-18,19.329999923706055,16.780000686645508,17.1299991607666,18.5,8644400.0,18.402503967285156
2009-03-19,19.200000762939453,17.510000228881836,18.81999969482422,17.81999969482422,5758900.0,17.726091384887695
2009-03-20,17.899999618530273,16.850000381469727,17.8700008392334,17.260000228881836,4736200.0,17.169038772583008
2009-03-23,18.8700008392334,17.559999465942383,17.829999923706055,18.719999313354492,5680300.0,18.621347427368164
2009-03-24,18.709999084472656,17.729999542236328,18.030000686645508,17.760000228881836,4004100.0,17.666406631469727
2009-03-25,18.479999542236328,17.3700008392334,18.350000381469727,17.75,4591400.0,17.65645980834961
2009-03-26,18.709999084472656,17.799999237060547,17.989999771118164,18.639999389648438,3121100.0,18.54176902770996
2009-03-27,18.520000457763672,17.81999969482422,18.440000534057617,17.899999618530273,3154900.0,17.805667877197266
2009-03-30,17.600000381469727,16.700000762939453,17.350000381469727,17.1299991607666,4724300.0,17.03972625732422
2009-03-31,18.209999084472656,17.059999465942383,17.510000228881836,17.59000015258789,4140400.0,17.49730110168457
2009-04-01,18.290000915527344,16.84000015258789,17.200000762939453,17.889999389648438,4763100.0,17.795719146728516
2009-04-02,19.25,18.280000686645508,18.43000030517578,18.600000381469727,4855100.0,18.50197982788086
2009-04-03,19.010000228881836,17.770000457763672,18.59000015258789,18.34000015258789,4245600.0,18.24334716796875
2009-04-06,18.989999771118164,17.709999084472656,18.1299991607666,17.899999618530273,3980500.0,17.805667877197266
2009-04-07,18.360000610351562,16.889999389648438,17.489999771118164,17.850000381469727,5223200.0,17.755931854248047
2009-04-08,19.260000228881836,17.979999542236328,18.280000686645508,19.030000686645508,4902900.0,18.929712295532227
2009-04-09,20.6299991607666,19.31999969482422,19.40999984741211,20.450000762939453,5146700.0,20.34223175048828
2009-04-13,21.309999465942383,20.299999237060547,20.510000228881836,20.43000030517578,4430800.0,20.32234001159668
2009-04-14,20.3799991607666,19.469999313354492,19.84000015258789,19.559999465942383,3570500.0,19.456918716430664
2009-04-15,20.790000915527344,19.510000228881836,19.530000686645508,20.75,5960200.0,20.640649795532227
2009-04-16,21.639999389648438,20.100000381469727,20.6200008392334,21.219999313354492,7099700.0,21.108173370361328
2009-04-17,21.799999237060547,20.829999923706055,21.3799991607666,21.40999984741211,3743000.0,21.29717445373535
2009-04-20,21.350000381469727,19.969999313354492,21.06999969482422,20.049999237060547,3251300.0,19.944337844848633
2009-04-21,20.860000610351562,19.420000076293945,20.350000381469727,20.1200008392334,2938500.0,20.01397132873535
2009-04-22,20.520000457763672,19.510000228881836,19.729999542236328,20.020000457763672,2389400.0,19.91449546813965
2009-04-23,20.520000457763672,18.950000762939453,20.1200008392334,19.56999969482422,2880700.0,19.466867446899414
2009-04-24,20.139999389648438,19.15999984741211,19.459999084472656,19.579999923706055,2716700.0,19.476816177368164
2009-04-27,20.790000915527344,19.489999771118164,20.09000015258789,19.5,3711900.0,19.397239685058594
2009-04-28,21.18000030517578,19.329999923706055,19.329999923706055,20.389999389648438,4424100.0,20.282548904418945
2009-04-29,21.31999969482422,19.829999923706055,20.34000015258789,20.770000457763672,3806500.0,20.66054344177246
2009-04-30,21.1299991607666,19.350000381469727,19.799999237060547,19.709999084472656,5733100.0,19.606128692626953
2009-05-01,20.0,19.31999969482422,19.75,19.489999771118164,2920900.0,19.387285232543945
2009-05-04,19.940000534057617,18.549999237060547,19.940000534057617,19.309999465942383,4898900.0,19.20823860168457
2009-05-05,19.979999542236328,19.020000457763672,19.5,19.229999542236328,5709800.0,19.128658294677734
2009-05-06,20.15999984741211,19.020000457763672,19.5,20.06999969482422,5152900.0,19.9642333984375
2009-05-07,23.489999771118164,20.149999618530273,20.280000686645508,22.34000015258789,10634700.0,22.222270965576172
2009-05-08,24.6299991607666,23.469999313354492,23.510000228881836,23.68000030517578,7163100.0,23.555212020874023
2009-05-11,23.770000457763672,21.3700008392334,23.770000457763672,21.43000030517578,5669400.0,21.317066192626953
2009-05-12,22.0,20.899999618530273,21.6299991607666,21.5,3101400.0,21.386699676513672
2009-05-13,22.260000228881836,20.799999237060547,21.219999313354492,21.209999084472656,4902400.0,21.098222732543945
2009-05-14,22.229999542236328,21.020000457763672,21.739999771118164,21.860000610351562,5318700.0,21.744802474975586
2009-05-15,22.979999542236328,21.479999542236328,21.809999465942383,21.65999984741211,4481800.0,21.545852661132812
2009-05-18,21.90999984741211,20.760000228881836,21.899999618530273,21.469999313354492,5471700.0,21.356855392456055
2009-05-19,21.920000076293945,20.940000534057617,21.469999313354492,21.0,3601400.0,20.88933563232422
2009-05-20,21.979999542236328,20.850000381469727,21.280000686645508,20.940000534057617,3236600.0,20.829648971557617
2009-05-21,21.739999771118164,20.459999084472656,20.610000610351562,20.739999771118164,4399700.0,20.630704879760742
2009-05-22,20.969999313354492,19.889999389648438,20.649999618530273,19.93000030517578,3205600.0,19.824970245361328
2009-05-26,20.670000076293945,19.31999969482422,19.780000686645508,20.469999313354492,3735800.0,20.362125396728516
2009-05-27,21.040000915527344,20.190000534057617,20.309999465942383,20.329999923706055,3652100.0,20.222864151000977
2009-05-28,22.200000762939453,20.540000915527344,20.540000915527344,21.889999389648438,7796100.0,21.774641036987305
2009-05-29,22.299999237060547,21.200000762939453,21.850000381469727,22.170000076293945,4728200.0,22.05316734313965
2009-06-01,23.479999542236328,22.239999771118164,22.450000762939453,23.1200008392334,5222700.0,22.998159408569336
2009-06-02,24.030000686645508,22.600000381469727,22.81999969482422,23.459999084472656,4555700.0,23.336368560791016
2009-06-03,23.299999237060547,22.170000076293945,22.350000381469727,23.200000762939453,5400900.0,23.077741622924805
2009-06-04,23.829999923706055,22.489999771118164,23.469999313354492,23.06999969482422,3872700.0,22.948421478271484
2009-06-05,23.600000381469727,22.670000076293945,23.489999771118164,22.84000015258789,2661000.0,22.719636917114258
2009-06-08,22.780000686645508,21.110000610351562,22.729999542236328,21.270000457763672,7066000.0,21.15791130065918
2009-06-09,21.579999923706055,19.850000381469727,21.549999237060547,20.40999984741211,9191900.0,20.302438735961914
2009-06-10,21.270000457763672,20.170000076293945,20.670000076293945,20.469999313354492,4767600.0,20.362125396728516
2009-06-11,21.1200008392334,20.0,20.239999771118164,20.899999618530273,4763200.0,20.78986167907715
2009-06-12,21.15999984741211,20.209999084472656,20.6299991607666,20.889999389648438,4074800.0,20.7799129486084
2009-06-15,20.770000457763672,20.149999618530273,20.40999984741211,20.399999618530273,3743700.0,20.29249382019043
2009-06-16,21.979999542236328,20.270000457763672,20.299999237060547,21.540000915527344,7074100.0,21.426488876342773
2009-06-17,22.290000915527344,21.100000381469727,21.450000762939453,21.84000015258789,5745400.0,21.724903106689453
2009-06-18,23.739999771118164,21.93000030517578,21.979999542236328,23.65999984741211,8136000.0,23.535314559936523
2009-06-19,25.43000030517578,24.059999465942383,24.18000030517578,25.239999771118164,11455800.0,25.10698699951172
2009-06-22,25.06999969482422,23.59000015258789,24.59000015258789,23.920000076293945,6570600.0,23.793949127197266
2009-06-23,24.25,23.559999465942383,23.979999542236328,23.8799991607666,3476100.0,23.754154205322266
2009-06-24,24.450000762939453,23.56999969482422,24.229999542236328,23.709999084472656,4789600.0,23.58504867553711
2009-06-25,25.600000381469727,23.290000915527344,23.489999771118164,24.979999542236328,6653300.0,24.848358154296875
2009-06-26,25.100000381469727,24.3799991607666,24.899999618530273,24.670000076293945,3506900.0,24.53999137878418
2009-06-29,24.889999389648438,23.860000610351562,24.649999618530273,24.25,4252000.0,24.122203826904297
2009-06-30,24.579999923706055,23.760000228881836,24.270000457763672,24.09000015258789,4565800.0,23.963045120239258
2009-07-01,24.860000610351562,23.540000915527344,23.8799991607666,24.56999969482422,3858600.0,24.44051742553711
2009-07-02,24.389999389648438,23.520000457763672,24.110000610351562,23.65999984741211,4381900.0,23.535314559936523
2009-07-06,23.84000015258789,23.100000381469727,23.540000915527344,23.469999313354492,3497600.0,23.346317291259766
2009-07-07,25.68000030517578,23.459999084472656,23.510000228881836,25.239999771118164,9531900.0,25.10698699951172
2009-07-08,25.520000457763672,23.350000381469727,25.40999984741211,24.1299991607666,7601100.0,24.00283432006836
2009-07-09,24.649999618530273,23.280000686645508,24.219999313354492,24.06999969482422,5048800.0,23.943151473999023
2009-07-10,24.68000030517578,23.799999237060547,23.84000015258789,23.979999542236328,3042900.0,23.853626251220703
2009-07-13,24.729999542236328,23.959999084472656,24.110000610351562,24.68000030517578,3366300.0,24.549938201904297
2009-07-14,25.06999969482422,24.15999984741211,24.649999618530273,24.610000610351562,3304100.0,24.480310440063477
2009-07-15,25.100000381469727,23.489999771118164,24.81999969482422,24.520000457763672,5988400.0,24.39078140258789
2009-07-16,24.979999542236328,23.34000015258789,24.489999771118164,24.75,5800100.0,24.619571685791016
2009-07-17,25.0,24.450000762939453,24.93000030517578,24.8700008392334,4046300.0,24.73893928527832
2009-07-20,25.0,24.290000915527344,24.850000381469727,24.969999313354492,3471900.0,24.838409423828125
2009-07-21,25.670000076293945,24.229999542236328,24.889999389648438,24.6299991607666,4200500.0,24.500202178955078
2009-07-22,24.90999984741211,24.280000686645508,24.59000015258789,24.40999984741211,4760100.0,24.281360626220703
2009-07-23,25.530000686645508,24.100000381469727,24.3799991607666,25.31999969482422,4698600.0,25.186567306518555
2009-07-24,26.350000381469727,25.34000015258789,25.510000228881836,26.200000762939453,4097500.0,26.061931610107422
2009-07-27,26.979999542236328,25.559999465942383,25.790000915527344,26.440000534057617,3716700.0,26.300662994384766
2009-07-28,28.989999771118164,26.3799991607666,26.8700008392334,28.469999313354492,9700000.0,28.319965362548828
2009-07-29,29.0,26.040000915527344,28.149999618530273,26.579999923706055,9498800.0,26.439926147460938
2009-07-30,29.15999984741211,27.229999542236328,28.209999084472656,27.760000228881836,9443400.0,27.613706588745117
2009-07-31,28.639999389648438,27.56999969482422,27.729999542236328,28.399999618530273,5099700.0,28.250335693359375
2009-08-03,28.75,27.31999969482422,28.270000457763672,28.049999237060547,5811200.0,27.902177810668945
2009-08-04,28.649999618530273,27.40999984741211,27.8799991607666,27.93000030517578,4566500.0,27.782814025878906
2009-08-05,28.030000686645508,27.309999465942383,28.020000457763672,27.549999237060547,3076600.0,27.404813766479492
2009-08-06,27.860000610351562,26.489999771118164,27.56999969482422,26.84000015258789,5862800.0,26.69855499267578
2009-08-07,28.239999771118164,27.100000381469727,27.290000915527344,27.649999618530273,3421600.0,27.504287719726562
2009-08-10,28.010000228881836,27.350000381469727,27.600000381469727,28.010000228881836,2708200.0,27.862388610839844
2009-08-11,28.579999923706055,27.549999237060547,28.030000686645508,28.1299991607666,4224300.0,27.98175621032715
2009-08-12,29.049999237060547,27.690000534057617,28.1200008392334,28.719999313354492,3162000.0,28.568645477294922
2009-08-13,29.510000228881836,28.5,28.719999313354492,29.049999237060547,4341700.0,28.896909713745117
2009-08-14,29.25,28.309999465942383,29.049999237060547,28.81999969482422,2985200.0,28.668121337890625
2009-08-17,30.6299991607666,28.360000610351562,28.40999984741211,29.68000030517578,8161300.0,29.523588180541992
2009-08-18,29.93000030517578,28.780000686645508,29.93000030517578,29.469999313354492,3026300.0,29.3146915435791
2009-08-19,29.25,28.239999771118164,28.489999771118164,29.1200008392334,3919000.0,28.966543197631836
2009-08-20,30.549999237060547,28.809999465942383,28.809999465942383,29.920000076293945,4715000.0,29.762325286865234
2009-08-21,30.280000686645508,29.260000228881836,30.280000686645508,29.8700008392334,4213900.0,29.712589263916016
2009-08-24,30.34000015258789,29.690000534057617,30.18000030517578,30.0,3266900.0,29.841899871826172
2009-08-25,30.5,29.829999923706055,30.010000228881836,30.399999618530273,3746000.0,30.239795684814453
2009-08-26,30.6299991607666,29.65999984741211,30.6299991607666,29.969999313354492,3112700.0,29.81205940246582
2009-08-27,30.639999389648438,29.979999542236328,30.200000762939453,30.56999969482422,3840300.0,30.40890121459961
2009-08-28,30.940000534057617,29.530000686645508,30.799999237060547,29.670000076293945,2977900.0,29.51364517211914
2009-08-31,30.299999237060547,29.1299991607666,29.350000381469727,29.43000030517578,2549600.0,29.27490997314453
2009-09-01,29.700000762939453,28.520000457763672,29.420000076293945,28.690000534057617,3676000.0,28.53880500793457
2009-09-02,29.860000610351562,28.3700008392334,28.639999389648438,29.700000762939453,5367100.0,29.543485641479492
2009-09-03,29.81999969482422,28.760000228881836,29.719999313354492,29.639999389648438,3318300.0,29.483802795410156
2009-09-04,30.25,29.510000228881836,29.6200008392334,29.899999618530273,2079600.0,29.742433547973633
2009-09-08,29.770000457763672,28.850000381469727,29.75,29.399999618530273,3667900.0,29.245065689086914
2009-09-09,29.799999237060547,28.579999923706055,29.459999084472656,29.40999984741211,4699300.0,29.2550106048584
2009-09-10,31.079999923706055,29.209999084472656,29.270000457763672,31.059999465942383,6178300.0,30.896312713623047
2009-09-11,31.450000762939453,30.850000381469727,31.09000015258789,31.329999923706055,3488000.0,31.164892196655273
2009-09-14,32.13999938964844,31.110000610351562,31.420000076293945,32.08000183105469,4609000.0,31.910945892333984
2009-09-15,32.25,31.360000610351562,32.209999084472656,31.389999389648438,4228300.0,31.224580764770508
2009-09-16,32.540000915527344,30.670000076293945,31.610000610351562,32.540000915527344,4623400.0,32.36852264404297
2009-09-17,33.0,32.06999969482422,32.52000045776367,32.599998474121094,5554200.0,32.42820358276367
2009-09-18,32.939998626708984,31.780000686645508,32.70000076293945,31.84000015258789,4600100.0,31.672208786010742
2009-09-21,32.02000045776367,31.360000610351562,31.56999969482422,31.75,2000200.0,31.582679748535156
2009-09-22,31.979999542236328,30.889999389648438,31.829999923706055,31.309999465942383,5076600.0,31.145002365112305
2009-09-23,31.360000610351562,30.18000030517578,31.229999542236328,30.34000015258789,7950600.0,30.180110931396484
2009-09-24,30.649999618530273,28.829999923706055,30.350000381469727,29.200000762939453,6555200.0,29.046117782592773
2009-09-25,29.520000457763672,28.200000762939453,29.06999969482422,28.309999465942383,5857400.0,28.160810470581055
2009-09-28,29.350000381469727,28.299999237060547,28.5,29.040000915527344,5513900.0,28.886960983276367
2009-09-29,29.420000076293945,27.90999984741211,29.260000228881836,28.600000381469727,9140000.0,28.44927978515625
2009-09-30,28.530000686645508,27.450000762939453,28.530000686645508,28.09000015258789,8036900.0,27.94196891784668
2009-10-01,29.1299991607666,27.649999618530273,27.940000534057617,27.809999465942383,4518500.0,27.66344451904297
2009-10-02,28.31999969482422,26.829999923706055,27.530000686645508,27.81999969482422,4691900.0,27.673389434814453
2009-10-05,28.850000381469727,27.489999771118164,28.020000457763672,28.700000762939453,4534900.0,28.548755645751953
2009-10-06,28.979999542236328,28.010000228881836,28.8700008392334,28.68000030517578,4637300.0,28.528860092163086
2009-10-07,29.920000076293945,28.399999618530273,28.399999618530273,29.559999465942383,5502700.0,29.40422248840332
2009-10-08,29.0,28.100000381469727,28.760000228881836,28.329999923706055,6823300.0,28.180702209472656
2009-10-09,29.6200008392334,28.469999313354492,28.549999237060547,29.520000457763672,5114600.0,29.364431381225586
2009-10-12,30.1200008392334,29.540000915527344,29.84000015258789,29.639999389648438,3095200.0,29.483802795410156
2009-10-13,29.6200008392334,28.479999542236328,29.56999969482422,28.709999084472656,4329500.0,28.558700561523438
2009-10-14,29.809999465942383,28.68000030517578,28.860000610351562,29.709999084472656,3608600.0,29.553428649902344
2009-10-15,30.0,28.670000076293945,29.540000915527344,28.93000030517578,4729300.0,28.777544021606445
2009-10-16,29.020000457763672,28.309999465942383,28.65999984741211,28.3700008392334,2924200.0,28.220495223999023
2009-10-19,28.889999389648438,28.299999237060547,28.399999618530273,28.850000381469727,2709600.0,28.69796371459961
2009-10-20,29.950000762939453,28.829999923706055,28.920000076293945,29.25,4147500.0,29.095855712890625
2009-10-21,29.84000015258789,28.09000015258789,29.239999771118164,28.15999984741211,3901600.0,28.011600494384766
2009-10-22,29.200000762939453,28.100000381469727,28.100000381469727,28.920000076293945,4598800.0,28.767597198486328
2009-10-23,29.360000610351562,28.350000381469727,29.25,28.5,2547000.0,28.349809646606445
2009-10-26,28.889999389648438,27.3799991607666,28.790000915527344,27.5,3670500.0,27.355077743530273
2009-10-27,29.040000915527344,27.200000762939453,27.59000015258789,28.6299991607666,5942400.0,28.479122161865234
2009-10-28,28.59000015258789,27.399999618530273,28.440000534057617,27.549999237060547,4555400.0,27.404813766479492
2009-10-29,28.950000762939453,27.700000762939453,27.700000762939453,28.729999542236328,4219400.0,28.578596115112305
2009-10-30,28.969999313354492,27.84000015258789,28.540000915527344,27.84000015258789,3621500.0,27.693286895751953
2009-11-02,28.549999237060547,27.56999969482422,27.93000030517578,28.030000686645508,3859200.0,27.88228416442871
2009-11-03,28.43000030517578,27.739999771118164,28.170000076293945,28.309999465942383,3007200.0,28.160810470581055
2009-11-04,30.989999771118164,29.149999618530273,29.260000228881836,29.780000686645508,7697900.0,29.623062133789062
2009-11-05,30.649999618530273,29.649999618530273,30.3700008392334,30.440000534057617,3455300.0,30.279584884643555
2009-11-06,30.959999084472656,29.729999542236328,29.729999542236328,30.8799991607666,3432400.0,30.717262268066406
2009-11-09,31.479999542236328,30.239999771118164,30.639999389648438,30.959999084472656,4767100.0,30.796842575073242
2009-11-10,31.25,30.700000762939453,30.90999984741211,30.950000762939453,2575700.0,30.786895751953125
2009-11-11,31.18000030517578,30.440000534057617,31.0,30.899999618530273,3503800.0,30.737157821655273
2009-11-12,31.0,30.079999923706055,30.860000610351562,30.219999313354492,2103500.0,30.060745239257812
2009-11-13,30.90999984741211,30.219999313354492,30.450000762939453,30.59000015258789,2058700.0,30.428796768188477
2009-11-16,31.510000228881836,30.610000610351562,30.780000686645508,30.93000030517578,4268300.0,30.767004013061523
2009-11-17,31.06999969482422,30.3700008392334,30.950000762939453,30.59000015258789,2718000.0,30.428796768188477
2009-11-18,30.770000457763672,30.1200008392334,30.549999237060547,30.18000030517578,2893600.0,30.020957946777344
2009-11-19,30.0,28.950000762939453,29.75,29.84000015258789,3993600.0,29.6827449798584
2009-11-20,30.170000076293945,29.459999084472656,29.459999084472656,30.030000686645508,2970500.0,29.871746063232422
2009-11-23,32.439998626708984,31.190000534057617,31.190000534057617,32.29999923706055,5951300.0,32.12977981567383
2009-11-24,32.79999923706055,31.899999618530273,32.25,32.79999923706055,3780900.0,32.62715148925781
2009-11-25,33.25,32.220001220703125,32.810001373291016,33.15999984741211,3200800.0,32.985252380371094
2009-11-27,32.7599983215332,31.770000457763672,32.08000183105469,32.63999938964844,1683200.0,32.467994689941406
2009-11-30,33.0,31.969999313354492,33.0,32.08000183105469,3620900.0,31.910945892333984
2009-12-01,33.52000045776367,32.08000183105469,32.22999954223633,33.08000183105469,4226000.0,32.90567398071289
2009-12-02,33.369998931884766,32.7599983215332,33.119998931884766,33.369998931884766,3110600.0,33.19414138793945
2009-12-03,33.540000915527344,32.150001525878906,33.47999954223633,32.22999954223633,3364200.0,32.06014633178711
2009-12-04,33.13999938964844,31.940000534057617,32.40999984741211,32.15999984741211,3544600.0,31.990522384643555
2009-12-07,33.84000015258789,31.979999542236328,31.979999542236328,33.2400016784668,4010700.0,33.06482696533203
2009-12-08,34.38999938964844,32.849998474121094,32.849998474121094,33.849998474121094,4924000.0,33.67161178588867
2009-12-09,34.86000061035156,33.279998779296875,34.09000015258789,33.54999923706055,6388200.0,33.373191833496094
2009-12-10,35.75,33.779998779296875,33.779998779296875,35.58000183105469,6448300.0,35.39249038696289
2009-12-11,36.0,35.20000076293945,35.52000045776367,35.560001373291016,2951200.0,35.37260818481445
2009-12-14,36.689998626708984,35.90999984741211,36.13999938964844,36.279998779296875,3510500.0,36.088809967041016
2009-12-15,36.95000076293945,35.560001373291016,36.27000045776367,36.04999923706055,3880400.0,35.860023498535156
2009-12-16,37.04999923706055,36.13999938964844,36.310001373291016,36.79999923706055,4532200.0,36.60606384277344
