Date,High,Low,Open,Close,Volume,Adj Close
2009-12-17,36.650001525878906,35.540000915527344,36.27000045776367,36.060001373291016,2945700.0,35.86996841430664
2009-12-18,36.22999954223633,35.349998474121094,36.060001373291016,35.79999923706055,3917600.0,35.61133575439453
2009-12-21,38.119998931884766,36.189998626708984,36.189998626708984,37.189998626708984,4378500.0,36.994014739990234
2009-12-22,37.65999984741211,36.41999816894531,37.38999938964844,36.66999816894531,4316300.0,36.47675323486328
2009-12-23,37.189998626708984,36.45000076293945,36.970001220703125,36.4900016784668,2876300.0,36.29770278930664
2009-12-24,36.650001525878906,35.540000915527344,36.58000183105469,36.33000183105469,1697900.0,36.138545989990234
2009-12-28,36.619998931884766,35.709999084472656,36.2400016784668,36.060001373291016,2040500.0,35.86996841430664
2009-12-29,36.4900016784668,35.93000030517578,36.220001220703125,36.209999084472656,1473600.0,36.01918029785156
2009-12-30,36.06999969482422,35.529998779296875,36.06999969482422,35.81999969482422,1389900.0,35.63123321533203
2009-12-31,36.18000030517578,35.2599983215332,35.869998931884766,35.27000045776367,1112700.0,35.084129333496094
2010-01-04,36.40999984741211,35.18000030517578,35.27000045776367,36.369998931884766,3227300.0,36.17832946777344
2010-01-05,37.5,35.9900016784668,36.41999816894531,36.97999954223633,4564300.0,36.785118103027344
2010-01-06,37.560001373291016,36.540000915527344,36.939998626708984,36.900001525878906,2611900.0,36.705543518066406
2010-01-07,38.400001525878906,36.0,36.16999816894531,38.2599983215332,4950900.0,38.05836868286133
2010-01-08,38.36000061035156,37.5099983215332,38.36000061035156,37.970001220703125,2717900.0,37.76990509033203
2010-01-11,38.25,37.130001068115234,38.04999923706055,37.369998931884766,2409800.0,37.17306137084961
2010-01-12,37.369998931884766,36.13999938964844,37.2400016784668,36.540000915527344,4353800.0,36.34743881225586
2010-01-13,37.04999923706055,35.630001068115234,36.68000030517578,36.45000076293945,5431700.0,36.257904052734375
2010-01-14,36.91999816894531,35.869998931884766,36.31999969482422,36.77000045776367,3356200.0,36.57622528076172
2010-01-15,37.0,35.81999969482422,36.720001220703125,36.84000015258789,4148100.0,36.64585876464844
2010-01-19,38.880001068115234,37.0099983215332,37.15999984741211,37.91999816894531,7779800.0,37.72016143798828
2010-01-20,39.2599983215332,37.93000030517578,38.5,38.20000076293945,6612300.0,37.998695373535156
2010-01-21,38.86000061035156,36.95000076293945,38.310001373291016,37.04999923706055,4185900.0,36.8547477722168
2010-01-22,38.08000183105469,36.529998779296875,36.959999084472656,36.720001220703125,4325200.0,36.526493072509766
2010-01-25,37.209999084472656,36.29999923706055,37.209999084472656,36.349998474121094,3221000.0,36.1584358215332
2010-01-26,35.41999816894531,33.97999954223633,34.720001220703125,34.36000061035156,8537300.0,34.17892837524414
2010-01-27,34.97999954223633,33.75,34.209999084472656,34.59000015258789,4046400.0,34.407711029052734
2010-01-28,35.34000015258789,34.47999954223633,34.79999923706055,34.4900016784668,3673700.0,34.30824279785156
2010-01-29,34.63999938964844,33.709999084472656,34.529998779296875,33.77000045776367,2617100.0,33.592037200927734
2010-02-01,34.439998626708984,33.119998931884766,33.689998626708984,33.790000915527344,4718200.0,33.611934661865234
2010-02-02,35.36000061035156,33.63999938964844,33.83000183105469,35.2400016784668,4455400.0,35.054290771484375
2010-02-03,35.20000076293945,34.0,35.02000045776367,34.7599983215332,4012700.0,34.57681655883789
2010-02-04,35.63999938964844,33.09000015258789,34.630001068115234,33.52000045776367,6359800.0,33.343353271484375
2010-02-05,33.9900016784668,32.70000076293945,33.439998626708984,33.36000061035156,5361000.0,33.18419647216797
2010-02-08,33.84000015258789,32.72999954223633,33.2400016784668,33.08000183105469,2747900.0,32.90567398071289
2010-02-09,33.75,32.68000030517578,33.4900016784668,33.47999954223633,2863900.0,33.303558349609375
2010-02-10,33.5,32.56999969482422,33.31999969482422,33.060001373291016,3263900.0,32.88577651977539
2010-02-11,33.40999984741211,32.59000015258789,32.900001525878906,33.34000015258789,3037900.0,33.164302825927734
2010-02-12,32.93000030517578,32.27000045776367,32.869998931884766,32.7599983215332,4100000.0,32.58735656738281
2010-02-16,32.720001220703125,32.0,32.099998474121094,32.720001220703125,4182000.0,32.547576904296875
2010-02-17,33.720001220703125,32.630001068115234,32.630001068115234,33.189998626708984,5307200.0,33.01509094238281
2010-02-18,33.540000915527344,32.619998931884766,32.619998931884766,33.150001525878906,4585300.0,32.975303649902344
2010-02-19,33.0,32.5,32.95000076293945,32.79999923706055,2729800.0,32.62715148925781
2010-02-22,33.65999984741211,32.63999938964844,32.63999938964844,33.41999816894531,4063300.0,33.2438850402832
2010-02-23,33.34000015258789,32.619998931884766,33.150001525878906,33.0,3433000.0,32.82609558105469
2010-02-24,33.97999954223633,32.540000915527344,33.189998626708984,33.93000030517578,5177500.0,33.75119400024414
2010-02-25,34.20000076293945,32.9900016784668,33.529998779296875,33.869998931884766,4678000.0,33.69151306152344
2010-02-26,34.7599983215332,33.90999984741211,34.040000915527344,34.2599983215332,3212700.0,34.07945251464844
2010-03-01,34.9900016784668,34.029998779296875,34.58000183105469,34.58000183105469,3701100.0,34.397769927978516
2010-03-02,34.79999923706055,34.290000915527344,34.720001220703125,34.439998626708984,4178000.0,34.25850296020508
2010-03-03,35.06999969482422,34.209999084472656,34.5099983215332,34.689998626708984,3145300.0,34.5071907043457
2010-03-04,34.70000076293945,33.58000183105469,34.65999984741211,34.040000915527344,5001000.0,33.86061096191406
2010-03-05,34.81999969482422,33.97999954223633,34.119998931884766,34.77000045776367,3587800.0,34.586769104003906
2010-03-08,34.939998626708984,34.369998931884766,34.7599983215332,34.79999923706055,2347000.0,34.616607666015625
2010-03-09,34.58000183105469,33.779998779296875,33.79999923706055,34.04999923706055,3625400.0,33.909542083740234
2010-03-10,34.63999938964844,33.7400016784668,33.90999984741211,34.33000183105469,2762800.0,34.188385009765625
2010-03-11,34.9900016784668,33.880001068115234,34.18000030517578,34.95000076293945,3317900.0,34.805824279785156
2010-03-12,35.22999954223633,34.290000915527344,34.9900016784668,34.540000915527344,2432700.0,34.39751434326172
2010-03-15,34.439998626708984,33.45000076293945,34.400001525878906,34.290000915527344,2485500.0,34.1485481262207
2010-03-16,35.040000915527344,33.93000030517578,34.33000183105469,34.959999084472656,3322700.0,34.81578063964844
2010-03-17,35.09000015258789,34.41999816894531,35.09000015258789,34.83000183105469,2267400.0,34.68632125854492
2010-03-18,36.02000045776367,34.0,34.25,35.84000015258789,6015600.0,35.69215393066406
2010-03-19,38.0099983215332,35.9900016784668,37.08000183105469,37.08000183105469,7779700.0,36.92703628540039
2010-03-22,37.970001220703125,36.810001373291016,37.38999938964844,37.279998779296875,4975300.0,37.1262092590332
2010-03-23,37.470001220703125,36.66999816894531,37.41999816894531,36.939998626708984,3372900.0,36.78761672973633
2010-03-24,37.08000183105469,36.25,37.02000045776367,36.38999938964844,2617700.0,36.23988723754883
2010-03-25,36.849998474121094,36.029998779296875,36.83000183105469,36.099998474121094,3769200.0,35.95108413696289
2010-03-26,36.47999954223633,35.599998474121094,36.27000045776367,35.900001525878906,2684000.0,35.75190353393555
2010-03-29,36.43000030517578,35.779998779296875,36.040000915527344,36.349998474121094,1591900.0,36.20004653930664
2010-03-30,36.81999969482422,36.16999816894531,36.45000076293945,36.58000183105469,2405600.0,36.42910385131836
2010-03-31,36.66999816894531,36.060001373291016,36.459999084472656,36.58000183105469,2688200.0,36.42910385131836
2010-04-01,37.189998626708984,36.63999938964844,36.63999938964844,37.150001525878906,2346300.0,36.99674606323242
2010-04-05,37.61000061035156,36.970001220703125,37.33000183105469,37.0,2677900.0,36.84736251831055
2010-04-06,37.36000061035156,36.77000045776367,36.93000030517578,37.09000015258789,2011900.0,36.93699264526367
2010-04-07,36.970001220703125,35.88999938964844,36.970001220703125,36.25,3054900.0,36.100460052490234
2010-04-08,36.630001068115234,35.5,36.06999969482422,36.619998931884766,3895300.0,36.468929290771484
2010-04-09,36.70000076293945,36.150001525878906,36.54999923706055,36.630001068115234,3976700.0,36.4788932800293
2010-04-12,36.66999816894531,36.310001373291016,36.56999969482422,36.41999816894531,1864300.0,36.26975631713867
2010-04-13,36.29999923706055,35.220001220703125,36.27000045776367,35.709999084472656,4866200.0,35.562686920166016
2010-04-14,35.75,34.63999938964844,35.75,34.68000030517578,7120000.0,34.53693389892578
2010-04-15,34.880001068115234,34.060001373291016,34.68000030517578,34.720001220703125,5305800.0,34.57677459716797
2010-04-16,35.16999816894531,34.0,34.599998474121094,34.4900016784668,5123200.0,34.34772872924805
2010-04-19,35.70000076293945,34.279998779296875,34.279998779296875,35.29999923706055,4627100.0,35.15437698364258
2010-04-20,36.040000915527344,34.369998931884766,35.58000183105469,34.93000030517578,4115900.0,34.785911560058594
2010-04-21,35.08000183105469,33.810001373291016,34.91999816894531,34.0,4109800.0,33.859745025634766
2010-04-22,33.900001525878906,33.13999938964844,33.849998474121094,33.529998779296875,4793000.0,33.39167785644531
2010-04-23,34.209999084472656,33.279998779296875,33.41999816894531,33.9900016784668,4083900.0,33.84978485107422
2010-04-26,34.2400016784668,32.849998474121094,34.099998474121094,32.880001068115234,4320500.0,32.74436950683594
2010-04-27,33.279998779296875,32.16999816894531,32.5,32.36000061035156,7248800.0,32.22650909423828
2010-04-28,33.36000061035156,32.220001220703125,32.59000015258789,33.099998474121094,6623100.0,32.96345138549805
2010-04-29,34.58000183105469,33.18000030517578,33.18000030517578,33.810001373291016,5997100.0,33.6705207824707
2010-04-30,33.900001525878906,32.0,33.900001525878906,32.060001373291016,7562700.0,31.92774772644043
2010-05-03,32.77000045776367,31.899999618530273,32.38999938964844,32.720001220703125,6332300.0,32.58502960205078
2010-05-04,32.209999084472656,31.149999618530273,32.18000030517578,31.219999313354492,5226200.0,31.091209411621094
2010-05-05,32.2599983215332,30.780000686645508,30.780000686645508,32.0,7035100.0,31.867996215820312
2010-05-06,33.970001220703125,30.780000686645508,32.79999923706055,32.93000030517578,9088800.0,32.794158935546875
2010-05-07,33.060001373291016,30.969999313354492,33.060001373291016,31.389999389648438,8912100.0,31.260509490966797
2010-05-10,33.060001373291016,32.099998474121094,32.45000076293945,32.650001525878906,4642600.0,32.51530838012695
2010-05-11,33.650001525878906,32.16999816894531,32.29999923706055,33.130001068115234,3376400.0,32.99333572387695
2010-05-12,34.119998931884766,33.06999969482422,33.279998779296875,33.959999084472656,3249000.0,33.81990432739258
2010-05-13,34.599998474121094,33.5,33.720001220703125,33.84000015258789,4022200.0,33.700401306152344
2010-05-14,33.7599983215332,32.81999969482422,33.56999969482422,33.43000030517578,3297000.0,33.29209518432617
2010-05-17,33.880001068115234,32.869998931884766,33.33000183105469,33.66999816894531,2924800.0,33.53110122680664
2010-05-18,34.45000076293945,33.630001068115234,33.97999954223633,33.75,4323000.0,33.610774993896484
2010-05-19,34.31999969482422,33.439998626708984,33.5,33.7400016784668,3480200.0,33.60081481933594
2010-05-20,33.400001525878906,32.33000183105469,33.0,32.630001068115234,5477100.0,32.49539566040039
2010-05-21,33.15999984741211,31.8799991607666,31.989999771118164,32.650001525878906,4533400.0,32.51530838012695
2010-05-24,33.2400016784668,32.2599983215332,32.439998626708984,32.709999084472656,3057600.0,32.57506561279297
2010-05-25,32.189998626708984,31.219999313354492,31.610000610351562,32.15999984741211,6186700.0,32.0273323059082
2010-05-26,33.2599983215332,32.34000015258789,32.45000076293945,32.43000030517578,4027500.0,32.29622268676758
2010-05-27,33.709999084472656,32.720001220703125,33.189998626708984,33.68000030517578,2404100.0,33.54106140136719
2010-05-28,33.900001525878906,33.25,33.63999938964844,33.470001220703125,2789300.0,33.331932067871094
2010-06-01,33.970001220703125,32.81999969482422,33.06999969482422,32.86000061035156,3189700.0,32.724449157714844
2010-06-02,33.790000915527344,32.95000076293945,33.09000015258789,33.7599983215332,3289400.0,33.620723724365234
2010-06-03,34.86000061035156,33.70000076293945,33.959999084472656,34.79999923706055,3175400.0,34.65644073486328
2010-06-04,35.7599983215332,33.970001220703125,34.27000045776367,34.06999969482422,4178100.0,33.92945098876953
2010-06-07,34.72999954223633,33.220001220703125,34.029998779296875,33.90999984741211,3489900.0,33.77011489868164
2010-06-08,34.41999816894531,33.0099983215332,34.2599983215332,33.630001068115234,4762600.0,33.491268157958984
2010-06-09,34.15999984741211,33.130001068115234,33.869998931884766,33.290000915527344,2944900.0,33.152671813964844
2010-06-10,34.20000076293945,33.380001068115234,33.720001220703125,34.13999938964844,3104400.0,33.999168395996094
2010-06-11,34.540000915527344,33.540000915527344,33.77000045776367,34.4900016784668,2417900.0,34.34772872924805
2010-06-14,35.189998626708984,34.529998779296875,34.720001220703125,34.54999923706055,2957000.0,34.407470703125
2010-06-15,35.16999816894531,34.7400016784668,34.869998931884766,35.11000061035156,2226500.0,34.96516799926758
2010-06-16,35.4900016784668,34.75,34.79999923706055,35.189998626708984,1764300.0,35.04482650756836
2010-06-17,35.5,34.95000076293945,35.36000061035156,35.34000015258789,2370500.0,35.1942138671875
2010-06-18,35.470001220703125,35.06999969482422,35.38999938964844,35.209999084472656,2718100.0,35.064754486083984
2010-06-21,35.939998626708984,35.08000183105469,35.52000045776367,35.209999084472656,2179800.0,35.064754486083984
2010-06-22,35.40999984741211,34.11000061035156,35.130001068115234,34.209999084472656,4185400.0,34.068878173828125
2010-06-23,34.29999923706055,33.720001220703125,34.15999984741211,33.95000076293945,3243200.0,33.80995178222656
2010-06-24,34.13999938964844,33.279998779296875,33.779998779296875,33.34000015258789,2523800.0,33.20246887207031
2010-06-25,33.47999954223633,32.93000030517578,33.36000061035156,33.290000915527344,4592800.0,33.152671813964844
2010-06-28,33.72999954223633,33.09000015258789,33.29999923706055,33.189998626708984,2183500.0,33.05308532714844
2010-06-29,32.939998626708984,31.649999618530273,32.77000045776367,31.8700008392334,4941600.0,31.738529205322266
2010-06-30,31.969999313354492,30.950000762939453,31.670000076293945,31.059999465942383,4876900.0,30.931867599487305
2010-07-01,31.040000915527344,29.1200008392334,30.979999542236328,29.860000610351562,9695900.0,29.7368221282959
2010-07-02,30.15999984741211,29.579999923706055,29.989999771118164,29.770000457763672,3010600.0,29.647192001342773
2010-07-06,30.739999771118164,29.829999923706055,30.25,30.190000534057617,4533600.0,30.065460205078125
2010-07-07,31.270000457763672,30.170000076293945,30.420000076293945,30.700000762939453,7405500.0,30.57335662841797
2010-07-08,31.290000915527344,30.6299991607666,30.8700008392334,31.010000228881836,2986700.0,30.8820743560791
2010-07-09,31.350000381469727,30.8799991607666,31.1299991607666,31.290000915527344,2148900.0,31.160921096801758
2010-07-12,31.40999984741211,30.889999389648438,31.219999313354492,31.1299991607666,2646500.0,31.001583099365234
2010-07-13,31.709999084472656,31.239999771118164,31.43000030517578,31.3700008392334,2619900.0,31.24059295654297
2010-07-14,31.65999984741211,31.059999465942383,31.329999923706055,31.450000762939453,3576300.0,31.320261001586914
2010-07-15,31.920000076293945,30.8700008392334,31.5,31.610000610351562,3702100.0,31.47960090637207
2010-07-16,31.68000030517578,30.299999237060547,31.389999389648438,30.34000015258789,3732500.0,30.214839935302734
2010-07-19,31.290000915527344,30.459999084472656,30.510000228881836,31.149999618530273,2679600.0,31.021499633789062
2010-07-20,31.31999969482422,30.420000076293945,30.729999542236328,31.25,3722700.0,31.1210880279541
2010-07-21,31.5,30.510000228881836,31.479999542236328,30.690000534057617,3290200.0,30.56339454650879
2010-07-22,31.6299991607666,30.899999618530273,31.030000686645508,31.520000457763672,3399800.0,31.389972686767578
2010-07-23,31.540000915527344,30.81999969482422,31.399999618530273,31.010000228881836,3799300.0,30.8820743560791
2010-07-26,31.850000381469727,30.950000762939453,31.0,31.780000686645508,2197400.0,31.648902893066406
2010-07-27,32.04999923706055,31.459999084472656,31.989999771118164,31.530000686645508,2129400.0,31.399932861328125
2010-07-28,31.65999984741211,30.229999542236328,31.40999984741211,30.3700008392334,3677800.0,30.24471664428711
2010-07-29,31.020000457763672,30.229999542236328,30.6299991607666,30.6200008392334,2944900.0,30.493688583374023
2010-07-30,31.010000228881836,30.059999465942383,30.389999389648438,30.760000228881836,2607100.0,30.633108139038086
2010-08-02,31.649999618530273,30.989999771118164,31.280000686645508,31.59000015258789,2890100.0,31.45968246459961
2010-08-03,32.209999084472656,31.31999969482422,31.399999618530273,31.770000457763672,3151400.0,31.638944625854492
2010-08-04,32.369998931884766,31.719999313354492,31.799999237060547,32.150001525878906,3199300.0,32.01737594604492
2010-08-05,34.029998779296875,32.65999984741211,33.779998779296875,33.959999084472656,5912200.0,33.81990432739258
2010-08-06,34.560001373291016,33.52000045776367,33.619998931884766,34.38999938964844,3242500.0,34.24812698364258
2010-08-09,34.77000045776367,34.380001068115234,34.68000030517578,34.63999938964844,2547200.0,34.497100830078125
2010-08-10,35.0,34.13999938964844,34.349998474121094,34.86000061035156,2727200.0,34.71619415283203
2010-08-11,34.369998931884766,32.84000015258789,34.369998931884766,33.400001525878906,5760200.0,33.2622184753418
2010-08-12,33.560001373291016,32.779998779296875,33.150001525878906,33.41999816894531,2395800.0,33.282135009765625
2010-08-13,33.52000045776367,32.939998626708984,33.279998779296875,33.380001068115234,2110300.0,33.2422981262207
2010-08-16,33.43000030517578,32.54999923706055,33.13999938964844,33.369998931884766,2903000.0,33.23234176635742
2010-08-17,34.13999938964844,33.36000061035156,33.709999084472656,33.779998779296875,1982500.0,33.640655517578125
2010-08-18,33.959999084472656,33.31999969482422,33.709999084472656,33.77000045776367,3029100.0,33.63069534301758
2010-08-19,33.72999954223633,32.61000061035156,33.560001373291016,32.880001068115234,3367700.0,32.74436950683594
2010-08-20,32.95000076293945,32.099998474121094,32.61000061035156,32.40999984741211,1962900.0,32.27629852294922
2010-08-23,33.040000915527344,32.47999954223633,32.58000183105469,32.720001220703125,2619700.0,32.58502960205078
2010-08-24,32.4900016784668,31.770000457763672,32.29999923706055,31.770000457763672,2776900.0,31.638944625854492
2010-08-25,32.470001220703125,31.389999389648438,31.540000915527344,32.33000183105469,2164100.0,32.19662857055664
2010-08-26,32.75,31.90999984741211,32.4900016784668,32.0,1763000.0,31.867996215820312
2010-08-27,32.560001373291016,31.56999969482422,32.15999984741211,32.52000045776367,1816700.0,32.38584899902344
2010-08-30,32.75,31.90999984741211,32.41999816894531,31.90999984741211,1232600.0,31.778366088867188
2010-08-31,32.79999923706055,31.5,31.780000686645508,32.220001220703125,3526800.0,32.08708953857422
2010-09-01,33.58000183105469,32.38999938964844,32.68000030517578,33.56999969482422,2752400.0,33.431514739990234
2010-09-02,33.619998931884766,32.7400016784668,33.40999984741211,33.02000045776367,3325900.0,32.883785247802734
2010-09-03,33.91999816894531,33.279998779296875,33.34000015258789,33.7599983215332,1995100.0,33.620723724365234
2010-09-07,33.7400016784668,33.15999984741211,33.52000045776367,33.47999954223633,1457500.0,33.341880798339844
2010-09-08,33.720001220703125,33.349998474121094,33.47999954223633,33.650001525878906,1692200.0,33.51118469238281
2010-09-09,34.650001525878906,33.900001525878906,34.02000045776367,34.38999938964844,2885900.0,34.24812698364258
2010-09-10,34.689998626708984,34.20000076293945,34.47999954223633,34.63999938964844,1932200.0,34.497100830078125
2010-09-13,35.36000061035156,34.790000915527344,35.15999984741211,35.2599983215332,3383400.0,35.11454391479492
2010-09-14,35.38999938964844,34.90999984741211,35.2400016784668,35.06999969482422,2576000.0,34.92532730102539
2010-09-15,35.0,34.400001525878906,34.900001525878906,34.650001525878906,2900800.0,34.50706481933594
2010-09-16,34.70000076293945,34.25,34.599998474121094,34.63999938964844,1784100.0,34.497100830078125
2010-09-17,34.970001220703125,34.33000183105469,34.900001525878906,34.470001220703125,2055000.0,34.32780075073242
2010-09-20,35.04999923706055,34.43000030517578,34.5099983215332,34.97999954223633,1490200.0,34.83570098876953
2010-09-21,35.880001068115234,34.79999923706055,35.0,35.59000015258789,2260900.0,35.443180084228516
2010-09-22,35.70000076293945,35.08000183105469,35.5099983215332,35.470001220703125,2283400.0,35.32368087768555
2010-09-23,35.83000183105469,35.02000045776367,35.119998931884766,35.13999938964844,2027800.0,34.99503707885742
2010-09-24,36.0099983215332,35.56999969482422,35.650001525878906,36.0099983215332,2213900.0,35.8614501953125
2010-09-27,36.040000915527344,35.630001068115234,35.900001525878906,35.63999938964844,2010400.0,35.492977142333984
2010-09-28,35.7599983215332,35.34000015258789,35.68000030517578,35.540000915527344,2797300.0,35.39339065551758
2010-09-29,35.66999816894531,34.95000076293945,35.47999954223633,35.34000015258789,3037400.0,35.1942138671875
2010-09-30,35.9900016784668,35.400001525878906,35.650001525878906,35.779998779296875,3491900.0,35.63240051269531
2010-10-01,36.18000030517578,35.369998931884766,36.04999923706055,36.029998779296875,2715100.0,35.88136672973633
2010-10-04,36.04999923706055,34.95000076293945,35.91999816894531,35.15999984741211,2334200.0,35.014957427978516
2010-10-05,35.91999816894531,35.22999954223633,35.4900016784668,35.81999969482422,2594100.0,35.67223358154297
2010-10-06,36.040000915527344,34.33000183105469,35.470001220703125,34.58000183105469,3437200.0,34.43735122680664
2010-10-07,35.58000183105469,34.709999084472656,34.7599983215332,35.369998931884766,2378000.0,35.22408676147461
2010-10-08,35.54999923706055,34.9900016784668,35.38999938964844,35.41999816894531,1236900.0,35.27388381958008
2010-10-11,36.220001220703125,35.41999816894531,35.41999816894531,36.04999923706055,1538200.0,35.90129089355469
2010-10-12,36.29999923706055,35.58000183105469,35.95000076293945,36.130001068115234,2790300.0,35.980953216552734
2010-10-13,36.54999923706055,36.0,36.36000061035156,36.189998626708984,3778500.0,36.040706634521484
2010-10-14,36.630001068115234,35.630001068115234,36.189998626708984,35.95000076293945,3294600.0,35.801700592041016
2010-10-15,36.349998474121094,35.540000915527344,36.279998779296875,35.869998931884766,3641300.0,35.722023010253906
2010-10-18,35.95000076293945,35.27000045776367,35.81999969482422,35.709999084472656,3300900.0,35.562686920166016
2010-10-19,35.2400016784668,34.43000030517578,35.18000030517578,34.619998931884766,3314600.0,34.47719192504883
2010-10-20,35.599998474121094,34.619998931884766,34.63999938964844,35.310001373291016,1854100.0,35.164337158203125
2010-10-21,35.65999984741211,35.0099983215332,35.349998474121094,35.65999984741211,2516100.0,35.51289367675781
2010-10-22,36.40999984741211,35.58000183105469,35.65999984741211,36.16999816894531,2239000.0,36.020790100097656
2010-10-25,36.7400016784668,36.31999969482422,36.5099983215332,36.380001068115234,2357800.0,36.229923248291016
2010-10-26,36.380001068115234,35.869998931884766,36.15999984741211,36.130001068115234,2006100.0,35.980953216552734
2010-10-27,36.7599983215332,35.54999923706055,35.84000015258789,35.84000015258789,3782000.0,35.69215393066406
2010-10-28,36.29999923706055,35.34000015258789,36.119998931884766,35.65999984741211,2542500.0,35.51289367675781
2010-10-29,36.11000061035156,35.04999923706055,35.63999938964844,35.15999984741211,3755500.0,35.014957427978516
2010-11-01,35.810001373291016,34.869998931884766,35.31999969482422,35.380001068115234,3565800.0,35.23405075073242
2010-11-02,36.86000061035156,35.720001220703125,35.720001220703125,36.849998474121094,3824100.0,36.6979866027832
2010-11-03,37.47999954223633,36.2400016784668,36.849998474121094,36.81999969482422,3401400.0,36.66810989379883
2010-11-04,37.400001525878906,36.779998779296875,37.20000076293945,37.369998931884766,2172000.0,37.2158317565918
2010-11-05,37.83000183105469,36.88999938964844,37.47999954223633,37.36000061035156,3070700.0,37.20587921142578
2010-11-08,37.599998474121094,36.720001220703125,37.130001068115234,36.83000183105469,3727700.0,36.678070068359375
2010-11-09,37.0099983215332,36.38999938964844,36.880001068115234,36.560001373291016,3275700.0,36.409183502197266
2010-11-10,36.7400016784668,36.06999969482422,36.58000183105469,36.650001525878906,2890900.0,36.498809814453125
2010-11-11,37.119998931884766,36.279998779296875,36.369998931884766,37.0,2938800.0,36.84736251831055
2010-11-12,37.650001525878906,36.90999984741211,37.11000061035156,37.36000061035156,3050000.0,37.20587921142578
2010-11-15,37.52000045776367,36.439998626708984,37.369998931884766,36.459999084472656,3157400.0,36.309593200683594
2010-11-16,36.27000045776367,35.630001068115234,36.150001525878906,35.810001373291016,2208300.0,35.66227340698242
2010-11-17,36.310001373291016,35.459999084472656,35.880001068115234,36.2400016784668,2097400.0,36.09050369262695
2010-11-18,36.93000030517578,35.81999969482422,36.33000183105469,36.5,2086000.0,36.34942626953125
2010-11-19,37.47999954223633,36.099998474121094,36.400001525878906,37.45000076293945,4347800.0,37.29551315307617
2010-11-22,38.54999923706055,36.900001525878906,38.119998931884766,37.5099983215332,4988700.0,37.35525894165039
2010-11-23,37.189998626708984,36.16999816894531,37.09000015258789,36.36000061035156,3449500.0,36.21001052856445
2010-11-24,36.900001525878906,36.47999954223633,36.47999954223633,36.689998626708984,2004100.0,36.53864669799805
2010-11-26,36.65999984741211,36.0099983215332,36.2599983215332,36.209999084472656,1036000.0,36.06062316894531
2010-11-29,36.970001220703125,35.630001068115234,35.95000076293945,36.91999816894531,3442500.0,36.767696380615234
2010-11-30,37.099998474121094,36.349998474121094,36.59000015258789,36.810001373291016,3023100.0,36.65815734863281
2010-12-01,38.0,37.22999954223633,37.22999954223633,38.0,3866300.0,37.843238830566406
2010-12-02,38.34000015258789,37.7400016784668,37.9900016784668,38.2599983215332,3281400.0,38.102169036865234
2010-12-03,38.209999084472656,37.689998626708984,38.209999084472656,37.97999954223633,1845000.0,37.823326110839844
2010-12-06,38.060001373291016,37.529998779296875,37.95000076293945,37.560001373291016,2095000.0,37.40505599975586
2010-12-07,37.900001525878906,36.970001220703125,37.900001525878906,37.029998779296875,4459000.0,36.87724304199219
2010-12-08,37.25,36.70000076293945,37.04999923706055,36.93000030517578,2920100.0,36.77764892578125
2010-12-09,37.88999938964844,37.09000015258789,37.130001068115234,37.619998931884766,3328500.0,37.46480941772461
2010-12-10,37.88999938964844,37.529998779296875,37.77000045776367,37.650001525878906,1729100.0,37.49468231201172
2010-12-13,38.349998474121094,37.2599983215332,37.56999969482422,37.5,3711800.0,37.345306396484375
