Date,High,Low,Open,Close,Volume,Adj Close
2010-12-14,37.790000915527344,37.02000045776367,37.540000915527344,37.150001525878906,2783800.0,36.99674606323242
2010-12-15,37.209999084472656,36.349998474121094,37.040000915527344,36.83000183105469,2814600.0,36.678070068359375
2010-12-16,36.91999816894531,35.95000076293945,36.849998474121094,36.34000015258789,3838900.0,36.190086364746094
2010-12-17,36.77000045776367,36.18000030517578,36.33000183105469,36.70000076293945,2769200.0,36.54860305786133
2010-12-20,36.86000061035156,36.5,36.849998474121094,36.7599983215332,1372400.0,36.608360290527344
2010-12-21,37.349998474121094,36.779998779296875,36.849998474121094,37.0,2679600.0,36.84736251831055
2010-12-22,37.06999969482422,36.540000915527344,36.970001220703125,36.650001525878906,1713300.0,36.498809814453125
2010-12-23,36.83000183105469,36.439998626708984,36.66999816894531,36.630001068115234,1265700.0,36.4788932800293
2010-12-27,36.599998474121094,36.15999984741211,36.45000076293945,36.54999923706055,806800.0,36.39922332763672
2010-12-28,36.650001525878906,36.27000045776367,36.56999969482422,36.599998474121094,1070400.0,36.44901657104492
2010-12-29,36.720001220703125,36.40999984741211,36.54999923706055,36.540000915527344,931700.0,36.38926696777344
2010-12-30,36.5,36.189998626708984,36.45000076293945,36.25,1377500.0,36.100460052490234
2010-12-31,36.810001373291016,36.220001220703125,36.2400016784668,36.65999984741211,1330200.0,36.508766174316406
2011-01-03,37.900001525878906,36.7599983215332,36.86000061035156,37.81999969482422,3245600.0,37.66398620605469
2011-01-04,37.91999816894531,37.369998931884766,37.779998779296875,37.47999954223633,2326100.0,37.32538986206055
2011-01-05,37.900001525878906,37.209999084472656,37.310001373291016,37.599998474121094,5450000.0,37.444889068603516
2011-01-06,39.13999938964844,37.97999954223633,38.18000030517578,39.0099983215332,5900600.0,38.84907531738281
2011-01-07,39.45000076293945,38.720001220703125,39.130001068115234,39.40999984741211,3762300.0,39.2474250793457
2011-01-10,39.40999984741211,38.849998474121094,39.130001068115234,39.279998779296875,2579200.0,39.11796188354492
2011-01-11,39.75,39.36000061035156,39.439998626708984,39.5,2805300.0,39.337059020996094
2011-01-12,39.75,39.150001525878906,39.75,39.31999969482422,2319000.0,39.15779495239258
2011-01-13,39.65999984741211,39.220001220703125,39.310001373291016,39.529998779296875,1733000.0,39.3669319152832
2011-01-14,40.439998626708984,39.220001220703125,39.40999984741211,40.029998779296875,2988100.0,39.8648681640625
2011-01-18,41.13999938964844,40.040000915527344,40.11000061035156,41.13999938964844,3869600.0,40.97029113769531
2011-01-19,41.029998779296875,40.209999084472656,40.90999984741211,40.40999984741211,2869700.0,40.24329376220703
2011-01-20,40.86000061035156,40.119998931884766,40.2599983215332,40.849998474121094,3454600.0,40.68148422241211
2011-01-21,41.04999923706055,40.58000183105469,40.88999938964844,40.970001220703125,3069600.0,40.800987243652344
2011-01-24,41.09000015258789,40.36000061035156,40.93000030517578,40.5099983215332,1740200.0,40.34288787841797
2011-01-25,41.77000045776367,40.18000030517578,40.459999084472656,41.619998931884766,4133100.0,41.44831085205078
2011-01-26,42.18000030517578,41.630001068115234,41.630001068115234,42.060001373291016,3293000.0,41.886497497558594
2011-01-27,42.66999816894531,41.900001525878906,41.93000030517578,42.54999923706055,2592300.0,42.374473571777344
2011-01-28,42.650001525878906,41.22999954223633,42.54999923706055,41.2599983215332,2522900.0,41.08979034423828
2011-01-31,42.029998779296875,41.31999969482422,41.400001525878906,42.02000045776367,3575100.0,41.846656799316406
2011-02-01,42.95000076293945,41.9900016784668,42.18000030517578,42.90999984741211,2615400.0,42.73298263549805
2011-02-02,42.7599983215332,42.11000061035156,42.68000030517578,42.2599983215332,3752500.0,42.08567428588867
2011-02-03,43.0,41.380001068115234,42.5099983215332,42.560001373291016,4005700.0,42.38442611694336
2011-02-04,44.0,42.13999938964844,43.2599983215332,42.83000183105469,2923400.0,42.653324127197266
2011-02-07,43.08000183105469,42.25,42.880001068115234,42.310001373291016,1667200.0,42.13546371459961
2011-02-08,42.869998931884766,42.15999984741211,42.369998931884766,42.65999984741211,1662700.0,42.48401641845703
2011-02-09,43.040000915527344,42.34000015258789,42.38999938964844,42.810001373291016,1573300.0,42.633399963378906
2011-02-10,43.15999984741211,42.58000183105469,42.619998931884766,43.0,1450400.0,42.82261657714844
2011-02-11,43.16999816894531,42.59000015258789,42.70000076293945,42.91999816894531,1150800.0,42.742942810058594
2011-02-14,43.06999969482422,42.66999816894531,42.939998626708984,42.970001220703125,929500.0,42.79274368286133
2011-02-15,42.869998931884766,42.36000061035156,42.65999984741211,42.47999954223633,1601000.0,42.30476379394531
2011-02-16,43.349998474121094,42.619998931884766,42.689998626708984,43.0099983215332,1320200.0,42.83257293701172
2011-02-17,43.709999084472656,42.65999984741211,42.959999084472656,43.52000045776367,1638600.0,43.34047317504883
2011-02-18,43.86000061035156,42.9900016784668,43.529998779296875,43.130001068115234,2024400.0,42.952083587646484
2011-02-22,43.13999938964844,42.02000045776367,42.77000045776367,42.20000076293945,2051400.0,42.02591323852539
2011-02-23,42.439998626708984,41.47999954223633,42.209999084472656,41.88999938964844,2655500.0,41.71718978881836
2011-02-24,42.0099983215332,41.060001373291016,41.790000915527344,41.529998779296875,2947700.0,41.35866928100586
2011-02-25,42.310001373291016,41.650001525878906,41.72999954223633,41.9900016784668,2491700.0,41.81678771972656
2011-02-28,42.47999954223633,41.68000030517578,42.11000061035156,42.06999969482422,2360400.0,41.896453857421875
2011-03-01,42.54999923706055,41.83000183105469,42.279998779296875,41.849998474121094,1526200.0,41.6773567199707
2011-03-02,42.970001220703125,41.75,41.81999969482422,42.43000030517578,2184600.0,42.254966735839844
2011-03-03,44.029998779296875,42.68000030517578,42.689998626708984,43.81999969482422,3508400.0,43.63923263549805
2011-03-04,43.90999984741211,42.91999816894531,43.08000183105469,43.81999969482422,2580100.0,43.63923263549805
2011-03-07,43.81999969482422,42.38999938964844,43.619998931884766,43.0,2423300.0,42.82261657714844
2011-03-08,43.66999816894531,42.95000076293945,43.0099983215332,43.470001220703125,2045600.0,43.290679931640625
2011-03-09,44.20000076293945,43.29999923706055,43.29999923706055,44.119998931884766,1888600.0,43.978458404541016
2011-03-10,43.7400016784668,42.790000915527344,43.58000183105469,42.939998626708984,2224100.0,42.80224609375
2011-03-11,43.599998474121094,42.58000183105469,42.959999084472656,43.56999969482422,3121800.0,43.43022537231445
2011-03-14,43.58000183105469,42.66999816894531,43.310001373291016,42.959999084472656,3395500.0,42.82217788696289
2011-03-15,42.650001525878906,40.72999954223633,40.83000183105469,42.400001525878906,2659300.0,42.263980865478516
2011-03-16,42.470001220703125,40.9900016784668,42.470001220703125,41.40999984741211,2260000.0,41.27715301513672
2011-03-17,42.13999938964844,41.290000915527344,41.97999954223633,41.720001220703125,1590700.0,41.58616638183594
2011-03-18,42.36000061035156,41.45000076293945,42.150001525878906,41.61000061035156,2751200.0,41.47651290893555
2011-03-21,42.20000076293945,41.790000915527344,42.16999816894531,41.959999084472656,1955200.0,41.82538604736328
2011-03-22,42.470001220703125,41.880001068115234,42.04999923706055,41.88999938964844,2216000.0,41.755611419677734
2011-03-23,41.81999969482422,41.09000015258789,41.81999969482422,41.439998626708984,2464600.0,41.30705642700195
2011-03-24,42.43000030517578,41.619998931884766,41.65999984741211,42.43000030517578,2043500.0,42.29388427734375
2011-03-25,43.16999816894531,42.36000061035156,42.4900016784668,42.599998474121094,1359500.0,42.46333312988281
2011-03-28,42.77000045776367,42.43000030517578,42.720001220703125,42.56999969482422,1044000.0,42.43343734741211
2011-03-29,42.84000015258789,42.52000045776367,42.58000183105469,42.7599983215332,1146200.0,42.622825622558594
2011-03-30,43.61000061035156,42.66999816894531,42.93000030517578,43.52000045776367,2006700.0,43.38039016723633
2011-03-31,44.290000915527344,43.369998931884766,43.869998931884766,44.279998779296875,3456900.0,44.1379508972168
2011-04-01,45.0,44.220001220703125,44.529998779296875,44.560001373291016,2876800.0,44.41705322265625
2011-04-04,44.880001068115234,44.36000061035156,44.779998779296875,44.439998626708984,1466500.0,44.29743194580078
2011-04-05,44.40999984741211,43.63999938964844,44.40999984741211,43.7599983215332,3056700.0,43.61961364746094
2011-04-06,43.959999084472656,43.220001220703125,43.91999816894531,43.84000015258789,2473200.0,43.699363708496094
2011-04-07,44.150001525878906,43.25,43.66999816894531,43.349998474121094,2831200.0,43.210933685302734
2011-04-08,43.7599983215332,42.900001525878906,43.5099983215332,43.130001068115234,1744700.0,42.99164581298828
2011-04-11,43.97999954223633,43.22999954223633,43.2400016784668,43.97999954223633,2814800.0,43.83890914916992
2011-04-12,44.790000915527344,43.630001068115234,43.7400016784668,44.650001525878906,3054400.0,44.50676345825195
2011-04-13,44.959999084472656,43.9900016784668,44.77000045776367,44.25,2224300.0,44.10804748535156
2011-04-14,44.38999938964844,43.4900016784668,44.0099983215332,44.33000183105469,1946300.0,44.18779373168945
2011-04-15,44.810001373291016,43.93000030517578,44.40999984741211,44.47999954223633,1870300.0,44.337310791015625
2011-04-18,43.95000076293945,42.880001068115234,43.900001525878906,43.13999938964844,1818400.0,43.00160217285156
2011-04-19,43.540000915527344,42.79999923706055,43.279998779296875,43.349998474121094,1660100.0,43.210933685302734
2011-04-20,44.02000045776367,43.689998626708984,43.91999816894531,43.880001068115234,2364500.0,43.739234924316406
2011-04-21,45.97999954223633,44.72999954223633,44.72999954223633,45.290000915527344,2742800.0,45.144710540771484
2011-04-25,45.400001525878906,44.810001373291016,45.2599983215332,45.29999923706055,1484100.0,45.15468215942383
2011-04-26,45.970001220703125,45.22999954223633,45.59000015258789,45.5,2500000.0,45.35403060913086
2011-04-27,46.0,45.33000183105469,45.689998626708984,45.91999816894531,2234000.0,45.77268600463867
2011-04-28,47.189998626708984,46.0,46.08000183105469,46.970001220703125,4131000.0,46.8193244934082
2011-04-29,47.029998779296875,46.45000076293945,47.029998779296875,46.83000183105469,2910900.0,46.67976760864258
2011-05-02,47.66999816894531,46.34000015258789,47.18000030517578,46.400001525878906,3804900.0,46.25115203857422
2011-05-03,46.599998474121094,46.06999969482422,46.41999816894531,46.5,2722800.0,46.350830078125
2011-05-04,46.720001220703125,45.470001220703125,46.59000015258789,45.91999816894531,4014500.0,45.77268600463867
2011-05-05,47.7400016784668,46.56999969482422,47.20000076293945,47.18000030517578,4339700.0,47.02864456176758
2011-05-06,47.7599983215332,46.66999816894531,47.650001525878906,46.880001068115234,3508800.0,46.72960662841797
2011-05-09,47.31999969482422,46.79999923706055,46.93000030517578,47.16999816894531,2551800.0,47.0186767578125
2011-05-10,47.599998474121094,46.93000030517578,47.31999969482422,47.43000030517578,1843700.0,47.27784729003906
2011-05-11,47.95000076293945,47.2400016784668,47.45000076293945,47.720001220703125,2701700.0,47.566917419433594
2011-05-12,48.16999816894531,46.849998474121094,47.529998779296875,48.04999923706055,2112500.0,47.895851135253906
2011-05-13,49.310001373291016,48.09000015258789,48.45000076293945,48.689998626708984,3206500.0,48.5338020324707
2011-05-16,49.20000076293945,48.119998931884766,48.40999984741211,48.58000183105469,1957300.0,48.424156188964844
2011-05-17,48.470001220703125,47.91999816894531,48.33000183105469,48.130001068115234,2649500.0,47.9755973815918
2011-05-18,49.65999984741211,48.08000183105469,48.310001373291016,49.650001525878906,2525700.0,49.49072265625
2011-05-19,49.900001525878906,49.31999969482422,49.709999084472656,49.529998779296875,3205900.0,49.3711051940918
2011-05-20,49.650001525878906,48.83000183105469,49.38999938964844,49.13999938964844,1719000.0,48.982357025146484
2011-05-23,48.779998779296875,47.93000030517578,48.779998779296875,48.4900016784668,1898800.0,48.33444595336914
2011-05-24,48.54999923706055,47.45000076293945,48.54999923706055,47.4900016784668,2676300.0,47.33765411376953
2011-05-25,47.81999969482422,47.279998779296875,47.4900016784668,47.47999954223633,2775400.0,47.32768630981445
2011-05-26,48.810001373291016,46.970001220703125,47.310001373291016,48.70000076293945,3595400.0,48.54377365112305
2011-05-27,49.47999954223633,48.529998779296875,48.66999816894531,49.470001220703125,2560900.0,49.31130599975586
2011-05-31,50.0,49.36000061035156,49.81999969482422,49.88999938964844,2712600.0,49.72995376586914
2011-06-01,50.45000076293945,49.16999816894531,49.869998931884766,49.18000030517578,3078500.0,49.0222282409668
2011-06-02,49.849998474121094,49.04999923706055,49.16999816894531,49.72999954223633,2059200.0,49.570465087890625
2011-06-03,49.81999969482422,48.95000076293945,49.13999938964844,49.61000061035156,2290100.0,49.45084762573242
2011-06-06,49.0099983215332,47.779998779296875,48.400001525878906,47.97999954223633,3383000.0,47.826080322265625
2011-06-07,49.04999923706055,48.18000030517578,48.33000183105469,48.22999954223633,2636300.0,48.075279235839844
2011-06-08,48.540000915527344,47.83000183105469,48.13999938964844,48.2400016784668,2403600.0,48.08525085449219
2011-06-09,50.70000076293945,48.459999084472656,48.4900016784668,50.400001525878906,4419200.0,50.23831558227539
2011-06-10,50.380001068115234,48.70000076293945,50.27000045776367,49.09000015258789,3207900.0,48.932518005371094
2011-06-13,49.599998474121094,48.81999969482422,49.13999938964844,49.2599983215332,1674000.0,49.10197830200195
2011-06-14,50.68000030517578,49.560001373291016,49.65999984741211,50.40999984741211,2864500.0,50.248287200927734
2011-06-15,50.529998779296875,49.150001525878906,49.880001068115234,49.220001220703125,2887800.0,49.062103271484375
2011-06-16,49.540000915527344,48.52000045776367,49.34000015258789,49.040000915527344,2976600.0,48.88268280029297
2011-06-17,49.7599983215332,48.7599983215332,49.45000076293945,48.88999938964844,2961500.0,48.73316192626953
2011-06-20,50.099998474121094,48.75,48.869998931884766,50.04999923706055,1953000.0,49.88943862915039
2011-06-21,50.83000183105469,50.130001068115234,50.56999969482422,50.5099983215332,2660500.0,50.34796142578125
2011-06-22,50.84000015258789,49.72999954223633,50.290000915527344,49.75,2156800.0,49.59040832519531
2011-06-23,49.52000045776367,48.15999984741211,49.16999816894531,49.31999969482422,2760500.0,49.161781311035156
2011-06-24,49.47999954223633,48.41999816894531,49.40999984741211,48.41999816894531,3437200.0,48.264671325683594
2011-06-27,49.529998779296875,48.099998474121094,48.619998931884766,49.40999984741211,1946000.0,49.25149154663086
2011-06-28,51.15999984741211,49.470001220703125,49.54999923706055,51.13999938964844,3285800.0,50.9759407043457
2011-06-29,51.540000915527344,50.709999084472656,51.27000045776367,51.27000045776367,3628500.0,51.105525970458984
2011-06-30,51.810001373291016,51.16999816894531,51.400001525878906,51.43000030517578,3156300.0,51.26500701904297
2011-07-01,52.209999084472656,51.33000183105469,51.4900016784668,52.20000076293945,2533200.0,52.03253936767578
2011-07-05,52.290000915527344,51.59000015258789,52.2400016784668,52.09000015258789,1889100.0,51.92289733886719
2011-07-06,52.130001068115234,51.58000183105469,51.849998474121094,52.040000915527344,2382300.0,51.8730583190918
2011-07-07,52.5,51.209999084472656,52.470001220703125,51.86000061035156,2081700.0,51.693634033203125
2011-07-08,51.88999938964844,50.939998626708984,51.310001373291016,51.849998474121094,1617300.0,51.68366241455078
2011-07-11,51.16999816894531,50.02000045776367,51.119998931884766,50.150001525878906,2584200.0,49.98912048339844
2011-07-12,50.959999084472656,50.099998474121094,50.119998931884766,50.349998474121094,1758100.0,50.1884765625
2011-07-13,51.790000915527344,50.599998474121094,50.720001220703125,51.119998931884766,2184200.0,50.95600509643555
2011-07-14,52.5,51.08000183105469,51.119998931884766,52.060001373291016,3922600.0,51.89299011230469
2011-07-15,52.77000045776367,51.349998474121094,52.16999816894531,51.65999984741211,3368800.0,51.4942741394043
2011-07-18,52.18000030517578,50.61000061035156,51.61000061035156,51.61000061035156,2827100.0,51.444435119628906
2011-07-19,51.83000183105469,50.849998474121094,51.83000183105469,51.529998779296875,2707100.0,51.364688873291016
2011-07-20,52.43000030517578,51.29999923706055,51.84000015258789,51.900001525878906,2333900.0,51.7335090637207
2011-07-21,52.95000076293945,52.11000061035156,52.36000061035156,52.54999923706055,2068400.0,52.38142013549805
2011-07-22,52.720001220703125,52.15999984741211,52.470001220703125,52.619998931884766,1545600.0,52.45119094848633
2011-07-25,52.900001525878906,51.95000076293945,52.459999084472656,52.0099983215332,1421800.0,51.84314727783203
2011-07-26,52.27000045776367,51.45000076293945,51.84000015258789,51.560001373291016,1976800.0,51.394596099853516
2011-07-27,51.36000061035156,49.86000061035156,51.189998626708984,50.0099983215332,3519000.0,49.84956359863281
2011-07-28,51.369998931884766,49.9900016784668,50.150001525878906,50.209999084472656,1768500.0,50.04892349243164
2011-07-29,50.279998779296875,48.279998779296875,49.689998626708984,49.77000045776367,3400100.0,49.61033630371094
2011-08-01,50.38999938964844,46.68000030517578,50.29999923706055,47.630001068115234,7017600.0,47.477203369140625
2011-08-02,47.97999954223633,45.790000915527344,47.38999938964844,46.0099983215332,7245400.0,45.86240005493164
2011-08-03,46.650001525878906,44.40999984741211,46.02000045776367,46.54999923706055,4881600.0,46.400665283203125
2011-08-04,47.119998931884766,45.2599983215332,46.349998474121094,45.5,6296000.0,45.35403060913086
2011-08-05,46.29999923706055,44.290000915527344,45.63999938964844,45.189998626708984,5534000.0,45.04502868652344
2011-08-08,43.939998626708984,40.2400016784668,43.77000045776367,40.25,6784300.0,40.12087631225586
2011-08-09,43.470001220703125,40.5,40.84000015258789,43.470001220703125,6224900.0,43.33055114746094
2011-08-10,43.02000045776367,40.81999969482422,42.29999923706055,40.97999954223633,5607800.0,40.84853744506836
2011-08-11,43.33000183105469,40.400001525878906,40.560001373291016,42.83000183105469,5286800.0,42.692604064941406
2011-08-12,44.310001373291016,42.88999938964844,43.4900016784668,43.790000915527344,3074200.0,43.64952087402344
2011-08-15,45.310001373291016,43.59000015258789,44.040000915527344,44.7599983215332,3478700.0,44.61640548706055
2011-08-16,44.63999938964844,43.70000076293945,44.33000183105469,44.13999938964844,2958500.0,43.99839782714844
2011-08-17,44.90999984741211,43.619998931884766,44.52000045776367,44.119998931884766,1731300.0,43.978458404541016
2011-08-18,43.11000061035156,41.869998931884766,42.77000045776367,42.369998931884766,6448500.0,42.234073638916016
2011-08-19,42.900001525878906,41.33000183105469,41.41999816894531,41.650001525878906,5328500.0,41.516387939453125
2011-08-22,42.720001220703125,41.810001373291016,42.63999938964844,42.029998779296875,2642900.0,41.89516830444336
2011-08-23,43.880001068115234,41.52000045776367,42.130001068115234,43.83000183105469,2967600.0,43.68939208984375
2011-08-24,44.880001068115234,43.2400016784668,43.56999969482422,44.86000061035156,3090200.0,44.71608352661133
2011-08-25,45.34000015258789,43.970001220703125,44.88999938964844,44.290000915527344,3044500.0,44.14791488647461
2011-08-26,45.0,42.720001220703125,44.0,44.86000061035156,3388400.0,44.71608352661133
2011-08-29,46.08000183105469,44.95000076293945,45.5,46.08000183105469,1539700.0,45.93217468261719
2011-08-30,46.970001220703125,45.63999938964844,45.77000045776367,46.70000076293945,2523000.0,46.55018615722656
2011-08-31,48.15999984741211,46.2400016784668,46.93000030517578,46.7400016784668,3248800.0,46.59006118774414
2011-09-01,47.81999969482422,46.06999969482422,46.79999923706055,46.16999816894531,2364200.0,46.021888732910156
2011-09-02,45.91999816894531,44.77000045776367,45.189998626708984,44.84000015258789,1668100.0,44.6961555480957
2011-09-06,44.720001220703125,43.09000015258789,43.310001373291016,44.40999984741211,2265400.0,44.26753234863281
2011-09-07,46.45000076293945,44.86000061035156,45.279998779296875,46.310001373291016,1977000.0,46.16143798828125
2011-09-08,46.779998779296875,45.130001068115234,45.599998474121094,45.20000076293945,2816500.0,45.05500030517578
2011-09-09,44.83000183105469,42.709999084472656,44.689998626708984,42.880001068115234,4529400.0,42.7424430847168
2011-09-12,43.7400016784668,42.22999954223633,42.25,43.68000030517578,4157900.0,43.539878845214844
2011-09-13,45.400001525878906,43.84000015258789,43.939998626708984,45.09000015258789,4591900.0,44.945350646972656
2011-09-14,46.540000915527344,44.27000045776367,45.060001373291016,45.83000183105469,3790100.0,45.6829833984375
2011-09-15,46.7400016784668,45.34000015258789,46.43000030517578,46.59000015258789,2971100.0,46.4405403137207
2011-09-16,46.970001220703125,45.560001373291016,46.68000030517578,46.400001525878906,3058300.0,46.25115203857422
2011-09-19,46.25,45.290000915527344,45.5099983215332,46.02000045776367,2809100.0,45.87236785888672
2011-09-20,46.9900016784668,45.189998626708984,45.970001220703125,45.630001068115234,2791700.0,45.48361587524414
2011-09-21,45.95000076293945,43.599998474121094,45.56999969482422,43.619998931884766,2878200.0,43.48006820678711
2011-09-22,43.060001373291016,41.45000076293945,42.529998779296875,41.959999084472656,4568900.0,41.82538604736328
2011-09-23,42.68000030517578,41.22999954223633,41.70000076293945,42.2599983215332,3353500.0,42.12443542480469
2011-09-26,43.34000015258789,41.630001068115234,42.72999954223633,43.279998779296875,2397400.0,43.14115905761719
2011-09-27,45.0,43.459999084472656,43.7400016784668,44.22999954223633,3046400.0,44.088111877441406
2011-09-28,44.2599983215332,42.189998626708984,44.25,42.2400016784668,2482100.0,42.1044921875
2011-09-29,43.439998626708984,41.380001068115234,43.18000030517578,42.52000045776367,2709100.0,42.38359451293945
2011-09-30,43.13999938964844,41.709999084472656,41.9900016784668,41.939998626708984,3278800.0,41.805458068847656
2011-10-03,42.119998931884766,39.59000015258789,41.380001068115234,39.97999954223633,4481000.0,39.851741790771484
2011-10-04,40.790000915527344,38.790000915527344,39.16999816894531,40.63999938964844,4400000.0,40.50962448120117
2011-10-05,41.709999084472656,40.279998779296875,40.79999923706055,41.599998474121094,2919500.0,41.46654510498047
2011-10-06,42.45000076293945,41.2400016784668,41.720001220703125,42.43000030517578,2633800.0,42.29388427734375
2011-10-07,42.810001373291016,41.52000045776367,42.79999923706055,41.97999954223633,2801000.0,41.84532928466797
2011-10-10,43.70000076293945,42.7599983215332,42.86000061035156,43.43000030517578,1690800.0,43.290672302246094
2011-10-11,43.720001220703125,42.91999816894531,43.220001220703125,43.619998931884766,1637500.0,43.48006820678711
2011-10-12,45.27000045776367,43.900001525878906,44.0099983215332,44.45000076293945,2631100.0,44.30740737915039
2011-10-13,44.36000061035156,42.790000915527344,43.970001220703125,43.29999923706055,2773700.0,43.16109085083008
2011-10-14,44.77000045776367,43.959999084472656,44.119998931884766,44.70000076293945,2071700.0,44.55659866333008
2011-10-17,44.58000183105469,43.7400016784668,44.33000183105469,43.84000015258789,1688500.0,43.699363708496094
2011-10-18,43.939998626708984,41.38999938964844,43.33000183105469,43.43000030517578,3792300.0,43.290672302246094
2011-10-19,44.099998474121094,43.0,43.4900016784668,43.189998626708984,2422300.0,43.051448822021484
2011-10-20,44.310001373291016,42.880001068115234,43.47999954223633,44.20000076293945,2304600.0,44.05820846557617
2011-10-21,45.15999984741211,44.099998474121094,44.619998931884766,44.70000076293945,3087300.0,44.55659866333008
2011-10-24,47.540000915527344,44.08000183105469,47.0,45.34000015258789,9314500.0,45.194549560546875
2011-10-25,45.81999969482422,44.349998474121094,44.83000183105469,44.91999816894531,4261300.0,44.77589416503906
2011-10-26,45.83000183105469,44.709999084472656,45.66999816894531,45.27000045776367,5098200.0,45.12477493286133
2011-10-27,47.619998931884766,45.880001068115234,47.15999984741211,47.369998931884766,3919700.0,47.21803665161133
2011-10-28,47.150001525878906,45.86000061035156,46.77000045776367,46.630001068115234,4197600.0,46.480411529541016
2011-10-31,46.619998931884766,44.2400016784668,46.349998474121094,44.34000015258789,4893500.0,44.19775390625
2011-11-01,43.63999938964844,42.369998931884766,42.900001525878906,43.18000030517578,4106400.0,43.04147720336914
2011-11-02,44.15999984741211,42.33000183105469,44.15999984741211,42.65999984741211,4035800.0,42.52314758300781
2011-11-03,43.349998474121094,41.4900016784668,43.33000183105469,42.779998779296875,4809300.0,42.64276123046875
2011-11-04,43.09000015258789,41.81999969482422,42.380001068115234,42.9900016784668,2417700.0,42.85208511352539
2011-11-07,43.150001525878906,41.869998931884766,42.61000061035156,42.63999938964844,2323600.0,42.50320816040039
2011-11-08,43.70000076293945,42.41999816894531,42.77000045776367,43.5099983215332,3002900.0,43.370418548583984
2011-11-09,42.900001525878906,41.970001220703125,42.689998626708984,42.470001220703125,4231400.0,42.33375549316406
2011-11-10,43.290000915527344,42.290000915527344,43.130001068115234,43.189998626708984,3685200.0,43.051448822021484
2011-11-11,44.560001373291016,43.56999969482422,43.56999969482422,43.77000045776367,1946300.0,43.62959289550781
2011-11-14,43.900001525878906,43.380001068115234,43.470001220703125,43.7400016784668,1934200.0,43.59968948364258
2011-11-15,44.43000030517578,43.34000015258789,43.540000915527344,44.2400016784668,2622700.0,44.098079681396484
2011-11-16,44.0,42.599998474121094,43.70000076293945,42.75,5573100.0,42.61286163330078
2011-11-17,43.470001220703125,42.04999923706055,42.939998626708984,42.5099983215332,18379900.0,42.37362289428711
2011-11-18,42.77000045776367,41.97999954223633,42.68000030517578,42.09000015258789,4700900.0,41.95497512817383
2011-11-21,42.58000183105469,41.220001220703125,42.02000045776367,42.31999969482422,4242000.0,42.184234619140625
2011-11-22,42.5,41.5,42.36000061035156,41.97999954223633,2880200.0,41.84532928466797
2011-11-23,41.4900016784668,40.779998779296875,41.369998931884766,40.779998779296875,2759900.0,40.6491813659668
2011-11-25,41.380001068115234,40.560001373291016,40.560001373291016,40.91999816894531,1272100.0,40.788726806640625
2011-11-28,42.29999923706055,41.4900016784668,42.150001525878906,41.86000061035156,2211400.0,41.72571563720703
2011-11-29,42.52000045776367,41.88999938964844,41.91999816894531,42.060001373291016,2212100.0,41.92507553100586
2011-11-30,44.2599983215332,42.7599983215332,42.88999938964844,44.22999954223633,3801600.0,44.088111877441406
2011-12-01,44.43000030517578,43.529998779296875,43.810001373291016,43.59000015258789,2815200.0,43.450164794921875
2011-12-02,44.029998779296875,42.650001525878906,44.0,43.06999969482422,2818200.0,42.93183135986328
2011-12-05,44.470001220703125,43.290000915527344,43.95000076293945,43.4900016784668,2306100.0,43.350486755371094
2011-12-06,43.66999816894531,42.970001220703125,43.66999816894531,43.16999816894531,1984000.0,43.0315055847168
2011-12-07,43.459999084472656,42.439998626708984,42.70000076293945,43.20000076293945,3117500.0,43.06141662597656
