Date,High,Low,Open,Close,Volume,Adj Close
2011-12-08,43.040000915527344,42.2400016784668,42.9900016784668,42.31999969482422,2851100.0,42.184234619140625
2011-12-09,43.25,42.380001068115234,42.58000183105469,42.61000061035156,4806600.0,42.47331237792969
2011-12-12,42.47999954223633,41.849998474121094,42.369998931884766,42.34000015258789,2258700.0,42.20417785644531
2011-12-13,43.060001373291016,42.54999923706055,42.599998474121094,42.779998779296875,3954400.0,42.64276123046875
2011-12-14,42.84000015258789,42.40999984741211,42.540000915527344,42.56999969482422,3463100.0,42.43343734741211
2011-12-15,43.939998626708984,42.630001068115234,43.040000915527344,42.7400016784668,2074600.0,42.60289001464844
2011-12-16,43.4900016784668,42.18000030517578,43.040000915527344,42.380001068115234,4647200.0,42.244041442871094
2011-12-19,42.720001220703125,40.849998474121094,42.47999954223633,40.849998474121094,2893300.0,40.71895217895508
2011-12-20,42.4900016784668,41.54999923706055,41.54999923706055,42.16999816894531,2876500.0,42.03472137451172
2011-12-21,42.599998474121094,41.4900016784668,42.31999969482422,42.209999084472656,2348300.0,42.07459259033203
2011-12-22,43.15999984741211,42.310001373291016,42.41999816894531,43.08000183105469,1726900.0,42.94179916381836
2011-12-23,43.349998474121094,43.08000183105469,43.290000915527344,43.130001068115234,1541200.0,42.99164581298828
2011-12-27,43.63999938964844,43.150001525878906,43.150001525878906,43.529998779296875,1751700.0,43.39035415649414
2011-12-28,43.58000183105469,42.150001525878906,43.470001220703125,42.209999084472656,2201300.0,42.07459259033203
2011-12-29,42.56999969482422,42.16999816894531,42.189998626708984,42.290000915527344,1309500.0,42.15433883666992
2011-12-30,42.36000061035156,41.9900016784668,42.36000061035156,42.0,942100.0,41.865264892578125
2012-01-03,43.47999954223633,42.81999969482422,42.81999969482422,43.22999954223633,2292700.0,43.09131622314453
2012-01-04,43.43000030517578,42.720001220703125,43.02000045776367,43.209999084472656,1773700.0,43.071380615234375
2012-01-05,43.38999938964844,42.7599983215332,43.150001525878906,43.209999084472656,2206200.0,43.071380615234375
2012-01-06,44.34000015258789,43.119998931884766,43.189998626708984,43.61000061035156,2436600.0,43.47010040283203
2012-01-09,43.90999984741211,43.20000076293945,43.7400016784668,43.779998779296875,2296100.0,43.63955307006836
2012-01-10,45.70000076293945,43.84000015258789,44.13999938964844,45.66999816894531,6217900.0,45.52349090576172
2012-01-11,45.95000076293945,45.279998779296875,45.54999923706055,45.7599983215332,2211700.0,45.61320114135742
2012-01-12,45.849998474121094,45.040000915527344,45.63999938964844,45.380001068115234,2322300.0,45.23442840576172
2012-01-13,45.619998931884766,44.5099983215332,44.91999816894531,45.61000061035156,3705200.0,45.463687896728516
2012-01-17,47.5,45.81999969482422,45.81999969482422,46.66999816894531,5118600.0,46.52028274536133
2012-01-18,47.09000015258789,46.22999954223633,46.58000183105469,46.939998626708984,3315600.0,46.78942108154297
2012-01-19,46.869998931884766,46.0099983215332,46.72999954223633,46.279998779296875,4246200.0,46.131534576416016
2012-01-20,46.540000915527344,45.7599983215332,46.41999816894531,46.13999938964844,2295300.0,45.991981506347656
2012-01-23,46.77000045776367,45.75,46.09000015258789,45.880001068115234,2013300.0,45.732818603515625
2012-01-24,45.900001525878906,45.02000045776367,45.59000015258789,45.38999938964844,3048600.0,45.24439239501953
2012-01-25,45.90999984741211,43.86000061035156,44.70000076293945,45.77000045776367,3622800.0,45.623165130615234
2012-01-26,46.130001068115234,43.9900016784668,46.130001068115234,44.099998474121094,3823000.0,43.958526611328125
2012-01-27,45.56999969482422,43.93000030517578,43.9900016784668,45.18000030517578,2992600.0,45.03506088256836
2012-01-30,44.95000076293945,44.20000076293945,44.900001525878906,44.5,3504900.0,44.35723876953125
2012-01-31,45.779998779296875,44.72999954223633,44.75,44.83000183105469,4800900.0,44.686187744140625
2012-02-01,46.029998779296875,44.900001525878906,45.0,45.68000030517578,5777900.0,45.53345489501953
2012-02-02,44.459999084472656,41.13999938964844,42.34000015258789,44.130001068115234,16708000.0,43.988433837890625
2012-02-03,44.06999969482422,43.2599983215332,44.06999969482422,43.54999923706055,7466900.0,43.4102897644043
2012-02-06,43.25,42.369998931884766,43.18000030517578,42.91999816894531,4718500.0,42.78230667114258
2012-02-07,43.349998474121094,42.7599983215332,42.900001525878906,43.2400016784668,5521300.0,43.101287841796875
2012-02-08,43.72999954223633,43.11000061035156,43.310001373291016,43.349998474121094,4820200.0,43.210933685302734
2012-02-09,43.900001525878906,43.099998474121094,43.31999969482422,43.540000915527344,3074800.0,43.40032196044922
2012-02-10,43.720001220703125,43.08000183105469,43.22999954223633,43.540000915527344,2254600.0,43.40032196044922
2012-02-13,43.7400016784668,42.869998931884766,43.540000915527344,43.18000030517578,3951400.0,43.04147720336914
2012-02-14,44.0,43.11000061035156,43.11000061035156,43.9900016784668,2431900.0,43.848880767822266
2012-02-15,44.790000915527344,44.0,44.25,44.130001068115234,4026800.0,43.988433837890625
2012-02-16,44.709999084472656,44.06999969482422,44.150001525878906,44.70000076293945,2203600.0,44.55659866333008
2012-02-17,45.31999969482422,44.779998779296875,45.11000061035156,44.93000030517578,3087100.0,44.785865783691406
2012-02-21,46.029998779296875,45.099998474121094,45.18000030517578,45.369998931884766,3552700.0,45.224449157714844
2012-02-22,45.599998474121094,44.93000030517578,45.20000076293945,45.13999938964844,3225600.0,44.99518966674805
2012-02-23,45.15999984741211,44.560001373291016,44.9900016784668,44.83000183105469,2330900.0,44.686187744140625
2012-02-24,45.380001068115234,44.79999923706055,44.79999923706055,45.09000015258789,2585900.0,44.945350646972656
2012-02-27,45.31999969482422,44.630001068115234,44.86000061035156,44.63999938964844,3229700.0,44.496795654296875
2012-02-28,44.70000076293945,44.16999816894531,44.70000076293945,44.34000015258789,3139400.0,44.19775390625
2012-02-29,44.52000045776367,43.869998931884766,44.29999923706055,44.11000061035156,2182900.0,43.96849822998047
2012-03-01,44.66999816894531,43.900001525878906,44.22999954223633,44.540000915527344,2227800.0,44.397117614746094
2012-03-02,44.65999984741211,43.880001068115234,44.27000045776367,44.20000076293945,1777500.0,44.05820846557617
2012-03-05,44.900001525878906,43.869998931884766,43.869998931884766,44.45000076293945,2888200.0,44.30740737915039
2012-03-06,44.18000030517578,43.060001373291016,43.65999984741211,43.279998779296875,3005300.0,43.14115905761719
2012-03-07,43.75,43.209999084472656,43.31999969482422,43.58000183105469,2642100.0,43.44019317626953
2012-03-08,44.310001373291016,43.54999923706055,43.560001373291016,44.119998931884766,2893600.0,44.018863677978516
2012-03-09,45.27000045776367,44.41999816894531,44.72999954223633,45.18000030517578,3707500.0,45.07643508911133
2012-03-12,45.16999816894531,44.7400016784668,45.040000915527344,44.779998779296875,3123000.0,44.67735290527344
2012-03-13,46.099998474121094,44.790000915527344,44.81999969482422,46.040000915527344,4579600.0,45.93446350097656
2012-03-14,46.849998474121094,45.83000183105469,45.939998626708984,46.70000076293945,4879500.0,46.592960357666016
2012-03-15,47.04999923706055,46.43000030517578,46.7599983215332,46.810001373291016,3180100.0,46.70269775390625
2012-03-16,47.220001220703125,46.7599983215332,47.130001068115234,46.81999969482422,2838100.0,46.71267318725586
2012-03-19,47.45000076293945,46.79999923706055,46.88999938964844,47.119998931884766,3192200.0,47.01198959350586
2012-03-20,46.9900016784668,46.36000061035156,46.84000015258789,46.47999954223633,1908100.0,46.37345886230469
2012-03-21,46.459999084472656,45.97999954223633,46.369998931884766,46.119998931884766,2188900.0,46.014286041259766
2012-03-22,45.86000061035156,45.38999938964844,45.7400016784668,45.560001373291016,2781600.0,45.45556640625
2012-03-23,45.970001220703125,45.38999938964844,45.40999984741211,45.84000015258789,2450000.0,45.73492431640625
2012-03-26,46.9900016784668,46.130001068115234,46.18000030517578,46.970001220703125,2951600.0,46.862335205078125
2012-03-27,47.290000915527344,46.4900016784668,47.11000061035156,47.15999984741211,3362900.0,47.05189895629883
2012-03-28,47.79999923706055,46.4900016784668,47.20000076293945,47.06999969482422,3337300.0,46.96210479736328
2012-03-29,49.310001373291016,46.5099983215332,46.720001220703125,48.970001220703125,7391800.0,48.857749938964844
2012-03-30,49.88999938964844,48.75,49.25,49.25,4383000.0,49.137107849121094
2012-04-02,49.61000061035156,48.83000183105469,49.02000045776367,49.43000030517578,3132200.0,49.316688537597656
2012-04-03,49.630001068115234,48.77000045776367,49.22999954223633,48.939998626708984,2729600.0,48.82781219482422
2012-04-04,49.0,48.349998474121094,48.599998474121094,48.79999923706055,3300300.0,48.688140869140625
2012-04-05,49.11000061035156,48.439998626708984,48.61000061035156,48.9900016784668,1624300.0,48.877708435058594
2012-04-09,48.189998626708984,47.75,48.189998626708984,47.90999984741211,1844300.0,47.8001823425293
2012-04-10,48.0,47.16999816894531,47.790000915527344,47.38999938964844,3072300.0,47.281368255615234
2012-04-11,48.099998474121094,47.470001220703125,47.81999969482422,47.58000183105469,2802700.0,47.4709358215332
2012-04-12,48.41999816894531,47.540000915527344,47.54999923706055,48.41999816894531,2482500.0,48.30900955200195
2012-04-13,48.599998474121094,47.9900016784668,48.18000030517578,48.310001373291016,2792100.0,48.19926071166992
2012-04-16,48.43000030517578,47.45000076293945,48.43000030517578,47.68000030517578,2671900.0,47.570701599121094
2012-04-17,48.34000015258789,47.77000045776367,48.209999084472656,48.220001220703125,3342800.0,48.109466552734375
2012-04-18,48.400001525878906,47.58000183105469,47.97999954223633,48.209999084472656,1983700.0,48.099491119384766
2012-04-19,48.630001068115234,47.79999923706055,48.22999954223633,48.0099983215332,3714700.0,47.89994812011719
2012-04-20,48.470001220703125,47.880001068115234,48.150001525878906,48.02000045776367,3867400.0,47.9099235534668
2012-04-23,48.16999816894531,47.459999084472656,47.58000183105469,48.08000183105469,1840700.0,47.96978759765625
2012-04-24,48.16999816894531,47.709999084472656,48.04999923706055,48.099998474121094,1483000.0,47.98973846435547
2012-04-25,48.91999816894531,47.97999954223633,48.470001220703125,48.209999084472656,1823000.0,48.099491119384766
2012-04-26,47.77000045776367,46.459999084472656,46.790000915527344,47.560001373291016,3932900.0,47.45098114013672
2012-04-27,47.65999984741211,46.84000015258789,47.59000015258789,46.869998931884766,5639600.0,46.76255798339844
2012-04-30,46.630001068115234,45.720001220703125,46.47999954223633,46.22999954223633,4988900.0,46.124027252197266
2012-05-01,46.93000030517578,46.13999938964844,46.13999938964844,46.61000061035156,2243100.0,46.50315856933594
2012-05-02,46.880001068115234,46.369998931884766,46.43000030517578,46.54999923706055,2638200.0,46.44329833984375
2012-05-03,46.58000183105469,45.279998779296875,46.40999984741211,46.06999969482422,4702300.0,45.96439743041992
2012-05-04,46.36000061035156,45.150001525878906,45.9900016784668,45.2599983215332,3521100.0,45.156246185302734
2012-05-07,45.810001373291016,45.099998474121094,45.310001373291016,45.59000015258789,2040600.0,45.485496520996094
2012-05-08,45.86000061035156,45.11000061035156,45.400001525878906,45.7400016784668,2758100.0,45.635154724121094
2012-05-09,45.66999816894531,44.959999084472656,45.150001525878906,44.9900016784668,3219200.0,44.886878967285156
2012-05-10,45.380001068115234,44.790000915527344,45.209999084472656,44.90999984741211,2552400.0,44.80706024169922
2012-05-11,45.5099983215332,44.7599983215332,45.34000015258789,45.11000061035156,1724000.0,45.006595611572266
2012-05-14,45.15999984741211,44.369998931884766,44.560001373291016,44.7400016784668,2027600.0,44.63744354248047
2012-05-15,44.75,44.0099983215332,44.630001068115234,44.130001068115234,1456600.0,44.02884292602539
2012-05-16,44.529998779296875,43.970001220703125,44.16999816894531,43.970001220703125,1583100.0,43.86920928955078
2012-05-17,44.22999954223633,43.41999816894531,43.959999084472656,43.43000030517578,1607400.0,43.330448150634766
2012-05-18,43.77000045776367,42.790000915527344,43.52000045776367,42.90999984741211,2289400.0,42.81163787841797
2012-05-21,43.97999954223633,42.900001525878906,42.90999984741211,43.88999938964844,1892500.0,43.78939437866211
2012-05-22,44.29999923706055,43.310001373291016,44.06999969482422,43.54999923706055,1875800.0,43.450172424316406
2012-05-23,43.56999969482422,42.70000076293945,43.33000183105469,43.2400016784668,2337700.0,43.14088821411133
2012-05-24,44.29999923706055,43.310001373291016,43.540000915527344,44.09000015258789,1979600.0,43.98893737792969
2012-05-25,44.88999938964844,43.95000076293945,44.279998779296875,44.5,1513300.0,44.39799499511719
2012-05-29,45.310001373291016,44.5099983215332,44.75,45.279998779296875,2642700.0,45.17620849609375
2012-05-30,45.20000076293945,44.130001068115234,44.81999969482422,44.20000076293945,1738400.0,44.09868621826172
2012-05-31,44.27000045776367,43.41999816894531,44.15999984741211,43.90999984741211,1894600.0,43.80934524536133
2012-06-01,43.650001525878906,42.56999969482422,43.31999969482422,42.58000183105469,3806700.0,42.482398986816406
2012-06-04,42.91999816894531,42.20000076293945,42.72999954223633,42.650001525878906,3122300.0,42.552242279052734
2012-06-05,43.4900016784668,42.439998626708984,42.54999923706055,43.369998931884766,1960800.0,43.27058792114258
2012-06-06,44.209999084472656,43.459999084472656,43.689998626708984,44.209999084472656,1605800.0,44.1086540222168
2012-06-07,44.540000915527344,43.619998931884766,43.650001525878906,44.09000015258789,2825000.0,43.98893737792969
2012-06-08,44.9900016784668,43.79999923706055,43.79999923706055,44.869998931884766,1658700.0,44.767147064208984
2012-06-11,45.25,44.380001068115234,44.959999084472656,44.40999984741211,2428600.0,44.308204650878906
2012-06-12,44.90999984741211,44.11000061035156,44.689998626708984,44.880001068115234,1753500.0,44.77712631225586
2012-06-13,44.88999938964844,44.380001068115234,44.86000061035156,44.68000030517578,2329800.0,44.57758331298828
2012-06-14,45.279998779296875,44.41999816894531,44.68000030517578,45.119998931884766,2055900.0,45.01657485961914
2012-06-15,45.31999969482422,44.869998931884766,45.16999816894531,45.290000915527344,3022800.0,45.18618392944336
2012-06-18,45.20000076293945,44.650001525878906,45.16999816894531,45.08000183105469,2033000.0,44.97666549682617
2012-06-19,45.720001220703125,45.25,45.400001525878906,45.63999938964844,1575500.0,45.53538131713867
2012-06-20,45.79999923706055,44.93000030517578,45.52000045776367,45.189998626708984,1457100.0,45.0864143371582
2012-06-21,45.36000061035156,44.06999969482422,45.189998626708984,44.11000061035156,1778300.0,44.008888244628906
2012-06-22,45.2599983215332,44.0,44.13999938964844,45.150001525878906,2868300.0,45.0465087890625
2012-06-25,44.900001525878906,44.47999954223633,44.66999816894531,44.709999084472656,3088000.0,44.607513427734375
2012-06-26,45.54999923706055,44.380001068115234,44.709999084472656,45.29999923706055,3067300.0,45.1961555480957
2012-06-27,46.41999816894531,45.33000183105469,45.36000061035156,45.400001525878906,2849600.0,45.29593276977539
2012-06-28,46.130001068115234,42.13999938964844,45.220001220703125,44.18000030517578,10253300.0,44.07872772216797
2012-06-29,45.02000045776367,43.709999084472656,44.84000015258789,44.0,5829200.0,43.89914321899414
2012-07-02,44.47999954223633,42.790000915527344,44.29999923706055,42.97999954223633,4708600.0,42.881473541259766
2012-07-03,43.5099983215332,42.56999969482422,43.040000915527344,42.75,1514300.0,42.65200424194336
2012-07-05,43.0099983215332,42.619998931884766,42.70000076293945,42.72999954223633,2539800.0,42.63205337524414
2012-07-06,42.630001068115234,42.20000076293945,42.54999923706055,42.540000915527344,1821200.0,42.44248962402344
2012-07-09,43.939998626708984,42.560001373291016,43.0099983215332,42.97999954223633,3086900.0,42.881473541259766
2012-07-10,43.25,42.689998626708984,43.150001525878906,42.88999938964844,2308700.0,42.79168701171875
2012-07-11,43.150001525878906,42.72999954223633,42.7599983215332,43.060001373291016,1370500.0,42.9613037109375
2012-07-12,43.2400016784668,42.34000015258789,42.97999954223633,42.439998626708984,2634700.0,42.342716217041016
2012-07-13,43.70000076293945,42.47999954223633,42.47999954223633,43.630001068115234,1675100.0,43.52998733520508
2012-07-16,43.650001525878906,42.900001525878906,43.61000061035156,43.22999954223633,1407100.0,43.13090133666992
2012-07-17,43.459999084472656,42.7400016784668,43.33000183105469,42.970001220703125,3077200.0,42.87150573730469
2012-07-18,43.459999084472656,42.65999984741211,42.86000061035156,43.029998779296875,1970600.0,42.93136215209961
2012-07-19,43.61000061035156,42.2400016784668,43.5099983215332,42.380001068115234,3323400.0,42.282859802246094
2012-07-20,42.529998779296875,41.59000015258789,42.22999954223633,41.68000030517578,3188300.0,41.58445739746094
2012-07-23,41.470001220703125,40.68000030517578,41.22999954223633,41.13999938964844,3471200.0,41.04570007324219
2012-07-24,41.58000183105469,40.86000061035156,41.20000076293945,41.220001220703125,4534300.0,41.125518798828125
2012-07-25,40.209999084472656,39.310001373291016,40.040000915527344,39.95000076293945,7384100.0,39.858421325683594
2012-07-26,40.560001373291016,39.56999969482422,40.540000915527344,39.65999984741211,3785900.0,39.569091796875
2012-07-27,41.5,39.0099983215332,39.27000045776367,41.38999938964844,5118500.0,41.29512405395508
2012-07-30,41.59000015258789,40.93000030517578,41.38999938964844,41.369998931884766,2416500.0,41.27516555786133
2012-07-31,41.4900016784668,40.2400016784668,41.400001525878906,40.279998779296875,4465700.0,40.18766784667969
2012-08-01,41.08000183105469,40.0,40.529998779296875,40.2400016784668,3840600.0,40.14775848388672
2012-08-02,43.0,40.959999084472656,41.9900016784668,41.86000061035156,5421400.0,41.76405334472656
2012-08-03,42.70000076293945,41.7400016784668,41.91999816894531,42.08000183105469,2993300.0,41.98353958129883
2012-08-06,42.380001068115234,41.880001068115234,42.25,42.150001525878906,3854800.0,42.053382873535156
2012-08-07,43.58000183105469,42.2400016784668,42.25,43.4900016784668,3532100.0,43.39031219482422
2012-08-08,43.95000076293945,42.88999938964844,42.93000030517578,43.869998931884766,3165600.0,43.76943588256836
2012-08-09,44.2599983215332,43.25,43.86000061035156,43.880001068115234,2442500.0,43.7794189453125
2012-08-10,43.849998474121094,43.279998779296875,43.5,43.81999969482422,1579300.0,43.71955108642578
2012-08-13,43.77000045776367,43.36000061035156,43.650001525878906,43.470001220703125,1842200.0,43.370357513427734
2012-08-14,43.75,43.52000045776367,43.650001525878906,43.63999938964844,1620500.0,43.53997039794922
2012-08-15,43.9900016784668,43.38999938964844,43.599998474121094,43.86000061035156,1843500.0,43.759464263916016
2012-08-16,44.52000045776367,43.779998779296875,43.83000183105469,44.4900016784668,2149000.0,44.38801574707031
2012-08-17,44.59000015258789,44.11000061035156,44.529998779296875,44.29999923706055,1570800.0,44.19845199584961
2012-08-20,45.0,44.08000183105469,44.36000061035156,44.5099983215332,1581200.0,44.40797424316406
2012-08-21,44.75,44.369998931884766,44.47999954223633,44.43000030517578,1601500.0,44.328155517578125
2012-08-22,44.779998779296875,44.27000045776367,44.459999084472656,44.68000030517578,1276500.0,44.57758331298828
2012-08-23,44.65999984741211,44.08000183105469,44.52000045776367,44.15999984741211,1969700.0,44.05877685546875
2012-08-24,44.56999969482422,43.900001525878906,44.099998474121094,44.5,1870600.0,44.39799499511719
2012-08-27,44.939998626708984,44.38999938964844,44.59000015258789,44.75,1513900.0,44.647422790527344
2012-08-28,44.849998474121094,44.470001220703125,44.56999969482422,44.720001220703125,1914900.0,44.61749267578125
2012-08-29,45.279998779296875,44.77000045776367,44.83000183105469,44.869998931884766,1802000.0,44.767147064208984
2012-08-30,45.88999938964844,44.970001220703125,45.11000061035156,45.68000030517578,2694800.0,45.57529067993164
2012-08-31,46.220001220703125,45.68000030517578,45.849998474121094,45.77000045776367,1995700.0,45.66508483886719
2012-09-04,45.959999084472656,45.15999984741211,45.7400016784668,45.5,1585500.0,45.39570236206055
2012-09-05,45.849998474121094,45.36000061035156,45.560001373291016,45.4900016784668,1386000.0,45.38572692871094
2012-09-06,46.20000076293945,45.689998626708984,45.689998626708984,45.9900016784668,1777000.0,45.884586334228516
2012-09-07,46.369998931884766,46.0,46.029998779296875,46.130001068115234,1696000.0,46.02425765991211
2012-09-10,46.540000915527344,45.869998931884766,46.310001373291016,45.9900016784668,1638200.0,45.884586334228516
2012-09-11,46.869998931884766,45.90999984741211,46.119998931884766,46.54999923706055,2225200.0,46.44329833984375
2012-09-12,46.72999954223633,46.11000061035156,46.540000915527344,46.130001068115234,1941700.0,46.02425765991211
2012-09-13,47.349998474121094,45.79999923706055,46.060001373291016,47.29999923706055,2849400.0,47.19157409667969
2012-09-14,47.91999816894531,47.130001068115234,47.22999954223633,47.79999923706055,4170000.0,47.6904296875
2012-09-17,47.869998931884766,47.15999984741211,47.65999984741211,47.18000030517578,2529100.0,47.07184600830078
2012-09-18,47.619998931884766,47.09000015258789,47.18000030517578,47.45000076293945,1561900.0,47.34123229980469
2012-09-19,47.529998779296875,47.150001525878906,47.45000076293945,47.150001525878906,1569700.0,47.04192352294922
2012-09-20,47.11000061035156,46.619998931884766,47.02000045776367,46.939998626708984,1936200.0,46.832401275634766
2012-09-21,47.27000045776367,46.880001068115234,47.15999984741211,47.099998474121094,2268200.0,46.992034912109375
2012-09-24,47.5,46.900001525878906,47.0,47.16999816894531,1830800.0,47.06187438964844
2012-09-25,47.52000045776367,46.83000183105469,47.220001220703125,46.849998474121094,2641600.0,46.74260711669922
2012-09-26,47.209999084472656,46.5,46.959999084472656,46.72999954223633,1755200.0,46.62288284301758
2012-09-27,47.08000183105469,46.72999954223633,46.970001220703125,47.02000045776367,1519100.0,46.9122200012207
2012-09-28,47.380001068115234,46.66999816894531,46.86000061035156,47.16999816894531,2210400.0,47.06187438964844
2012-10-01,48.459999084472656,47.290000915527344,47.349998474121094,48.09000015258789,2683900.0,47.97977066040039
2012-10-02,48.95000076293945,48.11000061035156,48.119998931884766,48.630001068115234,3658300.0,48.51852798461914
2012-10-03,49.0,48.630001068115234,48.75,48.86000061035156,1693000.0,48.74800109863281
2012-10-04,49.779998779296875,49.0099983215332,49.16999816894531,49.18000030517578,2779300.0,49.06726837158203
2012-10-05,49.400001525878906,48.720001220703125,49.33000183105469,48.849998474121094,2333800.0,48.73802185058594
2012-10-08,49.279998779296875,48.83000183105469,48.880001068115234,48.95000076293945,1414600.0,48.83779525756836
2012-10-09,49.25,48.79999923706055,48.869998931884766,49.18000030517578,1835900.0,49.06726837158203
2012-10-10,49.20000076293945,48.68000030517578,49.06999969482422,48.77000045776367,2478000.0,48.6582145690918
2012-10-11,50.41999816894531,49.02000045776367,49.04999923706055,50.13999938964844,2620500.0,50.025062561035156
2012-10-12,50.4900016784668,49.650001525878906,50.18000030517578,49.709999084472656,2242400.0,49.59605026245117
2012-10-15,50.06999969482422,49.560001373291016,49.75,49.97999954223633,1842700.0,49.86543273925781
2012-10-16,50.40999984741211,49.25,49.279998779296875,50.34000015258789,3395600.0,50.224609375
2012-10-17,50.599998474121094,49.5099983215332,50.380001068115234,49.689998626708984,2481500.0,49.57609558105469
2012-10-18,50.43000030517578,49.400001525878906,49.56999969482422,50.13999938964844,2302000.0,50.025062561035156
2012-10-19,50.04999923706055,49.349998474121094,50.04999923706055,49.65999984741211,1418300.0,49.54616165161133
2012-10-22,50.380001068115234,49.279998779296875,49.34000015258789,50.33000183105469,2165700.0,50.214630126953125
2012-10-23,50.0,49.0,49.790000915527344,49.84000015258789,1626100.0,49.72575378417969
2012-10-24,50.290000915527344,49.970001220703125,50.06999969482422,50.13999938964844,1594600.0,50.025062561035156
2012-10-25,50.66999816894531,49.9900016784668,50.40999984741211,50.369998931884766,2098000.0,50.25453567504883
2012-10-26,50.400001525878906,49.369998931884766,50.349998474121094,49.70000076293945,1805000.0,49.58607864379883
2012-10-31,51.0,49.560001373291016,49.70000076293945,51.0,3834200.0,50.883094787597656
2012-11-01,53.310001373291016,51.54999923706055,51.54999923706055,53.27000045776367,4255400.0,53.147891998291016
2012-11-02,53.75,52.90999984741211,53.709999084472656,53.09000015258789,2929000.0,52.96831130981445
2012-11-05,53.54999923706055,52.63999938964844,53.099998474121094,53.29999923706055,2345000.0,53.17782211303711
2012-11-06,53.4900016784668,52.04999923706055,52.939998626708984,53.310001373291016,2513700.0,53.18780517578125
2012-11-07,53.22999954223633,51.970001220703125,52.619998931884766,52.959999084472656,4168700.0,52.838600158691406
2012-11-08,53.41999816894531,51.970001220703125,52.9900016784668,52.2400016784668,2447800.0,52.12025451660156
2012-11-09,52.939998626708984,51.619998931884766,52.7400016784668,51.650001525878906,3046700.0,51.5316047668457
2012-11-12,51.959999084472656,50.939998626708984,51.83000183105469,51.08000183105469,3039900.0,50.962913513183594
2012-11-13,51.77000045776367,50.689998626708984,50.689998626708984,51.04999923706055,2083400.0,50.932979583740234
2012-11-14,51.2599983215332,49.439998626708984,51.130001068115234,49.630001068115234,2691600.0,49.5162353515625
2012-11-15,50.939998626708984,49.459999084472656,49.720001220703125,50.869998931884766,4742500.0,50.753395080566406
2012-11-16,50.849998474121094,49.34000015258789,50.849998474121094,50.470001220703125,6316200.0,50.354312896728516
2012-11-19,51.91999816894531,50.709999084472656,50.83000183105469,51.900001525878906,3004300.0,51.781036376953125
2012-11-20,51.88999938964844,51.2400016784668,51.72999954223633,51.849998474121094,1887200.0,51.731143951416016
2012-11-21,52.290000915527344,51.630001068115234,51.83000183105469,52.0099983215332,1188600.0,51.890777587890625
2012-11-23,52.779998779296875,52.060001373291016,52.060001373291016,52.7599983215332,450800.0,52.63905334472656
2012-11-26,52.810001373291016,51.70000076293945,52.349998474121094,52.2400016784668,1027700.0,52.12025451660156
2012-11-27,52.709999084472656,52.16999816894531,52.189998626708984,52.41999816894531,1808200.0,52.29983901977539
2012-11-28,52.15999984741211,51.70000076293945,52.06999969482422,51.970001220703125,1843700.0,51.85087203979492
2012-11-29,52.88999938964844,51.720001220703125,52.2400016784668,52.08000183105469,2076500.0,51.96061706542969
2012-11-30,52.459999084472656,51.7599983215332,52.189998626708984,52.27000045776367,3187500.0,52.15018081665039
2012-12-03,52.58000183105469,51.93000030517578,52.41999816894531,52.09000015258789,1359900.0,51.97059631347656
2012-12-04,52.5099983215332,51.650001525878906,52.189998626708984,51.65999984741211,2124100.0,51.54158020019531
2012-12-05,52.189998626708984,51.34000015258789,51.83000183105469,51.91999816894531,2407800.0,51.800987243652344
2012-12-06,52.540000915527344,51.86000061035156,51.95000076293945,52.5,1672600.0,52.37965774536133
