Date,High,Low,Open,Close,Volume,Adj Close
2012-12-07,53.029998779296875,52.540000915527344,52.689998626708984,52.900001525878906,1218100.0,52.77874755859375
2012-12-10,53.11000061035156,52.09000015258789,52.369998931884766,52.93000030517578,2045000.0,52.80867385864258
2012-12-11,53.25,52.619998931884766,52.93000030517578,53.11000061035156,1727300.0,52.988258361816406
2012-12-12,54.310001373291016,53.189998626708984,53.25,53.959999084472656,2736500.0,53.836307525634766
2012-12-13,54.279998779296875,53.45000076293945,54.0099983215332,53.70000076293945,1443500.0,53.576904296875
2012-12-14,53.58000183105469,52.880001068115234,53.43000030517578,53.02000045776367,1766400.0,52.89846420288086
2012-12-17,53.91999816894531,53.04999923706055,53.2400016784668,53.7599983215332,1267200.0,53.63676452636719
2012-12-18,54.529998779296875,53.529998779296875,53.84000015258789,54.4900016784668,3414400.0,54.36509704589844
2012-12-19,54.52000045776367,53.65999984741211,54.43000030517578,53.66999816894531,1194600.0,53.546974182128906
2012-12-20,54.18000030517578,53.63999938964844,53.779998779296875,54.16999816894531,1456000.0,54.04582977294922
2012-12-21,53.91999816894531,53.38999938964844,53.779998779296875,53.790000915527344,2129200.0,53.66669845581055
2012-12-24,53.97999954223633,53.34000015258789,53.54999923706055,53.790000915527344,515900.0,53.66669845581055
2012-12-26,54.310001373291016,53.439998626708984,53.790000915527344,53.599998474121094,1123400.0,53.47713088989258
2012-12-27,53.779998779296875,53.06999969482422,53.540000915527344,53.65999984741211,1685800.0,53.53699493408203
2012-12-28,53.59000015258789,52.83000183105469,53.29999923706055,52.849998474121094,997600.0,52.728851318359375
2012-12-31,53.5,52.529998779296875,52.84000015258789,53.459999084472656,1717000.0,53.337459564208984
2013-01-02,55.2400016784668,53.90999984741211,54.099998474121094,55.15999984741211,3763100.0,55.033565521240234
2013-01-03,55.0,54.220001220703125,54.9900016784668,54.349998474121094,2949400.0,54.22541427612305
2013-01-04,54.7599983215332,53.91999816894531,54.459999084472656,54.75,2127900.0,54.6245002746582
2013-01-07,55.13999938964844,54.5,54.560001373291016,54.939998626708984,2159300.0,54.814064025878906
2013-01-08,55.09000015258789,54.040000915527344,54.709999084472656,54.41999816894531,1820000.0,54.29525375366211
2013-01-09,54.709999084472656,54.25,54.439998626708984,54.630001068115234,2473700.0,54.5047721862793
2013-01-10,55.75,54.720001220703125,54.81999969482422,55.619998931884766,1488300.0,55.49250411987305
2013-01-11,55.75,55.2400016784668,55.720001220703125,55.599998474121094,2167700.0,55.47254943847656
2013-01-14,55.7400016784668,55.31999969482422,55.63999938964844,55.68000030517578,977700.0,55.5523681640625
2013-01-15,55.9900016784668,55.209999084472656,55.369998931884766,55.869998931884766,1781200.0,55.741939544677734
2013-01-16,55.72999954223633,55.279998779296875,55.72999954223633,55.529998779296875,1991700.0,55.402713775634766
2013-01-17,56.650001525878906,55.65999984741211,55.77000045776367,56.560001373291016,1899400.0,56.43035125732422
2013-01-18,56.709999084472656,56.16999816894531,56.709999084472656,56.33000183105469,1540000.0,56.20088195800781
2013-01-22,57.27000045776367,56.06999969482422,56.2599983215332,57.13999938964844,2155700.0,57.0090217590332
2013-01-23,57.380001068115234,56.61000061035156,57.0,57.380001068115234,1396300.0,57.24847412109375
2013-01-24,58.2400016784668,57.349998474121094,57.40999984741211,58.150001525878906,1309400.0,58.01670837402344
2013-01-25,58.47999954223633,57.810001373291016,58.20000076293945,58.47999954223633,2618500.0,58.345947265625
2013-01-28,59.13999938964844,58.099998474121094,58.72999954223633,58.459999084472656,1990100.0,58.32599639892578
2013-01-29,59.13999938964844,58.189998626708984,58.27000045776367,58.77000045776367,1220900.0,58.635284423828125
2013-01-30,59.0,58.380001068115234,58.61000061035156,58.79999923706055,1600700.0,58.66521453857422
2013-01-31,58.7599983215332,58.220001220703125,58.61000061035156,58.34000015258789,1918800.0,58.206268310546875
2013-02-01,58.959999084472656,58.33000183105469,58.63999938964844,58.880001068115234,1300100.0,58.745033264160156
2013-02-04,59.08000183105469,58.279998779296875,58.59000015258789,58.349998474121094,1494200.0,58.21624755859375
2013-02-05,60.88999938964844,60.0099983215332,60.33000183105469,60.380001068115234,2955300.0,60.24159240722656
2013-02-06,60.33000183105469,59.31999969482422,60.0,59.66999816894531,2354100.0,59.5332145690918
2013-02-07,61.380001068115234,59.599998474121094,59.900001525878906,61.349998474121094,4577400.0,61.20936584472656
2013-02-08,62.220001220703125,61.0099983215332,61.70000076293945,61.93000030517578,1638500.0,61.78803634643555
2013-02-11,61.939998626708984,61.18000030517578,61.90999984741211,61.83000183105469,1486600.0,61.688270568847656
2013-02-12,62.150001525878906,61.68000030517578,61.869998931884766,61.97999954223633,1910100.0,61.83792495727539
2013-02-13,62.13999938964844,61.470001220703125,62.119998931884766,61.88999938964844,1729700.0,61.748130798339844
2013-02-14,61.900001525878906,61.310001373291016,61.75,61.45000076293945,1915000.0,61.30914306640625
2013-02-15,61.97999954223633,60.970001220703125,61.45000076293945,61.08000183105469,1584200.0,60.93999099731445
2013-02-19,60.66999816894531,55.970001220703125,56.97999954223633,60.43000030517578,4416300.0,60.291481018066406
2013-02-20,60.58000183105469,59.220001220703125,60.56999969482422,59.27000045776367,1876800.0,59.13413619995117
2013-02-21,59.790000915527344,58.689998626708984,59.18000030517578,59.16999816894531,1926400.0,59.03437042236328
2013-02-22,59.630001068115234,58.619998931884766,59.279998779296875,58.709999084472656,1283300.0,58.5754280090332
2013-02-25,59.209999084472656,57.630001068115234,58.810001373291016,57.63999938964844,2079600.0,57.50787353515625
2013-02-26,58.06999969482422,57.11000061035156,57.810001373291016,57.880001068115234,2299800.0,57.74732208251953
2013-02-27,59.06999969482422,57.7400016784668,57.7400016784668,58.97999954223633,1329800.0,58.84480285644531
2013-02-28,59.029998779296875,58.18000030517578,58.91999816894531,58.459999084472656,1616400.0,58.32599639892578
2013-03-01,58.599998474121094,57.529998779296875,58.2599983215332,58.2599983215332,1880200.0,58.1264533996582
2013-03-04,58.52000045776367,57.79999923706055,57.95000076293945,58.16999816894531,1645500.0,58.036659240722656
2013-03-05,59.439998626708984,58.02000045776367,58.29999923706055,59.38999938964844,3014800.0,59.25386428833008
2013-03-06,59.5,59.0,59.380001068115234,59.5,2258900.0,59.36361312866211
2013-03-07,59.75,58.88999938964844,59.5,58.939998626708984,1809400.0,58.80489730834961
2013-03-08,59.7400016784668,58.93000030517578,59.22999954223633,59.65999984741211,1268400.0,59.56366729736328
2013-03-11,60.66999816894531,59.650001525878906,59.86000061035156,60.56999969482422,1790800.0,60.472198486328125
2013-03-12,61.650001525878906,60.310001373291016,60.34000015258789,61.54999923706055,2606300.0,61.450618743896484
2013-03-13,62.11000061035156,61.33000183105469,61.40999984741211,62.04999923706055,1792800.0,61.94981002807617
2013-03-14,62.290000915527344,61.59000015258789,62.119998931884766,62.2599983215332,1533300.0,62.15946960449219
2013-03-15,62.77000045776367,61.540000915527344,62.029998779296875,62.630001068115234,2465600.0,62.52887725830078
2013-03-18,62.540000915527344,61.79999923706055,62.13999938964844,62.11000061035156,1877100.0,62.009708404541016
2013-03-19,62.65999984741211,61.849998474121094,62.400001525878906,62.209999084472656,1558700.0,62.10955047607422
2013-03-20,63.189998626708984,61.900001525878906,62.7400016784668,62.150001525878906,2225500.0,62.04964828491211
2013-03-21,62.13999938964844,61.5099983215332,61.900001525878906,61.7400016784668,2211800.0,61.64030838012695
2013-03-22,62.11000061035156,61.310001373291016,61.900001525878906,61.75,1376900.0,61.650291442871094
2013-03-25,62.470001220703125,61.470001220703125,61.90999984741211,61.61000061035156,1817100.0,61.51051712036133
2013-03-26,62.470001220703125,61.79999923706055,61.83000183105469,62.2400016784668,1243400.0,62.13950729370117
2013-03-27,62.63999938964844,61.869998931884766,62.029998779296875,62.52000045776367,1339800.0,62.41905212402344
2013-03-28,62.79999923706055,62.209999084472656,62.52000045776367,62.369998931884766,1641800.0,62.269290924072266
2013-04-01,63.41999816894531,61.880001068115234,62.310001373291016,62.90999984741211,2555500.0,62.80842590332031
2013-04-02,66.66999816894531,64.26000213623047,64.91000366210938,64.75,4447400.0,64.64545440673828
2013-04-03,65.19000244140625,63.38999938964844,64.33000183105469,63.61000061035156,2409500.0,63.50728988647461
2013-04-04,64.56999969482422,63.58000183105469,63.709999084472656,64.08000183105469,2822400.0,63.976531982421875
2013-04-05,64.5999984741211,63.40999984741211,63.40999984741211,64.54000091552734,2152800.0,64.435791015625
2013-04-08,65.23999786376953,63.630001068115234,64.19999694824219,65.23999786376953,2109500.0,65.13465881347656
2013-04-09,65.5,64.83999633789062,65.47000122070312,64.93000030517578,1968600.0,64.82515716552734
2013-04-10,65.52999877929688,64.7300033569336,65.11000061035156,65.2699966430664,1129300.0,65.16459655761719
2013-04-11,65.91000366210938,65.27999877929688,65.38999938964844,65.9000015258789,1379400.0,65.79359436035156
2013-04-12,66.75,65.68000030517578,65.69999694824219,66.72000122070312,2020200.0,66.61226654052734
2013-04-15,66.94000244140625,65.16999816894531,66.4800033569336,65.16999816894531,2317400.0,65.06477355957031
2013-04-16,66.45999908447266,65.23999786376953,65.70999908447266,66.4000015258789,1583900.0,66.29278564453125
2013-04-17,66.08999633789062,64.5199966430664,66.02999877929688,64.87000274658203,2711500.0,64.7652587890625
2013-04-18,64.33999633789062,63.029998779296875,64.33999633789062,64.01000213623047,2424800.0,63.906646728515625
2013-04-19,65.19999694824219,64.04000091552734,64.37999725341797,65.1500015258789,1582800.0,65.04481506347656
2013-04-22,65.3499984741211,64.33000183105469,65.23999786376953,65.04000091552734,1150400.0,64.93497467041016
2013-04-23,65.95999908447266,64.83000183105469,65.37999725341797,65.63999938964844,1961500.0,65.53402709960938
2013-04-24,66.4800033569336,65.0999984741211,65.77999877929688,65.22000122070312,1783800.0,65.11468505859375
2013-04-25,66.18000030517578,65.54000091552734,65.58000183105469,65.72000122070312,1069400.0,65.61388397216797
2013-04-26,66.23999786376953,65.44000244140625,65.86000061035156,65.80999755859375,1147400.0,65.70372772216797
2013-04-29,66.13999938964844,65.69000244140625,65.83000183105469,66.06999969482422,1323700.0,65.96331787109375
2013-04-30,66.48999786376953,65.18000030517578,66.0,66.16999816894531,1648900.0,66.06315612792969
2013-05-01,66.91999816894531,65.33000183105469,66.19999694824219,65.37999725341797,1844300.0,65.2744369506836
2013-05-02,68.87000274658203,66.31999969482422,66.36000061035156,68.06999969482422,2982700.0,67.96009826660156
2013-05-03,68.48999786376953,66.91999816894531,68.43000030517578,67.12999725341797,2479000.0,67.0216064453125
2013-05-06,67.87999725341797,67.0,67.13999938964844,67.08999633789062,1499200.0,66.9816665649414
2013-05-07,67.48999786376953,66.69999694824219,67.05000305175781,66.93000030517578,1760200.0,66.8219223022461
2013-05-08,68.37999725341797,66.93000030517578,66.93000030517578,68.37999725341797,1604500.0,68.26958465576172
2013-05-09,68.5,67.61000061035156,68.33000183105469,68.02999877929688,1373100.0,67.92015075683594
2013-05-10,68.81999969482422,67.77999877929688,68.13999938964844,68.81999969482422,1108000.0,68.7088851928711
2013-05-13,69.05999755859375,68.13999938964844,68.6500015258789,69.02999877929688,1300300.0,68.91854095458984
2013-05-14,68.36000061035156,67.5999984741211,68.36000061035156,67.87999725341797,2412600.0,67.7703857421875
2013-05-15,68.31999969482422,67.30999755859375,67.93000030517578,68.0999984741211,1546600.0,67.99004364013672
2013-05-16,68.23999786376953,67.29000091552734,67.93000030517578,67.36000061035156,1359200.0,67.25123596191406
2013-05-17,68.05000305175781,67.44000244140625,67.44000244140625,67.9000015258789,1543900.0,67.79036712646484
2013-05-20,67.8499984741211,66.80999755859375,67.77999877929688,66.91999816894531,1368200.0,66.81195068359375
2013-05-21,67.91999816894531,66.88999938964844,66.88999938964844,67.5999984741211,2138700.0,67.4908447265625
2013-05-22,69.19999694824219,67.48999786376953,67.87999725341797,67.95999908447266,3136600.0,67.85027313232422
2013-05-23,68.16999816894531,66.87999725341797,67.5199966430664,67.91999816894531,1832500.0,67.81033325195312
2013-05-24,67.69999694824219,66.83000183105469,67.52999877929688,67.2300033569336,2344600.0,67.12144470214844
2013-05-28,69.55999755859375,67.91999816894531,67.91999816894531,69.06999969482422,1974500.0,68.95846557617188
2013-05-29,69.02999877929688,68.19999694824219,68.63999938964844,68.8499984741211,1240600.0,68.73883056640625
2013-05-30,69.87000274658203,68.5999984741211,68.91000366210938,69.75,924200.0,69.63737487792969
2013-05-31,69.6500015258789,67.9000015258789,69.44999694824219,67.9000015258789,1279700.0,67.79036712646484
2013-06-03,68.08000183105469,66.30999755859375,68.0199966430664,66.94000244140625,2010700.0,66.83191680908203
2013-06-04,67.6500015258789,66.75,66.91000366210938,67.5199966430664,1731300.0,67.41097259521484
2013-06-05,67.6500015258789,65.7699966430664,67.30000305175781,65.97000122070312,1726500.0,65.86347961425781
2013-06-06,66.97000122070312,65.54000091552734,65.97000122070312,66.95999908447266,1050900.0,66.85187530517578
2013-06-07,68.88999938964844,67.41000366210938,67.5,68.44999694824219,1404900.0,68.33946990966797
2013-06-10,69.19000244140625,68.52999877929688,68.54000091552734,69.0,1134200.0,68.88858795166016
2013-06-11,70.44999694824219,68.4000015258789,69.0999984741211,69.94999694824219,2952700.0,69.83704376220703
2013-06-12,70.37999725341797,69.41999816894531,70.13999938964844,69.44000244140625,1337900.0,69.32787322998047
2013-06-13,69.52999877929688,68.06999969482422,69.29000091552734,69.43000030517578,2100900.0,69.3178939819336
2013-06-14,69.5,68.13999938964844,68.94000244140625,68.16000366210938,1772700.0,68.0499496459961
2013-06-17,69.02999877929688,67.87000274658203,68.62000274658203,68.27999877929688,1777000.0,68.16975402832031
2013-06-18,69.77999877929688,68.05000305175781,68.20999908447266,69.66000366210938,1636000.0,69.54752349853516
2013-06-19,69.93000030517578,68.93000030517578,69.75,68.93000030517578,1561500.0,68.81869506835938
2013-06-20,70.02999877929688,68.0199966430664,68.45999908447266,69.23999786376953,3062500.0,69.1281967163086
2013-06-21,71.4000015258789,69.79000091552734,69.94000244140625,71.04000091552734,3838900.0,70.92528533935547
2013-06-24,71.9000015258789,70.29000091552734,70.62999725341797,70.83999633789062,4413700.0,70.7256088256836
2013-06-25,71.33999633789062,70.36000061035156,71.23999786376953,70.66999816894531,2426000.0,70.55587768554688
2013-06-26,71.69999694824219,70.69999694824219,71.29000091552734,71.37000274658203,1829600.0,71.2547607421875
2013-06-27,72.80999755859375,71.63999938964844,71.66999816894531,72.55999755859375,1850700.0,72.44284057617188
2013-06-28,73.12999725341797,72.29000091552734,72.41000366210938,72.48999786376953,1865400.0,72.3729476928711
2013-07-01,73.58999633789062,72.54000091552734,73.16999816894531,72.80999755859375,1753800.0,72.69242858886719
2013-07-02,72.81999969482422,71.9000015258789,72.61000061035156,72.12000274658203,1765900.0,72.00354766845703
2013-07-03,72.94000244140625,71.12000274658203,71.55000305175781,72.91999816894531,1086400.0,72.80225372314453
2013-07-05,73.94999694824219,72.69999694824219,72.95999908447266,73.94000244140625,1263800.0,73.82061767578125
2013-07-08,74.6500015258789,73.58999633789062,74.20999908447266,73.83000183105469,1808300.0,73.7107925415039
2013-07-09,74.98999786376953,73.83999633789062,74.08000183105469,74.6500015258789,1784200.0,74.52946472167969
2013-07-10,75.44999694824219,74.58999633789062,74.66000366210938,74.87999725341797,1525200.0,74.75909423828125
2013-07-11,76.47000122070312,75.2699966430664,75.70999908447266,76.13999938964844,1986200.0,76.01705169677734
2013-07-12,76.7699966430664,75.6500015258789,76.69999694824219,76.02999877929688,1334600.0,75.90723419189453
2013-07-15,76.29000091552734,75.73999786376953,75.86000061035156,75.88999938964844,1179900.0,75.76746368408203
2013-07-16,75.86000061035156,74.4800033569336,75.83000183105469,74.94999694824219,1615500.0,74.82897186279297
2013-07-17,76.1500015258789,75.25,75.33999633789062,75.48999786376953,1239100.0,75.36810302734375
2013-07-18,78.68000030517578,76.02999877929688,76.02999877929688,77.55000305175781,1730200.0,77.42479705810547
2013-07-19,77.87999725341797,76.62999725341797,77.70999908447266,77.83999633789062,991600.0,77.71430969238281
2013-07-22,78.87000274658203,77.55000305175781,77.83999633789062,78.4000015258789,952600.0,78.27340698242188
2013-07-23,78.80000305175781,77.9800033569336,78.54000091552734,78.16000366210938,1144600.0,78.03380584716797
2013-07-24,79.25,77.80999755859375,78.54000091552734,78.11000061035156,1347500.0,77.98387908935547
2013-07-25,78.0999984741211,77.30000305175781,77.86000061035156,78.0,1042800.0,77.87405395507812
2013-07-26,78.19999694824219,76.73999786376953,77.56999969482422,77.56999969482422,1308600.0,77.44474792480469
2013-07-29,77.77999877929688,77.05999755859375,77.48999786376953,77.19999694824219,881200.0,77.07534790039062
2013-07-30,77.73999786376953,76.06999969482422,77.66000366210938,76.44999694824219,1792200.0,76.32655334472656
2013-07-31,78.6500015258789,76.25,76.29000091552734,77.83000183105469,1832100.0,77.70433044433594
2013-08-01,78.48999786376953,76.16999816894531,78.05999755859375,77.2699966430664,2298600.0,77.14522552490234
2013-08-02,77.55000305175781,76.54000091552734,77.13999938964844,77.30000305175781,1382200.0,77.17518615722656
2013-08-05,78.47000122070312,76.62999725341797,77.19000244140625,77.83999633789062,1352500.0,77.71430969238281
2013-08-06,77.94000244140625,76.73999786376953,77.63999938964844,77.76000213623047,1943600.0,77.63444519042969
2013-08-07,78.23999786376953,77.47000122070312,77.72000122070312,77.81999969482422,1657400.0,77.69434356689453
2013-08-08,79.12000274658203,77.86000061035156,78.52999877929688,78.66999816894531,1345500.0,78.54297637939453
2013-08-09,79.25,77.95999908447266,78.9000015258789,78.44000244140625,1186700.0,78.3133544921875
2013-08-12,78.54000091552734,77.55999755859375,78.08999633789062,78.48999786376953,1316000.0,78.3632583618164
2013-08-13,79.33000183105469,77.66999816894531,78.79000091552734,78.97000122070312,1196800.0,78.84249114990234
2013-08-14,78.91000366210938,77.87999725341797,78.75,77.98999786376953,1001200.0,77.86405944824219
2013-08-15,78.05999755859375,75.79000091552734,77.37999725341797,76.70999908447266,1361700.0,76.58613586425781
2013-08-16,77.98999786376953,76.5,76.52999877929688,77.36000061035156,1159100.0,77.23509216308594
2013-08-19,77.88999938964844,77.30999755859375,77.30999755859375,77.43000030517578,860300.0,77.30497741699219
2013-08-20,78.77999877929688,77.16000366210938,77.33999633789062,78.56999969482422,1140200.0,78.4431381225586
2013-08-21,78.45999908447266,77.41999816894531,78.44000244140625,77.83999633789062,986100.0,77.71430969238281
2013-08-22,79.44999694824219,77.91000366210938,78.01000213623047,79.08000183105469,784300.0,78.95230865478516
2013-08-23,79.44999694824219,78.76000213623047,78.98999786376953,79.33000183105469,734700.0,79.201904296875
2013-08-26,79.98999786376953,79.0,79.44000244140625,79.52999877929688,978100.0,79.40158081054688
2013-08-27,79.02999877929688,77.98999786376953,78.98999786376953,78.22000122070312,1298000.0,78.09369659423828
2013-08-28,78.75,77.77999877929688,78.08999633789062,78.44999694824219,1533100.0,78.32332611083984
2013-08-29,79.62000274658203,78.04000091552734,78.11000061035156,79.04000091552734,859200.0,78.9123764038086
2013-08-30,79.58999633789062,78.41000366210938,79.33000183105469,78.69000244140625,1135000.0,78.56294250488281
2013-09-03,80.0,78.83999633789062,79.44999694824219,79.45999908447266,1301600.0,79.33170318603516
2013-09-04,80.44999694824219,78.91999816894531,79.30000305175781,80.33999633789062,1184100.0,80.21027374267578
2013-09-05,81.75,80.30999755859375,80.30999755859375,81.25,1479000.0,81.11880493164062
2013-09-06,81.66000366210938,79.94999694824219,81.38999938964844,80.83000183105469,1275300.0,80.6994857788086
2013-09-09,81.27999877929688,80.51000213623047,80.88999938964844,80.66999816894531,1294100.0,80.53974914550781
2013-09-10,81.75,80.83000183105469,80.93000030517578,81.69000244140625,946100.0,81.55810546875
2013-09-11,82.62000274658203,81.55999755859375,81.73999786376953,82.30000305175781,1226900.0,82.16712188720703
2013-09-12,83.18000030517578,82.19999694824219,82.47000122070312,82.66999816894531,997100.0,82.53651428222656
2013-09-13,84.13999938964844,83.05000305175781,83.05999755859375,83.6500015258789,1034700.0,83.51493072509766
2013-09-16,84.68000030517578,83.80999755859375,84.30000305175781,84.2699966430664,1161400.0,84.13392639160156
2013-09-17,84.2699966430664,83.19999694824219,84.25,83.72000122070312,1004200.0,83.58483123779297
2013-09-18,84.0,80.36000061035156,83.61000061035156,81.25,4582900.0,81.11880493164062
2013-09-19,81.43000030517578,76.83000183105469,81.25,77.72000122070312,4910400.0,77.5945053100586
2013-09-20,79.48999786376953,77.7300033569336,77.83999633789062,78.58999633789062,3270300.0,78.46310424804688
2013-09-23,78.55999755859375,76.58999633789062,78.18000030517578,78.23999786376953,2458000.0,78.1136703491211
2013-09-24,79.0999984741211,77.7300033569336,78.38999938964844,78.30999755859375,1640000.0,78.18354797363281
2013-09-25,78.83999633789062,78.02999877929688,78.5199966430664,78.31999969482422,1107400.0,78.19354248046875
2013-09-26,79.16000366210938,77.33000183105469,78.58000183105469,78.04000091552734,1546700.0,77.91399383544922
2013-09-27,78.0999984741211,77.37999725341797,77.62999725341797,77.6500015258789,1076700.0,77.52462005615234
2013-09-30,77.12999725341797,76.30999755859375,77.05999755859375,76.86000061035156,2021000.0,76.73589324951172
2013-10-01,78.88999938964844,76.73999786376953,76.9000015258789,78.55000305175781,1408300.0,78.42316436767578
2013-10-02,78.55999755859375,77.47000122070312,78.19000244140625,78.41999816894531,1286400.0,78.29337310791016
2013-10-03,78.5,77.76000213623047,78.16999816894531,78.0999984741211,1445300.0,77.97389221191406
2013-10-04,79.72000122070312,77.91000366210938,78.12999725341797,79.2300033569336,1786800.0,79.10208129882812
2013-10-07,78.83999633789062,78.12999725341797,78.44000244140625,78.13999938964844,987800.0,78.01382446289062
2013-10-08,78.20999908447266,77.37999725341797,78.02999877929688,77.4000015258789,1379600.0,77.2750244140625
2013-10-09,77.80999755859375,77.0199966430664,77.47000122070312,77.18000030517578,1251300.0,77.05538177490234
2013-10-10,79.51000213623047,77.77999877929688,77.87999725341797,79.08000183105469,1379700.0,78.95230865478516
2013-10-11,79.86000061035156,78.7300033569336,79.05999755859375,79.5999984741211,1083200.0,79.47147369384766
2013-10-14,79.61000061035156,78.62000274658203,79.13999938964844,79.25,1375600.0,79.12203979492188
2013-10-15,79.45999908447266,78.0999984741211,79.06999969482422,78.1500015258789,1370200.0,78.02381134033203
2013-10-16,80.51000213623047,78.6500015258789,78.83000183105469,80.47000122070312,1564500.0,80.3400650024414
2013-10-17,79.55999755859375,77.45999908447266,79.55999755859375,77.4800033569336,3150300.0,77.35489654541016
2013-10-18,77.5999984741211,74.45999908447266,77.47000122070312,74.94999694824219,4564400.0,74.82897186279297
2013-10-21,76.19999694824219,74.1500015258789,74.77999877929688,75.94999694824219,1981600.0,75.8273696899414
2013-10-22,77.41000366210938,76.0999984741211,76.0999984741211,76.47000122070312,1255600.0,76.34652709960938
2013-10-23,76.37999725341797,73.7300033569336,76.3499984741211,73.9000015258789,2680100.0,73.78067779541016
2013-10-24,74.58999633789062,72.63999938964844,74.26000213623047,73.16999816894531,2122400.0,73.0518569946289
2013-10-25,74.0199966430664,72.79000091552734,73.06999969482422,73.9000015258789,2100700.0,73.78067779541016
2013-10-28,74.58000183105469,73.7300033569336,74.0999984741211,74.2300033569336,1621000.0,74.11014556884766
2013-10-29,74.4000015258789,73.68000030517578,74.13999938964844,74.30000305175781,1768000.0,74.1800308227539
2013-10-30,75.55000305175781,74.44000244140625,74.44000244140625,74.63999938964844,2264200.0,74.51947784423828
2013-10-31,78.41000366210938,75.56999969482422,76.88999938964844,76.9800033569336,3201300.0,76.85569763183594
2013-11-01,78.5,76.61000061035156,76.98999786376953,78.37999725341797,2513800.0,78.2534408569336
2013-11-04,79.63999938964844,78.4000015258789,78.76000213623047,79.61000061035156,1806800.0,79.48146057128906
2013-11-05,80.44000244140625,78.79000091552734,79.12999725341797,79.51000213623047,3954900.0,79.38162231445312
2013-11-06,81.13999938964844,79.30000305175781,79.61000061035156,80.41000366210938,1287200.0,80.2801742553711
2013-11-07,81.13999938964844,79.22000122070312,80.7300033569336,79.27999877929688,1420000.0,79.15198516845703
2013-11-08,80.69000244140625,79.29000091552734,79.43000030517578,80.68000030517578,1434800.0,80.54972839355469
2013-11-11,81.3499984741211,80.61000061035156,80.7699966430664,81.11000061035156,741800.0,80.97903442382812
2013-11-12,81.25,80.58000183105469,80.98999786376953,81.0999984741211,1066900.0,80.96904754638672
2013-11-13,82.19999694824219,80.98999786376953,81.08999633789062,82.16999816894531,1703200.0,82.03732299804688
2013-11-14,83.05000305175781,82.05999755859375,82.19000244140625,83.02999877929688,1430300.0,82.89593505859375
2013-11-15,83.66000366210938,82.79000091552734,82.91000366210938,83.63999938964844,1352300.0,83.50494384765625
2013-11-18,84.25,83.52999877929688,83.69999694824219,84.11000061035156,918900.0,83.97418975830078
2013-11-19,84.80000305175781,84.18000030517578,84.44999694824219,84.6500015258789,1304400.0,84.51332092285156
2013-11-20,86.44999694824219,84.5199966430664,84.77999877929688,85.81999969482422,1801100.0,85.68142700195312
2013-11-21,87.41999816894531,85.68000030517578,86.4000015258789,85.7300033569336,1714300.0,85.59156799316406
2013-11-22,86.87000274658203,85.58000183105469,85.73999786376953,86.62000274658203,1561200.0,86.48014068603516
2013-11-25,88.33999633789062,86.5199966430664,86.76000213623047,88.18000030517578,1477700.0,88.0376205444336
2013-11-26,88.56999969482422,87.77999877929688,88.02999877929688,87.94999694824219,1585200.0,87.80799102783203
2013-11-27,88.36000061035156,87.79000091552734,88.19999694824219,88.0199966430664,996700.0,87.87787628173828
2013-11-29,88.48999786376953,87.33999633789062,88.44000244140625,87.44999694824219,689100.0,87.30879211425781
2013-12-02,88.08999633789062,87.01000213623047,87.37000274658203,87.16999816894531,1321200.0,87.02925109863281
2013-12-03,87.04000091552734,86.01000213623047,86.86000061035156,86.16000366210938,1760600.0,86.0208740234375
2013-12-04,86.83000183105469,85.08999633789062,85.9000015258789,85.94999694824219,1314700.0,85.81121826171875
2013-12-05,85.91999816894531,84.2300033569336,85.87000274658203,84.31999969482422,1174000.0,84.18384552001953
2013-12-06,86.62999725341797,85.20999908447266,85.31999969482422,86.5,1362600.0,86.36033630371094
2013-12-09,87.93000030517578,86.91999816894531,87.51000213623047,87.1500015258789,1394900.0,87.00927734375
