Date,High,Low,Open,Close,Volume,Adj Close
2013-12-10,87.01000213623047,86.08000183105469,86.80999755859375,86.0999984741211,1258600.0,85.96097564697266
2013-12-11,86.48999786376953,84.8499984741211,85.97000122070312,85.12999725341797,1865900.0,84.99253845214844
2013-12-12,85.31999969482422,84.0199966430664,84.86000061035156,84.27999877929688,1525500.0,84.1439208984375
2013-12-13,85.26000213623047,83.16000366210938,84.55999755859375,83.25,1141600.0,83.1155776977539
2013-12-16,84.44999694824219,83.0199966430664,84.05999755859375,83.94999694824219,1329500.0,83.814453125
2013-12-17,84.18000030517578,83.5199966430664,84.1500015258789,83.77999877929688,1366700.0,83.64472198486328
2013-12-18,85.05000305175781,83.16000366210938,83.98999786376953,85.04000091552734,1086700.0,84.90267944335938
2013-12-19,85.37999725341797,83.9800033569336,84.63999938964844,85.31999969482422,1122900.0,85.18223571777344
2013-12-20,85.72000122070312,84.72000122070312,85.48999786376953,85.25,2148200.0,85.11234283447266
2013-12-23,86.18000030517578,85.47000122070312,85.80000305175781,85.98999786376953,713900.0,85.85115051269531
2013-12-24,86.55000305175781,85.83000183105469,86.16999816894531,86.16999816894531,246600.0,86.0308609008789
2013-12-26,86.9800033569336,86.20999908447266,86.30999755859375,86.80999755859375,386100.0,86.66983032226562
2013-12-27,87.2300033569336,86.41999816894531,86.8499984741211,86.52999877929688,365900.0,86.3902816772461
2013-12-30,86.75,85.72000122070312,86.52999877929688,86.61000061035156,871600.0,86.47015380859375
2013-12-31,87.7300033569336,86.43000030517578,86.69000244140625,87.4800033569336,770200.0,87.33875274658203
2014-01-02,87.44999694824219,86.19000244140625,86.98999786376953,86.19999694824219,1021700.0,86.0608139038086
2014-01-03,87.0,86.08000183105469,86.29000091552734,86.4000015258789,855400.0,86.26048278808594
2014-01-06,86.8499984741211,86.08000183105469,86.80999755859375,86.12999725341797,1185500.0,85.99091339111328
2014-01-07,88.55999755859375,86.29000091552734,86.29000091552734,88.3499984741211,1468000.0,88.20734405517578
2014-01-08,88.3499984741211,87.73999786376953,88.25,87.91000366210938,1421600.0,87.76805877685547
2014-01-09,90.51000213623047,87.94999694824219,87.94999694824219,90.05000305175781,1980900.0,89.90460205078125
2014-01-10,90.62999725341797,88.77999877929688,90.41000366210938,89.20999908447266,1055800.0,89.06594848632812
2014-01-13,89.81999969482422,88.7300033569336,88.93000030517578,88.77999877929688,959600.0,88.63664245605469
2014-01-14,89.83999633789062,88.55999755859375,88.7300033569336,89.48999786376953,867100.0,89.34551239013672
2014-01-15,90.0199966430664,89.33999633789062,89.63999938964844,89.86000061035156,1298200.0,89.71491241455078
2014-01-16,89.66000366210938,88.58999633789062,89.5,88.81999969482422,1537800.0,88.67658996582031
2014-01-17,89.62999725341797,88.20999908447266,89.08000183105469,89.45999908447266,996800.0,89.31555938720703
2014-01-21,90.55000305175781,89.36000061035156,89.80999755859375,90.12999725341797,1207300.0,89.98445892333984
2014-01-22,90.4800033569336,89.29000091552734,90.3499984741211,89.66000366210938,968200.0,89.51522827148438
2014-01-23,89.62000274658203,88.62999725341797,88.72000122070312,89.54000091552734,1122800.0,89.39542388916016
2014-01-24,89.44000244140625,86.5,89.41000366210938,86.69999694824219,1566500.0,86.56000518798828
2014-01-27,87.75,86.12999725341797,86.55000305175781,87.0,1310400.0,86.85952758789062
2014-01-28,87.4800033569336,85.9000015258789,86.95999908447266,85.94000244140625,1535000.0,85.80123901367188
2014-01-29,87.43000030517578,84.75,85.4800033569336,85.87999725341797,1425600.0,85.7413330078125
2014-01-30,88.05000305175781,86.58999633789062,86.62000274658203,87.6500015258789,984100.0,87.50847625732422
2014-01-31,87.12999725341797,85.9800033569336,86.69999694824219,86.30999755859375,1421300.0,86.1706314086914
2014-02-03,86.66000366210938,84.44999694824219,86.45999908447266,84.5199966430664,1367700.0,84.3835220336914
2014-02-04,85.01000213623047,83.68000030517578,84.75,84.94999694824219,1090100.0,84.81282806396484
2014-02-05,85.7300033569336,84.11000061035156,84.2300033569336,85.06999969482422,1493600.0,84.9326400756836
2014-02-06,85.56999969482422,84.68000030517578,85.51000213623047,85.37000274658203,1552000.0,85.23216247558594
2014-02-07,80.93000030517578,76.12999725341797,80.11000061035156,77.47000122070312,8994700.0,77.34490966796875
2014-02-10,77.47000122070312,76.29000091552734,77.44999694824219,76.73999786376953,4078200.0,76.6160888671875
2014-02-11,77.73999786376953,76.37000274658203,76.69999694824219,77.22000122070312,4185700.0,77.0953140258789
2014-02-12,77.62999725341797,75.68000030517578,77.38999938964844,75.94000244140625,3877600.0,75.8173828125
2014-02-13,76.44000244140625,75.37000274658203,75.69999694824219,76.13999938964844,4297700.0,76.01705169677734
2014-02-14,78.11000061035156,75.94000244140625,75.98999786376953,77.70999908447266,4840900.0,77.58452606201172
2014-02-18,78.66000366210938,77.55999755859375,77.86000061035156,77.58999633789062,3107900.0,77.46470642089844
2014-02-19,77.83999633789062,76.37000274658203,77.5,76.44000244140625,2027500.0,76.31657409667969
2014-02-20,77.58000183105469,76.4800033569336,76.76000213623047,77.0999984741211,3099400.0,76.97550201416016
2014-02-21,78.27999877929688,76.68000030517578,76.68000030517578,77.33999633789062,2497000.0,77.21511840820312
2014-02-24,79.62999725341797,77.0199966430664,77.0999984741211,79.19000244140625,3548400.0,79.0621337890625
2014-02-25,79.16999816894531,77.8499984741211,79.0,78.16000366210938,2112300.0,78.03380584716797
2014-02-26,78.56999969482422,77.41999816894531,78.02999877929688,78.0199966430664,1380300.0,77.89401245117188
2014-02-27,78.4800033569336,77.48999786376953,78.19999694824219,77.80000305175781,1256500.0,77.67437744140625
2014-02-28,80.04000091552734,77.6500015258789,77.87999725341797,79.58999633789062,2567900.0,79.46147918701172
2014-03-03,79.33999633789062,78.16999816894531,78.7699966430664,78.61000061035156,1578900.0,78.48306274414062
2014-03-04,79.9000015258789,79.08999633789062,79.20999908447266,79.70999908447266,1654500.0,79.58129119873047
2014-03-05,80.0,78.95999908447266,79.80999755859375,79.7300033569336,1401200.0,79.60125732421875
2014-03-06,80.27999877929688,79.0199966430664,80.0,79.06999969482422,1454600.0,78.94232177734375
2014-03-07,79.5199966430664,78.68000030517578,79.33000183105469,79.05000305175781,1477000.0,78.92236328125
2014-03-10,79.70999908447266,78.56999969482422,78.79000091552734,79.66000366210938,1441700.0,79.57164001464844
2014-03-11,80.47000122070312,79.6500015258789,79.68000030517578,79.95999908447266,1823800.0,79.87129211425781
2014-03-12,79.76000213623047,78.9000015258789,79.06999969482422,79.30000305175781,2654900.0,79.2120361328125
2014-03-13,79.77999877929688,77.66999816894531,79.62999725341797,77.68000030517578,2587000.0,77.59383392333984
2014-03-14,77.97000122070312,76.41000366210938,77.72000122070312,76.55000305175781,2504600.0,76.465087890625
2014-03-17,77.93000030517578,76.62999725341797,76.91999816894531,77.77999877929688,2099100.0,77.6937255859375
2014-03-18,77.91999816894531,77.33000183105469,77.66999816894531,77.69000244140625,2101700.0,77.60382080078125
2014-03-19,80.94000244140625,77.7300033569336,77.9000015258789,80.27999877929688,3518600.0,80.1909408569336
2014-03-20,83.83000183105469,80.1500015258789,80.30999755859375,82.79000091552734,4128800.0,82.69817352294922
2014-03-21,84.37000274658203,82.0,83.55999755859375,82.04000091552734,3232400.0,81.94900512695312
2014-03-24,82.81999969482422,80.55999755859375,82.25,80.81999969482422,1887300.0,80.7303466796875
2014-03-25,81.62000274658203,80.0999984741211,81.61000061035156,80.30999755859375,1285700.0,80.22090911865234
2014-03-26,80.87000274658203,79.7699966430664,80.41000366210938,80.0,1682500.0,79.9112548828125
2014-03-27,80.11000061035156,76.79000091552734,80.11000061035156,77.48999786376953,3324800.0,77.40404510498047
2014-03-28,79.55000305175781,77.88999938964844,78.06999969482422,79.41000366210938,2532600.0,79.32191467285156
2014-03-31,84.27999877929688,80.12999725341797,80.18000030517578,83.7300033569336,5921700.0,83.63711547851562
2014-04-01,84.7300033569336,83.0,83.93000030517578,83.05000305175781,2669500.0,82.95787811279297
2014-04-02,83.11000061035156,82.22000122070312,82.94000244140625,82.48999786376953,1439000.0,82.39849853515625
2014-04-03,83.20999908447266,82.30999755859375,82.37999725341797,83.0199966430664,2189900.0,82.92790985107422
2014-04-04,83.73999786376953,81.73999786376953,83.3499984741211,81.80000305175781,1610500.0,81.70926666259766
2014-04-07,82.2300033569336,80.66000366210938,81.47000122070312,80.87000274658203,2375400.0,80.7802963256836
2014-04-08,81.91000366210938,80.3499984741211,80.79000091552734,81.31999969482422,1847900.0,81.22979736328125
2014-04-09,82.2300033569336,81.23999786376953,81.5199966430664,81.58000183105469,1660400.0,81.48951721191406
2014-04-10,82.0,78.7699966430664,81.58000183105469,79.08999633789062,2102900.0,79.00226593017578
2014-04-11,78.98999786376953,76.95999908447266,78.69000244140625,77.11000061035156,2109900.0,77.02446746826172
2014-04-14,77.91999816894531,76.45999908447266,77.79000091552734,77.3499984741211,1681200.0,77.26419830322266
2014-04-15,77.77999877929688,76.2699966430664,77.7300033569336,77.33000183105469,1270500.0,77.24421691894531
2014-04-16,77.88999938964844,76.44000244140625,77.88999938964844,76.77999877929688,1639000.0,76.69483184814453
2014-04-17,76.13999938964844,73.47000122070312,73.4800033569336,75.63999938964844,2859800.0,75.55609893798828
2014-04-21,76.7699966430664,75.68000030517578,76.0999984741211,76.30000305175781,1321800.0,76.21536254882812
2014-04-22,77.63999938964844,76.16000366210938,76.30000305175781,77.27999877929688,1637300.0,77.19427490234375
2014-04-23,77.6500015258789,76.51000213623047,77.1500015258789,77.36000061035156,834900.0,77.2741928100586
2014-04-24,79.66999816894531,77.73999786376953,78.12000274658203,79.4800033569336,2207000.0,79.39183807373047
2014-04-25,79.69999694824219,78.22000122070312,79.25,78.94999694824219,1505500.0,78.86241912841797
2014-04-28,79.05999755859375,77.66000366210938,79.0199966430664,77.76000213623047,2091100.0,77.67374420166016
2014-04-29,78.1500015258789,77.80000305175781,78.1500015258789,77.8499984741211,1725000.0,77.76364135742188
2014-04-30,80.25,78.05000305175781,78.3499984741211,80.04000091552734,3213400.0,79.95121765136719
2014-05-01,83.44999694824219,81.69999694824219,82.97000122070312,82.05000305175781,2381100.0,81.958984375
2014-05-02,83.73999786376953,82.1500015258789,82.45999908447266,82.66000366210938,2185900.0,82.56830596923828
2014-05-05,83.94999694824219,82.0,82.22000122070312,83.77999877929688,2322000.0,83.68706512451172
2014-05-06,84.4000015258789,83.2699966430664,83.77999877929688,83.87000274658203,1691400.0,83.77696228027344
2014-05-07,85.4000015258789,83.79000091552734,84.0,85.37000274658203,2124900.0,85.27530670166016
2014-05-08,85.83999633789062,85.19999694824219,85.38999938964844,85.5999984741211,2281400.0,85.50504302978516
2014-05-09,86.6500015258789,85.33000183105469,85.5199966430664,86.48999786376953,2451600.0,86.39405822753906
2014-05-12,88.5999984741211,86.62999725341797,86.66000366210938,88.52999877929688,2829500.0,88.43180084228516
2014-05-13,88.95999908447266,88.04000091552734,88.5,88.4000015258789,2486800.0,88.30194091796875
2014-05-14,88.55999755859375,87.8499984741211,88.4000015258789,88.38999938964844,1500800.0,88.29194641113281
2014-05-15,88.4000015258789,87.13999938964844,88.12000274658203,87.45999908447266,1771700.0,87.36299133300781
2014-05-16,87.58999633789062,86.69999694824219,87.27999877929688,87.48999786376953,1358000.0,87.39295959472656
2014-05-19,88.58999633789062,87.5199966430664,87.62000274658203,88.45999908447266,1661200.0,88.36186981201172
2014-05-20,88.68000030517578,87.62999725341797,88.48999786376953,88.38999938964844,1636300.0,88.29194641113281
2014-05-21,89.38999938964844,88.54000091552734,88.54000091552734,89.18000030517578,1011600.0,89.08106994628906
2014-05-22,89.2699966430664,88.5,89.12000274658203,88.7699966430664,1372200.0,88.6715316772461
2014-05-23,89.55000305175781,88.5999984741211,89.0,89.23999786376953,1449600.0,89.14099884033203
2014-05-27,89.55000305175781,88.94999694824219,89.30000305175781,89.12000274658203,1503700.0,89.02114868164062
2014-05-28,89.94000244140625,89.0,89.55999755859375,89.47000122070312,1668100.0,89.3707504272461
2014-05-29,90.19000244140625,89.16000366210938,89.86000061035156,90.0999984741211,1210200.0,90.00005340576172
2014-05-30,90.2699966430664,89.29000091552734,89.76000213623047,89.77999877929688,2560900.0,89.68041229248047
2014-06-02,90.55000305175781,89.63999938964844,90.12999725341797,90.44999694824219,1326900.0,90.34966278076172
2014-06-03,90.58999633789062,90.12000274658203,90.38999938964844,90.4000015258789,1520500.0,90.29972839355469
2014-06-04,90.77999877929688,90.1500015258789,90.2699966430664,90.41000366210938,1159600.0,90.3097152709961
2014-06-05,91.0,90.13999938964844,90.44000244140625,90.29000091552734,1129800.0,90.1898422241211
2014-06-06,91.0,90.1500015258789,90.5,90.33000183105469,1263500.0,90.22980499267578
2014-06-09,90.51000213623047,89.48999786376953,90.01000213623047,89.83999633789062,1498500.0,89.74034118652344
2014-06-10,90.05999755859375,89.16000366210938,89.81999969482422,89.83999633789062,1051000.0,89.74034118652344
2014-06-11,91.62999725341797,89.66999816894531,89.69000244140625,91.45999908447266,1837500.0,91.35855102539062
2014-06-12,91.41000366210938,90.0999984741211,91.0199966430664,90.73999786376953,1360200.0,90.63934326171875
2014-06-13,91.04000091552734,89.87999725341797,90.44999694824219,91.0199966430664,1253800.0,90.91902923583984
2014-06-16,91.3499984741211,89.98999786376953,90.87000274658203,90.69999694824219,1655200.0,90.5993881225586
2014-06-17,90.73999786376953,89.55000305175781,90.4800033569336,90.0,1303300.0,89.9001693725586
2014-06-18,90.61000061035156,89.5199966430664,89.91999816894531,90.58000183105469,922900.0,90.47953033447266
2014-06-19,91.80999755859375,90.27999877929688,90.79000091552734,91.37000274658203,1119000.0,91.2686538696289
2014-06-20,91.9800033569336,91.16999816894531,91.6500015258789,91.86000061035156,1988900.0,91.75811004638672
2014-06-23,91.98999786376953,91.2699966430664,91.9800033569336,91.45999908447266,820700.0,91.35855102539062
2014-06-24,91.7699966430664,90.2699966430664,91.47000122070312,90.27999877929688,1324500.0,90.17985534667969
2014-06-25,92.11000061035156,90.3499984741211,90.4800033569336,92.11000061035156,1442400.0,92.00782775878906
2014-06-26,91.87000274658203,90.73999786376953,91.73999786376953,91.3499984741211,1010800.0,91.24866485595703
2014-06-27,92.16999816894531,91.06999969482422,91.58000183105469,91.91999816894531,1136800.0,91.81803894042969
2014-06-30,93.19999694824219,91.68000030517578,92.12999725341797,91.97000122070312,1530700.0,91.86798095703125
2014-07-01,93.30999755859375,92.0,92.0,92.62000274658203,1100900.0,92.51726531982422
2014-07-02,92.94000244140625,91.25,92.29000091552734,92.83999633789062,857600.0,92.73701477050781
2014-07-03,94.23999786376953,93.12999725341797,93.2699966430664,93.66000366210938,663300.0,93.55612182617188
2014-07-07,93.38999938964844,92.02999877929688,92.80000305175781,92.43000030517578,874800.0,92.32746887207031
2014-07-08,92.33999633789062,91.55999755859375,92.27999877929688,91.91999816894531,925500.0,91.81803894042969
2014-07-09,92.58999633789062,91.97000122070312,92.0199966430664,92.5199966430664,1262700.0,92.41737365722656
2014-07-10,92.93000030517578,91.58000183105469,91.66999816894531,92.30000305175781,1250900.0,92.19761657714844
2014-07-11,93.61000061035156,91.94999694824219,92.13999938964844,93.36000061035156,1221000.0,93.25643920898438
2014-07-14,95.16999816894531,93.63999938964844,93.6500015258789,94.22000122070312,1910100.0,94.11548614501953
2014-07-15,94.93000030517578,93.62000274658203,93.87999725341797,94.05000305175781,2113100.0,93.9456787109375
2014-07-16,94.55999755859375,93.7699966430664,94.27999877929688,93.95999908447266,2599300.0,93.85577392578125
2014-07-17,95.87000274658203,93.6500015258789,95.22000122070312,94.48999786376953,3045400.0,94.38517761230469
2014-07-18,96.38999938964844,94.19999694824219,94.68000030517578,96.31999969482422,1781000.0,96.2131576538086
2014-07-21,95.95999908447266,94.87999725341797,95.7699966430664,95.52999877929688,2327400.0,95.42403411865234
2014-07-22,97.12999725341797,95.91000366210938,96.08000183105469,96.38999938964844,1672200.0,96.28307342529297
2014-07-23,97.27999877929688,96.0999984741211,96.63999938964844,96.80000305175781,1164600.0,96.692626953125
2014-07-24,97.23999786376953,96.51000213623047,96.70999908447266,96.75,1038700.0,96.64268493652344
2014-07-25,96.30000305175781,94.4000015258789,95.29000091552734,95.76000213623047,764800.0,95.65377807617188
2014-07-28,96.94999694824219,95.52999877929688,95.79000091552734,96.87000274658203,976200.0,96.7625503540039
2014-07-29,96.62999725341797,93.62000274658203,96.5999984741211,94.62999725341797,3099600.0,94.5250244140625
2014-07-30,95.29000091552734,92.20999908447266,95.29000091552734,93.5,3324200.0,93.39628601074219
2014-07-31,91.63999938964844,87.33000183105469,90.05999755859375,90.04000091552734,4402800.0,89.94012451171875
2014-08-01,91.7699966430664,90.0,90.22000122070312,90.76000213623047,1577200.0,90.6593246459961
2014-08-04,92.08000183105469,90.2300033569336,91.08000183105469,91.80999755859375,1502400.0,91.7081527709961
2014-08-05,92.45999908447266,90.62999725341797,91.6500015258789,90.87000274658203,1473200.0,90.76920318603516
2014-08-06,92.2699966430664,90.5999984741211,90.5999984741211,91.47000122070312,920900.0,91.36854553222656
2014-08-07,91.58999633789062,88.66000366210938,91.48999786376953,88.75,2160800.0,88.65155029296875
2014-08-08,90.68000030517578,88.69000244140625,88.83999633789062,90.5999984741211,1273700.0,90.49949645996094
2014-08-11,90.94000244140625,89.97000122070312,90.80999755859375,90.01000213623047,1822500.0,89.91015625
2014-08-12,91.27999877929688,90.01000213623047,90.1500015258789,90.47000122070312,1840700.0,90.3696517944336
2014-08-13,91.62000274658203,90.3499984741211,90.93000030517578,91.33999633789062,1752100.0,91.2386703491211
2014-08-14,93.20999908447266,91.19000244140625,91.44999694824219,92.97000122070312,1335100.0,92.86686706542969
2014-08-15,93.16999816894531,91.52999877929688,93.0,92.55999755859375,1333300.0,92.45732879638672
2014-08-18,93.16000366210938,92.2699966430664,93.0,93.1500015258789,567000.0,93.04666900634766
2014-08-19,93.76000213623047,92.72000122070312,93.12999725341797,93.68000030517578,736000.0,93.57608795166016
2014-08-20,93.98999786376953,93.0199966430664,93.55999755859375,93.94999694824219,575800.0,93.84578704833984
2014-08-21,94.5199966430664,93.45999908447266,93.94999694824219,93.97000122070312,618500.0,93.86576080322266
2014-08-22,94.05999755859375,92.93000030517578,94.0,93.13999938964844,819000.0,93.03668975830078
2014-08-25,93.87000274658203,93.05999755859375,93.37999725341797,93.27999877929688,637800.0,93.17652893066406
2014-08-26,93.95999908447266,93.2300033569336,93.55999755859375,93.76000213623047,1073600.0,93.65599822998047
2014-08-27,94.51000213623047,93.30000305175781,93.7699966430664,94.4800033569336,1235800.0,94.37519836425781
2014-08-28,95.30999755859375,94.25,94.25,94.52999877929688,943500.0,94.42514038085938
2014-08-29,95.6500015258789,94.27999877929688,94.76000213623047,94.5999984741211,1182100.0,94.49505615234375
2014-09-02,95.0999984741211,93.44999694824219,94.91999816894531,94.19999694824219,826100.0,94.09549713134766
2014-09-03,95.13999938964844,94.20999908447266,94.33999633789062,94.75,1164000.0,94.64490509033203
2014-09-04,97.06999969482422,94.83999633789062,94.91999816894531,95.48999786376953,1140900.0,95.38407135009766
2014-09-05,96.76000213623047,95.45999908447266,95.55000305175781,96.38999938964844,1217500.0,96.28307342529297
2014-09-08,96.2699966430664,95.55999755859375,96.0999984741211,96.01000213623047,821000.0,95.90351104736328
2014-09-09,96.62999725341797,95.68000030517578,96.01000213623047,95.9800033569336,1034800.0,95.87354278564453
2014-09-10,96.33000183105469,94.0199966430664,96.33000183105469,94.33000183105469,1432700.0,94.22535705566406
2014-09-11,94.01000213623047,92.5199966430664,93.75,93.3499984741211,1537900.0,93.24644470214844
2014-09-12,93.5999984741211,92.01000213623047,93.5999984741211,92.31999969482422,983600.0,92.21759796142578
2014-09-15,92.4000015258789,91.4800033569336,92.13999938964844,91.5199966430664,1198400.0,91.4184799194336
2014-09-16,93.41999816894531,91.0999984741211,91.62000274658203,93.23999786376953,1061700.0,93.1365737915039
2014-09-17,94.88999938964844,93.66999816894531,94.29000091552734,94.08999633789062,1432900.0,93.98562622070312
2014-09-18,95.45999908447266,94.31999969482422,94.36000061035156,95.20999908447266,1093000.0,95.1043930053711
2014-09-19,95.97000122070312,95.01000213623047,95.66999816894531,95.25,1672300.0,95.14434051513672
2014-09-22,95.79000091552734,94.5199966430664,95.16999816894531,94.69999694824219,863100.0,94.59495544433594
2014-09-23,94.70999908447266,92.95999908447266,94.36000061035156,92.9800033569336,1088400.0,92.87686157226562
2014-09-24,94.98999786376953,92.7300033569336,93.16999816894531,94.81999969482422,854300.0,94.7148208618164
2014-09-25,94.63999938964844,91.33999633789062,94.63999938964844,91.72000122070312,1496300.0,91.6182632446289
2014-09-26,92.12999725341797,91.1500015258789,91.7699966430664,91.81999969482422,1025800.0,91.71814727783203
2014-09-29,91.77999877929688,90.83000183105469,90.97000122070312,91.23999786376953,1317800.0,91.1387939453125
2014-09-30,91.69999694824219,90.52999877929688,91.43000030517578,90.69000244140625,1392300.0,90.58940124511719
2014-10-01,90.94999694824219,89.19999694824219,90.79000091552734,89.44000244140625,1296400.0,89.34078979492188
2014-10-02,89.68000030517578,87.76000213623047,89.37999725341797,88.72000122070312,1545000.0,88.62158966064453
2014-10-03,90.94000244140625,89.0199966430664,89.5199966430664,90.58999633789062,2639800.0,90.48950958251953
2014-10-06,91.4000015258789,88.76000213623047,90.97000122070312,89.19000244140625,1417000.0,89.09107208251953
2014-10-07,90.83000183105469,88.77999877929688,89.05000305175781,89.11000061035156,2611500.0,89.01115417480469
2014-10-08,91.47000122070312,89.19000244140625,89.3499984741211,91.41999816894531,1413600.0,91.31858825683594
2014-10-09,91.86000061035156,89.77999877929688,91.41999816894531,89.9800033569336,1196000.0,89.88019561767578
2014-10-10,92.06999969482422,90.19999694824219,90.19999694824219,90.58999633789062,1510800.0,90.48950958251953
2014-10-13,91.16999816894531,89.55000305175781,90.33999633789062,89.68000030517578,1594200.0,89.58052825927734
2014-10-14,89.05999755859375,86.69999694824219,88.9800033569336,87.70999908447266,3865700.0,87.61270141601562
2014-10-15,89.0999984741211,85.75,86.5,88.7300033569336,3128400.0,88.63157653808594
2014-10-16,89.94999694824219,87.66999816894531,88.05999755859375,88.02999877929688,2593500.0,87.93234252929688
2014-10-17,90.37000274658203,88.31999969482422,88.8499984741211,89.04000091552734,1687700.0,88.94123840332031
2014-10-20,90.69999694824219,89.19000244140625,89.30000305175781,90.5999984741211,986000.0,90.49949645996094
2014-10-21,92.88999938964844,91.26000213623047,91.43000030517578,92.70999908447266,1249700.0,92.6071548461914
2014-10-22,93.08000183105469,91.41000366210938,92.94000244140625,91.44999694824219,1735800.0,91.34855651855469
2014-10-23,93.11000061035156,92.02999877929688,92.52999877929688,92.2699966430664,874500.0,92.16764831542969
2014-10-24,92.86000061035156,91.55000305175781,92.44000244140625,92.83000183105469,756600.0,92.7270278930664
2014-10-27,93.23999786376953,92.36000061035156,92.8499984741211,92.6500015258789,713300.0,92.54722595214844
2014-10-28,92.58000183105469,90.55000305175781,91.4800033569336,92.58000183105469,1532400.0,92.47731018066406
2014-10-29,94.13999938964844,92.69000244140625,92.9000015258789,94.0,2970900.0,93.8957290649414
2014-10-30,97.55999755859375,94.5,94.5,97.0999984741211,3049900.0,96.99229431152344
2014-10-31,99.75,97.58000183105469,98.66000366210938,99.56999969482422,2593600.0,99.45955657958984
2014-11-03,100.63999938964844,99.37999725341797,99.63999938964844,99.7300033569336,1659500.0,99.61937713623047
2014-11-04,101.2699966430664,99.4800033569336,99.5,101.0199966430664,3345400.0,100.9079360961914
2014-11-05,102.16000366210938,99.77999877929688,102.16000366210938,100.0,2339800.0,99.88907623291016
2014-11-06,101.9000015258789,99.91000366210938,100.27999877929688,101.33999633789062,2014400.0,101.22759246826172
2014-11-07,101.20999908447266,98.12000274658203,100.56999969482422,98.98999786376953,2584900.0,98.88019561767578
2014-11-10,101.7300033569336,98.93000030517578,98.97000122070312,101.27999877929688,1980300.0,101.16765594482422
2014-11-11,102.66999816894531,101.45999908447266,101.5199966430664,102.12999725341797,1924400.0,102.01670837402344
2014-11-12,102.37999725341797,101.36000061035156,101.5999984741211,102.11000061035156,1479400.0,101.9967269897461
2014-11-13,103.5,101.87999725341797,102.08000183105469,102.70999908447266,2110100.0,102.5960693359375
2014-11-14,102.97000122070312,101.44999694824219,102.75,101.9000015258789,1706600.0,101.7869644165039
2014-11-17,103.22000122070312,101.88999938964844,101.91000366210938,102.94000244140625,1468400.0,102.82581329345703
2014-11-18,104.55000305175781,102.97000122070312,102.97000122070312,103.94999694824219,1579700.0,103.83467864990234
2014-11-19,103.9800033569336,102.37000274658203,103.9800033569336,102.62999725341797,1419200.0,102.51615142822266
2014-11-20,102.69000244140625,101.87999725341797,102.36000061035156,102.20999908447266,1372000.0,102.09661865234375
2014-11-21,103.31999969482422,102.01000213623047,103.27999877929688,102.18000030517578,1566400.0,102.06665802001953
2014-11-24,102.88999938964844,101.93000030517578,102.61000061035156,102.4000015258789,1838500.0,102.28640747070312
2014-11-25,102.61000061035156,101.12999725341797,102.48999786376953,101.9000015258789,1434300.0,101.7869644165039
2014-11-26,102.66999816894531,101.33000183105469,102.18000030517578,102.01000213623047,1045700.0,101.89684295654297
2014-11-28,103.58999633789062,102.43000030517578,102.43000030517578,102.88999938964844,938300.0,102.77586364746094
2014-12-01,103.36000061035156,101.87000274658203,102.62999725341797,102.55999755859375,1376100.0,102.44622802734375
2014-12-02,103.98999786376953,102.47000122070312,102.93000030517578,103.37999725341797,1493500.0,103.26532745361328
2014-12-03,104.55000305175781,103.45999908447266,103.83999633789062,104.02999877929688,1207900.0,103.91460418701172
2014-12-04,104.11000061035156,102.45999908447266,104.0,103.19000244140625,1184000.0,103.0755386352539
2014-12-05,105.06999969482422,103.31999969482422,103.45999908447266,104.70999908447266,1160900.0,104.5938491821289
2014-12-08,105.5999984741211,104.33999633789062,104.5999984741211,104.87999725341797,1120500.0,104.76365661621094
2014-12-09,104.63999938964844,103.0199966430664,103.2699966430664,104.38999938964844,1064100.0,104.27420043945312
2014-12-10,104.43000030517578,102.26000213623047,104.16000366210938,102.4000015258789,1442600.0,102.28640747070312
2014-12-11,103.5999984741211,102.19999694824219,102.63999938964844,102.43000030517578,1307500.0,102.3163833618164
2014-12-12,103.45999908447266,101.52999877929688,101.62999725341797,101.7300033569336,1184800.0,101.61715698242188
