Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,1.3385416269302368,1.21875,1.3385416269302368,1.234375,1306400.0,0.7059743404388428
2000-01-04,1.2239583730697632,1.1927083730697632,1.2239583730697632,1.1979166269302368,334400.0,0.6851227283477783
2000-01-05,1.2239583730697632,1.1875,1.1875,1.21875,363200.0,0.697037935256958
2000-01-06,1.2708333730697632,1.2083333730697632,1.2135416269302368,1.2447916269302368,538400.0,0.7119321823120117
2000-01-07,1.296875,1.2447916269302368,1.2447916269302368,1.296875,388800.0,0.7417201399803162
2000-01-10,1.3229166269302368,1.25,1.3072916269302368,1.25,766400.0,0.7149105072021484
2000-01-11,1.2447916269302368,1.203125,1.2447916269302368,1.203125,723200.0,0.6881014704704285
2000-01-12,1.203125,1.1822916269302368,1.203125,1.1822916269302368,547200.0,0.676186203956604
2000-01-13,1.1875,1.171875,1.1875,1.1875,1940000.0,0.6791650652885437
2000-01-14,1.2083333730697632,1.1822916269302368,1.1875,1.2083333730697632,1100000.0,0.6910802125930786
2000-01-18,1.2916666269302368,1.2083333730697632,1.2083333730697632,1.2708333730697632,1956800.0,0.7268257141113281
2000-01-19,1.2916666269302368,1.2552083730697632,1.2760416269302368,1.265625,2683200.0,0.7238470911979675
2000-01-20,1.2708333730697632,1.25,1.2604166269302368,1.2708333730697632,1493600.0,0.7268257141113281
2000-01-21,1.3072916269302368,1.25,1.25,1.2760416269302368,1320800.0,0.729804515838623
2000-01-24,1.28125,1.2291666269302368,1.2760416269302368,1.2291666269302368,886400.0,0.7029955983161926
2000-01-25,1.2395833730697632,1.21875,1.2291666269302368,1.2291666269302368,454400.0,0.7029955983161926
2000-01-26,1.390625,1.2395833730697632,1.2395833730697632,1.3125,1839200.0,0.750656247138977
2000-01-27,1.3177083730697632,1.25,1.3125,1.2552083730697632,788000.0,0.7178898453712463
2000-01-28,1.265625,1.2395833730697632,1.25,1.25,780000.0,0.7149105072021484
2000-01-31,1.25,1.1979166269302368,1.2447916269302368,1.2291666269302368,507200.0,0.7029955983161926
2000-02-01,1.28125,1.2395833730697632,1.2395833730697632,1.2760416269302368,682400.0,0.729804515838623
2000-02-02,1.2864583730697632,1.2552083730697632,1.28125,1.2760416269302368,357600.0,0.729804515838623
2000-02-03,1.328125,1.2864583730697632,1.2864583730697632,1.3125,869600.0,0.750656247138977
2000-02-04,1.3229166269302368,1.3072916269302368,1.3072916269302368,1.3072916269302368,1332800.0,0.7476770281791687
2000-02-07,1.3177083730697632,1.2916666269302368,1.3072916269302368,1.3072916269302368,320000.0,0.7476770281791687
2000-02-08,1.3072916269302368,1.2760416269302368,1.2864583730697632,1.28125,602400.0,0.7327835559844971
2000-02-09,1.2864583730697632,1.265625,1.2708333730697632,1.265625,281600.0,0.7472034692764282
2000-02-10,1.296875,1.2395833730697632,1.265625,1.296875,1008800.0,0.7656532526016235
2000-02-11,1.296875,1.2708333730697632,1.296875,1.2708333730697632,316800.0,0.7502782344818115
2000-02-14,1.28125,1.2552083730697632,1.2760416269302368,1.2604166269302368,612800.0,0.7441285848617554
2000-02-15,1.28125,1.25,1.265625,1.265625,1841600.0,0.7472034692764282
2000-02-16,1.2708333730697632,1.25,1.2708333730697632,1.265625,1644800.0,0.7472034692764282
2000-02-17,1.265625,1.2291666269302368,1.2604166269302368,1.2395833730697632,896000.0,0.7318289875984192
2000-02-18,1.2395833730697632,1.203125,1.2395833730697632,1.2083333730697632,561600.0,0.7133796215057373
2000-02-22,1.21875,1.1770833730697632,1.2083333730697632,1.1927083730697632,1360800.0,0.7041545510292053
2000-02-23,1.1927083730697632,1.171875,1.1927083730697632,1.1822916269302368,384000.0,0.6980049014091492
2000-02-24,1.2291666269302368,1.1770833730697632,1.1770833730697632,1.203125,360000.0,0.7103044986724854
2000-02-25,1.2447916269302368,1.1822916269302368,1.1927083730697632,1.234375,1336800.0,0.7287542223930359
2000-02-28,1.2552083730697632,1.1822916269302368,1.1979166269302368,1.2552083730697632,501600.0,0.7410539388656616
2000-02-29,1.3177083730697632,1.2291666269302368,1.25,1.3177083730697632,605600.0,0.7779527306556702
2000-03-01,1.3541666269302368,1.3177083730697632,1.3177083730697632,1.3541666269302368,2980800.0,0.7994771599769592
2000-03-02,1.4114583730697632,1.3645833730697632,1.3645833730697632,1.3958333730697632,1464000.0,0.8240767121315002
2000-03-03,1.4322916269302368,1.4010416269302368,1.4010416269302368,1.4114583730697632,964800.0,0.8333014845848083
2000-03-06,1.4375,1.4114583730697632,1.4114583730697632,1.4322916269302368,4927200.0,0.8456006050109863
2000-03-07,1.515625,1.421875,1.4375,1.4895833730697632,1520000.0,0.8794249892234802
2000-03-08,1.5104166269302368,1.4635416269302368,1.4895833730697632,1.4635416269302368,4411200.0,0.8640504479408264
2000-03-09,1.4583333730697632,1.4166666269302368,1.4583333730697632,1.4375,1923200.0,0.8486756682395935
2000-03-10,1.4739583730697632,1.4270833730697632,1.4427083730697632,1.4375,2873600.0,0.8486756682395935
2000-03-13,1.4791666269302368,1.4270833730697632,1.4270833730697632,1.453125,902400.0,0.8579002618789673
2000-03-14,1.4791666269302368,1.4427083730697632,1.453125,1.4635416269302368,768000.0,0.8640504479408264
2000-03-15,1.4609333276748657,1.4166666269302368,1.453125,1.421875,525600.0,0.8394508957862854
2000-03-16,1.4479166269302368,1.421875,1.4375,1.4322916269302368,1192800.0,0.8456006050109863
2000-03-17,1.4479166269302368,1.4166666269302368,1.4166666269302368,1.4375,285600.0,0.8486756682395935
2000-03-20,1.4375,1.4010416269302368,1.4322916269302368,1.4010416269302368,744800.0,0.8271510004997253
2000-03-21,1.4635416269302368,1.4010416269302368,1.40625,1.453125,628800.0,0.8579002618789673
2000-03-22,1.4739583730697632,1.4583333730697632,1.4583333730697632,1.46875,988800.0,0.8671252131462097
2000-03-23,1.4791666269302368,1.4427083730697632,1.4739583730697632,1.4427083730697632,812000.0,0.8517507314682007
2000-03-24,1.46875,1.4427083730697632,1.4427083730697632,1.4427083730697632,432000.0,0.8517507314682007
2000-03-27,1.4427083730697632,1.390625,1.4427083730697632,1.40625,2011200.0,0.8302264213562012
2000-03-28,1.4010416269302368,1.375,1.3958333730697632,1.390625,1252800.0,0.8210012912750244
2000-03-29,1.4583333730697632,1.3541666269302368,1.3541666269302368,1.4583333730697632,5056800.0,0.8609752655029297
2000-03-30,1.5,1.4427083730697632,1.46875,1.5,1409600.0,0.8855744004249573
2000-03-31,1.5364583730697632,1.4895833730697632,1.5,1.5052083730697632,2131200.0,0.8886498808860779
2000-04-03,1.515625,1.497391700744629,1.5104166269302368,1.5104166269302368,753600.0,0.8917242288589478
2000-04-04,1.5208333730697632,1.3958333730697632,1.5208333730697632,1.3958333730697632,1224000.0,0.8240767121315002
2000-04-05,1.4375,1.359375,1.3958333730697632,1.4375,1375200.0,0.8486756682395935
2000-04-06,1.484375,1.4479166269302368,1.4479166269302368,1.4583333730697632,816800.0,0.8609752655029297
2000-04-07,1.4583333730697632,1.40625,1.4583333730697632,1.4270833730697632,684800.0,0.8425259590148926
2000-04-10,1.4375,1.40625,1.4375,1.40625,492000.0,0.8302264213562012
2000-04-11,1.4427083730697632,1.3958333730697632,1.4166666269302368,1.4270833730697632,727200.0,0.8425259590148926
2000-04-12,1.5,1.4375,1.5,1.4895833730697632,2733600.0,0.8794249892234802
2000-04-13,1.5,1.4375,1.4791666269302368,1.5,3048000.0,0.8855744004249573
2000-04-14,1.5,1.3802083730697632,1.5,1.4583333730697632,1781600.0,0.8609752655029297
2000-04-17,1.4791666269302368,1.4479166269302368,1.4479166269302368,1.4635416269302368,1113600.0,0.8640504479408264
2000-04-18,1.515625,1.4739583730697632,1.4739583730697632,1.4895833730697632,804800.0,0.8794249892234802
2000-04-19,1.484375,1.4322916269302368,1.484375,1.4583333730697632,1411200.0,0.8609752655029297
2000-04-20,1.5,1.4479166269302368,1.4583333730697632,1.4947916269302368,1901600.0,0.8824993968009949
2000-04-24,1.5052083730697632,1.46875,1.5,1.5,1697600.0,0.8855744004249573
2000-04-25,1.5572916269302368,1.5,1.5,1.5572916269302368,1540800.0,0.9193981289863586
2000-04-26,1.5572916269302368,1.515625,1.5572916269302368,1.53125,1492800.0,0.9040237069129944
2000-04-27,1.59375,1.5104166269302368,1.5260416269302368,1.5677083730697632,2009600.0,0.9255485534667969
2000-04-28,1.578125,1.5364583730697632,1.578125,1.546875,1239200.0,0.913249135017395
2000-05-01,1.6354166269302368,1.5364583730697632,1.5364583730697632,1.5989583730697632,1340000.0,0.9439978003501892
2000-05-02,1.5989583730697632,1.546875,1.578125,1.5729166269302368,1992000.0,0.9286231994628906
2000-05-03,1.5625,1.53125,1.5572916269302368,1.5364583730697632,1157600.0,0.907099187374115
2000-05-04,1.5416666269302368,1.5104166269302368,1.5260416269302368,1.5104166269302368,1267200.0,0.8917242288589478
2000-05-05,1.53125,1.5,1.5104166269302368,1.53125,1816800.0,0.9040237069129944
2000-05-08,1.578125,1.53125,1.5416666269302368,1.5677083730697632,2928800.0,0.9255485534667969
2000-05-09,1.6666666269302368,1.5625,1.5729166269302368,1.65625,5824800.0,0.9778218269348145
2000-05-10,1.65625,1.609375,1.6458333730697632,1.640625,2602400.0,0.9685971140861511
2000-05-11,1.75,1.6458333730697632,1.6458333730697632,1.75,3058400.0,1.0331703424453735
2000-05-12,1.78125,1.6979166269302368,1.7708333730697632,1.7291666269302368,2563200.0,1.0208704471588135
2000-05-15,1.8020833730697632,1.7083333730697632,1.7083333730697632,1.8020833730697632,2604000.0,1.0639196634292603
2000-05-16,1.8958333730697632,1.75,1.8333333730697632,1.8072916269302368,4956800.0,1.066994309425354
2000-05-17,1.8541666269302368,1.7552083730697632,1.7708333730697632,1.8333333730697632,2565600.0,1.1068979501724243
2000-05-18,1.9270833730697632,1.7916666269302368,1.9166666269302368,1.890625,48648000.0,1.1414881944656372
2000-05-19,1.890625,1.8333333730697632,1.890625,1.8489583730697632,1431200.0,1.116331934928894
2000-05-22,1.8541666269302368,1.7916666269302368,1.8541666269302368,1.8333333730697632,2157600.0,1.1068979501724243
2000-05-23,1.890625,1.8229166269302368,1.828125,1.8385416269302368,2640000.0,1.110042691230774
2000-05-24,1.8541666269302368,1.828125,1.84375,1.8541666269302368,1592000.0,1.119476556777954
2000-05-25,1.875,1.796875,1.8385416269302368,1.8541666269302368,1613600.0,1.119476556777954
2000-05-26,1.9166666269302368,1.8489583730697632,1.8541666269302368,1.9166666269302368,19468800.0,1.1572116613388062
2000-05-30,2.0104167461395264,1.9479166269302368,1.9791666269302368,2.0,2688800.0,1.2075251340866089
2000-05-31,2.0885417461395264,2.015625,2.0208332538604736,2.078125,3281600.0,1.2546937465667725
2000-06-01,2.0729167461395264,2.0,2.0729167461395264,2.03125,4222400.0,1.2263925075531006
2000-06-02,1.9166666269302368,1.75,1.9166666269302368,1.7708333730697632,3816000.0,1.0691629648208618
2000-06-05,1.859375,1.671875,1.7708333730697632,1.84375,3981600.0,1.113187313079834
2000-06-06,1.9583333730697632,1.84375,1.84375,1.8854166269302368,3295200.0,1.1383438110351562
2000-06-07,1.890625,1.7916666269302368,1.890625,1.8541666269302368,3499200.0,1.119476556777954
2000-06-08,1.8854166269302368,1.8125,1.8333333730697632,1.8854166269302368,3372800.0,1.1383438110351562
2000-06-09,1.9114583730697632,1.8541666269302368,1.8958333730697632,1.8854166269302368,876000.0,1.1383438110351562
2000-06-12,1.9322916269302368,1.8697916269302368,1.8697916269302368,1.9270833730697632,1148000.0,1.1635006666183472
2000-06-13,1.96875,1.9166666269302368,1.9375,1.9375,3120800.0,1.1697903871536255
2000-06-14,1.9791666269302368,1.9322916269302368,1.9375,1.9479166269302368,3360000.0,1.176079273223877
2000-06-15,1.9479166269302368,1.8854166269302368,1.9479166269302368,1.9270833730697632,2736800.0,1.1635006666183472
2000-06-16,1.9895833730697632,1.9270833730697632,1.9427083730697632,1.96875,1992800.0,1.1886574029922485
2000-06-19,1.96875,1.8958333730697632,1.96875,1.921875,764000.0,1.1603561639785767
2000-06-20,1.9166666269302368,1.8333333730697632,1.9166666269302368,1.8697916269302368,3324000.0,1.1289101839065552
2000-06-21,1.859375,1.828125,1.8489583730697632,1.8541666269302368,2536800.0,1.119476556777954
2000-06-22,1.875,1.7916666269302368,1.8645833730697632,1.7916666269302368,681600.0,1.0817415714263916
2000-06-23,1.8125,1.75,1.75,1.8125,1608000.0,1.094319462776184
2000-06-26,1.8333333730697632,1.7447916269302368,1.8229166269302368,1.7604166269302368,1572800.0,1.0628732442855835
2000-06-27,1.765625,1.71875,1.765625,1.71875,5445600.0,1.0377172231674194
2000-06-28,1.7447916269302368,1.6979166269302368,1.7395833730697632,1.7395833730697632,1179200.0,1.0502952337265015
2000-06-29,1.7760416269302368,1.71875,1.71875,1.7760416269302368,950400.0,1.0723072290420532
2000-06-30,1.7760416269302368,1.734375,1.7760416269302368,1.7643166780471802,3679200.0,1.0652281045913696
2000-07-03,1.78125,1.75,1.7760416269302368,1.7708333730697632,492000.0,1.0691629648208618
2000-07-05,1.7916666269302368,1.7239583730697632,1.7916666269302368,1.7395833730697632,4041600.0,1.0502952337265015
2000-07-06,1.7447916269302368,1.65625,1.7291666269302368,1.65625,2599200.0,0.9999815821647644
2000-07-07,1.6927083730697632,1.5677083730697632,1.6614583730697632,1.6666666269302368,3451200.0,1.0062706470489502
2000-07-10,1.6614583730697632,1.6458333730697632,1.65625,1.6614583730697632,855200.0,1.0031262636184692
2000-07-11,1.6770833730697632,1.6458333730697632,1.65625,1.65625,2313600.0,0.9999815821647644
2000-07-12,1.6875,1.640625,1.6614583730697632,1.6614583730697632,3468800.0,1.0031262636184692
2000-07-13,1.6614583730697632,1.5729166269302368,1.65625,1.5989583730697632,1810400.0,0.9653910398483276
2000-07-14,1.7135416269302368,1.59375,1.609375,1.703125,4632800.0,1.0282829999923706
2000-07-17,1.6822916269302368,1.640625,1.6822916269302368,1.6510416269302368,1672800.0,0.9968373775482178
2000-07-18,1.65625,1.625,1.6458333730697632,1.6510416269302368,1373600.0,0.9968373775482178
