Date,High,Low,Open,Close,Volume,Adj Close
2000-07-19,1.6666666269302368,1.6458333730697632,1.65625,1.6614583730697632,1930400.0,1.0031262636184692
2000-07-20,1.671875,1.609375,1.65625,1.609375,1592000.0,0.9716805219650269
2000-07-21,1.6458333730697632,1.53125,1.6145833730697632,1.53125,984000.0,0.9245110750198364
2000-07-24,1.5729166269302368,1.5052083730697632,1.5364583730697632,1.5052083730697632,1020000.0,0.9087887406349182
2000-07-25,1.5208333730697632,1.453125,1.4947916269302368,1.484375,1548000.0,0.8962101340293884
2000-07-26,1.4791666269302368,1.40625,1.4479166269302368,1.4479166269302368,3927200.0,0.8741980195045471
2000-07-27,1.5104166269302368,1.4114583730697632,1.4114583730697632,1.4895833730697632,1779200.0,0.8993549942970276
2000-07-28,1.5625,1.5,1.5,1.546875,3886400.0,0.9339456558227539
2000-07-31,1.5989583730697632,1.5364583730697632,1.5625,1.5416666269302368,1428000.0,0.9308003783226013
2000-08-01,1.5416666269302368,1.5208333730697632,1.5364583730697632,1.53125,1918400.0,0.9245110750198364
2000-08-02,1.5520833730697632,1.5,1.53125,1.5,3135200.0,0.9056436419487
2000-08-03,1.4895833730697632,1.453125,1.4895833730697632,1.46875,2465600.0,0.8867764472961426
2000-08-04,1.4739583730697632,1.4583333730697632,1.4739583730697632,1.46875,2525600.0,0.8867764472961426
2000-08-07,1.5,1.46875,1.4791666269302368,1.4856749773025513,2710400.0,0.8969950079917908
2000-08-08,1.5104166269302368,1.4583333730697632,1.4895833730697632,1.4583333730697632,2777600.0,0.8804872035980225
2000-08-09,1.4895833730697632,1.453125,1.453125,1.4583333730697632,2506400.0,0.9053506255149841
2000-08-10,1.5052083730697632,1.4583333730697632,1.46875,1.46875,1356800.0,0.9118173718452454
2000-08-11,1.4895833730697632,1.4270833730697632,1.46875,1.46875,1877600.0,0.9118173718452454
2000-08-14,1.5572916269302368,1.4739583730697632,1.4739583730697632,1.5520833730697632,1601600.0,0.9635515809059143
2000-08-15,1.6041666269302368,1.5572916269302368,1.5625,1.5625,2693600.0,0.9700185656547546
2000-08-16,1.6041666269302368,1.5520833730697632,1.5625,1.6041666269302368,992000.0,0.9958853125572205
2000-08-17,1.6510416269302368,1.5885416269302368,1.5885416269302368,1.6510416269302368,765600.0,1.0249862670898438
2000-08-18,1.671875,1.5729166269302368,1.671875,1.5833333730697632,1772000.0,0.9829521179199219
2000-08-21,1.6145833730697632,1.5729166269302368,1.5833333730697632,1.6145833730697632,1716000.0,1.002352237701416
2000-08-22,1.6666666269302368,1.6302083730697632,1.6458333730697632,1.640625,3014400.0,1.018519639968872
2000-08-23,1.71875,1.6458333730697632,1.6510416269302368,1.7083333730697632,1226400.0,1.060553789138794
2000-08-24,1.71875,1.625,1.6979166269302368,1.640625,3957600.0,1.018519639968872
2000-08-25,1.6770833730697632,1.6041666269302368,1.640625,1.6666666269302368,778400.0,1.0346863269805908
2000-08-28,1.6666666269302368,1.6145833730697632,1.6666666269302368,1.6302083730697632,2314400.0,1.0120527744293213
2000-08-29,1.6979166269302368,1.6354166269302368,1.6354166269302368,1.65625,1666400.0,1.02821946144104
2000-08-30,1.6666666269302368,1.625,1.65625,1.6354166269302368,1469600.0,1.015285849571228
2000-08-31,1.6875,1.5989583730697632,1.6145833730697632,1.6666666269302368,5384000.0,1.0346863269805908
2000-09-01,1.7291666269302368,1.6770833730697632,1.6770833730697632,1.7291666269302368,2419200.0,1.0734866857528687
2000-09-05,1.7291666269302368,1.65625,1.7291666269302368,1.6666666269302368,842400.0,1.0346863269805908
2000-09-06,1.7291666269302368,1.6614583730697632,1.6666666269302368,1.71875,1155200.0,1.0670206546783447
2000-09-07,1.75,1.703125,1.7135416269302368,1.7083333730697632,890400.0,1.060553789138794
2000-09-08,1.78125,1.6666666269302368,1.7083333730697632,1.7083333730697632,2043200.0,1.060553789138794
2000-09-11,1.75,1.6979166269302368,1.6979166269302368,1.7239583730697632,1193600.0,1.0702539682388306
2000-09-12,1.7552083730697632,1.6979166269302368,1.7239583730697632,1.7135416269302368,3501600.0,1.0637868642807007
2000-09-13,1.7083333730697632,1.6354166269302368,1.7083333730697632,1.6354166269302368,713600.0,1.015285849571228
2000-09-14,1.6614583730697632,1.6458333730697632,1.6510416269302368,1.65625,1298400.0,1.02821946144104
2000-09-15,1.75,1.6510416269302368,1.6510416269302368,1.75,2955200.0,1.0864207744598389
2000-09-18,1.7708333730697632,1.6979166269302368,1.765625,1.703125,1262400.0,1.0573203563690186
2000-09-19,1.7083333730697632,1.671875,1.7083333730697632,1.6822916269302368,1150400.0,1.0443860292434692
2000-09-20,1.7708333730697632,1.71875,1.71875,1.734375,1101600.0,1.0767205953598022
2000-09-21,1.7239583730697632,1.640625,1.7239583730697632,1.6458333730697632,1214400.0,1.0217528343200684
2000-09-22,1.6354166269302368,1.5572916269302368,1.6354166269302368,1.5625,952800.0,0.9700185656547546
2000-09-25,1.5989583730697632,1.5625,1.5729166269302368,1.5989583730697632,2359200.0,0.9926524758338928
2000-09-26,1.640625,1.5989583730697632,1.5989583730697632,1.6354166269302368,2988000.0,1.015285849571228
2000-09-27,1.671875,1.6197916269302368,1.6354166269302368,1.6666666269302368,5679200.0,1.0346863269805908
2000-09-28,1.671875,1.6510416269302368,1.6666666269302368,1.6666666269302368,1156800.0,1.0346863269805908
2000-09-29,1.7135416269302368,1.6302083730697632,1.6666666269302368,1.6979166269302368,1858400.0,1.0540868043899536
2000-10-02,1.7604166269302368,1.7083333730697632,1.7083333730697632,1.7291666269302368,3088800.0,1.0734866857528687
2000-10-03,1.765625,1.6927083730697632,1.7395833730697632,1.6927083730697632,2420000.0,1.0508531332015991
2000-10-04,1.6979166269302368,1.6354166269302368,1.6979166269302368,1.6354166269302368,2656800.0,1.015285849571228
2000-10-05,1.6614583730697632,1.5833333730697632,1.6510416269302368,1.5885416269302368,1684800.0,0.9861851930618286
2000-10-06,1.625,1.5625,1.5833333730697632,1.5833333730697632,2477600.0,0.9829521179199219
2000-10-09,1.6145833730697632,1.5833333730697632,1.5833333730697632,1.5989583730697632,1164800.0,0.9926524758338928
2000-10-10,1.6927083730697632,1.59375,1.59375,1.6666666269302368,5724000.0,1.0346863269805908
2000-10-11,1.78125,1.6666666269302368,1.6666666269302368,1.75,2707200.0,1.0864207744598389
2000-10-12,1.8541666269302368,1.7708333730697632,1.7708333730697632,1.8541666269302368,2837600.0,1.1510887145996094
2000-10-13,1.875,1.8333333730697632,1.875,1.8489583730697632,2602400.0,1.1478554010391235
2000-10-16,1.8541666269302368,1.78125,1.8541666269302368,1.78125,1769600.0,1.105821132659912
2000-10-17,1.8072916269302368,1.7760416269302368,1.7760416269302368,1.7864583730697632,2049600.0,1.1090543270111084
2000-10-18,1.7916666269302368,1.7135416269302368,1.7864583730697632,1.7135416269302368,1028000.0,1.0637868642807007
2000-10-19,1.7916666269302368,1.71875,1.71875,1.765625,1145600.0,1.0961211919784546
2000-10-20,1.7916666269302368,1.75,1.7552083730697632,1.7916666269302368,444800.0,1.1122878789901733
2000-10-23,1.7916666269302368,1.7604166269302368,1.7708333730697632,1.7760416269302368,453600.0,1.1025876998901367
2000-10-24,1.8072916269302368,1.734375,1.7760416269302368,1.734375,1802400.0,1.0767205953598022
2000-10-25,1.734375,1.6510416269302368,1.734375,1.6666666269302368,559200.0,1.0346863269805908
2000-10-26,1.703125,1.6197916269302368,1.671875,1.65625,2216000.0,1.02821946144104
2000-10-27,1.65625,1.640625,1.6510416269302368,1.640625,286400.0,1.018519639968872
2000-10-30,1.65625,1.640625,1.640625,1.640625,645600.0,1.018519639968872
2000-10-31,1.6458333730697632,1.6302083730697632,1.640625,1.6354166269302368,1941600.0,1.015285849571228
2000-11-01,1.6666666269302368,1.6302083730697632,1.640625,1.6666666269302368,6778400.0,1.0346863269805908
2000-11-02,1.6666666269302368,1.6145833730697632,1.6666666269302368,1.65625,1335200.0,1.02821946144104
2000-11-03,1.6666666269302368,1.6458333730697632,1.65625,1.65625,2957600.0,1.02821946144104
2000-11-06,1.6614583730697632,1.6458333730697632,1.65625,1.6510416269302368,173600.0,1.0249862670898438
2000-11-07,1.65625,1.640625,1.65625,1.640625,886400.0,1.018519639968872
2000-11-08,1.65625,1.625,1.640625,1.6354166269302368,945600.0,1.040690541267395
2000-11-09,1.65625,1.6197916269302368,1.6354166269302368,1.625,1270400.0,1.0340619087219238
2000-11-10,1.671875,1.578125,1.625,1.6666666269302368,2038400.0,1.060576319694519
2000-11-13,1.75,1.65625,1.7447916269302368,1.734375,2729600.0,1.1036628484725952
2000-11-14,1.8333333730697632,1.7552083730697632,1.7552083730697632,1.796875,2072000.0,1.1434345245361328
2000-11-15,1.8802083730697632,1.8177083730697632,1.8177083730697632,1.8802083730697632,1401600.0,1.1964631080627441
2000-11-16,1.9166666269302368,1.8645833730697632,1.8854166269302368,1.8697916269302368,1260000.0,1.1898341178894043
2000-11-17,1.8802083730697632,1.8489583730697632,1.875,1.8541666269302368,1896000.0,1.17989182472229
2000-11-20,1.8854166269302368,1.8697916269302368,1.875,1.875,1853600.0,1.1931490898132324
2000-11-21,1.90625,1.875,1.8802083730697632,1.90625,1358400.0,1.213034749031067
2000-11-22,1.9270833730697632,1.90625,1.9166666269302368,1.9166666269302368,1956000.0,1.2196632623672485
2000-11-24,1.9375,1.921875,1.921875,1.921875,859200.0,1.2229772806167603
2000-11-27,1.921875,1.8541666269302368,1.921875,1.8697916269302368,2008800.0,1.1898341178894043
2000-11-28,1.8645833730697632,1.8333333730697632,1.8645833730697632,1.8489583730697632,1610400.0,1.1765774488449097
2000-11-29,1.8385416269302368,1.7864583730697632,1.8385416269302368,1.796875,1508000.0,1.1434345245361328
2000-11-30,1.8229166269302368,1.65625,1.8020833730697632,1.65625,2157600.0,1.0539482831954956
2000-12-01,1.8333333730697632,1.6770833730697632,1.6770833730697632,1.8177083730697632,1166400.0,1.1566914319992065
2000-12-04,1.90625,1.828125,1.8333333730697632,1.8802083730697632,1048800.0,1.1964631080627441
2000-12-05,1.9375,1.8854166269302368,1.8854166269302368,1.8854166269302368,1046400.0,1.1997771263122559
2000-12-06,2.0052082538604736,1.859375,1.890625,1.859375,1744800.0,1.1832062005996704
2000-12-07,2.0,1.8645833730697632,1.8645833730697632,1.9427083730697632,1968800.0,1.2362349033355713
2000-12-08,1.96875,1.9322916269302368,1.9479166269302368,1.9427083730697632,1000800.0,1.2362349033355713
2000-12-11,2.015625,1.9375,1.9479166269302368,1.9479166269302368,2652800.0,1.239548683166504
2000-12-12,2.0729167461395264,1.9479166269302368,1.9479166269302368,2.0416667461395264,2421600.0,1.2992064952850342
2000-12-13,2.0677082538604736,2.03125,2.0416667461395264,2.0416667461395264,1956800.0,1.2992064952850342
2000-12-14,2.03125,1.9375,2.03125,1.9479166269302368,1204800.0,1.239548683166504
2000-12-15,2.203125,1.9479166269302368,1.9635416269302368,2.1354167461395264,5448000.0,1.3588639497756958
2000-12-18,2.3072917461395264,2.1354167461395264,2.1354167461395264,2.2239582538604736,5275200.0,1.4152066707611084
2000-12-19,2.2708332538604736,2.203125,2.2239582538604736,2.2552082538604736,2967200.0,1.435092806816101
2000-12-20,2.2708332538604736,2.1614582538604736,2.2708332538604736,2.21875,4630400.0,1.4118924140930176
2000-12-21,2.2916667461395264,2.1770832538604736,2.2083332538604736,2.2239582538604736,3293600.0,1.4152066707611084
2000-12-22,2.2604167461395264,2.2239582538604736,2.2239582538604736,2.2604167461395264,1181600.0,1.438407063484192
2000-12-26,2.4895832538604736,2.3333332538604736,2.3333332538604736,2.4739582538604736,4407200.0,1.5742932558059692
2000-12-27,2.53125,2.40625,2.5,2.4947917461395264,6236000.0,1.5875505208969116
2000-12-28,2.6458332538604736,2.4635417461395264,2.515625,2.6458332538604736,3837600.0,1.6836647987365723
2000-12-29,2.6666667461395264,2.53125,2.6458332538604736,2.5989582538604736,3374400.0,1.6538376808166504
2001-01-02,2.6458332538604736,2.4166667461395264,2.59375,2.421875,4348800.0,1.5411499738693237
2001-01-03,2.4375,2.1979167461395264,2.4114582538604736,2.4375,7140000.0,1.5510928630828857
2001-01-04,2.4375,2.1666667461395264,2.4375,2.21875,4683200.0,1.4118924140930176
2001-01-05,2.3541667461395264,2.2291667461395264,2.2291667461395264,2.3333332538604736,2496800.0,1.4848066568374634
2001-01-08,2.4479167461395264,2.3489582538604736,2.3958332538604736,2.3958332538604736,3562400.0,1.5245789289474487
2001-01-09,2.390625,2.2760417461395264,2.390625,2.3385417461395264,2501600.0,1.4881212711334229
2001-01-10,2.4583332538604736,2.3333332538604736,2.3385417461395264,2.3645832538604736,2076000.0,1.504692792892456
2001-01-11,2.4375,2.3645832538604736,2.375,2.390625,1544000.0,1.521264672279358
2001-01-12,2.3802082538604736,2.2552082538604736,2.3802082538604736,2.3229167461395264,3276000.0,1.4781787395477295
2001-01-16,2.40625,2.3020832538604736,2.3020832538604736,2.40625,1448000.0,1.5312072038650513
2001-01-17,2.40625,2.2864582538604736,2.40625,2.3020832538604736,2240000.0,1.4649215936660767
2001-01-18,2.3385417461395264,2.109375,2.3229167461395264,2.15625,6264000.0,1.372120976448059
2001-01-19,2.3020832538604736,2.171875,2.1770832538604736,2.2604167461395264,1248800.0,1.438407063484192
2001-01-22,2.296875,2.2552082538604736,2.2604167461395264,2.2552082538604736,843200.0,1.435092806816101
2001-01-23,2.28125,2.21875,2.25,2.2395832538604736,1061600.0,1.4251497983932495
2001-01-24,2.2916667461395264,2.25,2.2604167461395264,2.25,420000.0,1.431778907775879
2001-01-25,2.4166667461395264,2.2604167461395264,2.2916667461395264,2.3229167461395264,2107200.0,1.4781787395477295
2001-01-26,2.3854167461395264,2.3125,2.3645832538604736,2.3489582538604736,1200800.0,1.4947504997253418
2001-01-29,2.372499942779541,2.2791666984558105,2.3483333587646484,2.2916667461395264,1985600.0,1.4582923650741577
2001-01-30,2.2916667461395264,2.25,2.2708332538604736,2.2750000953674316,1699200.0,1.4476875066757202
2001-01-31,2.3499999046325684,2.2674999237060547,2.2674999237060547,2.3350000381469727,2681600.0,1.4858678579330444
2001-02-01,2.325000047683716,2.2083332538604736,2.325000047683716,2.2750000953674316,1454400.0,1.4476875066757202
