Date,High,Low,Open,Close,Volume,Adj Close
2001-02-02,2.3416666984558105,2.2733333110809326,2.2750000953674316,2.2983334064483643,2126400.0,1.46253502368927
2001-02-05,2.3908333778381348,2.2958333492279053,2.2958333492279053,2.3399999141693115,2133600.0,1.4890493154525757
2001-02-06,2.365833282470703,2.2799999713897705,2.3458333015441895,2.3366665840148926,964800.0,1.4869283437728882
2001-02-07,2.429166555404663,2.299999952316284,2.3333332538604736,2.429166555404663,1594400.0,1.5727471113204956
2001-02-08,2.4166667461395264,2.3333332538604736,2.4166667461395264,2.3499999046325684,864800.0,1.5214908123016357
2001-02-09,2.4833333492279053,2.3458333015441895,2.3499999046325684,2.4700000286102295,1779200.0,1.5991847515106201
2001-02-12,2.508333444595337,2.450000047683716,2.491666555404663,2.4749999046325684,1371200.0,1.6024222373962402
2001-02-13,2.493333339691162,2.422499895095825,2.4708333015441895,2.4625000953674316,1377600.0,1.59432852268219
2001-02-14,2.5208332538604736,2.441666603088379,2.4625000953674316,2.486666679382324,1689600.0,1.6099750995635986
2001-02-15,2.4791667461395264,2.3333332538604736,2.4791667461395264,2.3933334350585938,1288800.0,1.5495469570159912
2001-02-16,2.450000047683716,2.370833396911621,2.3933334350585938,2.3958332538604736,1508000.0,1.5511658191680908
2001-02-20,2.4583332538604736,2.390000104904175,2.441666603088379,2.3958332538604736,811200.0,1.5511658191680908
2001-02-21,2.432499885559082,2.3333332538604736,2.3916666507720947,2.3341667652130127,994400.0,1.511239767074585
2001-02-22,2.3416666984558105,2.2233333587646484,2.3341667652130127,2.255000114440918,1785600.0,1.4599839448928833
2001-02-23,2.2833333015441895,2.200000047683716,2.25,2.244166612625122,1747200.0,1.4529701471328735
2001-02-26,2.3458333015441895,2.244166612625122,2.244166612625122,2.2983334064483643,1340000.0,1.4880400896072388
2001-02-27,2.321666717529297,2.304166555404663,2.307499885559082,2.308333396911621,555200.0,1.4945143461227417
2001-02-28,2.309166669845581,2.2333333492279053,2.309166669845581,2.258333444595337,1143200.0,1.4621416330337524
2001-03-01,2.24916672706604,2.2091667652130127,2.238333225250244,2.2308332920074463,1262400.0,1.4443374872207642
2001-03-02,2.2291667461395264,2.2166666984558105,2.2291667461395264,2.2249999046325684,1796000.0,1.440560221672058
2001-03-05,2.3333332538604736,2.2208333015441895,2.2333333492279053,2.2874999046325684,1654400.0,1.4810254573822021
2001-03-06,2.3541667461395264,2.2300000190734863,2.2891666889190674,2.3541667461395264,1310400.0,1.5241881608963013
2001-03-07,2.615833282470703,2.383333444595337,2.383333444595337,2.50083327293396,6617600.0,1.6191465854644775
2001-03-08,2.7208333015441895,2.5916666984558105,2.625,2.6666667461395264,5320800.0,1.7265145778656006
2001-03-09,2.7041666507720947,2.625,2.6875,2.627500057220459,1332800.0,1.7011566162109375
2001-03-12,2.566666603088379,2.4783332347869873,2.566666603088379,2.5416667461395264,2090400.0,1.6455837488174438
2001-03-13,2.508333444595337,2.3975000381469727,2.5,2.495833396911621,1857600.0,1.6159095764160156
2001-03-14,2.5333333015441895,2.441666603088379,2.487499952316284,2.450833320617676,1635200.0,1.5867747068405151
2001-03-15,2.5,2.3958332538604736,2.5,2.4375,1118400.0,1.5781420469284058
2001-03-16,2.49916672706604,2.375,2.4375,2.384166717529297,950400.0,1.5436118841171265
2001-03-19,2.424999952316284,2.384999990463257,2.384999990463257,2.4166667461395264,1714400.0,1.564653754234314
2001-03-20,2.4625000953674316,2.3933334350585938,2.4175000190734863,2.4000000953674316,2223200.0,1.553863286972046
2001-03-21,2.4083333015441895,2.254166603088379,2.4083333015441895,2.2791666984558105,2280800.0,1.475630760192871
2001-03-22,2.2666666507720947,2.125,2.2083332538604736,2.2666666507720947,3619200.0,1.4675371646881104
2001-03-23,2.3333332538604736,2.2666666507720947,2.2666666507720947,2.316666603088379,2059200.0,1.4999090433120728
2001-03-26,2.3416666984558105,2.259999990463257,2.325000047683716,2.322499990463257,1668800.0,1.5036861896514893
2001-03-27,2.3524999618530273,2.3125,2.319999933242798,2.325000047683716,2008800.0,1.5053054094314575
2001-03-28,2.3375000953674316,2.2708332538604736,2.3333332538604736,2.2708332538604736,1344800.0,1.4702348709106445
2001-03-29,2.258333444595337,2.1583333015441895,2.258333444595337,2.1641666889190674,1256000.0,1.4011743068695068
2001-03-30,2.25,2.1583333015441895,2.1583333015441895,2.25,2184000.0,1.456747055053711
2001-04-02,2.2916667461395264,2.183333396911621,2.2699999809265137,2.191666603088379,1395200.0,1.4189794063568115
2001-04-03,2.2074999809265137,2.118333339691162,2.192500114440918,2.125,2698400.0,1.3758167028427124
2001-04-04,2.182499885559082,2.075000047683716,2.0833332538604736,2.0916666984558105,2784000.0,1.3542346954345703
2001-04-05,2.2166666984558105,2.0916666984558105,2.0924999713897705,2.191666603088379,1788000.0,1.4189794063568115
2001-04-06,2.191666603088379,2.1666667461395264,2.191666603088379,2.179166555404663,576000.0,1.410886526107788
2001-04-09,2.3125,2.195833444595337,2.200000047683716,2.2725000381469727,1476800.0,1.4713143110275269
2001-04-10,2.3499999046325684,2.2725000381469727,2.2725000381469727,2.308333396911621,1917600.0,1.4945143461227417
2001-04-11,2.3416666984558105,2.2674999237060547,2.3291666507720947,2.2916667461395264,1502400.0,1.4837234020233154
2001-04-12,2.3333332538604736,2.2916667461395264,2.2916667461395264,2.320833444595337,820800.0,1.502606749534607
2001-04-16,2.3575000762939453,2.316666603088379,2.3291666507720947,2.3358333110809326,1946400.0,1.5123190879821777
2001-04-17,2.4625000953674316,2.3416666984558105,2.3541667461395264,2.4549999237060547,2007200.0,1.5894726514816284
2001-04-18,2.4549999237060547,2.373333215713501,2.4549999237060547,2.384166717529297,1620000.0,1.5436118841171265
2001-04-19,2.384166717529297,2.185833215713501,2.384166717529297,2.2166666984558105,12101600.0,1.4351654052734375
2001-04-20,2.3333332538604736,2.2166666984558105,2.2208333015441895,2.240000009536743,7065600.0,1.4502718448638916
2001-04-23,2.2750000953674316,2.2249999046325684,2.240000009536743,2.257499933242798,3890400.0,1.4616023302078247
2001-04-24,2.4166667461395264,2.2883334159851074,2.4166667461395264,2.321666717529297,2896800.0,1.5031468868255615
2001-04-25,2.3583333492279053,2.2874999046325684,2.3541667461395264,2.3524999618530273,5378400.0,1.523110032081604
2001-04-26,2.575000047683716,2.373333215713501,2.373333215713501,2.4683332443237305,4723200.0,1.5981050729751587
2001-04-27,2.4683332443237305,2.4133334159851074,2.4683332443237305,2.4533333778381348,1750400.0,1.588393211364746
2001-04-30,2.4649999141693115,2.4000000953674316,2.452500104904175,2.4100000858306885,3266400.0,1.5603375434875488
2001-05-01,2.4166667461395264,2.3533332347869873,2.4166667461395264,2.37416672706604,1697600.0,1.537137746810913
2001-05-02,2.3416666984558105,2.2083332538604736,2.3416666984558105,2.255833387374878,1552800.0,1.4605237245559692
2001-05-03,2.2791666984558105,2.2166666984558105,2.255833387374878,2.2708332538604736,1380000.0,1.4702348709106445
2001-05-04,2.3324999809265137,2.2708332538604736,2.2716667652130127,2.325000047683716,1498400.0,1.5053054094314575
2001-05-07,2.383333444595337,2.325000047683716,2.3333332538604736,2.3333332538604736,2673600.0,1.51069974899292
2001-05-08,2.3583333492279053,2.2833333015441895,2.3583333492279053,2.308333396911621,1192800.0,1.4945143461227417
2001-05-09,2.4000000953674316,2.2874999046325684,2.2874999046325684,2.3499999046325684,1911200.0,1.5214908123016357
2001-05-10,2.375,2.3333332538604736,2.3499999046325684,2.359999895095825,2546400.0,1.5279654264450073
2001-05-11,2.359999895095825,2.319999933242798,2.359999895095825,2.3475000858306885,602400.0,1.5198725461959839
2001-05-14,2.570833444595337,2.375,2.375,2.5208332538604736,5012000.0,1.632095456123352
2001-05-15,2.573333263397217,2.5216667652130127,2.5216667652130127,2.560833215713501,1951200.0,1.6579933166503906
2001-05-16,2.6666667461395264,2.616666555404663,2.6666667461395264,2.637500047683716,5815200.0,1.7347617149353027
2001-05-17,2.693333387374878,2.629166603088379,2.638333320617676,2.674999952316284,3932000.0,1.7594270706176758
2001-05-18,2.7708332538604736,2.6875,2.6875,2.7325000762939453,2119200.0,1.7972456216812134
2001-05-21,2.8508334159851074,2.754166603088379,2.7916667461395264,2.8499999046325684,2458400.0,1.8745288848876953
2001-05-22,2.862499952316284,2.804166555404663,2.8499999046325684,2.817500114440918,3907200.0,1.8531527519226074
2001-05-23,2.804166555404663,2.7083332538604736,2.804166555404663,2.756666660308838,2944800.0,1.8131407499313354
2001-05-24,2.742500066757202,2.6533334255218506,2.741666555404663,2.6666667461395264,3521600.0,1.7539453506469727
2001-05-25,2.6666667461395264,2.6041667461395264,2.6041667461395264,2.6649999618530273,1011200.0,1.7528492212295532
2001-05-29,2.6666667461395264,2.62583327293396,2.6649999618530273,2.637500047683716,1001600.0,1.7347617149353027
2001-05-30,2.6500000953674316,2.5416667461395264,2.6458332538604736,2.570833444595337,1392000.0,1.6909130811691284
2001-05-31,2.609999895095825,2.5466666221618652,2.5833332538604736,2.566666603088379,1997600.0,1.6881728172302246
2001-06-01,2.633333444595337,2.5416667461395264,2.5791666507720947,2.5883333683013916,1308000.0,1.7024227380752563
2001-06-04,2.633333444595337,2.5883333683013916,2.5883333683013916,2.615833282470703,2667200.0,1.720510721206665
2001-06-05,2.6666667461395264,2.5999999046325684,2.625,2.616666555404663,3520800.0,1.7210588455200195
2001-06-06,2.625,2.5416667461395264,2.625,2.5766665935516357,4306400.0,1.6947498321533203
2001-06-07,2.558333396911621,2.4549999237060547,2.558333396911621,2.4583332538604736,1289600.0,1.6169180870056152
2001-06-08,2.5250000953674316,2.4708333015441895,2.4791667461395264,2.5208332538604736,868800.0,1.6580266952514648
2001-06-11,2.5333333015441895,2.5,2.5,2.501666784286499,1804800.0,1.6454195976257324
2001-06-12,2.504166603088379,2.383333444595337,2.501666784286499,2.4583332538604736,5997600.0,1.6169180870056152
2001-06-13,2.4666666984558105,2.370833396911621,2.4583332538604736,2.375,4704000.0,1.5621076822280884
2001-06-14,2.3916666507720947,2.2666666507720947,2.387500047683716,2.2916667461395264,4056800.0,1.5072969198226929
2001-06-15,2.302500009536743,2.2249999046325684,2.2708332538604736,2.25,4336800.0,1.4798915386199951
2001-06-18,2.2916667461395264,2.174999952316284,2.2708332538604736,2.2274999618530273,1896000.0,1.4650923013687134
2001-06-19,2.244999885559082,2.200000047683716,2.2274999618530273,2.2208333015441895,2547200.0,1.460707426071167
2001-06-20,2.244999885559082,2.049999952316284,2.2125000953674316,2.112499952316284,3425600.0,1.3894538879394531
2001-06-21,2.125,2.008333444595337,2.113333225250244,2.0374999046325684,3451200.0,1.3401241302490234
2001-06-22,2.0850000381469727,1.975000023841858,2.0458333492279053,2.0833332538604736,2155200.0,1.3702698945999146
2001-06-25,2.1500000953674316,2.0625,2.125,2.0625,2741600.0,1.356567144393921
2001-06-26,2.12416672706604,2.0350000858306885,2.066666603088379,2.1058332920074463,1244000.0,1.3850687742233276
2001-06-27,2.0916666984558105,2.055833339691162,2.0916666984558105,2.06333327293396,2860800.0,1.3571150302886963
2001-06-28,2.066666603088379,1.9958332777023315,2.049999952316284,2.0183334350585938,1872000.0,1.327516794204712
2001-06-29,2.125,2.0291666984558105,2.0391666889190674,2.0333333015441895,3446400.0,1.337383508682251
2001-07-02,2.0416667461395264,1.962499976158142,2.0416667461395264,1.9791666269302368,2801600.0,1.3017562627792358
2001-07-03,2.009166717529297,1.9791666269302368,1.9874999523162842,2.004166603088379,1071200.0,1.3181995153427124
2001-07-05,2.0483334064483643,1.9874999523162842,2.003333330154419,2.0416667461395264,3705600.0,1.3428646326065063
2001-07-06,2.0941667556762695,1.994166612625122,2.0374999046325684,2.0333333015441895,1313600.0,1.337383508682251
2001-07-09,2.0208332538604736,1.9208333492279053,2.0166666507720947,1.9333332777023315,3496800.0,1.2716103792190552
2001-07-10,1.9791666269302368,1.9133332967758179,1.9708333015441895,1.9249999523162842,3116000.0,1.2661290168762207
2001-07-11,1.9375,1.850000023841858,1.8833333253860474,1.9241666793823242,2402400.0,1.2655811309814453
2001-07-12,1.9500000476837158,1.9083333015441895,1.9291666746139526,1.9258333444595337,2083200.0,1.2666776180267334
2001-07-13,2.0374999046325684,1.9233332872390747,1.9233332872390747,2.0191667079925537,3490400.0,1.3280659914016724
2001-07-16,2.008333444595337,1.9333332777023315,2.008333444595337,1.9500000476837158,2169600.0,1.282572627067566
2001-07-17,2.0,1.9375,1.9483333826065063,1.9824999570846558,1610400.0,1.3039488792419434
2001-07-18,1.9583333730697632,1.9216666221618652,1.9583333730697632,1.9216666221618652,2391200.0,1.2639367580413818
2001-07-19,1.9333332777023315,1.8875000476837158,1.9216666221618652,1.9166666269302368,2216000.0,1.260648250579834
2001-07-20,1.9500000476837158,1.8958333730697632,1.899999976158142,1.9500000476837158,2223200.0,1.282572627067566
2001-07-23,2.0358333587646484,1.9458333253860474,1.9541666507720947,2.001666784286499,1668000.0,1.3165556192398071
2001-07-24,2.054166555404663,1.9983333349227905,2.0,2.0225000381469727,4328000.0,1.3302580118179321
2001-07-25,2.066666603088379,2.009166717529297,2.0250000953674316,2.059999942779541,2352800.0,1.354922890663147
2001-07-26,2.0833332538604736,2.049999952316284,2.073333263397217,2.075000047683716,2061600.0,1.36478853225708
2001-07-27,2.1549999713897705,2.067500114440918,2.1041667461395264,2.1549999713897705,1397600.0,1.4174067974090576
2001-07-30,2.1708333492279053,2.1416666507720947,2.1708333492279053,2.1466667652130127,749600.0,1.4119261503219604
2001-07-31,2.18833327293396,2.0866665840148926,2.1416666507720947,2.0916666984558105,1764800.0,1.3757508993148804
2001-08-01,2.1083333492279053,2.0399999618530273,2.1083333492279053,2.0399999618530273,2378400.0,1.3417681455612183
2001-08-02,2.0833332538604736,2.0458333492279053,2.049999952316284,2.069166660308838,1252800.0,1.3609516620635986
2001-08-03,2.0791666507720947,2.051666736602783,2.075000047683716,2.059999942779541,790400.0,1.354922890663147
2001-08-06,2.0833332538604736,2.0333333015441895,2.059999942779541,2.0366666316986084,2525600.0,1.3395758867263794
2001-08-07,2.049999952316284,2.012500047683716,2.0433332920074463,2.013333320617676,2206400.0,1.3242284059524536
2001-08-08,2.050833225250244,1.9333332777023315,2.012500047683716,1.9333332777023315,1852800.0,1.2974194288253784
2001-08-09,1.9458333253860474,1.8833333253860474,1.9333332777023315,1.9333332777023315,2304800.0,1.2974194288253784
2001-08-10,2.005000114440918,1.9333332777023315,1.9333332777023315,1.9833333492279053,833600.0,1.3309730291366577
2001-08-13,2.002500057220459,1.972499966621399,1.9833333492279053,1.9758332967758179,622400.0,1.3259401321411133
2001-08-14,2.075000047683716,1.9916666746139526,1.9916666746139526,2.065833330154419,2047200.0,1.386337399482727
2001-08-15,2.2249999046325684,2.0391666889190674,2.074166774749756,2.194166660308838,3072000.0,1.4724587202072144
2001-08-16,2.200000047683716,2.130833387374878,2.194999933242798,2.1633334159851074,2388800.0,1.4517674446105957
2001-08-17,2.179166555404663,2.0908334255218506,2.1633334159851074,2.0983333587646484,2408000.0,1.4081460237503052
2001-08-20,2.1041667461395264,2.06333327293396,2.1041667461395264,2.0766665935516357,1296000.0,1.3936071395874023
2001-08-21,2.116666555404663,2.0625,2.075833320617676,2.065000057220459,768000.0,1.3857775926589966
2001-08-22,2.112499952316284,2.052500009536743,2.0791666507720947,2.058333396911621,1711200.0,1.3813036680221558
2001-08-23,2.066666603088379,1.9583333730697632,2.054166555404663,2.0,2283200.0,1.3421577215194702
2001-08-24,2.0,1.9416667222976685,2.0,1.9833333492279053,632000.0,1.3309730291366577
2001-08-27,2.0250000953674316,1.975000023841858,1.975000023841858,1.9758332967758179,559200.0,1.3259401321411133
2001-08-28,1.9916666746139526,1.9466667175292969,1.9758332967758179,1.9466667175292969,3170400.0,1.3063669204711914
2001-08-29,1.9483333826065063,1.850000023841858,1.9483333826065063,1.8650000095367432,3593600.0,1.251562237739563
2001-08-30,1.912500023841858,1.8416666984558105,1.8708332777023315,1.8650000095367432,1161600.0,1.251562237739563
2001-08-31,1.8916666507720947,1.8541666269302368,1.875,1.8633333444595337,1010400.0,1.250443696975708
2001-09-04,1.9266666173934937,1.871666669845581,1.871666669845581,1.8966666460037231,864000.0,1.2728132009506226
2001-09-05,1.8916666507720947,1.8533333539962769,1.8916666507720947,1.8833333253860474,674400.0,1.2638652324676514
2001-09-06,1.9149999618530273,1.8666666746139526,1.8708332777023315,1.8883333206176758,945600.0,1.2672204971313477
2001-09-07,1.8958333730697632,1.868333339691162,1.8791667222976685,1.875,890400.0,1.2582728862762451
2001-09-10,1.975000023841858,1.8616666793823242,1.875,1.9583333730697632,3776000.0,1.3141964673995972
2001-09-17,1.9958332777023315,1.9166666269302368,1.9541666507720947,1.9183332920074463,3516000.0,1.2873525619506836
2001-09-18,1.9166666269302368,1.8116666078567505,1.9166666269302368,1.8116666078567505,1076000.0,1.2157708406448364
2001-09-19,1.8083332777023315,1.600000023841858,1.7999999523162842,1.6583333015441895,3132000.0,1.1128722429275513
2001-09-20,1.652500033378601,1.5791666507720947,1.649999976158142,1.587499976158142,2979200.0,1.0653375387191772
2001-09-21,1.5958333015441895,1.5208333730697632,1.5208333730697632,1.5916666984558105,2972000.0,1.0681343078613281
2001-09-24,1.600000023841858,1.4583333730697632,1.5833333730697632,1.5,2539200.0,1.0066183805465698
2001-09-25,1.5,1.4291666746139526,1.5,1.4708333015441895,1852800.0,0.9870449304580688
2001-09-26,1.4283332824707031,1.3541666269302368,1.4283332824707031,1.3916666507720947,3590400.0,0.933918297290802
2001-09-27,1.625,1.3883333206176758,1.3916666507720947,1.6008332967758179,2090400.0,1.0742852687835693
2001-09-28,1.6699999570846558,1.5708333253860474,1.621666669845581,1.662500023841858,2966400.0,1.115668773651123
2001-10-01,1.6666666269302368,1.6041666269302368,1.6583333015441895,1.6174999475479126,1701600.0,1.0854697227478027
2001-10-02,1.6174999475479126,1.5666667222976685,1.6174999475479126,1.5800000429153442,1262400.0,1.0603047609329224
2001-10-03,1.5750000476837158,1.5166666507720947,1.5666667222976685,1.5291666984558105,3612000.0,1.0261911153793335
2001-10-04,1.627500057220459,1.5333333015441895,1.5333333015441895,1.6083333492279053,6955200.0,1.0793181657791138
2001-10-05,1.6691666841506958,1.5858333110809326,1.6133333444595337,1.6541666984558105,1622400.0,1.1100764274597168
2001-10-08,1.7083333730697632,1.621666669845581,1.6416666507720947,1.6725000143051147,706400.0,1.1223790645599365
2001-10-09,1.7000000476837158,1.6749999523162842,1.7000000476837158,1.6833332777023315,823200.0,1.12964928150177
2001-10-10,1.8250000476837158,1.6958333253860474,1.6958333253860474,1.819166660308838,2105600.0,1.2208043336868286
2001-10-11,1.8458333015441895,1.7916666269302368,1.8166667222976685,1.8358333110809326,2566400.0,1.2319891452789307
2001-10-12,1.9791666269302368,1.7983332872390747,1.7999999523162842,1.871666669845581,5645600.0,1.2560359239578247
2001-10-15,1.9083333015441895,1.8025000095367432,1.871666669845581,1.8266667127609253,3550400.0,1.2258373498916626
2001-10-16,1.9383333921432495,1.8266667127609253,1.8266667127609253,1.9366666078567505,2647200.0,1.299655556678772
2001-10-17,1.9666666984558105,1.9049999713897705,1.9666666984558105,1.912500023841858,4764000.0,1.2834380865097046
2001-10-18,1.912500023841858,1.8324999809265137,1.912500023841858,1.8541666269302368,3216000.0,1.2442920207977295
2001-10-19,1.8958333730697632,1.8166667222976685,1.850000023841858,1.8600000143051147,2923200.0,1.2482067346572876
2001-10-22,1.9333332777023315,1.8624999523162842,1.868333339691162,1.9333332777023315,1013600.0,1.2974194288253784
2001-10-23,1.975000023841858,1.8883333206176758,1.9541666507720947,1.930833339691162,2645600.0,1.2957417964935303
2001-10-24,2.0,1.8666666746139526,1.9166666269302368,1.9674999713897705,2230400.0,1.3203479051589966
2001-10-25,2.0374999046325684,1.975000023841858,1.9833333492279053,2.0291666984558105,1924800.0,1.3617311716079712
2001-10-26,2.0808334350585938,2.0250000953674316,2.0250000953674316,2.067500114440918,1569600.0,1.3874558210372925
2001-10-29,2.0999999046325684,2.066666603088379,2.070833444595337,2.0824999809265137,2119200.0,1.3975216150283813
2001-10-30,2.0824999809265137,1.972499966621399,2.0824999809265137,2.0,1608000.0,1.3421577215194702
2001-10-31,2.0416667461395264,1.9791666269302368,2.0,2.008333444595337,3328800.0,1.347750186920166
2001-11-01,2.0291666984558105,1.9583333730697632,2.004166603088379,1.9958332777023315,1644000.0,1.3393617868423462
2001-11-02,1.9916666746139526,1.9291666746139526,1.9916666746139526,1.9533333778381348,898400.0,1.3108410835266113
2001-11-05,1.9558333158493042,1.8916666507720947,1.9533333778381348,1.9241666793823242,1236800.0,1.2912676334381104
2001-11-06,1.9241666793823242,1.8624999523162842,1.9166666269302368,1.912500023841858,1616000.0,1.2834380865097046
2001-11-07,1.9391666650772095,1.8666666746139526,1.909166693687439,1.9291666746139526,1366400.0,1.3223146200180054
2001-11-08,1.9791666269302368,1.9416667222976685,1.9416667222976685,1.9708333015441895,1616000.0,1.350873589515686
2001-11-09,2.049999952316284,1.975000023841858,1.9900000095367432,2.0374999046325684,2105600.0,1.3965692520141602
2001-11-12,2.0258333683013916,1.9500000476837158,2.0250000953674316,2.004166603088379,2481600.0,1.3737210035324097
2001-11-13,2.0141665935516357,1.9583333730697632,2.002500057220459,1.975000023841858,1616000.0,1.3537296056747437
2001-11-14,1.9583333730697632,1.8958333730697632,1.9416667222976685,1.9166666269302368,1481600.0,1.3137457370758057
2001-11-15,1.875,1.725000023841858,1.8666666746139526,1.7625000476837158,2542400.0,1.2080750465393066
2001-11-16,1.8208333253860474,1.744166612625122,1.7583333253860474,1.8208333253860474,1632000.0,1.2480584383010864
2001-11-19,1.8250000476837158,1.75,1.8166667222976685,1.8141666650772095,1212000.0,1.243489146232605
2001-11-20,1.9166666269302368,1.8333333730697632,1.8333333730697632,1.899999976158142,1692000.0,1.302322506904602
2001-11-21,1.8908333778381348,1.7999999523162842,1.8908333778381348,1.8291666507720947,1120800.0,1.2537699937820435
2001-11-23,1.9141666889190674,1.7999999523162842,1.8250000476837158,1.9141666889190674,556800.0,1.3120322227478027
2001-11-26,1.912500023841858,1.8166667222976685,1.912500023841858,1.8875000476837158,1228800.0,1.2937543392181396
2001-11-27,1.9041666984558105,1.846666693687439,1.8883333206176758,1.868333339691162,1063200.0,1.2806165218353271
2001-11-28,1.8658332824707031,1.78166663646698,1.8658332824707031,1.8083332777023315,2367200.0,1.2394905090332031
2001-11-29,1.8583333492279053,1.8083332777023315,1.8083332777023315,1.8508332967758179,1313600.0,1.268621802330017
2001-11-30,1.8658332824707031,1.8125,1.8458333015441895,1.840833306312561,1819200.0,1.2617672681808472
2001-12-03,1.9166666269302368,1.8291666507720947,1.837499976158142,1.8991667032241821,1399200.0,1.301750659942627
2001-12-04,1.9383333921432495,1.8891667127609253,1.8958333730697632,1.934166669845581,1284800.0,1.3257412910461426
2001-12-05,1.972499966621399,1.8975000381469727,1.9366666078567505,1.9149999618530273,2894400.0,1.3126029968261719
2001-12-06,1.912500023841858,1.8666666746139526,1.912500023841858,1.8933333158493042,1411200.0,1.2977526187896729
2001-12-07,1.8891667127609253,1.8416666984558105,1.8825000524520874,1.877500057220459,2151200.0,1.2869000434875488
2001-12-10,1.8891667127609253,1.8583333492279053,1.8708332777023315,1.8700000047683716,571200.0,1.2817591428756714
2001-12-11,1.881666660308838,1.850000023841858,1.8624999523162842,1.8574999570846558,670400.0,1.2731910943984985
2001-12-12,1.8666666746139526,1.7374999523162842,1.8541666269302368,1.8025000095367432,2121600.0,1.2354918718338013
2001-12-13,1.8141666650772095,1.7833333015441895,1.7983332872390747,1.7883332967758179,1452000.0,1.225782036781311
2001-12-14,1.8300000429153442,1.7416666746139526,1.7883332967758179,1.8141666650772095,1128800.0,1.243489146232605
2001-12-17,1.8166667222976685,1.7691667079925537,1.815000057220459,1.8083332777023315,950400.0,1.2394905090332031
2001-12-18,1.8566666841506958,1.8016666173934937,1.8083332777023315,1.8566666841506958,1330400.0,1.2726200819015503
2001-12-19,1.8891667127609253,1.837499976158142,1.8566666841506958,1.8891667127609253,2740800.0,1.2948968410491943
2001-12-20,1.9008333683013916,1.8799999952316284,1.8891667127609253,1.8958333730697632,1841600.0,1.2994663715362549
2001-12-21,1.962499976158142,1.9108333587646484,1.9583333730697632,1.9416667222976685,6629600.0,1.3308823108673096
2001-12-24,1.9833333492279053,1.9583333730697632,1.9833333492279053,1.9708333015441895,979200.0,1.350873589515686
2001-12-26,2.0,1.9741666316986084,1.975000023841858,1.9991666078567505,2014400.0,1.370294451713562
2001-12-27,2.0274999141693115,1.975000023841858,1.975000023841858,2.0141665935516357,1882400.0,1.3805755376815796
2001-12-28,2.0466666221618652,1.9791666269302368,2.0141665935516357,2.0399999618530273,1514400.0,1.3982826471328735
2001-12-31,2.0333333015441895,2.0,2.0333333015441895,2.004166603088379,1138400.0,1.3737210035324097
2002-01-02,1.9958332777023315,1.9333332777023315,1.9958332777023315,1.972499966621399,1174400.0,1.3520156145095825
2002-01-03,1.975000023841858,1.9474999904632568,1.9666666984558105,1.9616667032241821,1663200.0,1.344590187072754
2002-01-04,1.9908332824707031,1.9566667079925537,1.9600000381469727,1.96916663646698,1320000.0,1.3497314453125
2002-01-07,1.971666693687439,1.9458333253860474,1.962499976158142,1.9600000381469727,1665600.0,1.343448281288147
2002-01-08,1.9958332777023315,1.9083333015441895,1.9583333730697632,1.9816666841506958,1416000.0,1.3582987785339355
2002-01-09,1.9758332967758179,1.9516667127609253,1.975000023841858,1.9633333683013916,1821600.0,1.3457328081130981
2002-01-10,1.9708333015441895,1.9416667222976685,1.9591666460037231,1.9416667222976685,2426400.0,1.3308823108673096
2002-01-11,1.9333332777023315,1.9141666889190674,1.9249999523162842,1.9183332920074463,3309600.0,1.31488835811615
2002-01-14,1.8958333730697632,1.8758333921432495,1.8833333253860474,1.8833333253860474,1976000.0,1.2908979654312134
2002-01-15,1.9166666269302368,1.8583333492279053,1.8708332777023315,1.8991667032241821,3740000.0,1.301750659942627
2002-01-16,1.9016666412353516,1.8633333444595337,1.8983333110809326,1.8708332777023315,1168800.0,1.28233003616333
2002-01-17,1.875,1.8383333683013916,1.875,1.8666666746139526,600800.0,1.2794743776321411
2002-01-18,1.8708332777023315,1.8250000476837158,1.8708332777023315,1.8341666460037231,1282400.0,1.257197618484497
2002-01-22,1.837499976158142,1.787500023841858,1.8350000381469727,1.787500023841858,1388000.0,1.2252107858657837
2002-01-23,1.8083332777023315,1.7374999523162842,1.7666666507720947,1.787500023841858,5571200.0,1.2252107858657837
2002-01-24,1.8508332967758179,1.75,1.7833333015441895,1.8166667222976685,3352800.0,1.2452027797698975
2002-01-25,1.8125,1.774999976158142,1.8083332777023315,1.805833339691162,4375200.0,1.2377769947052002
2002-01-28,1.8033332824707031,1.6958333253860474,1.8033332824707031,1.7108333110809326,3672800.0,1.1726610660552979
2002-01-29,1.7208333015441895,1.6508333683013916,1.715000033378601,1.6791666746139526,4824800.0,1.1509556770324707
2002-01-30,1.6749999523162842,1.649999976158142,1.6583333015441895,1.6708333492279053,2486400.0,1.145243763923645
