Date,High,Low,Open,Close,Volume,Adj Close
2002-01-31,1.6833332777023315,1.662500023841858,1.6708333492279053,1.6708333492279053,4555200.0,1.145243763923645
2002-02-01,1.6708333492279053,1.65583336353302,1.6699999570846558,1.6649999618530273,3420800.0,1.1412453651428223
2002-02-04,1.6658333539962769,1.6416666507720947,1.6658333539962769,1.649999976158142,1380000.0,1.1309638023376465
2002-02-05,1.6575000286102295,1.6158332824707031,1.6475000381469727,1.6449999809265137,1522400.0,1.127536654472351
2002-02-06,1.649999976158142,1.6291667222976685,1.6449999809265137,1.630833387374878,1409600.0,1.1457210779190063
2002-02-07,1.625,1.5575000047683716,1.625,1.565000057220459,1800800.0,1.0994703769683838
2002-02-08,1.5791666507720947,1.5575000047683716,1.565000057220459,1.5666667222976685,2192000.0,1.1006407737731934
2002-02-11,1.600000023841858,1.5625,1.5666667222976685,1.5833333730697632,4512000.0,1.1123504638671875
2002-02-12,1.5916666984558105,1.5625,1.5883333683013916,1.5916666984558105,1424000.0,1.1182050704956055
2002-02-13,1.590833306312561,1.5608333349227905,1.5833333730697632,1.587499976158142,1051200.0,1.1152771711349487
2002-02-14,1.6416666507720947,1.587499976158142,1.587499976158142,1.6008332967758179,1474400.0,1.1246445178985596
2002-02-15,1.6291667222976685,1.5833333730697632,1.5833333730697632,1.6100000143051147,2668800.0,1.1310840845108032
2002-02-19,1.6333333253860474,1.6041666269302368,1.6108332872390747,1.6091666221618652,2307200.0,1.130499005317688
2002-02-20,1.6208332777023315,1.5416666269302368,1.6100000143051147,1.5816667079925537,1829600.0,1.1111793518066406
2002-02-21,1.5958333015441895,1.5791666507720947,1.5824999809265137,1.5916666984558105,3022400.0,1.1182050704956055
2002-02-22,1.6541666984558105,1.5750000476837158,1.5916666984558105,1.6449999809265137,4476800.0,1.1556731462478638
2002-02-25,1.6699999570846558,1.6416666507720947,1.6449999809265137,1.6491667032241821,4946400.0,1.1586006879806519
2002-02-26,1.6749999523162842,1.6541666984558105,1.6541666984558105,1.6699999570846558,3447200.0,1.173236608505249
2002-02-27,1.6916667222976685,1.6649999618530273,1.6699999570846558,1.6741666793823242,3076800.0,1.1761640310287476
2002-02-28,1.6749999523162842,1.649999976158142,1.6666666269302368,1.6749999523162842,3924000.0,1.176749348640442
2002-03-01,1.7366666793823242,1.6691666841506958,1.6749999523162842,1.7333333492279053,4432800.0,1.21773099899292
2002-03-04,1.7666666507720947,1.7116667032241821,1.7333333492279053,1.7491666078567505,2616000.0,1.2288539409637451
2002-03-05,1.7666666507720947,1.7233333587646484,1.7374999523162842,1.725000023841858,2148000.0,1.2118765115737915
2002-03-06,1.8250000476837158,1.7000000476837158,1.7166666984558105,1.809166669845581,1764800.0,1.2710063457489014
2002-03-07,1.875,1.8125,1.8166667222976685,1.8450000286102295,3168800.0,1.2961807250976562
2002-03-08,1.8791667222976685,1.815833330154419,1.8450000286102295,1.8416666984558105,3135200.0,1.2938393354415894
2002-03-11,1.8658332824707031,1.8424999713897705,1.8458333015441895,1.8624999523162842,1748000.0,1.308475375175476
2002-03-12,1.9166666269302368,1.8624999523162842,1.8624999523162842,1.9116666316986084,2736800.0,1.343016266822815
2002-03-13,1.9333332777023315,1.8883333206176758,1.9166666269302368,1.9166666269302368,3077600.0,1.3465290069580078
2002-03-14,1.9450000524520874,1.8883333206176758,1.9175000190734863,1.9450000524520874,3302400.0,1.3664343357086182
2002-03-15,1.96833336353302,1.899999976158142,1.899999976158142,1.9450000524520874,1687200.0,1.3664343357086182
2002-03-18,1.9833333492279053,1.9508333206176758,1.9583333730697632,1.9766666889190674,1179200.0,1.3886812925338745
2002-03-19,2.015000104904175,1.9641666412353516,1.972499966621399,2.015000104904175,653600.0,1.4156121015548706
2002-03-20,2.066666603088379,1.9900000095367432,2.015000104904175,2.0333333015441895,1886400.0,1.4284920692443848
2002-03-21,2.0908334255218506,2.0258333683013916,2.0341665744781494,2.0791666507720947,2312000.0,1.4606914520263672
2002-03-22,2.0791666507720947,1.9950000047683716,2.0791666507720947,2.0250000953674316,2206400.0,1.422637701034546
2002-03-25,2.060833215713501,1.994166612625122,2.0250000953674316,1.997499942779541,2799200.0,1.4033176898956299
2002-03-26,2.0174999237060547,1.9666666984558105,2.008333444595337,1.9958332777023315,756000.0,1.4021469354629517
2002-03-27,2.068333387374878,2.004166603088379,2.004166603088379,2.065000057220459,1349600.0,1.450738787651062
2002-03-28,2.077500104904175,2.050833225250244,2.058333396911621,2.06333327293396,1521600.0,1.4495675563812256
2002-04-01,2.1416666507720947,2.0791666507720947,2.0833332538604736,2.126666784286499,1382400.0,1.4940621852874756
2002-04-02,2.1708333492279053,2.129166603088379,2.129166603088379,2.133333444595337,2169600.0,1.4987455606460571
2002-04-03,2.1416666507720947,2.0416667461395264,2.134166717529297,2.070833444595337,1637600.0,1.4548368453979492
2002-04-04,2.0824999809265137,2.013333320617676,2.070833444595337,2.0350000858306885,1442400.0,1.429662823677063
2002-04-05,2.0374999046325684,1.9924999475479126,2.0350000858306885,2.0,1329600.0,1.4050743579864502
2002-04-08,2.0458333492279053,2.005000114440918,2.0208332538604736,2.0158333778381348,1992000.0,1.4161972999572754
2002-04-09,2.0250000953674316,1.9483333826065063,2.0141665935516357,1.9541666507720947,2129600.0,1.3728744983673096
2002-04-10,2.0225000381469727,1.9541666507720947,1.9541666507720947,2.0199999809265137,1366400.0,1.4191246032714844
2002-04-11,2.0625,2.0,2.0199999809265137,2.006666660308838,984800.0,1.409757375717163
2002-04-12,2.006666660308838,1.934166669845581,2.006666660308838,1.971666693687439,2042400.0,1.3851685523986816
2002-04-15,2.0350000858306885,1.9833333492279053,1.9833333492279053,2.012500047683716,1675200.0,1.4138554334640503
2002-04-16,2.0466666221618652,1.9916666746139526,1.9916666746139526,2.0374999046325684,3699200.0,1.4314192533493042
2002-04-17,2.060833215713501,1.9983333349227905,2.054166555404663,2.0199999809265137,16428000.0,1.4191246032714844
2002-04-18,2.0799999237060547,2.0233333110809326,2.0308332443237305,2.0625,2875200.0,1.4489825963974
2002-04-19,2.0875000953674316,2.0333333015441895,2.0625,2.0833332538604736,1731200.0,1.4636189937591553
2002-04-22,2.0883333683013916,2.051666736602783,2.075000047683716,2.0625,837600.0,1.4489825963974
2002-04-23,2.0916666984558105,2.0433332920074463,2.058333396911621,2.0875000953674316,1304000.0,1.4665457010269165
2002-04-24,2.0916666984558105,2.0283334255218506,2.0875000953674316,2.0433332920074463,1692800.0,1.4355173110961914
2002-04-25,2.0891666412353516,2.0374999046325684,2.0458333492279053,2.0783333778381348,1149600.0,1.4601058959960938
2002-04-26,2.0999999046325684,2.058333396911621,2.0916666984558105,2.0791666507720947,1449600.0,1.4606914520263672
2002-04-29,2.0933332443237305,2.067500114440918,2.075000047683716,2.0791666507720947,1443200.0,1.4606914520263672
2002-04-30,2.0958333015441895,2.0799999237060547,2.0799999237060547,2.0941667556762695,2820800.0,1.4712294340133667
2002-05-01,2.1683332920074463,2.0916666984558105,2.0941667556762695,2.1516666412353516,1915200.0,1.5116257667541504
2002-05-02,2.1708333492279053,2.122499942779541,2.1516666412353516,2.125,2460000.0,1.49289071559906
2002-05-03,2.1483333110809326,2.0850000381469727,2.116666555404663,2.1041667461395264,3084000.0,1.478254795074463
2002-05-06,2.1041667461395264,2.0466666221618652,2.1041667461395264,2.051666736602783,1635200.0,1.4413721561431885
2002-05-07,2.054166555404663,1.9841666221618652,2.054166555404663,1.9841666221618652,2025600.0,1.3939504623413086
2002-05-08,2.077500104904175,2.0,2.0,2.066666603088379,1917600.0,1.4519097805023193
2002-05-09,2.071666717529297,2.0333333015441895,2.066666603088379,2.0416667461395264,1408800.0,1.434346318244934
2002-05-10,2.053333282470703,2.0250000953674316,2.0458333492279053,2.0399999618530273,888800.0,1.4331754446029663
2002-05-13,2.066666603088379,2.008333444595337,2.0333333015441895,2.06166672706604,674400.0,1.448397159576416
2002-05-14,2.077500104904175,2.0374999046325684,2.070833444595337,2.058333396911621,1500800.0,1.4460550546646118
2002-05-15,2.055000066757202,2.00083327293396,2.055000066757202,2.008333444595337,1180800.0,1.4389265775680542
2002-05-16,2.058333396911621,2.004166603088379,2.008333444595337,2.0241665840148926,1407200.0,1.4502702951431274
2002-05-17,2.0333333015441895,1.934166669845581,2.0333333015441895,1.962499976158142,1354400.0,1.4060873985290527
2002-05-20,1.9883333444595337,1.9541666507720947,1.962499976158142,1.962499976158142,754400.0,1.4060873985290527
2002-05-21,1.9958332777023315,1.9483333826065063,1.962499976158142,1.9583333730697632,1843200.0,1.4031025171279907
2002-05-22,1.975000023841858,1.9500000476837158,1.9583333730697632,1.9591666460037231,658400.0,1.403699517250061
2002-05-23,2.013333320617676,1.9500000476837158,1.9633333683013916,2.006666660308838,1209600.0,1.437732219696045
2002-05-24,2.008333444595337,1.962499976158142,2.008333444595337,1.9833333492279053,916800.0,1.4210143089294434
2002-05-28,1.9958332777023315,1.9583333730697632,1.9791666269302368,1.975000023841858,939200.0,1.4150439500808716
2002-05-29,1.975000023841858,1.9375,1.975000023841858,1.9541666507720947,1072800.0,1.4001169204711914
2002-05-30,1.9583333730697632,1.8899999856948853,1.9483333826065063,1.899999976158142,1490400.0,1.361308217048645
2002-05-31,1.9666666984558105,1.90583336353302,1.912500023841858,1.912500023841858,1106400.0,1.3702641725540161
2002-06-03,1.912500023841858,1.850000023841858,1.912500023841858,1.8666666746139526,1676000.0,1.3374255895614624
2002-06-04,1.8941667079925537,1.8308333158493042,1.8708332777023315,1.872499942779541,924000.0,1.3416048288345337
2002-06-05,1.872499942779541,1.8141666650772095,1.872499942779541,1.837499976158142,1109600.0,1.3165279626846313
2002-06-06,1.8708332777023315,1.7616666555404663,1.8458333015441895,1.7616666555404663,1860000.0,1.262195110321045
2002-06-07,1.7999999523162842,1.7166666984558105,1.7408332824707031,1.7991666793823242,3567200.0,1.2890629768371582
2002-06-10,1.809999942779541,1.7825000286102295,1.7999999523162842,1.7825000286102295,2098400.0,1.277121901512146
2002-06-11,1.7825000286102295,1.7416666746139526,1.774999976158142,1.7508333921432495,2638400.0,1.2544331550598145
2002-06-12,1.7916666269302368,1.75,1.7716666460037231,1.7916666269302368,773600.0,1.2836894989013672
2002-06-13,1.8083332777023315,1.7541667222976685,1.7916666269302368,1.7541667222976685,989600.0,1.2568217515945435
2002-06-14,1.7858333587646484,1.7391666173934937,1.7541667222976685,1.774999976158142,1496000.0,1.2717479467391968
2002-06-17,1.8333333730697632,1.787500023841858,1.787500023841858,1.8333333730697632,879200.0,1.3135428428649902
2002-06-18,1.8574999570846558,1.8166667222976685,1.8291666507720947,1.8566666841506958,1157600.0,1.3302607536315918
2002-06-19,1.8916666507720947,1.8291666507720947,1.8666666746139526,1.8358333110809326,2415200.0,1.3153340816497803
2002-06-20,1.8708332777023315,1.815000057220459,1.8541666269302368,1.8250000476837158,910400.0,1.3075718879699707
2002-06-21,1.8391666412353516,1.7999999523162842,1.8333333730697632,1.8208333253860474,1879200.0,1.30458664894104
2002-06-24,1.8458333015441895,1.8041666746139526,1.8208333253860474,1.8316667079925537,1653600.0,1.3123488426208496
2002-06-25,1.8633333444595337,1.8125,1.850000023841858,1.8333333730697632,1157600.0,1.3135428428649902
2002-06-26,1.8450000286102295,1.7999999523162842,1.8250000476837158,1.840833306312561,1260800.0,1.3189159631729126
2002-06-27,1.8416666984558105,1.8125,1.8333333730697632,1.8350000381469727,900800.0,1.314737319946289
2002-06-28,1.9041666984558105,1.8350000381469727,1.8350000381469727,1.9041666984558105,2307200.0,1.3642933368682861
2002-07-01,1.899999976158142,1.8324999809265137,1.899999976158142,1.8416666984558105,1272000.0,1.3195134401321411
2002-07-02,1.8424999713897705,1.7916666269302368,1.8416666984558105,1.8041666746139526,2175200.0,1.2926455736160278
2002-07-03,1.837499976158142,1.7675000429153442,1.8041666746139526,1.7999999523162842,992000.0,1.289659857749939
2002-07-05,1.840833306312561,1.8075000047683716,1.8083332777023315,1.8258333206176758,278400.0,1.3081690073013306
2002-07-08,1.8250000476837158,1.7791666984558105,1.8208333253860474,1.7916666269302368,1111200.0,1.2836894989013672
2002-07-09,1.819166660308838,1.7791666984558105,1.7916666269302368,1.7958333492279053,2036000.0,1.2866748571395874
2002-07-10,1.8166667222976685,1.7458332777023315,1.8166667222976685,1.7508333921432495,1903200.0,1.2544331550598145
2002-07-11,1.7374999523162842,1.6966667175292969,1.7374999523162842,1.7041666507720947,1503200.0,1.2209978103637695
2002-07-12,1.715833306312561,1.6958333253860474,1.7074999809265137,1.7041666507720947,1896000.0,1.2209978103637695
2002-07-15,1.7041666507720947,1.6541666984558105,1.7041666507720947,1.6683332920074463,2716800.0,1.1953237056732178
2002-07-16,1.6875,1.6575000286102295,1.6583333015441895,1.6725000143051147,1564800.0,1.1983088254928589
2002-07-17,1.7133333683013916,1.6666666269302368,1.6883333921432495,1.6916667222976685,3501600.0,1.2120417356491089
2002-07-18,1.6958333253860474,1.6691666841506958,1.6916667222976685,1.6691666841506958,1688000.0,1.195920467376709
2002-07-19,1.6799999475479126,1.6441667079925537,1.6666666269302368,1.6458333730697632,3003200.0,1.1792031526565552
2002-07-22,1.6766666173934937,1.590000033378601,1.6541666984558105,1.600000023841858,3640800.0,1.146364688873291
2002-07-23,1.6124999523162842,1.527500033378601,1.600000023841858,1.5333333015441895,3084000.0,1.0985989570617676
2002-07-24,1.6375000476837158,1.4791666269302368,1.5149999856948853,1.6375000476837158,3868800.0,1.1732321977615356
2002-07-25,1.65666663646698,1.5625,1.6375000476837158,1.6116666793823242,3164000.0,1.1547231674194336
2002-07-26,1.65666663646698,1.6058332920074463,1.6116666793823242,1.65666663646698,1615200.0,1.1869643926620483
2002-07-29,1.7625000476837158,1.65666663646698,1.65666663646698,1.7625000476837158,1430400.0,1.2627918720245361
2002-07-30,1.7583333253860474,1.6699999570846558,1.7583333253860474,1.7066667079925537,1832000.0,1.2227890491485596
2002-07-31,1.7891666889190674,1.7116667032241821,1.712499976158142,1.7416666746139526,2396000.0,1.2478657960891724
2002-08-01,1.7583333253860474,1.6783332824707031,1.7416666746139526,1.6783332824707031,780000.0,1.2024885416030884
2002-08-02,1.7166666984558105,1.6458333730697632,1.6833332777023315,1.65666663646698,835200.0,1.1869643926620483
2002-08-05,1.6875,1.619166612625122,1.662500023841858,1.619166612625122,1123200.0,1.1600968837738037
2002-08-06,1.7208333015441895,1.6291667222976685,1.6291667222976685,1.7083333730697632,1455200.0,1.2239832878112793
2002-08-07,1.7391666173934937,1.690000057220459,1.7291666269302368,1.7274999618530273,1078400.0,1.237715482711792
2002-08-08,1.7999999523162842,1.7208333015441895,1.7291666269302368,1.7999999523162842,1076000.0,1.320268988609314
2002-08-09,1.8283333778381348,1.7725000381469727,1.7999999523162842,1.8224999904632568,2872800.0,1.3367724418640137
2002-08-12,1.8491666316986084,1.7833333015441895,1.8083332777023315,1.8391666412353516,1030400.0,1.3489969968795776
2002-08-13,1.875,1.806666612625122,1.8350000381469727,1.8075000047683716,1407200.0,1.3257699012756348
2002-08-14,1.8700000047683716,1.8049999475479126,1.8250000476837158,1.8700000047683716,861600.0,1.3716126680374146
2002-08-15,1.9233332872390747,1.875,1.875,1.8833333253860474,1791200.0,1.3813928365707397
2002-08-16,1.9158333539962769,1.8741666078567505,1.8833333253860474,1.9083333015441895,737600.0,1.3997292518615723
2002-08-19,1.9108333587646484,1.8250000476837158,1.9041666984558105,1.8916666507720947,1872800.0,1.3875049352645874
2002-08-20,1.8916666507720947,1.840000033378601,1.8916666507720947,1.8666666746139526,1224800.0,1.3691680431365967
2002-08-21,1.8891667127609253,1.840833306312561,1.8666666746139526,1.8741666078567505,1863200.0,1.3746685981750488
2002-08-22,1.9283332824707031,1.8700000047683716,1.8758333921432495,1.9175000190734863,1567200.0,1.406453251838684
2002-08-23,1.9391666650772095,1.9083333015441895,1.9166666269302368,1.9249999523162842,1706400.0,1.411954402923584
2002-08-26,1.9541666507720947,1.9199999570846558,1.9333332777023315,1.9500000476837158,2047200.0,1.4302918910980225
2002-08-27,1.9858332872390747,1.9458333253860474,1.9541666507720947,1.9733333587646484,3032000.0,1.4474059343338013
2002-08-28,1.9708333015441895,1.8841667175292969,1.96916663646698,1.8841667175292969,960800.0,1.382003903388977
2002-08-29,1.9116666316986084,1.8708332777023315,1.8841667175292969,1.8858333826065063,657600.0,1.3832265138626099
2002-08-30,1.9258333444595337,1.8541666269302368,1.8650000095367432,1.8541666269302368,1332800.0,1.3599992990493774
2002-09-03,1.8558332920074463,1.7999999523162842,1.850000023841858,1.8258333206176758,1928000.0,1.3392176628112793
2002-09-04,1.8674999475479126,1.75,1.8266667127609253,1.8450000286102295,2192000.0,1.3532756567001343
2002-09-05,1.8566666841506958,1.7916666269302368,1.846666693687439,1.7916666269302368,1848000.0,1.3141571283340454
2002-09-06,1.875,1.8125,1.8208333253860474,1.8558332920074463,1212800.0,1.3612215518951416
2002-09-09,1.8891667127609253,1.8333333730697632,1.8624999523162842,1.8416666984558105,1168800.0,1.3508309125900269
2002-09-10,1.8866666555404663,1.8458333015441895,1.8458333015441895,1.8624999523162842,1593600.0,1.3661117553710938
2002-09-11,1.9049999713897705,1.850000023841858,1.8624999523162842,1.8524999618530273,1660800.0,1.3587769269943237
2002-09-12,1.8541666269302368,1.7999999523162842,1.8541666269302368,1.7999999523162842,908000.0,1.320268988609314
2002-09-13,1.8516666889190674,1.784166693687439,1.7958333492279053,1.8416666984558105,1132800.0,1.3508309125900269
2002-09-16,1.8666666746139526,1.8083332777023315,1.837499976158142,1.8458333015441895,1088000.0,1.3538868427276611
2002-09-17,1.8458333015441895,1.7999999523162842,1.837499976158142,1.8333333730697632,1608800.0,1.3447182178497314
2002-09-18,1.850000023841858,1.8108333349227905,1.8416666984558105,1.837499976158142,759200.0,1.347774624824524
2002-09-19,1.8416666984558105,1.7583333253860474,1.8333333730697632,1.7583333253860474,1255200.0,1.2897073030471802
2002-09-20,1.7958333492279053,1.7291666269302368,1.7791666984558105,1.7291666269302368,1553600.0,1.2683135271072388
2002-09-23,1.755833387374878,1.712499976158142,1.7416666746139526,1.7341666221618652,1544000.0,1.2719813585281372
2002-09-24,1.722499966621399,1.662500023841858,1.7208333015441895,1.6666666269302368,2083200.0,1.2224708795547485
2002-09-25,1.7208333015441895,1.6708333492279053,1.6875,1.7058333158493042,4737600.0,1.25119948387146
2002-09-26,1.7916666269302368,1.7083333730697632,1.7083333730697632,1.7599999904632568,1604000.0,1.2909297943115234
2002-09-27,1.8250000476837158,1.7583333253860474,1.7625000476837158,1.7691667079925537,864000.0,1.297653317451477
2002-09-30,1.8125,1.7683333158493042,1.7691667079925537,1.7916666269302368,2453600.0,1.3141571283340454
2002-10-01,1.8508332967758179,1.7925000190734863,1.7925000190734863,1.8508332967758179,1034400.0,1.35755455493927
2002-10-02,1.8875000476837158,1.815833330154419,1.8424999713897705,1.815833330154419,1219200.0,1.331882357597351
2002-10-03,1.8674999475479126,1.8049999475479126,1.8125,1.8233333826065063,1500000.0,1.33738374710083
2002-10-04,1.8333333730697632,1.7833333015441895,1.8333333730697632,1.7933332920074463,1078400.0,1.3153791427612305
2002-10-07,1.8125,1.7208333015441895,1.7999999523162842,1.721666693687439,789600.0,1.262812614440918
2002-10-08,1.743333339691162,1.712499976158142,1.721666693687439,1.7208333015441895,1279200.0,1.2622019052505493
2002-10-09,1.7374999523162842,1.6766666173934937,1.7166666984558105,1.684999942779541,1212800.0,1.2359185218811035
2002-10-10,1.7166666984558105,1.6791666746139526,1.684999942779541,1.7141666412353516,1949600.0,1.2573119401931763
2002-10-11,1.7583333253860474,1.6875,1.7350000143051147,1.7416666746139526,2340000.0,1.2774821519851685
2002-10-14,1.840000033378601,1.7458332777023315,1.7458332777023315,1.8358333110809326,897600.0,1.3465522527694702
2002-10-15,1.9075000286102295,1.8424999713897705,1.8666666746139526,1.8908333778381348,1204800.0,1.386893630027771
2002-10-16,1.8666666746139526,1.8083332777023315,1.8624999523162842,1.8250000476837158,1625600.0,1.338606357574463
2002-10-17,1.8958333730697632,1.8250000476837158,1.8333333730697632,1.872499942779541,759200.0,1.3734467029571533
2002-10-18,1.8766666650772095,1.840000033378601,1.8766666650772095,1.840833306312561,734400.0,1.3502197265625
2002-10-21,1.8925000429153442,1.840833306312561,1.840833306312561,1.8666666746139526,898400.0,1.3691680431365967
2002-10-22,1.8616666793823242,1.7899999618530273,1.8574999570846558,1.7983332872390747,760800.0,1.3190462589263916
2002-10-23,1.8875000476837158,1.777500033378601,1.7899999618530273,1.8700000047683716,1473600.0,1.3716126680374146
2002-10-24,1.903333306312561,1.7933332920074463,1.8958333730697632,1.7975000143051147,756800.0,1.318435549736023
2002-10-25,1.7966666221618652,1.7583333253860474,1.7966666221618652,1.774999976158142,992000.0,1.3019320964813232
2002-10-28,1.8083332777023315,1.746666669845581,1.774999976158142,1.774999976158142,2016800.0,1.3019320964813232
2002-10-29,1.7833333015441895,1.7274999618530273,1.7833333015441895,1.7658333778381348,1073600.0,1.29520845413208
2002-10-30,1.8308333158493042,1.7658333778381348,1.7658333778381348,1.8300000429153442,975200.0,1.3422729969024658
2002-10-31,1.8624999523162842,1.7999999523162842,1.850000023841858,1.8216667175292969,2576000.0,1.3361611366271973
2002-11-01,1.8791667222976685,1.8200000524520874,1.8208333253860474,1.8541666269302368,1480800.0,1.3599992990493774
2002-11-04,1.875,1.8391666412353516,1.8674999475479126,1.8458333015441895,2436000.0,1.3538868427276611
2002-11-05,1.8541666269302368,1.8233333826065063,1.8541666269302368,1.8283333778381348,1792800.0,1.3410511016845703
2002-11-06,1.8791667222976685,1.8333333730697632,1.8333333730697632,1.8674999475479126,1850400.0,1.400456428527832
2002-11-07,1.8825000524520874,1.8666666746139526,1.875,1.8766666650772095,737600.0,1.4073306322097778
2002-11-08,1.8858333826065063,1.8641666173934937,1.8708332777023315,1.872499942779541,1255200.0,1.4042060375213623
2002-11-11,1.8791667222976685,1.8624999523162842,1.8758333921432495,1.869166612625122,1188800.0,1.4017058610916138
2002-11-12,1.8891667127609253,1.8674999475479126,1.877500057220459,1.878333330154419,1005600.0,1.4085798263549805
2002-11-13,1.881666660308838,1.8041666746139526,1.8791667222976685,1.8041666746139526,2604000.0,1.3529624938964844
2002-11-14,1.8550000190734863,1.818333387374878,1.818333387374878,1.8274999856948853,1504800.0,1.3704595565795898
2002-11-15,1.8550000190734863,1.8133333921432495,1.8283333778381348,1.8333333730697632,751200.0,1.3748340606689453
2002-11-18,1.909166693687439,1.8450000286102295,1.875,1.8925000429153442,1431200.0,1.419204592704773
2002-11-19,1.912500023841858,1.8666666746139526,1.8958333730697632,1.875,1764000.0,1.406080961227417
2002-11-20,1.9241666793823242,1.8633333444595337,1.875,1.9216666221618652,1072800.0,1.4410761594772339
2002-11-21,1.965000033378601,1.8933333158493042,1.9333332777023315,1.9491666555404663,1114400.0,1.4616990089416504
2002-11-22,1.9500000476837158,1.8916666507720947,1.9500000476837158,1.899999976158142,852000.0,1.4248288869857788
2002-11-25,1.9375,1.8958333730697632,1.9008333683013916,1.9366666078567505,734400.0,1.452324628829956
2002-11-26,1.9416667222976685,1.8949999809265137,1.9366666078567505,1.9049999713897705,609600.0,1.4285778999328613
2002-11-27,1.9558333158493042,1.8958333730697632,1.912500023841858,1.9458333253860474,789600.0,1.4591994285583496
2002-11-29,1.9474999904632568,1.9249999523162842,1.9416667222976685,1.9249999523162842,432000.0,1.4435762166976929
2002-12-02,1.9850000143051147,1.912500023841858,1.9375,1.9791666269302368,629600.0,1.4841959476470947
2002-12-03,2.009166717529297,1.9708333015441895,1.975000023841858,1.9883333444595337,1005600.0,1.4910707473754883
2002-12-04,2.002500057220459,1.9516667127609253,1.9791666269302368,1.9874999523162842,1099200.0,1.4904457330703735
2002-12-05,2.0416667461395264,1.9924999475479126,1.9924999475479126,2.0266666412353516,790400.0,1.5198167562484741
2002-12-06,2.051666736602783,2.0158333778381348,2.0166666507720947,2.0341665744781494,1262400.0,1.5254409313201904
2002-12-09,2.0791666507720947,2.0216667652130127,2.0425000190734863,2.0241665840148926,952800.0,1.5179415941238403
2002-12-10,2.0941667556762695,2.0208332538604736,2.0333333015441895,2.0875000953674316,1308000.0,1.5654362440109253
2002-12-11,2.119999885559082,2.066666603088379,2.0883333683013916,2.1083333492279053,1132800.0,1.5810602903366089
2002-12-12,2.175833225250244,2.1075000762939453,2.1083333492279053,2.1675000190734863,1227200.0,1.625428557395935
2002-12-13,2.2033333778381348,2.1675000190734863,2.1683332920074463,2.1683332920074463,1413600.0,1.626054048538208
2002-12-16,2.2083332538604736,2.1466667652130127,2.174999952316284,2.183333396911621,1771200.0,1.6373029947280884
2002-12-17,2.2125000953674316,2.129166603088379,2.183333396911621,2.1566667556762695,2030400.0,1.6173059940338135
2002-12-18,2.1524999141693115,2.066666603088379,2.1524999141693115,2.0941667556762695,1493600.0,1.5704360008239746
2002-12-19,2.117500066757202,2.0783333778381348,2.1041667461395264,2.0824999809265137,2590400.0,1.5616871118545532
2002-12-20,2.127500057220459,2.072499990463257,2.1033332347869873,2.072499990463257,7404000.0,1.554187536239624
2002-12-23,2.132499933242798,2.077500104904175,2.0791666507720947,2.126666784286499,2702400.0,1.594807744026184
2002-12-24,2.1416666507720947,2.0991666316986084,2.129166603088379,2.1041667461395264,1016000.0,1.5779346227645874
2002-12-26,2.1441667079925537,2.1050000190734863,2.112499952316284,2.1058332920074463,682400.0,1.5791850090026855
2002-12-27,2.12416672706604,2.053333282470703,2.116666555404663,2.0625,998400.0,1.5466885566711426
2002-12-30,2.0999999046325684,2.0350000858306885,2.070833444595337,2.06333327293396,1041600.0,1.5473132133483887
2002-12-31,2.0916666984558105,2.0358333587646484,2.066666603088379,2.065000057220459,1572000.0,1.5485632419586182
2003-01-02,2.1500000953674316,2.0791666507720947,2.0791666507720947,2.136666774749756,1647200.0,1.6023072004318237
2003-01-03,2.1549999713897705,2.109999895095825,2.1416666507720947,2.109999895095825,1169600.0,1.5823090076446533
2003-01-06,2.1541666984558105,2.0999999046325684,2.113333225250244,2.1041667461395264,1409600.0,1.5779346227645874
2003-01-07,2.1083333492279053,2.0283334255218506,2.0916666984558105,2.0458333492279053,2637600.0,1.5341905355453491
2003-01-08,2.054166555404663,2.005000114440918,2.0466666221618652,2.0141665935516357,1966400.0,1.510442852973938
2003-01-09,2.050833225250244,2.008333444595337,2.0350000858306885,2.0225000381469727,2662400.0,1.5166921615600586
2003-01-10,2.055000066757202,2.006666660308838,2.047499895095825,2.008333444595337,2707200.0,1.5060687065124512
2003-01-13,2.0308332443237305,1.975000023841858,2.0291666984558105,2.008333444595337,3231200.0,1.5060687065124512
2003-01-14,2.0225000381469727,1.9916666746139526,1.9916666746139526,2.008333444595337,2464800.0,1.5060687065124512
2003-01-15,2.0216667652130127,1.9916666746139526,2.0166666507720947,2.0141665935516357,5632800.0,1.510442852973938
2003-01-16,2.0208332538604736,2.004166603088379,2.0141665935516357,2.004166603088379,5188800.0,1.5029438734054565
2003-01-17,2.0241665840148926,2.0,2.005000114440918,2.004166603088379,1229600.0,1.5029438734054565
