Date,High,Low,Open,Close,Volume,Adj Close
2003-01-21,2.009166717529297,1.9916666746139526,2.005000114440918,1.996666669845581,2688000.0,1.4973194599151611
2003-01-22,2.012500047683716,1.9591666460037231,1.997499942779541,1.9874999523162842,1793600.0,1.4904457330703735
2003-01-23,2.0,1.9766666889190674,1.9833333492279053,1.9908332824707031,1443200.0,1.4929455518722534
2003-01-24,1.9874999523162842,1.9516667127609253,1.9874999523162842,1.962499976158142,2227200.0,1.4716976881027222
2003-01-27,1.9708333015441895,1.9208333492279053,1.9583333730697632,1.9208333492279053,1915200.0,1.4404516220092773
2003-01-28,1.940833330154419,1.899999976158142,1.9249999523162842,1.9158333539962769,2421600.0,1.4367018938064575
2003-01-29,1.9791666269302368,1.9041666984558105,1.9183332920074463,1.9541666507720947,2936000.0,1.4654487371444702
2003-01-30,1.9841666221618652,1.9491666555404663,1.9666666984558105,1.9583333730697632,2525600.0,1.4685735702514648
2003-01-31,1.9774999618530273,1.943333387374878,1.9541666507720947,1.9591666460037231,1992800.0,1.4691979885101318
2003-02-03,1.9708333015441895,1.9450000524520874,1.962499976158142,1.9583333730697632,2913600.0,1.4685735702514648
2003-02-04,2.049166679382324,1.9516667127609253,1.9600000381469727,2.0233333110809326,2308800.0,1.5173169374465942
2003-02-05,2.0374999046325684,1.9591666460037231,2.0374999046325684,1.9708333015441895,1685600.0,1.507792353630066
2003-02-06,1.9783333539962769,1.9249999523162842,1.9700000286102295,1.9583333730697632,1752000.0,1.498229742050171
2003-02-07,2.002500057220459,1.9358333349227905,2.002500057220459,1.9416667222976685,1963200.0,1.4854785203933716
2003-02-10,1.9833333492279053,1.931666612625122,1.9458333253860474,1.9766666889190674,1941600.0,1.5122551918029785
2003-02-11,1.9874999523162842,1.9358333349227905,1.9874999523162842,1.9508333206176758,1200800.0,1.4924911260604858
2003-02-12,1.9516667127609253,1.8941667079925537,1.9516667127609253,1.8941667079925537,1824000.0,1.4491379261016846
2003-02-13,1.9358333349227905,1.875,1.8983333110809326,1.934166669845581,1918400.0,1.4797407388687134
2003-02-14,1.934166669845581,1.8958333730697632,1.934166669845581,1.9183332920074463,2180000.0,1.467626929283142
2003-02-18,1.9275000095367432,1.9016666412353516,1.9166666269302368,1.9166666269302368,3879200.0,1.4663516283035278
2003-02-19,1.9450000524520874,1.9166666269302368,1.9166666269302368,1.9291666746139526,1581600.0,1.4759149551391602
2003-02-20,1.9891666173934937,1.934166669845581,1.9483333826065063,1.9666666984558105,2383200.0,1.504604458808899
2003-02-21,2.0316667556762695,1.9666666984558105,1.975000023841858,2.015000104904175,1983200.0,1.5415823459625244
2003-02-24,2.065833330154419,2.012500047683716,2.0199999809265137,2.060833215713501,2304000.0,1.5766470432281494
2003-02-25,2.0941667556762695,2.0458333492279053,2.060833215713501,2.058333396911621,3183200.0,1.5747344493865967
2003-02-26,2.073333263397217,2.0450000762939453,2.0458333492279053,2.047499895095825,1469600.0,1.566446304321289
2003-02-27,2.066666603088379,2.003333330154419,2.047499895095825,2.010833263397217,1604000.0,1.538394570350647
2003-02-28,2.051666736602783,2.005833387374878,2.0274999141693115,2.005833387374878,752000.0,1.534569263458252
2003-03-03,2.0333333015441895,2.001666784286499,2.0266666412353516,2.0333333015441895,929600.0,1.5556082725524902
2003-03-04,2.056666612625122,2.0166666507720947,2.0166666507720947,2.0458333492279053,847200.0,1.5651715993881226
2003-03-05,2.057499885559082,2.015000104904175,2.054166555404663,2.0366666316986084,1108800.0,1.558158278465271
2003-03-06,2.070833444595337,2.0199999809265137,2.0199999809265137,2.066666603088379,1971200.0,1.5811101198196411
2003-03-07,2.064166784286499,2.012500047683716,2.0458333492279053,2.0291666984558105,1937600.0,1.5524204969406128
2003-03-10,2.0783333778381348,2.0241665840148926,2.0250000953674316,2.0625,2078400.0,1.5779218673706055
2003-03-11,2.070833444595337,2.049999952316284,2.058333396911621,2.059166669845581,2198400.0,1.5753719806671143
2003-03-12,2.054166555404663,2.00083327293396,2.054166555404663,2.0208332538604736,1745600.0,1.5460455417633057
2003-03-13,2.0399999618530273,2.0,2.0291666984558105,2.0166666507720947,1672800.0,1.5428577661514282
2003-03-14,2.0216667652130127,1.9700000286102295,2.0208332538604736,1.9891666173934937,1042400.0,1.5218185186386108
2003-03-17,2.008333444595337,1.9566667079925537,1.9833333492279053,1.9800000190734863,1140800.0,1.5148050785064697
2003-03-18,1.9891666173934937,1.9008333683013916,1.9800000190734863,1.9891666173934937,1716800.0,1.5218185186386108
2003-03-19,2.005000114440918,1.9824999570846558,1.9991666078567505,2.0,1296800.0,1.5301063060760498
2003-03-20,2.0225000381469727,1.9708333015441895,2.0,2.0216667652130127,1138400.0,1.5466827154159546
2003-03-21,2.0250000953674316,1.9633333683013916,2.0250000953674316,1.9833333492279053,2508000.0,1.517354965209961
2003-03-24,2.0,1.9574999809265137,2.0,1.9583333730697632,895200.0,1.498229742050171
2003-03-25,2.0,1.965833306312561,1.965833306312561,1.9874999523162842,3057600.0,1.5205433368682861
2003-03-26,1.9908332824707031,1.9533333778381348,1.9791666269302368,1.9550000429153442,725600.0,1.495679259300232
2003-03-27,2.009999990463257,1.9500000476837158,1.9508333206176758,2.0,672000.0,1.5301063060760498
2003-03-28,2.0350000858306885,1.9916666746139526,1.9916666746139526,2.0350000858306885,1808000.0,1.5568833351135254
2003-03-31,2.0299999713897705,2.0,2.0166666507720947,2.0,1076000.0,1.5301063060760498
2003-04-01,2.0208332538604736,1.9916666746139526,2.012500047683716,2.0166666507720947,1493600.0,1.5428577661514282
2003-04-02,2.0308332443237305,1.9983333349227905,2.0174999237060547,2.0225000381469727,1108800.0,1.5473198890686035
2003-04-03,2.0325000286102295,1.9708333015441895,2.0250000953674316,1.9816666841506958,981600.0,1.516080379486084
2003-04-04,2.009166717529297,1.9700000286102295,1.9841666221618652,2.008333444595337,748800.0,1.5364817380905151
2003-04-07,2.049999952316284,1.9924999475479126,2.049999952316284,1.9924999475479126,1575200.0,1.5243685245513916
2003-04-08,2.015000104904175,1.9758332967758179,1.9841666221618652,1.994166612625122,883200.0,1.5256435871124268
2003-04-09,2.0358333587646484,1.9916666746139526,1.9916666746139526,2.005000114440918,873600.0,1.533931851387024
2003-04-10,2.0374999046325684,2.009999990463257,2.0191667079925537,2.0233333110809326,1471200.0,1.547957181930542
2003-04-11,2.0299999713897705,2.001666784286499,2.0291666984558105,2.0258333683013916,1020000.0,1.5498707294464111
2003-04-14,2.0833332538604736,2.0374999046325684,2.0416667461395264,2.0833332538604736,3094400.0,1.5938608646392822
2003-04-15,2.075000047683716,2.051666736602783,2.075000047683716,2.06166672706604,1373600.0,1.577284812927246
2003-04-16,2.075000047683716,2.0325000286102295,2.075000047683716,2.0333333015441895,2277600.0,1.5556082725524902
2003-04-17,2.072499990463257,2.0416667461395264,2.0458333492279053,2.06166672706604,1248000.0,1.577284812927246
2003-04-21,2.0799999237060547,2.055833339691162,2.075833320617676,2.0783333778381348,1934400.0,1.5900355577468872
2003-04-22,2.125,2.068333387374878,2.068333387374878,2.116666555404663,856800.0,1.6193625926971436
2003-04-23,2.130833387374878,2.1008334159851074,2.117500066757202,2.12583327293396,1152000.0,1.6263753175735474
2003-04-24,2.129166603088379,2.1075000762939453,2.125,2.1075000762939453,760800.0,1.6123496294021606
2003-04-25,2.118333339691162,2.0975000858306885,2.116666555404663,2.0999999046325684,711200.0,1.6066114902496338
2003-04-28,2.112499952316284,2.055833339691162,2.1083333492279053,2.059166669845581,1351200.0,1.5753719806671143
2003-04-29,2.073333263397217,2.049166679382324,2.059999942779541,2.049166679382324,765600.0,1.5677214860916138
2003-04-30,2.053333282470703,2.0208332538604736,2.049166679382324,2.0416667461395264,784800.0,1.5619838237762451
2003-05-01,2.0983333587646484,2.0374999046325684,2.0374999046325684,2.0891666412353516,1490400.0,1.5983234643936157
2003-05-02,2.114166736602783,2.074166774749756,2.0999999046325684,2.075000047683716,1144800.0,1.5874850749969482
2003-05-05,2.1066665649414062,2.0791666507720947,2.0833332538604736,2.0875000953674316,1426400.0,1.5970484018325806
2003-05-06,2.1041667461395264,2.073333263397217,2.0916666984558105,2.0833332538604736,900800.0,1.5938608646392822
2003-05-07,2.0950000286102295,2.070833444595337,2.0799999237060547,2.0791666507720947,2188800.0,1.6218513250350952
2003-05-08,2.0916666984558105,2.074166774749756,2.0791666507720947,2.0850000381469727,656000.0,1.6264019012451172
2003-05-09,2.109999895095825,2.0833332538604736,2.0875000953674316,2.1066665649414062,1389600.0,1.6433030366897583
2003-05-12,2.119999885559082,2.0983333587646484,2.112499952316284,2.0991666316986084,2121600.0,1.637452483177185
2003-05-13,2.0991666316986084,2.0816667079925537,2.0991666316986084,2.0833332538604736,1862400.0,1.625101923942566
2003-05-14,2.0950000286102295,2.066666603088379,2.0833332538604736,2.0866665840148926,2184000.0,1.627702236175537
2003-05-15,2.1041667461395264,2.0833332538604736,2.0916666984558105,2.0933332443237305,2355200.0,1.6329020261764526
2003-05-16,2.0958333015441895,2.066666603088379,2.0833332538604736,2.066666603088379,1594400.0,1.6121010780334473
2003-05-19,2.1024999618530273,2.0625,2.072499990463257,2.0625,1073600.0,1.608850359916687
2003-05-20,2.075833320617676,2.0333333015441895,2.066666603088379,2.051666736602783,1718400.0,1.6004002094268799
2003-05-21,2.12416672706604,2.06333327293396,2.0875000953674316,2.1083333492279053,1901600.0,1.6446033716201782
2003-05-22,2.135833263397217,2.1050000190734863,2.116666555404663,2.134999990463257,965600.0,1.6654044389724731
2003-05-23,2.184999942779541,2.12583327293396,2.130833387374878,2.1624999046325684,764000.0,1.6868557929992676
2003-05-27,2.2058334350585938,2.1500000953674316,2.1500000953674316,2.191666603088379,1114400.0,1.7096071243286133
2003-05-28,2.202500104904175,2.1683332920074463,2.200000047683716,2.174166679382324,1827200.0,1.6959562301635742
2003-05-29,2.197499990463257,2.1675000190734863,2.179166555404663,2.197499990463257,2972000.0,1.7141574621200562
2003-05-30,2.257499933242798,2.2041666507720947,2.2058334350585938,2.257499933242798,1380800.0,1.7609602212905884
2003-06-02,2.325000047683716,2.262500047683716,2.2666666507720947,2.2950000762939453,3038400.0,1.7902123928070068
2003-06-03,2.31333327293396,2.2666666507720947,2.2791666984558105,2.306666612625122,1488800.0,1.799311637878418
2003-06-04,2.3366665840148926,2.302500009536743,2.316666603088379,2.3333332538604736,3003200.0,1.8201136589050293
2003-06-05,2.37416672706604,2.3291666507720947,2.3333332538604736,2.368333339691162,5145600.0,1.847415804862976
2003-06-06,2.4183332920074463,2.372499942779541,2.375,2.4016666412353516,5849600.0,1.8734171390533447
2003-06-09,2.4058332443237305,2.375,2.4008333683013916,2.378333330154419,4292000.0,1.8552154302597046
2003-06-10,2.450833320617676,2.379166603088379,2.379166603088379,2.450833320617676,3012800.0,1.9117697477340698
2003-06-11,2.5208332538604736,2.4808332920074463,2.5208332538604736,2.509999990463257,2940000.0,1.9579218626022339
2003-06-12,2.5266666412353516,2.448333263397217,2.508333444595337,2.4549999237060547,2707200.0,1.9150201082229614
2003-06-13,2.4566667079925537,2.4091665744781494,2.4549999237060547,2.4200000762939453,1536000.0,1.887718677520752
2003-06-16,2.433333396911621,2.385833263397217,2.428333282470703,2.388333320617676,2038400.0,1.8630167245864868
2003-06-17,2.4000000953674316,2.3499999046325684,2.3924999237060547,2.362499952316284,1730400.0,1.8428651094436646
2003-06-18,2.362499952316284,2.3291666507720947,2.3583333492279053,2.3358333110809326,1790400.0,1.8220645189285278
2003-06-19,2.368333339691162,2.316666603088379,2.3366665840148926,2.3583333492279053,3112800.0,1.8396146297454834
2003-06-20,2.366666555404663,2.305833339691162,2.362499952316284,2.308333396911621,1413600.0,1.8006130456924438
2003-06-23,2.3416666984558105,2.2858333587646484,2.315000057220459,2.3291666507720947,2856000.0,1.8168630599975586
2003-06-24,2.3299999237060547,2.31166672706604,2.3291666507720947,2.322499990463257,4556000.0,1.811663269996643
2003-06-25,2.3541667461395264,2.315000057220459,2.323333263397217,2.316666603088379,2846400.0,1.807112693786621
2003-06-26,2.3358333110809326,2.300833225250244,2.319166660308838,2.3125,2247200.0,1.8038626909255981
2003-06-27,2.362499952316284,2.31333327293396,2.31333327293396,2.325000047683716,1334400.0,1.813613772392273
2003-06-30,2.3333332538604736,2.2808332443237305,2.325000047683716,2.300833225250244,2774400.0,1.7947627305984497
2003-07-01,2.3125,2.2083332538604736,2.3125,2.309166669845581,3077600.0,1.801262378692627
2003-07-02,2.3316667079925537,2.2750000953674316,2.31333327293396,2.3125,2517600.0,1.8038626909255981
2003-07-03,2.3125,2.2916667461395264,2.308333396911621,2.305833339691162,1133600.0,1.7986623048782349
2003-07-07,2.3125,2.258333444595337,2.3125,2.2783334255218506,1964000.0,1.7772114276885986
2003-07-08,2.2783334255218506,2.2341666221618652,2.2783334255218506,2.259166717529297,1701600.0,1.7622601985931396
2003-07-09,2.305000066757202,2.254166603088379,2.2708332538604736,2.303333282470703,2380800.0,1.796712875366211
2003-07-10,2.309999942779541,2.259166717529297,2.303333282470703,2.263333320617676,1584800.0,1.7655110359191895
2003-07-11,2.263333320617676,2.237499952316284,2.263333320617676,2.257499933242798,1323200.0,1.7609602212905884
2003-07-14,2.2674999237060547,2.2333333492279053,2.262500047683716,2.245833396911621,1728800.0,1.7518601417541504
2003-07-15,2.261666774749756,2.2166666984558105,2.258333444595337,2.2166666984558105,1291200.0,1.7291083335876465
2003-07-16,2.2166666984558105,2.1708333492279053,2.2166666984558105,2.179166555404663,1281600.0,1.6998562812805176
2003-07-17,2.180000066757202,2.1458332538604736,2.178333282470703,2.179166555404663,2254400.0,1.6998562812805176
2003-07-18,2.241666555404663,2.174999952316284,2.179166555404663,2.2241666316986084,2714400.0,1.7349579334259033
2003-07-21,2.248333215713501,2.180833339691162,2.2300000190734863,2.183333396911621,1448000.0,1.7031068801879883
2003-07-22,2.2216665744781494,2.183333396911621,2.183333396911621,2.195833444595337,1894400.0,1.7128567695617676
2003-07-23,2.2125000953674316,2.1458332538604736,2.2083332538604736,2.1558332443237305,1567200.0,1.681654930114746
2003-07-24,2.2325000762939453,2.1458332538604736,2.1600000858306885,2.1500000953674316,1546400.0,1.6771045923233032
2003-07-25,2.184166669845581,2.120833396911621,2.1583333015441895,2.1675000190734863,1034400.0,1.6907551288604736
2003-07-28,2.194166660308838,2.1666667461395264,2.1675000190734863,2.174999952316284,2628800.0,1.6966063976287842
2003-07-29,2.200000047683716,2.120833396911621,2.183333396911621,2.12416672706604,1744800.0,1.6569536924362183
2003-07-30,2.125,2.0791666507720947,2.125,2.0824999809265137,3434400.0,1.6244522333145142
2003-07-31,2.1024999618530273,2.067500114440918,2.0916666984558105,2.0875000953674316,2680800.0,1.6283518075942993
2003-08-01,2.0833332538604736,2.0458333492279053,2.0791666507720947,2.0625,2427200.0,1.608850359916687
2003-08-04,2.072499990463257,2.006666660308838,2.072499990463257,2.0258333683013916,2136000.0,1.5802494287490845
2003-08-05,2.049999952316284,2.0174999237060547,2.0333333015441895,2.0266666412353516,2035200.0,1.5808987617492676
2003-08-06,2.1008334159851074,2.0233333110809326,2.0233333110809326,2.0841667652130127,6257600.0,1.6585267782211304
2003-08-07,2.113333225250244,2.0433332920074463,2.0833332538604736,2.0891666412353516,1872000.0,1.6625056266784668
2003-08-08,2.0958333015441895,2.065833330154419,2.0958333015441895,2.066666603088379,1051200.0,1.6446008682250977
2003-08-11,2.140000104904175,2.075000047683716,2.075000047683716,2.135833263397217,1260000.0,1.6996417045593262
2003-08-12,2.184999942779541,2.1416666507720947,2.1416666507720947,2.184999942779541,2093600.0,1.7387677431106567
2003-08-13,2.2083332538604736,2.191666603088379,2.198333263397217,2.2058334350585938,1527200.0,1.7553467750549316
2003-08-14,2.2166666984558105,2.180000066757202,2.2108333110809326,2.200000047683716,1608800.0,1.7507045269012451
2003-08-15,2.241666555404663,2.200000047683716,2.2041666507720947,2.2174999713897705,1399200.0,1.7646299600601196
2003-08-18,2.234999895095825,2.2166666984558105,2.2291667461395264,2.2291667461395264,2372000.0,1.7739142179489136
2003-08-19,2.240833282470703,2.2033333778381348,2.2249999046325684,2.240833282470703,2215200.0,1.7831977605819702
2003-08-20,2.25,2.198333263397217,2.244999885559082,2.25,2198400.0,1.790493369102478
2003-08-21,2.2966666221618652,2.251666784286499,2.256666660308838,2.2891666889190674,2472000.0,1.8216606378555298
2003-08-22,2.2958333492279053,2.247499942779541,2.2958333492279053,2.25,1687200.0,1.790493369102478
2003-08-25,2.258333444595337,2.2149999141693115,2.258333444595337,2.2249999046325684,2493600.0,1.7705975770950317
2003-08-26,2.2325000762939453,2.18833327293396,2.2249999046325684,2.2233333587646484,1937600.0,1.7692718505859375
2003-08-27,2.24916672706604,2.2208333015441895,2.2291667461395264,2.238333225250244,1244000.0,1.7812081575393677
2003-08-28,2.248333215713501,2.2058334350585938,2.237499952316284,2.241666555404663,1812000.0,1.783861517906189
2003-08-29,2.24916672706604,2.2358334064483643,2.242500066757202,2.245833396911621,854400.0,1.787177324295044
2003-09-02,2.2708332538604736,2.2316665649414062,2.245833396911621,2.262500047683716,944000.0,1.800439476966858
2003-09-03,2.25,2.2158334255218506,2.25,2.2200000286102295,1579200.0,1.7666194438934326
2003-09-04,2.239166736602783,2.2149999141693115,2.2241666316986084,2.2291667461395264,1839200.0,1.7739142179489136
2003-09-05,2.245833396911621,2.202500104904175,2.2333333492279053,2.2258334159851074,1454400.0,1.7712624073028564
2003-09-08,2.2874999046325684,2.2249999046325684,2.2249999046325684,2.2708332538604736,1056000.0,1.8070709705352783
2003-09-09,2.2666666507720947,2.1875,2.2666666507720947,2.18833327293396,1546400.0,1.741420030593872
2003-09-10,2.202500104904175,2.1583333015441895,2.18833327293396,2.184166669845581,1298400.0,1.7381044626235962
2003-09-11,2.196666717529297,2.1516666412353516,2.18833327293396,2.1691665649414062,748800.0,1.7261680364608765
2003-09-12,2.1633334159851074,2.125,2.1608333587646484,2.1549999713897705,1243200.0,1.7148935794830322
2003-09-15,2.180833339691162,2.1391665935516357,2.1633334159851074,2.140000104904175,1104000.0,1.7029584646224976
2003-09-16,2.176666736602783,2.129166603088379,2.1416666507720947,2.1708333492279053,4269600.0,1.727494478225708
2003-09-17,2.174999952316284,2.1466667652130127,2.1708333492279053,2.1549999713897705,1759200.0,1.7148935794830322
2003-09-18,2.1666667461395264,2.1475000381469727,2.1666667461395264,2.1516666412353516,1845600.0,1.7122410535812378
2003-09-19,2.192500114440918,2.1541666984558105,2.1583333015441895,2.1649999618530273,1596000.0,1.7228516340255737
2003-09-22,2.1666667461395264,2.133333444595337,2.1666667461395264,2.1500000953674316,1666400.0,1.7109147310256958
2003-09-23,2.191666603088379,2.1524999141693115,2.1583333015441895,2.180000066757202,2551200.0,1.7347891330718994
2003-09-24,2.2341666221618652,2.198333263397217,2.198333263397217,2.2083332538604736,1246400.0,1.7573353052139282
2003-09-25,2.2225000858306885,2.1541666984558105,2.2125000953674316,2.1541666984558105,1896000.0,1.7142308950424194
2003-09-26,2.1691665649414062,2.0999999046325684,2.1583333015441895,2.1624999046325684,3295200.0,1.720862865447998
2003-09-29,2.200833320617676,2.1500000953674316,2.1666667461395264,2.1641666889190674,1449600.0,1.7221883535385132
2003-09-30,2.2033333778381348,2.1500000953674316,2.1666667461395264,2.1666667461395264,3021600.0,1.7241780757904053
2003-10-01,2.2183332443237305,2.1666667461395264,2.1666667461395264,2.2158334255218506,1287200.0,1.7633038759231567
2003-10-02,2.252500057220459,2.2074999809265137,2.2158334255218506,2.234999895095825,2251200.0,1.7785557508468628
2003-10-03,2.2791666984558105,2.237499952316284,2.25,2.2791666984558105,1020800.0,1.8137027025222778
2003-10-06,2.2941665649414062,2.255000114440918,2.2833333015441895,2.2899999618530273,1124000.0,1.8223230838775635
2003-10-07,2.306666612625122,2.259999990463257,2.2899999618530273,2.2958333492279053,1092000.0,1.82696533203125
2003-10-08,2.325000047683716,2.2658333778381348,2.299999952316284,2.2683334350585938,1910400.0,1.8050823211669922
2003-10-09,2.2866666316986084,2.24916672706604,2.2766666412353516,2.258333444595337,2417600.0,1.797123908996582
2003-10-10,2.2750000953674316,2.255833387374878,2.262500047683716,2.262500047683716,2520800.0,1.800439476966858
2003-10-13,2.2666666507720947,2.256666660308838,2.265000104904175,2.2666666507720947,1605600.0,1.8037554025650024
2003-10-14,2.2666666507720947,2.238333225250244,2.2666666507720947,2.2666666507720947,2443200.0,1.8037554025650024
2003-10-15,2.2708332538604736,2.2308332920074463,2.2708332538604736,2.255000114440918,1509600.0,1.7944716215133667
2003-10-16,2.2666666507720947,2.244166612625122,2.25,2.255000114440918,1034400.0,1.7944716215133667
2003-10-17,2.265000104904175,2.2341666221618652,2.265000104904175,2.241666555404663,979200.0,1.783861517906189
2003-10-20,2.25,2.2266666889190674,2.237499952316284,2.240000009536743,1538400.0,1.7825348377227783
2003-10-21,2.248333215713501,2.2333333492279053,2.241666555404663,2.239166736602783,2306400.0,1.7818721532821655
2003-10-22,2.246666669845581,2.2216665744781494,2.241666555404663,2.2258334159851074,1496000.0,1.7712624073028564
2003-10-23,2.2258334159851074,2.190000057220459,2.2258334159851074,2.2033333778381348,1368000.0,1.753356695175171
2003-10-24,2.196666717529297,2.1666667461395264,2.195833444595337,2.176666736602783,940800.0,1.7321363687515259
2003-10-27,2.198333263397217,2.1708333492279053,2.183333396911621,2.1733334064483643,668000.0,1.7294832468032837
2003-10-28,2.174999952316284,2.137500047683716,2.174999952316284,2.1666667461395264,1387200.0,1.7241780757904053
2003-10-29,2.2049999237060547,2.1708333492279053,2.1708333492279053,2.18833327293396,1123200.0,1.741420030593872
2003-10-30,2.2174999713897705,2.1041667461395264,2.185833215713501,2.112499952316284,2379200.0,1.6810741424560547
2003-10-31,2.1416666507720947,2.0999999046325684,2.0999999046325684,2.129166603088379,3180800.0,1.6943362951278687
2003-11-03,2.190000057220459,2.137500047683716,2.137500047683716,2.189166784286499,2462400.0,1.7420830726623535
2003-11-04,2.196666717529297,2.178333282470703,2.179166555404663,2.179166555404663,1443200.0,1.7341252565383911
2003-11-05,2.195833444595337,2.1549999713897705,2.195833444595337,2.179166555404663,1006400.0,1.7665927410125732
2003-11-06,2.2074999809265137,2.1549999713897705,2.1624999046325684,2.200000047683716,1359200.0,1.7834824323654175
2003-11-07,2.2258334159851074,2.193333387374878,2.200000047683716,2.2083332538604736,951200.0,1.7902374267578125
2003-11-10,2.25,2.2158334255218506,2.2208333015441895,2.238333225250244,1512000.0,1.8145571947097778
2003-11-11,2.25,2.1541666984558105,2.25,2.1608333587646484,1880000.0,1.7517303228378296
2003-11-12,2.2108333110809326,2.1666667461395264,2.181666612625122,2.2108333110809326,1013600.0,1.7922643423080444
2003-11-13,2.2241666316986084,2.190000057220459,2.195833444595337,2.2166666984558105,700800.0,1.7969931364059448
2003-11-14,2.244999885559082,2.2091667652130127,2.2249999046325684,2.2233333587646484,1203200.0,1.80239737033844
2003-11-17,2.2274999618530273,2.189166784286499,2.2083332538604736,2.2166666984558105,1260800.0,1.7969931364059448
2003-11-18,2.2183332443237305,2.196666717529297,2.2166666984558105,2.2083332538604736,1540800.0,1.7902374267578125
2003-11-19,2.2041666507720947,2.182499885559082,2.200000047683716,2.1875,2952800.0,1.7733486890792847
2003-11-20,2.189166784286499,2.1491665840148926,2.179166555404663,2.1624999046325684,1605600.0,1.753082036972046
2003-11-21,2.202500104904175,2.174999952316284,2.179166555404663,2.182499885559082,1719200.0,1.7692949771881104
2003-11-24,2.194999933242798,2.1500000953674316,2.183333396911621,2.1875,3149600.0,1.7733486890792847
2003-11-25,2.2091667652130127,2.18666672706604,2.191666603088379,2.199166774749756,2201600.0,1.782806158065796
2003-11-26,2.2166666984558105,2.198333263397217,2.2083332538604736,2.2041666507720947,1128000.0,1.7868595123291016
2003-11-28,2.2149999141693115,2.196666717529297,2.2058334350585938,2.2133333683013916,1156800.0,1.7942909002304077
2003-12-01,2.259999990463257,2.2249999046325684,2.2249999046325684,2.254166603088379,1613600.0,1.8273931741714478
2003-12-02,2.2874999046325684,2.254166603088379,2.254166603088379,2.2750000953674316,2210400.0,1.8442825078964233
2003-12-03,2.316666603088379,2.2658333778381348,2.3125,2.2825000286102295,1941600.0,1.8503628969192505
2003-12-04,2.377500057220459,2.2791666984558105,2.2916667461395264,2.373333215713501,4276800.0,1.9239983558654785
2003-12-05,2.3958332538604736,2.362499952316284,2.3958332538604736,2.366666555404663,1832000.0,1.9185938835144043
2003-12-08,2.4183332920074463,2.362499952316284,2.362499952316284,2.4175000190734863,2822400.0,1.9598028659820557
2003-12-09,2.445833444595337,2.3975000381469727,2.424999952316284,2.4041666984558105,1844000.0,1.9489946365356445
2003-12-10,2.424999952316284,2.387500047683716,2.3958332538604736,2.4216666221618652,1764000.0,1.9631816148757935
2003-12-11,2.450000047683716,2.4000000953674316,2.4208333492279053,2.447499990463257,2235200.0,1.9841234683990479
2003-12-12,2.4649999141693115,2.445833444595337,2.447499990463257,2.450000047683716,1504800.0,1.9861506223678589
2003-12-15,2.4791667461395264,2.4166667461395264,2.4708333015441895,2.4166667461395264,1311200.0,1.9591279029846191
2003-12-16,2.4583332538604736,2.4083333015441895,2.4166667461395264,2.4583332538604736,2282400.0,1.9929057359695435
2003-12-17,2.495833396911621,2.4583332538604736,2.4783332347869873,2.4691667556762695,2369600.0,2.0016887187957764
2003-12-18,2.512500047683716,2.4683332443237305,2.4749999046325684,2.507499933242798,2705600.0,2.032764196395874
2003-12-19,2.508333444595337,2.4749999046325684,2.507499933242798,2.487499952316284,2220800.0,2.0165510177612305
2003-12-22,2.490833282470703,2.433333396911621,2.4791667461395264,2.4733333587646484,2781600.0,2.005066394805908
2003-12-23,2.504166603088379,2.450000047683716,2.4833333492279053,2.4708333015441895,2107200.0,2.0030393600463867
2003-12-24,2.508333444595337,2.4749999046325684,2.4749999046325684,2.497499942779541,2902400.0,2.0246570110321045
2003-12-26,2.5,2.489166736602783,2.5,2.494999885559082,777600.0,2.022629976272583
2003-12-29,2.5274999141693115,2.496666669845581,2.5,2.5216667652130127,2732000.0,2.044248342514038
2003-12-30,2.5250000953674316,2.501666784286499,2.5250000953674316,2.510833263397217,2667200.0,2.035466432571411
2003-12-31,2.5416667461395264,2.441666603088379,2.5291666984558105,2.445833444595337,3507200.0,1.9827725887298584
2004-01-02,2.4666666984558105,2.4133334159851074,2.445833444595337,2.449166774749756,3905600.0,1.985474944114685
2004-01-05,2.5250000953674316,2.4583332538604736,2.4583332538604736,2.5,2496800.0,2.026683807373047
2004-01-06,2.554166555404663,2.495833396911621,2.5,2.495833396911621,2493600.0,2.023305892944336
2004-01-07,2.5374999046325684,2.491666555404663,2.491666555404663,2.495833396911621,3622400.0,2.023305892944336
2004-01-08,2.5199999809265137,2.491666555404663,2.495833396911621,2.49916672706604,2244800.0,2.026008129119873
2004-01-09,2.629166603088379,2.558333396911621,2.5833332538604736,2.6041667461395264,6939200.0,2.11112904548645
