Date,High,Low,Open,Close,Volume,Adj Close
2004-01-12,2.62583327293396,2.5916666984558105,2.5916666984558105,2.623333215713501,1759200.0,2.126667022705078
2004-01-13,2.6666667461395264,2.611666679382324,2.633333444595337,2.630000114440918,2261600.0,2.1320717334747314
2004-01-14,2.6658332347869873,2.620833396911621,2.628333330154419,2.6441667079925537,1526400.0,2.1435563564300537
2004-01-15,2.6583333015441895,2.575000047683716,2.6416666507720947,2.5833332538604736,3247200.0,2.094241142272949
2004-01-16,2.5833332538604736,2.555000066757202,2.5833332538604736,2.5808334350585938,1272000.0,2.0922141075134277
2004-01-20,2.612499952316284,2.5791666507720947,2.5808334350585938,2.6083333492279053,3788000.0,2.114506959915161
2004-01-21,2.6466667652130127,2.6016666889190674,2.6041667461395264,2.6466667652130127,1507200.0,2.1455843448638916
2004-01-22,2.6658332347869873,2.625,2.6608333587646484,2.6608333587646484,4179200.0,2.1570680141448975
2004-01-23,2.7333333492279053,2.6441667079925537,2.6541666984558105,2.7333333492279053,2767200.0,2.2158405780792236
2004-01-26,2.741666555404663,2.674999952316284,2.7125000953674316,2.741666555404663,2816000.0,2.2225968837738037
2004-01-27,2.7266666889190674,2.6733334064483643,2.7208333015441895,2.6733334064483643,4716000.0,2.167201280593872
2004-01-28,2.695833444595337,2.622499942779541,2.691666603088379,2.633333444595337,1483200.0,2.1347739696502686
2004-01-29,2.6433334350585938,2.565000057220459,2.6416666507720947,2.5783333778381348,2552000.0,2.090186834335327
2004-01-30,2.570833444595337,2.5333333015441895,2.566666603088379,2.5416667461395264,1611200.0,2.0604617595672607
2004-02-02,2.556666612625122,2.505000114440918,2.5450000762939453,2.5416667461395264,2107200.0,2.0604617595672607
2004-02-03,2.5408332347869873,2.512500047683716,2.5291666984558105,2.5208332538604736,1668000.0,2.043571949005127
2004-02-04,2.5250000953674316,2.487499952316284,2.5174999237060547,2.487499952316284,3596000.0,2.0491061210632324
2004-02-05,2.49916672706604,2.445833444595337,2.495833396911621,2.4516665935516357,2081600.0,2.019587278366089
2004-02-06,2.5158333778381348,2.434999942779541,2.434999942779541,2.506666660308838,2563200.0,2.064894676208496
2004-02-09,2.554166555404663,2.504166603088379,2.506666660308838,2.547499895095825,1347200.0,2.0985310077667236
2004-02-10,2.629166603088379,2.547499895095825,2.547499895095825,2.628333330154419,2456000.0,2.1651194095611572
2004-02-11,2.6508333683013916,2.6033332347869873,2.619999885559082,2.6458332538604736,1565600.0,2.179534435272217
2004-02-12,2.679166555404663,2.625,2.625,2.6708333492279053,1804800.0,2.2001285552978516
2004-02-13,2.6708333492279053,2.6533334255218506,2.6666667461395264,2.6666667461395264,2395200.0,2.1966969966888428
2004-02-17,2.7083332538604736,2.6641666889190674,2.6666667461395264,2.685833215713501,1745600.0,2.212484836578369
2004-02-18,2.684166669845581,2.634166717529297,2.683333396911621,2.637500047683716,4889600.0,2.1726696491241455
2004-02-19,2.554166555404663,2.4833333492279053,2.5416667461395264,2.494999885559082,9117600.0,2.055284261703491
2004-02-20,2.508333444595337,2.445833444595337,2.504166603088379,2.489166736602783,2493600.0,2.050478219985962
2004-02-23,2.502500057220459,2.4666666984558105,2.4833333492279053,2.4791667461395264,2866400.0,2.0422415733337402
2004-02-24,2.487499952316284,2.43833327293396,2.4583332538604736,2.445833444595337,3866400.0,2.0147831439971924
2004-02-25,2.5258333683013916,2.441666603088379,2.4625000953674316,2.5208332538604736,2080800.0,2.0765645503997803
2004-02-26,2.5291666984558105,2.493333339691162,2.5,2.5166666507720947,5155200.0,2.073132038116455
2004-02-27,2.5458333492279053,2.511666774749756,2.5250000953674316,2.5308332443237305,2407200.0,2.084801435470581
2004-03-01,2.554166555404663,2.5166666507720947,2.5316667556762695,2.554166555404663,4545600.0,2.1040236949920654
2004-03-02,2.6075000762939453,2.549999952316284,2.554166555404663,2.5841667652130127,5731200.0,2.1287362575531006
2004-03-03,2.5891666412353516,2.554166555404663,2.566666603088379,2.569166660308838,2818400.0,2.116379976272583
2004-03-04,2.5833332538604736,2.5333333015441895,2.566666603088379,2.5833332538604736,2810400.0,2.128049850463867
2004-03-05,2.628333330154419,2.566666603088379,2.566666603088379,2.626666784286499,2074400.0,2.163745641708374
2004-03-08,2.6458332538604736,2.5416667461395264,2.633333444595337,2.5416667461395264,5383200.0,2.09372615814209
2004-03-09,2.5816667079925537,2.5216667652130127,2.5333333015441895,2.556666612625122,2755200.0,2.1060826778411865
2004-03-10,2.566666603088379,2.492500066757202,2.554166555404663,2.508333444595337,1920000.0,2.0662686824798584
2004-03-11,2.501666784286499,2.4641666412353516,2.487499952316284,2.4791667461395264,1834400.0,2.0422415733337402
2004-03-12,2.5441665649414062,2.4749999046325684,2.4749999046325684,2.5374999046325684,3400800.0,2.0902931690216064
2004-03-15,2.5808334350585938,2.513333320617676,2.5416667461395264,2.5250000953674316,2393600.0,2.0799965858459473
2004-03-16,2.5358333587646484,2.50083327293396,2.5241665840148926,2.5358333587646484,2628800.0,2.088921070098877
2004-03-17,2.558333396911621,2.5166666507720947,2.5291666984558105,2.549999952316284,2455200.0,2.100590944290161
2004-03-18,2.5875000953674316,2.513333320617676,2.5416667461395264,2.575000047683716,1844000.0,2.121185064315796
2004-03-19,2.575833320617676,2.5425000190734863,2.575833320617676,2.554166555404663,2534400.0,2.1040236949920654
2004-03-22,2.5408332347869873,2.508333444595337,2.5333333015441895,2.508333444595337,2047200.0,2.0662686824798584
2004-03-23,2.5374999046325684,2.5,2.512500047683716,2.502500057220459,3393600.0,2.061462879180908
2004-03-24,2.502500057220459,2.3933334350585938,2.502500057220459,2.3966667652130127,4068000.0,1.9742810726165771
2004-03-25,2.4208333492279053,2.3958332538604736,2.4083333015441895,2.4124999046325684,2072000.0,1.9873239994049072
2004-03-26,2.429166555404663,2.4083333015441895,2.4124999046325684,2.4108333587646484,2697600.0,1.9859510660171509
2004-03-29,2.493333339691162,2.4108333587646484,2.4116666316986084,2.493333339691162,2659200.0,2.0539114475250244
2004-03-30,2.556666612625122,2.4808332920074463,2.4833333492279053,2.509999990463257,3249600.0,2.067640781402588
2004-03-31,2.559999942779541,2.515000104904175,2.5250000953674316,2.5466666221618652,3120800.0,2.0978446006774902
2004-04-01,2.5841667652130127,2.502500057220459,2.554166555404663,2.510833263397217,4713600.0,2.0683281421661377
2004-04-02,2.565833330154419,2.5166666507720947,2.5250000953674316,2.565000057220459,3009600.0,2.112947463989258
2004-04-05,2.5850000381469727,2.5408332347869873,2.5458333492279053,2.5833332538604736,3112800.0,2.128049850463867
2004-04-06,2.5908334255218506,2.549999952316284,2.5833332538604736,2.570833444595337,3785600.0,2.1177523136138916
2004-04-07,2.612499952316284,2.5425000190734863,2.575000047683716,2.612499952316284,4521600.0,2.1520755290985107
2004-04-08,2.68666672706604,2.6416666507720947,2.6500000953674316,2.6675000190734863,3526400.0,2.197382926940918
2004-04-12,2.7341666221618652,2.6708333492279053,2.6708333492279053,2.7249999046325684,3044000.0,2.2447493076324463
2004-04-13,2.7333333492279053,2.695833444595337,2.7166666984558105,2.7125000953674316,3519200.0,2.234452962875366
2004-04-14,2.7358334064483643,2.697499990463257,2.7133333683013916,2.7125000953674316,2100800.0,2.234452962875366
2004-04-15,2.877500057220459,2.737499952316284,2.737499952316284,2.8516666889190674,5732000.0,2.349092721939087
2004-04-16,2.925833225250244,2.8508334159851074,2.8516666889190674,2.9016666412353516,2890400.0,2.390279769897461
2004-04-19,2.942500114440918,2.9016666412353516,2.9016666412353516,2.930833339691162,2189600.0,2.414306402206421
2004-04-20,2.931666612625122,2.870833396911621,2.931666612625122,2.883333444595337,3501600.0,2.3751790523529053
2004-04-21,2.883333444595337,2.814166784286499,2.883333444595337,2.869999885559082,2702400.0,2.3641955852508545
2004-04-22,2.9625000953674316,2.862499952316284,2.869999885559082,2.9625000953674316,2264000.0,2.4403929710388184
2004-04-23,2.9633333683013916,2.9141666889190674,2.9583332538604736,2.93833327293396,3893600.0,2.420485019683838
2004-04-26,3.0158333778381348,2.924999952316284,2.93833327293396,3.004166603088379,2599200.0,2.4747157096862793
2004-04-27,3.0824999809265137,3.005000114440918,3.005000114440918,3.066666603088379,2889600.0,2.5262014865875244
2004-04-28,3.067500114440918,2.9825000762939453,3.067500114440918,2.9841666221618652,2239200.0,2.4582414627075195
2004-04-29,2.9841666221618652,2.8458333015441895,2.9841666221618652,2.8541667461395264,5043200.0,2.351151466369629
2004-04-30,3.0374999046325684,2.886666774749756,2.8908333778381348,2.9749999046325684,4140000.0,2.4506900310516357
2004-05-03,3.073333263397217,2.9583332538604736,2.9749999046325684,3.059166669845581,3015200.0,2.5200226306915283
2004-05-04,3.0791666507720947,3.008333444595337,3.075000047683716,3.0374999046325684,3044000.0,2.5021746158599854
2004-05-05,3.0341665744781494,2.9583332538604736,3.0341665744781494,3.0158333778381348,3521600.0,2.5175209045410156
2004-05-06,3.072499990463257,3.0,3.004166603088379,3.050833225250244,3828000.0,2.5467371940612793
2004-05-07,3.0791666507720947,2.9825000762939453,3.058333396911621,3.0191667079925537,5340800.0,2.5203027725219727
2004-05-10,2.9791667461395264,2.888333320617676,2.9791667461395264,2.8916666507720947,3537600.0,2.4138705730438232
2004-05-11,2.9625000953674316,2.9041666984558105,2.9041666984558105,2.9625000953674316,3291200.0,2.4729995727539062
2004-05-12,3.010833263397217,2.924999952316284,2.9833333492279053,3.003333330154419,3158400.0,2.5070858001708984
2004-05-13,3.0308332443237305,2.9816665649414062,3.001666784286499,2.99916672706604,3747200.0,2.503608465194702
2004-05-14,3.069999933242798,2.99916672706604,3.0,3.0208332538604736,2055200.0,2.521695137023926
2004-05-17,3.0208332538604736,2.9800000190734863,3.012500047683716,2.9800000190734863,4083200.0,2.4876084327697754
2004-05-18,3.0,2.9641666412353516,3.0,2.990000009536743,7363200.0,2.4959557056427
2004-05-19,3.0166666507720947,2.9708333015441895,2.991666555404663,2.9816665649414062,3638400.0,2.488999843597412
2004-05-20,3.0291666984558105,2.9816665649414062,2.9816665649414062,3.013333320617676,3108000.0,2.5154330730438232
2004-05-21,3.0166666507720947,2.9833333492279053,3.015000104904175,2.9858334064483643,3634400.0,2.4924776554107666
2004-05-24,3.070833444595337,2.9791667461395264,2.9791667461395264,3.057499885559082,2690400.0,2.552302360534668
2004-05-25,3.182499885559082,3.066666603088379,3.066666603088379,3.175833225250244,2957600.0,2.65108323097229
2004-05-26,3.2041666507720947,3.0975000858306885,3.175833225250244,3.109999895095825,2030400.0,2.5961272716522217
2004-05-27,3.109999895095825,3.0416667461395264,3.109999895095825,3.0416667461395264,1747200.0,2.53908634185791
2004-05-28,3.1041667461395264,3.0483334064483643,3.054166555404663,3.066666603088379,1648800.0,2.5599544048309326
2004-06-01,3.179166555404663,3.0799999237060547,3.0799999237060547,3.177500009536743,2248800.0,2.6524746417999268
2004-06-02,3.1700000762939453,3.114166736602783,3.1666667461395264,3.138333320617676,2369600.0,2.619779586791992
2004-06-03,3.183333396911621,3.116666555404663,3.138333320617676,3.126666784286499,4052000.0,2.6100409030914307
2004-06-04,3.1566667556762695,3.0916666984558105,3.125,3.1516666412353516,2931200.0,2.6309101581573486
2004-06-07,3.25,3.138333320617676,3.1583333015441895,3.245833396911621,2820000.0,2.70951771736145
2004-06-08,3.2750000953674316,3.1566667556762695,3.247499942779541,3.1675000190734863,1856000.0,2.6441261768341064
2004-06-09,3.1666667461395264,3.0875000953674316,3.1666667461395264,3.1108334064483643,2868800.0,2.5968234539031982
2004-06-10,3.184999942779541,3.1024999618530273,3.116666555404663,3.184999942779541,2767200.0,2.658735513687134
2004-06-14,3.2216665744781494,3.180833339691162,3.2125000953674316,3.180833339691162,3418400.0,2.655256748199463
2004-06-15,3.3324999809265137,3.2241666316986084,3.2249999046325684,3.325833320617676,3243200.0,2.7762980461120605
2004-06-16,3.380000114440918,3.320833444595337,3.3333332538604736,3.3566665649414062,3804800.0,2.802037000656128
2004-06-17,3.359999895095825,3.325000047683716,3.3575000762939453,3.3375000953674316,5167200.0,2.786038637161255
2004-06-18,3.365833282470703,3.3350000381469727,3.3383333683013916,3.362499952316284,3074400.0,2.806905746459961
2004-06-21,3.3933334350585938,3.3499999046325684,3.363333225250244,3.361666679382324,2254400.0,2.806210517883301
2004-06-22,3.4075000286102295,3.3408334255218506,3.3541667461395264,3.4075000286102295,1857600.0,2.844470977783203
2004-06-23,3.512500047683716,3.384999990463257,3.3958332538604736,3.512500047683716,2045600.0,2.9321227073669434
2004-06-24,3.5433332920074463,3.4591667652130127,3.513333320617676,3.4716665744781494,1922400.0,2.8980352878570557
2004-06-25,3.504166603088379,3.4583332538604736,3.4716665744781494,3.4791667461395264,4708800.0,2.9042959213256836
2004-06-28,3.487499952316284,3.4000000953674316,3.487499952316284,3.435833215713501,3279200.0,2.8681228160858154
2004-06-29,3.4800000190734863,3.443333387374878,3.445833444595337,3.4533333778381348,2815200.0,2.8827316761016846
2004-06-30,3.5291666984558105,3.4583332538604736,3.4583332538604736,3.5250000953674316,2390400.0,2.942556858062744
2004-07-01,3.560833215713501,3.512500047683716,3.5299999713897705,3.5416667461395264,1788000.0,2.9564690589904785
2004-07-02,3.565000057220459,3.490000009536743,3.5625,3.5258333683013916,2590400.0,2.943251848220825
2004-07-06,3.6041667461395264,3.5374999046325684,3.5425000190734863,3.555833339691162,4306400.0,2.968294620513916
2004-07-07,3.565000057220459,3.5258333683013916,3.558333396911621,3.554166555404663,3084000.0,2.9669041633605957
2004-07-08,3.572499990463257,3.5141665935516357,3.558333396911621,3.5250000953674316,3305600.0,2.942556858062744
2004-07-09,3.5291666984558105,3.4725000858306885,3.5274999141693115,3.4808332920074463,6814400.0,2.9056875705718994
2004-07-12,3.494999885559082,3.450833320617676,3.4791667461395264,3.4641666412353516,3566400.0,2.8917746543884277
2004-07-13,3.5250000953674316,3.440833330154419,3.4641666412353516,3.502500057220459,2023200.0,2.923774242401123
2004-07-14,3.573333263397217,3.494166612625122,3.495833396911621,3.549999952316284,2158400.0,2.9634246826171875
2004-07-15,3.5924999713897705,3.5466666221618652,3.549999952316284,3.558333396911621,2127200.0,2.9703822135925293
2004-07-16,3.570833444595337,3.5291666984558105,3.5625,3.5425000190734863,3432800.0,2.957165002822876
2004-07-19,3.633333444595337,3.5333333015441895,3.554166555404663,3.617500066757202,3765600.0,3.01977276802063
2004-07-20,3.616666555404663,3.5433332920074463,3.616666555404663,3.5625,2016000.0,2.973860502243042
2004-07-21,3.5833332538604736,3.444166660308838,3.570833444595337,3.444999933242798,2294400.0,2.8757755756378174
2004-07-22,3.4708333015441895,3.3958332538604736,3.443333387374878,3.4166667461395264,3140000.0,2.852123260498047
2004-07-23,3.4158332347869873,3.37416672706604,3.4083333015441895,3.3941667079925537,1774400.0,2.833341360092163
2004-07-26,3.434166669845581,3.380000114440918,3.4041666984558105,3.3916666507720947,3705600.0,2.831254005432129
2004-07-27,3.5208332538604736,3.3916666507720947,3.4000000953674316,3.513333320617676,2424800.0,2.932816982269287
2004-07-28,3.570833444595337,3.4708333015441895,3.5174999237060547,3.5458333492279053,2704800.0,2.959947109222412
2004-07-29,3.616666555404663,3.5174999237060547,3.558333396911621,3.616666555404663,3824000.0,3.0190770626068115
2004-07-30,3.685833215713501,3.5975000858306885,3.616666555404663,3.6641666889190674,4625600.0,3.058727741241455
2004-08-02,3.6641666889190674,3.574166774749756,3.6641666889190674,3.6475000381469727,3398400.0,3.0448150634765625
2004-08-03,3.690000057220459,3.628333330154419,3.6475000381469727,3.6416666507720947,3624000.0,3.0399458408355713
2004-08-04,3.633333444595337,3.4825000762939453,3.633333444595337,3.487499952316284,2616800.0,2.9436254501342773
2004-08-05,3.501666784286499,3.2916667461395264,3.487499952316284,3.3583333492279053,5656800.0,2.8346030712127686
2004-08-06,3.367500066757202,3.3324999809265137,3.3583333492279053,3.3383333683013916,3861600.0,2.8177218437194824
2004-08-09,3.3975000381469727,3.3350000381469727,3.3350000381469727,3.375,2908800.0,2.8486697673797607
2004-08-10,3.4158332347869873,3.3608334064483643,3.375,3.382499933242798,1658400.0,2.854999542236328
2004-08-11,3.4024999141693115,3.3499999046325684,3.375,3.387500047683716,5354400.0,2.8592207431793213
2004-08-12,3.4124999046325684,3.3266665935516357,3.379166603088379,3.327500104904175,4027200.0,2.8085780143737793
2004-08-13,3.379166603088379,3.316666603088379,3.3458333015441895,3.369166612625122,3124800.0,2.8437464237213135
2004-08-16,3.37583327293396,3.239166736602783,3.368333339691162,3.2733333110809326,7168800.0,2.7628583908081055
2004-08-17,3.2733333110809326,3.183333396911621,3.2733333110809326,3.2333333492279053,4891200.0,2.7290964126586914
2004-08-18,3.2883334159851074,3.240000009536743,3.240000009536743,3.2766666412353516,3548000.0,2.765671968460083
2004-08-19,3.306666612625122,3.262500047683716,3.2774999141693115,3.2741665840148926,2642400.0,2.763561725616455
2004-08-20,3.3450000286102295,3.2708332538604736,3.2916667461395264,3.327500104904175,3703200.0,2.8085780143737793
2004-08-23,3.325000047683716,3.238333225250244,3.316666603088379,3.244166612625122,3821600.0,2.7382397651672363
2004-08-24,3.2933332920074463,3.2208333015441895,3.25,3.2808332443237305,3593600.0,2.7691879272460938
2004-08-25,3.309999942779541,3.240000009536743,3.2791666984558105,3.254166603088379,3189600.0,2.746680974960327
2004-08-26,3.2741665840148926,3.2116665840148926,3.254166603088379,3.2674999237060547,3351200.0,2.7579336166381836
2004-08-27,3.3125,3.2666666507720947,3.2758333683013916,3.31166672706604,1255200.0,2.795213222503662
2004-08-30,3.321666717529297,3.25,3.299999952316284,3.2799999713897705,1596800.0,2.7684855461120605
2004-08-31,3.367500066757202,3.2850000858306885,3.2916667461395264,3.367500066757202,1989600.0,2.8423399925231934
2004-09-01,3.4583332538604736,3.383333444595337,3.387500047683716,3.430000066757202,2076800.0,2.895092725753784
2004-09-02,3.4700000286102295,3.4083333015441895,3.43833327293396,3.4691667556762695,1780800.0,2.9281511306762695
2004-09-03,3.496666669845581,3.452500104904175,3.4691667556762695,3.4674999713897705,2896800.0,2.9267444610595703
2004-09-07,3.493333339691162,3.450000047683716,3.4674999713897705,3.493333339691162,3368000.0,2.9485483169555664
2004-09-08,3.507499933242798,3.4708333015441895,3.498333215713501,3.4758334159851074,3160800.0,2.9337782859802246
2004-09-09,3.553333282470703,3.487499952316284,3.487499952316284,3.5408332347869873,3019200.0,2.988642692565918
2004-09-10,3.549999952316284,3.507499933242798,3.5333333015441895,3.5208332538604736,1816800.0,2.9717607498168945
2004-09-13,3.575000047683716,3.50083327293396,3.5166666507720947,3.5458333492279053,2020800.0,2.99286150932312
2004-09-14,3.5766665935516357,3.5241665840148926,3.566666603088379,3.552500009536743,1942400.0,2.998487949371338
2004-09-15,3.5958333015441895,3.5441665649414062,3.5441665649414062,3.570833444595337,2863200.0,3.013963460922241
2004-09-16,3.6091666221618652,3.565833330154419,3.5791666507720947,3.5958333015441895,1447200.0,3.035064935684204
2004-09-17,3.638333320617676,3.575000047683716,3.6083333492279053,3.629166603088379,1649600.0,3.0631988048553467
2004-09-20,3.6666667461395264,3.611666679382324,3.625,3.623333215713501,994400.0,3.058276414871216
2004-09-21,3.743333339691162,3.625,3.637500047683716,3.7133333683013916,2707200.0,3.1342403888702393
2004-09-22,3.7133333683013916,3.6500000953674316,3.7133333683013916,3.6666667461395264,1844000.0,3.094851016998291
2004-09-23,3.7241666316986084,3.629166603088379,3.6666667461395264,3.696666717529297,1335200.0,3.1201729774475098
2004-09-24,3.799999952316284,3.700000047683716,3.7049999237060547,3.755833387374878,2072000.0,3.1701133251190186
2004-09-27,3.7808332443237305,3.674999952316284,3.734999895095825,3.674999952316284,1912800.0,3.1018848419189453
2004-09-28,3.7808332443237305,3.695833444595337,3.695833444595337,3.756666660308838,3452000.0,3.170816421508789
2004-09-29,3.7916667461395264,3.700833320617676,3.752500057220459,3.7149999141693115,3032000.0,3.135648250579834
2004-09-30,3.763333320617676,3.700833320617676,3.7158334255218506,3.741666555404663,3170400.0,3.1581547260284424
2004-10-01,3.7758333683013916,3.7274999618530273,3.742500066757202,3.7691667079925537,3298400.0,3.181366443634033
2004-10-04,3.815000057220459,3.7683334350585938,3.7750000953674316,3.7958333492279053,2102400.0,3.2038753032684326
2004-10-05,3.8949999809265137,3.7916667461395264,3.7916667461395264,3.875,2177600.0,3.2706947326660156
2004-10-06,3.931666612625122,3.87583327293396,3.87583327293396,3.9149999618530273,3120800.0,3.304457426071167
2004-10-07,4.022500038146973,3.865833282470703,3.9191665649414062,3.880000114440918,4104000.0,3.274915933609009
2004-10-08,3.929166555404663,3.859999895095825,3.880833387374878,3.865833282470703,4268000.0,3.262958288192749
2004-10-11,3.8941667079925537,3.7883334159851074,3.879166603088379,3.804166555404663,2640800.0,3.2109086513519287
2004-10-12,3.8408334255218506,3.74916672706604,3.804166555404663,3.74916672706604,2553600.0,3.1644861698150635
2004-10-13,3.691666603088379,3.5208332538604736,3.6875,3.5341665744781494,4845600.0,2.9830150604248047
2004-10-14,3.5999999046325684,3.5350000858306885,3.558333396911621,3.5791666507720947,3499200.0,3.0209977626800537
2004-10-15,3.6016666889190674,3.554166555404663,3.5875000953674316,3.5791666507720947,1942400.0,3.0209977626800537
2004-10-18,3.5883333683013916,3.495833396911621,3.575000047683716,3.512500047683716,2950400.0,2.9647269248962402
2004-10-19,3.5399999618530273,3.488333225250244,3.504166603088379,3.49916672706604,2676800.0,2.9534730911254883
2004-10-20,3.6083333492279053,3.505833387374878,3.505833387374878,3.6008334159851074,3357600.0,3.0392844676971436
2004-10-21,3.621666669845581,3.5799999237060547,3.612499952316284,3.6075000762939453,5049600.0,3.044912338256836
2004-10-22,3.7066667079925537,3.6008334159851074,3.6083333492279053,3.62416672706604,2828000.0,3.0589792728424072
2004-10-25,3.6458332538604736,3.5783333778381348,3.620833396911621,3.5908334255218506,2835200.0,3.0308456420898438
2004-10-26,3.6416666507720947,3.557499885559082,3.5875000953674316,3.613333225250244,3202400.0,3.049835205078125
2004-10-27,3.6875,3.5166666507720947,3.614166736602783,3.5858333110809326,5258400.0,3.026625156402588
2004-10-28,3.6008334159851074,3.489166736602783,3.554166555404663,3.509999990463257,3080000.0,2.9626169204711914
2004-10-29,3.5875000953674316,3.4825000762939453,3.5,3.5258333683013916,2688000.0,2.975979804992676
2004-11-01,3.609999895095825,3.4758334159851074,3.558333396911621,3.491666555404663,3207200.0,2.947143077850342
2004-11-02,3.491666555404663,3.3916666507720947,3.4833333492279053,3.4083333015441895,3772800.0,2.8768043518066406
2004-11-03,3.567500114440918,3.43833327293396,3.43833327293396,3.5625,3768000.0,3.0426828861236572
2004-11-04,3.620833396911621,3.558333396911621,3.558333396911621,3.609999895095825,3396000.0,3.083252191543579
2004-11-05,3.6475000381469727,3.5866665840148926,3.622499942779541,3.6083333492279053,2912000.0,3.0818283557891846
2004-11-08,3.617500066757202,3.549999952316284,3.5833332538604736,3.572499990463257,3776000.0,3.0512237548828125
2004-11-09,3.629166603088379,3.5325000286102295,3.572499990463257,3.566666603088379,3933600.0,3.046241521835327
2004-11-10,3.6666667461395264,3.5399999618530273,3.575000047683716,3.6466667652130127,2877600.0,3.1145694255828857
2004-11-11,3.6466667652130127,3.5958333015441895,3.6466667652130127,3.633333444595337,1879200.0,3.1031806468963623
2004-11-12,3.6875,3.627500057220459,3.631666660308838,3.6583333015441895,1947200.0,3.124532699584961
2004-11-15,3.6491665840148926,3.5308332443237305,3.6491665840148926,3.572499990463257,1992000.0,3.0512237548828125
2004-11-16,3.6083333492279053,3.504166603088379,3.575833320617676,3.510833263397217,4820000.0,2.9985551834106445
2004-11-17,3.619166612625122,3.5166666507720947,3.5166666507720947,3.5933332443237305,2429600.0,3.0690176486968994
2004-11-18,3.630000114440918,3.5858333110809326,3.5966665744781494,3.6033332347869873,3038400.0,3.0775575637817383
2004-11-19,3.7091667652130127,3.6066665649414062,3.6083333492279053,3.6558332443237305,1838400.0,3.1223976612091064
2004-11-22,3.743333339691162,3.674999952316284,3.676666736602783,3.734999895095825,2523200.0,3.1900134086608887
2004-11-23,3.9041666984558105,3.7191667556762695,3.7266666889190674,3.869166612625122,3996000.0,3.304603338241577
2004-11-24,3.9716665744781494,3.8483333587646484,3.887500047683716,3.933333396911621,3161600.0,3.3594067096710205
2004-11-26,4.020833492279053,3.945833444595337,3.9541666507720947,3.9841666221618652,677600.0,3.402822971343994
2004-11-29,4.039166450500488,3.93666672706604,3.9841666221618652,3.993333339691162,2204000.0,3.4106521606445312
2004-11-30,4.069166660308838,3.993333339691162,3.993333339691162,4.0316667556762695,1385600.0,3.443392753601074
2004-12-01,4.074166774749756,3.947499990463257,4.0316667556762695,3.9549999237060547,3381600.0,3.3779120445251465
2004-12-02,3.9166667461395264,3.6566667556762695,3.9166667461395264,3.7208333015441895,6648800.0,3.177913188934326
2004-12-03,3.8483333587646484,3.7016665935516357,3.7125000953674316,3.8416666984558105,3996800.0,3.2811155319213867
2004-12-06,3.875,3.753333330154419,3.862499952316284,3.799999952316284,2080800.0,3.24552845954895
2004-12-07,3.799999952316284,3.621666669845581,3.799999952316284,3.62583327293396,2409600.0,3.0967748165130615
2004-12-08,3.737499952316284,3.5883333683013916,3.626666784286499,3.7074999809265137,3651200.0,3.1665256023406982
2004-12-09,3.7249999046325684,3.6408333778381348,3.7083332538604736,3.679166555404663,2350400.0,3.142326831817627
2004-12-10,3.675833225250244,3.6016666889190674,3.6708333492279053,3.625,2278400.0,3.0960631370544434
2004-12-13,3.7174999713897705,3.6416666507720947,3.6666667461395264,3.7174999713897705,1646400.0,3.175065755844116
2004-12-14,3.804166555404663,3.7216665744781494,3.7358334064483643,3.7933332920074463,1740000.0,3.2398335933685303
2004-12-15,3.8491666316986084,3.754166603088379,3.801666736602783,3.802500009536743,2136000.0,3.2476630210876465
2004-12-16,3.8324999809265137,3.7158334255218506,3.8324999809265137,3.7325000762939453,2563200.0,3.187878131866455
2004-12-17,3.801666736602783,3.7316665649414062,3.7325000762939453,3.799999952316284,1934400.0,3.24552845954895
2004-12-20,3.827500104904175,3.758333444595337,3.7916667461395264,3.7774999141693115,1149600.0,3.2263107299804688
2004-12-21,3.805833339691162,3.7666666507720947,3.7816667556762695,3.7958333492279053,2918400.0,3.2419705390930176
2004-12-22,3.808333396911621,3.685833215713501,3.7899999618530273,3.7125000953674316,3944000.0,3.1707963943481445
2004-12-23,3.759166717529297,3.700833320617676,3.7249999046325684,3.7041666507720947,1735200.0,3.1636781692504883
2004-12-27,3.691666603088379,3.616666555404663,3.679166555404663,3.621666669845581,1826400.0,3.09321665763855
2004-12-28,3.682499885559082,3.617500066757202,3.620833396911621,3.674999952316284,1587200.0,3.138767719268799
2004-12-29,3.699166774749756,3.6408333778381348,3.683333396911621,3.674166679382324,1493600.0,3.1380562782287598
2004-12-30,3.6608333587646484,3.625,3.6491665840148926,3.640000104904175,1426400.0,3.108874559402466
