Date,High,Low,Open,Close,Volume,Adj Close
2004-12-31,3.7191667556762695,3.630000114440918,3.638333320617676,3.6875,1838400.0,3.149444103240967
2005-01-03,3.679166555404663,3.5416667461395264,3.679166555404663,3.575833320617676,3068000.0,3.0540707111358643
2005-01-04,3.614166736602783,3.5208332538604736,3.5899999141693115,3.5225000381469727,2637600.0,3.008519411087036
2005-01-05,3.554166555404663,3.4691667556762695,3.5225000381469727,3.4791667461395264,2861600.0,2.971510171890259
2005-01-06,3.62583327293396,3.4791667461395264,3.4800000190734863,3.5283334255218506,2306400.0,3.0135018825531006
2005-01-07,3.5374999046325684,3.429166555404663,3.5374999046325684,3.4725000858306885,2918400.0,2.965815544128418
2005-01-10,3.570833444595337,3.489166736602783,3.501666784286499,3.504166603088379,2825600.0,2.992860794067383
2005-01-11,3.5374999046325684,3.4574999809265137,3.504166603088379,3.513333320617676,1675200.0,3.0006892681121826
2005-01-12,3.566666603088379,3.4649999141693115,3.513333320617676,3.56333327293396,2248800.0,3.043395519256592
2005-01-13,3.6066665649414062,3.5408332347869873,3.5766665935516357,3.5625,1901600.0,3.0426828861236572
2005-01-14,3.622499942779541,3.5408332347869873,3.570833444595337,3.6008334159851074,1335200.0,3.075423240661621
2005-01-18,3.7100000381469727,3.633333444595337,3.633333444595337,3.7066667079925537,2589600.0,3.1658143997192383
2005-01-19,3.7316665649414062,3.619166612625122,3.700000047683716,3.633333444595337,2880000.0,3.1031806468963623
2005-01-20,3.6633334159851074,3.5374999046325684,3.616666555404663,3.6408333778381348,1790400.0,3.109586238861084
2005-01-21,3.7766666412353516,3.6558332443237305,3.6575000286102295,3.7116665840148926,3063200.0,3.170083999633789
2005-01-24,3.7808332443237305,3.741666555404663,3.75,3.75,1848800.0,3.202824831008911
2005-01-25,3.8499999046325684,3.7266666889190674,3.7791666984558105,3.7750000953674316,3262400.0,3.2241766452789307
2005-01-26,3.877500057220459,3.759999990463257,3.7816667556762695,3.877500057220459,2400800.0,3.311720609664917
2005-01-27,3.9741666316986084,3.861666679382324,3.877500057220459,3.9116666316986084,2350400.0,3.3409016132354736
2005-01-28,3.9083333015441895,3.822499990463257,3.8949999809265137,3.8375000953674316,1732800.0,3.277557134628296
2005-01-31,3.9800000190734863,3.801666736602783,3.8383333683013916,3.9233334064483643,2846400.0,3.3508665561676025
2005-02-01,4.120833396911621,3.9666666984558105,3.9666666984558105,4.099999904632568,4479200.0,3.5017542839050293
2005-02-02,4.190000057220459,4.090000152587891,4.100833415985107,4.166666507720947,3852000.0,3.5586936473846436
2005-02-03,4.167500019073486,4.059166431427002,4.150000095367432,4.136666774749756,2707200.0,3.5673611164093018
2005-02-04,4.170833110809326,4.085000038146973,4.144999980926514,4.170833110809326,2196000.0,3.5968241691589355
2005-02-07,4.195833206176758,4.06416654586792,4.1541666984558105,4.104166507720947,2124800.0,3.5393333435058594
2005-02-08,4.168333530426025,4.076666831970215,4.087500095367432,4.105000019073486,1911200.0,3.5400519371032715
2005-02-09,4.21750020980835,4.078333377838135,4.105000019073486,4.149166584014893,4241600.0,3.5781407356262207
2005-02-10,4.384166717529297,4.15500020980835,4.159999847412109,4.2833333015441895,5105600.0,3.6938424110412598
2005-02-11,4.386666774749756,4.177499771118164,4.2833333015441895,4.352499961853027,2832800.0,3.7534894943237305
2005-02-14,4.390833377838135,4.329166889190674,4.352499961853027,4.375,2656800.0,3.7728936672210693
2005-02-15,4.383333206176758,4.304999828338623,4.375,4.334166526794434,3173600.0,3.737678289413452
2005-02-16,4.440000057220459,4.317500114440918,4.3433332443237305,4.4041666984558105,3645600.0,3.798046588897705
2005-02-17,4.433333396911621,4.304999828338623,4.412499904632568,4.307499885559082,2894400.0,3.7146832942962646
2005-02-18,4.483333110809326,4.333333492279053,4.4041666984558105,4.420833110809326,4322400.0,3.8124194145202637
2005-02-22,4.574166774749756,4.431666851043701,4.541666507720947,4.438333511352539,4042400.0,3.8275110721588135
2005-02-23,4.565000057220459,4.445833206176758,4.445833206176758,4.511666774749756,3495200.0,3.890753746032715
2005-02-24,4.559999942779541,4.449999809265137,4.516666889190674,4.503333568572998,3900000.0,3.8835651874542236
2005-02-25,4.681666851043701,4.524166584014893,4.524166584014893,4.648333549499512,2433600.0,4.008609294891357
2005-02-28,4.888333320617676,4.545000076293945,4.708333492279053,4.665833473205566,3631200.0,4.023701190948486
2005-03-01,4.707499980926514,4.5625,4.665833473205566,4.633333206176758,3807200.0,3.995673894882202
2005-03-02,4.708333492279053,4.587500095367432,4.638333320617676,4.644999980926514,5119200.0,4.005734443664551
2005-03-03,4.728333473205566,4.637499809265137,4.6875,4.691666603088379,5686400.0,4.045977592468262
2005-03-04,4.762499809265137,4.625833511352539,4.702499866485596,4.755000114440918,4236800.0,4.100597858428955
2005-03-07,4.755000114440918,4.666666507720947,4.755000114440918,4.700833320617676,4240800.0,4.053884029388428
2005-03-08,4.800833225250244,4.710833549499512,4.712500095367432,4.724999904632568,2702400.0,4.07472562789917
2005-03-09,4.824999809265137,4.647500038146973,4.733333110809326,4.652500152587891,4714400.0,4.012204170227051
2005-03-10,4.652500152587891,4.3416666984558105,4.652500152587891,4.414166450500488,6403200.0,3.8066680431365967
2005-03-11,4.502500057220459,4.4083333015441895,4.413333415985107,4.4716668128967285,4564800.0,3.856257200241089
2005-03-14,4.508333206176758,4.329166889190674,4.4716668128967285,4.416666507720947,4181600.0,3.808825731277466
2005-03-15,4.449999809265137,4.333333492279053,4.4375,4.337500095367432,3874400.0,3.7405545711517334
2005-03-16,4.459166526794434,4.295833110809326,4.3416666984558105,4.377500057220459,4519200.0,3.775050401687622
2005-03-17,4.485000133514404,4.4083333015441895,4.425000190734863,4.479166507720947,3880800.0,3.8627231121063232
2005-03-18,4.583333492279053,4.465000152587891,4.512499809265137,4.558333396911621,4137600.0,3.930995464324951
2005-03-21,4.56416654586792,4.462500095367432,4.558333396911621,4.5291666984558105,2508800.0,3.9058425426483154
2005-03-22,4.647500038146973,4.540833473205566,4.541666507720947,4.545833110809326,5304800.0,3.9202141761779785
2005-03-23,4.520833492279053,4.300833225250244,4.520833492279053,4.334166526794434,4526400.0,3.737678289413452
2005-03-24,4.474999904632568,4.325833320617676,4.395833492279053,4.387499809265137,3496800.0,3.7836732864379883
2005-03-28,4.520833492279053,4.4083333015441895,4.4083333015441895,4.482500076293945,4587200.0,3.8655967712402344
2005-03-29,4.559999942779541,4.397500038146973,4.491666793823242,4.416666507720947,4071200.0,3.808825731277466
2005-03-30,4.457499980926514,4.324999809265137,4.416666507720947,4.433333396911621,3512000.0,3.8231992721557617
2005-03-31,4.625,4.462500095367432,4.474999904632568,4.5958333015441895,3329600.0,3.9633350372314453
2005-04-01,4.769999980926514,4.627500057220459,4.75,4.697500228881836,5484000.0,4.051009654998779
2005-04-04,4.84375,4.612500190734863,4.78125,4.722499847412109,5495200.0,4.072568416595459
2005-04-05,4.786250114440918,4.679999828338623,4.75,4.6875,5092800.0,4.042385101318359
2005-04-06,4.792500019073486,4.662499904632568,4.6875,4.766250133514404,4541600.0,4.110297679901123
2005-04-07,4.836249828338623,4.642499923706055,4.806250095367432,4.697500228881836,3035200.0,4.051009654998779
2005-04-08,4.693749904632568,4.537499904632568,4.6875,4.547500133514404,2918400.0,3.9216537475585938
2005-04-11,4.588749885559082,4.4375,4.547500133514404,4.533750057220459,4024000.0,3.9097957611083984
2005-04-12,4.493750095367432,4.303750038146973,4.487500190734863,4.361249923706055,6256800.0,3.7610342502593994
2005-04-13,4.346250057220459,4.118750095367432,4.34499979019165,4.137499809265137,5955200.0,3.56807804107666
2005-04-14,4.28000020980835,4.150000095367432,4.168749809265137,4.170000076293945,6005600.0,3.5961062908172607
2005-04-15,4.171249866485596,3.96875,4.171249866485596,4.027500152587891,3097600.0,3.4732179641723633
2005-04-18,4.096250057220459,3.927500009536743,4.014999866485596,4.053750038146973,3808800.0,3.4958548545837402
2005-04-19,4.1875,4.118750095367432,4.122499942779541,4.166250228881836,4022400.0,3.592872142791748
2005-04-20,4.221250057220459,4.034999847412109,4.164999961853027,4.043749809265137,3650400.0,3.487231969833374
2005-04-21,4.215000152587891,4.059999942779541,4.099999904632568,4.197500228881836,2862400.0,3.6198220252990723
2005-04-22,4.213749885559082,4.09375,4.191249847412109,4.158750057220459,2488000.0,3.586404323577881
2005-04-25,4.211249828338623,4.142499923706055,4.181250095367432,4.1875,2816000.0,3.6111977100372314
2005-04-26,4.199999809265137,4.065000057220459,4.18874979019165,4.081250190734863,3080000.0,3.5195703506469727
2005-04-27,4.107500076293945,3.9149999618530273,4.087500095367432,4.014999866485596,4757600.0,3.4624385833740234
2005-04-28,3.987499952316284,3.8375000953674316,3.987499952316284,3.865000009536743,3068800.0,3.3330814838409424
2005-04-29,3.865000009536743,3.521250009536743,3.865000009536743,3.680000066757202,10621600.0,3.1735429763793945
2005-05-02,3.740000009536743,3.5950000286102295,3.6787500381469727,3.700000047683716,7411200.0,3.1907904148101807
2005-05-03,3.744999885559082,3.653749942779541,3.731250047683716,3.708750009536743,6304000.0,3.198335647583008
2005-05-04,3.768749952316284,3.65625,3.6875,3.752500057220459,3943200.0,3.2360644340515137
2005-05-05,3.819999933242798,3.7200000286102295,3.783750057220459,3.7725000381469727,2665600.0,3.253312587738037
2005-05-06,3.856250047683716,3.7637500762939453,3.856250047683716,3.805000066757202,4068800.0,3.281339168548584
2005-05-09,3.8737499713897705,3.783750057220459,3.8125,3.8737499713897705,3757600.0,3.3406269550323486
2005-05-10,3.882499933242798,3.765000104904175,3.856250047683716,3.7750000953674316,4025600.0,3.289435386657715
2005-05-11,3.809999942779541,3.7274999618530273,3.776249885559082,3.7987499237060547,3685600.0,3.310129165649414
2005-05-12,3.7987499237060547,3.536250114440918,3.7987499237060547,3.5662500858306885,6247200.0,3.1075351238250732
2005-05-13,3.625,3.5062499046325684,3.583750009536743,3.536250114440918,3077600.0,3.0813939571380615
2005-05-16,3.5537500381469727,3.444999933242798,3.5374999046325684,3.543750047683716,7643200.0,3.0879294872283936
2005-05-17,3.8499999046325684,3.6875,3.737499952316284,3.8162500858306885,6983200.0,3.325378656387329
2005-05-18,3.9000000953674316,3.7125000953674316,3.856250047683716,3.7412500381469727,4202400.0,3.260026216506958
2005-05-19,3.8524999618530273,3.740000009536743,3.7512500286102295,3.841249942779541,3129600.0,3.347163200378418
2005-05-20,3.8450000286102295,3.723750114440918,3.84375,3.728749990463257,2159200.0,3.2491328716278076
2005-05-23,3.8375000953674316,3.7274999618530273,3.75,3.8162500858306885,3126400.0,3.325378656387329
2005-05-24,3.8424999713897705,3.765000104904175,3.8062500953674316,3.8375000953674316,2294400.0,3.3438961505889893
2005-05-25,3.887500047683716,3.759999990463257,3.8187499046325684,3.8475000858306885,2976000.0,3.3526089191436768
2005-05-26,3.877500057220459,3.8125,3.877500057220459,3.858750104904175,1941600.0,3.362412452697754
2005-05-27,3.9375,3.8687500953674316,3.887500047683716,3.924999952316284,2344800.0,3.420140504837036
2005-05-31,3.96875,3.838749885559082,3.90625,3.918750047683716,3864000.0,3.41469407081604
2005-06-01,4.164999961853027,3.981250047683716,3.9937500953674316,4.164999961853027,4367200.0,3.629270315170288
2005-06-02,4.293749809265137,4.150000095367432,4.175000190734863,4.1875,6203200.0,3.6488749980926514
2005-06-03,4.25,4.158750057220459,4.197500228881836,4.227499961853027,3677600.0,3.683732271194458
2005-06-06,4.268750190734863,4.183750152587891,4.256249904632568,4.184999942779541,4208000.0,3.646698236465454
2005-06-07,4.264999866485596,4.106249809265137,4.193749904632568,4.125,3875200.0,3.5944137573242188
2005-06-08,4.243750095367432,4.105000019073486,4.125,4.167500019073486,3912800.0,3.631448268890381
2005-06-09,4.302499771118164,4.175000190734863,4.18625020980835,4.300000190734863,2707200.0,3.746905565261841
2005-06-10,4.394999980926514,4.301249980926514,4.31125020980835,4.337500095367432,4364000.0,3.779583215713501
2005-06-13,4.456250190734863,4.324999809265137,4.337500095367432,4.428750038146973,5111200.0,3.859095811843872
2005-06-14,4.456250190734863,4.386250019073486,4.431250095367432,4.400000095367432,4520000.0,3.834043264389038
2005-06-15,4.456250190734863,4.40500020980835,4.454999923706055,4.421249866485596,5864000.0,3.8525583744049072
2005-06-16,4.485000133514404,4.400000095367432,4.421249866485596,4.481249809265137,3000000.0,3.904841423034668
2005-06-17,4.545000076293945,4.443749904632568,4.493750095367432,4.512499809265137,3410400.0,3.932072877883911
2005-06-20,4.570000171661377,4.46875,4.512499809265137,4.508749961853027,1721600.0,3.928804874420166
2005-06-21,4.533750057220459,4.369999885559082,4.507500171661377,4.382500171661377,1729600.0,3.8187942504882812
2005-06-22,4.446249961853027,4.328750133514404,4.393750190734863,4.408750057220459,2017600.0,3.8416666984558105
2005-06-23,4.493750095367432,4.34499979019165,4.40625,4.357500076293945,2780800.0,3.797009229660034
2005-06-24,4.431250095367432,4.293749809265137,4.369999885559082,4.377500057220459,2924000.0,3.8144381046295166
2005-06-27,4.43625020980835,4.381249904632568,4.387499809265137,4.387499809265137,2184000.0,3.8231494426727295
2005-06-28,4.400000095367432,4.304999828338623,4.387499809265137,4.31125020980835,1775200.0,3.7567081451416016
2005-06-29,4.387499809265137,4.28000020980835,4.298749923706055,4.37375020980835,1824000.0,3.811168909072876
2005-06-30,4.466249942779541,4.333749771118164,4.372499942779541,4.337500095367432,2062400.0,3.779583215713501
2005-07-01,4.59375,4.360000133514404,4.360000133514404,4.574999809265137,4311200.0,3.9865341186523438
2005-07-05,4.737500190734863,4.588749885559082,4.599999904632568,4.699999809265137,2885600.0,4.095455169677734
2005-07-06,4.742499828338623,4.612500190734863,4.731249809265137,4.648749828338623,3799200.0,4.050796985626221
2005-07-07,4.704999923706055,4.53125,4.59375,4.703750133514404,2987200.0,4.0987229347229
2005-07-08,4.831250190734863,4.706250190734863,4.775000095367432,4.766250133514404,2804800.0,4.1531829833984375
2005-07-11,4.87375020980835,4.724999904632568,4.766250133514404,4.860000133514404,3012800.0,4.234874725341797
2005-07-12,4.960000038146973,4.816249847412109,4.875,4.90500020980835,2948000.0,4.274086952209473
2005-07-13,4.918749809265137,4.800000190734863,4.862500190734863,4.852499961853027,3329600.0,4.228339672088623
2005-07-14,4.9375,4.677499771118164,4.9375,4.695000171661377,3163200.0,4.091096878051758
2005-07-15,4.75,4.586249828338623,4.695000171661377,4.630000114440918,1631200.0,4.034458160400391
2005-07-18,4.630000114440918,4.478750228881836,4.630000114440918,4.506249904632568,1716000.0,3.926626205444336
2005-07-19,4.668749809265137,4.53125,4.543749809265137,4.667500019073486,1430400.0,4.067134380340576
2005-07-20,4.71875,4.574999809265137,4.667500019073486,4.681250095367432,1473600.0,4.0791168212890625
2005-07-21,4.727499961853027,4.625,4.68625020980835,4.684999942779541,2582400.0,4.082383155822754
2005-07-22,4.887499809265137,4.735000133514404,4.735000133514404,4.881249904632568,2676800.0,4.253392696380615
2005-07-25,4.916250228881836,4.822500228881836,4.856249809265137,4.87375020980835,2168000.0,4.246854305267334
2005-07-26,4.912499904632568,4.820000171661377,4.875,4.896249771118164,2718400.0,4.2664618492126465
2005-07-27,4.912499904632568,4.791250228881836,4.90625,4.875,963200.0,4.2479448318481445
2005-07-28,4.925000190734863,4.795000076293945,4.90625,4.882500171661377,2116000.0,4.25447940826416
2005-07-29,5.111249923706055,4.918749809265137,4.933750152587891,5.065000057220459,3801600.0,4.413506507873535
2005-08-01,5.162499904632568,5.083749771118164,5.112500190734863,5.108749866485596,3218400.0,4.451628684997559
2005-08-02,5.324999809265137,5.173749923706055,5.175000190734863,5.318749904632568,4400000.0,4.634615421295166
2005-08-03,5.369999885559082,5.256249904632568,5.318749904632568,5.256249904632568,3011200.0,4.580156326293945
2005-08-04,5.37375020980835,5.247499942779541,5.256249904632568,5.332499980926514,1900800.0,4.646599292755127
2005-08-05,5.338749885559082,5.172500133514404,5.332499980926514,5.28125,2053600.0,4.601939678192139
2005-08-08,5.387499809265137,5.289999961853027,5.317500114440918,5.322500228881836,2322400.0,4.637884140014648
2005-08-09,5.34375,5.177499771118164,5.337500095367432,5.238749980926514,2136000.0,4.5994720458984375
2005-08-10,5.40500020980835,5.275000095367432,5.28125,5.403749942779541,2248800.0,4.744340896606445
2005-08-11,5.491250038146973,5.387499809265137,5.387499809265137,5.474999904632568,3635200.0,4.806894302368164
2005-08-12,5.513750076293945,5.361249923706055,5.483749866485596,5.434999942779541,1675200.0,4.771775722503662
2005-08-15,5.425000190734863,5.318749904632568,5.425000190734863,5.341249942779541,2375200.0,4.689464569091797
2005-08-16,5.321249961853027,5.15500020980835,5.3125,5.163750171661377,2220000.0,4.533626556396484
2005-08-17,5.268750190734863,4.923749923706055,5.138750076293945,4.976250171661377,5228800.0,4.369007587432861
2005-08-18,4.963749885559082,4.804999828338623,4.949999809265137,4.93874979019165,3060000.0,4.336081027984619
2005-08-19,5.150000095367432,4.987500190734863,5.00124979019165,5.091249942779541,1724800.0,4.469973087310791
2005-08-22,5.244999885559082,5.117499828338623,5.175000190734863,5.179999828338623,1902400.0,4.547892093658447
2005-08-23,5.262499809265137,5.083749771118164,5.212500095367432,5.173749923706055,2178400.0,4.542405605316162
2005-08-24,5.3125,5.192500114440918,5.198750019073486,5.241250038146973,1704000.0,4.601668357849121
2005-08-25,5.260000228881836,5.195000171661377,5.223750114440918,5.222499847412109,1571200.0,4.585205078125
2005-08-26,5.237500190734863,5.074999809265137,5.210000038146973,5.110000133514404,2024000.0,4.48643684387207
2005-08-29,5.232500076293945,5.082499980926514,5.1875,5.176249980926514,2348000.0,4.544601917266846
2005-08-30,5.37375020980835,5.208749771118164,5.213749885559082,5.295000076293945,2837600.0,4.648858070373535
2005-08-31,5.472499847412109,5.296249866485596,5.296249866485596,5.398749828338623,5036000.0,4.739949703216553
2005-09-01,5.512499809265137,5.416250228881836,5.447500228881836,5.503749847412109,3896800.0,4.832135200500488
2005-09-02,5.476250171661377,5.262499809265137,5.476250171661377,5.346250057220459,2689600.0,4.693855285644531
2005-09-06,5.492499828338623,5.332499980926514,5.375,5.492499828338623,3048000.0,4.822257041931152
2005-09-07,5.53125,5.393750190734863,5.510000228881836,5.446249961853027,2576000.0,4.781653881072998
2005-09-08,5.663750171661377,5.512499809265137,5.512499809265137,5.636250019073486,6596000.0,4.948465824127197
2005-09-09,5.743750095367432,5.611249923706055,5.743750095367432,5.724999904632568,5597600.0,5.026388168334961
2005-09-12,5.816249847412109,5.681250095367432,5.8125,5.760000228881836,6360000.0,5.0571160316467285
2005-09-13,5.8125,5.673749923706055,5.764999866485596,5.691249847412109,3422400.0,4.996756553649902
2005-09-14,5.775000095367432,5.637499809265137,5.737500190734863,5.682499885559082,2540000.0,4.989072799682617
2005-09-15,5.777500152587891,5.677499771118164,5.71999979019165,5.722499847412109,4644000.0,5.024191856384277
2005-09-16,5.78125,5.697500228881836,5.722499847412109,5.760000228881836,4181600.0,5.0571160316467285
2005-09-19,5.942500114440918,5.862500190734863,5.862500190734863,5.918749809265137,3558400.0,5.1964921951293945
2005-09-20,5.925000190734863,5.809999942779541,5.892499923706055,5.846250057220459,3230400.0,5.132842540740967
2005-09-21,6.025000095367432,5.875,5.934999942779541,5.894999980926514,4172000.0,5.175642490386963
2005-09-22,5.992499828338623,5.711249828338623,5.987500190734863,5.894999980926514,5293600.0,5.175642490386963
2005-09-23,5.847499847412109,5.724999904632568,5.84375,5.769999980926514,3553600.0,5.065894603729248
2005-09-26,5.973750114440918,5.727499961853027,5.771249771118164,5.953750133514404,5279200.0,5.2272233963012695
2005-09-27,5.981249809265137,5.853750228881836,5.941249847412109,5.929999828338623,5476000.0,5.2063703536987305
2005-09-28,6.102499961853027,5.917500019073486,5.974999904632568,6.102499961853027,5903200.0,5.357821941375732
2005-09-29,6.357500076293945,6.125,6.136250019073486,6.351250171661377,6316000.0,5.576216220855713
2005-09-30,6.392499923706055,6.278749942779541,6.351250171661377,6.31374979019165,6256000.0,5.543292045593262
2005-10-03,6.537499904632568,6.355000019073486,6.375,6.442500114440918,3876800.0,5.656331539154053
2005-10-04,6.68625020980835,6.25124979019165,6.68625020980835,6.267499923706055,8453600.0,5.502686500549316
2005-10-05,6.298749923706055,5.897500038146973,6.275000095367432,5.897500038146973,7072800.0,5.177835464477539
2005-10-06,5.886250019073486,5.471250057220459,5.886250019073486,5.545000076293945,8580800.0,4.868351936340332
2005-10-07,5.755000114440918,5.525000095367432,5.625,5.675000190734863,3048000.0,4.982489585876465
2005-10-10,5.793749809265137,5.522500038146973,5.793749809265137,5.552499771118164,2830400.0,4.874937534332275
2005-10-11,5.96875,5.650000095367432,5.650000095367432,5.9375,5406400.0,5.212956428527832
2005-10-12,5.932499885559082,5.661250114440918,5.931250095367432,5.712500095367432,4847200.0,5.015411376953125
2005-10-13,5.648749828338623,5.327499866485596,5.648749828338623,5.489999771118164,6217600.0,4.820065498352051
2005-10-14,5.807499885559082,5.491250038146973,5.491250038146973,5.778749942779541,7088800.0,5.07357931137085
2005-10-17,5.997499942779541,5.792500019073486,5.96875,5.889999866485596,3452000.0,5.171252250671387
2005-10-18,6.03249979019165,5.612500190734863,5.929999828338623,5.612500190734863,7596000.0,4.927616119384766
2005-10-19,5.764999866485596,5.388750076293945,5.5625,5.762499809265137,5276000.0,5.059312343597412
2005-10-20,5.713749885559082,5.288750171661377,5.712500095367432,5.377500057220459,5626400.0,4.721291542053223
2005-10-21,5.570000171661377,5.351250171661377,5.400000095367432,5.425000190734863,3500800.0,4.76299524307251
2005-10-24,5.795000076293945,5.412499904632568,5.425000190734863,5.795000076293945,4472800.0,5.087846279144287
2005-10-25,6.083749771118164,5.78125,5.800000190734863,6.050000190734863,5151200.0,5.311727046966553
2005-10-26,6.215000152587891,5.981249809265137,6.051249980926514,5.994999885559082,4098400.0,5.263439655303955
2005-10-27,6.099999904632568,5.75,6.056250095367432,5.75,3192000.0,5.048336982727051
2005-10-28,5.856249809265137,5.46875,5.6875,5.801249980926514,7172000.0,5.093332290649414
2005-10-31,5.951250076293945,5.65625,5.824999809265137,5.723750114440918,6605600.0,5.025290012359619
2005-11-01,5.724999904632568,5.550000190734863,5.723750114440918,5.671249866485596,5215200.0,4.979195594787598
2005-11-02,5.762499809265137,5.625,5.650000095367432,5.724999904632568,5273600.0,5.026388168334961
2005-11-03,5.952499866485596,5.703750133514404,5.775000095367432,5.860000133514404,4399200.0,5.144912242889404
2005-11-04,5.861249923706055,5.566249847412109,5.861249923706055,5.62375020980835,2820800.0,4.937493324279785
2005-11-07,5.577499866485596,5.347499847412109,5.5625,5.375,8188800.0,4.7190961837768555
2005-11-08,5.416250228881836,5.252500057220459,5.382500171661377,5.375,7945600.0,4.754477024078369
2005-11-09,5.482500076293945,5.272500038146973,5.4375,5.347499847412109,5148000.0,4.730154037475586
2005-11-10,5.316249847412109,5.050000190734863,5.316249847412109,5.130000114440918,4570400.0,4.537762641906738
2005-11-11,5.197500228881836,5.070000171661377,5.136250019073486,5.151249885559082,2769600.0,4.5565595626831055
2005-11-14,5.244999885559082,5.054999828338623,5.224999904632568,5.09499979019165,4186400.0,4.506803512573242
2005-11-15,5.182499885559082,5.041250228881836,5.050000190734863,5.059999942779541,4080000.0,4.475844860076904
2005-11-16,5.318749904632568,5.074999809265137,5.074999809265137,5.315000057220459,4720000.0,4.701407432556152
2005-11-17,5.462500095367432,5.224999904632568,5.462500095367432,5.266250133514404,3851200.0,4.658283710479736
2005-11-18,5.324999809265137,5.21875,5.266250133514404,5.273749828338623,3764800.0,4.6649169921875
2005-11-21,5.393750190734863,5.21875,5.243750095367432,5.372499942779541,3284000.0,4.752267360687256
2005-11-22,5.586249828338623,5.396249771118164,5.4375,5.546249866485596,3605600.0,4.90595817565918
2005-11-23,5.5625,5.4375,5.546249866485596,5.462500095367432,2650400.0,4.831878662109375
2005-11-25,5.519999980926514,5.453750133514404,5.471250057220459,5.486249923706055,1163200.0,4.8528852462768555
2005-11-28,5.442500114440918,5.190000057220459,5.425000190734863,5.190000057220459,5644000.0,4.590837478637695
2005-11-29,5.318749904632568,5.183750152587891,5.293749809265137,5.210000038146973,3712800.0,4.608527183532715
2005-11-30,5.324999809265137,5.193749904632568,5.193749904632568,5.276249885559082,4388000.0,4.667129993438721
2005-12-01,5.53000020980835,5.320000171661377,5.34375,5.485000133514404,3873600.0,4.851779460906982
2005-12-02,5.581250190734863,5.425000190734863,5.485000133514404,5.538750171661377,3293600.0,4.899325847625732
2005-12-05,5.647500038146973,5.525000095367432,5.601250171661377,5.536250114440918,4142400.0,4.897111415863037
2005-12-06,5.619999885559082,5.507500171661377,5.536250114440918,5.601250171661377,2708000.0,4.9546098709106445
2005-12-07,5.659999847412109,5.457499980926514,5.618750095367432,5.511250019073486,3344000.0,4.874999046325684
2005-12-08,5.746250152587891,5.487500190734863,5.543749809265137,5.724999904632568,4420800.0,5.0640740394592285
2005-12-09,5.678750038146973,5.567500114440918,5.668749809265137,5.633749961853027,2791200.0,4.983356952667236
2005-12-12,5.793749809265137,5.671249866485596,5.775000095367432,5.743750095367432,3093600.0,5.080659866333008
2005-12-13,6.008749961853027,5.784999847412109,5.806250095367432,5.866250038146973,4528800.0,5.189014434814453
2005-12-14,6.008749961853027,5.786250114440918,5.849999904632568,5.988749980926514,5724800.0,5.297372817993164
2005-12-15,6.028749942779541,5.838749885559082,6.019999980926514,5.878749847412109,6714400.0,5.200072765350342
2005-12-16,5.932499885559082,5.817500114440918,5.903749942779541,5.817500114440918,8307200.0,5.145893096923828
2005-12-19,5.929999828338623,5.762499809265137,5.762499809265137,5.795000076293945,6005600.0,5.1259918212890625
2005-12-20,5.994999885559082,5.820000171661377,5.824999809265137,5.943749904632568,3248000.0,5.257569313049316
2005-12-21,6.147500038146973,5.922500133514404,5.996250152587891,5.986249923706055,5244000.0,5.295163154602051
2005-12-22,6.065000057220459,5.933750152587891,6.00124979019165,5.960000038146973,4118400.0,5.271944522857666
2005-12-23,5.960000038146973,5.775000095367432,5.960000038146973,5.897500038146973,2800000.0,5.216657638549805
2005-12-27,5.897500038146973,5.587500095367432,5.897500038146973,5.616250038146973,3326400.0,4.967877388000488
2005-12-28,5.762499809265137,5.599999904632568,5.663750171661377,5.733749866485596,2816000.0,5.071813583374023
2005-12-29,5.772500038146973,5.597499847412109,5.704999923706055,5.608749866485596,3068800.0,4.961245059967041
2005-12-30,5.670000076293945,5.489999771118164,5.610000133514404,5.637499809265137,3766400.0,4.986675262451172
2006-01-03,5.962500095367432,5.662499904632568,5.699999809265137,5.948750019073486,6802400.0,5.26199197769165
2006-01-04,6.09499979019165,5.880000114440918,5.93874979019165,6.082499980926514,5725600.0,5.380301475524902
