Date,High,Low,Open,Close,Volume,Adj Close
2006-01-05,6.051249980926514,5.78125,6.051249980926514,5.864999771118164,5664800.0,5.187911510467529
2006-01-06,6.133749961853027,5.9375,5.9375,6.0,3888000.0,5.3073248863220215
2006-01-09,6.159999847412109,5.93874979019165,5.96875,6.09250020980835,4122400.0,5.389147758483887
2006-01-10,6.227499961853027,6.0,6.0,6.176249980926514,2632800.0,5.463227272033691
2006-01-11,6.329999923706055,6.0625,6.176249980926514,6.301249980926514,4962400.0,5.573797702789307
2006-01-12,6.351250171661377,6.195000171661377,6.351250171661377,6.206250190734863,4645600.0,5.48976469039917
2006-01-13,6.272500038146973,6.173749923706055,6.206250190734863,6.239999771118164,2928800.0,5.519618034362793
2006-01-17,6.398749828338623,6.261250019073486,6.324999809265137,6.320000171661377,3862400.0,5.590382099151611
2006-01-18,6.378749847412109,6.105000019073486,6.320000171661377,6.242499828338623,2954400.0,5.521831512451172
2006-01-19,6.506249904632568,6.216249942779541,6.253749847412109,6.50124979019165,3944000.0,5.75070858001709
2006-01-20,6.683750152587891,6.465000152587891,6.539999961853027,6.485000133514404,3476800.0,5.73633337020874
2006-01-23,6.5,6.378749847412109,6.486249923706055,6.445000171661377,4104000.0,5.700951099395752
2006-01-24,6.491250038146973,6.34375,6.443749904632568,6.431250095367432,5105600.0,5.688789367675781
2006-01-25,6.462500095367432,6.110000133514404,6.462500095367432,6.137499809265137,4031200.0,5.428951263427734
2006-01-26,6.167500019073486,5.888750076293945,6.137499809265137,6.167500019073486,5463200.0,5.455488681793213
2006-01-27,6.309999942779541,6.147500038146973,6.168749809265137,6.230000019073486,3011200.0,5.510773181915283
2006-01-30,6.426249980926514,6.275000095367432,6.275000095367432,6.3125,2736800.0,5.5837507247924805
2006-01-31,6.472499847412109,6.291250228881836,6.300000190734863,6.446249961853027,3236800.0,5.702057838439941
2006-02-01,6.525000095367432,6.237500190734863,6.414999961853027,6.258749961853027,4156000.0,5.536205291748047
2006-02-02,6.25,5.9375,6.24875020980835,6.087500095367432,4771200.0,5.384724140167236
2006-02-03,6.199999809265137,5.93625020980835,6.107500076293945,6.072500228881836,4978400.0,5.371455669403076
2006-02-06,6.231249809265137,6.052499771118164,6.150000095367432,6.207499980926514,3539200.0,5.490870475769043
2006-02-07,6.207499980926514,5.883749961853027,6.207499980926514,5.932499885559082,5243200.0,5.247618198394775
2006-02-08,5.960000038146973,5.693749904632568,5.960000038146973,5.867499828338623,3957600.0,5.225353717803955
2006-02-09,6.023749828338623,5.521249771118164,5.9375,5.53125,5772000.0,4.9259033203125
2006-02-10,5.62375020980835,5.385000228881836,5.53125,5.550000190734863,7175200.0,4.942603588104248
2006-02-13,5.559999942779541,5.380000114440918,5.5,5.397500038146973,5394400.0,4.806790828704834
2006-02-14,5.570000171661377,5.256249904632568,5.262499809265137,5.568749904632568,9264000.0,4.959299087524414
2006-02-15,5.776249885559082,5.53249979019165,5.625,5.633749961853027,5939200.0,5.017185688018799
2006-02-16,5.835000038146973,5.68874979019165,5.71875,5.808750152587891,3708800.0,5.173033237457275
2006-02-17,6.06125020980835,5.791250228881836,5.875,5.8125,4966400.0,5.176372528076172
2006-02-21,6.026249885559082,5.809999942779541,5.925000190734863,5.886250019073486,3803200.0,5.242054462432861
2006-02-22,5.886250019073486,5.704999923706055,5.886250019073486,5.801249980926514,3070400.0,5.166354179382324
2006-02-23,6.087500095367432,5.81125020980835,5.875,5.863749980926514,9753600.0,5.222013473510742
2006-02-24,6.070000171661377,5.90625,5.922500133514404,5.952499866485596,4241600.0,5.301050662994385
2006-02-27,5.928750038146973,5.773749828338623,5.887499809265137,5.773749828338623,2919200.0,5.14186429977417
2006-02-28,5.758749961853027,5.644999980926514,5.724999904632568,5.65749979019165,5346400.0,5.038336753845215
2006-03-01,5.864999771118164,5.670000076293945,5.6875,5.857500076293945,4712000.0,5.216447830200195
2006-03-02,6.135000228881836,5.898749828338623,5.900000095367432,6.078750133514404,6989600.0,5.413486480712891
2006-03-03,6.233749866485596,6.074999809265137,6.079999923706055,6.207499980926514,6436800.0,5.528144359588623
2006-03-06,6.207499980926514,5.831250190734863,6.038750171661377,5.832499980926514,5228000.0,5.194186210632324
2006-03-07,5.840000152587891,5.659999847412109,5.832499980926514,5.701250076293945,5158400.0,5.077298164367676
2006-03-08,5.807499885559082,5.517499923706055,5.701250076293945,5.642499923706055,5456000.0,5.024979114532471
2006-03-09,5.704999923706055,5.483749866485596,5.684999942779541,5.521249771118164,5108000.0,4.916997909545898
2006-03-10,5.635000228881836,5.432499885559082,5.5625,5.558750152587891,2929600.0,4.950394153594971
2006-03-13,5.764999866485596,5.616250038146973,5.637499809265137,5.695000171661377,3276000.0,5.0717315673828125
2006-03-14,5.875,5.612500190734863,5.752500057220459,5.858749866485596,3245600.0,5.2175612449646
2006-03-15,5.90625,5.778749942779541,5.860000133514404,5.90625,2762400.0,5.259862899780273
2006-03-16,6.067500114440918,5.84375,5.875,6.013750076293945,3156800.0,5.355596542358398
2006-03-17,6.041250228881836,5.886250019073486,6.014999866485596,5.9375,8935200.0,5.287693023681641
2006-03-20,5.957499980926514,5.664999961853027,5.875,5.699999809265137,3413600.0,5.076185703277588
2006-03-21,5.75124979019165,5.597499847412109,5.658750057220459,5.658750057220459,4250400.0,5.039450645446777
2006-03-22,5.861249923706055,5.648749828338623,5.658750057220459,5.796249866485596,3592800.0,5.161902904510498
2006-03-23,5.991250038146973,5.841249942779541,5.862500190734863,5.9375,3320800.0,5.287693023681641
2006-03-24,6.054999828338623,5.894999980926514,5.93874979019165,5.989999771118164,2323200.0,5.334447860717773
2006-03-27,6.037499904632568,5.788750171661377,5.965000152587891,6.007500171661377,2560800.0,5.350031852722168
2006-03-28,6.18874979019165,6.037499904632568,6.06125020980835,6.09499979019165,4636800.0,5.427955150604248
2006-03-29,6.269999980926514,6.06125020980835,6.215000152587891,6.203750133514404,3084000.0,5.524805545806885
2006-03-30,6.278749942779541,6.127500057220459,6.25,6.195000171661377,5421600.0,5.517014026641846
2006-03-31,6.137499809265137,5.948750019073486,6.137499809265137,5.991250038146973,4628000.0,5.335560321807861
2006-04-03,6.276249885559082,6.018750190734863,6.052499771118164,6.148749828338623,4862400.0,5.475824356079102
2006-04-04,6.148749828338623,6.037499904632568,6.074999809265137,6.087500095367432,2594400.0,5.4212775230407715
2006-04-05,6.18625020980835,6.051249980926514,6.087500095367432,6.108749866485596,2794400.0,5.440200328826904
2006-04-06,6.34250020980835,6.103750228881836,6.168749809265137,6.322500228881836,4151200.0,5.630558490753174
2006-04-07,6.352499961853027,6.130000114440918,6.31125020980835,6.158750057220459,2979200.0,5.484729766845703
2006-04-10,6.382500171661377,6.21875,6.230000019073486,6.34375,2901600.0,5.649481296539307
2006-04-11,6.428750038146973,6.15749979019165,6.421249866485596,6.182499885559082,2977600.0,5.505880355834961
2006-04-12,6.207499980926514,6.056250095367432,6.152500152587891,6.127500057220459,2233600.0,5.456899642944336
2006-04-13,6.242499828338623,6.010000228881836,6.096250057220459,6.177499771118164,3020800.0,5.501426696777344
2006-04-17,6.364999771118164,6.199999809265137,6.224999904632568,6.34375,2178400.0,5.649481296539307
2006-04-18,6.591249942779541,6.40500020980835,6.40500020980835,6.582499980926514,2304000.0,5.8621039390563965
2006-04-19,6.646249771118164,6.43625020980835,6.582499980926514,6.646249771118164,4515200.0,5.9188761711120605
2006-04-20,6.59499979019165,6.204999923706055,6.587500095367432,6.385000228881836,5023200.0,5.686218738555908
2006-04-21,6.704999923706055,6.446249961853027,6.5625,6.621250152587891,4589600.0,5.896613597869873
2006-04-24,6.621250152587891,6.367499828338623,6.621250152587891,6.381249904632568,3292000.0,5.682878017425537
2006-04-25,6.49875020980835,6.167500019073486,6.463749885559082,6.28249979019165,3490400.0,5.59493350982666
2006-04-26,6.411250114440918,6.131249904632568,6.25124979019165,6.141250133514404,3320800.0,5.469143867492676
2006-04-27,6.21999979019165,5.954999923706055,6.042500019073486,6.06125020980835,4364800.0,5.397900104522705
2006-04-28,6.256249904632568,6.025000095367432,6.098750114440918,6.15749979019165,3276000.0,5.483616352081299
2006-05-01,6.346250057220459,6.202499866485596,6.208749771118164,6.244999885559082,3737600.0,5.5615410804748535
2006-05-02,6.472499847412109,6.298749923706055,6.298749923706055,6.427499771118164,2696000.0,5.7240681648254395
2006-05-03,6.457499980926514,6.267499923706055,6.400000095367432,6.401249885559082,3764000.0,5.7006916999816895
2006-05-04,6.478750228881836,6.226250171661377,6.387499809265137,6.397500038146973,3979200.0,5.69735050201416
2006-05-05,6.777500152587891,6.493750095367432,6.5,6.590000152587891,5775200.0,5.8687825202941895
2006-05-08,6.646249771118164,6.465000152587891,6.590000152587891,6.646249771118164,3524000.0,5.9188761711120605
2006-05-09,6.840000152587891,6.62375020980835,6.646249771118164,6.75124979019165,5201600.0,6.012385368347168
2006-05-10,6.856249809265137,6.673749923706055,6.75124979019165,6.804999828338623,3269600.0,6.0602521896362305
2006-05-11,6.960000038146973,6.567500114440918,6.949999809265137,6.576250076293945,4498400.0,5.856537818908691
2006-05-12,6.545000076293945,6.204999923706055,6.545000076293945,6.247499942779541,6087200.0,5.56376838684082
2006-05-15,6.18874979019165,5.901249885559082,6.112500190734863,6.021249771118164,5391200.0,5.3968305587768555
2006-05-16,6.151249885559082,5.96750020980835,6.117499828338623,6.03000020980835,4026400.0,5.404671669006348
2006-05-17,6.112500190734863,5.758749961853027,6.03000020980835,5.84499979019165,5136800.0,5.238857746124268
2006-05-18,5.90749979019165,5.662499904632568,5.90625,5.676249980926514,4456000.0,5.087609767913818
2006-05-19,5.787499904632568,5.521249771118164,5.676249980926514,5.743750095367432,5322400.0,5.14810848236084
2006-05-22,5.596250057220459,5.360000133514404,5.574999809265137,5.519999980926514,10951200.0,4.947562217712402
2006-05-23,5.650000095367432,5.375,5.625,5.397500038146973,8801600.0,4.837766170501709
2006-05-24,5.474999904632568,5.150000095367432,5.397500038146973,5.263750076293945,8127200.0,4.717885494232178
2006-05-25,5.481249809265137,5.324999809265137,5.375,5.442500114440918,5481600.0,4.87809944152832
2006-05-26,5.556250095367432,5.442500114440918,5.46875,5.53125,3353600.0,4.957645893096924
2006-05-30,5.612500190734863,5.352499961853027,5.598750114440918,5.356249809265137,5296800.0,4.800793647766113
2006-05-31,5.487500190734863,5.296249866485596,5.375,5.483749866485596,4875200.0,4.915072917938232
2006-06-01,5.541250228881836,5.328750133514404,5.375,5.536250114440918,4840800.0,4.962125301361084
2006-06-02,5.668749809265137,5.478750228881836,5.612500190734863,5.651249885559082,4393600.0,5.065201759338379
2006-06-05,5.821249961853027,5.429999828338623,5.78125,5.433750152587891,5744800.0,4.87025785446167
2006-06-06,5.491250038146973,5.3125,5.375,5.391250133514404,6184000.0,4.832164764404297
2006-06-07,5.361249923706055,5.179999828338623,5.360000133514404,5.1875,7183200.0,4.649542331695557
2006-06-08,5.223750114440918,4.962500095367432,5.112500190734863,5.21750020980835,8020000.0,4.676431655883789
2006-06-09,5.256249904632568,4.943749904632568,5.256249904632568,5.005000114440918,7182400.0,4.485968589782715
2006-06-12,5.043749809265137,4.887499809265137,5.023749828338623,4.887499809265137,7050400.0,4.380655288696289
2006-06-13,4.962500095367432,4.78249979019165,4.888750076293945,4.802499771118164,7861600.0,4.304467678070068
2006-06-14,5.016250133514404,4.837500095367432,4.84375,4.965000152587891,6429600.0,4.450118064880371
2006-06-15,5.221250057220459,5.03125,5.03125,5.191249847412109,6672800.0,4.652904510498047
2006-06-16,5.327499866485596,5.143750190734863,5.192500114440918,5.288750171661377,10476000.0,4.740292072296143
2006-06-19,5.258749961853027,5.00124979019165,5.257500171661377,5.03249979019165,6117600.0,4.510616302490234
2006-06-20,5.195000171661377,5.005000114440918,5.083749771118164,5.03125,5371200.0,4.50949764251709
2006-06-21,5.316249847412109,5.0625,5.0625,5.201250076293945,5593600.0,4.661866664886475
2006-06-22,5.231249809265137,5.110000133514404,5.18874979019165,5.195000171661377,6620800.0,4.656265735626221
2006-06-23,5.559999942779541,5.375,5.375,5.5,6088800.0,4.9296369552612305
2006-06-26,5.601250171661377,5.393750190734863,5.50124979019165,5.590000152587891,5032000.0,5.010302543640137
2006-06-27,5.735000133514404,5.525000095367432,5.613749980926514,5.537499904632568,4864000.0,4.963249683380127
2006-06-28,5.641250133514404,5.517499923706055,5.557499885559082,5.607500076293945,5124000.0,5.025989532470703
2006-06-29,5.827499866485596,5.631249904632568,5.650000095367432,5.822500228881836,5100800.0,5.218692779541016
2006-06-30,6.125,5.733749866485596,5.847499847412109,6.125,21204000.0,5.489823341369629
2006-07-03,6.163750171661377,5.96999979019165,6.09375,6.142499923706055,5350400.0,5.505507469177246
2006-07-05,6.135000228881836,5.914999961853027,6.099999904632568,6.081250190734863,4664800.0,5.450608730316162
2006-07-06,6.141250133514404,5.986249923706055,6.081250190734863,6.0,4137600.0,5.377786636352539
2006-07-07,6.127500057220459,5.867499828338623,6.0625,5.889999866485596,2588000.0,5.279194355010986
2006-07-10,5.99875020980835,5.838749885559082,5.889999866485596,5.917500019073486,2320800.0,5.303840637207031
2006-07-11,6.047500133514404,5.9375,5.956250190734863,6.025000095367432,3360000.0,5.400193214416504
2006-07-12,6.09250020980835,5.896249771118164,6.025000095367432,5.9375,3844000.0,5.321767330169678
2006-07-13,5.986249923706055,5.802499771118164,5.958749771118164,5.822500228881836,4779200.0,5.218692779541016
2006-07-14,5.893750190734863,5.692500114440918,5.853750228881836,5.87375020980835,4346400.0,5.264626502990723
2006-07-17,5.84375,5.631249904632568,5.81125020980835,5.65500020980835,3372000.0,5.068563461303711
2006-07-18,5.756249904632568,5.557499885559082,5.699999809265137,5.65500020980835,3699200.0,5.068563461303711
2006-07-19,5.798749923706055,5.637499809265137,5.65749979019165,5.786250114440918,2948000.0,5.186201572418213
2006-07-20,5.821249961853027,5.625,5.786250114440918,5.638750076293945,4456800.0,5.05399751663208
2006-07-21,5.638750076293945,5.481249809265137,5.638750076293945,5.518750190734863,4081600.0,4.94644021987915
2006-07-24,5.903749942779541,5.537499904632568,5.537499904632568,5.861249923706055,6033600.0,5.253424167633057
2006-07-25,6.273749828338623,5.928750038146973,5.962500095367432,6.222499847412109,7684800.0,5.577211856842041
2006-07-26,6.587500095367432,6.223750114440918,6.223750114440918,6.526249885559082,6556800.0,5.849461555480957
2006-07-27,6.551249980926514,6.228750228881836,6.543749809265137,6.309999942779541,6144800.0,5.655637741088867
2006-07-28,6.453750133514404,6.227499961853027,6.31125020980835,6.431250095367432,4457600.0,5.764314651489258
2006-07-31,6.648749828338623,6.457499980926514,6.480000019073486,6.59375,4702400.0,5.909961700439453
2006-08-01,6.776249885559082,6.537499904632568,6.59499979019165,6.712500095367432,5712800.0,6.0163960456848145
2006-08-02,6.96999979019165,6.786250114440918,6.800000190734863,6.851250171661377,8372000.0,6.140758991241455
2006-08-03,6.862500190734863,6.679999828338623,6.6875,6.808750152587891,4661600.0,6.102664947509766
2006-08-04,6.941249847412109,6.741250038146973,6.862500190734863,6.798749923706055,4094400.0,6.093703269958496
2006-08-07,6.9375,6.769999980926514,6.867499828338623,6.893750190734863,5325600.0,6.215419292449951
2006-08-08,6.986249923706055,6.817500114440918,6.893750190734863,6.869999885559082,5930400.0,6.194006443023682
2006-08-09,7.03125,6.836249828338623,6.9375,6.861249923706055,5743200.0,6.186116695404053
2006-08-10,6.862500190734863,6.675000190734863,6.861249923706055,6.8125,4319200.0,6.142165660858154
2006-08-11,6.867499828338623,6.71750020980835,6.824999809265137,6.783750057220459,1756000.0,6.116242408752441
2006-08-14,6.783750057220459,6.59499979019165,6.783750057220459,6.628749847412109,3315200.0,5.9764933586120605
2006-08-15,6.84375,6.699999809265137,6.71875,6.817500114440918,3334400.0,6.146671772003174
2006-08-16,6.903749942779541,6.673749923706055,6.787499904632568,6.71750020980835,3353600.0,6.056511402130127
2006-08-17,6.692500114440918,6.491250038146973,6.691249847412109,6.547500133514404,4418400.0,5.903239727020264
2006-08-18,6.724999904632568,6.53125,6.591249942779541,6.699999809265137,2904000.0,6.04073429107666
2006-08-21,6.851250171661377,6.693749904632568,6.75,6.743750095367432,2762400.0,6.0801777839660645
2006-08-22,6.808750152587891,6.697500228881836,6.773749828338623,6.760000228881836,1798400.0,6.094829559326172
2006-08-23,6.78125,6.56374979019165,6.773749828338623,6.603750228881836,1928000.0,5.953954219818115
2006-08-24,6.766250133514404,6.566249847412109,6.582499980926514,6.75,3511200.0,6.085813522338867
2006-08-25,6.985000133514404,6.808750152587891,6.808750152587891,6.858749866485596,3771200.0,6.183863639831543
2006-08-28,6.864999771118164,6.715000152587891,6.858749866485596,6.767499923706055,2873600.0,6.101592540740967
2006-08-29,6.739999771118164,6.610000133514404,6.650000095367432,6.6875,4152000.0,6.029463291168213
2006-08-30,6.675000190734863,6.337500095367432,6.648749828338623,6.412499904632568,8143200.0,5.78152322769165
2006-08-31,6.457499980926514,6.337500095367432,6.412499904632568,6.382500171661377,5649600.0,5.754473686218262
2006-09-01,6.527500152587891,6.361249923706055,6.382500171661377,6.522500038146973,3320800.0,5.8806986808776855
2006-09-05,6.537499904632568,6.413750171661377,6.491250038146973,6.434999942779541,4134400.0,5.8018083572387695
2006-09-06,6.349999904632568,6.204999923706055,6.349999904632568,6.21750020980835,4630400.0,5.605709075927734
2006-09-07,6.288750171661377,6.131249904632568,6.171249866485596,6.253749847412109,4580000.0,5.638392925262451
2006-09-08,6.264999866485596,5.985000133514404,6.258749961853027,5.985000133514404,4887200.0,5.39608907699585
2006-09-11,5.953750133514404,5.75124979019165,5.953750133514404,5.771249771118164,5284000.0,5.203369617462158
2006-09-12,5.824999809265137,5.616250038146973,5.771249771118164,5.675000190734863,5244800.0,5.116590976715088
2006-09-13,5.792500019073486,5.628749847412109,5.712500095367432,5.739999771118164,7764800.0,5.175195217132568
2006-09-14,5.791250228881836,5.559999942779541,5.758749961853027,5.583749771118164,6458400.0,5.034319877624512
2006-09-15,5.658750057220459,5.538750171661377,5.59375,5.632500171661377,5100800.0,5.078272819519043
2006-09-18,5.916250228881836,5.712500095367432,5.712500095367432,5.889999866485596,7171200.0,5.310436725616455
2006-09-19,5.994999885559082,5.739999771118164,5.941249847412109,5.827499866485596,7361600.0,5.254086971282959
2006-09-20,5.835000038146973,5.618750095367432,5.78125,5.627500057220459,3605600.0,5.073765754699707
2006-09-21,5.783750057220459,5.650000095367432,5.747499942779541,5.724999904632568,4950400.0,5.161670207977295
2006-09-22,5.761250019073486,5.542500019073486,5.737500190734863,5.625,6756800.0,5.0715107917785645
2006-09-25,5.673749923706055,5.451250076293945,5.537499904632568,5.619999885559082,3586400.0,5.0670037269592285
2006-09-26,5.769999980926514,5.591249942779541,5.621250152587891,5.762499809265137,4320800.0,5.195480823516846
2006-09-27,5.943749904632568,5.758749961853027,5.824999809265137,5.875,5818400.0,5.296911716461182
2006-09-28,6.023749828338623,5.893750190734863,5.9375,5.945000171661377,4816000.0,5.360024452209473
2006-09-29,6.028749942779541,5.857500076293945,5.945000171661377,5.991250038146973,4532800.0,5.4017229080200195
2006-10-02,6.010000228881836,5.81374979019165,6.010000228881836,5.833749771118164,3337600.0,5.259720325469971
2006-10-03,5.78125,5.548749923706055,5.78125,5.566249847412109,3936800.0,5.018543720245361
2006-10-04,5.548749923706055,5.321249961853027,5.53249979019165,5.547500133514404,7576800.0,5.001635551452637
2006-10-05,5.768750190734863,5.635000228881836,5.668749809265137,5.712500095367432,4125600.0,5.1503987312316895
2006-10-06,5.797500133514404,5.613749980926514,5.692500114440918,5.766250133514404,2658400.0,5.198863983154297
2006-10-09,5.925000190734863,5.768750190734863,5.824999809265137,5.796249866485596,3608000.0,5.225910186767578
2006-10-10,5.974999904632568,5.768750190734863,5.768750190734863,5.931250095367432,5379200.0,5.347627639770508
2006-10-11,6.021249771118164,5.90500020980835,5.931250095367432,5.949999809265137,5505600.0,5.364531517028809
2006-10-12,6.101250171661377,5.949999809265137,5.96875,6.099999904632568,3633600.0,5.499772071838379
2006-10-13,6.242499828338623,6.131249904632568,6.142499923706055,6.211249828338623,3489600.0,5.600076198577881
2006-10-16,6.414999961853027,6.21875,6.21875,6.414999961853027,2853600.0,5.783777713775635
2006-10-17,6.397500038146973,6.21750020980835,6.396249771118164,6.3125,2847200.0,5.691364288330078
2006-10-18,6.416250228881836,6.230000019073486,6.34375,6.237500190734863,5273600.0,5.623742580413818
2006-10-19,6.422500133514404,6.260000228881836,6.272500038146973,6.421249866485596,2860800.0,5.789412975311279
2006-10-20,6.429999828338623,6.306250095367432,6.421249866485596,6.377500057220459,2252800.0,5.749967575073242
2006-10-23,6.429999828338623,6.304999828338623,6.349999904632568,6.386250019073486,1570400.0,5.757857322692871
2006-10-24,6.65749979019165,6.355000019073486,6.355000019073486,6.644999980926514,3923200.0,5.991145133972168
2006-10-25,6.737500190734863,6.536250114440918,6.536250114440918,6.618750095367432,3576800.0,5.967478275299072
2006-10-26,6.691249847412109,6.457499980926514,6.668749809265137,6.550000190734863,4878400.0,5.905492782592773
2006-10-27,6.788750171661377,6.534999847412109,6.534999847412109,6.610000133514404,4152000.0,5.959590435028076
2006-10-30,6.612500190734863,6.487500190734863,6.611249923706055,6.512499809265137,3727200.0,5.871682643890381
2006-10-31,6.625,6.40625,6.512499809265137,6.613749980926514,2581600.0,5.962971210479736
2006-11-01,6.62624979019165,6.40500020980835,6.613749980926514,6.423749923706055,3497600.0,5.791666507720947
2006-11-02,6.559999942779541,6.336249828338623,6.392499923706055,6.476250171661377,2765600.0,5.8389997482299805
2006-11-03,6.833749771118164,6.512499809265137,6.548749923706055,6.758749961853027,4345600.0,6.093703269958496
2006-11-06,6.828750133514404,6.651249885559082,6.758749961853027,6.821249961853027,2943200.0,6.150054454803467
2006-11-07,6.824999809265137,6.666250228881836,6.824999809265137,6.708749771118164,1751200.0,6.048621654510498
2006-11-08,6.888750076293945,6.676249980926514,6.6875,6.835000038146973,2568000.0,6.162450313568115
2006-11-09,6.951250076293945,6.821249961853027,6.887499809265137,6.861249923706055,3384000.0,6.222531795501709
2006-11-10,6.815000057220459,6.692500114440918,6.815000057220459,6.758749961853027,1998400.0,6.129572868347168
2006-11-13,7.083749771118164,6.787499904632568,6.787499904632568,6.948750019073486,5601600.0,6.3018879890441895
2006-11-14,7.023749828338623,6.853750228881836,6.963749885559082,7.00124979019165,2382400.0,6.349498748779297
2006-11-15,7.213749885559082,6.947500228881836,7.0,7.181250095367432,3435200.0,6.512744426727295
2006-11-16,7.341249942779541,7.118750095367432,7.212500095367432,7.137499809265137,8589600.0,6.473064422607422
2006-11-17,7.43625020980835,7.122499942779541,7.138750076293945,7.362500190734863,6393600.0,6.677121162414551
2006-11-20,7.511250019073486,7.318749904632568,7.363749980926514,7.477499961853027,6775200.0,6.78141450881958
2006-11-21,7.528749942779541,7.4375,7.508749961853027,7.506249904632568,5913600.0,6.807488918304443
2006-11-22,7.577499866485596,7.418749809265137,7.547500133514404,7.508749961853027,4622400.0,6.809753894805908
2006-11-24,7.616250038146973,7.485000133514404,7.539999961853027,7.485000133514404,1889600.0,6.788218021392822
2006-11-27,7.574999809265137,7.366250038146973,7.526249885559082,7.368750095367432,4089600.0,6.682790279388428
2006-11-28,7.460000038146973,7.357500076293945,7.378749847412109,7.420000076293945,4464000.0,6.7292680740356445
2006-11-29,7.741250038146973,7.425000190734863,7.452499866485596,7.716249942779541,4014400.0,6.997939586639404
2006-11-30,7.846250057220459,7.681250095367432,7.731249809265137,7.766250133514404,3691200.0,7.043286323547363
2006-12-01,7.882500171661377,7.591249942779541,7.724999904632568,7.857500076293945,5135200.0,7.12604284286499
2006-12-04,7.881249904632568,7.702499866485596,7.857500076293945,7.761250019073486,5238400.0,7.038752555847168
2006-12-05,7.864999771118164,7.679999828338623,7.792500019073486,7.78125,2292800.0,7.056888103485107
2006-12-06,7.792500019073486,7.6875,7.75,7.756249904632568,4928800.0,7.034217357635498
2006-12-07,8.15250015258789,7.787499904632568,7.787499904632568,8.079999923706055,6796800.0,7.327828407287598
2006-12-08,8.15999984741211,7.863749980926514,8.143750190734863,8.008749961853027,7233600.0,7.26321268081665
2006-12-11,8.177499771118164,7.973750114440918,7.985000133514404,8.104999542236328,4874400.0,7.350501537322998
2006-12-12,8.25,8.081250190734863,8.088749885559082,8.1225004196167,5028000.0,7.366372585296631
2006-12-13,8.21875,8.067500114440918,8.1225004196167,8.142499923706055,2493600.0,7.384509563446045
2006-12-14,8.248749732971191,8.09749984741211,8.1875,8.213749885559082,2653600.0,7.449129581451416
2006-12-15,8.3149995803833,8.119999885559082,8.2475004196167,8.119999885559082,3150400.0,7.364103317260742
2006-12-18,8.125,7.881249904632568,8.12125015258789,7.889999866485596,3891200.0,7.155517578125
2006-12-19,8.163749694824219,7.771249771118164,7.866250038146973,8.114999771118164,4807200.0,7.3595685958862305
2006-12-20,8.270000457763672,8.036250114440918,8.114999771118164,8.036250114440918,3356000.0,7.288151264190674
2006-12-21,8.148750305175781,7.816249847412109,8.146249771118164,7.860000133514404,6923200.0,7.128308296203613
2006-12-22,7.855000019073486,7.6875,7.835000038146973,7.741250038146973,2735200.0,7.020613670349121
2006-12-26,7.793749809265137,7.599999904632568,7.663750171661377,7.666250228881836,3841600.0,6.95259428024292
2006-12-27,7.690000057220459,7.603750228881836,7.667500019073486,7.668749809265137,4733600.0,6.954861640930176
2006-12-28,7.747499942779541,7.617499828338623,7.675000190734863,7.658750057220459,2063200.0,6.945793151855469
2006-12-29,7.668749809265137,7.523749828338623,7.658750057220459,7.581250190734863,3140800.0,6.875506401062012
2007-01-03,7.494999885559082,7.097499847412109,7.493750095367432,7.197500228881836,6292000.0,6.527481555938721
2007-01-04,7.208749771118164,7.036250114440918,7.125,7.076250076293945,5852000.0,6.4175190925598145
2007-01-05,7.184999942779541,7.025000095367432,7.076250076293945,7.147500038146973,4389600.0,6.482136249542236
2007-01-08,7.856249809265137,7.087500095367432,7.856249809265137,7.260000228881836,4396000.0,6.584163188934326
2007-01-09,7.277500152587891,6.96999979019165,7.081250190734863,7.170000076293945,5810400.0,6.5025410652160645
2007-01-10,7.110000133514404,6.966249942779541,7.099999904632568,7.013750076293945,4784000.0,6.360835552215576
2007-01-11,7.292500019073486,6.989999771118164,7.013750076293945,7.021249771118164,4071200.0,6.367638111114502
2007-01-12,7.375,7.059999942779541,7.059999942779541,7.358749866485596,3704000.0,6.673720836639404
2007-01-16,7.369999885559082,7.178750038146973,7.3125,7.256249904632568,4596000.0,6.580760955810547
2007-01-17,7.366250038146973,7.206250190734863,7.212500095367432,7.336249828338623,4624000.0,6.653316020965576
