Date,High,Low,Open,Close,Volume,Adj Close
2008-01-25,9.90250015258789,9.364999771118164,9.782500267028809,9.4375,3932400.0,8.687287330627441
2008-01-28,9.739999771118164,9.3725004196167,9.5,9.702500343322754,4125200.0,8.931221961975098
2008-01-29,9.864999771118164,9.492500305175781,9.772500038146973,9.614999771118164,3622400.0,8.850677490234375
2008-01-30,9.767499923706055,9.520000457763672,9.617500305175781,9.577500343322754,5281600.0,8.816161155700684
2008-01-31,9.680000305175781,9.332500457763672,9.449999809265137,9.670000076293945,5105600.0,8.901307106018066
2008-02-01,9.852499961853027,9.600000381469727,9.649999618530273,9.800000190734863,2714800.0,9.020971298217773
2008-02-04,10.037500381469727,9.642499923706055,9.75,9.975000381469727,3019200.0,9.182062149047852
2008-02-05,9.84749984741211,9.567500114440918,9.737500190734863,9.585000038146973,3384400.0,8.849678039550781
2008-02-06,9.770000457763672,9.395000457763672,9.654999732971191,9.417499542236328,3285600.0,8.695027351379395
2008-02-07,9.632499694824219,9.267499923706055,9.392499923706055,9.582500457763672,3598000.0,8.847373962402344
2008-02-08,10.28499984741211,9.712499618530273,9.712499618530273,10.255000114440918,9706400.0,9.468279838562012
2008-02-11,10.712499618530273,10.257499694824219,10.3100004196167,10.65250015258789,5012800.0,9.835285186767578
2008-02-12,10.914999961853027,10.537500381469727,10.677499771118164,10.734999656677246,5011600.0,9.911458969116211
2008-02-13,11.047499656677246,10.694999694824219,10.707500457763672,10.875,4622400.0,10.040717124938965
2008-02-14,11.707500457763672,11.0649995803833,11.0649995803833,11.512499809265137,13106000.0,10.629311561584473
2008-02-15,11.699999809265137,11.319999694824219,11.569999694824219,11.532500267028809,10460800.0,10.647777557373047
2008-02-19,12.199999809265137,11.680000305175781,11.680000305175781,11.96500015258789,6420800.0,11.047094345092773
2008-02-20,12.449999809265137,11.789999961853027,11.869999885559082,12.342499732971191,6512000.0,11.395634651184082
2008-02-21,12.430000305175781,12.050000190734863,12.430000305175781,12.140000343322754,5444000.0,11.208670616149902
2008-02-22,12.332500457763672,11.917499542236328,12.175000190734863,12.212499618530273,3677200.0,11.275609016418457
2008-02-25,12.842499732971191,12.237500190734863,12.237500190734863,12.637499809265137,8887600.0,11.668004989624023
2008-02-26,13.042499542236328,12.529999732971191,12.692500114440918,12.837499618530273,9606000.0,11.852660179138184
2008-02-27,12.837499618530273,12.282500267028809,12.72249984741211,12.364999771118164,8781600.0,11.416406631469727
2008-02-28,12.875,12.4399995803833,12.482500076293945,12.787500381469727,8378000.0,11.806495666503906
2008-02-29,12.8100004196167,12.27750015258789,12.8100004196167,12.4375,4720800.0,11.483345031738281
2008-03-03,12.912500381469727,12.335000038146973,12.510000228881836,12.625,4582400.0,11.656462669372559
2008-03-04,12.875,12.125,12.635000228881836,12.520000457763672,4886400.0,11.559518814086914
2008-03-05,12.852499961853027,12.5649995803833,12.647500038146973,12.7524995803833,4638000.0,11.77418041229248
2008-03-06,12.885000228881836,12.444999694824219,12.625,12.585000038146973,5512400.0,11.619528770446777
2008-03-07,12.577500343322754,12.170000076293945,12.537500381469727,12.357500076293945,5105200.0,11.409482955932617
2008-03-10,12.3774995803833,11.960000038146973,12.262499809265137,12.114999771118164,4011200.0,11.185586929321289
2008-03-11,12.449999809265137,11.979999542236328,12.352499961853027,12.237500190734863,6884800.0,11.298691749572754
2008-03-12,12.357500076293945,12.0,12.109999656677246,12.072500228881836,3700000.0,11.146347045898438
2008-03-13,12.837499618530273,11.8774995803833,11.967499732971191,12.727499961853027,6892400.0,11.7510986328125
2008-03-14,13.967499732971191,12.645000457763672,13.142499923706055,13.352499961853027,10674000.0,12.32815170288086
2008-03-17,13.119999885559082,12.197500228881836,13.0600004196167,12.244999885559082,8866400.0,11.305614471435547
2008-03-18,12.765000343322754,12.3100004196167,12.479999542236328,12.757499694824219,4362000.0,11.778797149658203
2008-03-19,12.779999732971191,11.664999961853027,12.779999732971191,11.692500114440918,6310400.0,10.79549789428711
2008-03-20,11.510000228881836,10.739999771118164,11.4975004196167,11.40999984741211,9261600.0,10.53466796875
2008-03-24,11.9975004196167,11.432499885559082,11.524999618530273,11.84749984741211,4612800.0,10.938610076904297
2008-03-25,12.46500015258789,11.895000457763672,11.895000457763672,12.295000076293945,8012400.0,11.351778030395508
2008-03-26,12.904999732971191,12.319999694824219,12.319999694824219,12.827500343322754,5634400.0,11.843427658081055
2008-03-27,13.092499732971191,12.717499732971191,12.862500190734863,12.717499732971191,4746800.0,11.741865158081055
2008-03-28,12.882499694824219,12.587499618530273,12.824999809265137,12.662500381469727,2292000.0,11.69108772277832
2008-03-31,12.875,12.395000457763672,12.774999618530273,12.710000038146973,4068000.0,11.734942436218262
2008-04-01,13.057499885559082,12.47249984741211,12.864999771118164,12.869999885559082,6174400.0,11.882670402526855
2008-04-02,13.572500228881836,12.925000190734863,13.0024995803833,13.40999984741211,4773200.0,12.381239891052246
2008-04-03,13.645000457763672,13.100000381469727,13.125,13.399999618530273,3566000.0,12.372007369995117
2008-04-04,13.8774995803833,13.547499656677246,13.547499656677246,13.710000038146973,3915600.0,12.658224105834961
2008-04-07,14.244999885559082,13.727499961853027,13.8725004196167,13.920000076293945,4477200.0,12.852116584777832
2008-04-08,14.387499809265137,13.852499961853027,13.852499961853027,14.244999885559082,4510800.0,13.152182579040527
2008-04-09,14.75,14.345000267028809,14.484999656677246,14.510000228881836,6236800.0,13.396855354309082
2008-04-10,14.727499961853027,14.104999542236328,14.602499961853027,14.354999542236328,4692000.0,13.253743171691895
2008-04-11,14.517499923706055,14.079999923706055,14.427499771118164,14.40250015258789,3117600.0,13.297601699829102
2008-04-14,14.75,14.324999809265137,14.510000228881836,14.479999542236328,2651200.0,13.369154930114746
2008-04-15,14.967499732971191,14.390000343322754,14.720000267028809,14.852499961853027,4312400.0,13.713078498840332
2008-04-16,15.367500305175781,14.854999542236328,15.0,15.337499618530273,4418800.0,14.160870552062988
2008-04-17,15.619999885559082,14.84749984741211,15.484999656677246,15.0600004196167,3848800.0,13.904659271240234
2008-04-18,15.369999885559082,14.8125,15.175000190734863,15.3149995803833,3480400.0,14.140097618103027
2008-04-21,15.467499732971191,14.975000381469727,15.3149995803833,15.327500343322754,3600400.0,14.151638984680176
2008-04-22,15.537500381469727,14.774999618530273,15.385000228881836,14.84000015258789,5943200.0,13.7015380859375
2008-04-23,14.800000190734863,14.164999961853027,14.762499809265137,14.387499809265137,8413200.0,13.2837495803833
2008-04-24,14.302499771118164,13.854999542236328,14.272500038146973,14.057499885559082,5706000.0,12.979065895080566
2008-04-25,14.614999771118164,14.162500381469727,14.287500381469727,14.510000228881836,3914800.0,13.396855354309082
2008-04-28,14.8149995803833,14.170000076293945,14.4399995803833,14.260000228881836,3564000.0,13.166031837463379
2008-04-29,14.229999542236328,13.9375,14.162500381469727,14.0,4193200.0,12.925978660583496
2008-04-30,14.482500076293945,13.850000381469727,14.15999984741211,14.242500305175781,4248000.0,13.149876594543457
2008-05-01,14.300000190734863,13.557499885559082,14.162500381469727,13.8149995803833,8222000.0,12.755167961120605
2008-05-02,14.462499618530273,13.819999694824219,13.850000381469727,14.454999923706055,4507200.0,13.346073150634766
2008-05-05,14.8149995803833,14.305000305175781,14.412500381469727,14.619999885559082,3983200.0,13.498414039611816
2008-05-06,15.142499923706055,14.6225004196167,14.6225004196167,15.072500228881836,3966000.0,13.916202545166016
2008-05-07,15.545000076293945,15.1899995803833,15.362500190734863,15.267499923706055,4880800.0,14.09623908996582
2008-05-08,15.717499732971191,15.242500305175781,15.3774995803833,15.579999923706055,5087200.0,14.38476848602295
2008-05-09,15.6899995803833,14.970000267028809,15.617500305175781,15.327500343322754,4588000.0,14.178939819335938
2008-05-12,15.260000228881836,14.824999809265137,15.114999771118164,15.137499809265137,2879600.0,14.00317668914795
2008-05-13,15.592499732971191,14.917499542236328,15.142499923706055,15.592499732971191,4185600.0,14.424083709716797
2008-05-14,16.002500534057617,15.505000114440918,15.505000114440918,15.587499618530273,5972400.0,14.41945743560791
2008-05-15,15.765000343322754,15.039999961853027,15.692500114440918,15.4975004196167,3747200.0,14.336201667785645
2008-05-16,15.957500457763672,15.462499618530273,15.729999542236328,15.692500114440918,2750000.0,14.51658821105957
2008-05-19,15.859999656677246,15.407500267028809,15.772500038146973,15.489999771118164,3507600.0,14.329262733459473
2008-05-20,16.032499313354492,15.487500190734863,15.487500190734863,15.885000228881836,3154400.0,14.694664001464844
2008-05-21,16.032499313354492,15.354999542236328,15.837499618530273,15.392499923706055,4504400.0,14.239070892333984
2008-05-22,15.555000305175781,14.962499618530273,15.467499732971191,15.28499984741211,5272400.0,14.13962459564209
2008-05-23,15.779999732971191,14.850000381469727,15.362500190734863,15.039999961853027,5273200.0,13.912985801696777
2008-05-27,15.332500457763672,14.694999694824219,15.0024995803833,14.8100004196167,5664800.0,13.70021915435791
2008-05-28,14.979999542236328,14.592499732971191,14.802499771118164,14.8100004196167,7531200.0,13.70021915435791
2008-05-29,14.942500114440918,14.387499809265137,14.717499732971191,14.494999885559082,8103600.0,13.408825874328613
2008-05-30,15.354999542236328,14.829999923706055,14.829999923706055,15.0625,21670000.0,13.933799743652344
2008-06-02,15.380000114440918,14.850000381469727,14.987500190734863,15.157500267028809,7582800.0,14.02167797088623
2008-06-03,15.637499809265137,15.0600004196167,15.210000038146973,15.337499618530273,8202400.0,14.188190460205078
2008-06-04,15.4350004196167,14.732500076293945,15.34000015258789,14.767499923706055,4833200.0,13.660903930664062
2008-06-05,16.667499542236328,15.2475004196167,15.2475004196167,16.642499923706055,12683200.0,15.395402908325195
2008-06-06,18.0,17.00749969482422,17.0674991607666,17.00749969482422,13130800.0,15.733049392700195
2008-06-09,17.97249984741211,17.149999618530273,17.157499313354492,17.7450008392334,7028400.0,16.415285110473633
2008-06-10,18.0,16.512500762939453,17.934999465942383,16.827499389648438,8225600.0,15.566540718078613
2008-06-11,17.479999542236328,16.737499237060547,17.030000686645508,17.25,6327200.0,15.957375526428223
2008-06-12,16.88249969482422,16.28499984741211,16.825000762939453,16.4424991607666,6206000.0,15.2103853225708
2008-06-13,16.899999618530273,16.297500610351562,16.6875,16.604999542236328,9512000.0,15.360713958740234
2008-06-16,17.342500686645508,16.8075008392334,17.125,17.302499771118164,7911600.0,16.005949020385742
2008-06-17,17.809999465942383,17.167499542236328,17.167499542236328,17.77750015258789,5510400.0,16.44535255432129
2008-06-18,17.752500534057617,16.832500457763672,17.514999389648438,17.059999465942383,10178000.0,15.781621932983398
2008-06-19,17.36750030517578,16.387500762939453,17.334999084472656,16.774999618530273,6901600.0,15.517971992492676
2008-06-20,17.104999542236328,16.2450008392334,17.02750015258789,16.350000381469727,40094000.0,15.124821662902832
2008-06-23,17.032499313354492,16.302499771118164,16.302499771118164,16.889999389648438,13170000.0,15.624350547790527
2008-06-24,17.002500534057617,16.200000762939453,16.962499618530273,16.25749969482422,10678400.0,15.039249420166016
2008-06-25,16.4950008392334,15.5024995803833,16.4950008392334,16.024999618530273,11349200.0,14.824175834655762
2008-06-26,16.40250015258789,15.675000190734863,16.237499237060547,16.157499313354492,9899600.0,14.94674301147461
2008-06-27,16.530000686645508,15.930000305175781,16.079999923706055,16.297500610351562,8780000.0,15.076254844665527
2008-06-30,17.209999084472656,16.610000610351562,16.854999542236328,16.9325008392334,7545600.0,15.663670539855957
2008-07-01,17.25,16.517499923706055,16.837499618530273,17.145000457763672,7214000.0,15.86024284362793
2008-07-02,18.229999542236328,16.482500076293945,17.450000762939453,16.552499771118164,12340800.0,15.312148094177246
2008-07-03,16.514999389648438,15.515000343322754,16.4325008392334,15.854999542236328,8480400.0,14.666913032531738
2008-07-07,16.032499313354492,15.050000190734863,15.832500457763672,15.380000114440918,8671600.0,14.227508544921875
2008-07-08,15.25,13.802499771118164,15.112500190734863,15.024999618530273,15453200.0,13.899105072021484
2008-07-09,15.457500457763672,14.279999732971191,15.072500228881836,14.382499694824219,10405200.0,13.3047513961792
2008-07-10,15.234999656677246,14.375,14.40250015258789,15.234999656677246,7562000.0,14.093372344970703
2008-07-11,15.6875,14.762499809265137,15.457500457763672,15.047499656677246,5832800.0,13.919922828674316
2008-07-14,15.550000190734863,14.989999771118164,15.3149995803833,15.137499809265137,5990800.0,14.00317668914795
2008-07-15,15.242500305175781,14.22249984741211,14.962499618530273,14.329999923706055,7628400.0,13.256184577941895
2008-07-16,14.487500190734863,13.625,14.2524995803833,14.022500038146973,8340400.0,12.971732139587402
2008-07-17,14.010000228881836,12.442500114440918,13.829999923706055,12.800000190734863,16219200.0,11.840839385986328
2008-07-18,13.272500038146973,12.515000343322754,12.9975004196167,12.90250015258789,12112000.0,11.93565845489502
2008-07-21,13.582500457763672,12.90999984741211,13.2475004196167,13.512499809265137,10084400.0,12.499946594238281
2008-07-22,13.479999542236328,12.449999809265137,13.479999542236328,12.505000114440918,10940400.0,11.567941665649414
2008-07-23,12.547499656677246,11.625,12.489999771118164,11.734999656677246,15493600.0,10.855644226074219
2008-07-24,12.125,10.75,11.797499656677246,11.5649995803833,21406400.0,10.698381423950195
2008-07-25,11.895000457763672,11.167499542236328,11.5024995803833,11.324999809265137,18880400.0,10.476365089416504
2008-07-28,11.850000381469727,11.322500228881836,11.354999542236328,11.407500267028809,14402400.0,10.55268383026123
2008-07-29,11.420000076293945,10.75,11.420000076293945,11.029999732971191,15047600.0,10.203471183776855
2008-07-30,11.944999694824219,10.739999771118164,11.092499732971191,11.832500457763672,21953200.0,10.94583511352539
2008-07-31,11.699999809265137,10.987500190734863,11.670000076293945,11.0024995803833,15120400.0,10.178030967712402
2008-08-01,11.414999961853027,10.890000343322754,10.982500076293945,11.21500015258789,11361200.0,10.374608993530273
2008-08-04,11.199999809265137,10.0649995803833,11.199999809265137,10.104999542236328,14099200.0,9.347784042358398
2008-08-05,10.664999961853027,10.037500381469727,10.202500343322754,10.234999656677246,19639200.0,9.46804141998291
2008-08-06,10.765000343322754,10.182499885559082,10.182499885559082,10.702500343322754,12259200.0,9.929616928100586
2008-08-07,10.957500457763672,10.229999542236328,10.862500190734863,10.375,11330800.0,9.625767707824707
2008-08-08,10.324999809265137,9.917499542236328,10.324999809265137,10.172499656677246,11134800.0,9.43789291381836
2008-08-11,10.342499732971191,9.595000267028809,10.125,10.077500343322754,15384800.0,9.34975528717041
2008-08-12,10.602499961853027,10.244999885559082,10.417499542236328,10.447500228881836,11952800.0,9.693031311035156
2008-08-13,11.050000190734863,10.300000190734863,10.47249984741211,10.914999961853027,11254800.0,10.126769065856934
2008-08-14,10.947500228881836,10.390000343322754,10.720000267028809,10.612500190734863,8431600.0,9.846114158630371
2008-08-15,10.712499618530273,10.239999771118164,10.5649995803833,10.65999984741211,9272400.0,9.890190124511719
2008-08-18,10.895000457763672,10.267499923706055,10.65999984741211,10.354999542236328,7754000.0,9.60721206665039
2008-08-19,11.029999732971191,10.324999809265137,10.324999809265137,10.917499542236328,8730800.0,10.129093170166016
2008-08-20,11.482500076293945,10.8100004196167,11.180000305175781,11.25,11145200.0,10.437579154968262
2008-08-21,11.642499923706055,11.202500343322754,11.577500343322754,11.357500076293945,8382000.0,10.53731632232666
2008-08-22,10.967499732971191,10.442500114440918,10.967499732971191,10.664999961853027,10618800.0,9.894824981689453
2008-08-25,10.882499694824219,10.452500343322754,10.72249984741211,10.587499618530273,4960800.0,9.822920799255371
2008-08-26,11.142499923706055,10.795000076293945,10.829999923706055,11.087499618530273,6941600.0,10.286812782287598
2008-08-27,11.71500015258789,11.262499809265137,11.302499771118164,11.407500267028809,9826000.0,10.58370590209961
2008-08-28,11.569999694824219,10.75,11.4975004196167,11.117500305175781,7045200.0,10.314647674560547
2008-08-29,11.417499542236328,11.005000114440918,11.369999885559082,11.109999656677246,7387200.0,10.30768871307373
2008-09-02,10.7475004196167,10.172499656677246,10.6875,10.207500457763672,8545600.0,9.470366477966309
2008-09-03,10.352499961853027,9.649999618530273,10.162500381469727,9.827500343322754,15631200.0,9.117809295654297
2008-09-04,10.082500457763672,9.342499732971191,9.789999961853027,9.59000015258789,12659600.0,8.897459983825684
2008-09-05,9.869999885559082,9.175000190734863,9.645000457763672,9.800000190734863,10623200.0,9.092290878295898
2008-09-08,10.119999885559082,9.505000114440918,10.119999885559082,9.640000343322754,14769200.0,8.943846702575684
2008-09-09,9.392499923706055,8.625,9.332500457763672,8.65999984741211,21613200.0,8.034616470336914
2008-09-10,9.25,8.697500228881836,8.817500114440918,9.175000190734863,14786800.0,8.512428283691406
2008-09-11,9.382499694824219,8.645000457763672,9.024999618530273,9.3725004196167,14417200.0,8.695663452148438
2008-09-12,9.864999771118164,9.295000076293945,9.547499656677246,9.647500038146973,12823200.0,8.950804710388184
2008-09-15,9.34000015258789,8.582500457763672,9.074999809265137,8.75,12004400.0,8.118121147155762
2008-09-16,9.095000267028809,8.024999618530273,8.482500076293945,9.050000190734863,18879200.0,8.396455764770508
2008-09-17,9.487500190734863,8.682499885559082,9.007499694824219,9.082500457763672,16902800.0,8.426605224609375
2008-09-18,9.592499732971191,9.005000114440918,9.364999771118164,9.467499732971191,11052400.0,8.783805847167969
2008-09-19,10.672499656677246,9.792499542236328,9.882499694824219,10.300000190734863,14800800.0,9.556187629699707
2008-09-22,10.944999694824219,9.649999618530273,10.322500228881836,10.385000228881836,12837600.0,9.635047912597656
2008-09-23,10.699999809265137,9.8100004196167,10.322500228881836,10.1225004196167,11340400.0,9.39150333404541
2008-09-24,10.3725004196167,9.899999618530273,10.25,9.975000381469727,8297600.0,9.254653930664062
2008-09-25,10.25,9.805000305175781,10.024999618530273,10.145000457763672,6212400.0,9.41237735748291
2008-09-26,10.055000305175781,9.505000114440918,9.835000038146973,9.720000267028809,8999200.0,9.018070220947266
2008-09-29,9.335000038146973,8.0625,9.335000038146973,8.395000457763672,11502800.0,7.788753986358643
2008-09-30,9.082500457763672,8.484999656677246,8.517499923706055,9.03499984741211,8633600.0,8.382538795471191
2008-10-01,8.8125,8.194999694824219,8.8125,8.457500457763672,10770400.0,7.846742153167725
2008-10-02,8.270000457763672,7.452499866485596,8.244999885559082,7.485000133514404,9717600.0,6.944470405578613
2008-10-03,8.142499923706055,7.15749979019165,7.389999866485596,7.247499942779541,15222000.0,6.724122047424316
2008-10-06,7.039999961853027,6.017499923706055,7.005000114440918,7.039999961853027,17891600.0,6.531605243682861
2008-10-07,7.324999809265137,6.28000020980835,7.102499961853027,6.28000020980835,19690000.0,5.82649040222168
2008-10-08,6.519999980926514,5.574999809265137,6.077499866485596,6.012499809265137,24459200.0,5.578306198120117
2008-10-09,6.53000020980835,5.637499809265137,6.087500095367432,5.639999866485596,17246000.0,5.232707977294922
2008-10-10,5.775000095367432,4.795000076293945,5.179999828338623,5.327499866485596,19500800.0,4.942773818969727
2008-10-13,6.772500038146973,5.427499771118164,5.675000190734863,6.71999979019165,13572400.0,6.234714031219482
2008-10-14,7.807499885559082,6.78000020980835,7.059999942779541,7.139999866485596,17570000.0,6.624383926391602
2008-10-15,6.849999904632568,5.787499904632568,6.78000020980835,5.835000038146973,11643600.0,5.4136247634887695
2008-10-16,6.417500019073486,5.517499923706055,6.052499771118164,6.397500038146973,13879200.0,5.9355034828186035
2008-10-17,7.170000076293945,5.882500171661377,5.882500171661377,6.527500152587891,12171600.0,6.056117534637451
2008-10-20,7.389999866485596,6.627500057220459,6.822500228881836,7.215000152587891,12784000.0,6.693969249725342
2008-10-21,7.394999980926514,6.777500152587891,6.972499847412109,7.067500114440918,10125200.0,6.557119846343994
2008-10-22,6.732500076293945,6.09250020980835,6.664999961853027,6.304999828338623,11731600.0,5.849682331085205
2008-10-23,6.852499961853027,6.034999847412109,6.480000019073486,6.357500076293945,16433600.0,5.898392200469971
2008-10-24,6.482500076293945,5.362500190734863,5.597499847412109,6.360000133514404,11936400.0,5.9007110595703125
2008-10-27,6.590000152587891,5.912499904632568,6.207499980926514,6.007500171661377,19238800.0,5.573667049407959
2008-10-28,6.887499809265137,5.695000171661377,6.28000020980835,6.855000019073486,13380400.0,6.359964370727539
2008-10-29,7.572500228881836,6.880000114440918,7.0,7.105000019073486,13153200.0,6.591911315917969
2008-10-30,7.574999809265137,6.875,7.574999809265137,7.237500190734863,15755200.0,6.714842319488525
2008-10-31,7.357500076293945,6.889999866485596,7.137499809265137,7.017499923706055,10660800.0,6.510729789733887
2008-11-03,6.972499847412109,6.4375,6.875,6.635000228881836,6078800.0,6.155853271484375
2008-11-04,7.3125,6.742499828338623,6.742499828338623,7.112500190734863,11444400.0,6.598870754241943
2008-11-05,7.15500020980835,6.644999980926514,6.914999961853027,6.75,7855200.0,6.262547969818115
2008-11-06,6.942500114440918,6.289999961853027,6.630000114440918,6.642499923706055,12598000.0,6.162812232971191
2008-11-07,7.232500076293945,6.707499980926514,6.772500038146973,7.227499961853027,10418800.0,6.735987186431885
2008-11-10,7.642499923706055,7.144999980926514,7.485000133514404,7.300000190734863,8084000.0,6.803558349609375
2008-11-11,7.252500057220459,6.820000171661377,7.15749979019165,7.037499904632568,9124000.0,6.558908462524414
2008-11-12,6.855000019073486,6.34250020980835,6.829999923706055,6.364999771118164,7579200.0,5.932140827178955
2008-11-13,7.15500020980835,6.054999828338623,6.429999828338623,7.152500152587891,10826400.0,6.666088581085205
2008-11-14,7.050000190734863,6.502500057220459,6.914999961853027,6.635000228881836,9001600.0,6.183781623840332
2008-11-17,6.894999980926514,6.429999828338623,6.59499979019165,6.59250020980835,6780800.0,6.144172191619873
2008-11-18,6.875,6.397500038146973,6.59250020980835,6.677499771118164,7381600.0,6.223391056060791
2008-11-19,6.880000114440918,6.400000095367432,6.692500114440918,6.409999847412109,9909200.0,5.974081039428711
2008-11-20,6.297500133514404,5.385000228881836,6.247499942779541,5.40749979019165,13558800.0,5.039758682250977
2008-11-21,6.099999904632568,5.497499942779541,5.497499942779541,6.082499980926514,12075200.0,5.668853759765625
2008-11-24,6.9375,6.119999885559082,6.25,6.760000228881836,7876400.0,6.300281047821045
2008-11-25,6.965000152587891,6.522500038146973,6.784999847412109,6.90749979019165,9106800.0,6.437747478485107
2008-11-26,7.702499866485596,6.75,6.862500190734863,7.684999942779541,8645200.0,7.1623735427856445
2008-11-28,7.537499904632568,7.112500190734863,7.497499942779541,7.492499828338623,2749200.0,6.982966899871826
2008-12-01,7.099999904632568,6.590000152587891,7.099999904632568,6.59499979019165,10794400.0,6.146501541137695
2008-12-02,6.934999942779541,6.322500228881836,6.792500019073486,6.5625,16980000.0,6.1162109375
2008-12-03,6.625,6.227499961853027,6.362500190734863,6.525000095367432,7367600.0,6.081262111663818
2008-12-04,6.519999980926514,5.382500171661377,6.369999885559082,5.534999847412109,11451200.0,5.158585071563721
2008-12-05,5.582499980926514,4.96750020980835,5.425000190734863,5.572500228881836,8647200.0,5.193538188934326
2008-12-08,6.507500171661377,5.952499866485596,6.0,6.34250020980835,10266800.0,5.911171913146973
2008-12-09,6.639999866485596,6.074999809265137,6.222499847412109,6.454999923706055,7347200.0,6.016022682189941
2008-12-10,7.034999847412109,6.557499885559082,6.662499904632568,6.960000038146973,6663200.0,6.486679553985596
2008-12-11,7.409999847412109,6.505000114440918,7.027500152587891,6.65749979019165,8597600.0,6.204750061035156
2008-12-12,6.792500019073486,6.292500019073486,6.422500133514404,6.695000171661377,8951600.0,6.2397027015686035
2008-12-15,6.974999904632568,6.465000152587891,6.792500019073486,6.612500190734863,7507600.0,6.162810325622559
2008-12-16,6.894999980926514,6.525000095367432,6.699999809265137,6.880000114440918,7932000.0,6.412119388580322
2008-12-17,7.050000190734863,6.692500114440918,6.777500152587891,6.724999904632568,4638400.0,6.267660140991211
2008-12-18,6.704999923706055,6.244999885559082,6.704999923706055,6.335000038146973,5359200.0,5.904182434082031
2008-12-19,6.682499885559082,6.277500152587891,6.364999771118164,6.474999904632568,6082800.0,6.034661293029785
2008-12-22,6.627500057220459,5.767499923706055,6.627500057220459,5.942500114440918,6574400.0,5.538374900817871
2008-12-23,6.112500190734863,5.767499923706055,6.112500190734863,5.892499923706055,4512400.0,5.4917755126953125
2008-12-24,5.862500190734863,5.692500114440918,5.824999809265137,5.822500228881836,1848000.0,5.426536560058594
2008-12-26,6.022500038146973,5.800000190734863,5.864999771118164,5.982500076293945,1299600.0,5.575654029846191
2008-12-29,6.28249979019165,6.027500152587891,6.175000190734863,6.224999904632568,5750000.0,5.801662921905518
2008-12-30,6.457499980926514,6.09499979019165,6.170000076293945,6.417500019073486,7891200.0,5.981071472167969
2008-12-31,6.627500057220459,6.320000171661377,6.380000114440918,6.5,5905200.0,6.057962894439697
2009-01-02,6.982500076293945,6.567500114440918,6.579999923706055,6.869999885559082,9014000.0,6.402799129486084
2009-01-05,7.412499904632568,6.784999847412109,6.847499847412109,7.332499980926514,9302800.0,6.8338470458984375
2009-01-06,7.877500057220459,7.340000152587891,7.652500152587891,7.400000095367432,15307200.0,6.896756649017334
2009-01-07,7.25,6.727499961853027,7.25,6.869999885559082,6242400.0,6.402799129486084
2009-01-08,6.987500190734863,6.724999904632568,6.840000152587891,6.957499980926514,5465600.0,6.484348773956299
2009-01-09,6.987500190734863,6.402500152587891,6.952499866485596,6.605000019073486,8039600.0,6.155821323394775
2009-01-12,6.605000019073486,6.28249979019165,6.369999885559082,6.394999980926514,8302000.0,5.9601030349731445
2009-01-13,6.579999923706055,6.277500152587891,6.372499942779541,6.510000228881836,6736400.0,6.067281246185303
2009-01-14,6.494999885559082,5.982500076293945,6.494999885559082,6.122499942779541,6400400.0,5.7061333656311035
2009-01-15,6.307499885559082,5.807499885559082,6.059999942779541,6.242499828338623,7118800.0,5.8179731369018555
2009-01-16,6.442500114440918,6.019999980926514,6.329999923706055,6.262499809265137,6537200.0,5.836612224578857
2009-01-20,6.289999961853027,5.695000171661377,6.21750020980835,5.722499847412109,8236400.0,5.333334922790527
