Date,High,Low,Open,Close,Volume,Adj Close
2009-01-21,6.364999771118164,5.730000019073486,5.792500019073486,6.332499980926514,8776000.0,5.901852130889893
2009-01-22,6.397500038146973,5.997499942779541,6.077499866485596,6.239999771118164,10048000.0,5.815642356872559
2009-01-23,6.722499847412109,5.962500095367432,6.034999847412109,6.662499904632568,12168000.0,6.209410190582275
2009-01-26,7.087500095367432,6.622499942779541,6.737500190734863,6.922500133514404,13710800.0,6.451730251312256
2009-01-27,7.045000076293945,6.672500133514404,6.792500019073486,6.925000190734863,11691200.0,6.454060077667236
2009-01-28,7.335000038146973,6.9375,7.014999866485596,7.222499847412109,14641600.0,6.731327533721924
2009-01-29,7.349999904632568,6.945000171661377,7.037499904632568,7.137499809265137,13562800.0,6.652107238769531
2009-01-30,7.364999771118164,6.78249979019165,7.289999961853027,6.872499942779541,16181600.0,6.405129432678223
2009-02-02,6.764999866485596,6.477499961853027,6.744999885559082,6.619999885559082,12471600.0,6.169800758361816
2009-02-03,6.764999866485596,6.522500038146973,6.690000057220459,6.732500076293945,13149600.0,6.303215026855469
2009-02-04,7.147500038146973,6.732500076293945,6.800000190734863,6.852499961853027,12854800.0,6.415562629699707
2009-02-05,7.207499980926514,6.730000019073486,6.737500190734863,7.15500020980835,10032000.0,6.698776721954346
2009-02-06,7.5,7.0,7.047500133514404,7.412499904632568,8737600.0,6.939855575561523
2009-02-09,7.760000228881836,7.457499980926514,7.457499980926514,7.690000057220459,12142000.0,7.199663162231445
2009-02-10,7.965000152587891,7.3125,7.742499828338623,7.402500152587891,15921200.0,6.930494785308838
2009-02-11,7.617499828338623,6.867499828338623,7.510000228881836,7.099999904632568,10598800.0,6.647281169891357
2009-02-12,7.152500152587891,6.802499771118164,6.90749979019165,7.130000114440918,10491200.0,6.6753692626953125
2009-02-13,6.8125,6.125,6.769999980926514,6.494999885559082,31588800.0,6.0808587074279785
2009-02-17,6.237500190734863,5.929999828338623,6.179999828338623,5.957499980926514,12815200.0,5.577630996704102
2009-02-18,6.017499923706055,5.517499923706055,6.017499923706055,5.577499866485596,17378800.0,5.221862316131592
2009-02-19,5.78249979019165,5.53000020980835,5.65500020980835,5.552499771118164,9294000.0,5.19845724105835
2009-02-20,5.514999866485596,5.212500095367432,5.425000190734863,5.360000133514404,9323600.0,5.018230438232422
2009-02-23,5.507500171661377,5.050000190734863,5.507500171661377,5.0625,7470400.0,4.73969841003418
2009-02-24,5.28000020980835,4.9375,5.097499847412109,5.242499828338623,11334800.0,4.90822172164917
2009-02-25,5.309999942779541,5.025000095367432,5.162499904632568,5.170000076293945,10892000.0,4.840344429016113
2009-02-26,5.394999980926514,5.112500190734863,5.289999961853027,5.125,10566000.0,4.798213005065918
2009-02-27,5.317500114440918,4.867499828338623,4.977499961853027,5.09250020980835,9717600.0,4.767787933349609
2009-03-02,4.987500190734863,4.460000038146973,4.945000171661377,4.534999847412109,9246800.0,4.245834827423096
2009-03-03,5.045000076293945,4.474999904632568,4.605000019073486,4.892499923706055,19341200.0,4.580538749694824
2009-03-04,5.320000171661377,4.769999980926514,4.769999980926514,5.190000057220459,13007600.0,4.859068393707275
2009-03-05,5.34250020980835,5.012499809265137,5.047500133514404,5.082499980926514,9973200.0,4.758422374725342
2009-03-06,5.352499961853027,4.960000038146973,5.264999866485596,5.159999847412109,10540000.0,4.8309831619262695
2009-03-09,5.40500020980835,5.019999980926514,5.019999980926514,5.204999923706055,10105600.0,4.873111724853516
2009-03-10,5.559999942779541,5.275000095367432,5.349999904632568,5.492499828338623,11370000.0,5.142282485961914
2009-03-11,5.707499980926514,5.272500038146973,5.537499904632568,5.40500020980835,7186800.0,5.060360431671143
2009-03-12,5.820000171661377,5.362500190734863,5.402500152587891,5.78249979019165,7370400.0,5.413790225982666
2009-03-13,5.864999771118164,5.587500095367432,5.789999961853027,5.642499923706055,7334800.0,5.282716751098633
2009-03-16,5.90500020980835,5.53000020980835,5.692500114440918,5.722499847412109,6009200.0,5.357615947723389
2009-03-17,6.147500038146973,5.639999866485596,5.769999980926514,6.102499961853027,12605200.0,5.713385581970215
2009-03-18,6.242499828338623,5.832499980926514,6.022500038146973,6.119999885559082,15004400.0,5.729770183563232
2009-03-19,6.707499980926514,6.302499771118164,6.302499771118164,6.605000019073486,9590000.0,6.183845043182373
2009-03-20,6.690000057220459,6.21750020980835,6.675000190734863,6.284999847412109,7697200.0,5.884247779846191
2009-03-23,6.880000114440918,6.422500133514404,6.4375,6.877500057220459,7698800.0,6.43897008895874
2009-03-24,7.09499979019165,6.610000133514404,6.762499809265137,6.954999923706055,12609600.0,6.511525630950928
2009-03-25,6.997499942779541,6.542500019073486,6.949999809265137,6.8125,6874400.0,6.378114223480225
2009-03-26,7.077499866485596,6.582499980926514,7.019999980926514,6.635000228881836,11443200.0,6.2119317054748535
2009-03-27,6.489999771118164,6.212500095367432,6.489999771118164,6.300000190734863,6874800.0,5.898293495178223
2009-03-30,6.127500057220459,5.887499809265137,6.052499771118164,5.987500190734863,6665600.0,5.605718612670898
2009-03-31,6.15749979019165,5.875,6.042500019073486,5.892499923706055,8841200.0,5.5167765617370605
2009-04-01,6.130000114440918,5.614999771118164,5.664999961853027,6.09499979019165,5328000.0,5.706363677978516
2009-04-02,6.585000038146973,6.292500019073486,6.295000076293945,6.40749979019165,6478000.0,5.998937129974365
2009-04-03,6.820000171661377,6.375,6.380000114440918,6.804999828338623,7702000.0,6.371090888977051
2009-04-06,6.837500095367432,6.542500019073486,6.699999809265137,6.809999942779541,9230000.0,6.375772476196289
2009-04-07,6.695000171661377,6.462500095367432,6.637499809265137,6.559999942779541,7266400.0,6.1417155265808105
2009-04-08,6.832499980926514,6.34250020980835,6.612500190734863,6.755000114440918,6828800.0,6.324280738830566
2009-04-09,7.159999847412109,6.942500114440918,6.945000171661377,7.135000228881836,7201200.0,6.680050849914551
2009-04-13,7.105000019073486,6.784999847412109,6.980000019073486,6.992499828338623,7333600.0,6.546637535095215
2009-04-14,7.25,6.864999771118164,6.934999942779541,6.980000019073486,5642000.0,6.534933567047119
2009-04-15,6.980000019073486,6.722499847412109,6.934999942779541,6.894999980926514,7837600.0,6.455353260040283
2009-04-16,7.144999980926514,6.820000171661377,6.957499980926514,7.070000171661377,5354000.0,6.619196891784668
2009-04-17,7.369999885559082,7.099999904632568,7.175000190734863,7.28249979019165,5264000.0,6.818145751953125
2009-04-20,7.102499961853027,6.572500228881836,7.0625,6.59250020980835,7186400.0,6.172141075134277
2009-04-21,6.837500095367432,6.445000171661377,6.502500057220459,6.762499809265137,4529200.0,6.331302165985107
2009-04-22,6.869999885559082,6.597499847412109,6.619999885559082,6.65749979019165,6938400.0,6.232995986938477
2009-04-23,7.042500019073486,6.675000190734863,6.787499904632568,6.9375,6915600.0,6.495142936706543
2009-04-24,7.204999923706055,7.027500152587891,7.027500152587891,7.097499847412109,6367200.0,6.644941806793213
2009-04-27,7.127500057220459,6.847499847412109,6.945000171661377,7.03249979019165,4628400.0,6.584085464477539
2009-04-28,7.349999904632568,6.875,6.920000076293945,7.199999809265137,9208400.0,6.740906238555908
2009-04-29,7.949999809265137,7.505000114440918,7.644999980926514,7.804999828338623,17870400.0,7.307328701019287
2009-04-30,8.029999732971191,7.487500190734863,7.869999885559082,7.547500133514404,8508400.0,7.066247940063477
2009-05-01,8.102499961853027,7.505000114440918,7.5625,8.0024995803833,6487600.0,7.49223518371582
2009-05-04,8.545000076293945,7.974999904632568,8.217499732971191,8.545000076293945,5984000.0,8.00014591217041
2009-05-05,8.547499656677246,8.09749984741211,8.452500343322754,8.3125,5059200.0,7.782472610473633
2009-05-06,8.725000381469727,8.375,8.385000228881836,8.557499885559082,6946400.0,8.011842727661133
2009-05-07,8.845000267028809,7.917500019073486,8.727499961853027,8.130000114440918,11992000.0,7.611605644226074
2009-05-08,8.734999656677246,8.21500015258789,8.255000114440918,8.642499923706055,8226800.0,8.121395111083984
2009-05-11,8.517499923706055,8.210000038146973,8.517499923706055,8.27750015258789,3541200.0,7.778402805328369
2009-05-12,8.430000305175781,7.772500038146973,8.380000114440918,8.107500076293945,8224400.0,7.618656635284424
2009-05-13,8.0600004196167,7.682499885559082,7.9375,7.704999923706055,8613600.0,7.240422248840332
2009-05-14,7.985000133514404,7.539999961853027,7.677499771118164,7.867499828338623,6410400.0,7.393126487731934
2009-05-15,7.960000038146973,7.59250020980835,7.835000038146973,7.704999923706055,6058800.0,7.240422248840332
2009-05-18,8.204999923706055,7.827499866485596,7.855000019073486,8.202500343322754,5568000.0,7.7079267501831055
2009-05-19,8.385000228881836,8.109999656677246,8.194999694824219,8.125,6769200.0,7.635098457336426
2009-05-20,8.364999771118164,7.980000019073486,8.255000114440918,7.982500076293945,9385200.0,7.501190662384033
2009-05-21,7.869999885559082,7.372499942779541,7.864999771118164,7.534999847412109,11483200.0,7.080673694610596
2009-05-22,7.697500228881836,7.460000038146973,7.59499979019165,7.465000152587891,5793600.0,7.014894962310791
2009-05-26,7.860000133514404,7.260000228881836,7.369999885559082,7.84499979019165,9625600.0,7.371981143951416
2009-05-27,8.137499809265137,7.900000095367432,7.912499904632568,7.952499866485596,8394800.0,7.472999572753906
2009-05-28,8.609999656677246,7.997499942779541,8.057499885559082,8.552499771118164,11142800.0,8.036821365356445
2009-05-29,8.922499656677246,8.635000228881836,8.6875,8.782500267028809,6150800.0,8.252954483032227
2009-06-01,9.40999984741211,8.989999771118164,8.992500305175781,9.225000381469727,9282400.0,8.66877555847168
2009-06-02,9.225000381469727,8.97249984741211,9.170000076293945,9.117500305175781,6324800.0,8.567755699157715
2009-06-03,8.914999961853027,8.305000305175781,8.864999771118164,8.487500190734863,8151200.0,7.975740909576416
2009-06-04,8.989999771118164,8.545000076293945,8.545000076293945,8.96500015258789,6544000.0,8.424447059631348
2009-06-05,9.172499656677246,8.77750015258789,9.03499984741211,8.897500038146973,5749600.0,8.361019134521484
2009-06-08,8.84000015258789,8.547499656677246,8.727499961853027,8.770000457763672,5896800.0,8.24120807647705
2009-06-09,9.112500190734863,8.835000038146973,8.857500076293945,9.007499694824219,4166400.0,8.464387893676758
2009-06-10,9.257499694824219,8.882499694824219,9.15999984741211,9.170000076293945,6451200.0,8.61708927154541
2009-06-11,9.342499732971191,9.047499656677246,9.1274995803833,9.050000190734863,11401200.0,8.504325866699219
2009-06-12,8.90999984741211,8.6875,8.78499984741211,8.897500038146973,5133600.0,8.361019134521484
2009-06-15,8.875,8.510000228881836,8.71500015258789,8.664999961853027,4595200.0,8.142539024353027
2009-06-16,8.8100004196167,8.1850004196167,8.742500305175781,8.192500114440918,9667200.0,7.698526382446289
2009-06-17,8.210000038146973,7.852499961853027,8.087499618530273,8.132499694824219,6004400.0,7.642144203186035
2009-06-18,8.177499771118164,7.864999771118164,8.102499961853027,8.0024995803833,5686000.0,7.519984245300293
2009-06-19,8.164999961853027,7.892499923706055,8.037500381469727,7.954999923706055,6342800.0,7.475348472595215
2009-06-22,7.852499961853027,7.3125,7.800000190734863,7.385000228881836,8500400.0,6.939717769622803
2009-06-23,7.5,7.15500020980835,7.46999979019165,7.327499866485596,7443200.0,6.885682582855225
2009-06-24,7.514999866485596,7.28249979019165,7.360000133514404,7.414999961853027,5983200.0,6.9679083824157715
2009-06-25,7.789999961853027,7.292500019073486,7.292500019073486,7.6875,9184400.0,7.223977565765381
2009-06-26,7.727499961853027,7.505000114440918,7.630000114440918,7.664999961853027,7124000.0,7.202834606170654
2009-06-29,7.835000038146973,7.630000114440918,7.747499942779541,7.644999980926514,6762400.0,7.184040069580078
2009-06-30,7.849999904632568,7.452499866485596,7.684999942779541,7.659999847412109,7996800.0,7.198135852813721
2009-07-01,8.142499923706055,7.84250020980835,7.942500114440918,7.877500057220459,9028800.0,7.402521133422852
2009-07-02,7.777500152587891,7.505000114440918,7.739999771118164,7.590000152587891,6936000.0,7.132357120513916
2009-07-06,7.445000171661377,6.997499942779541,7.445000171661377,7.207499980926514,10165200.0,6.772919654846191
2009-07-07,7.239999771118164,7.002500057220459,7.164999961853027,7.019999980926514,6462800.0,6.5967254638671875
2009-07-08,7.147500038146973,6.815000057220459,7.005000114440918,6.994999885559082,6668800.0,6.573233127593994
2009-07-09,7.462500095367432,7.065000057220459,7.065000057220459,7.367499828338623,10246800.0,6.923273086547852
2009-07-10,7.432499885559082,7.09250020980835,7.212500095367432,7.369999885559082,6817600.0,6.925621509552002
2009-07-13,7.557499885559082,7.139999866485596,7.335000038146973,7.554999828338623,6404400.0,7.0994672775268555
2009-07-14,7.822500228881836,7.617499828338623,7.662499904632568,7.817500114440918,6920000.0,7.346139907836914
2009-07-15,8.175000190734863,7.929999828338623,7.929999828338623,8.114999771118164,6585200.0,7.625699520111084
2009-07-16,8.444999694824219,7.989999771118164,8.029999732971191,8.40250015258789,7320800.0,7.89586877822876
2009-07-17,8.569999694824219,8.270000457763672,8.329999923706055,8.467499732971191,5407600.0,7.956945896148682
2009-07-20,8.729999542236328,8.467499732971191,8.604999542236328,8.692500114440918,5657600.0,8.168380737304688
2009-07-21,8.954999923706055,8.5625,8.757499694824219,8.760000228881836,6504000.0,8.231810569763184
2009-07-22,8.930000305175781,8.547499656677246,8.614999771118164,8.819999694824219,8473600.0,8.288192749023438
2009-07-23,9.432499885559082,8.734999656677246,8.734999656677246,9.279999732971191,12755200.0,8.720457077026367
2009-07-24,9.202500343322754,8.585000038146973,9.1850004196167,9.057499885559082,12530800.0,8.511373519897461
2009-07-27,9.015000343322754,8.704999923706055,8.779999732971191,8.904999732971191,6482000.0,8.368066787719727
2009-07-28,8.867500305175781,8.555000305175781,8.8149995803833,8.829999923706055,6000400.0,8.297588348388672
2009-07-29,8.6899995803833,8.395000457763672,8.6899995803833,8.569999694824219,4258800.0,8.053265571594238
2009-07-30,8.932499885559082,8.625,8.6899995803833,8.77750015258789,3609200.0,8.24825668334961
2009-07-31,8.9375,8.667499542236328,8.697500228881836,8.782500267028809,6422800.0,8.252954483032227
2009-08-03,9.34000015258789,8.977499961853027,8.9975004196167,9.202500343322754,5960800.0,8.647628784179688
2009-08-04,9.2524995803833,9.052499771118164,9.114999771118164,9.082500457763672,4975200.0,8.562783241271973
2009-08-05,9.1225004196167,8.727499961853027,9.100000381469727,8.802499771118164,6549200.0,8.29880142211914
2009-08-06,8.930000305175781,8.617500305175781,8.845000267028809,8.760000228881836,4358800.0,8.258735656738281
2009-08-07,8.975000381469727,8.637499809265137,8.862500190734863,8.862500190734863,4587600.0,8.355367660522461
2009-08-10,9.012499809265137,8.795000076293945,8.84749984741211,8.927499771118164,4026000.0,8.41664981842041
2009-08-11,8.895000457763672,8.75,8.859999656677246,8.805000305175781,3734000.0,8.301159858703613
2009-08-12,9.032500267028809,8.789999961853027,8.805000305175781,8.947500228881836,4949200.0,8.435502052307129
2009-08-13,9.194999694824219,8.875,9.042499542236328,9.052499771118164,5352800.0,8.53449821472168
2009-08-14,9.074999809265137,8.710000038146973,9.072500228881836,8.774999618530273,3703200.0,8.272875785827637
2009-08-17,8.6225004196167,8.3125,8.59749984741211,8.475000381469727,5716400.0,7.990044116973877
2009-08-18,8.694999694824219,8.442500114440918,8.47249984741211,8.675000190734863,3291200.0,8.17860221862793
2009-08-19,8.9975004196167,8.507499694824219,8.552499771118164,8.867500305175781,4907600.0,8.36008071899414
2009-08-20,9.029999732971191,8.802499771118164,8.880000114440918,9.012499809265137,4977600.0,8.496784210205078
2009-08-21,9.5,9.072500228881836,9.072500228881836,9.412500381469727,7476400.0,8.87389850616455
2009-08-24,9.59749984741211,9.350000381469727,9.494999885559082,9.427499771118164,5109200.0,8.888039588928223
2009-08-25,9.557499885559082,9.1274995803833,9.5,9.175000190734863,5549600.0,8.64999008178711
2009-08-26,9.25,9.020000457763672,9.107500076293945,9.170000076293945,3208000.0,8.645276069641113
2009-08-27,9.157500267028809,8.824999809265137,9.107500076293945,9.100000381469727,3341600.0,8.579276084899902
2009-08-28,9.28499984741211,8.967499732971191,9.182499885559082,9.057499885559082,3888800.0,8.539212226867676
2009-08-31,8.925000190734863,8.710000038146973,8.912500381469727,8.8125,4520400.0,8.30823040008545
2009-09-01,8.96500015258789,8.632499694824219,8.744999885559082,8.677499771118164,7041200.0,8.180953979492188
2009-09-02,8.77750015258789,8.577500343322754,8.6225004196167,8.65999984741211,4933200.0,8.164456367492676
2009-09-03,8.792499542236328,8.539999961853027,8.75,8.600000381469727,3670400.0,8.10788631439209
2009-09-04,8.757499694824219,8.567500114440918,8.607500076293945,8.737500190734863,4150400.0,8.23752212524414
2009-09-08,9.107500076293945,8.925000190734863,8.947500228881836,9.045000076293945,3617200.0,8.527425765991211
2009-09-09,9.217499732971191,8.994999885559082,9.212499618530273,9.130000114440918,3689200.0,8.607562065124512
2009-09-10,9.430000305175781,9.02750015258789,9.140000343322754,9.422499656677246,4614000.0,8.883328437805176
2009-09-11,9.604999542236328,9.265000343322754,9.460000038146973,9.3125,4315600.0,8.779617309570312
2009-09-14,9.322500228881836,9.132499694824219,9.227499961853027,9.317500114440918,5007600.0,8.784334182739258
2009-09-15,9.667499542236328,9.332500457763672,9.367500305175781,9.550000190734863,5321600.0,9.00352954864502
2009-09-16,9.829999923706055,9.449999809265137,9.602499961853027,9.807499885559082,6402800.0,9.246294975280762
2009-09-17,9.867500305175781,9.477499961853027,9.762499809265137,9.59000015258789,7566000.0,9.041240692138672
2009-09-18,9.75,9.300000190734863,9.65250015258789,9.4350004196167,7722000.0,8.89510726928711
2009-09-21,9.362500190734863,9.085000038146973,9.27750015258789,9.324999809265137,4586000.0,8.791403770446777
2009-09-22,9.640000343322754,9.412500381469727,9.529999732971191,9.604999542236328,4614400.0,9.05538272857666
2009-09-23,9.609999656677246,9.1899995803833,9.609999656677246,9.220000267028809,6332000.0,8.692414283752441
2009-09-24,9.232500076293945,8.885000228881836,9.175000190734863,9.015000343322754,4696800.0,8.4991455078125
2009-09-25,9.102499961853027,8.050000190734863,9.0,8.422499656677246,29469600.0,7.940546035766602
2009-09-28,8.907500267028809,8.34749984741211,8.4975004196167,8.895000457763672,12494000.0,8.386011123657227
2009-09-29,9.037500381469727,8.770000457763672,8.90250015258789,8.9350004196167,7543600.0,8.423721313476562
2009-09-30,9.087499618530273,8.727499961853027,9.029999732971191,8.9375,6334800.0,8.426079750061035
2009-10-01,8.949999809265137,8.522500038146973,8.912500381469727,8.53499984741211,4470000.0,8.046610832214355
2009-10-02,8.614999771118164,8.332500457763672,8.375,8.557499885559082,5551200.0,8.06782341003418
2009-10-05,8.789999961853027,8.479999542236328,8.557499885559082,8.737500190734863,5822400.0,8.23752212524414
2009-10-06,9.102499961853027,8.837499618530273,8.84000015258789,9.029999732971191,4837200.0,8.513283729553223
2009-10-07,9.112500190734863,8.824999809265137,8.992500305175781,8.944999694824219,4256400.0,8.433148384094238
2009-10-08,9.322500228881836,9.005000114440918,9.012499809265137,9.292499542236328,4839600.0,8.760763168334961
2009-10-09,9.390000343322754,9.15250015258789,9.265000343322754,9.194999694824219,4324800.0,8.668844223022461
2009-10-12,9.537500381469727,9.27750015258789,9.27750015258789,9.442500114440918,3691600.0,8.902180671691895
2009-10-13,9.585000038146973,9.227499961853027,9.425000190734863,9.522500038146973,3595600.0,8.977602005004883
2009-10-14,9.800000190734863,9.640000343322754,9.662500381469727,9.774999618530273,4736400.0,9.215652465820312
2009-10-15,9.975000381469727,9.632499694824219,9.682499885559082,9.96500015258789,3872000.0,9.39478588104248
2009-10-16,9.96500015258789,9.757499694824219,9.857500076293945,9.892499923706055,3012400.0,9.32642936706543
2009-10-19,9.982500076293945,9.585000038146973,9.727499961853027,9.952500343322754,8292000.0,9.3829984664917
2009-10-20,10.0,9.697500228881836,9.962499618530273,9.90999984741211,4292400.0,9.342930793762207
2009-10-21,10.395000457763672,9.954999923706055,9.954999923706055,10.100000381469727,9985600.0,9.522058486938477
2009-10-22,10.125,9.732500076293945,10.125,9.9375,6172000.0,9.368855476379395
2009-10-23,10.057499885559082,9.640000343322754,9.97249984741211,9.725000381469727,6366000.0,9.168514251708984
2009-10-26,10.007499694824219,9.5024995803833,9.725000381469727,9.577500343322754,7983600.0,9.02945613861084
2009-10-27,10.699999809265137,10.297499656677246,10.577500343322754,10.512499809265137,20947600.0,9.910953521728516
2009-10-28,10.520000457763672,9.90250015258789,10.412500381469727,9.960000038146973,10252800.0,9.390066146850586
2009-10-29,10.417499542236328,10.087499618530273,10.104999542236328,10.274999618530273,7703200.0,9.687040328979492
2009-10-30,10.225000381469727,9.529999732971191,10.21500015258789,9.617500305175781,7802000.0,9.06716537475586
2009-11-02,9.9399995803833,9.522500038146973,9.762499809265137,9.739999771118164,7336000.0,9.18265438079834
2009-11-03,9.932499885559082,9.479999542236328,9.574999809265137,9.90999984741211,6453600.0,9.342930793762207
2009-11-04,10.175000190734863,9.90999984741211,10.047499656677246,9.957500457763672,7179600.0,9.387713432312012
2009-11-05,10.157500267028809,9.880000114440918,10.050000190734863,10.147500038146973,5437600.0,9.566837310791016
2009-11-06,10.272500038146973,9.90999984741211,10.042499542236328,10.017499923706055,5204000.0,9.472281455993652
2009-11-09,10.345000267028809,10.149999618530273,10.170000076293945,10.337499618530273,3242400.0,9.774861335754395
2009-11-10,10.364999771118164,10.077500343322754,10.297499656677246,10.260000228881836,2410000.0,9.701582908630371
2009-11-11,10.4399995803833,10.104999542236328,10.385000228881836,10.197500228881836,3717600.0,9.642484664916992
2009-11-12,10.257499694824219,9.805000305175781,10.140000343322754,9.882499694824219,5743600.0,9.344627380371094
2009-11-13,10.0625,9.789999961853027,9.899999618530273,9.96500015258789,3866000.0,9.422642707824707
2009-11-16,10.295000076293945,10.052499771118164,10.087499618530273,10.212499618530273,3191200.0,9.656669616699219
2009-11-17,10.199999809265137,10.03499984741211,10.1875,10.107500076293945,4516400.0,9.557382583618164
2009-11-18,10.175000190734863,9.960000038146973,10.142499923706055,9.9975004196167,4127600.0,9.453368186950684
2009-11-19,9.930000305175781,9.59000015258789,9.895000457763672,9.699999809265137,4374400.0,9.172062873840332
2009-11-20,9.6274995803833,9.3725004196167,9.625,9.555000305175781,5167600.0,9.034951210021973
2009-11-23,9.920000076293945,9.522500038146973,9.71500015258789,9.5649995803833,5987600.0,9.044408798217773
2009-11-24,9.577500343322754,9.227499961853027,9.5625,9.52750015258789,7920800.0,9.00894832611084
2009-11-25,9.912500381469727,9.487500190734863,9.574999809265137,9.895000457763672,3554000.0,9.356449127197266
2009-11-27,9.647500038146973,9.390000343322754,9.574999809265137,9.545000076293945,1562000.0,9.025494575500488
2009-11-30,9.744999885559082,9.4375,9.5,9.574999809265137,3946400.0,9.053862571716309
2009-12-01,9.850000381469727,9.65999984741211,9.65999984741211,9.8100004196167,4153200.0,9.276074409484863
2009-12-02,9.852499961853027,9.5649995803833,9.755000114440918,9.672499656677246,4982400.0,9.146058082580566
2009-12-03,9.725000381469727,9.397500038146973,9.65999984741211,9.420000076293945,4896800.0,8.907299995422363
2009-12-04,9.78499984741211,9.3149995803833,9.617500305175781,9.510000228881836,6602400.0,8.99240493774414
2009-12-07,9.827500343322754,9.40999984741211,9.432499885559082,9.625,7160400.0,9.101144790649414
2009-12-08,9.557499885559082,9.2524995803833,9.522500038146973,9.27750015258789,4829600.0,8.772554397583008
2009-12-09,9.362500190734863,9.024999618530273,9.34000015258789,9.15250015258789,6214000.0,8.654359817504883
2009-12-10,9.4375,9.167499542236328,9.22249984741211,9.335000038146973,5548400.0,8.82692813873291
2009-12-11,9.619999885559082,9.359999656677246,9.380000114440918,9.585000038146973,7532800.0,9.063319206237793
2009-12-14,10.569999694824219,9.975000381469727,10.267499923706055,10.260000228881836,15093600.0,9.701582908630371
2009-12-15,10.399999618530273,10.204999923706055,10.217499732971191,10.367500305175781,6735600.0,9.803230285644531
2009-12-16,10.567500114440918,10.329999923706055,10.425000190734863,10.532500267028809,5660000.0,9.959249496459961
2009-12-17,10.712499618530273,10.395000457763672,10.449999809265137,10.6850004196167,5937600.0,10.1034517288208
2009-12-18,10.914999961853027,10.757499694824219,10.8125,10.867500305175781,8036400.0,10.276018142700195
2009-12-21,11.162500381469727,10.954999923706055,10.960000038146973,11.092499732971191,3968800.0,10.488771438598633
2009-12-22,11.25,11.082500457763672,11.172499656677246,11.242500305175781,2962400.0,10.630608558654785
2009-12-23,11.404999732971191,11.227499961853027,11.335000038146973,11.34749984741211,1879200.0,10.72989273071289
2009-12-24,11.457500457763672,11.322500228881836,11.404999732971191,11.432499885559082,972000.0,10.810266494750977
2009-12-28,11.5649995803833,11.34000015258789,11.520000457763672,11.397500038146973,2439200.0,10.777172088623047
2009-12-29,11.449999809265137,11.1274995803833,11.40999984741211,11.137499809265137,3018800.0,10.531322479248047
2009-12-30,11.177499771118164,11.0024995803833,11.0600004196167,11.077500343322754,2692000.0,10.474588394165039
2009-12-31,11.217499732971191,10.897500038146973,11.135000228881836,10.897500038146973,2168000.0,10.3043851852417
2010-01-04,11.582500457763672,11.162500381469727,11.162500381469727,11.557499885559082,4514800.0,10.928465843200684
2010-01-05,11.5625,11.212499618530273,11.354999542236328,11.542499542236328,6313200.0,10.914280891418457
2010-01-06,11.614999771118164,11.442500114440918,11.5625,11.492500305175781,4633200.0,10.867000579833984
2010-01-07,11.442500114440918,11.15250015258789,11.442500114440918,11.390000343322754,6752800.0,10.770078659057617
2010-01-08,11.369999885559082,11.1274995803833,11.307499885559082,11.364999771118164,5024800.0,10.746441841125488
2010-01-11,11.585000038146973,10.887499809265137,11.574999809265137,11.072500228881836,7786000.0,10.46985912322998
2010-01-12,10.890000343322754,10.725000381469727,10.8725004196167,10.78499984741211,4062000.0,10.198007583618164
2010-01-13,10.984999656677246,10.632499694824219,10.84000015258789,10.96500015258789,5404000.0,10.36821174621582
2010-01-14,11.112500190734863,10.84000015258789,11.0,10.952500343322754,4032800.0,10.356392860412598
2010-01-15,10.97249984741211,10.692500114440918,10.9375,10.7475004196167,3718000.0,10.162550926208496
2010-01-19,10.970000267028809,10.720000267028809,10.720000267028809,10.960000038146973,3827200.0,10.363484382629395
2010-01-20,10.875,10.585000038146973,10.75,10.8149995803833,4386000.0,10.226373672485352
2010-01-21,11.0600004196167,10.6875,10.862500190734863,10.7475004196167,5875600.0,10.162550926208496
2010-01-22,10.779999732971191,10.457500457763672,10.712499618530273,10.487500190734863,5751200.0,9.91670036315918
