Date,High,Low,Open,Close,Volume,Adj Close
2010-01-25,10.78499984741211,10.539999961853027,10.609999656677246,10.579999923706055,2984400.0,10.004168510437012
2010-01-26,10.489999771118164,10.289999961853027,10.414999961853027,10.327500343322754,5162800.0,9.765409469604492
2010-01-27,10.287500381469727,9.77750015258789,10.194999694824219,9.9375,9936400.0,9.396634101867676
2010-01-28,10.057499885559082,9.587499618530273,9.994999885559082,9.75,5558800.0,9.219338417053223
2010-01-29,9.987500190734863,9.5024995803833,9.84749984741211,9.567500114440918,6362400.0,9.046771049499512
2010-02-01,9.987500190734863,9.71500015258789,9.717499732971191,9.984999656677246,5766400.0,9.471247673034668
2010-02-02,10.287500381469727,9.819999694824219,10.022500038146973,10.244999885559082,7289200.0,9.717873573303223
2010-02-03,10.324999809265137,10.079999923706055,10.225000381469727,10.112500190734863,3955600.0,9.592187881469727
2010-02-04,9.977499961853027,9.5649995803833,9.977499961853027,9.607500076293945,3502800.0,9.113173484802246
2010-02-05,9.625,9.305000305175781,9.607500076293945,9.612500190734863,7260400.0,9.117911338806152
2010-02-08,9.694999694824219,9.407500267028809,9.617500305175781,9.414999961853027,5448400.0,8.93057632446289
2010-02-09,9.787500381469727,9.529999732971191,9.582500457763672,9.595000267028809,6408000.0,9.101311683654785
2010-02-10,9.640000343322754,9.332500457763672,9.574999809265137,9.579999923706055,4379600.0,9.08708667755127
2010-02-11,9.779999732971191,9.4975004196167,9.5649995803833,9.760000228881836,5689600.0,9.25782585144043
2010-02-12,9.899999618530273,9.52750015258789,9.585000038146973,9.875,7223200.0,9.366908073425293
2010-02-16,10.260000228881836,10.029999732971191,10.029999732971191,10.207500457763672,5854800.0,9.682300567626953
2010-02-17,10.270000457763672,9.962499618530273,10.234999656677246,10.09749984741211,5468400.0,9.577957153320312
2010-02-18,10.25,10.015000343322754,10.072500228881836,10.234999656677246,6501600.0,9.708383560180664
2010-02-19,10.422499656677246,10.15250015258789,10.217499732971191,10.329999923706055,6856000.0,9.798495292663574
2010-02-22,10.72249984741211,10.25,10.5625,10.282500267028809,16485600.0,9.75344181060791
2010-02-23,10.287500381469727,9.912500381469727,10.21500015258789,9.930000305175781,7316000.0,9.41907787322998
2010-02-24,10.147500038146973,9.962499618530273,9.97249984741211,10.039999961853027,8075200.0,9.523419380187988
2010-02-25,10.15999984741211,9.75,9.850000381469727,10.107500076293945,5284000.0,9.587445259094238
2010-02-26,10.1875,9.8774995803833,10.005000114440918,10.03499984741211,8014800.0,9.518674850463867
2010-03-01,10.212499618530273,10.079999923706055,10.114999771118164,10.192500114440918,5256000.0,9.668072700500488
2010-03-02,10.322500228881836,10.145000457763672,10.322500228881836,10.192500114440918,5685200.0,9.668072700500488
2010-03-03,10.324999809265137,10.1875,10.2475004196167,10.21500015258789,3818800.0,9.689414978027344
2010-03-04,10.305000305175781,9.962499618530273,10.21500015258789,10.0600004196167,4626000.0,9.542387008666992
2010-03-05,10.3774995803833,10.140000343322754,10.177499771118164,10.342499732971191,4712000.0,9.810352325439453
2010-03-08,10.492500305175781,10.34000015258789,10.417499542236328,10.34749984741211,6818800.0,9.815094947814941
2010-03-09,10.444999694824219,10.170000076293945,10.255000114440918,10.229999542236328,4858800.0,9.703641891479492
2010-03-10,10.5625,10.182499885559082,10.202500343322754,10.432499885559082,7728800.0,9.89572525024414
2010-03-11,10.427499771118164,10.295000076293945,10.359999656677246,10.3149995803833,3736000.0,9.784268379211426
2010-03-12,10.484999656677246,10.327500343322754,10.34749984741211,10.46500015258789,5516800.0,9.92655086517334
2010-03-15,10.430000305175781,10.015000343322754,10.40999984741211,10.207500457763672,6594800.0,9.682300567626953
2010-03-16,10.292499542236328,10.0625,10.227499961853027,10.289999961853027,5663200.0,9.760552406311035
2010-03-17,10.492500305175781,10.297499656677246,10.319999694824219,10.404999732971191,6030400.0,9.86963939666748
2010-03-18,10.332500457763672,9.84749984741211,10.207500457763672,9.880000114440918,9182800.0,9.371651649475098
2010-03-19,9.982500076293945,9.350000381469727,9.53499984741211,9.53499984741211,12646000.0,9.044403076171875
2010-03-22,9.539999961853027,9.337499618530273,9.430000305175781,9.387499809265137,11065600.0,8.904488563537598
2010-03-23,9.602499961853027,9.362500190734863,9.390000343322754,9.5600004196167,7705200.0,9.06811809539795
2010-03-24,9.672499656677246,9.382499694824219,9.470000267028809,9.542499542236328,6209200.0,9.051514625549316
2010-03-25,9.692500114440918,9.22249984741211,9.692500114440918,9.237500190734863,7662400.0,8.762207984924316
2010-03-26,9.272500038146973,8.989999771118164,9.272500038146973,9.100000381469727,10977600.0,8.631782531738281
2010-03-29,9.369999885559082,9.132499694824219,9.157500267028809,9.282500267028809,4899200.0,8.804893493652344
2010-03-30,9.272500038146973,9.104999542236328,9.272500038146973,9.15999984741211,4431200.0,8.688697814941406
2010-03-31,9.307499885559082,9.135000228881836,9.15250015258789,9.199999809265137,3792800.0,8.72663688659668
2010-04-01,9.5,9.324999809265137,9.324999809265137,9.4350004196167,4922000.0,8.949543952941895
2010-04-05,9.744999885559082,9.442500114440918,9.507499694824219,9.712499618530273,4937200.0,9.21277141571045
2010-04-06,9.807499885559082,9.592499732971191,9.662500381469727,9.7475004196167,6576800.0,9.245969772338867
2010-04-07,9.770000457763672,9.5,9.697500228881836,9.545000076293945,6974400.0,9.053885459899902
2010-04-08,9.625,9.359999656677246,9.482500076293945,9.59749984741211,3934400.0,9.10368537902832
2010-04-09,10.057499885559082,9.869999885559082,9.882499694824219,9.989999771118164,9676000.0,9.475991249084473
2010-04-12,10.022500038146973,9.869999885559082,9.975000381469727,9.907500267028809,3352800.0,9.397737503051758
2010-04-13,10.172499656677246,9.8100004196167,9.90250015258789,10.109999656677246,7528000.0,9.589818000793457
2010-04-14,10.227499961853027,9.989999771118164,10.192500114440918,10.1274995803833,4869200.0,9.606415748596191
2010-04-15,10.242500305175781,10.067500114440918,10.170000076293945,10.09749984741211,5686400.0,9.577957153320312
2010-04-16,10.03499984741211,9.677499771118164,10.020000457763672,9.737500190734863,10386000.0,9.23648738861084
2010-04-19,9.65250015258789,9.470000267028809,9.619999885559082,9.645000457763672,8012400.0,9.148741722106934
2010-04-20,9.800000190734863,9.649999618530273,9.734999656677246,9.75,6862800.0,9.248339653015137
2010-04-21,9.805000305175781,9.654999732971191,9.767499923706055,9.744999885559082,5828400.0,9.243598937988281
2010-04-22,9.890000343322754,9.512499809265137,9.587499618530273,9.8725004196167,6106000.0,9.364540100097656
2010-04-23,10.095000267028809,9.737500190734863,9.897500038146973,9.975000381469727,10192000.0,9.461763381958008
2010-04-26,10.0600004196167,9.850000381469727,9.9975004196167,9.857500076293945,6965600.0,9.350308418273926
2010-04-27,9.859999656677246,9.345000267028809,9.78499984741211,9.387499809265137,12729200.0,8.904488563537598
2010-04-28,9.642499923706055,9.40999984741211,9.507499694824219,9.552499771118164,7514400.0,9.061001777648926
2010-04-29,9.532500267028809,8.850000381469727,9.5024995803833,8.9375,21214000.0,8.477643966674805
2010-04-30,9.237500190734863,8.944999694824219,9.102499961853027,9.032500267028809,11770000.0,8.567757606506348
2010-05-03,9.367500305175781,9.085000038146973,9.112500190734863,9.3149995803833,8101600.0,8.835719108581543
2010-05-04,9.135000228881836,8.922499656677246,9.107500076293945,9.104999542236328,7414400.0,8.636523246765137
2010-05-05,9.012499809265137,8.649999618530273,8.8774995803833,8.699999809265137,8134000.0,8.252364158630371
2010-05-06,8.805000305175781,7.5,8.630000114440918,8.199999809265137,19152000.0,7.778092384338379
2010-05-07,8.25,7.752500057220459,7.994999885559082,7.96999979019165,14374000.0,7.58768367767334
2010-05-10,8.552499771118164,8.27750015258789,8.422499656677246,8.420000076293945,7858400.0,8.016098976135254
2010-05-11,8.475000381469727,8.260000228881836,8.279999732971191,8.282500267028809,7743600.0,7.885193824768066
2010-05-12,8.607500076293945,8.317500114440918,8.317500114440918,8.574999809265137,7671200.0,8.163661003112793
2010-05-13,8.762499809265137,8.407500267028809,8.532500267028809,8.550000190734863,8287200.0,8.139863014221191
2010-05-14,8.47249984741211,8.255000114440918,8.422499656677246,8.457500457763672,12328000.0,8.051801681518555
2010-05-17,8.515000343322754,8.09000015258789,8.467499732971191,8.2524995803833,10182000.0,7.856630325317383
2010-05-18,8.510000228881836,8.192500114440918,8.399999618530273,8.225000381469727,9501200.0,7.830451965332031
2010-05-19,8.270000457763672,8.005000114440918,8.175000190734863,8.220000267028809,10680000.0,7.825693130493164
2010-05-20,7.957499980926514,7.672500133514404,7.940000057220459,7.684999942779541,9615600.0,7.316356182098389
2010-05-21,7.880000114440918,7.414999961853027,7.552499771118164,7.840000152587891,8294000.0,7.463919639587402
2010-05-24,7.84499979019165,7.577499866485596,7.792500019073486,7.582499980926514,5191200.0,7.218772888183594
2010-05-25,7.90749979019165,7.222499847412109,7.34250020980835,7.875,12364000.0,7.497243404388428
2010-05-26,8.2475004196167,8.079999923706055,8.112500190734863,8.102499961853027,10804400.0,7.713827610015869
2010-05-27,8.702500343322754,8.289999961853027,8.289999961853027,8.702500343322754,9079600.0,8.28504753112793
2010-05-28,8.8149995803833,8.512499809265137,8.649999618530273,8.672499656677246,9019600.0,8.256486892700195
2010-06-01,8.7524995803833,8.210000038146973,8.470000267028809,8.232500076293945,8914800.0,7.837592601776123
2010-06-02,8.835000038146973,8.257499694824219,8.292499542236328,8.829999923706055,8200000.0,8.406432151794434
2010-06-03,9.337499618530273,8.77750015258789,8.992500305175781,9.292499542236328,11135600.0,8.846742630004883
2010-06-04,9.592499732971191,8.642499923706055,9.102499961853027,8.742500305175781,15574800.0,8.323128700256348
2010-06-07,8.987500190734863,8.607500076293945,8.817500114440918,8.635000228881836,8384400.0,8.220786094665527
2010-06-08,8.800000190734863,8.369999885559082,8.642499923706055,8.6225004196167,9896000.0,8.208887100219727
2010-06-09,8.895000457763672,8.4975004196167,8.7524995803833,8.545000076293945,7610000.0,8.135102272033691
2010-06-10,9.109999656677246,8.774999618530273,8.774999618530273,9.09000015258789,6017600.0,8.653961181640625
2010-06-11,9.262499809265137,8.904999732971191,8.904999732971191,9.2524995803833,5746800.0,8.808664321899414
2010-06-14,9.482500076293945,9.21500015258789,9.40250015258789,9.2524995803833,5230400.0,8.808664321899414
2010-06-15,9.619999885559082,9.357500076293945,9.364999771118164,9.602499961853027,5301200.0,9.14187240600586
2010-06-16,9.680000305175781,9.385000228881836,9.4975004196167,9.555000305175781,6445200.0,9.096652030944824
2010-06-17,9.600000381469727,9.244999885559082,9.600000381469727,9.350000381469727,5664000.0,8.901488304138184
2010-06-18,9.369999885559082,9.069999694824219,9.34000015258789,9.107500076293945,11222400.0,8.67061996459961
2010-06-21,9.430000305175781,8.904999732971191,9.324999809265137,8.979999542236328,9550800.0,8.549233436584473
2010-06-22,9.012499809265137,8.2475004196167,8.947500228881836,8.295000076293945,19748800.0,7.897095680236816
2010-06-23,8.322500228881836,8.172499656677246,8.267499923706055,8.227499961853027,8676800.0,7.8328328132629395
2010-06-24,8.397500038146973,8.09000015258789,8.217499732971191,8.1225004196167,11368400.0,7.732870578765869
2010-06-25,8.27750015258789,8.0,8.167499542236328,8.232500076293945,7444800.0,7.837592601776123
2010-06-28,8.712499618530273,8.267499923706055,8.267499923706055,8.342499732971191,13561600.0,7.94231653213501
2010-06-29,8.232500076293945,7.840000152587891,8.232500076293945,7.894999980926514,8341200.0,7.516282558441162
2010-06-30,7.982500076293945,7.795000076293945,7.900000095367432,7.829999923706055,10925200.0,7.454400062561035
2010-07-01,7.962500095367432,7.502500057220459,7.872499942779541,7.820000171661377,8296800.0,7.444880962371826
2010-07-02,7.960000038146973,7.675000190734863,7.894999980926514,7.732500076293945,4544400.0,7.36157751083374
2010-07-06,8.095000267028809,7.742499828338623,7.929999828338623,7.797500133514404,8248800.0,7.423458576202393
2010-07-07,8.087499618530273,7.792500019073486,7.840000152587891,8.085000038146973,5020000.0,7.697166919708252
2010-07-08,8.4350004196167,8.135000228881836,8.212499618530273,8.40250015258789,10358800.0,7.999439239501953
2010-07-09,8.4399995803833,8.270000457763672,8.300000190734863,8.3725004196167,5130800.0,7.970877647399902
2010-07-12,8.482500076293945,8.199999809265137,8.335000038146973,8.289999961853027,3412800.0,7.892333984375
2010-07-13,8.489999771118164,8.354999542236328,8.425000190734863,8.375,3772400.0,7.973257541656494
2010-07-14,8.479999542236328,8.22249984741211,8.297499656677246,8.375,4797200.0,7.973257541656494
2010-07-15,8.369999885559082,8.130000114440918,8.367500305175781,8.329999923706055,3749200.0,7.93041467666626
2010-07-16,8.2475004196167,7.909999847412109,8.239999771118164,7.96750020980835,4323600.0,7.585304260253906
2010-07-19,8.087499618530273,7.829999923706055,7.989999771118164,7.977499961853027,6296400.0,7.594824314117432
2010-07-20,8.322500228881836,7.777500152587891,7.864999771118164,8.305000305175781,7582800.0,7.906615257263184
2010-07-21,8.53499984741211,8.149999618530273,8.350000381469727,8.1850004196167,15242800.0,7.7923712730407715
2010-07-22,8.539999961853027,8.02750015258789,8.319999694824219,8.192500114440918,14419200.0,7.7995100021362305
2010-07-23,8.197500228881836,7.800000190734863,8.197500228881836,7.960000038146973,11959200.0,7.578163146972656
2010-07-26,8.020000457763672,7.829999923706055,8.012499809265137,7.925000190734863,9564400.0,7.5448431968688965
2010-07-27,8.0024995803833,7.559999942779541,7.949999809265137,7.612500190734863,9172800.0,7.2473344802856445
2010-07-28,7.699999809265137,7.452499866485596,7.612500190734863,7.502500057220459,6339200.0,7.142610549926758
2010-07-29,7.682499885559082,7.425000190734863,7.550000190734863,7.632500171661377,5562800.0,7.266374111175537
2010-07-30,7.677499771118164,7.462500095367432,7.542500019073486,7.617499828338623,5376800.0,7.2520928382873535
2010-08-02,7.90500020980835,7.735000133514404,7.802499771118164,7.822500228881836,5125200.0,7.447259426116943
2010-08-03,8.202500343322754,7.757500171661377,7.820000171661377,8.067500114440918,9318000.0,7.710076332092285
2010-08-04,8.2475004196167,8.03499984741211,8.0600004196167,8.1899995803833,6689600.0,7.827150821685791
2010-08-05,8.192500114440918,8.022500038146973,8.145000457763672,8.125,5865600.0,7.765028476715088
2010-08-06,8.067500114440918,7.795000076293945,8.020000457763672,7.962500095367432,7977600.0,7.6097283363342285
2010-08-09,8.100000381469727,7.952499866485596,8.010000228881836,8.082500457763672,3932000.0,7.72441291809082
2010-08-10,8.114999771118164,7.875,7.974999904632568,8.055000305175781,4710400.0,7.698129653930664
2010-08-11,7.889999866485596,7.690000057220459,7.869999885559082,7.742499828338623,5856800.0,7.399474620819092
2010-08-12,7.78000020980835,7.519999980926514,7.567500114440918,7.692500114440918,6772000.0,7.351691722869873
2010-08-13,7.815000057220459,7.625,7.695000171661377,7.672500133514404,6719600.0,7.332577705383301
2010-08-16,7.65749979019165,7.517499923706055,7.614999771118164,7.545000076293945,7702800.0,7.210726261138916
2010-08-17,7.65749979019165,7.460000038146973,7.630000114440918,7.577499866485596,10822800.0,7.241784572601318
2010-08-18,7.587500095367432,7.414999961853027,7.545000076293945,7.537499904632568,4876000.0,7.203557014465332
2010-08-19,7.417500019073486,7.227499961853027,7.394999980926514,7.397500038146973,10645600.0,7.069760322570801
2010-08-20,7.347499847412109,7.210000038146973,7.304999828338623,7.320000171661377,6718000.0,6.995693206787109
2010-08-23,7.472499847412109,7.292500019073486,7.324999809265137,7.380000114440918,10254800.0,7.053034782409668
2010-08-24,7.232500076293945,7.072500228881836,7.227499961853027,7.170000076293945,9172400.0,6.8523383140563965
2010-08-25,7.097499847412109,6.852499961853027,7.097499847412109,6.992499828338623,9740400.0,6.682703018188477
2010-08-26,7.107500076293945,6.9375,7.057499885559082,6.980000019073486,5502000.0,6.6707563400268555
2010-08-27,7.192500114440918,6.872499942779541,7.074999809265137,7.172500133514404,5507200.0,6.854729175567627
2010-08-30,7.337500095367432,7.045000076293945,7.167500019073486,7.045000076293945,9170000.0,6.732877254486084
2010-08-31,7.130000114440918,6.920000076293945,7.0,6.960000038146973,8026400.0,6.6516432762146
2010-09-01,7.260000228881836,7.059999942779541,7.082499980926514,7.195000171661377,8951200.0,6.876232624053955
2010-09-02,7.227499961853027,7.065000057220459,7.210000038146973,7.224999904632568,4699600.0,6.904903411865234
2010-09-03,7.375,7.230000019073486,7.302499771118164,7.320000171661377,3723600.0,6.995693206787109
2010-09-07,7.284999847412109,7.09250020980835,7.262499809265137,7.144999980926514,4236000.0,6.828447341918945
2010-09-08,7.255000114440918,7.09250020980835,7.142499923706055,7.152500152587891,4280000.0,6.83561372756958
2010-09-09,7.307499885559082,7.107500076293945,7.269999980926514,7.112500190734863,5530400.0,6.797387599945068
2010-09-10,7.3125,7.127500057220459,7.164999961853027,7.28000020980835,8503200.0,6.957465171813965
2010-09-13,7.452499866485596,7.227499961853027,7.400000095367432,7.324999809265137,6675600.0,7.0004706382751465
2010-09-14,7.447500228881836,7.255000114440918,7.322500228881836,7.329999923706055,6109600.0,7.005248546600342
2010-09-15,7.34250020980835,7.1875,7.275000095367432,7.204999923706055,5934000.0,6.885787010192871
2010-09-16,7.162499904632568,6.867499828338623,7.03249979019165,6.954999923706055,13187200.0,6.646864891052246
2010-09-17,6.982500076293945,6.737500190734863,6.96750020980835,6.747499942779541,12490400.0,6.448558330535889
2010-09-20,6.922500133514404,6.65500020980835,6.752500057220459,6.917500019073486,9042400.0,6.611025810241699
2010-09-21,7.005000114440918,6.827499866485596,6.920000076293945,7.005000114440918,8218800.0,6.694649696350098
2010-09-22,7.077499866485596,6.84499979019165,6.989999771118164,6.857500076293945,8136400.0,6.553684234619141
2010-09-23,7.097499847412109,6.739999771118164,6.769999980926514,6.997499942779541,9119200.0,6.687481880187988
2010-09-24,7.224999904632568,7.019999980926514,7.09499979019165,7.172500133514404,6300000.0,6.854729175567627
2010-09-27,7.275000095367432,7.090000152587891,7.182499885559082,7.099999904632568,5978000.0,6.785439491271973
2010-09-28,7.197500228881836,7.042500019073486,7.119999885559082,7.177499771118164,3753200.0,6.859506130218506
2010-09-29,7.567500114440918,7.107500076293945,7.132500171661377,7.550000190734863,7456800.0,7.215505123138428
2010-09-30,7.662499904632568,7.375,7.614999771118164,7.527500152587891,9334400.0,7.194000720977783
2010-10-01,7.742499828338623,7.599999904632568,7.625,7.639999866485596,6765600.0,7.301515579223633
2010-10-04,7.677499771118164,7.377500057220459,7.630000114440918,7.442500114440918,6304000.0,7.112766265869141
2010-10-05,7.804999828338623,7.570000171661377,7.570000171661377,7.679999828338623,9034800.0,7.339743137359619
2010-10-06,7.949999809265137,7.692500114440918,7.692500114440918,7.882500171661377,7655600.0,7.533272743225098
2010-10-07,7.920000076293945,7.755000114440918,7.920000076293945,7.835000038146973,4839600.0,7.487877368927002
2010-10-08,8.047499656677246,7.809999942779541,7.84499979019165,8.010000228881836,4260400.0,7.655123710632324
2010-10-11,8.057499885559082,7.852499961853027,8.024999618530273,7.882500171661377,4389200.0,7.533272743225098
2010-10-12,7.847499847412109,7.485000133514404,7.84250020980835,7.664999961853027,9451200.0,7.325408458709717
2010-10-13,7.837500095367432,7.707499980926514,7.730000019073486,7.792500019073486,6551200.0,7.447260856628418
2010-10-14,7.800000190734863,7.614999771118164,7.787499904632568,7.677499771118164,4566800.0,7.337356090545654
2010-10-15,7.792500019073486,7.5625,7.755000114440918,7.630000114440918,4502400.0,7.291958808898926
2010-10-18,7.792500019073486,7.552499771118164,7.617499828338623,7.762499809265137,2698800.0,7.418588638305664
2010-10-19,7.639999866485596,7.432499885559082,7.597499847412109,7.474999904632568,5208400.0,7.143825054168701
2010-10-20,7.639999866485596,7.449999809265137,7.460000038146973,7.614999771118164,4966400.0,7.277625560760498
2010-10-21,7.757500171661377,7.5,7.642499923706055,7.607500076293945,4963600.0,7.270455837249756
2010-10-22,7.732500076293945,7.607500076293945,7.617499828338623,7.71999979019165,4692400.0,7.377969264984131
2010-10-25,7.900000095367432,7.652500152587891,7.807499885559082,7.730000019073486,6919200.0,7.387528896331787
2010-10-26,7.625,7.125,7.625,7.164999961853027,17023600.0,6.847561359405518
2010-10-27,7.177499771118164,6.952499866485596,7.072500228881836,7.170000076293945,9826000.0,6.8523383140563965
2010-10-28,7.247499942779541,7.007500171661377,7.215000152587891,7.067500114440918,7253600.0,6.75438117980957
2010-10-29,7.297500133514404,7.002500057220459,7.039999961853027,7.244999885559082,4743600.0,6.924016952514648
2010-11-01,7.695000171661377,7.375,7.375,7.539999961853027,7992400.0,7.20594596862793
2010-11-02,7.652500152587891,7.465000152587891,7.644999980926514,7.635000228881836,3150400.0,7.296738147735596
2010-11-03,7.792500019073486,7.605000019073486,7.677499771118164,7.757500171661377,6160400.0,7.413810729980469
2010-11-04,8.0,7.862500190734863,7.880000114440918,7.965000152587891,5714000.0,7.612118721008301
2010-11-05,8.0649995803833,7.929999828338623,8.007499694824219,8.052499771118164,3919600.0,7.695739269256592
2010-11-08,8.194999694824219,7.985000133514404,7.997499942779541,8.135000228881836,3875600.0,7.803657531738281
2010-11-09,9.074999809265137,8.385000228881836,8.59000015258789,8.460000038146973,19865600.0,8.115422248840332
2010-11-10,8.6850004196167,8.292499542236328,8.442500114440918,8.680000305175781,7999200.0,8.326460838317871
2010-11-11,8.819999694824219,8.555000305175781,8.579999923706055,8.8149995803833,5224800.0,8.455964088439941
2010-11-12,8.725000381469727,8.46500015258789,8.712499618530273,8.592499732971191,4954800.0,8.242527961730957
2010-11-15,8.682499885559082,8.545000076293945,8.649999618530273,8.5649995803833,4940400.0,8.216142654418945
2010-11-16,8.524999618530273,8.282500267028809,8.467499732971191,8.369999885559082,6230800.0,8.029088020324707
2010-11-17,8.412500381469727,8.319999694824219,8.357500076293945,8.34000015258789,3832000.0,8.000309944152832
2010-11-18,8.649999618530273,8.4375,8.444999694824219,8.604999542236328,6122400.0,8.254514694213867
2010-11-19,8.967499732971191,8.579999923706055,8.649999618530273,8.957500457763672,9984800.0,8.592657089233398
2010-11-22,8.982500076293945,8.654999732971191,8.867500305175781,8.97249984741211,5269600.0,8.607046127319336
2010-11-23,8.842499732971191,8.649999618530273,8.842499732971191,8.699999809265137,5369600.0,8.345645904541016
2010-11-24,8.857500076293945,8.667499542236328,8.845000267028809,8.807499885559082,4262800.0,8.448765754699707
2010-11-26,8.829999923706055,8.6899995803833,8.694999694824219,8.7524995803833,2086800.0,8.39600658416748
2010-11-29,8.757499694824219,8.6274995803833,8.667499542236328,8.720000267028809,6972800.0,8.36483383178711
2010-11-30,8.829999923706055,8.585000038146973,8.617500305175781,8.742500305175781,3807600.0,8.38641357421875
2010-12-01,9.010000228881836,8.875,8.9350004196167,9.0,6260000.0,8.63342571258545
2010-12-02,9.279999732971191,9.005000114440918,9.015000343322754,9.234999656677246,6432000.0,8.858854293823242
2010-12-03,9.442500114440918,9.175000190734863,9.175000190734863,9.422499656677246,4880800.0,9.038718223571777
2010-12-06,9.449999809265137,9.3125,9.412500381469727,9.342499732971191,6588000.0,8.961973190307617
2010-12-07,9.577500343322754,9.27750015258789,9.470000267028809,9.3125,4272800.0,8.933197021484375
2010-12-08,9.345000267028809,9.010000228881836,9.345000267028809,9.02750015258789,5735200.0,8.659809112548828
2010-12-09,9.170000076293945,8.7475004196167,9.109999656677246,8.975000381469727,7564400.0,8.609445571899414
2010-12-10,8.914999961853027,8.729999542236328,8.8725004196167,8.84000015258789,5645600.0,8.479942321777344
2010-12-13,9.432499885559082,8.842499732971191,8.927499771118164,9.237500190734863,16354000.0,8.861252784729004
2010-12-14,9.287500381469727,8.984999656677246,9.267499923706055,9.055000305175781,5936000.0,8.68618392944336
2010-12-15,9.1850004196167,9.007499694824219,9.029999732971191,9.03499984741211,4191600.0,8.667001724243164
2010-12-16,9.1274995803833,8.9975004196167,9.042499542236328,9.0,4547600.0,8.63342571258545
2010-12-17,9.164999961853027,8.954999923706055,9.015000343322754,9.157500267028809,8267200.0,8.784509658813477
2010-12-20,9.220000267028809,8.984999656677246,9.142499923706055,9.207500457763672,4139600.0,8.832474708557129
2010-12-21,9.274999618530273,9.154999732971191,9.25,9.244999885559082,3412000.0,8.868449211120605
2010-12-22,9.257499694824219,9.067500114440918,9.257499694824219,9.1899995803833,3733200.0,8.81568717956543
2010-12-23,9.255000114440918,9.119999885559082,9.15999984741211,9.232500076293945,1694800.0,8.856459617614746
2010-12-27,9.217499732971191,9.072500228881836,9.147500038146973,9.15250015258789,5100400.0,8.77971363067627
2010-12-28,9.217499732971191,9.130000114440918,9.182499885559082,9.204999923706055,2167600.0,8.830076217651367
2010-12-29,9.367500305175781,9.212499618530273,9.239999771118164,9.337499618530273,4391600.0,8.957178115844727
2010-12-30,9.520000457763672,9.362500190734863,9.367500305175781,9.422499656677246,4059600.0,9.038718223571777
2010-12-31,9.517499923706055,9.369999885559082,9.417499542236328,9.462499618530273,3652400.0,9.0770902633667
2011-01-03,9.704999923706055,9.515000343322754,9.5625,9.614999771118164,4733600.0,9.22337818145752
2011-01-04,9.712499618530273,9.260000228881836,9.649999618530273,9.380000114440918,5437600.0,8.997952461242676
2011-01-05,9.470000267028809,9.172499656677246,9.289999961853027,9.375,6082800.0,8.99315357208252
2011-01-06,9.452500343322754,9.279999732971191,9.3774995803833,9.357500076293945,4360000.0,8.97636604309082
2011-01-07,9.40250015258789,9.270000457763672,9.359999656677246,9.3725004196167,3450800.0,8.990753173828125
2011-01-10,9.422499656677246,9.237500190734863,9.329999923706055,9.399999618530273,2591600.0,9.017133712768555
2011-01-11,9.65250015258789,9.417499542236328,9.444999694824219,9.585000038146973,3009600.0,9.194601058959961
2011-01-12,9.694999694824219,9.467499732971191,9.645000457763672,9.574999809265137,4468000.0,9.185007095336914
2011-01-13,9.59000015258789,9.422499656677246,9.550000190734863,9.487500190734863,3441600.0,9.10107135772705
2011-01-14,9.649999618530273,9.425000190734863,9.467499732971191,9.645000457763672,4033600.0,9.252155303955078
2011-01-18,9.827500343322754,9.550000190734863,9.682499885559082,9.807499885559082,4137600.0,9.408038139343262
2011-01-19,9.829999923706055,9.5,9.797499656677246,9.595000267028809,4905600.0,9.204191207885742
2011-01-20,9.614999771118164,9.289999961853027,9.539999961853027,9.577500343322754,4039200.0,9.18740463256836
2011-01-21,10.017499923706055,9.65250015258789,9.859999656677246,9.772500038146973,8619200.0,9.374462127685547
2011-01-24,10.109999656677246,9.682499885559082,9.742500305175781,10.007499694824219,6940400.0,9.599888801574707
