Date,High,Low,Open,Close,Volume,Adj Close
2011-01-25,9.989999771118164,9.767499923706055,9.975000381469727,9.885000228881836,3358800.0,9.482383728027344
2011-01-26,10.199999809265137,9.8774995803833,9.922499656677246,10.172499656677246,3755600.0,9.787878036499023
2011-01-27,10.234999656677246,10.0600004196167,10.157500267028809,10.1274995803833,2787200.0,9.744577407836914
2011-01-28,10.192500114440918,9.864999771118164,10.114999771118164,9.942500114440918,6062800.0,9.566570281982422
2011-01-31,10.46500015258789,9.979999542236328,9.979999542236328,10.407500267028809,5976800.0,10.013988494873047
2011-02-01,10.550000190734863,10.375,10.47249984741211,10.4375,6276000.0,10.042854309082031
2011-02-02,10.635000228881836,10.359999656677246,10.364999771118164,10.5649995803833,5749600.0,10.165534973144531
2011-02-03,10.670000076293945,10.342499732971191,10.52750015258789,10.425000190734863,4490800.0,10.030826568603516
2011-02-04,10.492500305175781,10.149999618530273,10.457500457763672,10.345000267028809,4764800.0,9.95385456085205
2011-02-07,10.484999656677246,10.227499961853027,10.407500267028809,10.267499923706055,4932800.0,9.879283905029297
2011-02-08,10.342499732971191,10.007499694824219,10.287500381469727,10.229999542236328,4571200.0,9.843201637268066
2011-02-09,10.255000114440918,9.899999618530273,10.172499656677246,10.107500076293945,5105200.0,9.725333213806152
2011-02-10,10.225000381469727,9.9975004196167,10.039999961853027,10.204999923706055,3823600.0,9.819148063659668
2011-02-11,10.1899995803833,10.012499809265137,10.157500267028809,10.102499961853027,4438000.0,9.720523834228516
2011-02-14,10.257499694824219,10.087499618530273,10.102499961853027,10.170000076293945,3920000.0,9.785467147827148
2011-02-15,10.164999961853027,10.015000343322754,10.137499809265137,10.037500381469727,5012800.0,9.657983779907227
2011-02-16,10.300000190734863,10.032500267028809,10.09749984741211,10.265000343322754,5317200.0,9.87687873840332
2011-02-17,10.28499984741211,10.082500457763672,10.239999771118164,10.197500228881836,6983200.0,9.811931610107422
2011-02-18,10.255000114440918,10.024999618530273,10.207500457763672,10.217499732971191,3557200.0,9.83117389678955
2011-02-22,10.552499771118164,9.869999885559082,10.267499923706055,9.957500457763672,7417200.0,9.58100414276123
2011-02-23,11.25,10.487500190734863,10.532500267028809,11.194999694824219,20579600.0,10.771712303161621
2011-02-24,11.832500457763672,11.177499771118164,11.319999694824219,11.199999809265137,13366400.0,10.776527404785156
2011-02-25,11.505000114440918,11.154999732971191,11.154999732971191,11.447500228881836,5620400.0,11.014668464660645
2011-02-28,11.595000267028809,11.352499961853027,11.522500038146973,11.414999961853027,6050800.0,10.983394622802734
2011-03-01,11.574999809265137,11.085000038146973,11.545000076293945,11.114999771118164,7105200.0,10.694738388061523
2011-03-02,11.2524995803833,10.962499618530273,11.109999656677246,11.227499961853027,4511200.0,10.802985191345215
2011-03-03,11.5,11.21500015258789,11.300000190734863,11.452500343322754,5494800.0,11.019477844238281
2011-03-04,11.614999771118164,11.342499732971191,11.4375,11.574999809265137,6596000.0,11.137348175048828
2011-03-07,11.737500190734863,11.095000267028809,11.577500343322754,11.329999923706055,5940800.0,10.901611328125
2011-03-08,11.375,10.970000267028809,11.375,11.132499694824219,5761200.0,10.711579322814941
2011-03-09,11.282500267028809,11.045000076293945,11.092499732971191,11.085000038146973,4368000.0,10.665875434875488
2011-03-10,10.949999809265137,10.53499984741211,10.949999809265137,10.757499694824219,6922000.0,10.350757598876953
2011-03-11,11.079999923706055,10.567500114440918,10.654999732971191,11.005000114440918,4848800.0,10.588899612426758
2011-03-14,11.600000381469727,10.925000190734863,10.957500457763672,11.555000305175781,8872800.0,11.118104934692383
2011-03-15,11.912500381469727,11.112500190734863,11.15999984741211,11.670000076293945,12616400.0,11.228754997253418
2011-03-16,12.1899995803833,11.625,11.725000381469727,11.742500305175781,11342800.0,11.298514366149902
2011-03-17,12.112500190734863,11.645000457763672,12.0,12.042499542236328,7599600.0,11.587167739868164
2011-03-18,12.385000228881836,11.824999809265137,12.324999809265137,12.117500305175781,13026000.0,11.659335136413574
2011-03-21,12.422499656677246,12.149999618530273,12.305000305175781,12.357500076293945,6102800.0,11.890259742736816
2011-03-22,12.4350004196167,12.239999771118164,12.350000381469727,12.322500228881836,4489600.0,11.856582641601562
2011-03-23,12.425000190734863,12.212499618530273,12.272500038146973,12.382499694824219,3378400.0,11.914312362670898
2011-03-24,12.532500267028809,12.1225004196167,12.417499542236328,12.520000457763672,6057600.0,12.04661750793457
2011-03-25,12.90250015258789,12.494999885559082,12.52750015258789,12.852499961853027,6852000.0,12.366543769836426
2011-03-28,12.864999771118164,12.470000267028809,12.835000038146973,12.5,5464400.0,12.02737045288086
2011-03-29,12.757499694824219,12.362500190734863,12.4975004196167,12.680000305175781,5422400.0,12.200565338134766
2011-03-30,13.40250015258789,12.802499771118164,12.802499771118164,13.34749984741211,10103200.0,12.842825889587402
2011-03-31,13.539999961853027,13.220000267028809,13.359999656677246,13.242500305175781,5660000.0,12.74179744720459
2011-04-01,13.632499694824219,13.375,13.40999984741211,13.507499694824219,5717200.0,12.996776580810547
2011-04-04,13.77750015258789,13.414999961853027,13.5600004196167,13.467499732971191,5702800.0,12.958290100097656
2011-04-05,13.5625,13.359999656677246,13.420000076293945,13.447500228881836,3272800.0,12.939047813415527
2011-04-06,13.59749984741211,13.092499732971191,13.4975004196167,13.305000305175781,4283600.0,12.801937103271484
2011-04-07,13.417499542236328,13.207500457763672,13.352499961853027,13.34000015258789,6331200.0,12.835611343383789
2011-04-08,13.569999694824219,13.220000267028809,13.430000305175781,13.282500267028809,2964000.0,12.780282020568848
2011-04-11,13.422499656677246,13.007499694824219,13.324999809265137,13.092499732971191,3572000.0,12.597471237182617
2011-04-12,12.947500228881836,12.602499961853027,12.9399995803833,12.734999656677246,5915200.0,12.253487586975098
2011-04-13,13.079999923706055,12.8774995803833,12.904999732971191,12.970000267028809,5413200.0,12.479601860046387
2011-04-14,13.207500457763672,12.8125,12.895000457763672,13.140000343322754,6364000.0,12.643173217773438
2011-04-15,13.392499923706055,12.979999542236328,13.167499542236328,13.375,4450400.0,12.869288444519043
2011-04-18,13.225000381469727,12.922499656677246,13.162500381469727,13.0649995803833,5153200.0,12.571008682250977
2011-04-19,13.015000343322754,12.829999923706055,12.899999618530273,12.947500228881836,5182800.0,12.457953453063965
2011-04-20,13.507499694824219,13.087499618530273,13.182499885559082,13.3149995803833,6526400.0,12.811555862426758
2011-04-21,13.6899995803833,13.295000076293945,13.382499694824219,13.667499542236328,7175600.0,13.150726318359375
2011-04-25,13.72249984741211,13.414999961853027,13.662500381469727,13.645000457763672,3908400.0,13.129080772399902
2011-04-26,13.930000305175781,13.585000038146973,13.732500076293945,13.887499809265137,5200000.0,13.362411499023438
2011-04-27,13.984999656677246,13.550000190734863,13.984999656677246,13.922499656677246,7444800.0,13.396084785461426
2011-04-28,14.395000457763672,13.77750015258789,13.927499771118164,13.914999961853027,7202400.0,13.388870239257812
2011-04-29,14.135000228881836,13.914999961853027,13.9350004196167,14.069999694824219,4678800.0,13.538010597229004
2011-05-02,14.350000381469727,13.914999961853027,14.350000381469727,14.047499656677246,6043600.0,13.516359329223633
2011-05-03,14.010000228881836,13.4399995803833,13.975000381469727,13.602499961853027,6696000.0,13.088187217712402
2011-05-04,13.617500305175781,13.140000343322754,13.604999542236328,13.162500381469727,7011200.0,12.664824485778809
2011-05-05,13.274999618530273,12.757499694824219,13.024999618530273,13.005000114440918,8382800.0,12.51328182220459
2011-05-06,13.517499923706055,12.904999732971191,13.297499656677246,13.072500228881836,6674800.0,12.578227996826172
2011-05-09,13.837499618530273,13.149999618530273,13.149999618530273,13.795000076293945,8017200.0,13.273406982421875
2011-05-10,14.192500114440918,13.744999885559082,13.762499809265137,14.032500267028809,7307200.0,13.50192928314209
2011-05-11,13.96500015258789,13.194999694824219,13.942500114440918,13.227499961853027,6537200.0,12.727368354797363
2011-05-12,13.447500228881836,12.875,13.137499809265137,13.3100004196167,5668800.0,12.806745529174805
2011-05-13,13.539999961853027,13.085000038146973,13.414999961853027,13.234999656677246,3553600.0,12.763348579406738
2011-05-16,13.587499618530273,13.055000305175781,13.194999694824219,13.199999809265137,3090400.0,12.729594230651855
2011-05-17,13.404999732971191,13.055000305175781,13.154999732971191,13.3725004196167,4455200.0,12.895950317382812
2011-05-18,14.029999732971191,13.395000457763672,13.46500015258789,13.8125,9314800.0,13.320267677307129
2011-05-19,13.977499961853027,13.414999961853027,13.885000228881836,13.517499923706055,6550400.0,13.03577995300293
2011-05-20,13.757499694824219,13.125,13.477499961853027,13.664999961853027,8344000.0,13.17802619934082
2011-05-23,13.412500381469727,13.170000076293945,13.412500381469727,13.260000228881836,5355200.0,12.787458419799805
2011-05-24,13.697500228881836,13.270000457763672,13.357500076293945,13.367500305175781,5310800.0,12.891130447387695
2011-05-25,14.382499694824219,13.272500038146973,13.27750015258789,14.3125,12012400.0,13.802450180053711
2011-05-26,14.567500114440918,14.125,14.28499984741211,14.520000457763672,6888800.0,14.002558708190918
2011-05-27,14.862500190734863,14.432499885559082,14.592499732971191,14.529999732971191,5142400.0,14.01219654083252
2011-05-31,15.032500267028809,14.487500190734863,14.805000305175781,14.6875,9237200.0,14.16408634185791
2011-06-01,14.807499885559082,13.957500457763672,14.680000305175781,14.024999618530273,7137600.0,13.525198936462402
2011-06-02,14.232500076293945,13.845000267028809,14.074999809265137,14.0625,5573200.0,13.561361312866211
2011-06-03,14.257499694824219,13.637499809265137,13.792499542236328,14.140000343322754,4592800.0,13.636096954345703
2011-06-06,14.239999771118164,13.729999542236328,14.102499961853027,13.755000114440918,4129600.0,13.264819145202637
2011-06-07,14.242500305175781,13.739999771118164,13.897500038146973,13.977499961853027,5646800.0,13.479389190673828
2011-06-08,15.15999984741211,14.154999732971191,14.154999732971191,14.577500343322754,15531600.0,14.058004379272461
2011-06-09,15.0,14.492500305175781,14.664999961853027,14.832500457763672,14083200.0,14.303918838500977
2011-06-10,14.800000190734863,14.412500381469727,14.677499771118164,14.457500457763672,8428000.0,13.942282676696777
2011-06-13,14.617500305175781,13.72249984741211,14.484999656677246,13.954999923706055,7095600.0,13.45768928527832
2011-06-14,14.7475004196167,14.204999923706055,14.217499732971191,14.734999656677246,7545200.0,14.209896087646484
2011-06-15,14.835000038146973,14.345000267028809,14.552499771118164,14.557499885559082,7257600.0,14.03872013092041
2011-06-16,15.592499732971191,14.727499961853027,14.795000076293945,15.107500076293945,16306800.0,14.569116592407227
2011-06-17,15.399999618530273,14.895000457763672,15.327500343322754,15.085000038146973,11558400.0,14.547419548034668
2011-06-20,15.15250015258789,14.805000305175781,15.029999732971191,15.117500305175781,6401600.0,14.57876205444336
2011-06-21,15.517499923706055,15.202500343322754,15.204999923706055,15.46500015258789,5352400.0,14.913877487182617
2011-06-22,15.854999542236328,15.369999885559082,15.392499923706055,15.577500343322754,6782400.0,15.022369384765625
2011-06-23,15.417499542236328,14.96500015258789,15.262499809265137,15.3725004196167,9177600.0,14.824674606323242
2011-06-24,15.5,15.21500015258789,15.395000457763672,15.362500190734863,9382000.0,14.815032005310059
2011-06-27,15.697500228881836,15.082500457763672,15.300000190734863,15.65250015258789,8595200.0,15.094696044921875
2011-06-28,16.459999084472656,15.765000343322754,15.765000343322754,16.4375,8038000.0,15.851723670959473
2011-06-29,16.834999084472656,16.364999771118164,16.5575008392334,16.479999542236328,6612400.0,15.892704963684082
2011-06-30,16.780000686645508,16.40250015258789,16.584999084472656,16.577499389648438,5302000.0,15.986733436584473
2011-07-01,16.872499465942383,16.377500534057617,16.577499389648438,16.802499771118164,4740000.0,16.203716278076172
2011-07-05,17.197500228881836,16.594999313354492,16.594999313354492,16.790000915527344,6891600.0,16.191667556762695
2011-07-06,16.822500228881836,16.4424991607666,16.770000457763672,16.622499465942383,6981600.0,16.030128479003906
2011-07-07,17.19499969482422,16.512500762939453,16.99250030517578,16.647499084472656,9227600.0,16.05424690246582
2011-07-08,16.645000457763672,16.267499923706055,16.360000610351562,16.6200008392334,5538800.0,16.027727127075195
2011-07-11,16.364999771118164,15.805000305175781,16.334999084472656,15.850000381469727,7434800.0,15.285161972045898
2011-07-12,16.09749984741211,15.797499656677246,15.899999618530273,15.829999923706055,6155600.0,15.265873908996582
2011-07-13,16.397499084472656,15.904999732971191,15.952500343322754,16.107500076293945,6582400.0,15.53348159790039
2011-07-14,16.25749969482422,15.630000114440918,16.207500457763672,15.649999618530273,6248400.0,15.092289924621582
2011-07-15,17.44499969482422,16.5575008392334,16.5575008392334,17.107500076293945,23302000.0,16.497844696044922
2011-07-18,17.167499542236328,16.75,16.967500686645508,17.145000457763672,7411600.0,16.53400993347168
2011-07-19,17.78499984741211,17.3700008392334,17.3700008392334,17.770000457763672,6916000.0,17.13673973083496
2011-07-20,17.834999084472656,17.517499923706055,17.834999084472656,17.5674991607666,4534400.0,16.94145393371582
2011-07-21,18.0674991607666,17.6875,17.792499542236328,17.84000015258789,5634800.0,17.204246520996094
2011-07-22,18.094999313354492,17.735000610351562,17.842500686645508,17.982500076293945,3836400.0,17.3416690826416
2011-07-25,18.290000915527344,17.565000534057617,17.63249969482422,18.077499389648438,4662400.0,17.433279037475586
2011-07-26,18.522499084472656,17.80500030517578,18.030000686645508,18.25749969482422,5086800.0,17.60686492919922
2011-07-27,18.2549991607666,17.665000915527344,18.11750030517578,17.739999771118164,7145600.0,17.107805252075195
2011-07-28,19.735000610351562,18.02750015258789,18.02750015258789,18.957500457763672,13582000.0,18.28191566467285
2011-07-29,18.799999237060547,18.424999237060547,18.674999237060547,18.520000457763672,9058000.0,17.860010147094727
2011-08-01,18.99250030517578,18.387500762939453,18.90250015258789,18.815000534057617,6089200.0,18.144498825073242
2011-08-02,19.06999969482422,18.344999313354492,18.707500457763672,18.372499465942383,5950400.0,17.71776580810547
2011-08-03,18.559999465942383,17.772499084472656,18.372499465942383,18.28499984741211,8096000.0,17.63338851928711
2011-08-04,17.977500915527344,16.825000762939453,17.90999984741211,16.877500534057617,10378800.0,16.27604103088379
2011-08-05,17.4375,16.145000457763672,17.204999923706055,16.717500686645508,15726000.0,16.121742248535156
2011-08-08,16.0575008392334,14.449999809265137,16.0575008392334,14.824999809265137,14656400.0,14.2966890335083
2011-08-09,16.625,14.975000381469727,15.050000190734863,16.40999984741211,14532000.0,15.82520580291748
2011-08-10,17.4950008392334,15.920000076293945,16.045000076293945,16.674999237060547,11481200.0,16.11020851135254
2011-08-11,18.127500534057617,16.549999237060547,16.780000686645508,17.799999237060547,10625600.0,17.197111129760742
2011-08-12,18.329999923706055,17.6299991607666,18.13249969482422,18.05500030517578,5628400.0,17.44346809387207
2011-08-15,18.59749984741211,18.229999542236328,18.264999389648438,18.5,9115200.0,17.87339973449707
2011-08-16,18.3799991607666,17.752500534057617,18.204999923706055,17.97249984741211,7814400.0,17.363767623901367
2011-08-17,18.4325008392334,17.844999313354492,18.237499237060547,18.024999618530273,5801200.0,17.41448402404785
2011-08-18,17.512500762939453,16.732500076293945,17.512500762939453,16.99250030517578,8405200.0,16.41695785522461
2011-08-19,17.357500076293945,16.537500381469727,16.59749984741211,16.647499084472656,7821600.0,16.083642959594727
2011-08-22,17.357500076293945,16.19499969482422,17.262500762939453,16.52750015258789,7280800.0,15.967711448669434
2011-08-23,17.5575008392334,16.3700008392334,16.709999084472656,17.552499771118164,6246800.0,16.957990646362305
2011-08-24,17.6924991607666,17.094999313354492,17.462499618530273,17.5625,4678800.0,16.967653274536133
2011-08-25,17.875,17.15250015258789,17.642499923706055,17.375,5839200.0,16.786500930786133
2011-08-26,18.032499313354492,17.037500381469727,17.18000030517578,17.987499237060547,8245200.0,17.378257751464844
2011-08-29,18.517499923706055,17.90999984741211,18.197500228881836,18.4950008392334,6028800.0,17.868568420410156
2011-08-30,19.36750030517578,18.309999465942383,18.40999984741211,19.167499542236328,9661200.0,18.518285751342773
2011-08-31,19.61750030517578,18.8174991607666,19.325000762939453,18.96500015258789,7768000.0,18.32264518737793
2011-09-01,19.642499923706055,18.8125,19.024999618530273,18.825000762939453,6515200.0,18.18739128112793
2011-09-02,18.74250030517578,18.0,18.372499465942383,18.559999465942383,5419600.0,17.931364059448242
2011-09-06,18.837499618530273,17.61750030517578,18.014999389648438,18.774999618530273,7823200.0,18.13907814025879
2011-09-07,19.662500381469727,19.087499618530273,19.18000030517578,19.280000686645508,6935200.0,18.62697982788086
2011-09-08,19.31999969482422,18.502500534057617,19.049999237060547,18.575000762939453,9754400.0,17.94585418701172
2011-09-09,18.385000228881836,17.332500457763672,18.342500686645508,17.547500610351562,13099200.0,16.953161239624023
2011-09-12,17.760000228881836,16.822500228881836,17.19499969482422,17.4325008392334,10873200.0,16.842058181762695
2011-09-13,17.56999969482422,16.802499771118164,17.36750030517578,17.447500228881836,8102800.0,16.856544494628906
2011-09-14,17.767499923706055,16.950000762939453,17.55500030517578,17.52750015258789,8515600.0,16.933837890625
2011-09-15,17.792499542236328,17.1200008392334,17.7549991607666,17.377500534057617,9911200.0,16.788915634155273
2011-09-16,17.915000915527344,17.1875,17.434999465942383,17.639999389648438,15468000.0,17.042524337768555
2011-09-19,18.44499969482422,16.844999313354492,17.172500610351562,18.190000534057617,16747600.0,17.57390022277832
2011-09-20,18.732500076293945,17.829999923706055,18.309999465942383,17.850000381469727,8018800.0,17.24541664123535
2011-09-21,19.267499923706055,17.502500534057617,17.809999465942383,17.50749969482422,18326400.0,16.914520263671875
2011-09-22,17.157499313354492,15.727499961853027,16.670000076293945,16.18000030517578,15890000.0,15.631976127624512
2011-09-23,16.165000915527344,15.15250015258789,16.002500534057617,15.27750015258789,11718000.0,14.760045051574707
2011-09-26,16.2450008392334,15.055000305175781,15.414999961853027,16.225000381469727,11747600.0,15.675455093383789
2011-09-27,17.25749969482422,16.44499969482422,16.625,16.56999969482422,8493200.0,16.008766174316406
2011-09-28,16.809999465942383,15.880000114440918,16.670000076293945,15.90999984741211,7365200.0,15.37112045288086
2011-09-29,16.477500915527344,15.550000190734863,16.422500610351562,16.032499313354492,5846000.0,15.489471435546875
2011-09-30,16.112499237060547,15.324999809265137,15.59749984741211,15.477499961853027,6333200.0,14.953272819519043
2011-10-03,15.387499809265137,14.567500114440918,15.292499542236328,14.645000457763672,6505600.0,14.148970603942871
2011-10-04,15.329999923706055,13.885000228881836,14.229999542236328,15.295000076293945,8427600.0,14.776954650878906
2011-10-05,16.2549991607666,14.992500305175781,15.555000305175781,16.077499389648438,11524000.0,15.532947540283203
2011-10-06,16.795000076293945,15.932499885559082,16.1200008392334,16.38249969482422,7484400.0,15.827617645263672
2011-10-07,16.607500076293945,15.737500190734863,16.540000915527344,15.904999732971191,7262400.0,15.366291999816895
2011-10-10,16.989999771118164,16.227500915527344,16.334999084472656,16.795000076293945,5827600.0,16.226146697998047
2011-10-11,16.844999313354492,16.252500534057617,16.572500228881836,16.452499389648438,4843600.0,15.895244598388672
2011-10-12,16.732500076293945,16.075000762939453,16.5625,16.100000381469727,10063600.0,15.554686546325684
2011-10-13,16.342500686645508,15.25,15.960000038146973,16.237499237060547,17671600.0,15.687530517578125
2011-10-14,17.084999084472656,15.982500076293945,16.454999923706055,17.079999923706055,8475600.0,16.501495361328125
2011-10-17,17.844999313354492,16.850000381469727,16.934999465942383,17.227500915527344,10656400.0,16.644001007080078
2011-10-18,17.497499465942383,16.5674991607666,17.212499618530273,17.40250015258789,9433600.0,16.813074111938477
2011-10-19,17.729999542236328,16.917499542236328,17.4375,17.059999465942383,11069200.0,16.48216438293457
2011-10-20,17.447500228881836,16.802499771118164,17.0,17.217500686645508,7475200.0,16.634340286254883
2011-10-21,17.737499237060547,17.447500228881836,17.49250030517578,17.572500228881836,7208800.0,16.977310180664062
2011-10-24,17.837499618530273,17.280000686645508,17.594999313354492,17.655000686645508,9234000.0,17.057018280029297
2011-10-25,17.59749984741211,16.485000610351562,17.59749984741211,16.530000686645508,7928000.0,15.97012710571289
2011-10-26,17.084999084472656,15.930000305175781,16.75749969482422,16.709999084472656,12609600.0,16.144027709960938
2011-10-27,20.135000228881836,18.25,18.434999465942383,19.357500076293945,24990800.0,18.70185089111328
2011-10-28,20.36750030517578,19.157499313354492,19.290000915527344,20.049999237060547,12118000.0,19.370895385742188
2011-10-31,19.832500457763672,19.075000762939453,19.667499542236328,19.43000030517578,10165600.0,18.771902084350586
2011-11-01,19.729999542236328,18.1825008392334,18.61750030517578,19.412500381469727,12600800.0,18.754989624023438
2011-11-02,20.4424991607666,19.65999984741211,19.907499313354492,20.104999542236328,10261600.0,19.424039840698242
2011-11-03,21.0,19.962499618530273,20.524999618530273,20.522499084472656,8550400.0,19.8273983001709
2011-11-04,21.0,20.102500915527344,20.25749969482422,20.90999984741211,7625200.0,20.201772689819336
2011-11-07,21.207500457763672,20.532499313354492,20.982500076293945,20.917499542236328,8818000.0,20.20901107788086
2011-11-08,21.165000915527344,20.3799991607666,21.165000915527344,20.75,7467200.0,20.047189712524414
2011-11-09,20.74250030517578,19.922500610351562,20.092500686645508,20.084999084472656,8345600.0,19.43280792236328
2011-11-10,21.850000381469727,20.627500534057617,20.627500534057617,21.637500762939453,11725600.0,20.934900283813477
2011-11-11,22.5,21.837499618530273,21.889999389648438,22.014999389648438,9614800.0,21.30013656616211
2011-11-14,21.887500762939453,21.235000610351562,21.802499771118164,21.577499389648438,5377200.0,20.876842498779297
2011-11-15,21.827499389648438,21.299999237060547,21.452499389648438,21.450000762939453,6960400.0,20.753482818603516
2011-11-16,22.09000015258789,21.274999618530273,21.30500030517578,21.297500610351562,6790800.0,20.605939865112305
2011-11-17,21.360000610351562,20.06999969482422,21.264999389648438,20.225000381469727,9155600.0,19.56826400756836
2011-11-18,20.862499237060547,20.184999465942383,20.520000457763672,20.53499984741211,8018800.0,19.868194580078125
2011-11-21,20.18000030517578,19.662500381469727,20.03499984741211,20.059999465942383,7275200.0,19.408615112304688
2011-11-22,20.34749984741211,19.8125,20.06999969482422,20.022499084472656,5908400.0,19.37233543395996
2011-11-23,19.74250030517578,18.767499923706055,19.672500610351562,18.81999969482422,7530000.0,18.208887100219727
2011-11-25,19.315000534057617,18.592500686645508,18.725000381469727,19.172500610351562,3000800.0,18.549936294555664
2011-11-28,20.3799991607666,19.74250030517578,20.09749984741211,20.0049991607666,9744400.0,19.355403900146484
2011-11-29,20.90250015258789,20.0,20.047500610351562,20.772499084472656,9364000.0,20.097984313964844
2011-11-30,22.165000915527344,21.4375,21.4375,22.147499084472656,9048400.0,21.42833709716797
2011-12-01,22.262500762939453,21.1200008392334,21.892499923706055,21.44499969482422,9205600.0,20.748645782470703
2011-12-02,22.299999237060547,21.5674991607666,21.760000228881836,21.602500915527344,5918400.0,20.901029586791992
2011-12-05,22.217500686645508,21.219999313354492,22.0575008392334,21.47249984741211,5950400.0,20.775253295898438
2011-12-06,21.6200008392334,21.037500381469727,21.422500610351562,21.450000762939453,4648400.0,20.753482818603516
2011-12-07,21.375,20.047500610351562,21.375,20.372499465942383,9161200.0,19.710973739624023
2011-12-08,20.510000228881836,19.934999465942383,20.282499313354492,20.155000686645508,7570800.0,19.50053596496582
2011-12-09,20.3799991607666,19.924999237060547,20.22249984741211,20.295000076293945,7314800.0,19.6359920501709
2011-12-12,19.93000030517578,19.139999389648438,19.922500610351562,19.407499313354492,6870800.0,18.777307510375977
2011-12-13,19.917499542236328,18.8125,19.549999237060547,19.024999618530273,5944400.0,18.4072265625
2011-12-14,18.72249984741211,17.795000076293945,18.72249984741211,18.31999969482422,13026800.0,17.725126266479492
2011-12-15,18.68000030517578,17.959999084472656,18.522499084472656,18.024999618530273,8214800.0,17.439697265625
2011-12-16,18.56999969482422,17.90250015258789,18.197500228881836,18.542499542236328,10000400.0,17.94038963317871
2011-12-19,18.622499465942383,17.940000534057617,18.520000457763672,18.012500762939453,7370400.0,17.427608489990234
2011-12-20,19.420000076293945,18.440000534057617,18.440000534057617,19.280000686645508,9120800.0,18.653945922851562
2011-12-21,19.392499923706055,18.787500381469727,19.27750015258789,19.337499618530273,6078000.0,18.709577560424805
2011-12-22,19.63249969482422,19.329999923706055,19.329999923706055,19.47249984741211,5044800.0,18.84019660949707
2011-12-23,19.514999389648438,19.149999618530273,19.47249984741211,19.497499465942383,3322800.0,18.86438751220703
2011-12-27,19.717500686645508,19.392499923706055,19.40999984741211,19.482500076293945,4405600.0,18.849878311157227
2011-12-28,19.622499465942383,18.985000610351562,19.559999465942383,19.052499771118164,3351200.0,18.43383026123047
2011-12-29,19.337499618530273,19.040000915527344,19.077499389648438,19.237499237060547,3307600.0,18.61283302307129
2011-12-30,19.3075008392334,18.967500686645508,19.272499084472656,18.975000381469727,3736800.0,18.35885238647461
2012-01-03,19.639999389648438,18.899999618530273,19.52750015258789,19.200000762939453,7356400.0,18.5765438079834
2012-01-04,20.655000686645508,19.3174991607666,19.790000915527344,20.579999923706055,17852400.0,19.911739349365234
2012-01-05,20.780000686645508,20.172500610351562,20.647499084472656,20.677499771118164,7418400.0,20.006065368652344
2012-01-06,20.78499984741211,20.145000457763672,20.752500534057617,20.162500381469727,7092800.0,19.50779151916504
2012-01-09,20.344999313354492,19.872499465942383,20.142499923706055,19.915000915527344,5764000.0,19.268329620361328
2012-01-10,20.34000015258789,19.52750015258789,20.297500610351562,19.592500686645508,10233600.0,18.956302642822266
2012-01-11,19.510000228881836,17.34000015258789,19.5049991607666,17.405000686645508,25735600.0,16.839834213256836
2012-01-12,17.622499465942383,16.604999542236328,17.487499237060547,16.787500381469727,24714400.0,16.261066436767578
