Date,High,Low,Open,Close,Volume,Adj Close
2012-01-13,17.1299991607666,16.387500762939453,16.709999084472656,16.782499313354492,14590800.0,16.256227493286133
2012-01-17,16.899999618530273,16.100000381469727,16.899999618530273,16.59000015258789,13350400.0,16.069766998291016
2012-01-18,16.927499771118164,16.582500457763672,16.684999465942383,16.862499237060547,9712800.0,16.333715438842773
2012-01-19,16.94499969482422,15.600000381469727,16.7450008392334,15.772500038146973,19178800.0,15.277898788452148
2012-01-20,15.832500457763672,15.0625,15.72249984741211,15.279999732971191,21314400.0,14.800841331481934
2012-01-23,16.63249969482422,15.832500457763672,15.897500038146973,16.270000457763672,27809600.0,15.759797096252441
2012-01-24,16.075000762939453,15.5,16.075000762939453,16.010000228881836,19201200.0,15.507949829101562
2012-01-25,16.747499465942383,15.4350004196167,15.59000015258789,16.655000686645508,43088000.0,16.132728576660156
2012-01-26,16.975000381469727,15.880000114440918,16.674999237060547,16.219999313354492,11476800.0,15.7113676071167
2012-01-27,16.725000381469727,16.125,16.25,16.440000534057617,8987200.0,15.924468994140625
2012-01-30,16.274999618530273,16.014999389648438,16.135000228881836,16.229999542236328,6293400.0,15.721048355102539
2012-01-31,16.469999313354492,15.71500015258789,16.334999084472656,15.949999809265137,10174200.0,15.449832916259766
2012-02-01,16.350000381469727,15.710000038146973,16.075000762939453,16.290000915527344,9105600.0,15.779170036315918
2012-02-02,16.309999465942383,15.8100004196167,16.260000228881836,16.084999084472656,14225800.0,15.580598831176758
2012-02-03,16.354999542236328,15.975000381469727,16.34000015258789,16.225000381469727,9404600.0,15.71621036529541
2012-02-06,16.850000381469727,16.0,16.155000686645508,16.770000457763672,7793400.0,16.24411964416504
2012-02-07,17.135000228881836,16.520000457763672,16.770000457763672,17.024999618530273,7864000.0,16.491121292114258
2012-02-08,17.274999618530273,16.459999084472656,16.989999771118164,16.524999618530273,7128200.0,16.006797790527344
2012-02-09,16.895000457763672,16.190000534057617,16.540000915527344,16.274999618530273,11569600.0,15.764642715454102
2012-02-10,16.815000534057617,15.835000038146973,16.049999237060547,16.78499984741211,10552600.0,16.258649826049805
2012-02-13,17.059999465942383,16.704999923706055,16.924999237060547,17.020000457763672,4228000.0,16.48628044128418
2012-02-14,17.614999771118164,16.975000381469727,16.979999542236328,17.5049991607666,9441400.0,16.95606803894043
2012-02-15,17.7450008392334,17.204999923706055,17.625,17.334999084472656,7525600.0,16.791399002075195
2012-02-16,18.020000457763672,17.155000686645508,17.3700008392334,17.739999771118164,9177400.0,17.183700561523438
2012-02-17,18.56999969482422,17.975000381469727,17.975000381469727,18.31999969482422,10422800.0,17.745515823364258
2012-02-21,19.1299991607666,17.46500015258789,19.1299991607666,18.0049991607666,17760800.0,17.440387725830078
2012-02-22,18.270000457763672,17.280000686645508,17.9950008392334,17.520000457763672,9259000.0,16.970600128173828
2012-02-23,17.75,17.2549991607666,17.579999923706055,17.71500015258789,6449200.0,17.159488677978516
2012-02-24,18.0,17.575000762939453,17.809999465942383,17.844999313354492,4711400.0,17.28540802001953
2012-02-27,18.06999969482422,17.704999923706055,17.84000015258789,17.75,6639800.0,17.193384170532227
2012-02-28,17.924999237060547,17.44499969482422,17.729999542236328,17.719999313354492,5683800.0,17.164329528808594
2012-02-29,17.7450008392334,17.290000915527344,17.665000915527344,17.440000534057617,5890200.0,16.893110275268555
2012-03-01,18.0,17.405000686645508,17.514999389648438,17.985000610351562,5373000.0,17.421018600463867
2012-03-02,17.96500015258789,17.125,17.8799991607666,17.229999542236328,6282000.0,16.689695358276367
2012-03-05,17.280000686645508,16.725000381469727,17.165000915527344,17.174999237060547,6007200.0,16.636417388916016
2012-03-06,16.975000381469727,16.514999389648438,16.764999389648438,16.920000076293945,5387600.0,16.3894100189209
2012-03-07,17.309999465942383,16.719999313354492,16.950000762939453,17.2450008392334,7022600.0,16.704225540161133
2012-03-08,17.635000228881836,17.225000381469727,17.3700008392334,17.524999618530273,4763400.0,16.975439071655273
2012-03-09,17.7450008392334,17.325000762939453,17.635000228881836,17.454999923706055,4173000.0,16.90764045715332
2012-03-12,17.344999313354492,16.7549991607666,17.344999313354492,16.8700008392334,4819200.0,16.340980529785156
2012-03-13,17.075000762939453,16.614999771118164,16.959999084472656,16.959999084472656,5972800.0,16.42815589904785
2012-03-14,17.125,16.579999923706055,16.940000534057617,16.690000534057617,6020000.0,16.166624069213867
2012-03-15,16.844999313354492,16.469999313354492,16.71500015258789,16.520000457763672,6261800.0,16.00196075439453
2012-03-16,16.844999313354492,16.28499984741211,16.540000915527344,16.709999084472656,8959600.0,16.18600082397461
2012-03-19,17.09000015258789,16.524999618530273,16.655000686645508,17.0049991607666,5448200.0,16.471750259399414
2012-03-20,16.864999771118164,16.450000762939453,16.864999771118164,16.579999923706055,6072800.0,16.060077667236328
2012-03-21,16.84000015258789,16.514999389648438,16.614999771118164,16.780000686645508,7506600.0,16.253803253173828
2012-03-22,16.540000915527344,15.71500015258789,16.540000915527344,15.760000228881836,8007200.0,15.265791893005371
2012-03-23,16.524999618530273,15.5,15.760000228881836,16.260000228881836,11069400.0,15.750109672546387
2012-03-26,16.489999771118164,15.975000381469727,16.450000762939453,16.325000762939453,5874800.0,15.813072204589844
2012-03-27,16.264999389648438,15.819999694824219,16.045000076293945,16.024999618530273,4422800.0,15.522480964660645
2012-03-28,15.960000038146973,15.454999923706055,15.960000038146973,15.895000457763672,9333600.0,15.396556854248047
2012-03-29,15.774999618530273,14.720000267028809,15.699999809265137,15.125,19751200.0,14.650701522827148
2012-03-30,15.789999961853027,15.1850004196167,15.25,15.585000038146973,11748200.0,15.09627914428711
2012-04-02,16.200000762939453,15.505000114440918,15.555000305175781,16.020000457763672,8056800.0,15.517638206481934
2012-04-03,16.020000457763672,15.5649995803833,15.994999885559082,15.755000114440918,6878400.0,15.260945320129395
2012-04-04,15.6850004196167,15.414999961853027,15.520000457763672,15.630000114440918,5782200.0,15.139867782592773
2012-04-05,16.34000015258789,15.545000076293945,15.5649995803833,15.970000267028809,8488200.0,15.469204902648926
2012-04-09,15.835000038146973,15.515000343322754,15.649999618530273,15.6899995803833,6225400.0,15.197983741760254
2012-04-10,15.755000114440918,15.125,15.675000190734863,15.3149995803833,7310200.0,14.834744453430176
2012-04-11,15.635000228881836,14.895000457763672,15.545000076293945,14.904999732971191,6180800.0,14.437601089477539
2012-04-12,15.614999771118164,14.904999732971191,14.904999732971191,15.34000015258789,7148800.0,14.85896110534668
2012-04-13,15.515000343322754,15.234999656677246,15.265000343322754,15.300000190734863,5702800.0,14.820215225219727
2012-04-16,15.380000114440918,14.420000076293945,14.96500015258789,14.770000457763672,9214800.0,14.30683708190918
2012-04-17,15.609999656677246,14.984999656677246,15.055000305175781,15.28499984741211,5386600.0,14.805683135986328
2012-04-18,15.390000343322754,15.140000343322754,15.199999809265137,15.260000228881836,7334000.0,14.781469345092773
2012-04-19,15.670000076293945,15.229999542236328,15.305000305175781,15.489999771118164,7559800.0,15.004257202148438
2012-04-20,15.770000457763672,15.050000190734863,15.604999542236328,15.069999694824219,5924600.0,14.597427368164062
2012-04-23,15.239999771118164,14.600000381469727,14.704999923706055,14.979999542236328,5670800.0,14.51025104522705
2012-04-24,15.085000038146973,14.699999809265137,15.03499984741211,14.800000190734863,5882600.0,14.335894584655762
2012-04-25,15.460000038146973,14.984999656677246,15.0,15.390000343322754,9705600.0,14.907392501831055
2012-04-26,16.604999542236328,15.125,15.3149995803833,16.5,13559000.0,15.982587814331055
2012-04-27,16.96500015258789,16.375,16.5,16.895000457763672,11548000.0,16.365198135375977
2012-04-30,17.59000015258789,16.649999618530273,17.110000610351562,17.56999969482422,11944200.0,17.019033432006836
2012-05-01,18.110000610351562,17.5,17.56999969482422,17.96500015258789,10816000.0,17.401647567749023
2012-05-02,17.770000457763672,17.31999969482422,17.5049991607666,17.375,8634600.0,16.830148696899414
2012-05-03,17.565000534057617,17.174999237060547,17.375,17.290000915527344,8287000.0,16.747814178466797
2012-05-04,17.25,16.81999969482422,17.045000076293945,17.184999465942383,6721800.0,16.64611053466797
2012-05-07,17.184999465942383,16.7450008392334,17.014999389648438,16.924999237060547,7631000.0,16.394256591796875
2012-05-08,17.125,16.31999969482422,16.709999084472656,17.059999465942383,8281600.0,16.525022506713867
2012-05-09,18.065000534057617,16.575000762939453,16.770000457763672,17.989999771118164,13846200.0,17.42586326599121
2012-05-10,18.405000686645508,17.69499969482422,18.084999084472656,18.084999084472656,12573600.0,17.517879486083984
2012-05-11,18.229999542236328,17.725000381469727,17.854999542236328,17.7549991607666,5494000.0,17.217267990112305
2012-05-14,17.885000228881836,17.4950008392334,17.549999237060547,17.610000610351562,6307200.0,17.0766658782959
2012-05-15,17.75,16.889999389648438,17.645000457763672,17.0,9517200.0,16.485136032104492
2012-05-16,18.334999084472656,17.1299991607666,17.1299991607666,17.350000381469727,11045800.0,16.824541091918945
2012-05-17,17.604999542236328,16.795000076293945,17.3700008392334,16.844999313354492,9399800.0,16.33482551574707
2012-05-18,17.530000686645508,16.950000762939453,16.96500015258789,17.135000228881836,9793800.0,16.616044998168945
2012-05-21,17.989999771118164,17.020000457763672,17.25,17.78499984741211,8585600.0,17.246362686157227
2012-05-22,18.5,17.594999313354492,17.860000610351562,17.920000076293945,8888800.0,17.377273559570312
2012-05-23,18.219999313354492,17.440000534057617,17.69499969482422,18.170000076293945,4400000.0,17.619701385498047
2012-05-24,18.0,17.329999923706055,17.940000534057617,17.53499984741211,6334800.0,17.003931045532227
2012-05-25,17.604999542236328,17.03499984741211,17.315000534057617,17.385000228881836,6750200.0,16.858484268188477
2012-05-29,17.704999923706055,17.18000030517578,17.594999313354492,17.325000762939453,7554400.0,16.800294876098633
2012-05-30,17.1200008392334,16.264999389648438,17.09000015258789,16.40999984741211,10132600.0,15.913004875183105
2012-05-31,16.44499969482422,15.65999984741211,16.415000915527344,16.270000457763672,11241000.0,15.777247428894043
2012-06-01,16.065000534057617,15.270000457763672,15.9399995803833,15.574999809265137,11074000.0,15.103293418884277
2012-06-04,15.819999694824219,14.970000267028809,15.630000114440918,15.5649995803833,9850400.0,15.093596458435059
2012-06-05,16.079999923706055,15.454999923706055,15.520000457763672,16.0,5030000.0,15.515422821044922
2012-06-06,16.780000686645508,16.200000762939453,16.200000762939453,16.684999465942383,5094200.0,16.179677963256836
2012-06-07,17.049999237060547,16.354999542236328,16.959999084472656,16.399999618530273,5115400.0,15.903312683105469
2012-06-08,16.530000686645508,16.020000457763672,16.280000686645508,16.4950008392334,5445000.0,15.995429039001465
2012-06-11,16.860000610351562,15.994999885559082,16.700000762939453,16.014999389648438,5143800.0,15.529964447021484
2012-06-12,16.815000534057617,15.975000381469727,16.149999618530273,16.795000076293945,7007200.0,16.286344528198242
2012-06-13,16.704999923706055,16.065000534057617,16.56999969482422,16.1299991607666,6144400.0,15.641484260559082
2012-06-14,17.739999771118164,16.014999389648438,16.209999084472656,17.520000457763672,13967000.0,16.98938751220703
2012-06-15,18.145000457763672,17.545000076293945,17.639999389648438,18.100000381469727,9712400.0,17.551820755004883
2012-06-18,18.485000610351562,17.93000030517578,18.06999969482422,18.40999984741211,10404000.0,17.852434158325195
2012-06-19,18.7450008392334,17.989999771118164,18.475000381469727,18.145000457763672,9547600.0,17.595457077026367
2012-06-20,18.530000686645508,17.905000686645508,18.170000076293945,18.200000762939453,5139400.0,17.648794174194336
2012-06-21,18.239999771118164,17.375,18.170000076293945,17.420000076293945,7395000.0,16.892417907714844
2012-06-22,18.454999923706055,17.434999465942383,17.655000686645508,18.200000762939453,9476600.0,17.648794174194336
2012-06-25,18.524999618530273,17.674999237060547,18.010000228881836,18.44499969482422,7917400.0,17.886375427246094
2012-06-26,18.989999771118164,18.295000076293945,18.31999969482422,18.924999237060547,9843200.0,18.351837158203125
2012-06-27,20.850000381469727,19.1200008392334,19.1200008392334,20.6200008392334,30133200.0,19.995502471923828
2012-06-28,20.684999465942383,19.59000015258789,20.469999313354492,20.15999984741211,21237600.0,19.549428939819336
2012-06-29,20.834999084472656,19.2549991607666,20.760000228881836,19.700000762939453,16980000.0,19.103368759155273
2012-07-02,19.975000381469727,19.350000381469727,19.670000076293945,19.864999771118164,10810200.0,19.263364791870117
2012-07-03,20.30500030517578,19.905000686645508,20.05500030517578,20.06999969482422,5110600.0,19.462162017822266
2012-07-05,20.385000228881836,19.844999313354492,19.93000030517578,19.93000030517578,6985800.0,19.326393127441406
2012-07-06,20.094999313354492,19.479999542236328,19.614999771118164,19.7549991607666,7657800.0,19.156705856323242
2012-07-09,20.46500015258789,19.825000762939453,20.315000534057617,20.135000228881836,7502000.0,19.525192260742188
2012-07-10,20.40999984741211,19.40999984741211,20.235000610351562,19.53499984741211,8774200.0,18.943361282348633
2012-07-11,19.84000015258789,19.104999542236328,19.584999084472656,19.71500015258789,6983200.0,19.117910385131836
2012-07-12,19.6200008392334,19.2450008392334,19.3799991607666,19.485000610351562,8684000.0,18.89487648010254
2012-07-13,20.440000534057617,19.719999313354492,19.885000228881836,20.295000076293945,7477800.0,19.68034553527832
2012-07-16,20.360000610351562,19.9950008392334,20.03499984741211,20.149999618530273,10146000.0,19.539731979370117
2012-07-17,20.489999771118164,19.799999237060547,20.389999389648438,20.014999389648438,9777200.0,19.40882682800293
2012-07-18,20.25,19.834999084472656,19.93000030517578,19.954999923706055,10223800.0,19.350650787353516
2012-07-19,20.06999969482422,19.225000381469727,20.03499984741211,19.690000534057617,8093600.0,19.09366226196289
2012-07-20,20.110000610351562,19.309999465942383,19.540000915527344,20.100000381469727,8166000.0,19.491252899169922
2012-07-23,20.100000381469727,18.90999984741211,19.545000076293945,20.020000457763672,8754600.0,19.413673400878906
2012-07-24,20.59000015258789,19.53499984741211,19.8700008392334,19.75,11047800.0,19.151851654052734
2012-07-25,19.854999542236328,18.799999237060547,19.665000915527344,19.649999618530273,11149600.0,19.05487632751465
2012-07-26,21.049999237060547,20.045000076293945,20.079999923706055,20.889999389648438,10404000.0,20.257326126098633
2012-07-27,21.09000015258789,20.625,20.94499969482422,21.014999389648438,7024800.0,20.3785400390625
2012-07-30,21.899999618530273,21.030000686645508,21.030000686645508,21.4950008392334,7405400.0,20.844003677368164
2012-07-31,21.815000534057617,21.040000915527344,21.4950008392334,21.094999313354492,5702000.0,20.47516441345215
2012-08-01,21.43000030517578,20.540000915527344,21.2450008392334,21.0049991607666,6162600.0,20.387815475463867
2012-08-02,20.719999313354492,19.780000686645508,20.700000762939453,20.31999969482422,6059800.0,19.722938537597656
2012-08-03,20.899999618530273,20.274999618530273,20.81999969482422,20.59000015258789,5695800.0,19.985002517700195
2012-08-06,21.0049991607666,20.3799991607666,20.7450008392334,20.395000457763672,4141000.0,19.795738220214844
2012-08-07,21.700000762939453,20.530000686645508,20.665000915527344,21.440000534057617,5318600.0,20.810028076171875
2012-08-08,21.43000030517578,20.924999237060547,21.325000762939453,21.184999465942383,3981600.0,20.562522888183594
2012-08-09,22.149999618530273,20.989999771118164,21.149999618530273,21.739999771118164,6054000.0,21.101219177246094
2012-08-10,21.514999389648438,20.905000686645508,21.440000534057617,21.440000534057617,4177200.0,20.810028076171875
2012-08-13,21.584999084472656,20.875,21.424999237060547,21.020000457763672,3788600.0,20.402368545532227
2012-08-14,21.375,20.885000228881836,21.1200008392334,21.264999389648438,3471600.0,20.640169143676758
2012-08-15,21.375,20.959999084472656,21.229999542236328,21.084999084472656,2284200.0,20.4654598236084
2012-08-16,21.84000015258789,21.190000534057617,21.274999618530273,21.649999618530273,4219400.0,21.013858795166016
2012-08-17,22.114999771118164,21.405000686645508,22.114999771118164,21.4950008392334,5150800.0,20.863414764404297
2012-08-20,21.489999771118164,20.684999465942383,21.459999084472656,21.03499984741211,5004200.0,20.416927337646484
2012-08-21,21.55500030517578,20.780000686645508,21.15999984741211,20.8799991607666,4638600.0,20.2664852142334
2012-08-22,21.065000534057617,20.575000762939453,20.760000228881836,21.0049991607666,3030400.0,20.387815475463867
2012-08-23,20.950000762939453,20.290000915527344,20.875,20.31999969482422,4879600.0,19.722938537597656
2012-08-24,20.9950008392334,20.25,20.329999923706055,20.93000030517578,2918000.0,20.31501579284668
2012-08-27,21.43000030517578,20.760000228881836,20.934999465942383,21.1200008392334,3856400.0,20.49943733215332
2012-08-28,21.1299991607666,20.565000534057617,21.020000457763672,20.84000015258789,3493800.0,20.2276611328125
2012-08-29,20.895000457763672,20.524999618530273,20.809999465942383,20.559999465942383,2526800.0,19.955881118774414
2012-08-30,20.575000762939453,20.149999618530273,20.3799991607666,20.270000457763672,3281600.0,19.67440414428711
2012-08-31,20.94499969482422,20.25,20.5049991607666,20.704999923706055,4169400.0,20.09662628173828
2012-09-04,20.799999237060547,20.225000381469727,20.639999389648438,20.75,3195200.0,20.14029884338379
2012-09-05,20.770000457763672,20.260000228881836,20.770000457763672,20.290000915527344,3660400.0,19.69382095336914
2012-09-06,21.104999542236328,20.360000610351562,20.479999542236328,20.790000915527344,3364600.0,20.17912483215332
2012-09-07,21.315000534057617,20.81999969482422,20.875,21.084999084472656,3664800.0,20.4654598236084
2012-09-10,21.7450008392334,20.959999084472656,21.520000457763672,21.05500030517578,4409800.0,20.436344146728516
2012-09-11,22.3700008392334,21.190000534057617,21.190000534057617,22.2549991607666,8093000.0,21.60108184814453
2012-09-12,23.075000762939453,22.190000534057617,22.375,22.770000457763672,8446400.0,22.100948333740234
2012-09-13,23.2450008392334,22.170000076293945,22.78499984741211,22.875,5874800.0,22.20285987854004
2012-09-14,23.625,22.700000762939453,22.985000610351562,22.93000030517578,7692200.0,22.256244659423828
2012-09-17,23.079999923706055,22.450000762939453,22.850000381469727,22.540000915527344,2409800.0,21.87770652770996
2012-09-18,22.94499969482422,22.31999969482422,22.479999542236328,22.475000381469727,3885000.0,21.81461524963379
2012-09-19,22.55500030517578,22.149999618530273,22.420000076293945,22.31999969482422,4029600.0,21.66417694091797
2012-09-20,22.110000610351562,21.795000076293945,22.045000076293945,22.100000381469727,5186800.0,21.450637817382812
2012-09-21,22.655000686645508,22.274999618530273,22.31999969482422,22.524999618530273,5161600.0,21.863149642944336
2012-09-24,22.125,21.729999542236328,22.1200008392334,21.959999084472656,5275800.0,21.31475257873535
2012-09-25,22.200000762939453,21.809999465942383,22.145000457763672,21.825000762939453,4124600.0,21.1837158203125
2012-09-26,22.25,21.524999618530273,21.78499984741211,22.0049991607666,4749600.0,21.358423233032227
2012-09-27,22.700000762939453,22.03499984741211,22.225000381469727,22.510000228881836,5104400.0,21.848590850830078
2012-09-28,22.6200008392334,22.045000076293945,22.40999984741211,22.450000762939453,3333800.0,21.79035186767578
2012-10-01,23.219999313354492,22.704999923706055,22.815000534057617,22.850000381469727,8375400.0,22.178598403930664
2012-10-02,22.920000076293945,22.2450008392334,22.850000381469727,22.5,5455600.0,21.838886260986328
2012-10-03,22.530000686645508,21.584999084472656,22.489999771118164,21.90999984741211,11084600.0,21.266220092773438
2012-10-04,22.174999237060547,21.815000534057617,22.06999969482422,22.1299991607666,6001000.0,21.479751586914062
2012-10-05,22.565000534057617,22.0,22.424999237060547,22.139999389648438,4494400.0,21.489458084106445
2012-10-08,22.139999389648438,21.860000610351562,21.979999542236328,21.950000762939453,4080800.0,21.305042266845703
2012-10-09,22.2549991607666,21.795000076293945,21.94499969482422,22.075000762939453,4611000.0,21.426374435424805
2012-10-10,22.315000534057617,21.875,21.934999465942383,21.985000610351562,2324200.0,21.339012145996094
2012-10-11,22.735000610351562,22.100000381469727,22.229999542236328,22.174999237060547,4701400.0,21.523435592651367
2012-10-12,22.360000610351562,21.885000228881836,22.139999389648438,21.93000030517578,4417400.0,21.285633087158203
2012-10-15,22.21500015258789,21.760000228881836,21.770000457763672,22.145000457763672,3200600.0,21.494312286376953
2012-10-16,22.81999969482422,22.225000381469727,22.354999542236328,22.799999237060547,3747000.0,22.130064010620117
2012-10-17,23.104999542236328,22.684999465942383,22.954999923706055,22.8799991607666,3957200.0,22.207717895507812
2012-10-18,22.7450008392334,22.290000915527344,22.729999542236328,22.524999618530273,4458200.0,21.863149642944336
2012-10-19,22.649999618530273,22.079999923706055,22.46500015258789,22.239999771118164,4661400.0,21.586515426635742
2012-10-22,22.334999084472656,21.704999923706055,22.334999084472656,21.920000076293945,4511000.0,21.275920867919922
2012-10-23,22.0,21.440000534057617,21.520000457763672,21.864999771118164,4358200.0,21.222545623779297
2012-10-24,22.09000015258789,21.440000534057617,21.969999313354492,21.469999313354492,4939200.0,20.839141845703125
2012-10-25,21.8700008392334,21.06999969482422,21.71500015258789,21.575000762939453,6840600.0,20.941064834594727
2012-10-26,23.7450008392334,22.315000534057617,22.5,23.729999542236328,14305000.0,23.03274154663086
2012-10-31,23.899999618530273,23.40999984741211,23.684999465942383,23.489999771118164,6337600.0,22.799793243408203
2012-11-01,24.020000457763672,23.135000228881836,23.540000915527344,24.0049991607666,4869200.0,23.299657821655273
2012-11-02,24.334999084472656,23.739999771118164,24.139999389648438,23.774999618530273,7941200.0,23.076419830322266
2012-11-05,24.114999771118164,23.75,23.80500030517578,24.030000686645508,4415600.0,23.323925018310547
2012-11-06,24.6200008392334,24.170000076293945,24.260000228881836,24.395000457763672,5285800.0,23.697927474975586
2012-11-07,24.204999923706055,23.739999771118164,24.014999389648438,24.065000534057617,4987400.0,23.377355575561523
2012-11-08,24.290000915527344,23.764999389648438,24.139999389648438,23.799999237060547,4518600.0,23.119924545288086
2012-11-09,24.0,23.565000534057617,23.68000030517578,23.774999618530273,4879400.0,23.095645904541016
2012-11-12,24.0,23.684999465942383,23.844999313354492,23.90999984741211,2143800.0,23.226789474487305
2012-11-13,24.545000076293945,23.579999923706055,23.594999313354492,24.174999237060547,4067400.0,23.484216690063477
2012-11-14,24.360000610351562,23.94499969482422,24.225000381469727,23.9950008392334,3859400.0,23.309358596801758
2012-11-15,24.18000030517578,23.690000534057617,23.774999618530273,23.81999969482422,5856200.0,23.13935661315918
2012-11-16,24.174999237060547,23.665000915527344,23.950000762939453,23.985000610351562,4679600.0,23.299640655517578
2012-11-19,24.94499969482422,24.3799991607666,24.405000686645508,24.545000076293945,5469000.0,23.843639373779297
2012-11-20,24.670000076293945,24.309999465942383,24.549999237060547,24.625,3186600.0,23.921354293823242
2012-11-21,24.75,24.479999542236328,24.6299991607666,24.729999542236328,2027800.0,24.02335548400879
2012-11-23,24.94499969482422,24.584999084472656,24.80500030517578,24.940000534057617,1175000.0,24.22735023498535
2012-11-26,24.665000915527344,23.989999771118164,24.584999084472656,24.045000076293945,5728600.0,23.357929229736328
2012-11-27,24.075000762939453,23.774999618530273,24.049999237060547,23.899999618530273,5313400.0,23.217073440551758
2012-11-28,23.969999313354492,23.415000915527344,23.665000915527344,23.950000762939453,7046200.0,23.26564598083496
2012-11-29,24.360000610351562,23.709999084472656,24.139999389648438,23.875,4783600.0,23.192785263061523
2012-11-30,23.950000762939453,23.489999771118164,23.864999771118164,23.549999237060547,6005000.0,22.877073287963867
2012-12-03,24.325000762939453,23.684999465942383,23.809999465942383,24.049999237060547,4478600.0,23.362783432006836
2012-12-04,24.104999542236328,23.6200008392334,24.024999618530273,23.78499984741211,4386200.0,23.105358123779297
2012-12-05,24.325000762939453,23.65999984741211,23.93000030517578,23.81999969482422,4183800.0,23.13935661315918
2012-12-06,24.424999237060547,23.729999542236328,23.825000762939453,24.395000457763672,4131400.0,23.697927474975586
2012-12-07,24.780000686645508,24.354999542236328,24.450000762939453,24.420000076293945,3874600.0,23.722211837768555
2012-12-10,24.485000610351562,23.84000015258789,24.299999237060547,24.014999389648438,3963200.0,23.328786849975586
2012-12-11,24.225000381469727,23.889999389648438,24.100000381469727,24.03499984741211,3325600.0,23.34821128845215
2012-12-12,24.674999237060547,24.104999542236328,24.114999771118164,24.295000076293945,3345600.0,23.600784301757812
2012-12-13,24.25,23.200000762939453,24.200000762939453,23.510000228881836,7507800.0,22.838214874267578
2012-12-14,23.71500015258789,23.3700008392334,23.469999313354492,23.395000457763672,4953600.0,22.72650146484375
2012-12-17,23.8799991607666,23.260000228881836,23.475000381469727,23.875,2847200.0,23.192785263061523
2012-12-18,24.645000457763672,23.799999237060547,23.854999542236328,24.360000610351562,3538400.0,23.663928985595703
2012-12-19,25.1299991607666,24.360000610351562,24.3799991607666,24.809999465942383,6235000.0,24.101062774658203
2012-12-20,25.545000076293945,24.844999313354492,24.875,25.53499984741211,5043000.0,24.805355072021484
2012-12-21,25.59000015258789,24.825000762939453,25.19499969482422,25.415000915527344,5283600.0,24.68878173828125
2012-12-24,25.28499984741211,24.8700008392334,25.28499984741211,24.975000381469727,1272200.0,24.2613525390625
2012-12-26,25.155000686645508,24.565000534057617,25.104999542236328,24.719999313354492,3055400.0,24.013641357421875
2012-12-27,24.920000076293945,24.56999969482422,24.690000534057617,24.875,3880800.0,24.164209365844727
2012-12-28,24.71500015258789,24.3799991607666,24.68000030517578,24.415000915527344,2753400.0,23.717355728149414
2012-12-31,24.905000686645508,24.25,24.385000228881836,24.8700008392334,3606000.0,24.15935516357422
2013-01-02,25.364999771118164,23.854999542236328,25.364999771118164,24.614999771118164,8984200.0,23.91164207458496
2013-01-03,25.309999465942383,24.125,24.6299991607666,24.94499969482422,5589400.0,24.232210159301758
2013-01-04,25.30500030517578,24.8700008392334,25.024999618530273,25.05500030517578,4459000.0,24.339067459106445
2013-01-07,24.940000534057617,24.40999984741211,24.825000762939453,24.854999542236328,4443200.0,24.14478302001953
2013-01-08,24.80500030517578,24.139999389648438,24.739999771118164,24.479999542236328,6178400.0,23.78049659729004
