Date,High,Low,Open,Close,Volume,Adj Close
2013-01-09,24.5049991607666,23.395000457763672,24.485000610351562,23.764999389648438,9886400.0,23.0859317779541
2013-01-10,23.9950008392334,23.399999618530273,23.875,23.8799991607666,5887400.0,23.19764518737793
2013-01-11,24.125,23.665000915527344,24.0049991607666,24.049999237060547,3838000.0,23.362783432006836
2013-01-14,24.46500015258789,24.040000915527344,24.05500030517578,24.31999969482422,3078200.0,23.625070571899414
2013-01-15,24.75,24.024999618530273,24.135000228881836,24.719999313354492,3533000.0,24.013641357421875
2013-01-16,24.809999465942383,24.15999984741211,24.709999084472656,24.795000076293945,3892000.0,24.086498260498047
2013-01-17,25.344999313354492,24.7549991607666,24.875,25.079999923706055,3779400.0,24.363351821899414
2013-01-18,25.700000762939453,24.9950008392334,25.149999618530273,25.690000534057617,4304200.0,24.955921173095703
2013-01-22,26.424999237060547,25.459999084472656,25.674999237060547,26.28499984741211,6153800.0,25.533920288085938
2013-01-23,26.274999618530273,25.844999313354492,26.209999084472656,25.96500015258789,4363600.0,25.22307014465332
2013-01-24,26.809999465942383,26.06999969482422,26.06999969482422,26.315000534057617,3520800.0,25.563066482543945
2013-01-25,26.584999084472656,26.149999618530273,26.225000381469727,26.424999237060547,3783800.0,25.669921875
2013-01-28,26.385000228881836,25.799999237060547,26.260000228881836,25.899999618530273,3911200.0,25.178979873657227
2013-01-29,26.420000076293945,25.7549991607666,25.90999984741211,26.375,2797800.0,25.64075469970703
2013-01-30,26.649999618530273,26.204999923706055,26.3700008392334,26.25,2645800.0,25.519235610961914
2013-01-31,26.614999771118164,25.979999542236328,26.239999771118164,26.389999389648438,3439400.0,25.65534210205078
2013-02-01,26.725000381469727,26.30500030517578,26.53499984741211,26.59000015258789,2358800.0,25.849767684936523
2013-02-04,26.479999542236328,26.18000030517578,26.389999389648438,26.274999618530273,1866800.0,25.54353904724121
2013-02-05,26.81999969482422,26.344999313354492,26.459999084472656,26.739999771118164,2665200.0,25.99559211730957
2013-02-06,27.3700008392334,26.55500030517578,26.625,27.200000762939453,3053400.0,26.44278907775879
2013-02-07,27.219999313354492,26.729999542236328,27.170000076293945,27.135000228881836,2466400.0,26.379594802856445
2013-02-08,27.520000457763672,27.2549991607666,27.260000228881836,27.450000762939453,2426600.0,26.68583106994629
2013-02-11,27.405000686645508,26.915000915527344,27.405000686645508,27.329999923706055,2382000.0,26.569168090820312
2013-02-12,27.46500015258789,27.09000015258789,27.3700008392334,27.350000381469727,3000400.0,26.588613510131836
2013-02-13,27.739999771118164,27.3700008392334,27.3700008392334,27.729999542236328,2520400.0,26.958036422729492
2013-02-14,27.799999237060547,27.420000076293945,27.610000610351562,27.479999542236328,3277200.0,26.714996337890625
2013-02-15,27.415000915527344,26.584999084472656,27.399999618530273,27.155000686645508,6534800.0,26.39904022216797
2013-02-19,27.915000915527344,27.200000762939453,27.290000915527344,27.760000228881836,4425400.0,26.987199783325195
2013-02-20,27.875,26.829999923706055,27.815000534057617,26.844999313354492,3893000.0,26.097673416137695
2013-02-21,27.010000228881836,26.219999313354492,26.809999465942383,26.93000030517578,4596400.0,26.1803035736084
2013-02-22,29.950000762939453,28.225000381469727,28.229999542236328,29.905000686645508,12220000.0,29.072484970092773
2013-02-25,30.450000762939453,29.25,30.1299991607666,29.25,7572000.0,28.43571662902832
2013-02-26,30.475000381469727,29.18000030517578,29.454999923706055,30.3799991607666,6678400.0,29.534257888793945
2013-02-27,31.309999465942383,30.299999237060547,30.3700008392334,31.28499984741211,6462600.0,30.414066314697266
2013-02-28,31.280000686645508,30.924999237060547,31.25,30.985000610351562,5629800.0,30.122419357299805
2013-03-01,32.05500030517578,30.795000076293945,30.899999618530273,31.700000762939453,6897200.0,30.817516326904297
2013-03-04,31.81999969482422,31.229999542236328,31.549999237060547,31.55500030517578,5043000.0,30.676551818847656
2013-03-05,32.0,31.290000915527344,31.864999771118164,31.545000076293945,4559600.0,30.666828155517578
2013-03-06,31.59000015258789,30.8799991607666,31.309999465942383,31.110000610351562,7005400.0,30.243940353393555
2013-03-07,32.400001525878906,31.145000457763672,31.25,32.334999084472656,4293400.0,31.43483543395996
2013-03-08,32.494998931884766,31.899999618530273,32.48500061035156,32.29999923706055,2979000.0,31.40081024169922
2013-03-11,33.0,32.060001373291016,32.29499816894531,32.98500061035156,3883200.0,32.066749572753906
2013-03-12,33.025001525878906,32.20000076293945,33.0,32.599998474121094,5170600.0,31.69245719909668
2013-03-13,32.970001220703125,32.4900016784668,32.560001373291016,32.880001068115234,3267000.0,31.96466064453125
2013-03-14,34.22999954223633,32.904998779296875,32.92499923706055,34.130001068115234,5055000.0,33.17987823486328
2013-03-15,34.4900016784668,33.34000015258789,34.02000045776367,33.529998779296875,7173800.0,32.596580505371094
2013-03-18,34.18000030517578,33.1150016784668,33.1150016784668,33.91999816894531,3436200.0,32.975711822509766
2013-03-19,34.08000183105469,33.3650016784668,33.939998626708984,34.03499984741211,4908600.0,33.08750915527344
2013-03-20,34.290000915527344,33.34000015258789,34.165000915527344,33.93000030517578,3812200.0,32.98543930053711
2013-03-21,34.04999923706055,33.60499954223633,33.75,33.79999923706055,3871600.0,32.85906219482422
2013-03-22,34.42499923706055,33.625,34.0,33.84000015258789,3133600.0,32.8979377746582
2013-03-25,34.334999084472656,33.349998474121094,34.1349983215332,33.709999084472656,3070800.0,32.77156066894531
2013-03-26,34.10499954223633,33.380001068115234,33.494998931884766,33.875,3496800.0,32.93196487426758
2013-03-27,34.07500076293945,33.345001220703125,33.630001068115234,34.005001068115234,2678400.0,33.058349609375
2013-03-28,34.040000915527344,33.650001525878906,33.849998474121094,33.80500030517578,3023600.0,32.86390686035156
2013-04-01,33.94499969482422,32.869998931884766,33.48500061035156,33.3849983215332,3840200.0,32.455604553222656
2013-04-02,33.720001220703125,33.244998931884766,33.720001220703125,33.32500076293945,2963600.0,32.397281646728516
2013-04-03,33.4900016784668,32.029998779296875,33.26499938964844,32.375,3736400.0,31.473730087280273
2013-04-04,32.71500015258789,31.905000686645508,32.474998474121094,32.31999969482422,3369600.0,31.42025375366211
2013-04-05,33.98500061035156,31.975000381469727,32.119998931884766,33.97999954223633,5410200.0,33.03403854370117
2013-04-08,34.97999954223633,34.02000045776367,34.21500015258789,34.31999969482422,5299600.0,33.36457824707031
2013-04-09,35.529998779296875,34.13999938964844,34.34000015258789,35.165000915527344,5262800.0,34.18605422973633
2013-04-10,35.45000076293945,34.720001220703125,35.375,34.775001525878906,4885000.0,33.806907653808594
2013-04-11,35.69499969482422,34.82500076293945,35.3650016784668,34.900001525878906,3793200.0,33.928428649902344
2013-04-12,34.77000045776367,33.845001220703125,34.68000030517578,33.849998474121094,5231800.0,32.90766143798828
2013-04-15,33.60499954223633,31.7549991607666,33.525001525878906,31.764999389648438,8631600.0,30.880699157714844
2013-04-16,32.625,31.764999389648438,32.279998779296875,32.39500045776367,7650200.0,31.4931697845459
2013-04-17,32.290000915527344,31.6299991607666,32.224998474121094,31.979999542236328,5499200.0,31.089725494384766
2013-04-18,32.904998779296875,31.9950008392334,32.310001373291016,32.86000061035156,8730600.0,31.945226669311523
2013-04-19,33.095001220703125,31.8799991607666,32.89500045776367,32.29999923706055,4901600.0,31.40081024169922
2013-04-22,33.09000015258789,32.025001525878906,32.32500076293945,32.900001525878906,3958400.0,31.984111785888672
2013-04-23,33.005001068115234,32.45000076293945,32.904998779296875,32.95000076293945,3310600.0,32.032718658447266
2013-04-24,33.810001373291016,33.03499984741211,33.125,33.459999084472656,5005000.0,32.52851486206055
2013-04-25,35.244998931884766,33.58000183105469,33.709999084472656,34.099998474121094,5459400.0,33.150699615478516
2013-04-26,34.42499923706055,33.1349983215332,34.244998931884766,33.665000915527344,4337600.0,32.727813720703125
2013-04-29,34.375,33.79999923706055,33.96500015258789,34.09000015258789,3831000.0,33.1409797668457
2013-04-30,34.45000076293945,33.720001220703125,34.060001373291016,34.025001525878906,4417200.0,33.07779312133789
2013-05-01,33.78499984741211,32.95500183105469,33.78499984741211,33.095001220703125,3504000.0,32.173675537109375
2013-05-02,33.904998779296875,33.0,33.2599983215332,33.084999084472656,4266600.0,32.16395568847656
2013-05-03,34.005001068115234,33.16999816894531,33.41999816894531,33.654998779296875,3544200.0,32.71808624267578
2013-05-06,34.6150016784668,33.595001220703125,33.654998779296875,34.03499984741211,3216400.0,33.08750915527344
2013-05-07,34.494998931884766,33.89500045776367,34.05500030517578,33.90999984741211,3349200.0,32.96599578857422
2013-05-08,34.27000045776367,33.60499954223633,33.98500061035156,34.060001373291016,2748200.0,33.11181640625
2013-05-09,34.33000183105469,33.439998626708984,33.90999984741211,33.83000183105469,3100400.0,32.88822555541992
2013-05-10,33.7400016784668,33.01499938964844,33.7400016784668,33.41999816894531,2895000.0,32.48964309692383
2013-05-13,33.70000076293945,33.244998931884766,33.345001220703125,33.33000183105469,2433600.0,32.40214538574219
2013-05-14,34.29999923706055,33.314998626708984,33.415000915527344,34.25,3925600.0,33.31652069091797
2013-05-15,34.48500061035156,33.7400016784668,34.119998931884766,34.26499938964844,3919800.0,33.33110046386719
2013-05-16,34.709999084472656,33.755001068115234,34.26499938964844,33.8650016784668,3999600.0,32.942012786865234
2013-05-17,35.2400016784668,33.94499969482422,33.9900016784668,35.13999938964844,4460200.0,34.182254791259766
2013-05-20,36.29499816894531,35.150001525878906,35.154998779296875,36.13999938964844,5600600.0,35.155006408691406
2013-05-21,36.400001525878906,35.06999969482422,36.21500015258789,35.55500030517578,4465400.0,34.58596420288086
2013-05-22,36.2599983215332,34.900001525878906,35.619998931884766,35.28499984741211,4739000.0,34.32331085205078
2013-05-23,36.30500030517578,34.349998474121094,34.904998779296875,36.150001525878906,4316400.0,35.16473388671875
2013-05-24,36.08000183105469,35.224998474121094,35.810001373291016,35.47999954223633,3506800.0,34.51299285888672
2013-05-28,37.1150016784668,35.92499923706055,36.35499954223633,36.244998931884766,3472600.0,35.25714874267578
2013-05-29,36.57500076293945,35.88999938964844,36.0,36.095001220703125,2941400.0,35.11122512817383
2013-05-30,36.349998474121094,35.650001525878906,36.099998474121094,36.084999084472656,3554200.0,35.10150146484375
2013-05-31,36.185001373291016,35.17499923706055,35.84000015258789,35.18000030517578,3413600.0,34.22117614746094
2013-06-03,35.834999084472656,35.125,35.25,35.470001220703125,3557000.0,34.50326156616211
2013-06-04,35.790000915527344,34.81999969482422,35.3650016784668,35.209999084472656,3063800.0,34.25035095214844
2013-06-05,35.33000183105469,34.744998931884766,35.119998931884766,35.119998931884766,2722400.0,34.162803649902344
2013-06-06,35.459999084472656,34.584999084472656,34.904998779296875,35.290000915527344,3277200.0,34.32816696166992
2013-06-07,36.310001373291016,35.38999938964844,35.525001525878906,36.154998779296875,3033400.0,35.169586181640625
2013-06-10,36.474998474121094,35.56999969482422,36.310001373291016,35.81999969482422,3292200.0,34.84373474121094
2013-06-11,35.689998626708984,34.95000076293945,35.2599983215332,35.2599983215332,3175600.0,34.29897689819336
2013-06-12,35.6349983215332,34.564998626708984,35.5099983215332,34.724998474121094,3157400.0,33.778560638427734
2013-06-13,35.349998474121094,34.41999816894531,34.654998779296875,35.28499984741211,4141400.0,34.32331085205078
2013-06-14,35.459999084472656,34.529998779296875,35.345001220703125,34.77000045776367,2845400.0,33.82234573364258
2013-06-17,35.7599983215332,35.154998779296875,35.23500061035156,35.654998779296875,3150400.0,34.68321990966797
2013-06-18,36.42499923706055,35.5099983215332,35.70000076293945,36.084999084472656,2653000.0,35.10150146484375
2013-06-19,36.3650016784668,35.71500015258789,36.1150016784668,35.73500061035156,2242000.0,34.76104736328125
2013-06-20,35.209999084472656,34.334999084472656,35.10499954223633,34.470001220703125,3523600.0,33.530517578125
2013-06-21,34.689998626708984,33.52000045776367,34.685001373291016,34.0,5773000.0,33.07332229614258
2013-06-24,34.84000015258789,32.84000015258789,33.64500045776367,34.53499984741211,4105400.0,33.59375
2013-06-25,35.33000183105469,34.44499969482422,34.96500015258789,35.17499923706055,3075000.0,34.21630859375
2013-06-26,36.06999969482422,34.93000030517578,35.52000045776367,35.8849983215332,3309000.0,34.90694808959961
2013-06-27,36.060001373291016,35.29499816894531,35.8849983215332,35.400001525878906,3439400.0,34.43516540527344
2013-06-28,35.79499816894531,34.66999816894531,35.18000030517578,35.5099983215332,6366600.0,34.54216766357422
2013-07-01,36.04499816894531,35.16999816894531,35.84000015258789,35.310001373291016,4640400.0,34.34762954711914
2013-07-02,36.165000915527344,35.26499938964844,35.400001525878906,35.564998626708984,3876600.0,34.59566879272461
2013-07-03,36.064998626708984,35.17499923706055,35.540000915527344,35.845001220703125,2845600.0,34.868045806884766
2013-07-05,36.20000076293945,34.96500015258789,36.09000015258789,35.724998474121094,3300200.0,34.751319885253906
2013-07-08,36.13999938964844,35.599998474121094,35.724998474121094,35.779998779296875,2362600.0,34.804813385009766
2013-07-09,36.220001220703125,35.689998626708984,36.0099983215332,35.8849983215332,2921000.0,34.90694808959961
2013-07-10,36.18000030517578,35.3650016784668,35.994998931884766,35.61000061035156,2790600.0,34.63945007324219
2013-07-11,36.459999084472656,34.90999984741211,36.20500183105469,35.470001220703125,6101400.0,34.50326156616211
2013-07-12,35.529998779296875,35.060001373291016,35.45500183105469,35.415000915527344,3655600.0,34.449764251708984
2013-07-15,35.439998626708984,34.78499984741211,35.415000915527344,35.11000061035156,4086000.0,34.153076171875
2013-07-16,35.19499969482422,34.32500076293945,35.14500045776367,34.790000915527344,3820800.0,33.8417854309082
2013-07-17,35.025001525878906,34.45500183105469,34.790000915527344,34.845001220703125,3477600.0,33.89530944824219
2013-07-18,36.5,35.099998474121094,35.099998474121094,36.31999969482422,5331200.0,35.33009719848633
2013-07-19,36.875,35.994998931884766,36.474998474121094,36.834999084472656,3427400.0,35.83106231689453
2013-07-22,36.86000061035156,36.27000045776367,36.66999816894531,36.38999938964844,2775200.0,35.398189544677734
2013-07-23,36.8650016784668,36.060001373291016,36.494998931884766,36.1349983215332,3536800.0,35.15013122558594
2013-07-24,36.345001220703125,35.6150016784668,36.224998474121094,35.85499954223633,4037200.0,34.87777328491211
2013-07-25,39.03499984741211,37.5,37.505001068115234,38.279998779296875,9244800.0,37.23668670654297
2013-07-26,38.970001220703125,37.94499969482422,38.28499984741211,38.58000183105469,4757200.0,37.52851104736328
2013-07-29,38.7400016784668,38.11000061035156,38.7400016784668,38.27000045776367,2837600.0,37.226959228515625
2013-07-30,38.435001373291016,37.7400016784668,37.9900016784668,38.36000061035156,3076800.0,37.31449890136719
2013-07-31,38.8849983215332,37.8650016784668,38.540000915527344,37.90999984741211,5089800.0,36.87675857543945
2013-08-01,38.810001373291016,38.14500045776367,38.439998626708984,38.724998474121094,4158200.0,37.6695442199707
2013-08-02,38.7400016784668,38.255001068115234,38.66999816894531,38.59000015258789,3516200.0,37.55763244628906
2013-08-05,38.73500061035156,38.1349983215332,38.540000915527344,38.619998931884766,1935200.0,37.586822509765625
2013-08-06,38.89500045776367,38.11000061035156,38.525001525878906,38.790000915527344,3258000.0,37.75226974487305
2013-08-07,38.72999954223633,37.630001068115234,38.58000183105469,37.845001220703125,3538400.0,36.83256530761719
2013-08-08,38.17499923706055,37.125,38.01499938964844,37.849998474121094,3156800.0,36.837425231933594
2013-08-09,38.084999084472656,37.70500183105469,37.82500076293945,38.0,3058000.0,36.98340606689453
2013-08-12,38.189998626708984,37.5,37.94499969482422,37.75,2458600.0,36.74009704589844
2013-08-13,37.72999954223633,37.2599983215332,37.67499923706055,37.6150016784668,2577200.0,36.60871124267578
2013-08-14,37.79499816894531,37.380001068115234,37.709999084472656,37.38999938964844,4912200.0,36.389732360839844
2013-08-15,37.810001373291016,36.4900016784668,36.970001220703125,37.72999954223633,2464100.0,36.72063064575195
2013-08-16,37.709999084472656,36.97999954223633,37.54999923706055,37.130001068115234,2736000.0,36.13669967651367
2013-08-19,37.689998626708984,36.63999938964844,37.22999954223633,36.720001220703125,2309700.0,35.73766326904297
2013-08-20,37.83000183105469,36.75,37.0,37.560001373291016,2802600.0,36.55517578125
2013-08-21,37.95000076293945,37.2599983215332,37.619998931884766,37.41999816894531,2409600.0,36.41893005371094
2013-08-22,38.9900016784668,37.560001373291016,37.68000030517578,38.880001068115234,3041800.0,37.839866638183594
2013-08-23,39.0,38.400001525878906,38.72999954223633,38.849998474121094,2654600.0,37.8106689453125
2013-08-26,39.45000076293945,38.79999923706055,39.0,38.84000015258789,1991500.0,37.80094528198242
2013-08-27,39.400001525878906,38.2599983215332,38.439998626708984,38.75,3145400.0,37.713356018066406
2013-08-28,39.970001220703125,38.54999923706055,38.7400016784668,39.459999084472656,3284800.0,38.40436553955078
2013-08-29,39.560001373291016,39.0,39.52000045776367,39.400001525878906,2724800.0,38.34596252441406
2013-08-30,39.560001373291016,38.959999084472656,39.349998474121094,39.130001068115234,2776700.0,38.083187103271484
2013-09-03,40.34000015258789,39.77000045776367,39.77000045776367,39.93000030517578,3568700.0,38.86177444458008
2013-09-04,39.9900016784668,38.95000076293945,39.720001220703125,39.43000030517578,3500700.0,38.375152587890625
2013-09-05,39.7599983215332,38.36000061035156,39.650001525878906,38.45000076293945,5121800.0,37.42137908935547
2013-09-06,39.099998474121094,38.08000183105469,38.5,38.7400016784668,3448400.0,37.70362091064453
2013-09-09,39.099998474121094,38.400001525878906,38.97999954223633,39.0,3173700.0,37.95665740966797
2013-09-10,39.02000045776367,37.75,39.0,38.619998931884766,6120000.0,37.586822509765625
2013-09-11,38.93000030517578,37.77000045776367,38.7599983215332,38.880001068115234,7252300.0,37.839866638183594
2013-09-12,38.93000030517578,37.84000015258789,38.90999984741211,38.040000915527344,5858700.0,37.022342681884766
2013-09-13,38.15999984741211,37.41999816894531,38.040000915527344,37.52000045776367,5029600.0,36.51626205444336
2013-09-16,38.099998474121094,37.540000915527344,37.95000076293945,37.599998474121094,4092500.0,36.59410858154297
2013-09-17,38.4900016784668,37.65999984741211,37.7400016784668,38.209999084472656,2926900.0,37.18778991699219
2013-09-18,38.619998931884766,37.68000030517578,38.06999969482422,38.380001068115234,4091400.0,37.35323715209961
2013-09-19,38.7599983215332,37.810001373291016,38.470001220703125,38.06999969482422,3780000.0,37.051544189453125
2013-09-20,38.38999938964844,37.56999969482422,38.06999969482422,37.709999084472656,3842800.0,36.701168060302734
2013-09-23,37.56999969482422,37.0099983215332,37.5099983215332,37.25,3745000.0,36.25347900390625
2013-09-24,37.47999954223633,36.630001068115234,37.27000045776367,36.72999954223633,10019100.0,35.74738693237305
2013-09-25,36.83000183105469,35.349998474121094,36.619998931884766,35.56999969482422,13798300.0,34.61842346191406
2013-09-26,37.47999954223633,36.290000915527344,36.43000030517578,37.119998931884766,13128200.0,36.126949310302734
2013-09-27,37.29999923706055,36.869998931884766,37.0099983215332,37.11000061035156,4389000.0,36.11722946166992
2013-09-30,37.459999084472656,36.529998779296875,36.66999816894531,37.31999969482422,6114500.0,36.32160949707031
2013-10-01,37.58000183105469,36.91999816894531,37.31999969482422,37.099998474121094,6414000.0,36.107479095458984
2013-10-02,36.86000061035156,35.91999816894531,36.650001525878906,36.18000030517578,5968000.0,35.21209716796875
2013-10-03,36.310001373291016,35.56999969482422,36.040000915527344,35.689998626708984,4487700.0,34.73520278930664
2013-10-04,36.619998931884766,35.650001525878906,35.7599983215332,36.31999969482422,3459600.0,35.34835433959961
2013-10-07,36.310001373291016,35.70000076293945,35.849998474121094,35.81999969482422,3039300.0,34.86174011230469
2013-10-08,36.099998474121094,35.029998779296875,35.849998474121094,35.09000015258789,4639100.0,34.15126419067383
2013-10-09,35.7599983215332,34.66999816894531,35.09000015258789,35.43000030517578,6115000.0,34.4821662902832
2013-10-10,36.83000183105469,35.43000030517578,36.189998626708984,36.220001220703125,7300000.0,35.251033782958984
2013-10-11,37.02000045776367,35.95000076293945,36.08000183105469,36.75,4236000.0,35.76685333251953
2013-10-14,36.97999954223633,36.29999923706055,36.36000061035156,36.779998779296875,2955700.0,35.79604721069336
2013-10-15,37.08000183105469,36.13999938964844,36.65999984741211,36.369998931884766,3525400.0,35.39701843261719
2013-10-16,37.599998474121094,36.650001525878906,36.72999954223633,37.470001220703125,4179700.0,36.46759033203125
2013-10-17,37.54999923706055,36.209999084472656,37.54999923706055,36.34000015258789,4284000.0,35.367828369140625
2013-10-18,36.66999816894531,35.56999969482422,36.619998931884766,36.119998931884766,5316700.0,35.15370559692383
2013-10-21,36.65999984741211,35.81999969482422,36.25,36.060001373291016,4865800.0,35.09531784057617
2013-10-22,36.470001220703125,35.599998474121094,36.18000030517578,35.869998931884766,4717100.0,34.910396575927734
2013-10-23,35.790000915527344,34.75,35.68000030517578,34.790000915527344,5381300.0,33.859275817871094
2013-10-24,35.27000045776367,34.40999984741211,34.84000015258789,34.84000015258789,7635600.0,33.9079475402832
2013-10-25,37.09000015258789,35.5,35.95000076293945,36.97999954223633,10416700.0,35.99068832397461
2013-10-28,37.119998931884766,36.43000030517578,37.040000915527344,36.880001068115234,4991500.0,35.893375396728516
2013-10-29,37.290000915527344,36.529998779296875,37.08000183105469,36.61000061035156,3730000.0,35.63059616088867
2013-10-30,36.66999816894531,34.90999984741211,36.470001220703125,35.43000030517578,6765100.0,34.4821662902832
2013-10-31,35.5,34.68000030517578,35.43000030517578,35.31999969482422,6198600.0,34.37510681152344
2013-11-01,35.369998931884766,34.61000061035156,35.2400016784668,35.040000915527344,5648000.0,34.102603912353516
2013-11-04,35.369998931884766,34.709999084472656,35.220001220703125,35.11000061035156,3204100.0,34.17072296142578
2013-11-05,35.29999923706055,34.630001068115234,34.86000061035156,34.91999816894531,4995700.0,34.00518035888672
2013-11-06,35.20000076293945,33.689998626708984,35.0,33.88999938964844,7564000.0,33.00216293334961
2013-11-07,34.0,31.790000915527344,34.0,32.630001068115234,11817400.0,31.775178909301758
2013-11-08,33.61000061035156,32.599998474121094,32.72999954223633,33.599998474121094,6950800.0,32.71975326538086
2013-11-11,33.79999923706055,33.09000015258789,33.65999984741211,33.52000045776367,4283700.0,32.64185333251953
2013-11-12,34.349998474121094,33.41999816894531,33.599998474121094,33.5099983215332,5992000.0,32.632118225097656
2013-11-13,34.27000045776367,33.2599983215332,33.290000915527344,33.880001068115234,4791900.0,32.99242401123047
2013-11-14,33.79999923706055,32.959999084472656,33.65999984741211,33.15999984741211,9553100.0,32.29128646850586
2013-11-15,33.470001220703125,32.88999938964844,33.290000915527344,33.33000183105469,4359600.0,32.45682907104492
2013-11-18,33.630001068115234,32.7400016784668,33.599998474121094,32.869998931884766,5985700.0,32.00889205932617
2013-11-19,33.349998474121094,32.619998931884766,32.77000045776367,33.09000015258789,3896900.0,32.223121643066406
2013-11-20,34.650001525878906,33.70000076293945,33.95000076293945,34.08000183105469,8038500.0,33.187191009521484
2013-11-21,35.290000915527344,34.2400016784668,34.33000183105469,34.7400016784668,5611100.0,33.829898834228516
2013-11-22,35.150001525878906,34.33000183105469,34.88999938964844,35.13999938964844,4570200.0,34.21940994262695
2013-11-25,35.279998779296875,34.5,35.279998779296875,34.79999923706055,4211400.0,33.88833236694336
2013-11-26,35.0,34.13999938964844,34.68000030517578,34.40999984741211,6886000.0,33.508541107177734
2013-11-27,34.540000915527344,34.029998779296875,34.27000045776367,34.47999954223633,3868600.0,33.57670211791992
2013-11-29,34.630001068115234,33.939998626708984,34.470001220703125,34.45000076293945,1982500.0,33.54750061035156
2013-12-02,35.0,34.15999984741211,34.56999969482422,34.68000030517578,4347400.0,33.7714729309082
2013-12-03,34.900001525878906,34.220001220703125,34.5,34.540000915527344,4897200.0,33.635135650634766
2013-12-04,34.650001525878906,34.20000076293945,34.47999954223633,34.41999816894531,4075500.0,33.518272399902344
2013-12-05,35.88999938964844,34.0,34.130001068115234,35.869998931884766,6649700.0,34.93029022216797
2013-12-06,36.70000076293945,35.040000915527344,36.2599983215332,35.20000076293945,5392400.0,34.27784729003906
2013-12-09,36.880001068115234,35.689998626708984,36.540000915527344,36.81999969482422,7524100.0,35.85540771484375
2013-12-10,37.540000915527344,36.34000015258789,36.900001525878906,36.36000061035156,6041300.0,35.40745544433594
2013-12-11,36.43000030517578,35.5,36.27000045776367,35.72999954223633,5322300.0,34.793968200683594
2013-12-12,36.720001220703125,35.790000915527344,35.810001373291016,36.56999969482422,5889100.0,35.61195373535156
2013-12-13,36.59000015258789,35.869998931884766,36.4900016784668,36.119998931884766,5788900.0,35.173736572265625
2013-12-16,36.380001068115234,35.54999923706055,36.189998626708984,35.81999969482422,6734700.0,34.88161087036133
2013-12-17,36.20000076293945,35.400001525878906,35.77000045776367,35.81999969482422,4973800.0,34.88161087036133
2013-12-18,36.439998626708984,35.5,36.040000915527344,36.40999984741211,5384200.0,35.45614242553711
2013-12-19,38.369998931884766,37.040000915527344,37.150001525878906,38.310001373291016,8211600.0,37.30636978149414
2013-12-20,38.869998931884766,38.31999969482422,38.599998474121094,38.43000030517578,6809300.0,37.423221588134766
2013-12-23,39.290000915527344,38.470001220703125,38.540000915527344,38.56999969482422,3758200.0,37.5595588684082
2013-12-24,38.95000076293945,38.45000076293945,38.560001373291016,38.93000030517578,1306200.0,37.910125732421875
2013-12-26,38.970001220703125,38.40999984741211,38.970001220703125,38.560001373291016,3267400.0,37.54981994628906
2013-12-27,38.810001373291016,38.16999816894531,38.560001373291016,38.72999954223633,2509000.0,37.71535873413086
2013-12-30,39.349998474121094,38.47999954223633,39.02000045776367,38.720001220703125,3145500.0,37.70563507080078
2013-12-31,38.939998626708984,38.279998779296875,38.66999816894531,38.7599983215332,2994100.0,37.74457931518555
2014-01-02,39.29999923706055,37.97999954223633,38.56999969482422,38.16999816894531,4825100.0,37.1700325012207
2014-01-03,38.540000915527344,37.630001068115234,38.16999816894531,37.95000076293945,3461500.0,36.95580291748047
2014-01-06,38.36000061035156,37.810001373291016,38.150001525878906,38.20000076293945,3309600.0,37.199256896972656
