Date,High,Low,Open,Close,Volume,Adj Close
2014-01-07,39.22999954223633,38.349998474121094,38.400001525878906,38.869998931884766,4838400.0,37.8516960144043
2014-01-08,39.34000015258789,38.59000015258789,38.72999954223633,38.75,4964900.0,37.73484420776367
2014-01-09,38.97999954223633,36.88999938964844,38.93000030517578,37.439998626708984,7391100.0,36.459163665771484
2014-01-10,37.86000061035156,37.2599983215332,37.43000030517578,37.5,3466800.0,36.517581939697266
2014-01-13,37.779998779296875,36.380001068115234,37.56999969482422,36.439998626708984,5779500.0,35.48536682128906
2014-01-14,37.38999938964844,36.54999923706055,36.54999923706055,37.36000061035156,6762500.0,36.38125228881836
2014-01-15,37.849998474121094,37.2599983215332,37.38999938964844,37.619998931884766,3897000.0,36.63444137573242
2014-01-16,38.27000045776367,37.310001373291016,37.869998931884766,38.15999984741211,4536400.0,37.16030502319336
2014-01-17,38.380001068115234,37.43000030517578,38.279998779296875,37.47999954223633,3797500.0,36.498111724853516
2014-01-21,39.130001068115234,37.81999969482422,37.95000076293945,39.09000015258789,6039800.0,38.06593322753906
2014-01-22,40.619998931884766,39.56999969482422,39.59000015258789,39.90999984741211,7167500.0,38.86445999145508
2014-01-23,40.439998626708984,39.68000030517578,40.060001373291016,39.810001373291016,6241500.0,38.7670783996582
2014-01-24,40.02000045776367,39.439998626708984,39.58000183105469,39.54999923706055,7004800.0,38.513885498046875
2014-01-27,39.56999969482422,38.4900016784668,39.54999923706055,39.06999969482422,3973900.0,38.04646682739258
2014-01-28,40.619998931884766,39.540000915527344,39.540000915527344,40.38999938964844,6614000.0,39.331878662109375
2014-01-29,40.939998626708984,39.2599983215332,39.619998931884766,40.4900016784668,6470000.0,39.44879913330078
2014-01-30,40.59000015258789,39.66999816894531,40.560001373291016,39.720001220703125,4543600.0,38.69860076904297
2014-01-31,40.380001068115234,39.2400016784668,39.369998931884766,39.97999954223633,4302400.0,38.951904296875
2014-02-03,40.75,39.40999984741211,40.54999923706055,39.459999084472656,5629300.0,38.44528579711914
2014-02-04,41.779998779296875,40.119998931884766,40.119998931884766,41.61000061035156,8096300.0,40.53999710083008
2014-02-05,41.779998779296875,40.33000183105469,41.72999954223633,40.41999816894531,5773100.0,39.380592346191406
2014-02-06,40.91999816894531,40.16999816894531,40.5099983215332,40.2599983215332,6866000.0,39.22470474243164
2014-02-07,40.4900016784668,38.79999923706055,40.29999923706055,39.31999969482422,8471500.0,38.30887985229492
2014-02-10,39.20000076293945,38.189998626708984,39.130001068115234,38.709999084472656,7631200.0,37.71456527709961
2014-02-11,39.380001068115234,38.7400016784668,38.81999969482422,39.25,5497400.0,38.24067306518555
2014-02-12,39.619998931884766,38.59000015258789,39.470001220703125,38.61000061035156,4969700.0,37.61713409423828
2014-02-13,39.16999816894531,38.040000915527344,38.36000061035156,38.83000183105469,9862000.0,37.831485748291016
2014-02-14,39.08000183105469,38.04999923706055,38.90999984741211,38.86000061035156,6104600.0,37.86070251464844
2014-02-18,39.95000076293945,39.31999969482422,39.439998626708984,39.65999984741211,5652200.0,38.640140533447266
2014-02-19,40.97999954223633,39.54999923706055,39.54999923706055,40.06999969482422,8361500.0,39.03958511352539
2014-02-20,40.31999969482422,38.529998779296875,40.099998474121094,39.279998779296875,12099400.0,38.26991653442383
2014-02-21,39.279998779296875,35.58000183105469,38.13999938964844,36.06999969482422,23860400.0,35.142452239990234
2014-02-24,36.33000183105469,35.380001068115234,36.04999923706055,35.650001525878906,14665400.0,34.73325729370117
2014-02-25,35.75,35.11000061035156,35.59000015258789,35.529998779296875,11764200.0,34.61634063720703
2014-02-26,35.630001068115234,35.209999084472656,35.43000030517578,35.369998931884766,8983300.0,34.46046447753906
2014-02-27,35.97999954223633,35.33000183105469,35.459999084472656,35.380001068115234,6431500.0,34.47020721435547
2014-02-28,35.650001525878906,34.70000076293945,35.43000030517578,35.0,9607300.0,34.0999755859375
2014-03-03,35.33000183105469,34.66999816894531,34.880001068115234,34.7400016784668,6618200.0,33.84666061401367
2014-03-04,35.15999984741211,34.560001373291016,35.029998779296875,34.810001373291016,5428100.0,33.91485595703125
2014-03-05,34.900001525878906,34.41999816894531,34.720001220703125,34.54999923706055,5762100.0,33.661537170410156
2014-03-06,35.08000183105469,34.75,35.0,34.970001220703125,6976000.0,34.070743560791016
2014-03-07,35.470001220703125,35.0099983215332,35.33000183105469,35.11000061035156,7381900.0,34.2071418762207
2014-03-10,35.290000915527344,34.63999938964844,35.0,35.25,4909800.0,34.34353256225586
2014-03-11,35.95000076293945,35.029998779296875,35.22999954223633,35.2599983215332,10703000.0,34.35328674316406
2014-03-12,35.560001373291016,34.7599983215332,35.0,35.099998474121094,5031100.0,34.197391510009766
2014-03-13,35.2400016784668,34.650001525878906,35.09000015258789,34.65999984741211,4981300.0,33.76872253417969
2014-03-14,34.709999084472656,33.66999816894531,34.619998931884766,33.959999084472656,9810200.0,33.086708068847656
2014-03-17,34.130001068115234,33.22999954223633,34.130001068115234,33.38999938964844,9221000.0,32.531375885009766
2014-03-18,33.61000061035156,33.09000015258789,33.279998779296875,33.56999969482422,6798000.0,32.70674133300781
2014-03-19,33.7599983215332,33.31999969482422,33.619998931884766,33.459999084472656,5347500.0,32.599571228027344
2014-03-20,33.619998931884766,33.099998474121094,33.380001068115234,33.15999984741211,8603000.0,32.307281494140625
2014-03-21,33.5,32.88999938964844,33.31999969482422,32.959999084472656,8994200.0,32.11241912841797
2014-03-24,33.040000915527344,32.29999923706055,32.880001068115234,32.650001525878906,7197100.0,31.81040382385254
2014-03-25,33.2400016784668,32.11000061035156,32.849998474121094,32.619998931884766,12819400.0,31.781169891357422
2014-03-26,32.90999984741211,31.860000610351562,32.63999938964844,32.2400016784668,10007800.0,31.410945892333984
2014-03-27,33.630001068115234,32.279998779296875,32.310001373291016,33.45000076293945,10248700.0,32.58982467651367
2014-03-28,34.04999923706055,33.349998474121094,33.63999938964844,33.84000015258789,7890100.0,32.96980285644531
2014-03-31,34.119998931884766,33.709999084472656,33.79999923706055,33.880001068115234,5245000.0,33.00877380371094
2014-04-01,34.33000183105469,33.75,34.08000183105469,34.279998779296875,7180500.0,33.39848327636719
2014-04-02,35.08000183105469,34.290000915527344,34.29999923706055,34.93000030517578,6734300.0,34.03177261352539
2014-04-03,35.63999938964844,34.91999816894531,35.099998474121094,35.4900016784668,7207300.0,34.577369689941406
2014-04-04,35.7400016784668,34.5,35.709999084472656,34.56999969482422,8711800.0,33.6810302734375
2014-04-07,34.619998931884766,33.720001220703125,34.5,34.02000045776367,5608100.0,33.145172119140625
2014-04-08,34.599998474121094,33.70000076293945,34.130001068115234,34.56999969482422,7012800.0,33.6810302734375
2014-04-09,34.52000045776367,33.7400016784668,34.5099983215332,34.09000015258789,5251700.0,33.21337127685547
2014-04-10,33.75,32.16999816894531,33.47999954223633,32.5,22068100.0,31.66425895690918
2014-04-11,32.83000183105469,32.349998474121094,32.349998474121094,32.40999984741211,6258000.0,31.576574325561523
2014-04-14,33.02000045776367,32.470001220703125,32.630001068115234,32.7599983215332,5482500.0,31.91756820678711
2014-04-15,33.18000030517578,32.459999084472656,32.72999954223633,32.970001220703125,6345400.0,32.12217330932617
2014-04-16,34.08000183105469,33.130001068115234,33.18000030517578,34.04999923706055,6672200.0,33.174400329589844
2014-04-17,35.400001525878906,33.91999816894531,34.029998779296875,34.91999816894531,9741100.0,34.02201843261719
2014-04-21,35.13999938964844,34.560001373291016,34.779998779296875,35.119998931884766,5471700.0,34.216880798339844
2014-04-22,35.9900016784668,34.849998474121094,35.029998779296875,35.650001525878906,10886700.0,34.73325729370117
2014-04-23,36.59000015258789,35.72999954223633,35.959999084472656,36.13999938964844,9600000.0,35.210655212402344
2014-04-24,38.5,36.900001525878906,36.95000076293945,37.970001220703125,15092200.0,36.99359893798828
2014-04-25,38.58000183105469,37.220001220703125,37.650001525878906,38.18000030517578,9518200.0,37.19819259643555
2014-04-28,38.900001525878906,38.119998931884766,38.45000076293945,38.84000015258789,7837500.0,37.84122848510742
2014-04-29,39.2400016784668,38.75,39.0,39.130001068115234,11421000.0,38.12377166748047
2014-04-30,39.33000183105469,38.43000030517578,38.86000061035156,39.279998779296875,6948100.0,38.26991653442383
2014-05-01,39.459999084472656,38.9900016784668,39.2599983215332,39.400001525878906,8824200.0,38.3868293762207
2014-05-02,39.040000915527344,38.20000076293945,39.0,38.779998779296875,8940700.0,37.78276824951172
2014-05-05,38.83000183105469,38.33000183105469,38.70000076293945,38.61000061035156,5519600.0,37.61713409423828
2014-05-06,39.09000015258789,38.5,38.7599983215332,38.54999923706055,6483700.0,37.558677673339844
2014-05-07,39.060001373291016,37.79999923706055,38.869998931884766,38.04999923706055,6844400.0,37.071533203125
2014-05-08,38.0099983215332,37.15999984741211,37.91999816894531,37.25,7999800.0,36.29210662841797
2014-05-09,37.41999816894531,36.77000045776367,37.25,36.90999984741211,6194400.0,35.96085739135742
2014-05-12,37.2400016784668,36.560001373291016,36.93000030517578,37.189998626708984,6322500.0,36.2336540222168
2014-05-13,37.77000045776367,37.27000045776367,37.36000061035156,37.5,6320900.0,36.555335998535156
2014-05-14,37.77000045776367,36.97999954223633,37.41999816894531,37.119998931884766,4538100.0,36.18490219116211
2014-05-15,37.369998931884766,36.630001068115234,37.0,37.209999084472656,7101100.0,36.272647857666016
2014-05-16,37.15999984741211,36.369998931884766,37.150001525878906,36.5099983215332,5423600.0,35.59027862548828
2014-05-19,37.040000915527344,36.31999969482422,36.52000045776367,36.720001220703125,3692700.0,35.79499435424805
2014-05-20,36.7599983215332,36.189998626708984,36.70000076293945,36.31999969482422,3989200.0,35.405067443847656
2014-05-21,36.81999969482422,35.86000061035156,36.0,36.72999954223633,4981900.0,35.80474090576172
2014-05-22,36.65999984741211,35.97999954223633,36.65999984741211,36.06999969482422,4856700.0,35.1613655090332
2014-05-23,36.349998474121094,35.68000030517578,36.16999816894531,35.77000045776367,3895500.0,34.868927001953125
2014-05-27,36.540000915527344,35.709999084472656,36.0,36.38999938964844,3615600.0,35.47330093383789
2014-05-28,36.619998931884766,35.83000183105469,36.619998931884766,35.959999084472656,5232000.0,35.054134368896484
2014-05-29,36.61000061035156,35.959999084472656,36.099998474121094,36.540000915527344,4411200.0,35.61953353881836
2014-05-30,36.70000076293945,36.040000915527344,36.34000015258789,36.2400016784668,5206800.0,35.32707595825195
2014-06-02,36.439998626708984,35.88999938964844,36.209999084472656,35.91999816894531,3918800.0,35.015132904052734
2014-06-03,36.2400016784668,35.720001220703125,35.790000915527344,36.16999816894531,3136300.0,35.25883102416992
2014-06-04,36.4900016784668,35.810001373291016,35.97999954223633,35.9900016784668,4699200.0,35.083377838134766
2014-06-05,36.459999084472656,35.970001220703125,36.13999938964844,36.25,3277800.0,35.33683395385742
2014-06-06,36.470001220703125,35.68000030517578,36.31999969482422,36.09000015258789,4794500.0,35.18086624145508
2014-06-09,36.25,35.77000045776367,36.02000045776367,35.83000183105469,3377700.0,34.92741394042969
2014-06-10,35.7599983215332,34.630001068115234,35.650001525878906,35.0099983215332,6530200.0,34.12806701660156
2014-06-11,35.09000015258789,34.63999938964844,34.720001220703125,34.959999084472656,4529500.0,34.079322814941406
2014-06-12,35.630001068115234,34.959999084472656,35.09000015258789,35.2599983215332,4208200.0,34.37176513671875
2014-06-13,35.189998626708984,34.560001373291016,35.189998626708984,34.66999816894531,6330600.0,33.796627044677734
2014-06-16,34.95000076293945,34.349998474121094,34.84000015258789,34.689998626708984,5314700.0,33.816123962402344
2014-06-17,34.95000076293945,34.4900016784668,34.619998931884766,34.779998779296875,4157700.0,33.903865814208984
2014-06-18,35.0,34.52000045776367,34.88999938964844,34.970001220703125,3891300.0,34.089073181152344
2014-06-19,35.08000183105469,34.61000061035156,34.959999084472656,34.959999084472656,3331700.0,34.079322814941406
2014-06-20,35.16999816894531,34.5,35.13999938964844,34.75,5021000.0,33.87461853027344
2014-06-23,35.45000076293945,34.43000030517578,34.75,35.060001373291016,5053500.0,34.17680740356445
2014-06-24,34.65999984741211,33.599998474121094,34.34000015258789,33.810001373291016,10688300.0,32.95829391479492
2014-06-25,34.369998931884766,33.75,33.88999938964844,34.29999923706055,7209300.0,33.43595886230469
2014-06-26,34.4900016784668,33.95000076293945,34.34000015258789,34.09000015258789,4978700.0,33.231239318847656
2014-06-27,34.380001068115234,33.939998626708984,33.9900016784668,34.20000076293945,3551700.0,33.338462829589844
2014-06-30,34.310001373291016,33.95000076293945,34.20000076293945,34.13999938964844,7208500.0,33.27997970581055
2014-07-01,34.380001068115234,33.900001525878906,34.150001525878906,34.34000015258789,5673900.0,33.47494888305664
2014-07-02,35.40999984741211,34.220001220703125,34.220001220703125,35.20000076293945,6762400.0,34.31327438354492
2014-07-03,35.279998779296875,34.630001068115234,35.22999954223633,34.93000030517578,3196100.0,34.05008316040039
2014-07-07,34.849998474121094,34.029998779296875,34.720001220703125,34.189998626708984,4415400.0,33.3287239074707
2014-07-08,34.720001220703125,33.90999984741211,34.02000045776367,34.61000061035156,5500600.0,33.738136291503906
2014-07-09,34.939998626708984,34.5,34.630001068115234,34.88999938964844,5063200.0,34.01110076904297
2014-07-10,34.939998626708984,34.40999984741211,34.41999816894531,34.72999954223633,4705800.0,33.8551139831543
2014-07-11,34.599998474121094,33.869998931884766,34.599998474121094,33.880001068115234,4333800.0,33.02653503417969
2014-07-14,34.52000045776367,33.939998626708984,34.099998474121094,34.4900016784668,5466800.0,33.62117385864258
2014-07-15,34.5099983215332,34.0,34.400001525878906,34.09000015258789,7240200.0,33.231239318847656
2014-07-16,34.720001220703125,34.20000076293945,34.2599983215332,34.68000030517578,3265100.0,33.80638122558594
2014-07-17,34.5,33.369998931884766,34.25,33.400001525878906,7893300.0,32.55862045288086
2014-07-18,33.68000030517578,33.11000061035156,33.5,33.400001525878906,4530400.0,32.55862045288086
2014-07-21,33.470001220703125,33.08000183105469,33.29999923706055,33.279998779296875,3183500.0,32.44164276123047
2014-07-22,33.45000076293945,32.779998779296875,33.400001525878906,33.0,7492700.0,32.168697357177734
2014-07-23,33.439998626708984,32.619998931884766,33.220001220703125,33.36000061035156,7168200.0,32.51963424682617
2014-07-24,34.810001373291016,33.0,34.45000076293945,33.06999969482422,7932700.0,32.23693084716797
2014-07-25,32.93000030517578,32.45000076293945,32.869998931884766,32.619998931884766,5559500.0,31.798269271850586
2014-07-28,32.97999954223633,32.27000045776367,32.38999938964844,32.880001068115234,6519300.0,32.05171585083008
2014-07-29,33.560001373291016,32.83000183105469,32.88999938964844,33.459999084472656,5792500.0,32.61711502075195
2014-07-30,33.72999954223633,32.880001068115234,33.560001373291016,33.16999816894531,4470900.0,32.334415435791016
2014-07-31,33.470001220703125,32.869998931884766,33.0,32.95000076293945,5191800.0,32.11996078491211
2014-08-01,33.13999938964844,32.52000045776367,32.86000061035156,32.75,4453800.0,31.944385528564453
2014-08-04,33.709999084472656,32.709999084472656,32.779998779296875,33.58000183105469,4442500.0,32.753963470458984
2014-08-05,34.779998779296875,33.709999084472656,34.16999816894531,33.81999969482422,8676500.0,32.988059997558594
2014-08-06,33.88999938964844,33.400001525878906,33.599998474121094,33.5099983215332,4065800.0,32.685691833496094
2014-08-07,33.77000045776367,33.099998474121094,33.70000076293945,33.310001373291016,3346000.0,32.49061965942383
2014-08-08,34.22999954223633,33.349998474121094,33.560001373291016,34.15999984741211,3846800.0,33.31969451904297
2014-08-11,34.5,34.02000045776367,34.380001068115234,34.09000015258789,3496900.0,33.25141906738281
2014-08-12,34.349998474121094,33.5099983215332,34.119998931884766,33.54999923706055,3131100.0,32.72470474243164
2014-08-13,33.720001220703125,32.93000030517578,33.560001373291016,33.029998779296875,3336500.0,32.21749496459961
2014-08-14,33.599998474121094,32.900001525878906,33.189998626708984,33.189998626708984,3550300.0,32.37356185913086
2014-08-15,33.63999938964844,32.619998931884766,33.209999084472656,33.02000045776367,4654600.0,32.207740783691406
2014-08-18,33.349998474121094,32.70000076293945,33.150001525878906,33.189998626708984,5538800.0,32.37356185913086
2014-08-19,33.459999084472656,32.93000030517578,33.34000015258789,32.9900016784668,5398400.0,32.17848587036133
2014-08-20,33.439998626708984,32.599998474121094,32.83000183105469,33.349998474121094,4348800.0,32.529624938964844
2014-08-21,33.65999984741211,32.97999954223633,33.369998931884766,33.5,3492800.0,32.675941467285156
2014-08-22,33.25,32.77000045776367,33.16999816894531,33.0,4107100.0,32.188232421875
2014-08-25,33.619998931884766,33.040000915527344,33.119998931884766,33.4900016784668,2801800.0,32.66618728637695
2014-08-26,33.84000015258789,33.27000045776367,33.66999816894531,33.279998779296875,2556900.0,32.46134948730469
2014-08-27,33.36000061035156,32.779998779296875,33.34000015258789,32.90999984741211,3934800.0,32.100440979003906
2014-08-28,33.400001525878906,32.81999969482422,32.880001068115234,33.369998931884766,2989300.0,32.54914093017578
2014-08-29,33.54999923706055,33.11000061035156,33.310001373291016,33.540000915527344,3706800.0,32.71495819091797
2014-09-02,33.90999984741211,33.04999923706055,33.90999984741211,33.349998474121094,4151400.0,32.529624938964844
2014-09-03,33.88999938964844,33.209999084472656,33.4900016784668,33.7599983215332,4376100.0,32.92954635620117
2014-09-04,34.15999984741211,33.630001068115234,33.84000015258789,33.810001373291016,7500000.0,32.978309631347656
2014-09-05,34.220001220703125,33.439998626708984,33.4900016784668,34.04999923706055,4818500.0,33.21240234375
2014-09-08,33.91999816894531,33.16999816894531,33.869998931884766,33.45000076293945,3852200.0,32.627166748046875
2014-09-09,34.08000183105469,33.5,33.61000061035156,33.75,3312200.0,32.91978073120117
2014-09-10,33.91999816894531,33.18000030517578,33.54999923706055,33.84000015258789,2900800.0,33.00757598876953
2014-09-11,33.52000045776367,33.08000183105469,33.459999084472656,33.45000076293945,4824800.0,32.627166748046875
2014-09-12,33.40999984741211,32.79999923706055,33.279998779296875,33.0099983215332,4232900.0,32.19799041748047
2014-09-15,33.45000076293945,32.810001373291016,32.959999084472656,33.220001220703125,3507800.0,32.40282440185547
2014-09-16,33.9900016784668,33.150001525878906,33.15999984741211,33.75,3231700.0,32.91978073120117
2014-09-17,34.13999938964844,33.66999816894531,33.900001525878906,33.7599983215332,3171500.0,32.92954635620117
2014-09-18,33.83000183105469,33.0,33.83000183105469,33.20000076293945,5851000.0,32.38331604003906
2014-09-19,33.45000076293945,32.90999984741211,33.310001373291016,32.970001220703125,4207700.0,32.15896987915039
2014-09-22,33.0,32.20000076293945,32.959999084472656,32.5099983215332,4470900.0,31.710285186767578
2014-09-23,32.58000183105469,31.579999923706055,32.4900016784668,31.59000015258789,8045600.0,30.812923431396484
2014-09-24,32.2400016784668,30.75,30.969999313354492,32.099998474121094,13538600.0,31.31037712097168
2014-09-25,32.04999923706055,31.290000915527344,31.950000762939453,31.43000030517578,8049600.0,30.656856536865234
2014-09-26,32.209999084472656,31.360000610351562,31.3700008392334,32.150001525878906,6595100.0,31.35914421081543
2014-09-29,33.02000045776367,31.829999923706055,31.969999313354492,33.0099983215332,8497700.0,32.19799041748047
2014-09-30,33.33000183105469,32.41999816894531,32.900001525878906,32.689998626708984,6874900.0,31.885860443115234
2014-10-01,32.97999954223633,31.780000686645508,32.63999938964844,31.809999465942383,6957900.0,31.02750587463379
2014-10-02,31.84000015258789,31.15999984741211,31.540000915527344,31.520000457763672,8422300.0,30.744644165039062
2014-10-03,31.530000686645508,30.989999771118164,31.520000457763672,31.280000686645508,5122600.0,30.51054573059082
2014-10-06,31.440000534057617,30.93000030517578,31.15999984741211,31.239999771118164,4397100.0,30.471527099609375
2014-10-07,31.68000030517578,30.889999389648438,31.1200008392334,31.1299991607666,5753900.0,30.364234924316406
2014-10-08,31.350000381469727,30.270000457763672,30.959999084472656,31.31999969482422,7275700.0,30.549560546875
2014-10-09,31.06999969482422,29.700000762939453,31.010000228881836,29.84000015258789,9324900.0,29.1059627532959
2014-10-10,30.15999984741211,29.059999465942383,29.81999969482422,29.34000015258789,8608500.0,28.618268966674805
2014-10-13,29.770000457763672,28.489999771118164,29.25,28.530000686645508,7004700.0,27.82819175720215
2014-10-14,29.3700008392334,28.149999618530273,28.75,28.479999542236328,9415200.0,27.7794246673584
2014-10-15,30.459999084472656,27.75,27.950000762939453,30.299999237060547,11243700.0,29.554649353027344
2014-10-16,31.3700008392334,29.610000610351562,29.670000076293945,31.18000030517578,10318400.0,30.413009643554688
2014-10-17,31.969999313354492,30.3799991607666,31.709999084472656,30.950000762939453,8662500.0,30.188669204711914
2014-10-20,31.469999313354492,30.6299991607666,30.829999923706055,30.81999969482422,5874100.0,30.06186294555664
2014-10-21,31.600000381469727,30.709999084472656,31.3799991607666,31.479999542236328,5896200.0,30.70562744140625
2014-10-22,31.799999237060547,30.440000534057617,31.639999389648438,30.489999771118164,6633200.0,29.739980697631836
2014-10-23,31.729999542236328,30.6200008392334,30.670000076293945,31.440000534057617,6190700.0,30.666616439819336
2014-10-24,32.790000915527344,30.049999237060547,32.02000045776367,31.229999542236328,8483200.0,30.461776733398438
2014-10-27,30.969999313354492,29.959999084472656,30.479999542236328,30.549999237060547,5075900.0,29.798507690429688
2014-10-28,31.770000457763672,30.3799991607666,30.729999542236328,31.6299991607666,4728000.0,30.8519344329834
2014-10-29,32.380001068115234,31.260000228881836,31.90999984741211,31.600000381469727,7421100.0,30.822673797607422
2014-10-30,31.450000762939453,30.209999084472656,31.40999984741211,30.389999389648438,8546700.0,29.64244270324707
2014-10-31,31.1200008392334,30.1299991607666,30.65999984741211,31.100000381469727,6340000.0,30.334976196289062
2014-11-03,31.75,30.670000076293945,31.440000534057617,30.809999465942383,4491400.0,30.052106857299805
2014-11-04,30.90999984741211,29.8700008392334,30.40999984741211,30.729999542236328,5129800.0,29.99354362487793
2014-11-05,31.950000762939453,30.979999542236328,31.170000076293945,31.729999542236328,5916900.0,30.969579696655273
2014-11-06,32.709999084472656,31.360000610351562,31.510000228881836,32.70000076293945,5200900.0,31.916330337524414
2014-11-07,33.79999923706055,32.79999923706055,32.81999969482422,33.619998931884766,8620500.0,32.814292907714844
2014-11-10,34.20000076293945,32.97999954223633,33.79999923706055,33.20000076293945,6531100.0,32.40434646606445
2014-11-11,33.72999954223633,32.86000061035156,32.86000061035156,33.59000015258789,3417000.0,32.78500747680664
2014-11-12,33.810001373291016,33.060001373291016,33.279998779296875,33.470001220703125,4091600.0,32.667884826660156
2014-11-13,33.25,32.2400016784668,32.970001220703125,32.70000076293945,6188000.0,31.916330337524414
2014-11-14,33.849998474121094,32.7599983215332,32.91999816894531,33.619998931884766,5194700.0,32.814292907714844
2014-11-17,34.11000061035156,33.41999816894531,33.58000183105469,33.529998779296875,5250700.0,32.7264404296875
2014-11-18,34.040000915527344,33.099998474121094,33.43000030517578,33.27000045776367,4193700.0,32.47267150878906
2014-11-19,34.5,33.45000076293945,33.66999816894531,34.040000915527344,5757200.0,33.224220275878906
2014-11-20,35.040000915527344,33.9900016784668,33.9900016784668,34.709999084472656,6128400.0,33.8781623840332
2014-11-21,35.2400016784668,34.2400016784668,35.22999954223633,34.439998626708984,6510500.0,33.61463165283203
2014-11-24,34.709999084472656,34.02000045776367,34.22999954223633,34.619998931884766,5535800.0,33.790321350097656
2014-11-25,34.849998474121094,33.88999938964844,34.599998474121094,34.20000076293945,6004900.0,33.38039016723633
2014-11-26,33.97999954223633,33.290000915527344,33.970001220703125,33.41999816894531,3879600.0,32.61908721923828
2014-11-28,34.0099983215332,31.969999313354492,32.130001068115234,33.040000915527344,6153200.0,32.24818801879883
2014-12-01,33.56999969482422,32.33000183105469,32.779998779296875,33.20000076293945,8718300.0,32.40434646606445
2014-12-02,33.310001373291016,31.309999465942383,32.900001525878906,31.420000076293945,11145300.0,30.667009353637695
2014-12-03,32.150001525878906,31.149999618530273,31.889999389648438,31.360000610351562,5999900.0,30.608449935913086
2014-12-04,31.68000030517578,30.799999237060547,31.06999969482422,31.100000381469727,6723500.0,30.354679107666016
2014-12-05,31.25,30.229999542236328,31.15999984741211,30.809999465942383,5959300.0,30.07162857055664
2014-12-08,30.610000610351562,29.8700008392334,30.260000228881836,30.149999618530273,7507800.0,29.42744255065918
2014-12-09,30.809999465942383,29.649999618530273,29.65999984741211,30.360000610351562,6254600.0,29.632417678833008
2014-12-10,29.8799991607666,29.209999084472656,29.850000381469727,29.510000228881836,7025000.0,28.802785873413086
2014-12-11,30.0,29.31999969482422,29.40999984741211,29.530000686645508,5684700.0,28.822303771972656
2014-12-12,30.459999084472656,29.040000915527344,29.049999237060547,30.09000015258789,7591500.0,29.368886947631836
2014-12-15,30.65999984741211,29.780000686645508,30.229999542236328,29.799999237060547,6575000.0,29.085832595825195
2014-12-16,31.420000076293945,29.309999465942383,29.360000610351562,30.219999313354492,7685900.0,29.495771408081055
2014-12-17,32.099998474121094,30.350000381469727,30.510000228881836,31.65999984741211,8595100.0,30.901256561279297
2014-12-18,33.08000183105469,31.209999084472656,32.83000183105469,32.439998626708984,8923900.0,31.662567138671875
2014-12-19,32.88999938964844,30.719999313354492,32.619998931884766,31.780000686645508,11810500.0,31.01838493347168
2014-12-22,31.329999923706055,30.100000381469727,30.8799991607666,30.530000686645508,7416100.0,29.79833984375
2014-12-23,31.1200008392334,30.25,30.739999771118164,30.600000381469727,7300600.0,29.86665916442871
2014-12-24,30.850000381469727,30.1200008392334,30.450000762939453,30.209999084472656,4158100.0,29.486005783081055
2014-12-26,30.739999771118164,29.809999465942383,30.469999313354492,29.8799991607666,4494800.0,29.16391372680664
2014-12-29,30.399999618530273,29.559999465942383,30.110000610351562,29.860000610351562,7004100.0,29.144399642944336
2014-12-30,30.020000457763672,29.18000030517578,29.690000534057617,29.770000457763672,4083200.0,29.056550979614258
2014-12-31,30.040000915527344,29.399999618530273,29.43000030517578,29.610000610351562,3881100.0,28.900388717651367
2015-01-02,30.3799991607666,29.40999984741211,29.469999313354492,30.100000381469727,4087500.0,29.378643035888672
