Date,High,Low,Open,Close,Volume,Adj Close
2015-01-05,29.920000076293945,28.420000076293945,29.540000915527344,28.450000762939453,7466900.0,27.7681884765625
2015-01-06,28.719999313354492,27.520000457763672,28.31999969482422,28.049999237060547,8000600.0,27.377771377563477
2015-01-07,28.59000015258789,27.90999984741211,28.489999771118164,28.290000915527344,5403900.0,27.612024307250977
2015-01-08,28.899999618530273,27.8700008392334,28.280000686645508,28.860000610351562,6670100.0,28.16836166381836
2015-01-09,30.389999389648438,28.84000015258789,28.84000015258789,30.049999237060547,9175100.0,29.3298397064209
2015-01-12,29.84000015258789,29.190000534057617,29.530000686645508,29.360000610351562,6364900.0,28.656383514404297
2015-01-13,29.899999618530273,29.0,29.600000381469727,29.65999984741211,7748000.0,28.94919204711914
2015-01-14,29.93000030517578,28.84000015258789,29.559999465942383,29.510000228881836,8299800.0,28.802785873413086
2015-01-15,30.100000381469727,28.6299991607666,29.510000228881836,28.780000686645508,6729700.0,28.090274810791016
2015-01-16,29.09000015258789,28.25,28.850000381469727,29.040000915527344,8665200.0,28.344051361083984
2015-01-20,28.889999389648438,28.06999969482422,28.75,28.81999969482422,5661100.0,28.129316329956055
2015-01-21,29.34000015258789,28.75,29.139999389648438,29.020000457763672,6897900.0,28.324527740478516
2015-01-22,29.09000015258789,27.8700008392334,29.09000015258789,28.579999923706055,8969100.0,27.895071029663086
2015-01-23,29.239999771118164,28.450000762939453,28.760000228881836,28.479999542236328,5963400.0,27.797470092773438
2015-01-26,28.90999984741211,28.43000030517578,28.489999771118164,28.709999084472656,4529000.0,28.021953582763672
2015-01-27,28.979999542236328,28.34000015258789,28.559999465942383,28.479999542236328,5440800.0,27.797470092773438
2015-01-28,28.020000457763672,26.010000228881836,27.899999618530273,27.06999969482422,17691600.0,26.439830780029297
2015-01-29,27.299999237060547,26.31999969482422,27.209999084472656,26.579999923706055,8114100.0,25.961233139038086
2015-01-30,26.889999389648438,26.09000015258789,26.290000915527344,26.5,7169600.0,25.88309669494629
2015-02-02,27.3799991607666,26.549999237060547,26.860000610351562,27.360000610351562,5782100.0,26.72307586669922
2015-02-03,27.780000686645508,27.049999237060547,27.700000762939453,27.510000228881836,10653000.0,26.869583129882812
2015-02-04,27.110000610351562,26.459999084472656,27.100000381469727,26.6299991607666,10036000.0,26.01007080078125
2015-02-05,27.1299991607666,26.450000762939453,26.850000381469727,26.65999984741211,7082000.0,26.039371490478516
2015-02-06,27.280000686645508,26.700000762939453,26.8700008392334,26.829999923706055,6058700.0,26.205415725708008
2015-02-09,27.600000381469727,26.969999313354492,26.969999313354492,27.219999313354492,6232400.0,26.586334228515625
2015-02-10,28.469999313354492,26.809999465942383,27.260000228881836,28.15999984741211,11004300.0,27.504453659057617
2015-02-11,28.65999984741211,27.649999618530273,27.739999771118164,28.09000015258789,7236700.0,27.43608283996582
2015-02-12,28.700000762939453,27.790000915527344,28.559999465942383,27.920000076293945,6487900.0,27.270042419433594
2015-02-13,28.34000015258789,27.8700008392334,28.239999771118164,28.100000381469727,4111300.0,27.445852279663086
2015-02-17,28.190000534057617,27.719999313354492,27.920000076293945,28.079999923706055,3928800.0,27.426319122314453
2015-02-18,28.18000030517578,27.469999313354492,27.780000686645508,27.520000457763672,6297600.0,26.879352569580078
2015-02-19,27.850000381469727,26.799999237060547,26.81999969482422,27.709999084472656,6112500.0,27.064926147460938
2015-02-20,28.8799991607666,27.59000015258789,27.6299991607666,28.059999465942383,7023400.0,27.406782150268555
2015-02-23,28.149999618530273,27.31999969482422,27.639999389648438,27.579999923706055,6400800.0,26.93795394897461
2015-02-24,28.530000686645508,27.389999389648438,27.75,28.399999618530273,6617400.0,27.73886489868164
2015-02-25,30.010000228881836,28.399999618530273,28.40999984741211,29.90999984741211,8568300.0,29.21371078491211
2015-02-26,29.75,28.239999771118164,29.75,28.899999618530273,7464600.0,28.227224349975586
2015-02-27,29.309999465942383,28.610000610351562,29.020000457763672,29.0,7096600.0,28.32489776611328
2015-03-02,29.399999618530273,28.700000762939453,29.0,29.149999618530273,7599300.0,28.471406936645508
2015-03-03,29.559999465942383,28.860000610351562,29.15999984741211,29.190000534057617,5587100.0,28.510475158691406
2015-03-04,29.440000534057617,28.65999984741211,29.440000534057617,28.729999542236328,5799400.0,28.06118392944336
2015-03-05,28.739999771118164,27.809999465942383,28.520000457763672,28.520000457763672,5415400.0,27.8560733795166
2015-03-06,28.469999313354492,27.829999923706055,28.229999542236328,27.920000076293945,4120800.0,27.270042419433594
2015-03-09,27.90999984741211,27.299999237060547,27.84000015258789,27.530000686645508,9183200.0,26.889118194580078
2015-03-10,27.739999771118164,26.899999618530273,27.350000381469727,26.899999618530273,4992200.0,26.27378273010254
2015-03-11,28.049999237060547,26.829999923706055,26.950000762939453,27.920000076293945,4873500.0,27.270042419433594
2015-03-12,28.229999542236328,27.649999618530273,28.09000015258789,27.850000381469727,4956100.0,27.20166778564453
2015-03-13,28.170000076293945,27.209999084472656,27.600000381469727,28.1200008392334,5922300.0,27.465389251708984
2015-03-16,28.229999542236328,27.68000030517578,27.920000076293945,28.219999313354492,4774000.0,27.563058853149414
2015-03-17,28.8799991607666,27.950000762939453,28.8799991607666,28.06999969482422,6287400.0,27.416549682617188
2015-03-18,28.639999389648438,27.5,27.65999984741211,28.479999542236328,6857100.0,27.817001342773438
2015-03-19,28.510000228881836,27.920000076293945,28.049999237060547,28.31999969482422,5900900.0,27.660730361938477
2015-03-20,28.770000457763672,28.440000534057617,28.65999984741211,28.690000534057617,4910300.0,28.02211570739746
2015-03-23,28.729999542236328,28.299999237060547,28.649999618530273,28.5,4084100.0,27.83654022216797
2015-03-24,29.0,28.459999084472656,28.530000686645508,28.90999984741211,3760000.0,28.236995697021484
2015-03-25,29.5,28.59000015258789,29.1200008392334,29.299999237060547,5572700.0,28.617916107177734
2015-03-26,29.850000381469727,28.690000534057617,29.719999313354492,28.979999542236328,4315400.0,28.305362701416016
2015-03-27,29.06999969482422,28.579999923706055,28.81999969482422,28.65999984741211,4052300.0,27.992809295654297
2015-03-30,29.299999237060547,28.56999969482422,28.899999618530273,29.239999771118164,4418500.0,28.559310913085938
2015-03-31,29.829999923706055,28.770000457763672,28.969999313354492,29.530000686645508,4109000.0,28.842557907104492
2015-04-01,30.25,29.479999542236328,29.479999542236328,30.020000457763672,7321400.0,29.32115364074707
2015-04-02,30.809999465942383,29.799999237060547,29.829999923706055,30.760000228881836,5141200.0,30.04392433166504
2015-04-06,30.899999618530273,30.09000015258789,30.8700008392334,30.489999771118164,5339100.0,29.780208587646484
2015-04-07,31.030000686645508,30.510000228881836,30.610000610351562,30.790000915527344,4460500.0,30.07322883605957
2015-04-08,31.06999969482422,30.549999237060547,30.959999084472656,30.670000076293945,2706000.0,29.956018447875977
2015-04-09,31.690000534057617,30.6299991607666,30.829999923706055,31.579999923706055,5588500.0,30.844839096069336
2015-04-10,31.65999984741211,30.950000762939453,31.600000381469727,31.0,4452800.0,30.278339385986328
2015-04-13,31.309999465942383,30.690000534057617,31.270000457763672,30.75,3359800.0,30.034156799316406
2015-04-14,31.530000686645508,30.950000762939453,30.959999084472656,31.5,5725300.0,30.766698837280273
2015-04-15,32.810001373291016,31.459999084472656,31.65999984741211,32.779998779296875,8426400.0,32.01690673828125
2015-04-16,33.22999954223633,32.25,32.59000015258789,33.029998779296875,6457800.0,32.26108169555664
2015-04-17,33.150001525878906,32.56999969482422,32.7400016784668,32.869998931884766,6988300.0,32.10480499267578
2015-04-20,33.25,32.630001068115234,32.77000045776367,32.900001525878906,5288100.0,32.13410568237305
2015-04-21,33.029998779296875,32.560001373291016,32.900001525878906,32.7599983215332,4840200.0,31.997364044189453
2015-04-22,33.13999938964844,32.56999969482422,32.810001373291016,32.75,6011300.0,31.987606048583984
2015-04-23,33.54999923706055,32.7400016784668,32.869998931884766,32.97999954223633,5851200.0,32.21224594116211
2015-04-24,33.439998626708984,32.0,33.380001068115234,33.029998779296875,9207600.0,32.26108169555664
2015-04-27,33.380001068115234,32.65999984741211,32.939998626708984,32.720001220703125,4685100.0,31.95829963684082
2015-04-28,33.63999938964844,32.79999923706055,32.79999923706055,33.58000183105469,6613300.0,32.79827880859375
2015-04-29,34.060001373291016,33.220001220703125,33.290000915527344,33.66999816894531,6124700.0,32.88617706298828
2015-04-30,34.2400016784668,33.0,33.81999969482422,33.81999969482422,6667900.0,33.032691955566406
2015-05-01,34.06999969482422,33.4900016784668,33.790000915527344,33.93000030517578,5222700.0,33.14012908935547
2015-05-04,34.349998474121094,33.77000045776367,34.119998931884766,34.33000183105469,5079000.0,33.530818939208984
2015-05-05,34.529998779296875,33.79999923706055,34.52000045776367,33.959999084472656,6913700.0,33.18876647949219
2015-05-06,34.52000045776367,33.970001220703125,34.279998779296875,34.119998931884766,6134400.0,33.34512710571289
2015-05-07,34.380001068115234,33.900001525878906,34.029998779296875,34.25,5837700.0,33.47217559814453
2015-05-08,35.09000015258789,34.060001373291016,34.599998474121094,35.060001373291016,5940800.0,34.263790130615234
2015-05-11,35.06999969482422,34.63999938964844,35.060001373291016,34.970001220703125,6094500.0,34.17583084106445
2015-05-12,35.310001373291016,34.84000015258789,35.0099983215332,35.130001068115234,6230600.0,34.332191467285156
2015-05-13,35.279998779296875,34.9900016784668,35.220001220703125,35.119998931884766,6069200.0,34.322425842285156
2015-05-14,35.63999938964844,35.0099983215332,35.150001525878906,35.31999969482422,5214500.0,34.517887115478516
2015-05-15,35.599998474121094,34.90999984741211,35.18000030517578,35.400001525878906,5515100.0,34.5960693359375
2015-05-18,35.400001525878906,34.93000030517578,35.380001068115234,35.150001525878906,5848700.0,34.35174560546875
2015-05-19,35.290000915527344,34.75,35.0,35.0,6611200.0,34.20514678955078
2015-05-20,35.119998931884766,34.65999984741211,34.97999954223633,34.95000076293945,4407400.0,34.156280517578125
2015-05-21,35.290000915527344,34.900001525878906,35.11000061035156,34.9900016784668,5112400.0,34.195377349853516
2015-05-22,35.369998931884766,34.59000015258789,34.81999969482422,35.099998474121094,3180600.0,34.30287551879883
2015-05-26,34.9900016784668,34.40999984741211,34.72999954223633,34.70000076293945,4775400.0,33.91197204589844
2015-05-27,34.79999923706055,34.349998474121094,34.59000015258789,34.630001068115234,4951700.0,33.84355163574219
2015-05-28,34.56999969482422,33.650001525878906,34.56999969482422,33.849998474121094,4149000.0,33.08126449584961
2015-05-29,34.099998474121094,33.619998931884766,33.91999816894531,33.959999084472656,4768300.0,33.18876647949219
2015-06-01,34.2599983215332,33.849998474121094,33.90999984741211,34.13999938964844,5246800.0,33.36467742919922
2015-06-02,34.41999816894531,33.86000061035156,34.209999084472656,34.16999816894531,4297100.0,33.39399719238281
2015-06-03,34.33000183105469,33.90999984741211,34.08000183105469,34.13999938964844,5920000.0,33.36467742919922
2015-06-04,34.279998779296875,33.959999084472656,34.0,34.11000061035156,8913400.0,33.335357666015625
2015-06-05,34.369998931884766,33.79999923706055,33.849998474121094,33.849998474121094,7292200.0,33.08126449584961
2015-06-08,34.0099983215332,33.540000915527344,33.84000015258789,33.810001373291016,3276900.0,33.04217529296875
2015-06-09,34.560001373291016,33.880001068115234,34.4900016784668,33.88999938964844,4201300.0,33.12035369873047
2015-06-10,34.29999923706055,33.470001220703125,34.2599983215332,33.95000076293945,5109600.0,33.178993225097656
2015-06-11,34.20000076293945,33.81999969482422,34.04999923706055,33.970001220703125,3646700.0,33.19853973388672
2015-06-12,33.900001525878906,33.66999816894531,33.7599983215332,33.79999923706055,4498700.0,33.03239822387695
2015-06-15,34.06999969482422,33.54999923706055,33.650001525878906,33.900001525878906,2376400.0,33.130126953125
2015-06-16,34.15999984741211,33.7400016784668,33.880001068115234,34.09000015258789,2783200.0,33.31581497192383
2015-06-17,34.47999954223633,33.790000915527344,34.349998474121094,34.11000061035156,2992000.0,33.335357666015625
2015-06-18,34.470001220703125,33.459999084472656,34.220001220703125,33.58000183105469,6224100.0,32.81739807128906
2015-06-19,33.61000061035156,33.08000183105469,33.38999938964844,33.11000061035156,6293600.0,32.358070373535156
2015-06-22,33.36000061035156,32.849998474121094,33.2400016784668,33.209999084472656,4675800.0,32.4557991027832
2015-06-23,33.22999954223633,32.560001373291016,33.130001068115234,32.619998931884766,6428600.0,31.87919044494629
2015-06-24,33.029998779296875,32.25,32.599998474121094,32.31999969482422,4798700.0,31.58601188659668
2015-06-25,32.349998474121094,31.739999771118164,32.34000015258789,31.90999984741211,4731500.0,31.185319900512695
2015-06-26,32.11000061035156,31.75,31.799999237060547,31.979999542236328,4370800.0,31.25373077392578
2015-06-29,31.989999771118164,31.459999084472656,31.670000076293945,31.469999313354492,3323000.0,30.755313873291016
2015-06-30,31.760000228881836,31.270000457763672,31.639999389648438,31.540000915527344,5692700.0,30.82372283935547
2015-07-01,31.68000030517578,30.770000457763672,31.510000228881836,31.0,4527200.0,30.295991897583008
2015-07-02,31.40999984741211,30.979999542236328,31.239999771118164,31.030000686645508,2823300.0,30.325307846069336
2015-07-06,30.889999389648438,30.3700008392334,30.389999389648438,30.600000381469727,3970700.0,29.905073165893555
2015-07-07,30.610000610351562,30.0,30.3700008392334,30.510000228881836,3876900.0,29.81711769104004
2015-07-08,30.459999084472656,29.520000457763672,30.34000015258789,29.59000015258789,4177300.0,28.918012619018555
2015-07-09,30.110000610351562,29.579999923706055,30.079999923706055,29.579999923706055,3975000.0,28.908235549926758
2015-07-10,29.969999313354492,29.299999237060547,29.799999237060547,29.299999237060547,3721000.0,28.634597778320312
2015-07-13,29.799999237060547,29.170000076293945,29.489999771118164,29.729999542236328,3987400.0,29.05483055114746
2015-07-14,30.3799991607666,29.690000534057617,30.3799991607666,29.899999618530273,4199900.0,29.220970153808594
2015-07-15,29.940000534057617,29.270000457763672,29.700000762939453,29.40999984741211,4135100.0,28.742097854614258
2015-07-16,29.809999465942383,29.389999389648438,29.549999237060547,29.510000228881836,3262800.0,28.839826583862305
2015-07-17,29.649999618530273,28.979999542236328,29.43000030517578,29.010000228881836,4237500.0,28.351179122924805
2015-07-20,29.010000228881836,28.420000076293945,28.75,28.690000534057617,5173500.0,28.038450241088867
2015-07-21,29.139999389648438,28.329999923706055,28.899999618530273,28.440000534057617,6854300.0,27.79412841796875
2015-07-22,28.450000762939453,27.739999771118164,28.270000457763672,27.90999984741211,6632900.0,27.276159286499023
2015-07-23,28.1200008392334,26.68000030517578,27.8700008392334,27.600000381469727,10888600.0,26.973203659057617
2015-07-24,27.239999771118164,25.5,25.510000228881836,26.5,10313200.0,25.8981876373291
2015-07-27,27.229999542236328,25.760000228881836,25.889999389648438,26.440000534057617,11266900.0,25.83954620361328
2015-07-28,27.329999923706055,26.06999969482422,26.469999313354492,26.799999237060547,9116200.0,26.191370010375977
2015-07-29,27.229999542236328,26.219999313354492,26.56999969482422,26.399999618530273,8927000.0,25.800457000732422
2015-07-30,26.6200008392334,25.899999618530273,26.3700008392334,26.020000457763672,5292200.0,25.42908477783203
2015-07-31,26.600000381469727,25.790000915527344,25.8700008392334,26.15999984741211,6051200.0,25.565902709960938
2015-08-03,26.079999923706055,25.489999771118164,25.75,25.540000915527344,4836100.0,24.979082107543945
2015-08-04,26.010000228881836,25.3799991607666,25.940000534057617,25.5,3095800.0,24.939958572387695
2015-08-05,26.100000381469727,25.1299991607666,25.829999923706055,25.31999969482422,3672700.0,24.763916015625
2015-08-06,25.600000381469727,24.850000381469727,25.25,25.40999984741211,8149900.0,24.851940155029297
2015-08-07,25.709999084472656,24.81999969482422,25.229999542236328,24.899999618530273,4085100.0,24.35313606262207
2015-08-10,25.850000381469727,24.920000076293945,25.09000015258789,25.84000015258789,4996300.0,25.272491455078125
2015-08-11,26.110000610351562,25.1299991607666,25.15999984741211,26.06999969482422,5083900.0,25.497438430786133
2015-08-12,27.09000015258789,26.030000686645508,26.079999923706055,27.020000457763672,6010500.0,26.426578521728516
2015-08-13,27.1200008392334,26.530000686645508,26.719999313354492,26.969999313354492,8334900.0,26.37767791748047
2015-08-14,27.239999771118164,26.889999389648438,27.0,26.979999542236328,5628900.0,26.3874568939209
2015-08-17,27.170000076293945,26.600000381469727,26.809999465942383,26.780000686645508,5763400.0,26.191852569580078
2015-08-18,26.850000381469727,26.360000610351562,26.56999969482422,26.6200008392334,2780600.0,26.035364151000977
2015-08-19,26.579999923706055,25.690000534057617,26.450000762939453,25.81999969482422,3603000.0,25.252931594848633
2015-08-20,25.850000381469727,24.850000381469727,25.75,24.860000610351562,5496500.0,24.314014434814453
2015-08-21,25.049999237060547,24.31999969482422,24.809999465942383,24.389999389648438,4827900.0,23.854337692260742
2015-08-24,23.299999237060547,21.8700008392334,23.09000015258789,22.0,16069300.0,21.516828536987305
2015-08-25,23.110000610351562,21.270000457763672,22.950000762939453,21.299999237060547,11696200.0,20.832202911376953
2015-08-26,21.809999465942383,20.940000534057617,21.760000228881836,21.670000076293945,19090100.0,21.194076538085938
2015-08-27,23.100000381469727,21.290000915527344,22.170000076293945,23.079999923706055,12896900.0,22.573110580444336
2015-08-28,23.719999313354492,22.8799991607666,23.010000228881836,23.299999237060547,5872900.0,22.78828239440918
2015-08-31,24.149999618530273,22.770000457763672,23.0,23.670000076293945,5579500.0,23.1501522064209
2015-09-01,23.639999389648438,22.799999237060547,22.959999084472656,23.030000686645508,6012800.0,22.524211883544922
2015-09-02,23.559999465942383,22.510000228881836,23.34000015258789,23.31999969482422,3958900.0,22.807842254638672
2015-09-03,24.170000076293945,23.139999389648438,23.389999389648438,23.40999984741211,7408900.0,22.89586067199707
2015-09-04,23.329999923706055,22.739999771118164,23.100000381469727,22.780000686645508,5001000.0,22.27970314025879
2015-09-08,23.31999969482422,22.329999923706055,23.100000381469727,22.850000381469727,6323200.0,22.348161697387695
2015-09-09,23.420000076293945,22.440000534057617,23.0,22.5,5258500.0,22.00584602355957
2015-09-10,23.209999084472656,22.3700008392334,22.559999465942383,23.049999237060547,4829000.0,22.54376792907715
2015-09-11,23.329999923706055,22.5,22.579999923706055,23.149999618530273,4824800.0,22.641576766967773
2015-09-14,23.020000457763672,22.040000915527344,22.989999771118164,22.260000228881836,4553300.0,21.7711181640625
2015-09-15,22.860000610351562,22.280000686645508,22.34000015258789,22.770000457763672,2960500.0,22.269914627075195
2015-09-16,23.75,22.739999771118164,22.889999389648438,23.719999313354492,3954900.0,23.199052810668945
2015-09-17,24.270000457763672,23.56999969482422,23.670000076293945,23.700000762939453,6100900.0,23.179492950439453
2015-09-18,24.059999465942383,23.299999237060547,23.299999237060547,23.489999771118164,8535800.0,22.974103927612305
2015-09-21,24.200000762939453,23.549999237060547,23.729999542236328,23.90999984741211,4406100.0,23.384883880615234
2015-09-22,24.260000228881836,23.329999923706055,23.5,23.920000076293945,6325500.0,23.39466094970703
2015-09-23,24.079999923706055,23.549999237060547,24.0,23.579999923706055,5033500.0,23.062129974365234
2015-09-24,24.43000030517578,23.260000228881836,23.40999984741211,24.1200008392334,5076200.0,23.590269088745117
2015-09-25,24.469999313354492,23.75,24.329999923706055,23.81999969482422,5241700.0,23.296855926513672
2015-09-28,23.65999984741211,22.6299991607666,23.549999237060547,22.700000762939453,6153200.0,22.201459884643555
2015-09-29,22.850000381469727,21.309999465942383,22.780000686645508,21.540000915527344,13009200.0,21.06693458557129
2015-09-30,22.030000686645508,21.31999969482422,21.75,21.860000610351562,5615000.0,21.379905700683594
2015-10-01,22.399999618530273,21.200000762939453,22.139999389648438,21.219999313354492,6498600.0,20.753957748413086
2015-10-02,21.950000762939453,20.860000610351562,21.0,21.920000076293945,12370300.0,21.438587188720703
2015-10-05,23.020000457763672,22.059999465942383,22.18000030517578,22.899999618530273,8696100.0,22.397062301635742
2015-10-06,23.719999313354492,22.809999465942383,22.93000030517578,23.5,9585900.0,22.983884811401367
2015-10-07,24.149999618530273,22.770000457763672,23.959999084472656,23.25,6245700.0,22.739377975463867
2015-10-08,23.420000076293945,22.8700008392334,23.25,23.149999618530273,8545000.0,22.641576766967773
2015-10-09,23.530000686645508,22.989999771118164,23.239999771118164,23.239999771118164,6789700.0,22.729595184326172
2015-10-12,23.450000762939453,22.389999389648438,23.31999969482422,22.93000030517578,3629700.0,22.42640495300293
2015-10-13,23.149999618530273,22.260000228881836,22.729999542236328,22.350000381469727,6223100.0,21.859140396118164
2015-10-14,23.059999465942383,22.219999313354492,22.34000015258789,22.940000534057617,4051300.0,22.436185836791992
2015-10-15,23.809999465942383,22.889999389648438,22.969999313354492,23.719999313354492,4847300.0,23.199052810668945
2015-10-16,23.93000030517578,23.09000015258789,23.84000015258789,23.209999084472656,6281000.0,22.700254440307617
2015-10-19,23.479999542236328,22.799999237060547,23.0,23.110000610351562,4988800.0,22.602453231811523
2015-10-20,24.059999465942383,23.020000457763672,23.139999389648438,23.440000534057617,4461100.0,22.925203323364258
2015-10-21,23.389999389648438,22.329999923706055,23.299999237060547,22.34000015258789,4571600.0,21.849363327026367
2015-10-22,22.75,21.780000686645508,22.43000030517578,22.09000015258789,6676600.0,21.6048526763916
2015-10-23,21.709999084472656,20.0,21.049999237060547,21.100000381469727,11113700.0,20.636592864990234
2015-10-26,21.68000030517578,20.780000686645508,20.90999984741211,20.829999923706055,8264100.0,20.37252426147461
2015-10-27,21.420000076293945,20.40999984741211,20.469999313354492,21.139999389648438,9717400.0,20.67571449279785
2015-10-28,21.979999542236328,20.690000534057617,21.25,21.81999969482422,8273400.0,21.340784072875977
2015-10-29,22.239999771118164,21.459999084472656,21.84000015258789,21.530000686645508,5482300.0,21.057153701782227
2015-10-30,21.81999969482422,21.110000610351562,21.579999923706055,21.709999084472656,7645200.0,21.233196258544922
2015-11-02,22.43000030517578,21.420000076293945,21.530000686645508,22.290000915527344,4495600.0,21.8205623626709
2015-11-03,22.639999389648438,22.010000228881836,22.360000610351562,22.040000915527344,4435800.0,21.575830459594727
2015-11-04,23.040000915527344,21.899999618530273,22.18000030517578,22.420000076293945,6814600.0,21.947824478149414
2015-11-05,22.90999984741211,22.100000381469727,22.260000228881836,22.639999389648438,4827400.0,22.163188934326172
2015-11-06,22.979999542236328,22.1299991607666,22.34000015258789,22.299999237060547,4929400.0,21.830350875854492
2015-11-09,22.780000686645508,22.1299991607666,22.25,22.56999969482422,4243000.0,22.094663619995117
2015-11-10,22.90999984741211,22.209999084472656,22.440000534057617,22.639999389648438,4811300.0,22.163188934326172
2015-11-11,22.639999389648438,20.68000030517578,22.59000015258789,20.8799991607666,7111500.0,20.44025421142578
2015-11-12,20.860000610351562,20.270000457763672,20.489999771118164,20.329999923706055,4032000.0,19.901844024658203
2015-11-13,21.1299991607666,20.010000228881836,20.290000915527344,20.739999771118164,5226200.0,20.303207397460938
2015-11-16,22.59000015258789,20.68000030517578,20.770000457763672,22.559999465942383,6209300.0,22.08487319946289
2015-11-17,22.3700008392334,20.969999313354492,22.3700008392334,21.0,6638500.0,20.55773162841797
2015-11-18,21.3700008392334,20.489999771118164,21.1200008392334,20.8700008392334,4897500.0,20.43046760559082
2015-11-19,21.030000686645508,20.110000610351562,20.260000228881836,20.5,2813600.0,20.06826400756836
2015-11-20,20.530000686645508,19.860000610351562,20.40999984741211,19.8799991607666,3577400.0,19.461318969726562
2015-11-23,19.860000610351562,19.170000076293945,19.639999389648438,19.3799991607666,6439700.0,18.971847534179688
2015-11-24,19.6200008392334,18.90999984741211,19.510000228881836,19.200000762939453,9647000.0,18.795639038085938
2015-11-25,19.510000228881836,18.969999313354492,19.020000457763672,19.34000015258789,5516300.0,18.93269157409668
2015-11-27,19.31999969482422,18.959999084472656,19.110000610351562,19.079999923706055,2693800.0,18.67816734313965
2015-11-30,19.34000015258789,18.610000610351562,19.190000534057617,18.829999923706055,5618800.0,18.433433532714844
2015-12-01,18.959999084472656,18.309999465942383,18.780000686645508,18.600000381469727,5837500.0,18.208276748657227
2015-12-02,18.420000076293945,17.510000228881836,18.31999969482422,17.93000030517578,7453400.0,17.552387237548828
2015-12-03,18.110000610351562,16.959999084472656,18.06999969482422,17.1299991607666,8860300.0,16.76923370361328
2015-12-04,17.420000076293945,16.670000076293945,16.84000015258789,17.219999313354492,6483700.0,16.857337951660156
2015-12-07,17.030000686645508,16.200000762939453,16.540000915527344,16.799999237060547,10307700.0,16.446182250976562
2015-12-08,17.709999084472656,16.149999618530273,16.239999771118164,17.559999465942383,10015000.0,17.1901798248291
2015-12-09,18.049999237060547,17.049999237060547,17.59000015258789,17.3700008392334,10066500.0,17.004180908203125
2015-12-10,18.0,17.040000915527344,17.219999313354492,17.68000030517578,5141500.0,17.307653427124023
2015-12-11,17.329999923706055,16.059999465942383,17.239999771118164,16.100000381469727,7928500.0,15.760926246643066
2015-12-14,16.229999542236328,15.550000190734863,15.90999984741211,15.649999618530273,9521100.0,15.320404052734375
2015-12-15,15.9399995803833,14.9399995803833,15.859999656677246,15.029999732971191,13533300.0,14.713459968566895
2015-12-16,15.579999923706055,14.949999809265137,15.15999984741211,15.390000343322754,12689400.0,15.065879821777344
2015-12-17,15.479999542236328,15.100000381469727,15.430000305175781,15.350000381469727,10817000.0,15.02672290802002
2015-12-18,15.789999961853027,15.279999732971191,15.289999961853027,15.489999771118164,17859600.0,15.163773536682129
2015-12-21,16.360000610351562,15.479999542236328,15.699999809265137,16.239999771118164,14996100.0,15.89797592163086
2015-12-22,16.760000228881836,16.06999969482422,16.15999984741211,16.520000457763672,6454600.0,16.172082901000977
2015-12-23,17.920000076293945,16.989999771118164,17.010000228881836,17.639999389648438,9987100.0,17.268495559692383
2015-12-24,18.09000015258789,17.3799991607666,17.68000030517578,17.700000762939453,4288400.0,17.32723045349121
2015-12-28,17.649999618530273,17.059999465942383,17.399999618530273,17.239999771118164,8035500.0,16.876916885375977
