Date,High,Low,Open,Close,Volume,Adj Close
2015-12-29,18.1200008392334,17.229999542236328,17.809999465942383,17.700000762939453,6643500.0,17.32723045349121
2015-12-30,17.700000762939453,16.969999313354492,17.200000762939453,17.010000228881836,5881000.0,16.651758193969727
2015-12-31,17.760000228881836,16.969999313354492,17.09000015258789,17.690000534057617,4892800.0,17.31744384765625
2016-01-04,17.940000534057617,17.309999465942383,17.670000076293945,17.59000015258789,8618100.0,17.219545364379883
2016-01-05,17.8700008392334,17.06999969482422,17.65999984741211,17.56999969482422,11622200.0,17.199968338012695
2016-01-06,17.030000686645508,15.890000343322754,17.020000457763672,16.020000457763672,10378100.0,15.682611465454102
2016-01-07,16.700000762939453,15.680000305175781,15.710000038146973,16.579999923706055,8536800.0,16.230819702148438
2016-01-08,17.34000015258789,16.540000915527344,16.780000686645508,17.200000762939453,9737100.0,16.837759017944336
2016-01-11,17.15999984741211,15.779999732971191,17.079999923706055,16.0,13468500.0,15.663034439086914
2016-01-12,16.329999923706055,14.880000114440918,16.31999969482422,15.479999542236328,10973900.0,15.153985023498535
2016-01-13,16.239999771118164,15.25,15.710000038146973,15.699999809265137,10984300.0,15.36935043334961
2016-01-14,16.450000762939453,15.649999618530273,15.850000381469727,16.309999465942383,9906800.0,15.966500282287598
2016-01-15,16.43000030517578,15.390000343322754,15.470000267028809,16.40999984741211,9172200.0,16.064395904541016
2016-01-19,16.770000457763672,16.149999618530273,16.530000686645508,16.43000030517578,11946100.0,16.08397674560547
2016-01-20,17.3700008392334,15.819999694824219,16.049999237060547,17.149999618530273,13646200.0,16.788808822631836
2016-01-21,18.959999084472656,16.8700008392334,16.950000762939453,18.649999618530273,14184300.0,18.25722312927246
2016-01-22,19.559999465942383,18.600000381469727,19.360000610351562,19.540000915527344,11941000.0,19.128482818603516
2016-01-25,19.780000686645508,18.3799991607666,18.940000534057617,18.399999618530273,12120500.0,18.012487411499023
2016-01-26,19.5,18.579999923706055,18.809999465942383,19.43000030517578,6170300.0,19.020793914794922
2016-01-27,20.450000762939453,19.010000228881836,19.270000457763672,19.520000457763672,8959100.0,19.128591537475586
2016-01-28,20.469999313354492,19.31999969482422,20.399999618530273,19.389999389648438,12925200.0,19.001195907592773
2016-01-29,20.799999237060547,19.600000381469727,19.68000030517578,20.75,9220300.0,20.333925247192383
2016-02-01,20.8700008392334,19.780000686645508,20.239999771118164,20.559999465942383,9388000.0,20.147737503051758
2016-02-02,21.0,19.790000915527344,20.170000076293945,20.389999389648438,15546800.0,19.981142044067383
2016-02-03,21.209999084472656,19.8799991607666,20.81999969482422,21.170000076293945,9322800.0,20.74550437927246
2016-02-04,21.479999542236328,20.200000762939453,21.06999969482422,20.899999618530273,10766200.0,20.48091697692871
2016-02-05,21.1200008392334,20.06999969482422,20.790000915527344,20.65999984741211,8257900.0,20.2457332611084
2016-02-08,22.25,20.010000228881836,20.309999465942383,20.920000076293945,13119600.0,20.50051498413086
2016-02-09,20.770000457763672,18.959999084472656,20.420000076293945,19.59000015258789,12655900.0,19.19718360900879
2016-02-10,20.0,18.860000610351562,19.489999771118164,19.75,8300400.0,19.35397720336914
2016-02-11,20.09000015258789,18.729999542236328,19.270000457763672,19.8700008392334,8201900.0,19.471572875976562
2016-02-12,20.459999084472656,19.06999969482422,20.209999084472656,19.75,7248400.0,19.35397720336914
2016-02-16,20.09000015258789,18.479999542236328,20.09000015258789,19.260000228881836,8950000.0,18.873802185058594
2016-02-17,20.540000915527344,19.030000686645508,19.40999984741211,20.489999771118164,6714800.0,20.07914161682129
2016-02-18,20.530000686645508,19.309999465942383,20.530000686645508,19.549999237060547,9190800.0,19.157987594604492
2016-02-19,20.479999542236328,18.729999542236328,19.350000381469727,19.90999984741211,11493800.0,19.510772705078125
2016-02-22,21.940000534057617,20.170000076293945,20.440000534057617,21.540000915527344,9209700.0,21.10808753967285
2016-02-23,20.399999618530273,19.15999984741211,20.329999923706055,19.260000228881836,76176600.0,18.873802185058594
2016-02-24,19.969999313354492,18.809999465942383,18.920000076293945,19.709999084472656,14559000.0,19.31477928161621
2016-02-25,20.059999465942383,19.020000457763672,19.709999084472656,19.40999984741211,12463500.0,19.020797729492188
2016-02-26,20.450000762939453,19.6200008392334,20.1299991607666,20.440000534057617,10950100.0,20.030139923095703
2016-02-29,20.43000030517578,19.010000228881836,20.350000381469727,20.1299991607666,13897400.0,19.726356506347656
2016-03-01,21.170000076293945,19.579999923706055,20.389999389648438,20.989999771118164,11277400.0,20.56911277770996
2016-03-02,22.059999465942383,20.799999237060547,20.860000610351562,22.049999237060547,9646400.0,21.60785675048828
2016-03-03,22.549999237060547,21.68000030517578,21.889999389648438,22.170000076293945,10147000.0,21.725452423095703
2016-03-04,22.700000762939453,21.1299991607666,22.520000457763672,21.469999313354492,10682000.0,21.039485931396484
2016-03-07,22.489999771118164,21.010000228881836,21.440000534057617,22.389999389648438,12308700.0,21.9410400390625
2016-03-08,22.059999465942383,21.260000228881836,22.020000457763672,21.3700008392334,8914100.0,20.941492080688477
2016-03-09,21.979999542236328,19.770000457763672,21.860000610351562,21.25,22277900.0,20.82390022277832
2016-03-10,22.15999984741211,20.450000762939453,20.68000030517578,21.90999984741211,12185600.0,21.470666885375977
2016-03-11,22.5,21.639999389648438,22.40999984741211,21.959999084472656,5833000.0,21.519662857055664
2016-03-14,22.209999084472656,21.469999313354492,21.56999969482422,22.100000381469727,5385600.0,21.6568546295166
2016-03-15,22.600000381469727,21.649999618530273,21.8700008392334,22.579999923706055,5829600.0,22.127227783203125
2016-03-16,23.020000457763672,22.270000457763672,22.600000381469727,22.940000534057617,6480800.0,22.48001480102539
2016-03-17,23.309999465942383,22.420000076293945,23.25,22.760000228881836,6494800.0,22.303621292114258
2016-03-18,22.920000076293945,22.079999923706055,22.889999389648438,22.770000457763672,9133400.0,22.31342124938965
2016-03-21,22.690000534057617,21.639999389648438,22.639999389648438,21.790000915527344,7292600.0,21.353071212768555
2016-03-22,22.079999923706055,21.420000076293945,21.799999237060547,21.770000457763672,5288200.0,21.333478927612305
2016-03-23,22.0,21.389999389648438,21.6299991607666,21.469999313354492,5256500.0,21.039485931396484
2016-03-24,22.139999389648438,20.93000030517578,21.020000457763672,21.969999313354492,5672800.0,21.529462814331055
2016-03-28,22.170000076293945,21.40999984741211,22.0,22.059999465942383,5571600.0,21.617656707763672
2016-03-29,22.719999313354492,21.610000610351562,21.670000076293945,22.639999389648438,4768600.0,22.186025619506836
2016-03-30,22.899999618530273,22.329999923706055,22.8799991607666,22.709999084472656,4798500.0,22.254623413085938
2016-03-31,22.889999389648438,22.510000228881836,22.739999771118164,22.709999084472656,6860100.0,22.254623413085938
2016-04-01,22.709999084472656,22.200000762939453,22.260000228881836,22.510000228881836,5176800.0,22.058635711669922
2016-04-04,23.34000015258789,22.5,22.610000610351562,22.700000762939453,6589400.0,22.244827270507812
2016-04-05,22.6200008392334,22.100000381469727,22.420000076293945,22.31999969482422,7657900.0,21.872440338134766
2016-04-06,22.690000534057617,21.969999313354492,22.350000381469727,22.350000381469727,6151700.0,21.90184211730957
2016-04-07,23.290000915527344,22.229999542236328,22.299999237060547,23.270000457763672,5166700.0,22.803394317626953
2016-04-08,23.799999237060547,22.969999313354492,23.709999084472656,23.479999542236328,5596400.0,23.009185791015625
2016-04-11,23.829999923706055,22.760000228881836,23.489999771118164,22.90999984741211,5525000.0,22.45061492919922
2016-04-12,23.989999771118164,22.979999542236328,23.1299991607666,23.790000915527344,6131600.0,23.312973022460938
2016-04-13,23.780000686645508,22.860000610351562,23.780000686645508,23.200000762939453,6176300.0,22.734800338745117
2016-04-14,23.290000915527344,22.520000457763672,23.139999389648438,22.809999465942383,6291200.0,22.352619171142578
2016-04-15,23.229999542236328,22.329999923706055,22.600000381469727,23.030000686645508,6105200.0,22.568208694458008
2016-04-18,23.65999984741211,22.200000762939453,22.389999389648438,23.40999984741211,4496800.0,22.94058609008789
2016-04-19,23.940000534057617,23.25,23.700000762939453,23.479999542236328,4796800.0,23.009185791015625
2016-04-20,23.770000457763672,23.309999465942383,23.399999618530273,23.520000457763672,4432000.0,23.048383712768555
2016-04-21,23.6299991607666,22.709999084472656,23.459999084472656,22.829999923706055,5989700.0,22.372217178344727
2016-04-22,23.6299991607666,22.93000030517578,23.0,23.260000228881836,5510800.0,22.793598175048828
2016-04-25,23.190000534057617,21.940000534057617,22.8799991607666,22.290000915527344,12323900.0,21.843046188354492
2016-04-26,22.850000381469727,21.899999618530273,22.40999984741211,22.809999465942383,7699700.0,22.352619171142578
2016-04-27,24.170000076293945,22.649999618530273,23.079999923706055,24.06999969482422,9105000.0,23.58735466003418
2016-04-28,24.100000381469727,23.450000762939453,23.790000915527344,23.579999923706055,8760600.0,23.107179641723633
2016-04-29,24.0,22.780000686645508,23.709999084472656,23.399999618530273,8403200.0,22.930788040161133
2016-05-02,24.6200008392334,23.280000686645508,23.329999923706055,24.239999771118164,7860700.0,23.753944396972656
2016-05-03,24.399999618530273,23.75,24.030000686645508,23.8799991607666,6052800.0,23.40115737915039
2016-05-04,24.530000686645508,23.559999465942383,24.290000915527344,23.84000015258789,6109600.0,23.36196517944336
2016-05-05,24.739999771118164,23.850000381469727,24.3700008392334,24.190000534057617,5736800.0,23.704944610595703
2016-05-06,24.450000762939453,23.75,23.790000915527344,23.809999465942383,5618600.0,23.33256721496582
2016-05-09,24.18000030517578,23.329999923706055,23.649999618530273,24.010000228881836,4809400.0,23.52855682373047
2016-05-10,24.639999389648438,24.049999237060547,24.139999389648438,24.6200008392334,4788000.0,24.126327514648438
2016-05-11,24.700000762939453,24.170000076293945,24.3700008392334,24.489999771118164,3658300.0,23.998933792114258
2016-05-12,25.040000915527344,24.239999771118164,24.799999237060547,24.399999618530273,3069800.0,23.930282592773438
2016-05-13,24.670000076293945,23.770000457763672,24.190000534057617,23.809999465942383,3843500.0,23.35163688659668
2016-05-16,24.200000762939453,23.510000228881836,24.110000610351562,23.770000457763672,4983800.0,23.312408447265625
2016-05-17,24.110000610351562,23.610000610351562,23.90999984741211,23.8700008392334,4361300.0,23.410486221313477
2016-05-18,23.920000076293945,23.09000015258789,23.780000686645508,23.170000076293945,6748900.0,22.72395896911621
2016-05-19,23.299999237060547,22.700000762939453,22.809999465942383,23.190000534057617,6565600.0,22.743574142456055
2016-05-20,23.420000076293945,22.84000015258789,23.3799991607666,23.170000076293945,3297900.0,22.72395896911621
2016-05-23,23.579999923706055,22.889999389648438,22.889999389648438,23.34000015258789,3302500.0,22.89068603515625
2016-05-24,23.5,22.950000762939453,23.43000030517578,23.299999237060547,2817500.0,22.851457595825195
2016-05-25,24.100000381469727,23.5,23.56999969482422,23.989999771118164,3625200.0,23.528173446655273
2016-05-26,24.239999771118164,23.639999389648438,24.229999542236328,23.690000534057617,3257800.0,23.23394775390625
2016-05-27,24.15999984741211,23.479999542236328,23.690000534057617,23.610000610351562,4367700.0,23.155487060546875
2016-05-31,24.190000534057617,23.709999084472656,24.020000457763672,23.969999313354492,6510800.0,23.508554458618164
2016-06-01,24.729999542236328,23.81999969482422,23.969999313354492,24.670000076293945,5308800.0,24.195083618164062
2016-06-02,24.790000915527344,24.1200008392334,24.360000610351562,24.739999771118164,3578400.0,24.263734817504883
2016-06-03,24.850000381469727,23.969999313354492,24.790000915527344,24.229999542236328,5332000.0,23.763551712036133
2016-06-06,24.719999313354492,24.290000915527344,24.649999618530273,24.510000228881836,4479800.0,24.038164138793945
2016-06-07,25.81999969482422,24.469999313354492,24.610000610351562,25.43000030517578,5806500.0,24.940448760986328
2016-06-08,25.860000610351562,24.989999771118164,25.700000762939453,25.030000686645508,4667800.0,24.54815101623535
2016-06-09,26.079999923706055,24.780000686645508,24.850000381469727,25.899999618530273,5877900.0,25.401403427124023
2016-06-10,25.850000381469727,24.950000762939453,25.559999465942383,25.049999237060547,4325700.0,24.567766189575195
2016-06-13,25.149999618530273,24.81999969482422,24.920000076293945,25.09000015258789,4192000.0,24.606996536254883
2016-06-14,25.290000915527344,24.350000381469727,25.020000457763672,24.649999618530273,3821300.0,24.175466537475586
2016-06-15,25.0,24.450000762939453,24.6299991607666,24.540000915527344,4644900.0,24.067584991455078
2016-06-16,24.610000610351562,24.200000762939453,24.260000228881836,24.399999618530273,3991600.0,23.930282592773438
2016-06-17,24.860000610351562,24.459999084472656,24.65999984741211,24.65999984741211,6384400.0,24.18527603149414
2016-06-20,25.510000228881836,24.760000228881836,25.040000915527344,25.1299991607666,3854800.0,24.646224975585938
2016-06-21,25.59000015258789,24.979999542236328,24.979999542236328,25.469999313354492,2785000.0,24.979679107666016
2016-06-22,25.520000457763672,24.899999618530273,25.520000457763672,25.229999542236328,3254700.0,24.74430274963379
2016-06-23,25.5,25.09000015258789,25.389999389648438,25.25,2472300.0,24.763917922973633
2016-06-24,25.020000457763672,24.5,24.530000686645508,24.739999771118164,6339600.0,24.263734817504883
2016-06-27,25.100000381469727,23.790000915527344,24.530000686645508,24.059999465942383,4694900.0,23.596824645996094
2016-06-28,26.049999237060547,24.420000076293945,24.559999465942383,25.989999771118164,5681900.0,25.489669799804688
2016-06-29,26.440000534057617,25.3700008392334,26.280000686645508,25.389999389648438,5448100.0,24.901222229003906
2016-06-30,26.0,25.110000610351562,25.329999923706055,25.739999771118164,5241400.0,25.24448013305664
2016-07-01,26.09000015258789,25.6200008392334,25.809999465942383,25.829999923706055,5015500.0,25.332752227783203
2016-07-05,25.520000457763672,24.610000610351562,25.260000228881836,25.3700008392334,4296400.0,24.88160514831543
2016-07-06,25.8700008392334,25.1299991607666,25.280000686645508,25.84000015258789,3299900.0,25.34255599975586
2016-07-07,26.209999084472656,24.959999084472656,26.15999984741211,25.420000076293945,4868600.0,24.93064308166504
2016-07-08,25.899999618530273,25.06999969482422,25.850000381469727,25.440000534057617,4312700.0,24.950260162353516
2016-07-11,25.770000457763672,25.399999618530273,25.5,25.600000381469727,3111400.0,25.107175827026367
2016-07-12,26.530000686645508,25.8799991607666,26.0,25.90999984741211,4477700.0,25.411209106445312
2016-07-13,26.079999923706055,25.15999984741211,25.959999084472656,25.700000762939453,3990200.0,25.20525360107422
2016-07-14,26.139999389648438,25.209999084472656,26.139999389648438,25.209999084472656,2515900.0,24.724689483642578
2016-07-15,25.479999542236328,24.959999084472656,25.450000762939453,25.059999465942383,2783200.0,24.577571868896484
2016-07-18,25.530000686645508,24.90999984741211,25.079999923706055,25.350000381469727,2988100.0,24.86199188232422
2016-07-19,25.459999084472656,24.700000762939453,25.3700008392334,24.940000534057617,2543100.0,24.45988655090332
2016-07-20,24.90999984741211,24.200000762939453,24.690000534057617,24.5,4250500.0,24.02835464477539
2016-07-21,25.139999389648438,24.170000076293945,24.5,24.209999084472656,6193400.0,23.74393653869629
2016-07-22,24.690000534057617,23.940000534057617,24.40999984741211,24.3799991607666,6299700.0,23.910663604736328
2016-07-25,24.360000610351562,23.5,24.200000762939453,23.56999969482422,7709400.0,23.116256713867188
2016-07-26,23.8799991607666,23.280000686645508,23.40999984741211,23.559999465942383,5739400.0,23.1064510345459
2016-07-27,24.010000228881836,23.329999923706055,23.770000457763672,23.6200008392334,5421200.0,23.16529655456543
2016-07-28,24.139999389648438,23.309999465942383,23.600000381469727,23.850000381469727,7661000.0,23.390867233276367
2016-07-29,25.350000381469727,23.260000228881836,23.559999465942383,24.670000076293945,9824800.0,24.195083618164062
2016-08-01,24.700000762939453,23.6200008392334,24.579999923706055,23.729999542236328,7873800.0,23.27318000793457
2016-08-02,24.149999618530273,23.530000686645508,23.770000457763672,24.0,5258600.0,23.537982940673828
2016-08-03,24.5,23.709999084472656,24.049999237060547,24.420000076293945,6285300.0,23.949893951416016
2016-08-04,24.68000030517578,24.260000228881836,24.3700008392334,24.420000076293945,5694800.0,23.949893951416016
2016-08-05,24.690000534057617,24.280000686645508,24.459999084472656,24.559999465942383,3785700.0,24.08719825744629
2016-08-08,25.59000015258789,24.709999084472656,24.739999771118164,25.0,5038700.0,24.538711547851562
2016-08-09,25.09000015258789,24.139999389648438,25.049999237060547,24.190000534057617,5897900.0,23.743654251098633
2016-08-10,24.6200008392334,23.920000076293945,24.329999923706055,24.010000228881836,5685400.0,23.566978454589844
2016-08-11,24.68000030517578,24.059999465942383,24.280000686645508,24.559999465942383,5262100.0,24.106828689575195
2016-08-12,25.149999618530273,24.459999084472656,24.719999313354492,25.079999923706055,3882000.0,24.61723518371582
2016-08-15,25.600000381469727,25.18000030517578,25.200000762939453,25.40999984741211,3861700.0,24.94114875793457
2016-08-16,25.389999389648438,24.84000015258789,25.329999923706055,25.079999923706055,4095600.0,24.61723518371582
2016-08-17,25.389999389648438,24.790000915527344,25.100000381469727,25.010000228881836,3152200.0,24.54853057861328
2016-08-18,26.31999969482422,25.059999465942383,25.1200008392334,26.059999465942383,7229700.0,25.579153060913086
2016-08-19,26.219999313354492,25.6299991607666,25.950000762939453,25.959999084472656,5255100.0,25.480998992919922
2016-08-22,26.010000228881836,25.65999984741211,25.709999084472656,25.739999771118164,3785800.0,25.26505470275879
2016-08-23,26.139999389648438,25.770000457763672,25.829999923706055,26.010000228881836,2881200.0,25.530075073242188
2016-08-24,26.010000228881836,25.540000915527344,25.940000534057617,25.610000610351562,3303500.0,25.137454986572266
2016-08-25,25.68000030517578,25.31999969482422,25.6200008392334,25.399999618530273,4476700.0,24.931331634521484
2016-08-26,25.850000381469727,25.09000015258789,25.510000228881836,25.229999542236328,5259700.0,24.764469146728516
2016-08-29,25.34000015258789,25.040000915527344,25.309999465942383,25.15999984741211,5395000.0,24.695756912231445
2016-08-30,25.40999984741211,24.760000228881836,25.31999969482422,24.84000015258789,7326500.0,24.38166618347168
2016-08-31,24.8700008392334,24.399999618530273,24.700000762939453,24.6299991607666,7187500.0,24.175535202026367
2016-09-01,24.799999237060547,24.209999084472656,24.440000534057617,24.459999084472656,5155700.0,24.00867462158203
2016-09-02,24.770000457763672,24.3700008392334,24.690000534057617,24.40999984741211,4385500.0,23.959598541259766
2016-09-06,24.780000686645508,24.31999969482422,24.389999389648438,24.770000457763672,5509000.0,24.312957763671875
2016-09-07,25.479999542236328,24.799999237060547,24.799999237060547,25.25,6854200.0,24.784099578857422
2016-09-08,26.559999465942383,25.5,25.5,26.5,8833200.0,26.011035919189453
2016-09-09,26.739999771118164,26.030000686645508,26.219999313354492,26.059999465942383,5718300.0,25.579153060913086
2016-09-12,26.479999542236328,25.84000015258789,25.920000076293945,26.299999237060547,4075900.0,25.814722061157227
2016-09-13,26.040000915527344,25.0,26.020000457763672,25.209999084472656,6149100.0,24.74483871459961
2016-09-14,25.760000228881836,24.989999771118164,25.110000610351562,25.09000015258789,5446400.0,24.627050399780273
2016-09-15,25.270000457763672,24.780000686645508,25.149999618530273,25.040000915527344,5422800.0,24.577974319458008
2016-09-16,24.739999771118164,24.020000457763672,24.709999084472656,24.299999237060547,7010200.0,23.85163116455078
2016-09-19,24.670000076293945,24.190000534057617,24.520000457763672,24.350000381469727,3474000.0,23.900707244873047
2016-09-20,24.8799991607666,24.350000381469727,24.5,24.520000457763672,5479800.0,24.067567825317383
2016-09-21,25.270000457763672,24.600000381469727,24.790000915527344,25.239999771118164,6099400.0,24.77428436279297
2016-09-22,25.790000915527344,25.399999618530273,25.549999237060547,25.56999969482422,5491200.0,25.09819221496582
2016-09-23,25.959999084472656,24.989999771118164,25.719999313354492,25.510000228881836,5362700.0,25.0393009185791
2016-09-26,25.690000534057617,25.100000381469727,25.540000915527344,25.1200008392334,3862600.0,24.656496047973633
2016-09-27,24.81999969482422,24.219999313354492,24.81999969482422,24.34000015258789,6158800.0,23.890892028808594
2016-09-28,25.600000381469727,24.399999618530273,24.59000015258789,25.489999771118164,8310100.0,25.019670486450195
2016-09-29,25.799999237060547,24.969999313354492,25.420000076293945,25.469999313354492,8725600.0,25.000036239624023
2016-09-30,25.90999984741211,25.440000534057617,25.579999923706055,25.799999237060547,4747200.0,25.32394790649414
2016-10-03,25.889999389648438,25.450000762939453,25.889999389648438,25.709999084472656,3604600.0,25.235610961914062
2016-10-04,25.6299991607666,25.079999923706055,25.600000381469727,25.209999084472656,5671400.0,24.74483871459961
2016-10-05,25.850000381469727,25.34000015258789,25.540000915527344,25.690000534057617,5973800.0,25.215980529785156
2016-10-06,25.93000030517578,25.40999984741211,25.75,25.520000457763672,4173000.0,25.049118041992188
2016-10-07,25.670000076293945,24.459999084472656,25.549999237060547,24.770000457763672,12567500.0,24.312957763671875
2016-10-10,25.56999969482422,23.8700008392334,25.56999969482422,24.15999984741211,11840600.0,23.71421241760254
2016-10-11,24.1200008392334,23.540000915527344,24.030000686645508,23.639999389648438,6605200.0,23.20380401611328
2016-10-12,23.920000076293945,23.25,23.549999237060547,23.860000610351562,4251100.0,23.419750213623047
2016-10-13,24.170000076293945,22.190000534057617,23.709999084472656,22.75,26264900.0,22.33022689819336
2016-10-14,23.3700008392334,22.399999618530273,23.040000915527344,22.549999237060547,11193100.0,22.1339168548584
2016-10-17,22.420000076293945,21.450000762939453,22.329999923706055,21.93000030517578,8678400.0,21.525358200073242
2016-10-18,22.260000228881836,21.65999984741211,22.15999984741211,22.110000610351562,7968000.0,21.702035903930664
2016-10-19,22.25,21.559999465942383,22.219999313354492,21.579999923706055,8212300.0,21.18181610107422
2016-10-20,22.139999389648438,21.0,21.09000015258789,22.059999465942383,10226700.0,21.652957916259766
2016-10-21,22.059999465942383,21.299999237060547,21.889999389648438,21.3700008392334,7865000.0,20.975688934326172
2016-10-24,21.420000076293945,20.84000015258789,21.25,21.110000610351562,4883400.0,20.720487594604492
2016-10-25,21.270000457763672,20.549999237060547,20.940000534057617,20.6299991607666,5081700.0,20.249345779418945
2016-10-26,21.040000915527344,20.18000030517578,20.3700008392334,20.93000030517578,9518200.0,20.543806076049805
2016-10-27,21.68000030517578,20.860000610351562,20.920000076293945,21.649999618530273,12384600.0,21.25052261352539
2016-10-28,21.959999084472656,20.25,20.700000762939453,20.520000457763672,13362100.0,20.141376495361328
2016-10-31,20.969999313354492,20.31999969482422,20.459999084472656,20.8799991607666,7782600.0,20.494728088378906
2016-11-01,21.059999465942383,20.399999618530273,20.989999771118164,20.540000915527344,9265400.0,20.18033790588379
2016-11-02,20.530000686645508,20.030000686645508,20.270000457763672,20.260000228881836,6181200.0,19.90523910522461
2016-11-03,20.510000228881836,20.059999465942383,20.299999237060547,20.139999389648438,3924000.0,19.78734016418457
2016-11-04,20.479999542236328,20.020000457763672,20.139999389648438,20.049999237060547,4999000.0,19.698917388916016
2016-11-07,20.56999969482422,20.100000381469727,20.450000762939453,20.56999969482422,4637400.0,20.20981216430664
2016-11-08,20.739999771118164,20.270000457763672,20.329999923706055,20.40999984741211,5069700.0,20.072126388549805
2016-11-09,22.309999465942383,20.309999465942383,20.309999465942383,21.959999084472656,13738600.0,21.596466064453125
2016-11-10,22.110000610351562,21.399999618530273,21.690000534057617,21.5,7283400.0,21.144084930419922
2016-11-11,21.579999923706055,21.059999465942383,21.31999969482422,21.329999923706055,5827200.0,20.976898193359375
2016-11-14,21.889999389648438,21.290000915527344,21.309999465942383,21.889999389648438,6318500.0,21.52762794494629
2016-11-15,22.8700008392334,22.06999969482422,22.15999984741211,22.280000686645508,5017700.0,21.911170959472656
2016-11-16,22.25,21.59000015258789,22.25,21.68000030517578,5451000.0,21.321104049682617
2016-11-17,22.020000457763672,21.219999313354492,21.8799991607666,21.6299991607666,5837500.0,21.271928787231445
2016-11-18,22.149999618530273,21.56999969482422,21.780000686645508,21.950000762939453,4531800.0,21.586637496948242
2016-11-21,23.110000610351562,22.280000686645508,22.360000610351562,23.100000381469727,5198200.0,22.717594146728516
2016-11-22,23.399999618530273,22.450000762939453,23.139999389648438,22.649999618530273,4449700.0,22.27504539489746
2016-11-23,23.399999618530273,22.3700008392334,22.3700008392334,23.299999237060547,5644800.0,22.914287567138672
2016-11-25,23.31999969482422,22.790000915527344,23.040000915527344,22.860000610351562,2136300.0,22.481569290161133
2016-11-28,23.43000030517578,22.690000534057617,23.18000030517578,22.75,5756600.0,22.373388290405273
2016-11-29,23.290000915527344,22.06999969482422,22.299999237060547,23.059999465942383,3983900.0,22.67825698852539
2016-11-30,24.489999771118164,21.860000610351562,24.440000534057617,22.1200008392334,12234500.0,21.753820419311523
2016-12-01,23.200000762939453,22.510000228881836,23.059999465942383,22.829999923706055,7580000.0,22.452062606811523
2016-12-02,22.979999542236328,22.549999237060547,22.719999313354492,22.65999984741211,3582700.0,22.28487777709961
2016-12-05,23.829999923706055,23.09000015258789,23.200000762939453,23.6299991607666,7869300.0,23.238821029663086
2016-12-06,23.8700008392334,23.299999237060547,23.8700008392334,23.56999969482422,7989000.0,23.179813385009766
2016-12-07,24.040000915527344,23.479999542236328,23.739999771118164,23.729999542236328,9828200.0,23.33716583251953
2016-12-08,24.459999084472656,23.75,23.829999923706055,24.459999084472656,11717600.0,24.055078506469727
2016-12-09,24.75,23.65999984741211,24.639999389648438,23.90999984741211,8198800.0,23.51418685913086
2016-12-12,24.170000076293945,23.020000457763672,24.170000076293945,23.25,6841500.0,22.865116119384766
2016-12-13,23.600000381469727,23.059999465942383,23.479999542236328,23.440000534057617,5106800.0,23.051965713500977
2016-12-14,23.510000228881836,22.760000228881836,23.309999465942383,22.799999237060547,5384100.0,22.422561645507812
2016-12-15,23.309999465942383,22.309999465942383,22.520000457763672,22.639999389648438,4680400.0,22.265209197998047
2016-12-16,22.670000076293945,21.530000686645508,22.649999618530273,21.790000915527344,11731000.0,21.429283142089844
