Date,High,Low,Open,Close,Volume,Adj Close
2016-12-19,22.079999923706055,21.729999542236328,21.850000381469727,21.84000015258789,4211300.0,21.47845458984375
2016-12-20,22.110000610351562,21.389999389648438,21.940000534057617,21.81999969482422,5236200.0,21.458786010742188
2016-12-21,22.75,22.020000457763672,22.190000534057617,22.440000534057617,4722100.0,22.068519592285156
2016-12-22,22.520000457763672,22.09000015258789,22.360000610351562,22.299999237060547,4073500.0,21.93083953857422
2016-12-23,22.809999465942383,22.290000915527344,22.399999618530273,22.790000915527344,5512600.0,22.41272735595703
2016-12-27,23.15999984741211,22.709999084472656,22.889999389648438,23.149999618530273,3590000.0,22.766769409179688
2016-12-28,23.479999542236328,22.68000030517578,23.239999771118164,22.920000076293945,4232600.0,22.540576934814453
2016-12-29,22.989999771118164,22.59000015258789,22.799999237060547,22.739999771118164,3052600.0,22.363555908203125
2016-12-30,23.5,22.719999313354492,22.809999465942383,23.360000610351562,12931100.0,22.973291397094727
2017-01-03,23.329999923706055,21.739999771118164,22.979999542236328,22.34000015258789,17547100.0,21.970178604125977
2017-01-04,22.5,21.93000030517578,21.93000030517578,22.3700008392334,9078700.0,21.99968147277832
2017-01-05,22.719999313354492,21.950000762939453,22.399999618530273,22.639999389648438,7880500.0,22.265209197998047
2017-01-06,23.170000076293945,22.600000381469727,22.739999771118164,22.889999389648438,6534300.0,22.511070251464844
2017-01-09,22.799999237060547,22.079999923706055,22.799999237060547,22.09000015258789,5138700.0,21.724313735961914
2017-01-10,22.639999389648438,22.110000610351562,22.40999984741211,22.170000076293945,6637500.0,21.80299186706543
2017-01-11,22.290000915527344,21.780000686645508,22.280000686645508,22.059999465942383,4834000.0,21.69481086730957
2017-01-12,22.420000076293945,22.0,22.299999237060547,22.270000457763672,5729900.0,21.901334762573242
2017-01-13,22.389999389648438,21.770000457763672,22.209999084472656,21.920000076293945,4745000.0,21.557130813598633
2017-01-17,21.8700008392334,21.549999237060547,21.850000381469727,21.709999084472656,5535900.0,21.350605010986328
2017-01-18,21.760000228881836,21.5,21.530000686645508,21.670000076293945,6704800.0,21.31126594543457
2017-01-19,22.549999237060547,21.68000030517578,21.729999542236328,22.479999542236328,6770300.0,22.10785675048828
2017-01-20,22.729999542236328,22.059999465942383,22.719999313354492,22.1299991607666,5103100.0,21.76365089416504
2017-01-23,22.75,22.1200008392334,22.31999969482422,22.18000030517578,5731700.0,21.81282615661621
2017-01-24,23.09000015258789,22.350000381469727,22.350000381469727,22.969999313354492,5055200.0,22.610132217407227
2017-01-25,23.09000015258789,22.850000381469727,23.0,22.93000030517578,4164100.0,22.57076072692871
2017-01-26,23.170000076293945,22.739999771118164,23.079999923706055,23.15999984741211,5397400.0,22.797157287597656
2017-01-27,23.09000015258789,22.530000686645508,23.079999923706055,22.549999237060547,4684500.0,22.196714401245117
2017-01-30,22.31999969482422,21.200000762939453,22.31999969482422,21.260000228881836,7310500.0,20.926923751831055
2017-01-31,21.5,20.989999771118164,21.18000030517578,21.479999542236328,5676200.0,21.14348030090332
2017-02-01,21.639999389648438,20.709999084472656,21.639999389648438,20.770000457763672,6129000.0,20.444602966308594
2017-02-02,21.5,20.549999237060547,20.65999984741211,21.450000762939453,6933300.0,21.113950729370117
2017-02-03,21.520000457763672,21.139999389648438,21.280000686645508,21.43000030517578,7569100.0,21.094261169433594
2017-02-06,24.229999542236328,23.420000076293945,23.75,23.729999542236328,26591000.0,23.35822868347168
2017-02-07,23.989999771118164,22.989999771118164,23.729999542236328,23.56999969482422,11664800.0,23.200733184814453
2017-02-08,23.780000686645508,22.920000076293945,23.34000015258789,23.600000381469727,6481200.0,23.23026466369629
2017-02-09,24.299999237060547,23.56999969482422,23.8700008392334,24.229999542236328,7382600.0,23.850393295288086
2017-02-10,24.329999923706055,23.829999923706055,24.170000076293945,24.06999969482422,3993600.0,23.692901611328125
2017-02-13,23.979999542236328,23.530000686645508,23.899999618530273,23.950000762939453,4618400.0,23.57478141784668
2017-02-14,24.31999969482422,23.670000076293945,23.860000610351562,24.239999771118164,3710300.0,23.860239028930664
2017-02-15,24.350000381469727,23.84000015258789,24.139999389648438,23.889999389648438,5266700.0,23.51572036743164
2017-02-16,24.040000915527344,23.040000915527344,23.920000076293945,23.1200008392334,4644000.0,22.75778579711914
2017-02-17,23.25,22.93000030517578,23.010000228881836,23.110000610351562,3747800.0,22.747941970825195
2017-02-21,23.110000610351562,22.59000015258789,22.93000030517578,22.93000030517578,5286900.0,22.57076072692871
2017-02-22,23.049999237060547,22.600000381469727,22.84000015258789,22.600000381469727,4101300.0,22.245933532714844
2017-02-23,23.0,22.200000762939453,22.950000762939453,22.530000686645508,6253900.0,22.17702865600586
2017-02-24,23.18000030517578,21.770000457763672,22.600000381469727,22.450000762939453,8767300.0,22.098283767700195
2017-02-27,22.610000610351562,22.1299991607666,22.440000534057617,22.170000076293945,7887800.0,21.822669982910156
2017-02-28,22.149999618530273,21.700000762939453,22.040000915527344,21.899999618530273,6903700.0,21.55689811706543
2017-03-01,22.84000015258789,22.0,22.110000610351562,22.610000610351562,7213200.0,22.255775451660156
2017-03-02,22.770000457763672,22.239999771118164,22.520000457763672,22.360000610351562,4524800.0,22.00969123840332
2017-03-03,22.700000762939453,22.299999237060547,22.459999084472656,22.360000610351562,2975100.0,22.00969123840332
2017-03-06,23.209999084472656,22.43000030517578,22.68000030517578,23.149999618530273,8581800.0,22.78731346130371
2017-03-07,23.209999084472656,22.780000686645508,23.1200008392334,22.93000030517578,4592500.0,22.57076072692871
2017-03-08,23.399999618530273,22.510000228881836,22.81999969482422,22.530000686645508,7794400.0,22.17702865600586
2017-03-09,22.93000030517578,22.229999542236328,22.59000015258789,22.8700008392334,5299200.0,22.511703491210938
2017-03-10,23.059999465942383,22.6299991607666,23.040000915527344,22.709999084472656,5998700.0,22.35420799255371
2017-03-13,23.149999618530273,22.579999923706055,22.780000686645508,22.8700008392334,3963000.0,22.511703491210938
2017-03-14,22.770000457763672,22.239999771118164,22.6299991607666,22.309999465942383,5464200.0,21.960472106933594
2017-03-15,22.81999969482422,22.079999923706055,22.540000915527344,22.65999984741211,6344400.0,22.30499267578125
2017-03-16,22.770000457763672,22.15999984741211,22.670000076293945,22.270000457763672,6007300.0,21.921100616455078
2017-03-17,22.520000457763672,22.239999771118164,22.389999389648438,22.350000381469727,7897900.0,21.999849319458008
2017-03-20,22.739999771118164,22.040000915527344,22.299999237060547,22.700000762939453,4952800.0,22.34436798095703
2017-03-21,22.899999618530273,22.510000228881836,22.75,22.6200008392334,4673900.0,22.26561737060547
2017-03-22,22.6299991607666,22.100000381469727,22.469999313354492,22.25,3859600.0,21.901416778564453
2017-03-23,23.020000457763672,22.309999465942383,22.520000457763672,22.850000381469727,6934500.0,22.492013931274414
2017-03-24,23.690000534057617,22.8799991607666,22.8799991607666,23.18000030517578,8035000.0,22.816843032836914
2017-03-27,23.239999771118164,22.829999923706055,22.84000015258789,23.200000762939453,4531400.0,22.836532592773438
2017-03-28,23.56999969482422,23.010000228881836,23.190000534057617,23.549999237060547,4743200.0,23.181047439575195
2017-03-29,24.219999313354492,23.469999313354492,23.6299991607666,24.139999389648438,5604000.0,23.761804580688477
2017-03-30,24.270000457763672,23.190000534057617,24.190000534057617,23.239999771118164,23084400.0,22.875904083251953
2017-03-31,23.989999771118164,23.350000381469727,23.469999313354492,23.90999984741211,8901100.0,23.53540802001953
2017-04-03,24.1200008392334,23.549999237060547,23.950000762939453,24.010000228881836,4202600.0,23.63384437561035
2017-04-04,24.59000015258789,23.780000686645508,24.049999237060547,24.579999923706055,5348700.0,24.194913864135742
2017-04-05,25.1299991607666,24.40999984741211,24.8799991607666,24.440000534057617,8571500.0,24.057104110717773
2017-04-06,25.010000228881836,24.40999984741211,24.5,24.989999771118164,5064400.0,24.59848976135254
2017-04-07,25.040000915527344,24.34000015258789,24.920000076293945,24.40999984741211,5095900.0,24.027572631835938
2017-04-10,24.739999771118164,24.34000015258789,24.639999389648438,24.6299991607666,3398400.0,24.244125366210938
2017-04-11,24.670000076293945,24.299999237060547,24.510000228881836,24.6200008392334,3451200.0,24.234285354614258
2017-04-12,24.809999465942383,24.350000381469727,24.540000915527344,24.450000762939453,4419600.0,24.06694984436035
2017-04-13,24.579999923706055,23.93000030517578,24.469999313354492,24.0,3987800.0,23.624000549316406
2017-04-17,24.360000610351562,24.0,24.0,24.200000762939453,4486100.0,23.820865631103516
2017-04-18,24.360000610351562,23.940000534057617,23.940000534057617,24.110000610351562,3775600.0,23.73227310180664
2017-04-19,24.420000076293945,23.90999984741211,24.239999771118164,23.989999771118164,4016900.0,23.614154815673828
2017-04-20,24.739999771118164,23.950000762939453,24.06999969482422,24.469999313354492,4903600.0,24.08663558959961
2017-04-21,24.43000030517578,23.739999771118164,24.389999389648438,24.079999923706055,7291500.0,23.70274543762207
2017-04-24,24.260000228881836,23.719999313354492,24.209999084472656,23.729999542236328,8173800.0,23.35822868347168
2017-04-25,24.420000076293945,23.65999984741211,23.790000915527344,24.40999984741211,6935100.0,24.027572631835938
2017-04-26,24.889999389648438,24.049999237060547,24.170000076293945,24.309999465942383,6312600.0,23.92914581298828
2017-04-27,24.389999389648438,23.700000762939453,24.110000610351562,24.1200008392334,7577100.0,23.74211883544922
2017-04-28,24.670000076293945,23.100000381469727,24.65999984741211,23.239999771118164,11815400.0,22.875904083251953
2017-05-01,23.920000076293945,23.209999084472656,23.350000381469727,23.799999237060547,6487900.0,23.4271297454834
2017-05-02,24.350000381469727,23.850000381469727,23.850000381469727,24.1299991607666,8772600.0,23.7519588470459
2017-05-03,24.420000076293945,23.979999542236328,24.020000457763672,24.25,5283200.0,23.87008285522461
2017-05-04,24.1299991607666,23.1200008392334,24.06999969482422,23.479999542236328,8344800.0,23.112146377563477
2017-05-05,24.200000762939453,23.520000457763672,23.649999618530273,24.170000076293945,7915000.0,23.79133415222168
2017-05-08,24.040000915527344,23.59000015258789,23.940000534057617,23.709999084472656,6500500.0,23.33854103088379
2017-05-09,24.040000915527344,23.3799991607666,23.75,23.81999969482422,8473000.0,23.446819305419922
2017-05-10,25.0,23.93000030517578,23.989999771118164,24.8799991607666,7266300.0,24.49021339416504
2017-05-11,25.31999969482422,24.420000076293945,25.25,24.809999465942383,6794100.0,24.421308517456055
2017-05-12,24.959999084472656,24.25,24.889999389648438,24.34000015258789,6768500.0,23.95867156982422
2017-05-15,24.81999969482422,24.049999237060547,24.610000610351562,24.260000228881836,4904200.0,23.9290828704834
2017-05-16,24.280000686645508,23.6200008392334,24.260000228881836,23.81999969482422,5076400.0,23.495080947875977
2017-05-17,23.959999084472656,23.209999084472656,23.81999969482422,23.219999313354492,6408400.0,22.90326690673828
2017-05-18,23.40999984741211,22.979999542236328,23.100000381469727,23.06999969482422,7952300.0,22.755313873291016
2017-05-19,23.59000015258789,23.010000228881836,23.1299991607666,23.479999542236328,7160200.0,23.15972137451172
2017-05-22,23.760000228881836,23.350000381469727,23.610000610351562,23.479999542236328,5057300.0,23.15972137451172
2017-05-23,23.959999084472656,23.479999542236328,23.5,23.549999237060547,8000800.0,23.228763580322266
2017-05-24,23.559999465942383,22.760000228881836,23.5,22.81999969482422,5006700.0,22.50872230529785
2017-05-25,23.1299991607666,22.309999465942383,22.729999542236328,22.850000381469727,6154700.0,22.538312911987305
2017-05-26,23.09000015258789,22.68000030517578,22.84000015258789,22.959999084472656,4403300.0,22.64681625366211
2017-05-30,22.81999969482422,22.399999618530273,22.739999771118164,22.459999084472656,3563300.0,22.153635025024414
2017-05-31,22.43000030517578,22.100000381469727,22.239999771118164,22.190000534057617,7888700.0,21.88731575012207
2017-06-01,22.350000381469727,21.989999771118164,22.280000686645508,22.149999618530273,6100200.0,21.847862243652344
2017-06-02,22.1299991607666,21.5,22.06999969482422,21.59000015258789,5606700.0,21.295501708984375
2017-06-05,21.729999542236328,21.399999618530273,21.399999618530273,21.5,3738500.0,21.206729888916016
2017-06-06,22.040000915527344,21.549999237060547,21.739999771118164,22.0,6443800.0,21.699907302856445
2017-06-07,22.190000534057617,21.559999465942383,21.860000610351562,22.100000381469727,9297500.0,21.798545837402344
2017-06-08,22.649999618530273,21.93000030517578,22.100000381469727,22.31999969482422,10755800.0,22.015544891357422
2017-06-09,23.059999465942383,22.299999237060547,22.360000610351562,22.8799991607666,7007600.0,22.567903518676758
2017-06-12,23.15999984741211,22.5,23.110000610351562,22.780000686645508,5908600.0,22.469270706176758
2017-06-13,23.3799991607666,22.690000534057617,22.8799991607666,23.3700008392334,5539700.0,23.05122184753418
2017-06-14,23.190000534057617,22.690000534057617,23.1299991607666,23.100000381469727,6014500.0,22.78490447998047
2017-06-15,23.3700008392334,22.84000015258789,23.0,23.34000015258789,7868300.0,23.021631240844727
2017-06-16,23.540000915527344,22.950000762939453,23.459999084472656,23.1200008392334,9137500.0,22.80463218688965
2017-06-19,23.079999923706055,22.450000762939453,23.040000915527344,22.59000015258789,8209000.0,22.2818603515625
2017-06-20,22.579999923706055,22.15999984741211,22.280000686645508,22.399999618530273,6285500.0,22.094449996948242
2017-06-21,22.709999084472656,22.010000228881836,22.290000915527344,22.350000381469727,8493800.0,22.045135498046875
2017-06-22,23.010000228881836,22.31999969482422,22.43000030517578,22.860000610351562,7432500.0,22.54817771911621
2017-06-23,23.790000915527344,22.8799991607666,22.8799991607666,23.739999771118164,8893400.0,23.416175842285156
2017-06-26,24.600000381469727,23.780000686645508,23.860000610351562,24.299999237060547,6239400.0,23.968534469604492
2017-06-27,24.530000686645508,24.1299991607666,24.479999542236328,24.5,8279200.0,24.16580581665039
2017-06-28,24.90999984741211,24.40999984741211,24.579999923706055,24.479999542236328,7818400.0,24.14607810974121
2017-06-29,24.979999542236328,24.5,24.6200008392334,24.81999969482422,8305800.0,24.481441497802734
2017-06-30,25.40999984741211,24.799999237060547,25.15999984741211,25.079999923706055,7005800.0,24.737895965576172
2017-07-03,25.290000915527344,24.81999969482422,25.09000015258789,25.1299991607666,3820200.0,24.787212371826172
2017-07-05,25.149999618530273,24.549999237060547,24.90999984741211,24.899999618530273,5787200.0,24.56035041809082
2017-07-06,24.989999771118164,24.020000457763672,24.950000762939453,24.260000228881836,8985600.0,23.9290828704834
2017-07-07,24.299999237060547,23.889999389648438,24.15999984741211,24.260000228881836,4781700.0,23.9290828704834
2017-07-10,24.780000686645508,24.190000534057617,24.260000228881836,24.670000076293945,3882600.0,24.333486557006836
2017-07-11,25.1200008392334,24.579999923706055,24.639999389648438,24.889999389648438,3579000.0,24.550485610961914
2017-07-12,25.350000381469727,24.920000076293945,25.059999465942383,25.09000015258789,4370600.0,24.747758865356445
2017-07-13,25.450000762939453,24.969999313354492,25.059999465942383,25.420000076293945,3610800.0,25.07325553894043
2017-07-14,25.520000457763672,25.18000030517578,25.43000030517578,25.350000381469727,4722700.0,25.004213333129883
2017-07-17,25.790000915527344,25.329999923706055,25.3700008392334,25.43000030517578,5788000.0,25.083118438720703
2017-07-18,25.600000381469727,24.530000686645508,25.530000686645508,24.81999969482422,5686900.0,24.481441497802734
2017-07-19,25.309999465942383,24.84000015258789,24.8799991607666,25.170000076293945,6660500.0,24.82666778564453
2017-07-20,25.610000610351562,24.940000534057617,25.329999923706055,25.0,4712400.0,24.658987045288086
2017-07-21,25.1200008392334,24.84000015258789,24.979999542236328,24.979999542236328,6011700.0,24.639259338378906
2017-07-24,25.040000915527344,24.649999618530273,24.899999618530273,24.780000686645508,4085900.0,24.44198989868164
2017-07-25,25.450000762939453,25.079999923706055,25.1200008392334,25.1200008392334,4571500.0,24.777347564697266
2017-07-26,25.459999084472656,25.0,25.229999542236328,25.15999984741211,3193000.0,24.816802978515625
2017-07-27,25.290000915527344,24.90999984741211,25.18000030517578,25.18000030517578,6260400.0,24.836530685424805
2017-07-28,26.079999923706055,24.56999969482422,25.100000381469727,25.5,8282600.0,25.15216636657715
2017-07-31,25.450000762939453,24.709999084472656,25.31999969482422,24.8700008392334,6128400.0,24.530759811401367
2017-08-01,25.549999237060547,25.049999237060547,25.049999237060547,25.360000610351562,7505600.0,25.014080047607422
2017-08-02,25.6299991607666,24.510000228881836,25.190000534057617,24.56999969482422,5796900.0,24.234853744506836
2017-08-03,24.979999542236328,24.270000457763672,24.670000076293945,24.56999969482422,6494300.0,24.234853744506836
2017-08-04,24.850000381469727,24.399999618530273,24.56999969482422,24.709999084472656,3769400.0,24.372941970825195
2017-08-07,24.68000030517578,24.239999771118164,24.639999389648438,24.3700008392334,4073100.0,24.037580490112305
2017-08-08,24.709999084472656,24.280000686645508,24.280000686645508,24.56999969482422,3279500.0,24.284679412841797
2017-08-09,25.229999542236328,24.670000076293945,24.75,24.829999923706055,5949100.0,24.541658401489258
2017-08-10,25.049999237060547,24.520000457763672,24.889999389648438,24.579999923706055,5929400.0,24.294565200805664
2017-08-11,24.90999984741211,24.450000762939453,24.479999542236328,24.610000610351562,3630800.0,24.32421112060547
2017-08-14,24.889999389648438,24.43000030517578,24.719999313354492,24.450000762939453,3397300.0,24.16607093811035
2017-08-15,24.65999984741211,24.06999969482422,24.3799991607666,24.59000015258789,3707100.0,24.304445266723633
2017-08-16,24.8700008392334,24.450000762939453,24.59000015258789,24.540000915527344,3408400.0,24.25502586364746
2017-08-17,24.899999618530273,24.459999084472656,24.489999771118164,24.530000686645508,3735100.0,24.24514389038086
2017-08-18,24.559999465942383,24.149999618530273,24.510000228881836,24.389999389648438,6443000.0,24.106767654418945
2017-08-21,24.690000534057617,24.170000076293945,24.34000015258789,24.5,4346200.0,24.21548843383789
2017-08-22,25.100000381469727,24.59000015258789,24.59000015258789,24.979999542236328,3193500.0,24.68991470336914
2017-08-23,25.209999084472656,24.690000534057617,24.860000610351562,24.899999618530273,4718600.0,24.610843658447266
2017-08-24,25.110000610351562,24.739999771118164,24.889999389648438,24.979999542236328,3912300.0,24.68991470336914
2017-08-25,25.049999237060547,24.469999313354492,25.030000686645508,24.850000381469727,3609800.0,24.561424255371094
2017-08-28,24.969999313354492,24.540000915527344,24.770000457763672,24.760000228881836,3121800.0,24.472471237182617
2017-08-29,24.899999618530273,24.260000228881836,24.549999237060547,24.8700008392334,3011100.0,24.581192016601562
2017-08-30,24.989999771118164,24.530000686645508,24.719999313354492,24.790000915527344,2578400.0,24.502124786376953
2017-08-31,25.65999984741211,24.649999618530273,24.940000534057617,25.549999237060547,7633300.0,25.253297805786133
2017-09-01,26.950000762939453,25.549999237060547,25.549999237060547,26.8700008392334,10050900.0,26.557968139648438
2017-09-05,27.139999389648438,26.510000228881836,26.65999984741211,26.959999084472656,6618200.0,26.646923065185547
2017-09-06,27.1299991607666,26.709999084472656,27.059999465942383,26.920000076293945,5887600.0,26.60738754272461
2017-09-07,26.950000762939453,26.56999969482422,26.899999618530273,26.639999389648438,3858200.0,26.330636978149414
2017-09-08,26.600000381469727,25.90999984741211,26.520000457763672,25.969999313354492,6707200.0,25.668418884277344
2017-09-11,26.200000762939453,25.93000030517578,26.1200008392334,26.030000686645508,5314900.0,25.727720260620117
2017-09-12,26.479999542236328,25.979999542236328,26.149999618530273,26.329999923706055,4639000.0,26.024240493774414
2017-09-13,26.65999984741211,26.15999984741211,26.56999969482422,26.40999984741211,5020000.0,26.10331153869629
2017-09-14,26.8799991607666,26.43000030517578,26.530000686645508,26.739999771118164,6400300.0,26.429475784301758
2017-09-15,26.829999923706055,26.420000076293945,26.75,26.809999465942383,6050700.0,26.498666763305664
2017-09-18,27.059999465942383,26.479999542236328,26.780000686645508,26.520000457763672,5558700.0,26.212032318115234
2017-09-19,26.540000915527344,26.079999923706055,26.459999084472656,26.209999084472656,6262300.0,25.90563201904297
2017-09-20,26.450000762939453,25.979999542236328,26.34000015258789,26.290000915527344,6884100.0,25.984703063964844
2017-09-21,26.489999771118164,25.959999084472656,26.1299991607666,26.40999984741211,3801600.0,26.10331153869629
2017-09-22,26.610000610351562,26.260000228881836,26.34000015258789,26.579999923706055,4461900.0,26.271337509155273
2017-09-25,26.90999984741211,26.559999465942383,26.729999542236328,26.799999237060547,3706600.0,26.488780975341797
2017-09-26,27.010000228881836,26.780000686645508,26.809999465942383,26.8700008392334,4996600.0,26.557968139648438
2017-09-27,27.09000015258789,26.520000457763672,27.0,26.829999923706055,6066800.0,26.518434524536133
2017-09-28,26.950000762939453,26.450000762939453,26.829999923706055,26.81999969482422,6840300.0,26.508548736572266
2017-09-29,26.829999923706055,26.440000534057617,26.59000015258789,26.75,4996800.0,26.439359664916992
2017-10-02,26.81999969482422,26.290000915527344,26.479999542236328,26.770000457763672,6350600.0,26.45912742614746
2017-10-03,26.780000686645508,26.520000457763672,26.719999313354492,26.579999923706055,3078200.0,26.271337509155273
2017-10-04,26.790000915527344,26.229999542236328,26.739999771118164,26.43000030517578,3488100.0,26.123079299926758
2017-10-05,26.649999618530273,26.31999969482422,26.56999969482422,26.389999389648438,3529300.0,26.083541870117188
2017-10-06,26.280000686645508,25.639999389648438,26.190000534057617,25.709999084472656,4560200.0,25.41143798828125
2017-10-09,25.75,25.280000686645508,25.709999084472656,25.440000534057617,4774900.0,25.144573211669922
2017-10-10,25.670000076293945,25.239999771118164,25.610000610351562,25.360000610351562,5563900.0,25.065505981445312
2017-10-11,25.530000686645508,25.25,25.440000534057617,25.510000228881836,3323700.0,25.213760375976562
2017-10-12,26.06999969482422,25.31999969482422,25.420000076293945,26.0,5773300.0,25.69807243347168
2017-10-13,26.389999389648438,25.899999618530273,26.229999542236328,26.0,6534000.0,25.69807243347168
2017-10-16,26.110000610351562,25.65999984741211,25.989999771118164,25.690000534057617,4988500.0,25.39167022705078
2017-10-17,25.950000762939453,25.579999923706055,25.690000534057617,25.8799991607666,3990100.0,25.579465866088867
2017-10-18,26.0,25.59000015258789,25.780000686645508,25.6200008392334,3877000.0,25.322484970092773
2017-10-19,25.579999923706055,25.209999084472656,25.5,25.479999542236328,3644000.0,25.18410873413086
2017-10-20,25.600000381469727,25.350000381469727,25.520000457763672,25.530000686645508,3545500.0,25.233531951904297
2017-10-23,25.709999084472656,25.219999313354492,25.670000076293945,25.229999542236328,3602600.0,24.93701171875
2017-10-24,25.329999923706055,24.81999969482422,25.270000457763672,24.920000076293945,3986400.0,24.630613327026367
2017-10-25,24.979999542236328,24.3799991607666,24.790000915527344,24.420000076293945,5455500.0,24.136417388916016
2017-10-26,24.68000030517578,24.100000381469727,24.40999984741211,24.649999618530273,5656300.0,24.363746643066406
2017-10-27,27.020000457763672,24.610000610351562,25.200000762939453,26.75,12719100.0,26.439359664916992
2017-10-30,27.309999465942383,26.649999618530273,26.850000381469727,27.190000534057617,7834000.0,26.87425422668457
2017-10-31,28.0,27.239999771118164,27.399999618530273,27.700000762939453,9259700.0,27.378328323364258
2017-11-01,28.100000381469727,27.549999237060547,27.75,27.90999984741211,7164100.0,27.58588981628418
2017-11-02,28.290000915527344,27.780000686645508,27.969999313354492,28.260000228881836,7370400.0,27.931827545166016
2017-11-03,28.40999984741211,28.010000228881836,28.229999542236328,28.229999542236328,6115300.0,27.902175903320312
2017-11-06,29.030000686645508,28.399999618530273,28.600000381469727,28.780000686645508,7741600.0,28.445789337158203
2017-11-07,27.920000076293945,27.170000076293945,27.450000762939453,27.84000015258789,10863400.0,27.564594268798828
2017-11-08,28.110000610351562,27.34000015258789,27.799999237060547,27.81999969482422,6921100.0,27.544790267944336
2017-11-09,28.81999969482422,28.1299991607666,28.25,28.559999465942383,7256400.0,28.277469635009766
2017-11-10,29.059999465942383,28.299999237060547,28.309999465942383,28.989999771118164,6005300.0,28.703216552734375
2017-11-13,29.260000228881836,28.760000228881836,28.889999389648438,29.059999465942383,4422300.0,28.772523880004883
2017-11-14,28.920000076293945,28.290000915527344,28.809999465942383,28.459999084472656,4607100.0,28.17845916748047
2017-11-15,28.559999465942383,27.950000762939453,28.360000610351562,28.450000762939453,3996200.0,28.16855812072754
2017-11-16,28.84000015258789,28.31999969482422,28.579999923706055,28.739999771118164,3802800.0,28.455686569213867
2017-11-17,29.40999984741211,28.81999969482422,28.90999984741211,29.389999389648438,5599600.0,29.099258422851562
2017-11-20,29.3700008392334,28.920000076293945,29.239999771118164,29.010000228881836,4078000.0,28.7230167388916
2017-11-21,29.299999237060547,28.90999984741211,29.1299991607666,29.06999969482422,2791400.0,28.782424926757812
2017-11-22,29.479999542236328,29.1299991607666,29.280000686645508,29.440000534057617,2645300.0,29.14876365661621
2017-11-24,29.5,29.190000534057617,29.489999771118164,29.25,995500.0,28.960643768310547
2017-11-27,29.469999313354492,29.079999923706055,29.399999618530273,29.139999389648438,2858400.0,28.851730346679688
2017-11-28,29.309999465942383,29.020000457763672,29.25,29.100000381469727,2885400.0,28.81212615966797
2017-11-29,29.469999313354492,28.90999984741211,29.389999389648438,29.170000076293945,3336700.0,28.88143539428711
2017-11-30,29.56999969482422,28.579999923706055,29.209999084472656,28.950000762939453,8371900.0,28.663612365722656
2017-12-01,29.540000915527344,28.3700008392334,29.229999542236328,28.68000030517578,7238300.0,28.396282196044922
2017-12-04,29.270000457763672,28.440000534057617,28.510000228881836,28.56999969482422,4391300.0,28.287368774414062
2017-12-05,28.5,28.139999389648438,28.43000030517578,28.329999923706055,4090200.0,28.04974365234375
2017-12-06,28.389999389648438,27.889999389648438,28.280000686645508,28.049999237060547,3586000.0,27.772512435913086
2017-12-07,28.1200008392334,27.649999618530273,27.950000762939453,27.780000686645508,3204900.0,27.505186080932617
2017-12-08,28.079999923706055,27.700000762939453,27.889999389648438,27.75,4460900.0,27.475481033325195
2017-12-11,28.6299991607666,28.0,28.030000686645508,28.329999923706055,3282200.0,28.04974365234375
2017-12-12,28.510000228881836,27.59000015258789,28.389999389648438,27.600000381469727,3252000.0,27.326967239379883
