Date,High,Low,Open,Close,Volume,Adj Close
2017-12-13,28.06999969482422,27.440000534057617,27.579999923706055,27.760000228881836,4039700.0,27.485383987426758
2017-12-14,27.729999542236328,27.25,27.610000610351562,27.260000228881836,4482900.0,26.99032974243164
2017-12-15,27.469999313354492,26.459999084472656,27.459999084472656,26.639999389648438,7074200.0,26.376461029052734
2017-12-18,27.360000610351562,26.729999542236328,26.860000610351562,27.09000015258789,5070500.0,26.822010040283203
2017-12-19,27.209999084472656,26.770000457763672,27.149999618530273,26.81999969482422,3411300.0,26.5546817779541
2017-12-20,27.049999237060547,26.579999923706055,26.75,26.969999313354492,3550000.0,26.70319938659668
2017-12-21,27.780000686645508,26.75,26.829999923706055,27.719999313354492,7591900.0,27.445777893066406
2017-12-22,27.81999969482422,27.420000076293945,27.65999984741211,27.59000015258789,4296000.0,27.317066192626953
2017-12-26,28.110000610351562,27.65999984741211,27.75,28.100000381469727,2901000.0,27.822019577026367
2017-12-27,28.219999313354492,27.950000762939453,28.010000228881836,28.1299991607666,3635800.0,27.851722717285156
2017-12-28,28.600000381469727,28.09000015258789,28.31999969482422,28.540000915527344,4402400.0,28.257667541503906
2017-12-29,28.709999084472656,28.190000534057617,28.690000534057617,28.600000381469727,5095500.0,28.317075729370117
2018-01-02,28.950000762939453,28.219999313354492,28.309999465942383,28.899999618530273,5244300.0,28.614105224609375
2018-01-03,29.559999465942383,28.959999084472656,29.18000030517578,29.030000686645508,5350900.0,28.742820739746094
2018-01-04,29.329999923706055,28.770000457763672,29.09000015258789,28.90999984741211,4540200.0,28.624006271362305
2018-01-05,29.09000015258789,28.579999923706055,28.579999923706055,28.760000228881836,4459100.0,28.47549057006836
2018-01-08,28.920000076293945,28.510000228881836,28.860000610351562,28.90999984741211,4200300.0,28.624006271362305
2018-01-09,29.239999771118164,28.799999237060547,28.940000534057617,29.1200008392334,4225800.0,28.83193016052246
2018-01-10,29.219999313354492,27.809999465942383,29.139999389648438,27.959999084472656,5037800.0,27.68340301513672
2018-01-11,28.90999984741211,28.0,28.190000534057617,28.399999618530273,6340100.0,28.11905288696289
2018-01-12,28.950000762939453,28.260000228881836,28.299999237060547,28.8799991607666,6908200.0,28.594303131103516
2018-01-16,28.850000381469727,27.950000762939453,28.780000686645508,28.030000686645508,4725800.0,27.752714157104492
2018-01-17,28.149999618530273,27.549999237060547,27.799999237060547,27.979999542236328,5328000.0,27.70320701599121
2018-01-18,28.09000015258789,27.459999084472656,27.8799991607666,27.56999969482422,4450600.0,27.29726219177246
2018-01-19,27.6299991607666,27.260000228881836,27.56999969482422,27.510000228881836,4394000.0,27.237857818603516
2018-01-22,28.1299991607666,27.600000381469727,27.709999084472656,28.110000610351562,4119800.0,27.83192253112793
2018-01-23,28.510000228881836,27.959999084472656,28.170000076293945,28.360000610351562,4121100.0,28.139509201049805
2018-01-24,28.780000686645508,28.030000686645508,28.600000381469727,28.110000610351562,4218300.0,27.891454696655273
2018-01-25,28.34000015258789,27.59000015258789,28.270000457763672,27.6200008392334,2923900.0,27.405263900756836
2018-01-26,28.030000686645508,27.65999984741211,27.860000610351562,27.829999923706055,3057200.0,27.613630294799805
2018-01-29,27.600000381469727,26.979999542236328,27.559999465942383,27.059999465942383,3633500.0,26.8496150970459
2018-01-30,27.040000915527344,26.520000457763672,26.8700008392334,26.690000534057617,3826300.0,26.482492446899414
2018-01-31,26.899999618530273,26.260000228881836,26.75,26.350000381469727,6085900.0,26.145137786865234
2018-02-01,26.459999084472656,25.8700008392334,26.290000915527344,26.200000762939453,5662500.0,25.99630355834961
2018-02-02,25.850000381469727,25.030000686645508,25.81999969482422,25.190000534057617,6586800.0,24.994157791137695
2018-02-05,25.139999389648438,23.90999984741211,24.760000228881836,24.079999923706055,9238100.0,23.892786026000977
2018-02-06,24.739999771118164,23.479999542236328,23.649999618530273,24.600000381469727,9515000.0,24.408742904663086
2018-02-07,24.65999984741211,23.350000381469727,24.540000915527344,23.3700008392334,8007600.0,23.18830680847168
2018-02-08,23.93000030517578,23.0,23.40999984741211,23.010000228881836,9140700.0,22.831104278564453
2018-02-09,23.799999237060547,22.600000381469727,23.190000534057617,23.639999389648438,9291100.0,23.456205368041992
2018-02-12,24.270000457763672,23.549999237060547,24.010000228881836,23.84000015258789,7359100.0,23.65464973449707
2018-02-13,23.899999618530273,23.579999923706055,23.84000015258789,23.729999542236328,3606800.0,23.545507431030273
2018-02-14,24.260000228881836,23.290000915527344,23.489999771118164,24.0,5864100.0,23.81340789794922
2018-02-15,24.260000228881836,23.799999237060547,24.020000457763672,24.049999237060547,6198000.0,23.863018035888672
2018-02-16,24.209999084472656,23.829999923706055,23.969999313354492,23.889999389648438,5411500.0,23.704261779785156
2018-02-20,24.200000762939453,23.770000457763672,24.149999618530273,23.920000076293945,4681800.0,23.73402976989746
2018-02-21,23.959999084472656,23.239999771118164,23.920000076293945,23.25,7216200.0,23.069238662719727
2018-02-22,24.25,23.350000381469727,23.5,23.8799991607666,7452500.0,23.694337844848633
2018-02-23,25.489999771118164,24.010000228881836,24.479999542236328,24.459999084472656,8510500.0,24.26982879638672
2018-02-26,25.0,24.5,24.760000228881836,24.940000534057617,5702100.0,24.7460994720459
2018-02-27,25.270000457763672,24.239999771118164,24.920000076293945,24.239999771118164,4928600.0,24.05154037475586
2018-02-28,24.649999618530273,24.149999618530273,24.459999084472656,24.15999984741211,4044600.0,23.972164154052734
2018-03-01,25.0,24.139999389648438,24.170000076293945,24.920000076293945,6141700.0,24.726255416870117
2018-03-02,25.350000381469727,24.709999084472656,24.8799991607666,25.260000228881836,6534300.0,25.06361198425293
2018-03-05,25.649999618530273,25.1299991607666,25.15999984741211,25.309999465942383,5427900.0,25.113222122192383
2018-03-06,25.549999237060547,25.049999237060547,25.450000762939453,25.190000534057617,2887100.0,24.994157791137695
2018-03-07,25.540000915527344,24.920000076293945,24.950000762939453,25.40999984741211,5962500.0,25.212446212768555
2018-03-08,25.579999923706055,24.850000381469727,25.549999237060547,24.950000762939453,3843700.0,24.756023406982422
2018-03-09,25.56999969482422,25.06999969482422,25.079999923706055,25.520000457763672,3424300.0,25.321590423583984
2018-03-12,25.65999984741211,25.100000381469727,25.65999984741211,25.520000457763672,4142100.0,25.321590423583984
2018-03-13,25.770000457763672,25.260000228881836,25.510000228881836,25.639999389648438,4406900.0,25.440654754638672
2018-03-14,25.829999923706055,25.489999771118164,25.690000534057617,25.56999969482422,5108000.0,25.37120246887207
2018-03-15,25.81999969482422,24.81999969482422,25.670000076293945,25.049999237060547,6690200.0,24.855243682861328
2018-03-16,25.520000457763672,24.920000076293945,25.030000686645508,24.989999771118164,9495500.0,24.795711517333984
2018-03-19,24.860000610351562,24.31999969482422,24.719999313354492,24.40999984741211,6675500.0,24.220218658447266
2018-03-20,24.729999542236328,23.950000762939453,24.700000762939453,24.06999969482422,11275600.0,23.882862091064453
2018-03-21,24.559999465942383,23.979999542236328,24.190000534057617,24.389999389648438,16957900.0,24.200376510620117
2018-03-22,24.510000228881836,23.950000762939453,24.18000030517578,23.959999084472656,6194600.0,23.773719787597656
2018-03-23,24.299999237060547,23.43000030517578,24.079999923706055,23.510000228881836,5628500.0,23.32721710205078
2018-03-26,24.0,23.31999969482422,23.979999542236328,23.969999313354492,8975700.0,23.783639907836914
2018-03-27,24.190000534057617,23.469999313354492,24.010000228881836,23.790000915527344,6636200.0,23.60504150390625
2018-03-28,24.049999237060547,23.59000015258789,23.829999923706055,23.719999313354492,5864500.0,23.53558349609375
2018-03-29,24.190000534057617,23.81999969482422,23.8799991607666,23.979999542236328,7717600.0,23.793563842773438
2018-04-02,23.850000381469727,22.75,23.850000381469727,23.149999618530273,6463200.0,22.970016479492188
2018-04-03,23.600000381469727,22.969999313354492,23.299999237060547,23.540000915527344,3733600.0,23.356985092163086
2018-04-04,23.760000228881836,23.15999984741211,23.25,23.709999084472656,4396200.0,23.52566146850586
2018-04-05,24.06999969482422,23.639999389648438,23.760000228881836,23.940000534057617,5120000.0,23.753875732421875
2018-04-06,23.920000076293945,22.81999969482422,23.799999237060547,23.170000076293945,4908600.0,22.98986053466797
2018-04-09,23.34000015258789,22.940000534057617,23.1299991607666,22.950000762939453,3926200.0,22.77157211303711
2018-04-10,23.8700008392334,23.110000610351562,23.25,23.549999237060547,5616100.0,23.366905212402344
2018-04-11,23.700000762939453,23.280000686645508,23.520000457763672,23.5,4017900.0,23.31729507446289
2018-04-12,23.68000030517578,23.3700008392334,23.56999969482422,23.559999465942383,6706200.0,23.376829147338867
2018-04-13,23.860000610351562,23.399999618530273,23.549999237060547,23.670000076293945,8885600.0,23.485973358154297
2018-04-16,24.190000534057617,23.59000015258789,23.889999389648438,23.959999084472656,4990400.0,23.773719787597656
2018-04-17,23.959999084472656,23.510000228881836,23.8700008392334,23.84000015258789,5095800.0,23.65464973449707
2018-04-18,24.229999542236328,23.770000457763672,23.940000534057617,24.040000915527344,6013800.0,23.853097915649414
2018-04-19,24.06999969482422,23.5,23.979999542236328,23.559999465942383,7087400.0,23.376829147338867
2018-04-20,23.540000915527344,22.90999984741211,23.540000915527344,23.079999923706055,5764300.0,22.90056037902832
2018-04-23,23.399999618530273,22.8799991607666,23.030000686645508,23.31999969482422,5397600.0,23.138694763183594
2018-04-24,23.6200008392334,23.06999969482422,23.469999313354492,23.260000228881836,4465300.0,23.079160690307617
2018-04-25,23.239999771118164,22.959999084472656,23.0,23.170000076293945,4576300.0,22.98986053466797
2018-04-26,23.68000030517578,23.209999084472656,23.209999084472656,23.469999313354492,5032500.0,23.287527084350586
2018-04-27,24.649999618530273,23.280000686645508,24.6299991607666,23.6200008392334,6083900.0,23.43636131286621
2018-04-30,24.079999923706055,23.530000686645508,23.56999969482422,23.90999984741211,5826000.0,23.72410774230957
2018-05-01,24.18000030517578,23.770000457763672,23.829999923706055,23.969999313354492,5795100.0,23.783639907836914
2018-05-02,24.139999389648438,23.709999084472656,23.8700008392334,23.809999465942383,5610500.0,23.6248836517334
2018-05-03,23.739999771118164,22.989999771118164,23.600000381469727,23.079999923706055,4821900.0,22.90056037902832
2018-05-04,23.559999465942383,23.040000915527344,23.09000015258789,23.43000030517578,4751000.0,23.247838973999023
2018-05-07,23.969999313354492,22.989999771118164,23.739999771118164,23.020000457763672,7751800.0,22.841026306152344
2018-05-08,23.350000381469727,22.600000381469727,22.940000534057617,23.34000015258789,5074800.0,23.158540725708008
2018-05-09,23.790000915527344,23.059999465942383,23.6200008392334,23.100000381469727,7047400.0,22.9204044342041
2018-05-10,23.020000457763672,22.559999465942383,22.940000534057617,22.959999084472656,8887400.0,22.781494140625
2018-05-11,23.1200008392334,22.579999923706055,22.989999771118164,22.670000076293945,4949800.0,22.49374771118164
2018-05-14,23.3700008392334,22.719999313354492,22.799999237060547,23.270000457763672,4759300.0,23.089082717895508
2018-05-15,23.239999771118164,22.829999923706055,23.170000076293945,23.200000762939453,3433600.0,23.07913589477539
2018-05-16,23.3700008392334,23.059999465942383,23.18000030517578,23.280000686645508,3844700.0,23.15871810913086
2018-05-17,23.65999984741211,23.209999084472656,23.360000610351562,23.350000381469727,6258400.0,23.228355407714844
2018-05-18,23.3700008392334,23.110000610351562,23.329999923706055,23.280000686645508,7790000.0,23.15871810913086
2018-05-21,23.579999923706055,23.219999313354492,23.3700008392334,23.40999984741211,4315100.0,23.288040161132812
2018-05-22,23.770000457763672,22.719999313354492,23.5,22.790000915527344,6346500.0,22.67127227783203
2018-05-23,22.850000381469727,22.350000381469727,22.68000030517578,22.780000686645508,5482600.0,22.661325454711914
2018-05-24,22.709999084472656,22.239999771118164,22.600000381469727,22.3799991607666,4753000.0,22.26340675354004
2018-05-25,22.59000015258789,21.709999084472656,22.020000457763672,22.5,8471100.0,22.382781982421875
2018-05-29,22.31999969482422,21.799999237060547,22.200000762939453,21.950000762939453,5087700.0,21.835649490356445
2018-05-30,22.84000015258789,22.010000228881836,22.110000610351562,22.690000534057617,5049500.0,22.571792602539062
2018-05-31,23.209999084472656,22.5,22.59000015258789,22.850000381469727,5879100.0,22.730958938598633
2018-06-01,23.200000762939453,22.81999969482422,22.93000030517578,23.030000686645508,4052400.0,22.910022735595703
2018-06-04,23.190000534057617,22.3700008392334,23.030000686645508,22.450000762939453,6764900.0,22.33304214477539
2018-06-05,22.709999084472656,22.209999084472656,22.309999465942383,22.56999969482422,4981200.0,22.452415466308594
2018-06-06,23.09000015258789,22.6200008392334,22.649999618530273,23.0,4970600.0,22.880178451538086
2018-06-07,23.6200008392334,23.06999969482422,23.139999389648438,23.389999389648438,5746300.0,23.268144607543945
2018-06-08,23.559999465942383,23.020000457763672,23.350000381469727,23.540000915527344,4986100.0,23.4173641204834
2018-06-11,23.739999771118164,23.219999313354492,23.600000381469727,23.540000915527344,4509200.0,23.4173641204834
2018-06-12,23.829999923706055,23.3700008392334,23.530000686645508,23.59000015258789,6324000.0,23.467103958129883
2018-06-13,24.06999969482422,23.5,23.6200008392334,23.850000381469727,6027200.0,23.725749969482422
2018-06-14,24.040000915527344,23.56999969482422,23.979999542236328,23.610000610351562,4770200.0,23.487001419067383
2018-06-15,23.760000228881836,23.40999984741211,23.510000228881836,23.5,9386000.0,23.377573013305664
2018-06-18,24.040000915527344,23.469999313354492,23.469999313354492,23.719999313354492,5904900.0,23.596426010131836
2018-06-19,24.059999465942383,23.420000076293945,23.43000030517578,23.950000762939453,4554000.0,23.82522964477539
2018-06-20,24.190000534057617,23.700000762939453,24.110000610351562,24.15999984741211,5567000.0,24.034133911132812
2018-06-21,24.600000381469727,23.959999084472656,24.100000381469727,24.15999984741211,6363200.0,24.034133911132812
2018-06-22,24.799999237060547,23.049999237060547,24.799999237060547,23.110000610351562,14137200.0,22.989604949951172
2018-06-25,23.290000915527344,22.739999771118164,23.059999465942383,23.219999313354492,8378100.0,23.099031448364258
2018-06-26,23.6200008392334,22.989999771118164,23.239999771118164,23.510000228881836,7133600.0,23.38751983642578
2018-06-27,23.790000915527344,23.3700008392334,23.75,23.389999389648438,9371900.0,23.268144607543945
2018-06-28,23.780000686645508,23.139999389648438,23.5,23.65999984741211,7132700.0,23.536739349365234
2018-06-29,24.209999084472656,23.65999984741211,23.68000030517578,23.799999237060547,4719000.0,23.676008224487305
2018-07-02,23.84000015258789,23.229999542236328,23.600000381469727,23.520000457763672,4274900.0,23.39746856689453
2018-07-03,23.860000610351562,23.239999771118164,23.799999237060547,23.389999389648438,3063000.0,23.268144607543945
2018-07-05,23.68000030517578,23.399999618530273,23.510000228881836,23.440000534057617,2886900.0,23.317886352539062
2018-07-06,23.709999084472656,23.3799991607666,23.420000076293945,23.579999923706055,5537500.0,23.457155227661133
2018-07-09,23.93000030517578,23.670000076293945,23.709999084472656,23.719999313354492,5929600.0,23.596426010131836
2018-07-10,24.059999465942383,23.540000915527344,23.860000610351562,23.649999618530273,4408800.0,23.526790618896484
2018-07-11,24.040000915527344,23.549999237060547,23.549999237060547,23.649999618530273,3636900.0,23.526790618896484
2018-07-12,23.780000686645508,23.18000030517578,23.780000686645508,23.270000457763672,4074700.0,23.14876937866211
2018-07-13,23.690000534057617,23.290000915527344,23.290000915527344,23.450000762939453,2553500.0,23.32783317565918
2018-07-16,23.729999542236328,23.190000534057617,23.290000915527344,23.700000762939453,5104400.0,23.5765323638916
2018-07-17,23.950000762939453,23.520000457763672,23.65999984741211,23.65999984741211,3635800.0,23.536739349365234
2018-07-18,23.989999771118164,23.5,23.59000015258789,23.940000534057617,5155900.0,23.81528091430664
2018-07-19,24.540000915527344,23.93000030517578,23.950000762939453,24.420000076293945,5559200.0,24.29277992248535
2018-07-20,24.420000076293945,23.850000381469727,24.40999984741211,24.239999771118164,6422600.0,24.11371612548828
2018-07-23,24.6299991607666,24.139999389648438,24.350000381469727,24.299999237060547,7311700.0,24.173404693603516
2018-07-24,24.510000228881836,24.139999389648438,24.40999984741211,24.270000457763672,5154200.0,24.14356231689453
2018-07-25,24.969999313354492,24.190000534057617,24.270000457763672,24.969999313354492,4822900.0,24.839914321899414
2018-07-26,25.229999542236328,24.65999984741211,25.0,24.719999313354492,6364600.0,24.591215133666992
2018-07-27,24.43000030517578,22.670000076293945,24.0,22.809999465942383,15471300.0,22.691165924072266
2018-07-30,23.100000381469727,22.65999984741211,22.84000015258789,22.729999542236328,7226200.0,22.611583709716797
2018-07-31,23.639999389648438,22.760000228881836,22.81999969482422,23.5,6042500.0,23.377573013305664
2018-08-01,23.40999984741211,23.030000686645508,23.149999618530273,23.290000915527344,4475200.0,23.16866683959961
2018-08-02,23.360000610351562,23.030000686645508,23.280000686645508,23.079999923706055,5701100.0,22.959760665893555
2018-08-03,23.579999923706055,22.989999771118164,23.100000381469727,23.450000762939453,4834200.0,23.32783317565918
2018-08-06,23.75,23.34000015258789,23.530000686645508,23.540000915527344,3309400.0,23.4173641204834
2018-08-07,23.940000534057617,23.6299991607666,23.700000762939453,23.780000686645508,4267400.0,23.65611457824707
2018-08-08,23.75,23.25,23.6299991607666,23.399999618530273,5830000.0,23.33697509765625
2018-08-09,23.709999084472656,23.31999969482422,23.399999618530273,23.540000915527344,6272000.0,23.476598739624023
2018-08-10,23.739999771118164,23.34000015258789,23.469999313354492,23.639999389648438,4045600.0,23.57632827758789
2018-08-13,23.729999542236328,23.270000457763672,23.59000015258789,23.360000610351562,5805600.0,23.297082901000977
2018-08-14,23.8799991607666,23.399999618530273,23.559999465942383,23.719999313354492,5038300.0,23.656112670898438
2018-08-15,23.6200008392334,22.850000381469727,23.6200008392334,22.979999542236328,6236400.0,22.918106079101562
2018-08-16,23.579999923706055,23.010000228881836,23.010000228881836,23.5,5169200.0,23.43670654296875
2018-08-17,23.770000457763672,23.40999984741211,23.5,23.600000381469727,5164300.0,23.53643798828125
2018-08-20,24.1299991607666,23.479999542236328,23.6299991607666,23.989999771118164,5881400.0,23.925386428833008
2018-08-21,24.709999084472656,24.1200008392334,24.209999084472656,24.5,5958300.0,24.43401336669922
2018-08-22,24.760000228881836,24.3700008392334,24.75,24.459999084472656,3847700.0,24.394119262695312
2018-08-23,24.440000534057617,24.110000610351562,24.329999923706055,24.25,3085500.0,24.1846866607666
2018-08-24,24.469999313354492,24.09000015258789,24.399999618530273,24.149999618530273,2714300.0,24.0849552154541
2018-08-27,24.31999969482422,23.920000076293945,24.040000915527344,23.979999542236328,6107900.0,23.91541290283203
2018-08-28,24.209999084472656,23.719999313354492,24.079999923706055,23.979999542236328,5070300.0,23.91541290283203
2018-08-29,24.239999771118164,23.940000534057617,24.110000610351562,24.1200008392334,5196600.0,24.055036544799805
2018-08-30,24.270000457763672,23.8799991607666,24.18000030517578,24.149999618530273,4432700.0,24.0849552154541
2018-08-31,24.190000534057617,23.75,24.06999969482422,23.829999923706055,4411600.0,23.765817642211914
2018-09-04,23.8700008392334,22.8700008392334,23.790000915527344,23.010000228881836,5200800.0,22.948026657104492
2018-09-05,22.889999389648438,22.459999084472656,22.889999389648438,22.479999542236328,5902500.0,22.419452667236328
2018-09-06,22.459999084472656,21.75,22.420000076293945,21.90999984741211,6869700.0,21.850988388061523
2018-09-07,22.09000015258789,21.479999542236328,21.84000015258789,21.84000015258789,6661500.0,21.781177520751953
2018-09-10,22.030000686645508,21.639999389648438,21.8799991607666,21.860000610351562,4878700.0,21.801124572753906
2018-09-11,22.079999923706055,21.649999618530273,21.75,21.940000534057617,4737800.0,21.880908966064453
2018-09-12,22.200000762939453,21.93000030517578,22.110000610351562,22.059999465942383,3563600.0,22.00058364868164
2018-09-13,22.190000534057617,21.809999465942383,22.040000915527344,22.06999969482422,3377700.0,22.010557174682617
2018-09-14,22.1299991607666,21.790000915527344,22.0,21.920000076293945,2679600.0,21.8609619140625
2018-09-17,21.979999542236328,21.489999771118164,21.969999313354492,21.56999969482422,5032100.0,21.511903762817383
2018-09-18,21.860000610351562,21.510000228881836,21.719999313354492,21.709999084472656,6064900.0,21.651525497436523
2018-09-19,22.360000610351562,21.690000534057617,21.700000762939453,22.260000228881836,4506600.0,22.20004653930664
2018-09-20,23.020000457763672,22.329999923706055,22.3700008392334,22.899999618530273,7179500.0,22.838321685791016
2018-09-21,23.31999969482422,22.639999389648438,22.979999542236328,23.209999084472656,11794800.0,23.147485733032227
2018-09-24,23.56999969482422,22.8700008392334,23.5,23.200000762939453,7007700.0,23.137514114379883
2018-09-25,23.31999969482422,22.8799991607666,23.219999313354492,23.239999771118164,7859100.0,23.177406311035156
2018-09-26,22.979999542236328,22.40999984741211,22.8799991607666,22.459999084472656,11983700.0,22.399505615234375
2018-09-27,23.170000076293945,22.459999084472656,22.59000015258789,22.969999313354492,9207500.0,22.908132553100586
2018-09-28,23.190000534057617,22.5,22.81999969482422,22.520000457763672,9398900.0,22.459346771240234
2018-10-01,22.649999618530273,22.149999618530273,22.649999618530273,22.299999237060547,4971300.0,22.23993682861328
2018-10-02,23.059999465942383,22.280000686645508,22.280000686645508,22.850000381469727,5860300.0,22.7884578704834
2018-10-03,23.360000610351562,22.6299991607666,22.940000534057617,23.09000015258789,5371000.0,23.02781105041504
2018-10-04,23.860000610351562,22.8799991607666,23.020000457763672,23.790000915527344,8135400.0,23.72592544555664
2018-10-05,24.229999542236328,23.760000228881836,23.93000030517578,23.90999984741211,6473500.0,23.84560203552246
2018-10-08,24.600000381469727,23.65999984741211,23.75,24.350000381469727,7847300.0,24.2844181060791
2018-10-09,25.15999984741211,24.09000015258789,24.09000015258789,24.40999984741211,12247800.0,24.344255447387695
2018-10-10,24.760000228881836,23.950000762939453,24.579999923706055,24.0,8052300.0,23.935359954833984
2018-10-11,23.93000030517578,23.049999237060547,23.760000228881836,23.190000534057617,7778100.0,23.12754249572754
2018-10-12,23.6299991607666,22.969999313354492,23.489999771118164,23.3799991607666,5008800.0,23.317028045654297
2018-10-15,24.31999969482422,23.579999923706055,23.59000015258789,23.899999618530273,6401200.0,23.835628509521484
2018-10-16,24.239999771118164,23.75,23.920000076293945,23.899999618530273,4574200.0,23.835628509521484
2018-10-17,24.110000610351562,23.610000610351562,23.799999237060547,23.799999237060547,5329600.0,23.735897064208984
2018-10-18,23.809999465942383,23.329999923706055,23.469999313354492,23.59000015258789,5530900.0,23.526464462280273
2018-10-19,24.15999984741211,23.6200008392334,23.65999984741211,23.969999313354492,6045200.0,23.905439376831055
2018-10-22,23.920000076293945,23.149999618530273,23.920000076293945,23.15999984741211,5728200.0,23.09762191772461
2018-10-23,23.329999923706055,22.579999923706055,22.8799991607666,22.739999771118164,9041700.0,22.678752899169922
2018-10-24,22.84000015258789,21.1299991607666,22.84000015258789,21.18000030517578,10550400.0,21.122955322265625
2018-10-25,21.579999923706055,20.950000762939453,21.290000915527344,21.399999618530273,12359700.0,21.342361450195312
2018-10-26,23.34000015258789,21.309999465942383,21.3700008392334,22.920000076293945,15545700.0,22.85826873779297
2018-10-29,23.399999618530273,22.739999771118164,23.06999969482422,22.959999084472656,12385400.0,22.89815902709961
2018-10-30,24.389999389648438,22.8799991607666,22.950000762939453,24.270000457763672,9497500.0,24.204631805419922
2018-10-31,24.600000381469727,24.100000381469727,24.469999313354492,24.229999542236328,7050900.0,24.16473960876465
2018-11-01,24.600000381469727,23.81999969482422,24.360000610351562,24.350000381469727,6965000.0,24.2844181060791
2018-11-02,24.559999465942383,23.809999465942383,24.350000381469727,24.549999237060547,8197700.0,24.483877182006836
2018-11-05,26.25,25.43000030517578,25.610000610351562,25.989999771118164,10912100.0,25.920000076293945
2018-11-06,26.059999465942383,25.540000915527344,25.790000915527344,25.790000915527344,5220500.0,25.790000915527344
2018-11-07,26.219999313354492,25.260000228881836,26.170000076293945,25.469999313354492,4576200.0,25.469999313354492
2018-11-08,25.65999984741211,25.030000686645508,25.31999969482422,25.229999542236328,5489500.0,25.229999542236328
2018-11-09,26.1299991607666,24.989999771118164,25.09000015258789,25.610000610351562,7597900.0,25.610000610351562
2018-11-12,26.040000915527344,25.31999969482422,25.860000610351562,25.389999389648438,8369300.0,25.389999389648438
2018-11-13,26.969999313354492,25.81999969482422,26.059999465942383,26.489999771118164,14013200.0,26.489999771118164
2018-11-14,27.399999618530273,25.65999984741211,27.329999923706055,25.84000015258789,12350400.0,25.84000015258789
2018-11-15,25.829999923706055,24.739999771118164,24.829999923706055,25.639999389648438,7547600.0,25.639999389648438
2018-11-16,26.06999969482422,25.6200008392334,25.84000015258789,25.739999771118164,6027700.0,25.739999771118164
2018-11-19,26.200000762939453,25.489999771118164,25.889999389648438,25.799999237060547,8700900.0,25.799999237060547
2018-11-20,25.639999389648438,24.940000534057617,25.270000457763672,25.290000915527344,6679200.0,25.290000915527344
2018-11-21,26.059999465942383,25.25,25.510000228881836,25.780000686645508,4752000.0,25.780000686645508
2018-11-23,25.780000686645508,25.1299991607666,25.149999618530273,25.59000015258789,2346600.0,25.59000015258789
2018-11-26,25.8799991607666,24.940000534057617,25.709999084472656,24.969999313354492,5939200.0,24.969999313354492
2018-11-27,24.969999313354492,24.200000762939453,24.889999389648438,24.260000228881836,9031400.0,24.260000228881836
2018-11-28,24.920000076293945,24.18000030517578,24.219999313354492,24.899999618530273,5177400.0,24.899999618530273
2018-11-29,25.040000915527344,24.299999237060547,24.8700008392334,24.690000534057617,6101500.0,24.690000534057617
2018-11-30,25.25,24.549999237060547,24.559999465942383,25.15999984741211,7097500.0,25.15999984741211
2018-12-03,25.200000762939453,24.290000915527344,25.09000015258789,24.90999984741211,7153000.0,24.90999984741211
2018-12-04,25.610000610351562,24.84000015258789,25.18000030517578,25.100000381469727,7531000.0,25.100000381469727
2018-12-06,25.219999313354492,24.31999969482422,24.84000015258789,25.209999084472656,10276900.0,25.209999084472656
2018-12-07,25.700000762939453,25.030000686645508,25.5,25.229999542236328,8068200.0,25.229999542236328
