Date,High,Low,Open,Close,Volume,Adj Close
2000-12-26,14.759309768676758,13.964577674865723,14.617393493652344,14.418710708618164,13988600.0,8.028739929199219
2000-12-27,14.957992553710938,14.3335599899292,14.418710708618164,14.730926513671875,12023800.0,8.202587127685547
2000-12-28,14.901226043701172,14.560626983642578,14.730926513671875,14.730926513671875,9693600.0,8.202587127685547
2000-12-29,14.872842788696289,14.163260459899902,14.730926513671875,14.3335599899292,10829400.0,7.981324672698975
2001-01-02,14.929609298706055,13.510444641113281,14.3335599899292,13.73751163482666,15019800.0,7.649428367614746
2001-01-03,15.781107902526855,13.652361869812012,13.73751163482666,15.468892097473145,31391900.0,8.613509178161621
2001-01-04,16.547456741333008,15.554041862487793,15.554041862487793,15.72434139251709,21579100.0,8.755751609802246
2001-01-05,15.837874412536621,13.907811164855957,15.72434139251709,13.907811164855957,21077700.0,7.744256019592285
2001-01-08,14.390326499938965,13.879427909851074,13.907811164855957,14.24841022491455,14371100.0,7.93391227722168
2001-01-09,14.759309768676758,14.13487720489502,14.24841022491455,14.3335599899292,13921000.0,7.981324672698975
2001-01-10,14.532243728637695,13.851044654846191,14.3335599899292,14.418710708618164,23808000.0,8.028739929199219
2001-01-11,14.957992553710938,14.220026969909668,14.418710708618164,14.702543258666992,37069300.0,8.186783790588379
2001-01-12,14.418710708618164,13.595595359802246,14.418710708618164,13.93619441986084,47123600.0,7.7600579261779785
2001-01-16,14.021344184875488,13.595595359802246,13.93619441986084,13.794278144836426,23767200.0,7.681036472320557
2001-01-17,14.617393493652344,14.106493949890137,14.106493949890137,14.361943244934082,21899500.0,7.997129917144775
2001-01-18,15.894640922546387,14.645776748657227,14.645776748657227,15.752724647521973,25856500.0,8.771553039550781
2001-01-19,16.547456741333008,15.809491157531738,15.809491157531738,16.235240936279297,28663200.0,9.040234565734863
2001-01-22,16.17847442626953,15.32697582244873,16.17847442626953,15.667574882507324,13150100.0,8.724142074584961
2001-01-23,15.72434139251709,14.901226043701172,15.667574882507324,15.582425117492676,13559000.0,8.676728248596191
2001-01-24,16.06494140625,15.72434139251709,15.72434139251709,15.894640922546387,14271300.0,8.850576400756836
2001-01-25,16.036558151245117,15.497275352478027,15.894640922546387,15.639191627502441,13563600.0,8.70833683013916
2001-01-26,15.752724647521973,15.014759063720703,15.639191627502441,15.639191627502441,11741700.0,8.70833683013916
2001-01-29,17.13896369934082,15.263397216796875,15.567666053771973,17.043596267700195,17416400.0,9.490347862243652
2001-01-30,17.216167449951172,16.57583999633789,17.043596267700195,17.16621208190918,16588700.0,9.55862045288086
2001-01-31,17.234333038330078,16.516803741455078,17.16621208190918,16.734786987304688,11318200.0,9.31839656829834
2001-02-01,16.7938232421875,16.239782333374023,16.734786987304688,16.739328384399414,9290000.0,9.3209228515625
2001-02-02,16.911897659301758,16.235240936279297,16.739328384399414,16.235240936279297,10117000.0,9.040234565734863
2001-02-05,16.212533950805664,15.617620468139648,16.212533950805664,16.030881881713867,9971900.0,8.926441192626953
2001-02-06,16.984560012817383,16.008174896240234,16.030881881713867,16.712080001831055,11696500.0,9.305749893188477
2001-02-07,16.707538604736328,16.158039093017578,16.707538604736328,16.348773956298828,10703900.0,9.1034517288208
2001-02-08,16.394187927246094,15.758401870727539,16.348773956298828,15.821980476379395,12714700.0,8.8101167678833
2001-02-09,15.812897682189941,14.936421394348145,15.812897682189941,15.213441848754883,13497500.0,8.471266746520996
2001-02-12,15.322434425354004,14.600363731384277,15.213441848754883,14.804722785949707,13683000.0,8.24367904663086
2001-02-13,15.53133487701416,15.009082794189453,15.009082794189453,15.077202796936035,14829100.0,8.395407676696777
2001-02-14,15.667574882507324,14.804722785949707,15.077202796936035,15.617620468139648,14340300.0,8.696324348449707
2001-02-15,16.802906036376953,15.576748847961426,15.617620468139648,16.507720947265625,22183800.0,9.191956520080566
2001-02-16,15.213441848754883,14.214350700378418,15.213441848754883,15.04541301727295,27078800.0,8.377702713012695
2001-02-20,14.791098594665527,13.623978614807129,14.791098594665527,13.851044654846191,24648900.0,7.712646007537842
2001-02-21,14.527702331542969,13.623978614807129,13.851044654846191,13.628519058227539,18650900.0,7.588737964630127
2001-02-22,14.032697677612305,13.39691162109375,13.628519058227539,13.519527435302734,23121000.0,7.52804708480835
2001-02-23,13.73751163482666,12.920072555541992,13.519527435302734,13.623978614807129,19671100.0,7.586205959320068
2001-02-26,13.973660469055176,13.356040000915527,13.623978614807129,13.623978614807129,18804400.0,7.586205959320068
2001-02-27,13.601271629333496,12.920072555541992,13.601271629333496,12.988192558288574,19341200.0,7.232187271118164
2001-02-28,13.346957206726074,12.7247953414917,12.988192558288574,13.101725578308105,20906600.0,7.295404434204102
2001-03-01,13.39691162109375,12.534059524536133,13.101725578308105,13.169845581054688,21340900.0,7.333337306976318
2001-03-02,13.964577674865723,12.806539535522461,13.169845581054688,13.405994415283203,18972600.0,7.464827537536621
2001-03-05,14.032697677612305,13.442325592041016,13.442325592041016,13.796548843383789,9220200.0,7.682300090789795
2001-03-06,14.98637580871582,14.218892097473145,14.218892097473145,14.600363731384277,15361100.0,8.129884719848633
2001-03-07,14.936421394348145,14.536785125732422,14.600363731384277,14.691189765930176,13167000.0,8.180464744567871
2001-03-08,14.713896751403809,14.123523712158203,14.691189765930176,14.382379531860352,11375000.0,8.00850772857666
2001-03-09,14.382379531860352,13.574023246765137,14.382379531860352,13.73751163482666,13474600.0,7.649428367614746
2001-03-12,14.600363731384277,13.519527435302734,13.73751163482666,13.56948184967041,16457900.0,7.5558648109436035
2001-03-13,14.396003723144531,13.714804649353027,13.714804649353027,14.350590705871582,13792200.0,7.990806579589844
2001-03-14,14.645776748657227,13.742053031921387,14.350590705871582,14.055403709411621,16175800.0,7.82643461227417
2001-03-15,14.414169311523438,13.914623260498047,14.055403709411621,13.94187068939209,11326200.0,7.763218879699707
2001-03-16,14.078110694885254,12.761126518249512,13.94187068939209,12.761126518249512,31010700.0,7.105749130249023
2001-03-19,13.946412086486816,12.806539535522461,12.806539535522461,13.851044654846191,15079200.0,7.7613019943237305
2001-03-20,14.305176734924316,13.306085586547852,13.851044654846191,13.310626983642578,12945500.0,7.458484649658203
2001-03-21,13.810173034667969,12.715712547302246,13.310626983642578,13.274295806884766,12857900.0,7.4381256103515625
2001-03-22,14.191643714904785,13.283378601074219,13.283378601074219,14.028156280517578,17164300.0,7.860544204711914
2001-03-23,14.523160934448242,13.855586051940918,14.028156280517578,14.155313491821289,15351000.0,7.931795597076416
2001-03-26,14.577656745910645,14.191643714904785,14.191643714904785,14.373296737670898,10621500.0,8.053937911987305
2001-03-27,14.845595359802246,14.305176734924316,14.373296737670898,14.659400939941406,13391400.0,8.214253425598145
2001-03-28,14.450499534606934,13.555858612060547,14.450499534606934,13.76930046081543,14523500.0,7.7154974937438965
2001-03-29,14.405086517333984,13.401453018188477,13.76930046081543,13.914623260498047,8847100.0,7.796929359436035
2001-03-30,14.359673500061035,13.664850234985352,13.914623260498047,14.200726509094238,9624700.0,7.957240104675293
2001-04-02,14.273387908935547,12.874659538269043,14.200726509094238,13.133515357971191,15219500.0,7.3592400550842285
2001-04-03,12.965485572814941,12.216167449951172,12.965485572814941,12.447774887084961,21428900.0,6.974994659423828
2001-04-04,12.715712547302246,11.889191627502441,12.447774887084961,12.465940475463867,17043000.0,6.985172748565674
2001-04-05,14.14168930053711,13.169845581054688,13.169845581054688,13.973660469055176,14525000.0,7.830009460449219
2001-04-06,13.614895820617676,12.947320938110352,13.614895820617676,13.056312561035156,17064100.0,7.315981388092041
2001-04-09,13.760217666625977,12.888283729553223,13.056312561035156,12.942779541015625,13744400.0,7.252362251281738
2001-04-10,13.73751163482666,13.133515357971191,13.133515357971191,13.546775817871094,20559800.0,7.590806007385254
2001-04-11,14.282470703125,13.405994415283203,13.546775817871094,13.73751163482666,16054100.0,7.697686195373535
2001-04-12,13.94187068939209,13.465031623840332,13.73751163482666,13.905540466308594,11067200.0,7.791840553283691
2001-04-16,13.796548843383789,13.401453018188477,13.796548843383789,13.619437217712402,9565200.0,7.631525993347168
2001-04-17,13.828337669372559,12.688465118408203,13.619437217712402,13.283378601074219,16886400.0,7.443216800689697
2001-04-18,15.440508842468262,13.56494140625,13.56494140625,14.48682975769043,33264900.0,8.117558479309082
2001-04-19,14.850135803222656,13.623978614807129,14.48682975769043,14.759309768676758,30061700.0,8.270240783691406
2001-04-20,14.804722785949707,14.091734886169434,14.759309768676758,14.396003723144531,17860400.0,8.06666374206543
2001-04-23,14.087193489074707,13.742053031921387,14.087193489074707,14.059945106506348,11272000.0,7.878357887268066
2001-04-24,14.191643714904785,13.169845581054688,14.059945106506348,13.360581398010254,14941200.0,7.486475467681885
2001-04-25,13.501362800598145,12.970026969909668,13.360581398010254,13.260672569274902,14562200.0,7.430495738983154
2001-04-26,13.3514986038208,12.69300651550293,13.260672569274902,12.69300651550293,17040800.0,7.1124067306518555
2001-04-27,13.056312561035156,12.752043724060059,12.752043724060059,12.89282512664795,11383000.0,7.224370956420898
2001-04-30,13.324250221252441,12.765667915344238,12.89282512664795,12.910989761352539,13099900.0,7.234553337097168
2001-05-01,12.988192558288574,12.579473495483398,12.910989761352539,12.920072555541992,15534200.0,7.239639759063721
2001-05-02,13.283378601074219,12.83378791809082,12.920072555541992,13.010899543762207,16862600.0,7.290534019470215
2001-05-03,12.870118141174316,12.429609298706055,12.870118141174316,12.52043628692627,18706400.0,7.015708923339844
2001-05-04,12.64759349822998,12.261580467224121,12.52043628692627,12.597638130187988,15239100.0,7.058969020843506
2001-05-07,12.942779541015625,12.379654884338379,12.597638130187988,12.565849304199219,12885000.0,7.041154384613037
2001-05-08,12.738419532775879,12.202543258666992,12.565849304199219,12.411443710327148,13945900.0,6.954636573791504
2001-05-09,12.415985107421875,12.084468841552734,12.411443710327148,12.261580467224121,14751100.0,6.870662689208984
2001-05-10,12.574932098388672,12.057220458984375,12.261580467224121,12.070844650268555,11462200.0,6.763786315917969
2001-05-11,12.261580467224121,11.76203441619873,12.070844650268555,11.893733024597168,12187400.0,6.664542198181152
2001-05-14,11.839237213134766,11.353315353393555,11.839237213134766,11.76203441619873,14552500.0,6.590743541717529
2001-05-15,11.76203441619873,11.398728370666504,11.76203441619873,11.534968376159668,15644900.0,6.4635090827941895
2001-05-16,12.606720924377441,11.407811164855957,11.534968376159668,12.143506050109863,19811300.0,6.80449914932251
2001-05-17,14.078110694885254,12.643052101135254,12.643052101135254,14.032697677612305,66693700.0,7.863089084625244
2001-05-18,13.669391632080078,13.0835599899292,13.669391632080078,13.555858612060547,23008400.0,7.59589958190918
2001-05-21,14.055403709411621,13.215258598327637,13.555858612060547,13.964577674865723,17634200.0,7.824917316436768
2001-05-22,14.246139526367188,13.760217666625977,13.964577674865723,13.987284660339355,15779500.0,7.837644577026367
2001-05-23,14.073569297790527,13.39691162109375,13.987284660339355,13.433242797851562,14333000.0,7.527191162109375
2001-05-24,13.760217666625977,13.374205589294434,13.433242797851562,13.664850234985352,9172800.0,7.656972408294678
2001-05-25,13.714804649353027,13.578564643859863,13.664850234985352,13.646684646606445,9173300.0,7.646791458129883
2001-05-29,13.828337669372559,13.401453018188477,13.646684646606445,13.719346046447754,13879400.0,7.687504291534424
2001-05-30,13.42416000366211,13.088101387023926,13.42416000366211,13.092642784118652,14872900.0,7.336340427398682
2001-05-31,13.623978614807129,13.056312561035156,13.092642784118652,13.315168380737305,10260200.0,7.461030006408691
2001-06-01,13.533151626586914,13.215258598327637,13.315168380737305,13.283378601074219,8977100.0,7.443216800689697
2001-06-04,13.614895820617676,13.174386978149414,13.283378601074219,13.442325592041016,9147900.0,7.532280921936035
2001-06-05,13.746594429016113,13.22434139251709,13.442325592041016,13.646684646606445,15151300.0,7.646791458129883
2001-06-06,13.732970237731934,12.942779541015625,13.646684646606445,13.03814697265625,20695400.0,7.305802822113037
2001-06-07,13.442325592041016,12.85195255279541,13.03814697265625,13.283378601074219,14619900.0,7.443216800689697
2001-06-08,13.147138595581055,12.806539535522461,13.147138595581055,12.960944175720215,8895800.0,7.262540817260742
2001-06-11,12.761126518249512,12.3660306930542,12.761126518249512,12.624886512756348,13779600.0,7.0742340087890625
2001-06-12,13.092642784118652,12.2752046585083,12.624886512756348,12.85195255279541,9599800.0,7.201468467712402
2001-06-13,12.988192558288574,12.556766510009766,12.85195255279541,12.670299530029297,7955800.0,7.099684238433838
2001-06-14,12.370572090148926,12.084468841552734,12.370572090148926,12.170753479003906,21382500.0,6.819766998291016
2001-06-15,12.742960929870605,12.229790687561035,12.229790687561035,12.261580467224121,21829900.0,6.870662689208984
2001-06-18,12.329700469970703,12.12079906463623,12.261580467224121,12.129881858825684,10137700.0,6.841502666473389
2001-06-19,12.325159072875977,11.62125301361084,12.129881858825684,11.80744743347168,12766000.0,6.659642696380615
2001-06-20,12.311534881591797,11.548592567443848,11.80744743347168,12.229790687561035,12257800.0,6.897852897644043
2001-06-21,12.497729301452637,11.839237213134766,12.229790687561035,12.10263442993164,10921900.0,6.826134204864502
2001-06-22,12.170753479003906,11.830154418945312,12.10263442993164,11.97547721862793,9543200.0,6.754413604736328
2001-06-25,12.247956275939941,11.857402801513672,11.97547721862793,12.198001861572266,6746200.0,6.879921913146973
2001-06-26,12.252497673034668,11.898274421691895,12.198001861572266,12.039055824279785,9747800.0,6.7902727127075195
2001-06-27,12.35240650177002,11.875567436218262,12.039055824279785,12.011807441711426,9144400.0,6.774904727935791
2001-06-28,12.488646507263184,12.034514427185059,12.034514427185059,12.375113487243652,11919400.0,6.979817867279053
2001-06-29,13.056312561035156,12.207084655761719,12.261580467224121,12.988192558288574,15936500.0,7.325610637664795
2001-07-02,13.242506980895996,12.761126518249512,12.988192558288574,13.033605575561523,12202800.0,7.351219177246094
2001-07-03,13.142597198486328,12.779291152954102,13.033605575561523,12.89736557006836,3709400.0,7.274379253387451
2001-07-05,12.920072555541992,12.488646507263184,12.89736557006836,12.547683715820312,12824000.0,7.077151775360107
2001-07-06,12.29336929321289,11.80744743347168,12.29336929321289,12.002724647521973,10597300.0,6.769785404205322
2001-07-09,12.302452087402344,11.825613021850586,12.002724647521973,12.125340461730957,7647500.0,6.8389410972595215
2001-07-10,12.261580467224121,11.444141387939453,12.125340461730957,11.557674407958984,16039500.0,6.518765449523926
2001-07-11,11.793824195861816,11.357856750488281,11.557674407958984,11.712080001831055,9009900.0,6.605849742889404
2001-07-12,12.402361869812012,11.60308837890625,11.712080001831055,12.270663261413574,9847100.0,6.920905590057373
2001-07-13,12.761126518249512,12.216167449951172,12.270663261413574,12.70663070678711,9380000.0,7.1668009757995605
2001-07-16,12.624886512756348,11.94822883605957,12.624886512756348,11.989100456237793,14626700.0,6.762095928192139
2001-07-17,12.125340461730957,11.875567436218262,11.989100456237793,11.989100456237793,11186100.0,6.762095928192139
2001-07-18,12.12079906463623,11.698455810546875,11.989100456237793,11.9164400100708,13215000.0,6.721116065979004
2001-07-19,12.16167163848877,11.852861404418945,11.9164400100708,12.039055824279785,13288800.0,6.7902727127075195
2001-07-20,12.247956275939941,11.725704193115234,12.039055824279785,11.998183250427246,16879200.0,6.767221450805664
2001-07-23,12.034514427185059,11.421435356140137,11.998183250427246,11.898274421691895,15434400.0,6.710871696472168
2001-07-24,11.889191627502441,11.630335807800293,11.889191627502441,11.693914413452148,8427900.0,6.595609188079834
2001-07-25,12.034514427185059,11.580381393432617,11.693914413452148,11.662125587463379,14700100.0,6.5776777267456055
2001-07-26,11.348773956298828,10.649409294128418,11.348773956298828,10.899182319641113,36439700.0,6.1473612785339355
2001-07-27,11.21707534790039,10.740236282348633,10.899182319641113,11.062670707702637,12992400.0,6.2395734786987305
2001-07-30,11.117166519165039,10.808356285095215,10.967302322387695,10.994550704956055,12269300.0,6.201152324676514
2001-07-31,11.444141387939453,10.899182319641113,10.994550704956055,11.198909759521484,15549200.0,6.316413879394531
2001-08-01,11.716621398925781,11.271571159362793,11.353315353393555,11.584922790527344,12344600.0,6.534132480621338
2001-08-02,12.0072660446167,11.702997207641602,11.852861404418945,11.766575813293457,13036200.0,6.636593341827393
2001-08-03,11.784741401672363,11.398728370666504,11.784741401672363,11.485013961791992,10138600.0,6.477782726287842
2001-08-06,11.562215805053711,11.307902336120605,11.534968376159668,11.457765579223633,7374200.0,6.462414741516113
2001-08-07,11.534968376159668,11.239782333374023,11.485013961791992,11.407811164855957,6957800.0,6.434238433837891
2001-08-08,11.557674407958984,11.194368362426758,11.407811164855957,11.239782333374023,11881100.0,6.339467525482178
2001-08-09,11.357856750488281,11.148955345153809,11.239782333374023,11.21707534790039,7892400.0,6.326662063598633
2001-08-10,11.398728370666504,11.126249313354492,11.330608367919922,11.398728370666504,8043000.0,6.429116725921631
2001-08-13,11.512261390686035,11.24432373046875,11.330608367919922,11.294278144836426,6506600.0,6.370203971862793
2001-08-14,11.521344184875488,11.239782333374023,11.421435356140137,11.2897367477417,6144200.0,6.367643356323242
2001-08-15,11.353315353393555,10.90372371673584,11.285195350646973,10.944596290588379,12000400.0,6.172977924346924
2001-08-16,10.958219528198242,10.481380462646484,10.785649299621582,10.958219528198242,16398900.0,6.180659294128418
2001-08-17,11.180745124816895,10.67211627960205,10.958219528198242,10.921889305114746,19598600.0,6.1601691246032715
2001-08-20,11.285195350646973,10.944596290588379,11.035422325134277,11.235240936279297,10355100.0,6.336905002593994
2001-08-21,11.525885581970215,11.05812931060791,11.21707534790039,11.21707534790039,11727100.0,6.326662063598633
2001-08-22,11.212533950805664,10.894640922546387,11.039963722229004,11.126249313354492,10719700.0,6.275430679321289
2001-08-23,11.189826965332031,10.85831069946289,11.126249313354492,10.90372371673584,8149600.0,6.149922847747803
2001-08-24,11.503178596496582,10.926430702209473,10.990009307861328,11.412352561950684,8515100.0,6.436800479888916
2001-08-27,11.521344184875488,11.27611255645752,11.512261390686035,11.362398147583008,5959000.0,6.408626556396484
2001-08-28,11.398728370666504,11.035422325134277,11.376021385192871,11.176203727722168,5703100.0,6.30360746383667
2001-08-29,11.294278144836426,10.853769302368164,11.080835342407227,10.876476287841797,6631500.0,6.134555339813232
2001-08-30,10.971843719482422,10.454133033752441,10.717529296875,10.626703262329102,12051500.0,5.993677616119385
2001-08-31,10.67211627960205,10.449591636657715,10.51317024230957,10.540417671203613,11368700.0,5.945011615753174
2001-09-04,9.650318145751953,8.514986038208008,9.604904174804688,8.628519058227539,81821400.0,4.866662502288818
2001-09-05,8.628519058227539,7.720254421234131,8.56948184967041,8.269754409790039,87668000.0,4.664309978485107
2001-09-06,8.319709777832031,7.8110809326171875,8.174386978149414,8.03814697265625,41121600.0,4.533679008483887
2001-09-07,8.21071720123291,7.910990238189697,7.924613952636719,8.21071720123291,38447800.0,4.631012439727783
2001-09-10,8.256131172180176,7.95186185836792,8.174386978149414,8.124432563781738,29674800.0,4.5823469161987305
2001-09-17,7.602180004119873,7.039055347442627,7.288828372955322,7.275204181671143,40058500.0,4.144171237945557
2001-09-18,7.584014415740967,7.22070837020874,7.584014415740967,7.356948375701904,31156000.0,4.190735340118408
2001-09-19,7.361489772796631,6.77565860748291,7.356948375701904,6.993642330169678,40221500.0,3.9837844371795654
2001-09-20,6.94822883605957,6.525885581970215,6.766575813293457,6.584922790527344,26517100.0,3.750967264175415
2001-09-21,7.039055347442627,5.676657676696777,6.017257213592529,6.793823719024658,44550600.0,3.8699629306793213
2001-09-24,7.311534881591797,7.039055347442627,7.161671161651611,7.311534881591797,38171400.0,4.164864540100098
2001-09-25,7.356948375701904,7.152588367462158,7.22070837020874,7.270663261413574,28391900.0,4.141584396362305
2001-09-26,7.456857204437256,7.129881858825684,7.379654884338379,7.266121864318848,28939100.0,4.13899564743042
2001-09-27,7.375113487243652,7.052679538726807,7.311534881591797,7.356948375701904,24770500.0,4.190735340118408
2001-09-28,7.3841962814331055,7.157129764556885,7.356948375701904,7.288828372955322,19373100.0,4.151932239532471
2001-10-01,7.347865581512451,6.8119893074035645,7.22070837020874,7.084468841552734,17661300.0,4.035523891448975
2001-10-02,7.089009761810303,6.793823719024658,6.94822883605957,6.925522327423096,30553800.0,3.944981813430786
2001-10-03,7.338782787322998,6.743869304656982,6.8119893074035645,7.266121864318848,30555800.0,4.13899564743042
2001-10-04,7.59309720993042,7.175295352935791,7.270663261413574,7.266121864318848,32796300.0,4.13899564743042
2001-10-05,7.4704813957214355,7.084468841552734,7.084468841552734,7.4704813957214355,24400300.0,4.255405902862549
2001-10-08,7.8292460441589355,7.266121864318848,7.4023613929748535,7.697547912597656,18363300.0,4.384749412536621
2001-10-09,7.715713024139404,7.5295186042785645,7.697547912597656,7.59309720993042,20021600.0,4.325253009796143
2001-10-10,7.833787441253662,7.538601398468018,7.59309720993042,7.720254421234131,20751200.0,4.3976850509643555
2001-10-11,8.219799995422363,7.901907444000244,7.924613952636719,8.219799995422363,26837500.0,4.682240962982178
2001-10-12,8.37874698638916,8.060853958129883,8.128973960876465,8.333333015441895,33927900.0,4.746912002563477
2001-10-15,8.328791618347168,8.174386978149414,8.265213012695312,8.228882789611816,14904600.0,4.687415599822998
2001-10-16,8.492280006408691,8.21071720123291,8.37874698638916,8.401453018188477,14667300.0,4.785716533660889
2001-10-17,8.514986038208008,8.156221389770508,8.492280006408691,8.17892837524414,17647200.0,4.658960342407227
2001-10-18,8.115349769592285,7.947320461273193,8.03814697265625,7.992733955383301,26091400.0,4.55289888381958
2001-10-19,8.333333015441895,7.906448841094971,8.056312561035156,8.306085586547852,17683800.0,4.731391906738281
2001-10-22,8.328791618347168,8.151679992675781,8.174386978149414,8.310626983642578,15794500.0,4.7339768409729
2001-10-23,8.492280006408691,8.0835599899292,8.310626983642578,8.138056755065918,23006000.0,4.635677337646484
2001-10-24,8.23796558380127,7.95186185836792,8.128973960876465,8.183469772338867,19006300.0,4.6615447998046875
2001-10-25,8.287919998168945,7.938238143920898,8.0835599899292,8.23796558380127,19787100.0,4.692588806152344
2001-10-26,8.21071720123291,8.03814697265625,8.106266975402832,8.106266975402832,16208200.0,4.617569446563721
2001-10-29,8.101725578308105,7.883741855621338,8.060853958129883,7.901907444000244,16479700.0,4.501160621643066
2001-10-30,7.833787441253662,7.638510227203369,7.833787441253662,7.706630229949951,17403200.0,4.389923572540283
2001-10-31,7.988192558288574,7.588555812835693,7.76566743850708,7.643051624298096,14510900.0,4.353707790374756
2001-11-01,7.920072555541992,7.5476837158203125,7.643051624298096,7.856493949890137,12987300.0,4.4752912521362305
2001-11-02,7.720254421234131,7.584014415740967,7.629427909851074,7.683923721313477,20782200.0,4.376988887786865
2001-11-05,7.8110809326171875,7.606720924377441,7.652134418487549,7.670299530029297,19358000.0,4.369230270385742
2001-11-06,9.100817680358887,7.656675815582275,7.674840927124023,8.996366500854492,76407100.0,5.124598026275635
2001-11-07,9.08265209197998,8.633060455322266,9.08265209197998,8.7102632522583,46766200.0,4.961623668670654
2001-11-08,8.673933029174805,8.315168380737305,8.651226043701172,8.333333015441895,29895200.0,4.746912002563477
2001-11-09,8.760217666625977,8.310626983642578,8.333333015441895,8.623978614807129,17414200.0,4.912473678588867
2001-11-12,8.810173034667969,8.37874698638916,8.58310604095459,8.764759063720703,15142700.0,4.992664813995361
2001-11-13,9.264305114746094,8.841961860656738,8.855586051940918,9.187102317810059,26371500.0,5.233242988586426
2001-11-14,10.599454879760742,9.736602783203125,10.376930236816406,10.02724838256836,55178100.0,5.711818695068359
2001-11-15,10.15894603729248,9.741144180297852,9.913714408874512,10.03178882598877,29665100.0,5.714404106140137
2001-11-16,9.995458602905273,9.700272560119629,9.981834411621094,9.763851165771484,22384200.0,5.5617780685424805
2001-11-19,9.922797203063965,9.67302417755127,9.763851165771484,9.786558151245117,15101000.0,5.574711322784424
2001-11-20,9.763851165771484,9.46866512298584,9.763851165771484,9.514078140258789,14960300.0,5.419502258300781
2001-11-21,9.450499534606934,9.150772094726562,9.309718132019043,9.318800926208496,12220800.0,5.30826473236084
2001-11-23,9.61398696899414,9.373296737670898,9.377838134765625,9.509536743164062,5602500.0,5.4169135093688965
2001-11-26,9.67302417755127,9.495912551879883,9.509536743164062,9.59582233428955,16394300.0,5.466063022613525
2001-11-27,9.67302417755127,9.08265209197998,9.67302417755127,9.218892097473145,20909000.0,5.2513532638549805
2001-11-28,9.46866512298584,9.137147903442383,9.218892097473145,9.159854888916016,13260400.0,5.217723846435547
2001-11-29,9.786558151245117,9.191643714904785,9.218892097473145,9.718438148498535,17835500.0,5.535910129547119
2001-11-30,10.036330223083496,9.668482780456543,9.718438148498535,9.98637580871582,24647200.0,5.688534259796143
2001-12-03,9.98637580871582,9.759309768676758,9.945504188537598,9.759309768676758,21667200.0,5.559192180633545
2001-12-04,10.254314422607422,9.80018138885498,9.809264183044434,10.21798324584961,19485000.0,5.820466041564941
2001-12-05,10.603996276855469,10.222524642944336,10.263397216796875,10.590372085571289,25779200.0,6.032589435577393
2001-12-06,10.712987899780273,10.445050239562988,10.445050239562988,10.594913482666016,18828600.0,6.035174369812012
2001-12-07,10.717529296875,10.399636268615723,10.599454879760742,10.681199073791504,16600800.0,6.08432674407959
2001-12-10,10.91734790802002,10.286103248596191,10.399636268615723,10.445050239562988,33503200.0,5.949810981750488
2001-12-11,10.440508842468262,9.927338600158691,10.422343254089355,9.98637580871582,24879700.0,5.688534259796143
2001-12-12,10.01362419128418,9.650318145751953,9.931879997253418,9.904632568359375,24629800.0,5.641972064971924
2001-12-13,9.768392562866211,9.46866512298584,9.718438148498535,9.568573951721191,20325500.0,5.450542449951172
2001-12-14,9.536785125732422,9.309718132019043,9.4277925491333,9.536785125732422,18402300.0,5.432434558868408
2001-12-17,9.650318145751953,9.309718132019043,9.536785125732422,9.4277925491333,15509500.0,5.415780067443848
2001-12-18,9.46866512298584,9.155313491821289,9.4277925491333,9.309718132019043,21394400.0,5.347951412200928
2001-12-19,9.409627914428711,9.123523712158203,9.26884651184082,9.400545120239258,16280700.0,5.4001264572143555
2001-12-20,9.400545120239258,9.155313491821289,9.273387908935547,9.400545120239258,18986900.0,5.4001264572143555
2001-12-21,9.67302417755127,9.31425952911377,9.355132102966309,9.536785125732422,22470500.0,5.478390693664551
2001-12-24,9.554949760437012,9.405086517333984,9.532243728637695,9.432333946228027,6201200.0,5.418387413024902
2001-12-26,9.554949760437012,9.332425117492676,9.368755340576172,9.491371154785156,10338600.0,5.452303886413574
2001-12-27,9.527702331542969,9.377838134765625,9.491371154785156,9.445958137512207,9335300.0,5.426214694976807
