Date,High,Low,Open,Close,Volume,Adj Close
2001-12-28,9.514078140258789,9.31425952911377,9.364213943481445,9.45504093170166,11874000.0,5.431432723999023
2001-12-31,9.536785125732422,9.287012100219727,9.287012100219727,9.32788372039795,12263500.0,5.358386516571045
2002-01-02,9.872842788696289,9.309718132019043,9.355132102966309,9.831971168518066,13584300.0,5.6479597091674805
2002-01-03,10.431426048278809,9.763851165771484,9.763851165771484,10.426884651184082,23408100.0,5.989706516265869
2002-01-04,10.535876274108887,10.17257022857666,10.426884651184082,10.517711639404297,15240400.0,6.041881561279297
2002-01-07,10.781107902526855,10.222524642944336,10.603996276855469,10.454133033752441,15667000.0,6.0053582191467285
2002-01-08,10.517711639404297,10.263397216796875,10.445050239562988,10.34514045715332,9925000.0,5.942748546600342
2002-01-09,10.953678131103516,10.354223251342773,10.354223251342773,10.653950691223145,27239100.0,6.120145797729492
2002-01-10,10.653950691223145,10.449591636657715,10.653950691223145,10.594913482666016,9899500.0,6.08622932434082
2002-01-11,10.67211627960205,10.21798324584961,10.67211627960205,10.390554428100586,11721000.0,5.968837738037109
2002-01-14,10.445050239562988,10.177111625671387,10.395095825195312,10.227066040039062,13084900.0,5.874922752380371
2002-01-15,10.490463256835938,10.290644645690918,10.422343254089355,10.481380462646484,17763300.0,6.021012306213379
2002-01-16,10.40417766571045,10.127157211303711,10.399636268615723,10.181653022766113,16976500.0,5.848836421966553
2002-01-17,10.717529296875,10.213441848754883,10.308810234069824,10.68574047088623,20695200.0,6.138406753540039
2002-01-18,10.490463256835938,10.240690231323242,10.399636268615723,10.267938613891602,14223100.0,5.89840030670166
2002-01-22,10.349681854248047,9.836512565612793,10.34514045715332,9.904632568359375,12245500.0,5.689701557159424
2002-01-23,10.18619441986084,9.67302417755127,9.904632568359375,10.063578605651855,15166000.0,5.781006813049316
2002-01-24,10.49954605102539,10.099908828735352,10.149864196777344,10.277020454406738,17720100.0,5.903616428375244
2002-01-25,10.34514045715332,9.945504188537598,10.040871620178223,10.204360008239746,12574900.0,5.861878871917725
2002-01-28,10.21798324584961,9.881925582885742,10.108991622924805,10.022706985473633,9360700.0,5.7575273513793945
2002-01-29,10.17257022857666,9.491371154785156,10.136240005493164,9.509536743164062,16683000.0,5.46273946762085
2002-01-30,9.990917205810547,9.173479080200195,9.759309768676758,9.97275161743164,17623400.0,5.728831768035889
2002-01-31,10.054495811462402,9.700272560119629,9.990917205810547,10.040871620178223,18060100.0,5.767961502075195
2002-02-01,10.190735816955566,9.904632568359375,9.96821117401123,9.990917205810547,18730400.0,5.739265441894531
2002-02-04,10.463214874267578,9.831971168518066,10.354223251342773,10.009082794189453,25610100.0,5.749701499938965
2002-02-05,10.068120002746582,9.709355354309082,9.990917205810547,9.713896751403809,14383000.0,5.580132484436035
2002-02-06,9.936421394348145,9.445958137512207,9.936421394348145,9.46866512298584,23669500.0,5.4392595291137695
2002-02-07,9.713896751403809,9.432333946228027,9.695731163024902,9.445958137512207,13554800.0,5.426214694976807
2002-02-08,9.514078140258789,9.041780471801758,9.4277925491333,9.264305114746094,21388400.0,5.321866989135742
2002-02-11,9.491371154785156,9.146230697631836,9.264305114746094,9.46866512298584,11736600.0,5.4392595291137695
2002-02-12,9.514078140258789,9.264305114746094,9.423251152038574,9.432333946228027,14514200.0,5.418387413024902
2002-02-13,9.632152557373047,9.382379531860352,9.432333946228027,9.527702331542969,14681100.0,5.473171234130859
2002-02-14,9.604904174804688,9.445958137512207,9.604904174804688,9.482288360595703,21178800.0,5.447083473205566
2002-02-15,9.59582233428955,9.150772094726562,9.59582233428955,9.246139526367188,20710900.0,5.311432838439941
2002-02-19,9.323342323303223,8.96911907196045,9.132606506347656,8.973660469055176,15208300.0,5.154902935028076
2002-02-20,9.100817680358887,8.773841857910156,9.08265209197998,9.000907897949219,11759300.0,5.170557975769043
2002-02-21,9.08265209197998,8.773841857910156,9.037239074707031,8.837420463562012,12699500.0,5.0766425132751465
2002-02-22,8.919164657592773,8.59673023223877,8.778383255004883,8.760217666625977,13138000.0,5.032294273376465
2002-02-25,9.08265209197998,8.764759063720703,8.764759063720703,9.073569297790527,16694400.0,5.212299346923828
2002-02-26,9.377838134765625,8.978201866149902,9.264305114746094,9.087193489074707,21633700.0,5.220123291015625
2002-02-27,9.309718132019043,9.014532089233398,9.259763717651367,9.09627628326416,13164400.0,5.225338935852051
2002-02-28,9.264305114746094,9.08265209197998,9.264305114746094,9.137147903442383,16984400.0,5.248819351196289
2002-03-01,9.346049308776855,9.059945106506348,9.14168930053711,9.178019523620605,14958400.0,5.272298336029053
2002-03-04,9.650318145751953,9.218892097473145,9.264305114746094,9.332425117492676,22494700.0,5.408135890960693
2002-03-05,9.695731163024902,9.341507911682129,9.400545120239258,9.355132102966309,29742600.0,5.421294212341309
2002-03-06,9.318800926208496,9.009990692138672,9.23705768585205,9.164396286010742,35396000.0,5.310764789581299
2002-03-07,9.287012100219727,9.009990692138672,9.218892097473145,9.08265209197998,36426300.0,5.263393878936768
2002-03-08,9.491371154785156,9.150772094726562,9.173479080200195,9.350590705871582,42385600.0,5.418663024902344
2002-03-11,9.636693954467773,9.30063533782959,9.309718132019043,9.527702331542969,24808300.0,5.521299362182617
2002-03-12,9.44141674041748,9.218892097473145,9.332425117492676,9.336966514587402,27242000.0,5.410767078399658
2002-03-13,9.509536743164062,9.12806510925293,9.309718132019043,9.132606506347656,39092100.0,5.292340278625488
2002-03-14,9.14168930053711,8.801090240478516,9.132606506347656,8.810173034667969,28846400.0,5.105493068695068
2002-03-15,8.987284660339355,8.560400009155273,8.96911907196045,8.651226043701172,36207900.0,5.013381481170654
2002-03-18,9.146230697631836,8.705721855163574,8.810173034667969,8.742053031921387,43649300.0,5.066015720367432
2002-03-19,9.08265209197998,8.310626983642578,8.991826057434082,8.53769302368164,77306900.0,4.947588920593262
2002-03-20,8.478655815124512,8.265213012695312,8.433242797851562,8.265213012695312,49996100.0,4.789687156677246
2002-03-21,8.492280006408691,8.247048377990723,8.287919998168945,8.401453018188477,29919600.0,4.868640422821045
2002-03-22,8.37874698638916,7.947320461273193,8.37874698638916,8.242506980895996,43342800.0,4.776529312133789
2002-03-25,8.356040000915527,8.06539535522461,8.242506980895996,8.228882789611816,29456500.0,4.768633842468262
2002-03-26,8.292461395263672,8.128973960876465,8.174386978149414,8.21071720123291,19641300.0,4.758106231689453
2002-03-27,8.21071720123291,7.979109764099121,8.133515357971191,8.069936752319336,19642200.0,4.676524639129639
2002-03-28,8.333333015441895,7.9564032554626465,7.9564032554626465,8.147138595581055,43041100.0,4.7212629318237305
2002-04-01,8.219799995422363,8.010899543762207,8.128973960876465,8.128973960876465,24304300.0,4.710736274719238
2002-04-02,8.128973960876465,7.8792009353637695,8.128973960876465,7.924613952636719,22322500.0,4.592311382293701
2002-04-03,8.019981384277344,7.76566743850708,7.983651161193848,7.8882832527160645,22380000.0,4.571255207061768
2002-04-04,7.924613952636719,7.801998138427734,7.924613952636719,7.833787441253662,25107800.0,4.539676189422607
2002-04-05,7.8882832527160645,7.688465118408203,7.833787441253662,7.715713024139404,19810000.0,4.471251487731934
2002-04-08,7.901907444000244,7.538601398468018,7.6657586097717285,7.774750232696533,29440500.0,4.50546407699585
2002-04-09,8.128973960876465,7.86557674407959,8.128973960876465,7.906448841094971,45103100.0,4.581783294677734
2002-04-10,8.060853958129883,7.929155349731445,8.033605575561523,8.047229766845703,32052700.0,4.663366794586182
2002-04-11,8.165304183959961,7.95186185836792,7.992733955383301,8.128973960876465,35155500.0,4.710736274719238
2002-04-12,8.165304183959961,8.060853958129883,8.160762786865234,8.0835599899292,20522600.0,4.684419631958008
2002-04-15,8.165304183959961,8.042688369750977,8.128973960876465,8.119891166687012,18894400.0,4.705472946166992
2002-04-16,8.446866035461426,8.151679992675781,8.169845581054688,8.446866035461426,20360500.0,4.894953727722168
2002-04-17,8.53769302368164,8.383288383483887,8.469573020935059,8.469573020935059,20235700.0,4.908112525939941
2002-04-18,8.474114418029785,8.219799995422363,8.356040000915527,8.265213012695312,33678700.0,4.789687156677246
2002-04-19,8.492280006408691,8.387828826904297,8.478655815124512,8.487738609313965,21643600.0,4.918641567230225
2002-04-22,8.42416000366211,8.233424186706543,8.42416000366211,8.297002792358398,17557600.0,4.808108329772949
2002-04-23,8.374205589294434,8.0835599899292,8.297002792358398,8.19255256652832,33861400.0,4.7475810050964355
2002-04-24,8.19255256652832,7.770208835601807,8.060853958129883,7.815622329711914,31021900.0,4.529149055480957
2002-04-25,7.942779064178467,7.638510227203369,7.643051624298096,7.892824649810791,40404000.0,4.573887825012207
2002-04-26,7.947320461273193,7.697547912597656,7.892824649810791,7.702088832855225,24406500.0,4.463356018066406
2002-04-29,7.797456741333008,7.520435810089111,7.624886512756348,7.706630229949951,17852900.0,4.465988636016846
2002-04-30,7.924613952636719,7.629427909851074,7.638510227203369,7.76566743850708,27127500.0,4.500201225280762
2002-05-01,7.7429609298706055,7.3841962814331055,7.697547912597656,7.656675815582275,42961600.0,4.437038898468018
2002-05-02,7.924613952636719,7.69300651550293,7.715713024139404,7.7611260414123535,34125000.0,4.4975690841674805
2002-05-03,7.938238143920898,7.7429609298706055,7.7611260414123535,7.920072555541992,43172800.0,4.58967924118042
2002-05-06,8.356040000915527,7.906448841094971,7.920072555541992,8.274295806884766,42476800.0,4.79495096206665
2002-05-07,8.628519058227539,8.333333015441895,8.560400009155273,8.360581398010254,60856200.0,4.844954013824463
2002-05-08,9.08265209197998,8.605813026428223,8.628519058227539,9.08265209197998,54490000.0,5.263393878936768
2002-05-09,9.150772094726562,8.96911907196045,9.08265209197998,9.087193489074707,46595800.0,5.266024112701416
2002-05-10,9.087193489074707,8.628519058227539,9.08265209197998,8.746594429016113,31498700.0,5.068648338317871
2002-05-13,9.118982315063477,8.746594429016113,8.960036277770996,9.073569297790527,37451100.0,5.258130073547363
2002-05-14,9.368755340576172,9.218892097473145,9.282470703125,9.309718132019043,38319600.0,5.39497709274292
2002-05-15,8.96911907196045,8.673933029174805,8.9237060546875,8.787466049194336,49123500.0,5.092333793640137
2002-05-16,8.978201866149902,8.510444641113281,8.514986038208008,8.900999069213867,30005300.0,5.158125400543213
2002-05-17,9.050863265991211,8.814713478088379,8.855586051940918,8.937329292297363,26700100.0,5.179178714752197
2002-05-20,8.94187068939209,8.751134872436523,8.787466049194336,8.851044654846191,22094600.0,5.129177570343018
2002-05-21,8.94187068939209,8.61035442352295,8.855586051940918,8.628519058227539,19808500.0,5.0002241134643555
2002-05-22,8.764759063720703,8.56494140625,8.58310604095459,8.73751163482666,19860700.0,5.063383102416992
2002-05-23,8.805631637573242,8.578564643859863,8.719346046447754,8.764759063720703,23933900.0,5.079174518585205
2002-05-24,8.832879066467285,8.487738609313965,8.805631637573242,8.487738609313965,18038100.0,4.918641567230225
2002-05-28,8.646684646606445,8.405994415283203,8.619437217712402,8.492280006408691,18206100.0,4.921270847320557
2002-05-29,8.53769302368164,8.433242797851562,8.492280006408691,8.433242797851562,15416600.0,4.887059211730957
2002-05-30,8.728428840637207,8.387828826904297,8.401453018188477,8.719346046447754,24813800.0,5.0528564453125
2002-05-31,8.760217666625977,8.637601852416992,8.696639060974121,8.669391632080078,24805300.0,5.023909091949463
2002-06-03,8.714804649353027,8.533151626586914,8.683015823364258,8.560400009155273,23004200.0,4.960748195648193
2002-06-04,8.673933029174805,8.478655815124512,8.483197212219238,8.614895820617676,30726000.0,4.9923272132873535
2002-06-05,8.619437217712402,8.287919998168945,8.619437217712402,8.533151626586914,22169200.0,4.944957733154297
2002-06-06,8.805631637573242,8.287919998168945,8.342415809631348,8.333333015441895,21971100.0,4.829163551330566
2002-06-07,8.519527435302734,8.147138595581055,8.174386978149414,8.487738609313965,29544800.0,4.918641567230225
2002-06-10,8.605813026428223,8.269754409790039,8.401453018188477,8.306085586547852,15175900.0,4.8133721351623535
2002-06-11,8.492280006408691,8.306085586547852,8.487738609313965,8.333333015441895,18512600.0,4.829163551330566
2002-06-12,8.265213012695312,8.056312561035156,8.197093963623047,8.156221389770508,19000800.0,4.726526260375977
2002-06-13,8.128973960876465,7.910990238189697,8.069936752319336,7.947320461273193,16306200.0,4.605469226837158
2002-06-14,7.960944652557373,7.720254421234131,7.856493949890137,7.8792009353637695,21859900.0,4.565993785858154
2002-06-17,8.147138595581055,7.824704647064209,7.970027446746826,8.056312561035156,14936600.0,4.716515064239502
2002-06-18,8.165304183959961,7.901907444000244,8.05177116394043,8.115349769592285,15432400.0,4.751081466674805
2002-06-19,7.988192558288574,7.652134418487549,7.970027446746826,7.697547912597656,20887900.0,4.506479740142822
2002-06-20,7.747502326965332,7.4704813957214355,7.674840927124023,7.561307907104492,15149500.0,4.426720142364502
2002-06-21,7.711171627044678,7.379654884338379,7.4023613929748535,7.475022792816162,24273700.0,4.376205921173096
2002-06-24,7.388737678527832,7.039055347442627,7.266121864318848,7.22070837020874,27063000.0,4.22731876373291
2002-06-25,7.30699348449707,6.657584190368652,7.266121864318848,6.807447910308838,29617300.0,3.9853780269622803
2002-06-26,6.8119893074035645,6.357856273651123,6.357856273651123,6.730245113372803,32329100.0,3.9401798248291016
2002-06-27,6.893733024597168,6.630336284637451,6.798365116119385,6.893733024597168,29225100.0,4.03589391708374
2002-06-28,6.943687438964844,6.725703716278076,6.730245113372803,6.939146041870117,31610800.0,4.062480926513672
2002-07-01,7.0254316329956055,6.802906513214111,6.925522327423096,6.857402324676514,20733800.0,4.014623165130615
2002-07-02,6.902815818786621,6.530426979064941,6.902815818786621,6.639418601989746,25443200.0,3.8870065212249756
2002-07-03,6.9754767417907715,6.516802787780762,6.5395097732543945,6.911898136138916,20417100.0,4.046527862548828
2002-07-05,7.447774887084961,7.107175350189209,7.152588367462158,7.4023613929748535,16354400.0,4.333665370941162
2002-07-08,7.4023613929748535,7.161671161651611,7.325159072875977,7.275204181671143,27446100.0,4.259222507476807
2002-07-09,7.4023613929748535,7.161671161651611,7.198001861572266,7.184377670288086,19931100.0,4.206048965454102
2002-07-10,7.243414878845215,6.9073567390441895,7.243414878845215,6.925522327423096,19470000.0,4.054502964019775
2002-07-11,6.970935344696045,6.643959999084473,6.766575813293457,6.916439533233643,24614800.0,4.049187183380127
2002-07-12,6.993642330169678,6.712080001831055,6.857402324676514,6.934605121612549,17745400.0,4.059821605682373
2002-07-15,6.8119893074035645,6.312443256378174,6.698455810546875,6.8119893074035645,30771600.0,3.988036632537842
2002-07-16,6.889191627502441,6.44868278503418,6.807447910308838,6.475931167602539,28334800.0,3.791292190551758
2002-07-17,6.743869304656982,6.144413948059082,6.653042793273926,6.162579536437988,30954300.0,3.6078436374664307
2002-07-18,6.353315353393555,5.90372371673584,6.158038139343262,6.0626702308654785,23715500.0,3.5493526458740234
2002-07-19,5.90372371673584,5.699364185333252,5.767484188079834,5.812897205352783,27716500.0,3.403125286102295
2002-07-22,5.944595813751221,5.313351631164551,5.722070693969727,5.449591159820557,32092600.0,3.1904289722442627
2002-07-23,5.563124656677246,5.113533020019531,5.222525119781494,5.231607437133789,33843800.0,3.0628113746643066
2002-07-24,5.463215351104736,4.881925582885742,4.881925582885742,5.449591159820557,42517000.0,3.1904289722442627
2002-07-25,5.449591159820557,5.145322322845459,5.449591159820557,5.3587646484375,27933900.0,3.1372549533843994
2002-07-26,5.481380462646484,5.08628511428833,5.177111625671387,5.2951860427856445,30694900.0,3.1000332832336426
2002-07-29,5.967302322387695,5.426884651184082,5.426884651184082,5.894641399383545,24940000.0,3.450981855392456
2002-07-30,6.4214348793029785,5.821979999542236,5.894641399383545,6.294278144836426,32241400.0,3.684945821762085
2002-07-31,6.425976276397705,5.949137210845947,6.244323253631592,6.425976276397705,26943800.0,3.7620480060577393
2002-08-01,6.4214348793029785,6.094459533691406,6.312443256378174,6.217075347900391,30483800.0,3.6397485733032227
2002-08-02,6.1307902336120605,5.681199073791504,5.9945502281188965,5.812897205352783,23718800.0,3.403125286102295
2002-08-05,5.81743860244751,5.404178142547607,5.812897205352783,5.495004653930664,23847800.0,3.217015504837036
2002-08-06,5.8991827964782715,5.495004653930664,5.499546051025391,5.744777679443359,16751400.0,3.3632428646087646
2002-08-07,6.026339530944824,5.540417671203613,5.971843719482422,5.867393493652344,22940800.0,3.4350287914276123
2002-08-08,6.1898274421691895,5.699364185333252,5.926430702209473,6.153496742248535,22983800.0,3.6025259494781494
2002-08-09,6.126248836517334,5.8991827964782715,5.971843719482422,6.08991813659668,13943900.0,3.565302848815918
2002-08-12,6.08991813659668,5.926430702209473,6.08991813659668,6.0445051193237305,12570500.0,3.538717746734619
2002-08-13,6.425976276397705,5.935513019561768,5.971843719482422,6.00363302230835,16853600.0,3.5147883892059326
2002-08-14,6.6757493019104,6.017257213592529,6.0626702308654785,6.643959999084473,17995800.0,3.889664649963379
2002-08-15,6.925522327423096,6.584922790527344,6.798365116119385,6.8119893074035645,26209000.0,3.988036632537842
2002-08-16,6.989100933074951,6.657584190368652,6.8119893074035645,6.839237213134766,17067000.0,4.003988265991211
2002-08-19,6.993642330169678,6.698455810546875,6.730245113372803,6.8119893074035645,19526200.0,3.988036632537842
2002-08-20,6.807447910308838,6.516802787780762,6.807447910308838,6.58946418762207,16462800.0,3.8577613830566406
2002-08-21,6.7620344161987305,6.41689395904541,6.6757493019104,6.6757493019104,16378200.0,3.9082748889923096
2002-08-22,6.993642330169678,6.698455810546875,6.802906513214111,6.94822883605957,17680000.0,4.0677971839904785
2002-08-23,6.8301544189453125,6.525885581970215,6.8119893074035645,6.6757493019104,15736800.0,3.9082748889923096
2002-08-26,6.8119893074035645,6.544050693511963,6.766575813293457,6.743869304656982,14427200.0,3.9481546878814697
2002-08-27,6.739327907562256,6.335149765014648,6.630336284637451,6.453224182128906,19056100.0,3.777998208999634
2002-08-28,6.625794887542725,6.271571159362793,6.4713897705078125,6.480472087860107,24160100.0,3.7939507961273193
2002-08-29,6.425976276397705,6.1307902336120605,6.1307902336120605,6.280653953552246,24823800.0,3.6769697666168213
2002-08-30,6.244323253631592,6.0626702308654785,6.17620325088501,6.099000930786133,22758100.0,3.570622205734253
2002-09-03,5.9173479080200195,5.676657676696777,5.912806510925293,5.699364185333252,20680300.0,3.336656093597412
2002-09-04,5.976385116577148,5.676657676696777,5.812897205352783,5.940054416656494,22742400.0,3.477567672729492
2002-09-05,5.971843719482422,5.722070693969727,5.722070693969727,5.835604190826416,14997300.0,3.4164175987243652
2002-09-06,6.3169846534729,6.00363302230835,6.017257213592529,6.1307902336120605,21260900.0,3.5892324447631836
2002-09-09,6.312443256378174,5.940054416656494,5.980926513671875,6.1307902336120605,16038700.0,3.5892324447631836
2002-09-10,6.44868278503418,6.162579536437988,6.17620325088501,6.430517673492432,18101900.0,3.764706611633301
2002-09-11,6.643959999084473,6.4713897705078125,6.630336284637451,6.521344184875488,13639400.0,3.817880392074585
2002-09-12,6.407811164855957,6.162579536437988,6.4032697677612305,6.17620325088501,16695100.0,3.6158204078674316
2002-09-13,6.312443256378174,6.085376739501953,6.1307902336120605,6.1307902336120605,13839100.0,3.5892324447631836
2002-09-16,6.2079925537109375,5.999091625213623,6.080835819244385,6.198910236358643,18760100.0,3.677096128463745
2002-09-17,6.380563259124756,6.039963722229004,6.380563259124756,6.0626702308654785,13709200.0,3.596280097961426
2002-09-18,6.139873027801514,5.867393493652344,5.90372371673584,6.080835819244385,14797800.0,3.6070549488067627
2002-09-19,5.935513019561768,5.7039055824279785,5.812897205352783,5.835604190826416,18299700.0,3.4615886211395264
2002-09-20,5.8991827964782715,5.667574882507324,5.835604190826416,5.876475811004639,37793100.0,3.4858322143554688
2002-09-23,5.940054416656494,5.653951168060303,5.676657676696777,5.8492279052734375,20085300.0,3.4696695804595947
2002-09-24,5.712988376617432,5.517711162567139,5.585831165313721,5.581289768218994,23009500.0,3.310731887817383
2002-09-25,5.876475811004639,5.449591159820557,5.4722981452941895,5.8310627937316895,26772300.0,3.458893299102783
2002-09-26,5.858310699462891,5.413260459899902,5.858310699462891,5.481380462646484,28627700.0,3.2514684200286865
2002-09-27,5.758401393890381,5.431426048278809,5.431426048278809,5.463215351104736,16004300.0,3.240692377090454
2002-09-30,5.481380462646484,5.181653022766113,5.417801856994629,5.299727439880371,20911700.0,3.143714666366577
2002-10-01,5.790190696716309,5.258855819702148,5.313351631164551,5.64486837387085,20494600.0,3.3484461307525635
2002-10-02,5.699364185333252,5.108991622924805,5.64486837387085,5.404178142547607,17806900.0,3.2056732177734375
2002-10-03,5.667574882507324,5.408719539642334,5.449591159820557,5.435967445373535,16367400.0,3.2245302200317383
2002-10-04,5.554041862487793,5.122615814208984,5.463215351104736,5.199818134307861,22017100.0,3.0844497680664062
2002-10-07,5.3587646484375,5.1316986083984375,5.336058139801025,5.245231628417969,19235300.0,3.1113882064819336
2002-10-08,5.376930236816406,5.059037208557129,5.313351631164551,5.240690231323242,23051400.0,3.108694314956665
2002-10-09,5.127157211303711,4.959127902984619,5.027247905731201,5.068120002746582,29763700.0,3.0063281059265137
2002-10-10,5.413260459899902,5.059037208557129,5.068120002746582,5.363306045532227,31171500.0,3.1814284324645996
2002-10-11,5.540417671203613,5.322433948516846,5.449591159820557,5.45867395401001,27792100.0,3.23799991607666
2002-10-14,5.581289768218994,5.299727439880371,5.313351631164551,5.549500465393066,15122200.0,3.2918756008148193
2002-10-15,6.148955345153809,5.722070693969727,5.894641399383545,6.1307902336120605,36379600.0,3.6366865634918213
2002-10-16,6.039963722229004,5.7720255851745605,6.039963722229004,5.876475811004639,18586400.0,3.4858322143554688
2002-10-17,6.1307902336120605,5.812897205352783,6.1307902336120605,5.90372371673584,22203800.0,3.5019962787628174
2002-10-18,5.944595813751221,5.7039055824279785,5.722070693969727,5.944595813751221,20113000.0,3.5262410640716553
2002-10-21,6.4032697677612305,5.785649299621582,5.90372371673584,6.348773956298828,18728200.0,3.765991687774658
2002-10-22,6.348773956298828,6.139873027801514,6.180744647979736,6.303360462188721,18964500.0,3.739053249359131
2002-10-23,6.534968376159668,6.17620325088501,6.298819065093994,6.534968376159668,18691000.0,3.8764383792877197
2002-10-24,6.571298599243164,6.180744647979736,6.4895548820495605,6.267029762268066,18314200.0,3.7175018787384033
2002-10-25,6.643959999084473,6.298819065093994,6.312443256378174,6.639418601989746,16460100.0,3.938397169113159
2002-10-28,7.261580467224121,6.8982744216918945,6.993642330169678,6.934605121612549,45650300.0,4.113497734069824
2002-10-29,7.016348838806152,6.693914413452148,7.016348838806152,6.8119893074035645,24696000.0,4.040764331817627
2002-10-30,7.23433256149292,6.766575813293457,6.857402324676514,7.107175350189209,27792100.0,4.215862274169922
2002-10-31,7.49318790435791,7.084468841552734,7.093551158905029,7.175295352935791,35613800.0,4.256269931793213
2002-11-01,7.475022792816162,7.0254316329956055,7.084468841552734,7.40690279006958,22929400.0,4.3936567306518555
2002-11-04,8.183469772338867,7.656675815582275,7.76566743850708,8.03814697265625,46044900.0,4.768101215362549
2002-11-05,7.942779064178467,7.584014415740967,7.901907444000244,7.783833026885986,36600900.0,4.617247581481934
2002-11-06,7.9654860496521,7.652134418487549,7.897366046905518,7.95186185836792,29715500.0,4.716918468475342
2002-11-07,7.942779064178467,7.534060001373291,7.788374423980713,7.59309720993042,25777200.0,4.504103183746338
2002-11-08,7.720254421234131,7.443233489990234,7.584014415740967,7.574932098388672,26043000.0,4.49332857131958
2002-11-11,7.2570390701293945,6.562216281890869,7.152588367462158,6.743869304656982,82889600.0,4.000356674194336
2002-11-12,7.1207990646362305,6.821071624755859,6.8301544189453125,7.039055347442627,47340500.0,4.175457000732422
2002-11-13,7.49318790435791,6.970935344696045,7.016348838806152,7.316076278686523,38359900.0,4.339780330657959
2002-11-14,7.729336738586426,7.4023613929748535,7.425067901611328,7.674840927124023,32558500.0,4.55259370803833
2002-11-15,7.820163249969482,7.50681209564209,7.674840927124023,7.674840927124023,32969600.0,4.55259370803833
2002-11-18,7.901907444000244,7.584014415740967,7.720254421234131,7.656675815582275,22287700.0,4.541818141937256
2002-11-19,7.847411632537842,7.456857204437256,7.4704813957214355,7.515894412994385,16330600.0,4.458309173583984
2002-11-20,7.856493949890137,7.4023613929748535,7.434150695800781,7.652134418487549,43878800.0,4.53912353515625
2002-11-21,8.846503257751465,8.319709777832031,8.319709777832031,8.623978614807129,117869900.0,5.11560583114624
2002-11-22,8.696639060974121,8.446866035461426,8.446866035461426,8.696639060974121,39406500.0,5.158707141876221
2002-11-25,8.823796272277832,8.514986038208008,8.692097663879395,8.760217666625977,28755900.0,5.196421146392822
2002-11-26,8.746594429016113,8.514986038208008,8.673933029174805,8.514986038208008,43059400.0,5.0509538650512695
2002-11-27,8.950953483581543,8.514986038208008,8.628519058227539,8.89645767211914,35796300.0,5.2772369384765625
2002-11-29,9.009990692138672,8.814713478088379,8.878292083740234,8.846503257751465,12781500.0,5.247603416442871
2002-12-02,9.373296737670898,8.719346046447754,9.073569297790527,9.005449295043945,38531000.0,5.341888904571533
2002-12-03,8.991826057434082,8.651226043701172,8.991826057434082,8.732970237731934,26005300.0,5.18026065826416
2002-12-04,8.510444641113281,8.128973960876465,8.242506980895996,8.342415809631348,40319900.0,4.948587894439697
2002-12-05,8.455948829650879,8.269754409790039,8.37874698638916,8.292461395263672,15950600.0,4.9189581871032715
2002-12-06,8.673933029174805,8.0835599899292,8.138056755065918,8.55131721496582,24405600.0,5.07250452041626
2002-12-09,8.42416000366211,8.101725578308105,8.101725578308105,8.188011169433594,18204500.0,4.856998443603516
2002-12-10,8.53769302368164,8.174386978149414,8.287919998168945,8.483197212219238,17463100.0,5.032098293304443
2002-12-11,8.39691162109375,8.197093963623047,8.274295806884766,8.278837203979492,24944900.0,4.910876274108887
2002-12-12,8.646684646606445,8.310626983642578,8.356040000915527,8.519527435302734,23075800.0,5.05364990234375
2002-12-13,8.533151626586914,8.287919998168945,8.446866035461426,8.437784194946289,17701600.0,5.005158424377441
2002-12-16,8.628519058227539,8.469573020935059,8.587647438049316,8.605813026428223,19621300.0,5.153696060180664
2002-12-17,8.878292083740234,8.605813026428223,8.651226043701172,8.623978614807129,33775500.0,5.16457462310791
2002-12-18,8.623978614807129,8.342415809631348,8.623978614807129,8.560400009155273,29886600.0,5.126497745513916
2002-12-19,8.696639060974121,8.455948829650879,8.469573020935059,8.605813026428223,26124300.0,5.153696060180664
2002-12-20,8.633060455322266,8.483197212219238,8.628519058227539,8.587647438049316,42303500.0,5.142815589904785
2002-12-23,8.642143249511719,8.465031623840332,8.492280006408691,8.483197212219238,23058600.0,5.080264568328857
2002-12-24,8.510444641113281,8.324250221252441,8.446866035461426,8.36512279510498,8698700.0,5.009554386138916
2002-12-26,8.514986038208008,8.219799995422363,8.333333015441895,8.306085586547852,13132700.0,4.974201202392578
2002-12-27,8.374205589294434,8.060853958129883,8.228882789611816,8.147138595581055,12694900.0,4.879011631011963
2002-12-30,8.033605575561523,7.797456741333008,8.015440940856934,7.920072555541992,22153000.0,4.7430291175842285
2002-12-31,7.938238143920898,7.801998138427734,7.842870235443115,7.883741855621338,14134100.0,4.721273899078369
