Date,High,Low,Open,Close,Volume,Adj Close
2003-01-02,8.42416000366211,7.983651161193848,8.00635814666748,8.265213012695312,23026300.0,4.9497222900390625
2003-01-03,8.514986038208008,8.292461395263672,8.333333015441895,8.433242797851562,13645700.0,5.05034875869751
2003-01-06,9.046321868896484,8.587647438049316,8.605813026428223,8.9237060546875,26119000.0,5.344069957733154
2003-01-07,9.168937683105469,8.91008186340332,8.932788848876953,9.059945106506348,34404000.0,5.425658226013184
2003-01-08,9.209809303283691,8.855586051940918,9.055403709411621,8.855586051940918,33964700.0,5.303273677825928
2003-01-09,9.382379531860352,8.946412086486816,8.950953483581543,9.30063533782959,38371100.0,5.569797992706299
2003-01-10,9.573115348815918,9.08265209197998,9.196185111999512,9.46866512298584,37096600.0,5.670423984527588
2003-01-13,9.62761116027832,9.223433494567871,9.46866512298584,9.246139526367188,34935600.0,5.537163257598877
2003-01-14,9.386920928955078,9.150772094726562,9.196185111999512,9.355132102966309,22073000.0,5.602434158325195
2003-01-15,9.355132102966309,9.105359077453613,9.355132102966309,9.196185111999512,16446000.0,5.5072455406188965
2003-01-16,9.26884651184082,9.059945106506348,9.173479080200195,9.078110694885254,16635600.0,5.436535358428955
2003-01-17,8.960036277770996,8.59673023223877,8.714804649353027,8.732970237731934,23284600.0,5.2298455238342285
2003-01-21,8.855586051940918,8.53769302368164,8.605813026428223,8.59673023223877,17184800.0,5.148256301879883
2003-01-22,8.855586051940918,8.53769302368164,8.601271629333496,8.605813026428223,19797500.0,5.153696060180664
2003-01-23,9.055403709411621,8.692097663879395,8.696639060974121,8.900999069213867,17782600.0,5.330471038818359
2003-01-24,8.991826057434082,8.442325592041016,8.991826057434082,8.514986038208008,24024700.0,5.099300861358643
2003-01-27,8.58310604095459,8.197093963623047,8.401453018188477,8.342415809631348,24847800.0,4.995956897735596
2003-01-28,8.619437217712402,8.23796558380127,8.42416000366211,8.528610229492188,17703100.0,5.1074604988098145
2003-01-29,8.78292465209961,8.25158977508545,8.524068832397461,8.760217666625977,22021900.0,5.246162414550781
2003-01-30,8.746594429016113,8.151679992675781,8.72388744354248,8.265213012695312,23014600.0,4.9497222900390625
2003-01-31,7.938238143920898,7.6158037185668945,7.938238143920898,7.906448841094971,58505800.0,4.734871864318848
2003-02-03,8.128973960876465,7.901907444000244,7.920072555541992,7.938238143920898,26384100.0,4.753910064697266
2003-02-04,7.9564032554626465,7.6657586097717285,7.7429609298706055,7.947320461273193,29527200.0,4.759345531463623
2003-02-05,7.992733955383301,7.738419532775879,7.947320461273193,7.770208835601807,24372100.0,4.653284549713135
2003-02-06,7.8292460441589355,7.652134418487549,7.774750232696533,7.733878135681152,14569500.0,4.631525993347168
2003-02-07,7.788374423980713,7.375113487243652,7.733878135681152,7.484105587005615,26312100.0,4.481945514678955
2003-02-10,7.574932098388672,7.288828372955322,7.4023613929748535,7.556766510009766,21803700.0,4.525458812713623
2003-02-11,7.856493949890137,7.524977207183838,7.661217212677002,7.652134418487549,21083700.0,4.5825724601745605
2003-02-12,7.756585121154785,7.543142795562744,7.656675815582275,7.5476837158203125,18729900.0,4.520020961761475
2003-02-13,7.824704647064209,7.552225112915039,7.552225112915039,7.697547912597656,18887600.0,4.609769344329834
2003-02-14,8.151679992675781,7.833787441253662,7.833787441253662,8.079019546508789,30360000.0,4.838217735290527
2003-02-18,8.401453018188477,8.106266975402832,8.133515357971191,8.374205589294434,18691600.0,5.014993667602539
2003-02-19,8.333333015441895,7.979109764099121,8.278837203979492,8.088101387023926,19104700.0,4.84365701675415
2003-02-20,8.201634407043457,8.056312561035156,8.197093963623047,8.115349769592285,16134000.0,4.8599748611450195
2003-02-21,8.374205589294434,8.047229766845703,8.174386978149414,8.25158977508545,16937700.0,4.941564083099365
2003-02-24,8.310626983642578,8.042688369750977,8.25158977508545,8.060853958129883,18517400.0,4.8273396492004395
2003-02-25,8.265213012695312,7.838328838348389,8.060853958129883,8.256131172180176,26734700.0,4.944281578063965
2003-02-26,7.706630229949951,6.893733024597168,7.629427909851074,6.980018138885498,123051000.0,4.180068492889404
2003-02-27,7.198001861572266,6.7620344161987305,7.0345139503479,7.057220935821533,61682400.0,4.226301193237305
2003-02-28,7.279745578765869,7.057220935821533,7.057220935821533,7.198001861572266,25799000.0,4.310610294342041
2003-03-03,7.356948375701904,7.152588367462158,7.311534881591797,7.202543258666992,20608200.0,4.313330173492432
2003-03-04,7.2570390701293945,7.057220935821533,7.2570390701293945,7.057220935821533,19332800.0,4.226301193237305
2003-03-05,7.084468841552734,6.880108833312988,7.057220935821533,7.066303253173828,22720800.0,4.231743335723877
2003-03-06,7.098092555999756,6.889191627502441,6.957311630249023,7.061761856079102,20905700.0,4.229021072387695
2003-03-07,7.202543258666992,6.866485118865967,6.880108833312988,7.175295352935791,23709300.0,4.297011852264404
2003-03-10,7.093551158905029,6.934605121612549,6.993642330169678,7.0345139503479,16609000.0,4.212703227996826
2003-03-11,7.116258144378662,6.980018138885498,6.993642330169678,6.998183250427246,14377900.0,4.190946102142334
2003-03-12,7.1207990646362305,6.94822883605957,6.993642330169678,7.070844650268555,18771800.0,4.234461307525635
2003-03-13,7.129881858825684,6.439600467681885,7.129881858825684,6.8119893074035645,88386000.0,4.079441070556641
2003-03-14,7.207084655761719,6.880108833312988,6.9754767417907715,7.1117167472839355,36434200.0,4.258937358856201
2003-03-17,7.538601398468018,7.039055347442627,7.039055347442627,7.447774887084961,31725700.0,4.510934352874756
2003-03-18,7.629427909851074,7.429609298706055,7.520435810089111,7.602180004119873,19856900.0,4.604454040527344
2003-03-19,7.788374423980713,7.538601398468018,7.602180004119873,7.702088832855225,26460100.0,4.6649651527404785
2003-03-20,7.874659538269043,7.588555812835693,7.702088832855225,7.797456741333008,20889200.0,4.722727298736572
2003-03-21,8.0835599899292,7.847411632537842,8.0835599899292,7.95186185836792,29400400.0,4.816246509552002
2003-03-24,7.8292460441589355,7.425067901611328,7.8292460441589355,7.515894412994385,21352300.0,4.552191257476807
2003-03-25,7.584014415740967,7.193460464477539,7.415985584259033,7.497729301452637,37313700.0,4.541191101074219
2003-03-26,7.57947301864624,7.397819995880127,7.497729301452637,7.5295186042785645,20834200.0,4.5604448318481445
2003-03-27,7.606720924377441,7.356948375701904,7.4023613929748535,7.465939998626709,21107700.0,4.521936416625977
2003-03-28,7.50681209564209,7.343324184417725,7.465939998626709,7.379654884338379,15671600.0,4.469674587249756
2003-03-31,7.647593021392822,7.039055347442627,7.152588367462158,7.061761856079102,29965400.0,4.277133941650391
2003-04-01,7.216166973114014,7.029972553253174,7.129881858825684,7.093551158905029,19031000.0,4.296389102935791
2003-04-02,7.338782787322998,7.184377670288086,7.184377670288086,7.261580467224121,27881000.0,4.398162364959717
2003-04-03,7.515894412994385,7.293369770050049,7.356948375701904,7.429609298706055,18615400.0,4.499931812286377
2003-04-04,7.5476837158203125,7.338782787322998,7.534060001373291,7.40690279006958,24554900.0,4.486177921295166
2003-04-07,7.69300651550293,7.347865581512451,7.59309720993042,7.361489772796631,22096800.0,4.458671569824219
2003-04-08,7.316076278686523,7.084468841552734,7.2388739585876465,7.152588367462158,22847500.0,4.332146167755127
2003-04-09,7.157129764556885,6.943687438964844,7.152588367462158,6.9754767417907715,26854200.0,4.224871635437012
2003-04-10,7.129881858825684,6.920980930328369,6.9754767417907715,7.070844650268555,19323600.0,4.2826361656188965
2003-04-11,7.266121864318848,6.902815818786621,7.243414878845215,6.94822883605957,27055700.0,4.208370685577393
2003-04-14,7.229791164398193,6.970935344696045,6.998183250427246,7.216166973114014,17671200.0,4.370655059814453
2003-04-15,7.1117167472839355,6.930063724517822,6.930063724517822,7.070844650268555,29684700.0,4.2826361656188965
2003-04-16,7.270663261413574,7.029972553253174,7.0435967445373535,7.079927444458008,27224400.0,4.288137912750244
2003-04-17,7.129881858825684,6.902815818786621,7.066303253173828,6.94822883605957,34812700.0,4.208370685577393
2003-04-21,7.0345139503479,6.925522327423096,6.966394424438477,6.993642330169678,18405800.0,4.235877513885498
2003-04-22,7.270663261413574,6.930063724517822,6.993642330169678,7.1889190673828125,30185400.0,4.354151248931885
2003-04-23,7.356948375701904,7.129881858825684,7.175295352935791,7.297911167144775,30476700.0,4.420166015625
2003-04-24,7.2570390701293945,7.1117167472839355,7.243414878845215,7.175295352935791,26068800.0,4.345900535583496
2003-04-25,7.266121864318848,7.084468841552734,7.175295352935791,7.198001861572266,27411300.0,4.359652519226074
2003-04-28,7.375113487243652,7.084468841552734,7.152588367462158,7.316076278686523,25680800.0,4.431168079376221
2003-04-29,7.5476837158203125,7.316076278686523,7.429609298706055,7.49318790435791,24516800.0,4.53843879699707
2003-04-30,7.4704813957214355,7.343324184417725,7.379654884338379,7.4023613929748535,23019400.0,4.483426570892334
2003-05-01,7.556766510009766,7.361489772796631,7.4023613929748535,7.515894412994385,20047400.0,4.552191257476807
2003-05-02,7.6657586097717285,7.429609298706055,7.475022792816162,7.561307907104492,24007300.0,4.579698085784912
2003-05-05,7.7611260414123535,7.584014415740967,7.602180004119873,7.629427909851074,23151300.0,4.620955467224121
2003-05-06,7.988192558288574,7.633969306945801,7.652134418487549,7.870118141174316,30772900.0,4.76673698425293
2003-05-07,7.960944652557373,7.7429609298706055,7.756585121154785,7.820163249969482,19773200.0,4.736477851867676
2003-05-08,7.8110809326171875,7.670299530029297,7.8110809326171875,7.7611260414123535,18173100.0,4.700722694396973
2003-05-09,7.8882832527160645,7.770208835601807,7.8110809326171875,7.874659538269043,17215400.0,4.7694878578186035
2003-05-12,7.970027446746826,7.833787441253662,7.874659538269043,7.906448841094971,24613000.0,4.7887396812438965
2003-05-13,7.906448841094971,7.788374423980713,7.906448841094971,7.847411632537842,18410900.0,4.752983570098877
2003-05-14,7.947320461273193,7.838328838348389,7.870118141174316,7.910990238189697,18768500.0,4.791491508483887
2003-05-15,8.119891166687012,7.892824649810791,8.015440940856934,8.00635814666748,22597100.0,4.849252223968506
2003-05-16,8.287919998168945,7.947320461273193,8.287919998168945,8.151679992675781,37217700.0,4.937272548675537
2003-05-19,8.03814697265625,7.5976386070251465,8.03814697265625,7.6657586097717285,31760500.0,4.642961025238037
2003-05-20,7.920072555541992,7.652134418487549,7.706630229949951,7.7429609298706055,33922600.0,4.6897196769714355
2003-05-21,8.401453018188477,8.097184181213379,8.333333015441895,8.147138595581055,74887500.0,4.934521198272705
2003-05-22,8.39691162109375,8.115349769592285,8.165304183959961,8.383288383483887,46520700.0,5.077552795410156
2003-05-23,8.401453018188477,8.287919998168945,8.356040000915527,8.39691162109375,20363600.0,5.085803508758545
2003-05-27,8.533151626586914,8.228882789611816,8.346957206726074,8.483197212219238,28004500.0,5.138062477111816
2003-05-28,8.964577674865723,8.455948829650879,8.533151626586914,8.801090240478516,40626900.0,5.330604076385498
2003-05-29,8.900999069213867,8.601271629333496,8.714804649353027,8.655767440795898,23683300.0,5.242585182189941
2003-05-30,8.878292083740234,8.660308837890625,8.660308837890625,8.855586051940918,24460000.0,5.363609790802002
2003-06-02,9.355132102966309,8.95549488067627,8.991826057434082,9.105359077453613,46646000.0,5.514891147613525
2003-06-03,9.196185111999512,8.991826057434082,8.991826057434082,9.114441871643066,32549300.0,5.520391941070557
2003-06-04,9.65485954284668,9.10990047454834,9.10990047454834,9.554949760437012,51497500.0,5.787197589874268
2003-06-05,9.945504188537598,9.400545120239258,9.532243728637695,9.945504188537598,45567300.0,6.023746013641357
2003-06-06,10.354223251342773,9.950045585632324,10.081744194030762,10.004541397094727,48601600.0,6.059504985809326
2003-06-09,10.01362419128418,9.704813957214355,9.763851165771484,9.777475357055664,25544700.0,5.921976089477539
2003-06-10,9.922797203063965,9.691189765930176,9.854677200317383,9.818346977233887,21784600.0,5.946732521057129
2003-06-11,9.663942337036133,9.514078140258789,9.559491157531738,9.62761116027832,41168300.0,5.831207275390625
2003-06-12,9.763851165771484,9.50045394897461,9.741144180297852,9.645776748657227,25307100.0,5.8422088623046875
2003-06-13,9.718438148498535,9.336966514587402,9.536785125732422,9.532243728637695,17446200.0,5.773447036743164
2003-06-16,9.718438148498535,9.450499534606934,9.536785125732422,9.709355354309082,17739300.0,5.930487155914307
2003-06-17,9.845595359802246,9.62761116027832,9.786558151245117,9.82742977142334,22856500.0,6.0026092529296875
2003-06-18,10.01362419128418,9.786558151245117,9.854677200317383,9.977293014526367,25393200.0,6.094144344329834
2003-06-19,10.104450225830078,9.759309768676758,10.01362419128418,9.809264183044434,20351900.0,5.99151611328125
2003-06-20,9.981834411621094,9.763851165771484,9.940962791442871,9.854677200317383,30117800.0,6.019252300262451
2003-06-23,9.886466979980469,9.554949760437012,9.854677200317383,9.704813957214355,16985500.0,5.9277143478393555
2003-06-24,9.650318145751953,9.423251152038574,9.423251152038574,9.586739540100098,24929500.0,5.855594635009766
2003-06-25,9.763851165771484,9.4277925491333,9.559491157531738,9.445958137512207,38337700.0,5.7696051597595215
2003-06-26,9.990917205810547,9.218892097473145,9.400545120239258,9.67302417755127,21627300.0,5.90829610824585
2003-06-27,9.786558151245117,9.445958137512207,9.713896751403809,9.48682975769043,23384300.0,5.7945685386657715
2003-06-30,9.759309768676758,9.577656745910645,9.61398696899414,9.67302417755127,43027500.0,5.90829610824585
2003-07-01,9.67302417755127,9.473206520080566,9.67302417755127,9.618528366088867,24565700.0,5.875011920928955
2003-07-02,9.822888374328613,9.609445571899414,9.67302417755127,9.791098594665527,28523300.0,5.980418682098389
2003-07-03,9.777475357055664,9.536785125732422,9.536785125732422,9.67302417755127,11730200.0,5.90829610824585
2003-07-07,10.036330223083496,9.763851165771484,9.895549774169922,10.01362419128418,31715800.0,6.116336822509766
2003-07-08,10.127157211303711,9.931879997253418,10.01362419128418,10.040871620178223,31689400.0,6.1329803466796875
2003-07-09,10.51317024230957,10.040871620178223,10.104450225830078,10.413260459899902,43007400.0,6.360435962677002
2003-07-10,10.277020454406738,9.82742977142334,10.240690231323242,10.01362419128418,35087700.0,6.116336822509766
2003-07-11,10.381471633911133,9.854677200317383,9.854677200317383,10.381471633911133,33305600.0,6.341019630432129
2003-07-14,10.76294231414795,10.485921859741211,10.490463256835938,10.681199073791504,34217300.0,6.524092197418213
2003-07-15,10.76294231414795,10.317893028259277,10.676657676696777,10.399636268615723,28508800.0,6.35211181640625
2003-07-16,10.694823265075684,10.227066040039062,10.622161865234375,10.308810234069824,22292600.0,6.296635627746582
2003-07-17,10.190735816955566,9.831971168518066,10.099908828735352,9.904632568359375,22559700.0,6.049765586853027
2003-07-18,10.354223251342773,9.895549774169922,10.036330223083496,10.240690231323242,29366500.0,6.255030632019043
2003-07-21,10.072661399841309,9.791098594665527,10.01362419128418,9.913714408874512,26286300.0,6.055309295654297
2003-07-22,10.036330223083496,9.854677200317383,9.990917205810547,9.977293014526367,25360400.0,6.094144344329834
2003-07-23,10.049954414367676,9.718438148498535,9.990917205810547,10.049954414367676,18693800.0,6.138526916503906
2003-07-24,10.022706985473633,9.264305114746094,9.990917205810547,9.582198143005371,25164800.0,5.852818965911865
2003-07-25,9.745685577392578,8.978201866149902,9.586739540100098,9.718438148498535,24848200.0,5.936038017272949
2003-07-28,9.836512565612793,9.586739540100098,9.718438148498535,9.709355354309082,19133600.0,5.930487155914307
2003-07-29,9.886466979980469,9.650318145751953,9.709355354309082,9.659400939941406,22228000.0,5.89997673034668
2003-07-30,9.713896751403809,9.536785125732422,9.677565574645996,9.545866966247559,21073500.0,5.830627918243408
2003-07-31,9.881925582885742,9.536785125732422,9.67302417755127,9.61398696899414,25512800.0,5.872239112854004
2003-08-01,9.763851165771484,9.523160934448242,9.536785125732422,9.523160934448242,20941600.0,5.8167619705200195
2003-08-04,9.623069763183594,9.332425117492676,9.604904174804688,9.445958137512207,17667700.0,5.7696051597595215
2003-08-05,9.46866512298584,9.037239074707031,9.450499534606934,9.0690279006958,29893200.0,5.539375305175781
2003-08-06,9.091734886169434,8.673933029174805,9.055403709411621,9.032697677612305,33918200.0,5.517184734344482
2003-08-07,8.991826057434082,8.701180458068848,8.832879066467285,8.76930046081543,37993700.0,5.356304168701172
2003-08-08,9.123523712158203,8.823796272277832,8.9237060546875,9.118982315063477,22402900.0,5.569887638092041
2003-08-11,9.100817680358887,9.000907897949219,9.037239074707031,9.064486503601074,17959200.0,5.536600589752197
2003-08-12,9.532243728637695,9.073569297790527,9.08265209197998,9.514078140258789,28463900.0,5.811213493347168
2003-08-13,9.695731163024902,9.491371154785156,9.636693954467773,9.559491157531738,22510300.0,5.838952541351318
2003-08-14,9.695731163024902,9.523160934448242,9.62761116027832,9.604904174804688,17706500.0,5.866689682006836
2003-08-15,9.895549774169922,9.604904174804688,9.713896751403809,9.718438148498535,13980700.0,5.936038017272949
2003-08-18,10.127157211303711,9.732061386108398,9.736602783203125,10.049954414367676,25748200.0,6.138526916503906
2003-08-19,10.853769302368164,9.904632568359375,10.21798324584961,10.040871620178223,25743100.0,6.1329803466796875
2003-08-20,9.150772094726562,8.855586051940918,9.078110694885254,8.991826057434082,112994300.0,5.4922194480896
2003-08-21,9.08265209197998,8.855586051940918,9.08265209197998,9.009990692138672,62094400.0,5.503317356109619
2003-08-22,9.196185111999512,8.814713478088379,9.168937683105469,8.832879066467285,40808700.0,5.395134449005127
2003-08-25,8.946412086486816,8.764759063720703,8.810173034667969,8.810173034667969,22532400.0,5.381268501281738
2003-08-26,8.900999069213867,8.764759063720703,8.764759063720703,8.891916275024414,23060800.0,5.431196689605713
2003-08-27,8.914623260498047,8.832879066467285,8.89645767211914,8.864668846130371,17946900.0,5.414553165435791
2003-08-28,8.991826057434082,8.832879066467285,8.9237060546875,8.978201866149902,18439700.0,5.4838995933532715
2003-08-29,9.118982315063477,8.914623260498047,8.937329292297363,9.050863265991211,21406500.0,5.528280735015869
2003-09-02,9.223433494567871,9.105359077453613,9.12806510925293,9.173479080200195,23274600.0,5.603174686431885
2003-09-03,9.445958137512207,9.187102317810059,9.218892097473145,9.373296737670898,32750500.0,5.725224494934082
2003-09-04,9.482288360595703,9.350590705871582,9.405086517333984,9.436875343322754,18033200.0,5.764060020446777
2003-09-05,9.418710708618164,9.173479080200195,9.32788372039795,9.187102317810059,29878900.0,5.611495018005371
2003-09-08,9.377838134765625,9.182560920715332,9.214350700378418,9.309718132019043,24580000.0,5.6863908767700195
2003-09-09,9.445958137512207,9.241598129272461,9.273387908935547,9.291553497314453,23571900.0,5.675294399261475
2003-09-10,9.214350700378418,9.046321868896484,9.178019523620605,9.10990047454834,22485900.0,5.564342975616455
2003-09-11,9.264305114746094,9.037239074707031,9.150772094726562,9.164396286010742,26081500.0,5.597628593444824
2003-09-12,9.146230697631836,9.037239074707031,9.078110694885254,9.118982315063477,13630600.0,5.569887638092041
2003-09-15,9.073569297790527,8.987284660339355,8.996366500854492,9.005449295043945,24235800.0,5.549224853515625
2003-09-16,9.309718132019043,9.014532089233398,9.037239074707031,9.264305114746094,26538000.0,5.708733558654785
2003-09-17,9.418710708618164,9.164396286010742,9.264305114746094,9.246139526367188,26378400.0,5.697541236877441
2003-09-18,9.541326522827148,9.259763717651367,9.264305114746094,9.523160934448242,33728000.0,5.868241786956787
2003-09-19,9.713896751403809,9.495912551879883,9.523160934448242,9.604904174804688,34921000.0,5.918612957000732
2003-09-22,9.477747917175293,9.187102317810059,9.46866512298584,9.218892097473145,25916200.0,5.680749416351318
2003-09-23,9.31425952911377,9.132606506347656,9.30063533782959,9.264305114746094,21517700.0,5.708733558654785
2003-09-24,9.182560920715332,9.041780471801758,9.164396286010742,9.064486503601074,39582000.0,5.585602760314941
2003-09-25,9.064486503601074,8.746594429016113,9.046321868896484,8.746594429016113,35725000.0,5.389718532562256
2003-09-26,8.891916275024414,8.742053031921387,8.787466049194336,8.810173034667969,31327100.0,5.428894996643066
2003-09-29,8.937329292297363,8.746594429016113,8.814713478088379,8.91008186340332,24264700.0,5.490461349487305
2003-09-30,8.91008186340332,8.673933029174805,8.91008186340332,8.792007446289062,28423100.0,5.417699337005615
2003-10-01,9.046321868896484,8.819254875183105,8.819254875183105,8.900999069213867,27099300.0,5.484862804412842
2003-10-02,9.019073486328125,8.828337669372559,8.96911907196045,8.864668846130371,23072700.0,5.462475776672363
2003-10-03,9.405086517333984,9.032697677612305,9.091734886169434,9.218892097473145,34494100.0,5.680749416351318
2003-10-06,9.373296737670898,9.259763717651367,9.309718132019043,9.30063533782959,12950100.0,5.731120586395264
2003-10-07,9.373296737670898,9.150772094726562,9.30063533782959,9.246139526367188,23532900.0,5.697541236877441
2003-10-08,9.355132102966309,9.146230697631836,9.287012100219727,9.196185111999512,33962100.0,5.666757583618164
2003-10-09,9.768392562866211,9.318800926208496,9.318800926208496,9.554949760437012,49400300.0,5.887833118438721
2003-10-10,9.645776748657227,9.495912551879883,9.586739540100098,9.559491157531738,20057100.0,5.890631198883057
2003-10-13,9.718438148498535,9.582198143005371,9.59582233428955,9.645776748657227,16787100.0,5.94379997253418
2003-10-14,9.718438148498535,9.582198143005371,9.677565574645996,9.713896751403809,15572700.0,5.985777378082275
2003-10-15,9.990917205810547,9.754768371582031,9.831971168518066,9.95458698272705,37302100.0,6.134090900421143
2003-10-16,9.922797203063965,9.559491157531738,9.718438148498535,9.659400939941406,34369000.0,5.9521965980529785
2003-10-17,9.791098594665527,9.48682975769043,9.763851165771484,9.514078140258789,25103400.0,5.862645149230957
2003-10-20,9.759309768676758,9.59582233428955,9.59582233428955,9.750226974487305,21038700.0,6.008164405822754
2003-10-21,9.931879997253418,9.763851165771484,9.763851165771484,9.85921859741211,28155600.0,6.075324058532715
2003-10-22,9.750226974487305,9.636693954467773,9.700272560119629,9.663942337036133,17097800.0,5.954995155334473
2003-10-23,9.6412353515625,9.46866512298584,9.564032554626465,9.536785125732422,16515600.0,5.876638889312744
2003-10-24,9.445958137512207,9.173479080200195,9.336966514587402,9.29609489440918,25534600.0,5.728322982788086
2003-10-27,9.604904174804688,9.450499534606934,9.459582328796387,9.536785125732422,24077100.0,5.876638889312744
2003-10-28,9.900091171264648,9.559491157531738,9.645776748657227,9.831971168518066,31787800.0,6.058535575866699
2003-10-29,9.963669776916504,9.741144180297852,9.831971168518066,9.909173011779785,23225300.0,6.106104373931885
2003-10-30,10.154404640197754,9.936421394348145,9.981834411621094,10.02724838256836,33864100.0,6.178864002227783
2003-10-31,10.204360008239746,9.990917205810547,10.01362419128418,10.131698608398438,21933600.0,6.243228912353516
2003-11-03,10.3587646484375,10.127157211303711,10.131698608398438,10.308810234069824,26319600.0,6.352363586425781
2003-11-04,10.481380462646484,10.340599060058594,10.449591636657715,10.435967445373535,30880100.0,6.43071985244751
2003-11-05,10.51317024230957,10.31335163116455,10.431426048278809,10.490463256835938,25999200.0,6.464300155639648
2003-11-06,10.67211627960205,10.376930236816406,10.426884651184082,10.663033485412598,24502300.0,6.570641040802002
2003-11-07,10.76294231414795,10.408719062805176,10.694823265075684,10.445050239562988,24394100.0,6.436315536499023
2003-11-10,10.290644645690918,9.95458698272705,10.104450225830078,9.995458602905273,33143100.0,6.159275531768799
2003-11-11,10.081744194030762,9.868301391601562,9.995458602905273,10.059037208557129,20939600.0,6.1984543800354
2003-11-12,10.131698608398438,9.945504188537598,9.96821117401123,10.113533020019531,19194800.0,6.232035160064697
2003-11-13,10.208901405334473,9.98637580871582,10.036330223083496,10.149864196777344,20924000.0,6.254423141479492
2003-11-14,10.222524642944336,9.96821117401123,10.17257022857666,10.03178882598877,25311300.0,6.181663990020752
2003-11-17,10.01362419128418,9.831971168518066,9.886466979980469,9.990917205810547,15477800.0,6.1564764976501465
2003-11-18,10.113533020019531,9.809264183044434,10.036330223083496,9.831971168518066,19971600.0,6.058535575866699
2003-11-19,10.131698608398438,9.836512565612793,9.836512565612793,10.086285591125488,35031100.0,6.215243816375732
2003-11-20,10.331517219543457,9.80018138885498,10.322434425354004,9.804722785949707,56809300.0,6.041743755340576
2003-11-21,9.895549774169922,9.536785125732422,9.82742977142334,9.663942337036133,33475200.0,5.954995155334473
2003-11-24,9.97275161743164,9.759309768676758,9.786558151245117,9.945504188537598,24220200.0,6.12849235534668
2003-11-25,10.01362419128418,9.772933959960938,9.900091171264648,9.836512565612793,29620800.0,6.0613322257995605
2003-11-26,9.995458602905273,9.809264183044434,9.945504188537598,9.927338600158691,16593100.0,6.117297172546387
2003-11-28,9.995458602905273,9.836512565612793,9.936421394348145,9.872842788696289,13416100.0,6.083718299865723
2003-12-01,10.0,9.845595359802246,9.900091171264648,9.918255805969238,29120700.0,6.111701011657715
2003-12-02,10.263397216796875,9.918255805969238,9.936421394348145,10.195277214050293,34803200.0,6.28240442276001
2003-12-03,10.322434425354004,10.104450225830078,10.240690231323242,10.177111625671387,26322900.0,6.271210193634033
2003-12-04,10.317893028259277,10.149864196777344,10.149864196777344,10.263397216796875,20185500.0,6.324382781982422
2003-12-05,10.163487434387207,9.945504188537598,10.104450225830078,10.040871620178223,24448100.0,6.187260627746582
2003-12-08,10.21798324584961,10.0,10.004541397094727,10.208901405334473,20555200.0,6.290799617767334
2003-12-09,10.408719062805176,9.936421394348145,10.408719062805176,9.97275161743164,35503500.0,6.145284175872803
2003-12-10,10.104450225830078,9.913714408874512,10.059037208557129,9.990917205810547,32853100.0,6.1564764976501465
2003-12-11,10.145322799682617,9.96821117401123,9.990917205810547,10.081744194030762,29659600.0,6.212446689605713
2003-12-12,10.190735816955566,10.077202796936035,10.17257022857666,10.131698608398438,21794200.0,6.243228912353516
2003-12-15,10.263397216796875,9.990917205810547,10.21798324584961,9.995458602905273,22867300.0,6.208295822143555
2003-12-16,10.17257022857666,10.009082794189453,10.108991622924805,10.040871620178223,21724000.0,6.236503601074219
2003-12-17,10.054495811462402,9.945504188537598,10.040871620178223,9.97275161743164,22389400.0,6.194192409515381
2003-12-18,10.108991622924805,10.01362419128418,10.01362419128418,10.095367431640625,23084400.0,6.270350933074951
2003-12-19,10.086285591125488,9.977293014526367,10.004541397094727,10.072661399841309,30989100.0,6.256248474121094
2003-12-22,10.081744194030762,9.98637580871582,10.036330223083496,10.081744194030762,16222500.0,6.261889934539795
2003-12-23,10.308810234069824,10.081744194030762,10.081744194030762,10.290644645690918,23531800.0,6.39163875579834
2003-12-24,10.349681854248047,10.213441848754883,10.295186042785645,10.308810234069824,8226600.0,6.4029221534729
2003-12-26,10.299727439880371,10.177111625671387,10.263397216796875,10.263397216796875,6283400.0,6.374713897705078
2003-12-29,10.422343254089355,10.267938613891602,10.272480010986328,10.413260459899902,17241600.0,6.467799663543701
2003-12-30,10.422343254089355,10.272480010986328,10.272480010986328,10.413260459899902,15390200.0,6.467799663543701
2003-12-31,10.440508842468262,10.354223251342773,10.354223251342773,10.431426048278809,13727200.0,6.479080677032471
2004-01-02,10.563124656677246,10.381471633911133,10.440508842468262,10.517711639404297,20843200.0,6.532672882080078
2004-01-05,10.76294231414795,10.563124656677246,10.613079071044922,10.749319076538086,24475200.0,6.676529884338379
