Date,High,Low,Open,Close,Volume,Adj Close
2004-01-06,10.844686508178711,10.626703262329102,10.67211627960205,10.794732093811035,24513700.0,6.70473575592041
2004-01-07,10.840145111083984,10.581289291381836,10.794732093811035,10.608537673950195,40717100.0,6.5890889167785645
2004-01-08,11.239782333374023,10.640326499938965,10.694823265075684,11.212533950805664,48804900.0,6.964236259460449
2004-01-09,11.207992553710938,10.91734790802002,11.10354232788086,10.971843719482422,30494600.0,6.814741611480713
2004-01-12,11.257946968078613,10.976385116577148,10.990009307861328,11.207992553710938,21789600.0,6.961414813995361
2004-01-13,11.235240936279297,10.853769302368164,11.21707534790039,11.017256736755371,23653200.0,6.842948913574219
2004-01-14,11.24432373046875,11.0762939453125,11.135331153869629,11.21707534790039,23173600.0,6.967057228088379
2004-01-15,11.716621398925781,11.339691162109375,11.353315353393555,11.489555358886719,50162800.0,7.1362996101379395
2004-01-16,11.671208381652832,11.471389770507812,11.657584190368652,11.58946418762207,33197100.0,7.19835090637207
2004-01-20,11.671208381652832,11.385104179382324,11.662125587463379,11.385104179382324,21082300.0,7.0714216232299805
2004-01-21,11.507719993591309,11.26248836517334,11.321525573730469,11.46230697631836,24144900.0,7.1193718910217285
2004-01-22,11.707538604736328,11.475931167602539,11.534968376159668,11.57583999633789,26406300.0,7.189889430999756
2004-01-23,11.643959999084473,11.38964557647705,11.60308837890625,11.489555358886719,16484800.0,7.1362996101379395
2004-01-26,11.880108833312988,11.489555358886719,11.489555358886719,11.861943244934082,26362700.0,7.3675923347473145
2004-01-27,11.93460464477539,11.598546981811523,11.793824195861816,11.63487720489502,24774000.0,7.226562023162842
2004-01-28,11.780200004577637,10.91734790802002,11.653042793273926,11.026339530944824,47882400.0,6.848588466644287
2004-01-29,11.235240936279297,10.831062316894531,11.194368362426758,11.026339530944824,44588000.0,6.848588466644287
2004-01-30,10.967302322387695,10.767483711242676,10.921889305114746,10.803814888000488,29653000.0,6.710375785827637
2004-02-02,11.130789756774902,10.726612091064453,10.85831069946289,10.944596290588379,27420100.0,6.797815799713135
2004-02-03,10.944596290588379,10.808356285095215,10.944596290588379,10.85831069946289,20918100.0,6.744223594665527
2004-02-04,10.735694885253906,10.472297668457031,10.722070693969727,10.53133487701416,32646400.0,6.541135311126709
2004-02-05,10.649409294128418,10.417801856994629,10.53133487701416,10.585830688476562,19762200.0,6.574983596801758
2004-02-06,10.803814888000488,10.563124656677246,10.563124656677246,10.799273490905762,23221800.0,6.707555294036865
2004-02-09,10.944596290588379,10.735694885253906,10.853769302368164,10.790190696716309,17663100.0,6.701915264129639
2004-02-10,10.990009307861328,10.785649299621582,10.785649299621582,10.953678131103516,19206700.0,6.803459644317627
2004-02-11,11.353315353393555,10.758401870727539,11.094459533691406,10.826520919799805,50120100.0,6.724480152130127
2004-02-12,10.899182319641113,10.40417766571045,10.899182319641113,10.40417766571045,62592000.0,6.462156295776367
2004-02-13,10.626703262329102,10.445050239562988,10.603996276855469,10.449591636657715,34504800.0,6.490364074707031
2004-02-17,10.708446502685547,10.54495906829834,10.603996276855469,10.622161865234375,21768300.0,6.597549915313721
2004-02-18,10.772025108337402,10.649409294128418,10.735694885253906,10.676657676696777,23229900.0,6.631398677825928
2004-02-19,11.03088092803955,10.812897682189941,10.840145111083984,10.835603713989258,44867200.0,6.73012113571167
2004-02-20,10.835603713989258,10.422343254089355,10.76294231414795,10.504087448120117,47722400.0,6.524211883544922
2004-02-23,10.603996276855469,10.304268836975098,10.603996276855469,10.40417766571045,26862100.0,6.462156295776367
2004-02-24,10.349681854248047,10.108991622924805,10.331517219543457,10.21798324584961,41243000.0,6.346508979797363
2004-02-25,10.390554428100586,10.236148834228516,10.308810234069824,10.331517219543457,28358600.0,6.417026996612549
2004-02-26,10.617620468139648,10.299727439880371,10.331517219543457,10.54495906829834,24485300.0,6.549596786499023
2004-02-27,10.622161865234375,10.240690231323242,10.585830688476562,10.31335163116455,27990500.0,6.405745506286621
2004-03-01,10.472297668457031,10.272480010986328,10.399636268615723,10.445050239562988,20181100.0,6.487545013427734
2004-03-02,10.535876274108887,10.363306045532227,10.535876274108887,10.376930236816406,21054200.0,6.445233345031738
2004-03-03,10.440508842468262,10.249773025512695,10.3587646484375,10.431426048278809,17269100.0,6.479080677032471
2004-03-04,10.426884651184082,10.308810234069824,10.399636268615723,10.367847442626953,15737600.0,6.43958854675293
2004-03-05,10.399636268615723,10.195277214050293,10.277020454406738,10.32697582244873,21262200.0,6.414206504821777
2004-03-08,10.431426048278809,10.281561851501465,10.331517219543457,10.290644645690918,20380100.0,6.39163875579834
2004-03-09,10.32697582244873,10.081744194030762,10.32697582244873,10.145322799682617,26546400.0,6.301379203796387
2004-03-10,10.254314422607422,10.036330223083496,10.063578605651855,10.131698608398438,23978400.0,6.292916774749756
2004-03-11,10.281561851501465,9.995458602905273,10.036330223083496,10.0,29370700.0,6.211117744445801
2004-03-12,10.21798324584961,10.049954414367676,10.17257022857666,10.154404640197754,21095300.0,6.307018756866455
2004-03-15,10.108991622924805,9.809264183044434,10.108991622924805,9.85921859741211,24916900.0,6.172305583953857
2004-03-16,9.96821117401123,9.741144180297852,9.913714408874512,9.895549774169922,22281300.0,6.19504976272583
2004-03-17,10.081744194030762,9.895549774169922,9.900091171264648,10.04541301727295,25312200.0,6.288870334625244
2004-03-18,10.086285591125488,9.909173011779785,9.95458698272705,10.022706985473633,20672300.0,6.274656295776367
2004-03-19,10.090826988220215,9.795639991760254,10.02724838256836,9.822888374328613,22960600.0,6.149560451507568
2004-03-22,9.736602783203125,9.564032554626465,9.636693954467773,9.709355354309082,25480000.0,6.078484535217285
2004-03-23,9.886466979980469,9.713896751403809,9.741144180297852,9.713896751403809,20354100.0,6.08132791519165
2004-03-24,9.945504188537598,9.682106971740723,9.732061386108398,9.818346977233887,18016100.0,6.146717548370361
2004-03-25,10.231607437133789,9.931879997253418,9.945504188537598,10.149864196777344,20488700.0,6.3542633056640625
2004-03-26,10.227066040039062,10.036330223083496,10.090826988220215,10.154404640197754,16709800.0,6.357102394104004
2004-03-29,10.644867897033691,10.413260459899902,10.422343254089355,10.522252082824707,30784800.0,6.5873942375183105
2004-03-30,10.522252082824707,10.336057662963867,10.522252082824707,10.504087448120117,32297100.0,6.576019763946533
2004-03-31,10.495004653930664,10.3587646484375,10.490463256835938,10.37238883972168,38865900.0,6.49357271194458
2004-04-01,10.51317024230957,10.381471633911133,10.422343254089355,10.413260459899902,23039300.0,6.519157409667969
2004-04-02,10.626703262329102,10.422343254089355,10.55858325958252,10.481380462646484,27750000.0,6.56180477142334
2004-04-05,10.785649299621582,10.517711639404297,10.517711639404297,10.735694885253906,21885000.0,6.721017837524414
2004-04-06,10.726612091064453,10.549500465393066,10.67211627960205,10.603996276855469,16955400.0,6.638567924499512
2004-04-07,10.576748847961426,10.258855819702148,10.51317024230957,10.49954605102539,28827700.0,6.573179721832275
2004-04-08,10.626703262329102,10.349681854248047,10.599454879760742,10.38601303100586,19245000.0,6.502100944519043
2004-04-12,10.445050239562988,10.227066040039062,10.38601303100586,10.277020454406738,18382000.0,6.433864593505859
2004-04-13,10.286103248596191,10.063578605651855,10.277020454406738,10.104450225830078,28678800.0,6.325831413269043
2004-04-14,10.081744194030762,9.963669776916504,10.0,9.98637580871582,23001800.0,6.251914024353027
2004-04-15,10.049954414367676,9.836512565612793,10.01362419128418,9.940962791442871,22594900.0,6.223480224609375
2004-04-16,9.990917205810547,9.741144180297852,9.940962791442871,9.990917205810547,28174300.0,6.254755020141602
2004-04-19,9.945504188537598,9.772933959960938,9.913714408874512,9.863759994506836,18637700.0,6.175147533416748
2004-04-20,9.895549774169922,9.604904174804688,9.854677200317383,9.609445571899414,23616800.0,6.015934944152832
2004-04-21,9.713896751403809,9.432333946228027,9.573115348815918,9.682106971740723,30455400.0,6.061424255371094
2004-04-22,9.977293014526367,9.618528366088867,9.67302417755127,9.904632568359375,25293700.0,6.200735569000244
2004-04-23,9.990917205810547,9.636693954467773,9.922797203063965,9.84105396270752,25477100.0,6.1609320640563965
2004-04-26,9.891008377075195,9.709355354309082,9.84105396270752,9.84105396270752,19432200.0,6.1609320640563965
2004-04-27,9.854677200317383,9.636693954467773,9.809264183044434,9.65485954284668,22380200.0,6.04436731338501
2004-04-28,9.59582233428955,9.382379531860352,9.559491157531738,9.400545120239258,26975100.0,5.885154724121094
2004-04-29,9.509536743164062,9.08265209197998,9.464123725891113,9.191643714904785,30234100.0,5.754371166229248
2004-04-30,9.200726509094238,8.937329292297363,9.159854888916016,8.946412086486816,29170100.0,5.600846767425537
2004-05-03,9.105359077453613,8.91008186340332,9.059945106506348,8.9237060546875,29736200.0,5.586632251739502
2004-05-04,9.118982315063477,8.991826057434082,9.019073486328125,9.028156280517578,34942800.0,5.652023792266846
2004-05-05,9.23705768585205,9.037239074707031,9.08265209197998,9.08265209197998,27580000.0,5.686143398284912
2004-05-06,9.078110694885254,8.96911907196045,8.987284660339355,8.982743263244629,29203300.0,5.623593330383301
2004-05-07,9.191643714904785,8.973660469055176,8.991826057434082,9.08265209197998,36548500.0,5.686143398284912
2004-05-10,9.055403709411621,8.878292083740234,9.014532089233398,9.046321868896484,31115300.0,5.663395404815674
2004-05-11,9.182560920715332,9.037239074707031,9.105359077453613,9.132606506347656,24761400.0,5.717413902282715
2004-05-12,9.164396286010742,8.96911907196045,9.014532089233398,9.132606506347656,24265100.0,5.717413902282715
2004-05-13,9.287012100219727,9.019073486328125,9.046321868896484,9.09627628326416,23841900.0,5.694669246673584
2004-05-14,9.091734886169434,8.855586051940918,9.078110694885254,8.905540466308594,33484200.0,5.575259208679199
2004-05-17,8.946412086486816,8.72388744354248,8.75567626953125,8.855586051940918,19353100.0,5.543987274169922
2004-05-18,9.073569297790527,8.900999069213867,8.94187068939209,9.005449295043945,21494600.0,5.6378068923950195
2004-05-19,9.691189765930176,9.332425117492676,9.62761116027832,9.332425117492676,72405000.0,5.8425092697143555
2004-05-20,9.50045394897461,9.355132102966309,9.391462326049805,9.414169311523438,22668400.0,5.893683910369873
2004-05-21,9.532243728637695,9.346049308776855,9.48682975769043,9.45504093170166,19421800.0,5.919272422790527
2004-05-24,9.532243728637695,9.318800926208496,9.491371154785156,9.418710708618164,21780400.0,5.896524906158447
2004-05-25,9.568573951721191,9.350590705871582,9.436875343322754,9.545866966247559,17923100.0,5.976133823394775
2004-05-26,9.682106971740723,9.514078140258789,9.536785125732422,9.650318145751953,15496500.0,6.041524410247803
2004-05-27,9.763851165771484,9.559491157531738,9.750226974487305,9.600363731384277,17194000.0,6.010251045227051
2004-05-28,9.718438148498535,9.573115348815918,9.695731163024902,9.645776748657227,21682200.0,6.0386810302734375
2004-06-01,9.67302417755127,9.564032554626465,9.645776748657227,9.61398696899414,22025900.0,6.018779754638672
2004-06-02,9.695731163024902,9.573115348815918,9.636693954467773,9.677565574645996,14787900.0,6.058582782745361
2004-06-03,9.663942337036133,9.559491157531738,9.59582233428955,9.591280937194824,14530700.0,6.004563808441162
2004-06-04,9.727519989013672,9.609445571899414,9.61398696899414,9.65485954284668,19243700.0,6.04436731338501
2004-06-07,9.850135803222656,9.722979545593262,9.750226974487305,9.836512565612793,17911200.0,6.158088684082031
2004-06-08,9.990917205810547,9.759309768676758,9.763851165771484,9.990917205810547,23507000.0,6.254755020141602
2004-06-09,10.072661399841309,9.909173011779785,9.990917205810547,9.95458698272705,31982200.0,6.232008934020996
2004-06-10,9.96821117401123,9.768392562866211,9.95458698272705,9.877384185791016,18417000.0,6.183678150177002
2004-06-14,9.877384185791016,9.718438148498535,9.718438148498535,9.804722785949707,19630600.0,6.188309192657471
2004-06-15,9.990917205810547,9.777475357055664,9.850135803222656,9.854677200317383,15778200.0,6.2198381423950195
2004-06-16,9.818346977233887,9.727519989013672,9.818346977233887,9.763851165771484,16747300.0,6.162513256072998
2004-06-17,9.713896751403809,9.473206520080566,9.67302417755127,9.577656745910645,20403700.0,6.0449957847595215
2004-06-18,9.554949760437012,9.405086517333984,9.536785125732422,9.50045394897461,21368600.0,5.996265411376953
2004-06-21,9.554949760437012,9.436875343322754,9.464123725891113,9.44141674041748,21394400.0,5.959005832672119
2004-06-22,9.523160934448242,9.418710708618164,9.423251152038574,9.48682975769043,20582300.0,5.987667083740234
2004-06-23,9.659400939941406,9.391462326049805,9.464123725891113,9.59582233428955,24520500.0,6.056458950042725
2004-06-24,9.663942337036133,9.518619537353516,9.577656745910645,9.545866966247559,23451900.0,6.024928569793701
2004-06-25,9.591280937194824,9.409627914428711,9.518619537353516,9.450499534606934,24245100.0,5.9647393226623535
2004-06-28,9.650318145751953,9.482288360595703,9.482288360595703,9.527702331542969,24496800.0,6.013465881347656
2004-06-29,9.604904174804688,9.491371154785156,9.50045394897461,9.582198143005371,17808400.0,6.047860145568848
2004-06-30,9.62761116027832,9.509536743164062,9.514078140258789,9.582198143005371,18590600.0,6.047860145568848
2004-07-01,9.473206520080566,9.241598129272461,9.46866512298584,9.346049308776855,24226800.0,5.898811340332031
2004-07-02,9.355132102966309,9.182560920715332,9.346049308776855,9.26884651184082,13257500.0,5.850086688995361
2004-07-06,9.196185111999512,9.046321868896484,9.173479080200195,9.100817680358887,21305000.0,5.744034290313721
2004-07-07,9.346049308776855,9.08265209197998,9.087193489074707,9.200726509094238,19229400.0,5.807094097137451
2004-07-08,9.218892097473145,9.046321868896484,9.12806510925293,9.078110694885254,15573800.0,5.729703903198242
2004-07-09,9.196185111999512,9.091734886169434,9.105359077453613,9.14168930053711,17052700.0,5.76983118057251
2004-07-12,9.164396286010742,9.059945106506348,9.08265209197998,9.132606506347656,16195700.0,5.764098167419434
2004-07-13,9.305176734924316,9.159854888916016,9.178019523620605,9.196185111999512,14001100.0,5.804225444793701
2004-07-14,9.105359077453613,8.978201866149902,9.059945106506348,9.037239074707031,25288800.0,5.703906536102295
2004-07-15,9.087193489074707,8.869210243225098,9.019073486328125,8.9237060546875,24262900.0,5.632252216339111
2004-07-16,9.064486503601074,8.891916275024414,8.95549488067627,8.919164657592773,18078100.0,5.629382133483887
2004-07-19,9.041780471801758,8.841961860656738,8.855586051940918,8.96911907196045,17398400.0,5.660912990570068
2004-07-20,9.196185111999512,8.9237060546875,8.937329292297363,9.08265209197998,18476900.0,5.732570648193359
2004-07-21,9.187102317810059,8.932788848876953,9.187102317810059,8.94187068939209,16546700.0,5.643714904785156
2004-07-22,9.08265209197998,8.860127449035645,8.860127449035645,9.064486503601074,16076500.0,5.721103191375732
2004-07-23,9.0690279006958,8.869210243225098,9.0690279006958,8.891916275024414,14214700.0,5.612185478210449
2004-07-26,8.991826057434082,8.828337669372559,8.89645767211914,8.960036277770996,16246700.0,5.655179977416992
2004-07-27,9.132606506347656,8.919164657592773,8.95549488067627,9.08265209197998,16158900.0,5.732570648193359
2004-07-28,9.078110694885254,8.864668846130371,8.973660469055176,9.050863265991211,14234300.0,5.712507724761963
2004-07-29,9.26884651184082,9.12806510925293,9.164396286010742,9.178019523620605,15395200.0,5.792760372161865
2004-07-30,9.246139526367188,9.08265209197998,9.182560920715332,9.150772094726562,15434400.0,5.775564193725586
2004-08-02,9.25522232055664,8.96911907196045,8.96911907196045,9.250680923461914,15768300.0,5.838623046875
2004-08-03,9.232516288757324,9.155313491821289,9.214350700378418,9.196185111999512,16355500.0,5.804225444793701
2004-08-04,9.332425117492676,9.123523712158203,9.12806510925293,9.282470703125,15386400.0,5.858686923980713
2004-08-05,9.386920928955078,9.264305114746094,9.31425952911377,9.309718132019043,20577200.0,5.87588357925415
2004-08-06,9.205267906188965,8.978201866149902,9.205267906188965,9.037239074707031,19982200.0,5.703906536102295
2004-08-09,9.12806510925293,8.991826057434082,8.996366500854492,9.028156280517578,13210600.0,5.69817590713501
2004-08-10,9.173479080200195,9.000907897949219,9.100817680358887,9.059945106506348,14707500.0,5.718236446380615
2004-08-11,9.055403709411621,8.692097663879395,9.055403709411621,8.864668846130371,23939900.0,5.594987869262695
2004-08-12,7.770208835601807,7.302452087402344,7.770208835601807,7.697547912597656,178324300.0,4.8583526611328125
2004-08-13,7.69300651550293,7.438692092895508,7.688465118408203,7.49318790435791,60167200.0,4.729371070861816
2004-08-16,7.67938232421875,7.497729301452637,7.50681209564209,7.674840927124023,40570000.0,4.844021320343018
2004-08-17,7.7429609298706055,7.633969306945801,7.674840927124023,7.674840927124023,30986100.0,4.844021320343018
2004-08-18,8.088101387023926,7.5976386070251465,7.5976386070251465,7.960944652557373,37767800.0,5.024598121643066
2004-08-19,8.124432563781738,7.947320461273193,7.95186185836792,8.042688369750977,29284800.0,5.076189994812012
2004-08-20,8.242506980895996,8.03814697265625,8.042688369750977,8.22434139251709,30150000.0,5.190840244293213
2004-08-23,8.256131172180176,8.03814697265625,8.03814697265625,8.119891166687012,21236300.0,5.1249165534973145
2004-08-24,8.19255256652832,7.9745683670043945,8.119891166687012,8.029064178466797,27089000.0,5.067590236663818
2004-08-25,8.274295806884766,8.03814697265625,8.056312561035156,8.219799995422363,24413100.0,5.1879730224609375
2004-08-26,8.310626983642578,8.206175804138184,8.206175804138184,8.260672569274902,15746000.0,5.213771343231201
2004-08-27,8.328791618347168,8.260672569274902,8.260672569274902,8.292461395263672,13624400.0,5.233835697174072
2004-08-30,8.292461395263672,8.124432563781738,8.228882789611816,8.138056755065918,18984900.0,5.13638162612915
2004-08-31,8.147138595581055,8.019981384277344,8.115349769592285,8.124432563781738,15743800.0,5.12778377532959
2004-09-01,8.160762786865234,8.060853958129883,8.106266975402832,8.138056755065918,17855300.0,5.13638162612915
2004-09-02,8.19255256652832,8.0835599899292,8.115349769592285,8.183469772338867,13442700.0,5.16504430770874
2004-09-03,8.0835599899292,7.983651161193848,8.060853958129883,8.03814697265625,27929500.0,5.0733256340026855
2004-09-07,8.17892837524414,8.0835599899292,8.0835599899292,8.169845581054688,18418800.0,5.15644645690918
2004-09-08,8.188011169433594,8.088101387023926,8.088101387023926,8.147138595581055,23315400.0,5.142113208770752
2004-09-09,8.328791618347168,8.128973960876465,8.142597198486328,8.228882789611816,20783500.0,5.19370698928833
2004-09-10,8.383288383483887,8.228882789611816,8.228882789611816,8.306085586547852,16162400.0,5.242434501647949
2004-09-13,8.510444641113281,8.315168380737305,8.337874412536621,8.451407432556152,20575900.0,5.386031150817871
2004-09-14,8.42416000366211,8.356040000915527,8.383288383483887,8.356040000915527,22020600.0,5.325253963470459
2004-09-15,8.374205589294434,8.228882789611816,8.360581398010254,8.301544189453125,21508900.0,5.290524482727051
2004-09-16,8.337874412536621,8.265213012695312,8.269754409790039,8.274295806884766,14868100.0,5.273159980773926
2004-09-17,8.310626983642578,8.197093963623047,8.292461395263672,8.22434139251709,27237800.0,5.2413225173950195
2004-09-20,8.487738609313965,8.23796558380127,8.23796558380127,8.360581398010254,24061400.0,5.328149318695068
2004-09-21,8.524068832397461,8.415077209472656,8.42416000366211,8.492280006408691,19715800.0,5.412078380584717
2004-09-22,8.533151626586914,8.446866035461426,8.455948829650879,8.455948829650879,21188700.0,5.388925075531006
2004-09-23,8.619437217712402,8.465031623840332,8.465031623840332,8.555858612060547,19927800.0,5.4525980949401855
2004-09-24,8.59673023223877,8.415077209472656,8.555858612060547,8.437784194946289,25388800.0,5.377347946166992
2004-09-27,8.442325592041016,8.287919998168945,8.333333015441895,8.356040000915527,21960700.0,5.325253963470459
2004-09-28,8.383288383483887,8.21071720123291,8.337874412536621,8.283378601074219,20059100.0,5.278947830200195
2004-09-29,8.41053581237793,8.22434139251709,8.283378601074219,8.41053581237793,18757700.0,5.359983921051025
2004-09-30,8.628519058227539,8.401453018188477,8.41053581237793,8.514986038208008,24156300.0,5.426549911499023
2004-10-01,8.773841857910156,8.56494140625,8.56494140625,8.683015823364258,18845300.0,5.533633232116699
2004-10-04,8.832879066467285,8.633060455322266,8.683015823364258,8.655767440795898,21491200.0,5.516268730163574
2004-10-05,8.633060455322266,8.460490226745605,8.483197212219238,8.619437217712402,23823400.0,5.493114471435547
2004-10-06,8.714804649353027,8.555858612060547,8.58310604095459,8.7102632522583,15036700.0,5.550999164581299
2004-10-07,8.696639060974121,8.56948184967041,8.628519058227539,8.642143249511719,17612000.0,5.5075860023498535
2004-10-08,8.628519058227539,8.346957206726074,8.59673023223877,8.428701400756836,19524400.0,5.3715596199035645
2004-10-11,8.505904197692871,8.346957206726074,8.392370223999023,8.465031623840332,11291800.0,5.394712924957275
2004-10-12,8.487738609313965,8.265213012695312,8.37874698638916,8.415077209472656,18677100.0,5.362878322601318
2004-10-13,8.623978614807129,8.469573020935059,8.514986038208008,8.58310604095459,24834500.0,5.469962120056152
2004-10-14,8.514986038208008,8.269754409790039,8.360581398010254,8.346957206726074,26052900.0,5.319465637207031
2004-10-15,8.415077209472656,8.265213012695312,8.346957206726074,8.269754409790039,22021900.0,5.270265102386475
2004-10-18,8.324250221252441,8.197093963623047,8.265213012695312,8.287919998168945,26480300.0,5.2818427085876465
2004-10-19,8.39691162109375,8.265213012695312,8.315168380737305,8.283378601074219,22189700.0,5.278947830200195
2004-10-20,8.292461395263672,8.160762786865234,8.219799995422363,8.278837203979492,21393000.0,5.276054382324219
2004-10-21,8.39691162109375,8.233424186706543,8.260672569274902,8.337874412536621,16564100.0,5.313675880432129
2004-10-22,8.337874412536621,8.142597198486328,8.278837203979492,8.147138595581055,17749200.0,5.192123889923096
2004-10-25,8.19255256652832,8.029064178466797,8.03814697265625,8.133515357971191,15702200.0,5.183440208435059
2004-10-26,8.215258598327637,7.988192558288574,8.174386978149414,8.110808372497559,28635600.0,5.168970108032227
2004-10-27,8.428701400756836,8.115349769592285,8.128973960876465,8.37874698638916,25723900.0,5.339725971221924
2004-10-28,8.428701400756836,8.301544189453125,8.310626983642578,8.39691162109375,17538000.0,5.351302146911621
2004-10-29,8.483197212219238,8.315168380737305,8.315168380737305,8.474114418029785,23023600.0,5.400502681732178
2004-11-01,8.587647438049316,8.401453018188477,8.433242797851562,8.519527435302734,19001200.0,5.429445266723633
2004-11-02,8.76930046081543,8.428701400756836,8.524068832397461,8.628519058227539,21153700.0,5.498903274536133
2004-11-03,8.846503257751465,8.61035442352295,8.801090240478516,8.628519058227539,22749000.0,5.498903274536133
2004-11-04,8.89645767211914,8.605813026428223,8.628519058227539,8.869210243225098,20218100.0,5.652293682098389
2004-11-05,9.064486503601074,8.91008186340332,8.978201866149902,8.94187068939209,23002000.0,5.6986002922058105
2004-11-08,9.041780471801758,8.900999069213867,8.900999069213867,8.996366500854492,17762600.0,5.733330249786377
2004-11-09,9.08265209197998,8.946412086486816,9.019073486328125,8.946412086486816,20612000.0,5.7014970779418945
2004-11-10,8.891916275024414,8.59673023223877,8.864668846130371,8.614895820617676,35397500.0,5.4902191162109375
2004-11-11,8.851044654846191,8.560400009155273,8.587647438049316,8.742053031921387,26767200.0,5.571258068084717
2004-11-12,8.832879066467285,8.628519058227539,8.746594429016113,8.78292465209961,33192700.0,5.597303867340088
2004-11-15,8.855586051940918,8.742053031921387,8.764759063720703,8.819254875183105,27909400.0,5.620457649230957
2004-11-16,8.991826057434082,8.7102632522583,8.787466049194336,8.937329292297363,36841600.0,5.695706367492676
2004-11-17,9.682106971740723,9.091734886169434,9.65485954284668,9.173479080200195,85922200.0,5.8462018966674805
2004-11-18,9.250680923461914,9.114441871643066,9.168937683105469,9.200726509094238,27222200.0,5.863569259643555
2004-11-19,9.23705768585205,9.118982315063477,9.196185111999512,9.118982315063477,22690500.0,5.811473369598389
2004-11-22,9.187102317810059,9.059945106506348,9.087193489074707,9.173479080200195,22079000.0,5.8462018966674805
2004-11-23,9.196185111999512,9.078110694885254,9.132606506347656,9.155313491821289,17963000.0,5.834627151489258
2004-11-24,9.196185111999512,9.09627628326416,9.14168930053711,9.146230697631836,12820400.0,5.828838348388672
2004-11-26,9.159854888916016,9.114441871643066,9.114441871643066,9.159854888916016,5252800.0,5.837521076202393
2004-11-29,9.196185111999512,9.032697677612305,9.137147903442383,9.12806510925293,17941200.0,5.817261219024658
2004-11-30,9.114441871643066,9.028156280517578,9.073569297790527,9.08265209197998,17202900.0,5.788320541381836
2004-12-01,9.323342323303223,9.08265209197998,9.123523712158203,9.318800926208496,21633700.0,5.938815116882324
2004-12-02,9.400545120239258,9.25522232055664,9.264305114746094,9.341507911682129,17192900.0,5.953287124633789
2004-12-03,9.541326522827148,9.409627914428711,9.4277925491333,9.532243728637695,30396600.0,6.074843406677246
2004-12-06,9.745685577392578,9.4277925491333,9.464123725891113,9.68664836883545,27499800.0,6.173243045806885
2004-12-07,9.80018138885498,9.550408363342285,9.62761116027832,9.573115348815918,27926200.0,6.100890636444092
2004-12-08,9.62761116027832,9.509536743164062,9.609445571899414,9.545866966247559,23484300.0,6.083524703979492
2004-12-09,9.62761116027832,9.273387908935547,9.62761116027832,9.477747917175293,25518000.0,6.040111541748047
2004-12-10,9.550408363342285,9.309718132019043,9.50045394897461,9.450499534606934,17355900.0,6.022747039794922
2004-12-13,9.504995346069336,9.23705768585205,9.482288360595703,9.400545120239258,16194600.0,6.042059898376465
2004-12-14,9.445958137512207,9.332425117492676,9.423251152038574,9.355132102966309,16975600.0,6.012867450714111
2004-12-15,9.414169311523438,9.309718132019043,9.323342323303223,9.405086517333984,24322400.0,6.044978618621826
2004-12-16,9.564032554626465,9.323342323303223,9.336966514587402,9.559491157531738,27887200.0,6.144218921661377
2004-12-17,9.577656745910645,9.436875343322754,9.559491157531738,9.518619537353516,34528000.0,6.117948055267334
2004-12-20,9.61398696899414,9.495912551879883,9.518619537353516,9.527702331542969,16230200.0,6.123785495758057
2004-12-21,9.645776748657227,9.523160934448242,9.527702331542969,9.632152557373047,19343600.0,6.190919876098633
2004-12-22,9.645776748657227,9.536785125732422,9.61398696899414,9.632152557373047,14901100.0,6.190919876098633
2004-12-23,9.636693954467773,9.536785125732422,9.591280937194824,9.564032554626465,9432400.0,6.147136211395264
2004-12-27,9.632152557373047,9.450499534606934,9.495912551879883,9.577656745910645,13751400.0,6.1558942794799805
2004-12-28,9.650318145751953,9.504995346069336,9.554949760437012,9.6412353515625,12162500.0,6.196756362915039
2004-12-29,9.65485954284668,9.554949760437012,9.577656745910645,9.62761116027832,12202600.0,6.187999725341797
2004-12-30,9.636693954467773,9.582198143005371,9.600363731384277,9.59582233428955,9024600.0,6.167566299438477
2004-12-31,9.62761116027832,9.504995346069336,9.59582233428955,9.523160934448242,11881500.0,6.12086820602417
2005-01-03,9.650318145751953,9.532243728637695,9.591280937194824,9.559491157531738,18188700.0,6.144218921661377
2005-01-04,9.609445571899414,9.346049308776855,9.559491157531738,9.495912551879883,20448400.0,6.103353977203369
2005-01-05,9.604904174804688,9.450499534606934,9.46866512298584,9.536785125732422,25067700.0,6.129626274108887
2005-01-06,9.609445571899414,9.45504093170166,9.554949760437012,9.518619537353516,19883600.0,6.117948055267334
2005-01-07,9.536785125732422,9.432333946228027,9.514078140258789,9.464123725891113,30230800.0,6.082924842834473
