Date,High,Low,Open,Close,Volume,Adj Close
2005-01-10,9.473206520080566,9.350590705871582,9.396003723144531,9.450499534606934,18342400.0,6.074164867401123
2005-01-11,9.223433494567871,8.855586051940918,9.218892097473145,9.105359077453613,46168000.0,5.852333068847656
2005-01-12,9.150772094726562,8.914623260498047,9.105359077453613,9.100817680358887,27833500.0,5.84941291809082
2005-01-13,9.214350700378418,9.041780471801758,9.10990047454834,9.059945106506348,21799100.0,5.823140621185303
2005-01-14,9.14168930053711,8.987284660339355,9.050863265991211,9.114441871643066,21118200.0,5.858169078826904
2005-01-18,9.341507911682129,9.0690279006958,9.09627628326416,9.277929306030273,31857800.0,5.963249206542969
2005-01-19,9.305176734924316,9.196185111999512,9.277929306030273,9.209809303283691,18587000.0,5.919466495513916
2005-01-20,9.223433494567871,9.041780471801758,9.046321868896484,9.091734886169434,19998500.0,5.843574047088623
2005-01-21,9.173479080200195,9.050863265991211,9.050863265991211,9.078110694885254,24270000.0,5.834819793701172
2005-01-24,9.168937683105469,9.005449295043945,9.059945106506348,9.032697677612305,24905200.0,5.805629253387451
2005-01-25,9.073569297790527,8.914623260498047,9.059945106506348,8.928247451782227,25210900.0,5.738497257232666
2005-01-26,8.996366500854492,8.851044654846191,8.94187068939209,8.89645767211914,26468200.0,5.718062877655029
2005-01-27,8.950953483581543,8.751134872436523,8.891916275024414,8.851044654846191,23593300.0,5.688875198364258
2005-01-28,8.846503257751465,8.578564643859863,8.810173034667969,8.78292465209961,40191700.0,5.645092487335205
2005-01-31,8.978201866149902,8.814713478088379,8.819254875183105,8.89645767211914,20895400.0,5.718062877655029
2005-02-01,9.146230697631836,8.932788848876953,8.946412086486816,9.000907897949219,20330600.0,5.7851996421813965
2005-02-02,9.005449295043945,8.882833480834961,8.987284660339355,8.887374877929688,17305900.0,5.712226390838623
2005-02-03,9.218892097473145,8.946412086486816,8.96911907196045,9.037239074707031,20923100.0,5.8085479736328125
2005-02-04,9.31425952911377,8.996366500854492,9.000907897949219,9.287012100219727,20447100.0,5.969086647033691
2005-02-07,9.318800926208496,9.218892097473145,9.287012100219727,9.250680923461914,12264400.0,5.945735454559326
2005-02-08,9.282470703125,9.137147903442383,9.227974891662598,9.146230697631836,17948700.0,5.878602027893066
2005-02-09,10.108991622924805,9.545866966247559,10.036330223083496,9.777475357055664,224995900.0,6.284323215484619
2005-02-10,9.78201675415039,9.554949760437012,9.62761116027832,9.754768371582031,57506900.0,6.2697296142578125
2005-02-11,9.763851165771484,9.62761116027832,9.650318145751953,9.67302417755127,37891100.0,6.217189788818359
2005-02-14,9.582198143005371,9.332425117492676,9.514078140258789,9.432333946228027,41418200.0,6.062490463256836
2005-02-15,9.609445571899414,9.377838134765625,9.391462326049805,9.591280937194824,35657800.0,6.164650917053223
2005-02-16,9.650318145751953,9.459582328796387,9.491371154785156,9.564032554626465,38110800.0,6.147136211395264
2005-02-17,9.754768371582031,9.445958137512207,9.61398696899414,9.473206520080566,50631000.0,6.088758945465088
2005-02-18,9.632152557373047,9.4277925491333,9.477747917175293,9.536785125732422,20896500.0,6.129626274108887
2005-02-22,9.586739540100098,9.341507911682129,9.423251152038574,9.341507911682129,21491500.0,6.004110813140869
2005-02-23,9.355132102966309,9.191643714904785,9.336966514587402,9.246139526367188,22046200.0,5.942816257476807
2005-02-24,9.336966514587402,9.037239074707031,9.150772094726562,9.282470703125,26208800.0,5.966167449951172
2005-02-25,9.418710708618164,9.200726509094238,9.205267906188965,9.382379531860352,15645400.0,6.030383110046387
2005-02-28,9.482288360595703,9.287012100219727,9.287012100219727,9.445958137512207,19906300.0,6.071244239807129
2005-03-01,9.445958137512207,9.241598129272461,9.423251152038574,9.409627914428711,19472900.0,6.0478949546813965
2005-03-02,9.464123725891113,9.227974891662598,9.264305114746094,9.400545120239258,15733500.0,6.042059898376465
2005-03-03,9.491371154785156,9.332425117492676,9.382379531860352,9.450499534606934,17119200.0,6.074164867401123
2005-03-04,9.509536743164062,9.32788372039795,9.491371154785156,9.336966514587402,24593400.0,6.001194953918457
2005-03-07,9.545866966247559,9.309718132019043,9.31425952911377,9.477747917175293,30046700.0,6.091681003570557
2005-03-08,9.518619537353516,9.418710708618164,9.436875343322754,9.50045394897461,17929500.0,6.106272220611572
2005-03-09,9.554949760437012,9.305176734924316,9.445958137512207,9.373296737670898,21827700.0,6.0245442390441895
2005-03-10,9.377838134765625,9.209809303283691,9.350590705871582,9.350590705871582,15334000.0,6.009951591491699
2005-03-11,9.377838134765625,9.014532089233398,9.318800926208496,9.055403709411621,31485500.0,5.820223331451416
2005-03-14,9.214350700378418,9.078110694885254,9.105359077453613,9.173479080200195,19928500.0,5.948668479919434
2005-03-15,9.232516288757324,9.041780471801758,9.182560920715332,9.146230697631836,19027900.0,5.930998802185059
2005-03-16,9.200726509094238,9.037239074707031,9.08265209197998,9.182560920715332,25497600.0,5.954556941986084
2005-03-17,9.309718132019043,9.137147903442383,9.150772094726562,9.25522232055664,21591000.0,6.001674652099609
2005-03-18,9.259763717651367,9.114441871643066,9.25522232055664,9.12806510925293,43132500.0,5.9192214012146
2005-03-21,9.209809303283691,9.09627628326416,9.105359077453613,9.150772094726562,21861200.0,5.933942794799805
2005-03-22,9.214350700378418,9.055403709411621,9.150772094726562,9.087193489074707,21641000.0,5.892716407775879
2005-03-23,9.037239074707031,8.887374877929688,8.96911907196045,8.973660469055176,28018200.0,5.819092273712158
2005-03-24,9.087193489074707,8.937329292297363,8.960036277770996,8.996366500854492,14129700.0,5.833818435668945
2005-03-28,9.0690279006958,8.900999069213867,9.000907897949219,8.987284660339355,16951800.0,5.827929496765137
2005-03-29,9.922797203063965,8.973660469055176,8.987284660339355,9.891008377075195,99364800.0,6.413961410522461
2005-03-30,10.054495811462402,9.663942337036133,9.763851165771484,9.990917205810547,98579500.0,6.4787468910217285
2005-03-31,10.009082794189453,9.895549774169922,9.96821117401123,9.963669776916504,44812200.0,6.4610772132873535
2005-04-01,10.009082794189453,9.727519989013672,9.96821117401123,9.85921859741211,36033000.0,6.393344879150391
2005-04-04,9.95458698272705,9.786558151245117,9.85921859741211,9.950045585632324,34235300.0,6.452244281768799
2005-04-05,10.040871620178223,9.786558151245117,9.922797203063965,9.791098594665527,27712800.0,6.349171161651611
2005-04-06,9.977293014526367,9.791098594665527,9.850135803222656,9.886466979980469,22564900.0,6.411017894744873
2005-04-07,9.963669776916504,9.791098594665527,9.886466979980469,9.900091171264648,16299200.0,6.419848442077637
2005-04-08,9.940962791442871,9.81380558013916,9.877384185791016,9.82742977142334,14928200.0,6.372731685638428
2005-04-11,9.904632568359375,9.754768371582031,9.831971168518066,9.795639991760254,15704400.0,6.352115154266357
2005-04-12,9.900091171264648,9.700272560119629,9.741144180297852,9.85921859741211,15552900.0,6.393344879150391
2005-04-13,10.018165588378906,9.78201675415039,9.786558151245117,9.96821117401123,27768700.0,6.464023113250732
2005-04-14,9.931879997253418,9.836512565612793,9.931879997253418,9.877384185791016,31113800.0,6.405126571655273
2005-04-15,9.768392562866211,9.4277925491333,9.763851165771484,9.464123725891113,44482100.0,6.137138843536377
2005-04-18,9.436875343322754,9.168937683105469,9.377838134765625,9.282470703125,36416200.0,6.019345283508301
2005-04-19,9.4277925491333,9.282470703125,9.282470703125,9.377838134765625,19168100.0,6.0811872482299805
2005-04-20,9.432333946228027,9.323342323303223,9.332425117492676,9.350590705871582,18677300.0,6.06351900100708
2005-04-21,9.6412353515625,9.377838134765625,9.400545120239258,9.573115348815918,22909300.0,6.207817554473877
2005-04-22,9.577656745910645,9.377838134765625,9.514078140258789,9.436875343322754,22325400.0,6.119472503662109
2005-04-25,9.591280937194824,9.495912551879883,9.536785125732422,9.582198143005371,13594400.0,6.213707447052002
2005-04-26,9.377838134765625,9.196185111999512,9.377838134765625,9.29609489440918,35536500.0,6.028182506561279
2005-04-27,9.209809303283691,9.055403709411621,9.196185111999512,9.159854888916016,39184500.0,5.939833164215088
2005-04-28,9.282470703125,8.996366500854492,9.059945106506348,9.218892097473145,32095600.0,5.978116512298584
2005-04-29,9.341507911682129,9.191643714904785,9.218892097473145,9.29609489440918,26060800.0,6.028182506561279
2005-05-02,9.536785125732422,9.332425117492676,9.341507911682129,9.523160934448242,27362900.0,6.175424098968506
2005-05-03,9.659400939941406,9.450499534606934,9.523160934448242,9.536785125732422,19850100.0,6.184259414672852
2005-05-04,9.604904174804688,9.432333946228027,9.536785125732422,9.550408363342285,19107400.0,6.193093776702881
2005-05-05,9.568573951721191,9.396003723144531,9.527702331542969,9.504995346069336,14968300.0,6.163645267486572
2005-05-06,9.577656745910645,9.45504093170166,9.514078140258789,9.527702331542969,14363800.0,6.17836856842041
2005-05-09,9.445958137512207,9.277929306030273,9.287012100219727,9.418710708618164,19951600.0,6.107692718505859
2005-05-10,9.350590705871582,9.218892097473145,9.309718132019043,9.287012100219727,20316500.0,6.022290229797363
2005-05-11,9.336966514587402,9.187102317810059,9.30063533782959,9.336966514587402,19020600.0,6.05468225479126
2005-05-12,9.32788372039795,9.150772094726562,9.287012100219727,9.150772094726562,21066900.0,5.933942794799805
2005-05-13,9.423251152038574,9.137147903442383,9.200726509094238,9.364213943481445,28310200.0,6.072351932525635
2005-05-16,9.559491157531738,9.277929306030273,9.336966514587402,9.541326522827148,20878000.0,6.1872029304504395
2005-05-17,9.786558151245117,9.423251152038574,9.436875343322754,9.786558151245117,35369400.0,6.346227169036865
2005-05-18,10.3587646484375,9.922797203063965,10.03178882598877,10.240690231323242,75390700.0,6.640716075897217
2005-05-19,10.240690231323242,10.095367431640625,10.149864196777344,10.222524642944336,28148300.0,6.628936290740967
2005-05-20,10.331517219543457,10.190735816955566,10.21798324584961,10.21798324584961,22933100.0,6.625990867614746
2005-05-23,10.322434425354004,10.177111625671387,10.177111625671387,10.240690231323242,23431000.0,6.640716075897217
2005-05-24,10.322434425354004,10.149864196777344,10.181653022766113,10.317893028259277,15814300.0,6.69077730178833
2005-05-25,10.367847442626953,10.204360008239746,10.222524642944336,10.363306045532227,19181800.0,6.720229148864746
2005-05-26,10.55858325958252,10.340599060058594,10.363306045532227,10.445050239562988,26846700.0,6.773235321044922
2005-05-27,10.417801856994629,10.308810234069824,10.354223251342773,10.340599060058594,12268400.0,6.705504894256592
2005-05-31,10.272480010986328,10.19981861114502,10.240690231323242,10.222524642944336,24547800.0,6.628936290740967
2005-06-01,10.349681854248047,10.195277214050293,10.195277214050293,10.299727439880371,18204500.0,6.678997993469238
2005-06-02,10.31335163116455,10.195277214050293,10.231607437133789,10.299727439880371,15305200.0,6.678997993469238
2005-06-03,10.340599060058594,10.222524642944336,10.240690231323242,10.317893028259277,15092500.0,6.69077730178833
2005-06-06,10.422343254089355,10.21798324584961,10.322434425354004,10.254314422607422,12606800.0,6.649552345275879
2005-06-07,10.34514045715332,10.21798324584961,10.231607437133789,10.222524642944336,11719200.0,6.628936290740967
2005-06-08,10.281561851501465,10.168028831481934,10.263397216796875,10.18619441986084,13070400.0,6.6053786277771
2005-06-09,10.417801856994629,10.163487434387207,10.168028831481934,10.336057662963867,17898200.0,6.7025580406188965
2005-06-10,10.67211627960205,10.376930236816406,10.435967445373535,10.67211627960205,29315600.0,6.920477867126465
2005-06-13,10.853769302368164,10.55858325958252,10.581289291381836,10.849227905273438,42080600.0,7.088467121124268
2005-06-14,10.844686508178711,10.740236282348633,10.799273490905762,10.831062316894531,22104300.0,7.076597690582275
2005-06-15,10.90372371673584,10.599454879760742,10.785649299621582,10.844686508178711,23847800.0,7.085501194000244
2005-06-16,10.899182319641113,10.753860473632812,10.76294231414795,10.853769302368164,25601700.0,7.091435432434082
2005-06-17,10.967302322387695,10.812897682189941,10.935513496398926,10.85831069946289,30396100.0,7.094402313232422
2005-06-20,10.867393493652344,10.717529296875,10.776566505432129,10.831062316894531,18550500.0,7.076597690582275
2005-06-21,11.21707534790039,10.776566505432129,10.826520919799805,11.176203727722168,38591800.0,7.3021016120910645
2005-06-22,11.21707534790039,11.08991813659668,11.162579536437988,11.126249313354492,27440800.0,7.269464015960693
2005-06-23,11.162579536437988,10.976385116577148,11.10354232788086,11.0762939453125,25955100.0,7.236825942993164
2005-06-24,11.017256736755371,10.735694885253906,11.012715339660645,10.808356285095215,22215000.0,7.061763286590576
2005-06-27,10.785649299621582,10.594913482666016,10.76294231414795,10.676657676696777,15681500.0,6.975715637207031
2005-06-28,10.808356285095215,10.649409294128418,10.740236282348633,10.74477767944336,15832100.0,7.020223140716553
2005-06-29,10.990009307861328,10.758401870727539,10.785649299621582,10.9309720993042,17039900.0,7.141875267028809
2005-06-30,10.935513496398926,10.67211627960205,10.817439079284668,10.676657676696777,24561500.0,6.975715637207031
2005-07-01,10.844686508178711,10.653950691223145,10.831062316894531,10.663033485412598,17815700.0,6.966813564300537
2005-07-05,10.808356285095215,10.467756271362305,10.490463256835938,10.767483711242676,24037200.0,7.035057067871094
2005-07-06,11.094459533691406,10.767483711242676,10.808356285095215,10.881017684936523,24035900.0,7.109238147735596
2005-07-07,10.976385116577148,10.67211627960205,10.717529296875,10.967302322387695,31605300.0,7.165613174438477
2005-07-08,11.039963722229004,10.853769302368164,10.853769302368164,11.026339530944824,25929800.0,7.204183578491211
2005-07-11,11.099000930786133,10.940054893493652,11.05812931060791,10.958219528198242,22110200.0,7.159679889678955
2005-07-12,11.012715339660645,10.899182319641113,10.967302322387695,10.949136734008789,21253700.0,7.153741359710693
2005-07-13,11.162579536437988,10.91734790802002,10.921889305114746,11.08991813659668,27185200.0,7.245723247528076
2005-07-14,11.23069953918457,11.130789756774902,11.207992553710938,11.180745124816895,32854000.0,7.305065155029297
2005-07-15,11.348773956298828,11.185286521911621,11.185286521911621,11.326066970825195,38985300.0,7.400013446807861
2005-07-18,11.385104179382324,11.257946968078613,11.326066970825195,11.316984176635742,33465300.0,7.394078254699707
2005-07-19,11.366939544677734,11.080835342407227,11.321525573730469,11.135331153869629,38927300.0,7.275396823883057
2005-07-20,11.326066970825195,10.999092102050781,11.05812931060791,11.23069953918457,29521500.0,7.337704658508301
2005-07-21,11.21707534790039,11.012715339660645,11.171662330627441,11.03088092803955,20380800.0,7.207152843475342
2005-07-22,11.05812931060791,10.881017684936523,11.012715339660645,10.980926513671875,19324000.0,7.174513816833496
2005-07-25,11.126249313354492,10.926430702209473,10.9309720993042,11.035422325134277,13846300.0,7.210118293762207
2005-07-26,11.117166519165039,10.912806510925293,11.012715339660645,11.062670707702637,16092200.0,7.227923393249512
2005-07-27,11.294278144836426,10.985467910766602,11.04450511932373,11.253405570983887,21450700.0,7.352540969848633
2005-07-28,11.198909759521484,11.062670707702637,11.171662330627441,11.121707916259766,16695700.0,7.266494274139404
2005-07-29,11.248865127563477,11.04450511932373,11.0762939453125,11.180745124816895,20260800.0,7.305065155029297
2005-08-01,11.207992553710938,11.080835342407227,11.185286521911621,11.126249313354492,16457700.0,7.269464015960693
2005-08-02,11.171662330627441,10.999092102050781,11.126249313354492,11.04450511932373,14968700.0,7.216053485870361
2005-08-03,11.198909759521484,10.967302322387695,10.990009307861328,11.176203727722168,17629600.0,7.3021016120910645
2005-08-04,11.321525573730469,11.062670707702637,11.180745124816895,11.108083724975586,18742900.0,7.257594585418701
2005-08-05,11.26248836517334,11.026339530944824,11.0762939453125,11.207992553710938,19991500.0,7.322871685028076
2005-08-08,11.316984176635742,11.126249313354492,11.239782333374023,11.176203727722168,11310500.0,7.3021016120910645
2005-08-09,11.26248836517334,11.099000930786133,11.21707534790039,11.148955345153809,15247700.0,7.284296989440918
2005-08-10,11.21707534790039,10.940054893493652,11.167120933532715,10.962760925292969,14885900.0,7.1626458168029785
2005-08-11,11.099000930786133,10.87193489074707,10.899182319641113,10.980926513671875,19378900.0,7.174513816833496
2005-08-12,11.008173942565918,10.753860473632812,10.76294231414795,10.912806510925293,23183300.0,7.130006313323975
2005-08-15,11.03088092803955,10.849227905273438,10.90372371673584,10.940054893493652,16795000.0,7.147808074951172
2005-08-16,11.466848373413086,10.74477767944336,11.012715339660645,10.76294231414795,28745500.0,7.032090663909912
2005-08-17,12.370572090148926,11.666666984558105,11.666666984558105,12.17983627319336,137035000.0,7.957837104797363
2005-08-18,12.16621208190918,11.989100456237793,12.011807441711426,12.10263442993164,51593700.0,7.907395362854004
2005-08-19,12.116257667541504,11.989100456237793,12.10717487335205,12.029973030090332,24104600.0,7.859918594360352
2005-08-22,12.184377670288086,11.980018615722656,12.029973030090332,12.048137664794922,29108600.0,7.871788501739502
2005-08-23,12.138964653015137,12.034514427185059,12.079927444458008,12.129881858825684,27762100.0,7.925194263458252
2005-08-24,12.302452087402344,12.093551635742188,12.216167449951172,12.13442325592041,36623800.0,7.928163528442383
2005-08-25,12.279746055603027,11.99364185333252,12.025431632995605,12.216167449951172,30015000.0,7.981573581695557
2005-08-26,12.375113487243652,12.143506050109863,12.261580467224121,12.266121864318848,30929500.0,8.01421070098877
2005-08-29,12.252497673034668,12.034514427185059,12.216167449951172,12.12079906463623,27197100.0,7.919260501861572
2005-08-30,12.338783264160156,12.10717487335205,12.13442325592041,12.30699348449707,30683700.0,8.040918350219727
2005-08-31,12.661216735839844,12.238873481750488,12.238873481750488,12.606720924377441,44434100.0,8.236745834350586
2005-09-01,12.670299530029297,12.429609298706055,12.556766510009766,12.670299530029297,24624500.0,8.278282165527344
2005-09-02,12.67938232421875,12.534059524536133,12.602179527282715,12.534059524536133,19573300.0,8.189269065856934
2005-09-06,12.64759349822998,12.361489295959473,12.556766510009766,12.375113487243652,41147200.0,8.085417747497559
2005-09-07,12.565849304199219,12.456857681274414,12.488646507263184,12.470480918884277,26949300.0,8.147727966308594
2005-09-08,12.656675338745117,12.488646507263184,12.534059524536133,12.64759349822998,37508800.0,8.263450622558594
2005-09-09,12.70663070678711,12.570390701293945,12.64759349822998,12.629427909851074,35063100.0,8.25158405303955
2005-09-12,12.6339693069458,12.561307907104492,12.624886512756348,12.597638130187988,15640300.0,8.283278465270996
2005-09-13,12.597638130187988,12.470480918884277,12.579473495483398,12.502270698547363,17612000.0,8.220572471618652
2005-09-14,12.611262321472168,12.452316284179688,12.470480918884277,12.488646507263184,16889700.0,8.211614608764648
2005-09-15,12.656675338745117,12.447774887084961,12.465940475463867,12.656675338745117,21327600.0,8.322099685668945
2005-09-16,12.874659538269043,12.661216735839844,12.711172103881836,12.870118141174316,38175600.0,8.462445259094238
2005-09-19,13.124432563781738,12.847411155700684,12.87920093536377,13.115349769592285,31513900.0,8.623690605163574
2005-09-20,13.401453018188477,12.797456741333008,13.115349769592285,12.842869758605957,39339100.0,8.444526672363281
2005-09-21,12.87920093536377,12.547683715820312,12.715712547302246,12.756585121154785,24713000.0,8.387794494628906
2005-09-22,12.86557674407959,12.547683715820312,12.756585121154785,12.720253944396973,26414900.0,8.363907814025879
2005-09-23,12.9927339553833,12.470480918884277,12.670299530029297,12.929155349731445,25364300.0,8.501263618469238
2005-09-26,13.215258598327637,13.010899543762207,13.047229766845703,13.142597198486328,32617500.0,8.641605377197266
2005-09-27,13.138056755065918,12.86557674407959,13.138056755065918,12.883742332458496,24315800.0,8.471402168273926
2005-09-28,13.074478149414062,12.806539535522461,12.965485572814941,12.951862335205078,19674800.0,8.516191482543945
2005-09-29,13.23796558380127,12.788373947143555,12.874659538269043,13.142597198486328,24417000.0,8.641605377197266
2005-09-30,13.369664192199707,13.015440940856934,13.228882789611816,13.260672569274902,28052500.0,8.719240188598633
2005-10-03,13.319709777832031,13.029064178466797,13.260672569274902,13.124432563781738,27177700.0,8.629661560058594
2005-10-04,13.188011169433594,12.783832550048828,12.806539535522461,12.965485572814941,49214400.0,8.525148391723633
2005-10-05,12.965485572814941,12.465940475463867,12.965485572814941,12.475022315979004,34950500.0,8.20266056060791
2005-10-06,12.570390701293945,12.12079906463623,12.50681209564209,12.211626052856445,35161300.0,8.029465675354004
2005-10-07,12.329700469970703,12.093551635742188,12.170753479003906,12.30699348449707,29401500.0,8.092177391052246
2005-10-10,12.429609298706055,12.098093032836914,12.384196281433105,12.111716270446777,25454400.0,7.963773727416992
2005-10-11,12.406903266906738,12.111716270446777,12.111716270446777,12.370572090148926,23698800.0,8.133976936340332
2005-10-12,12.488646507263184,12.184377670288086,12.238873481750488,12.397820472717285,34667800.0,8.151895523071289
2005-10-13,12.447774887084961,12.079927444458008,12.125340461730957,12.370572090148926,26401900.0,8.133976936340332
2005-10-14,12.529519081115723,12.216167449951172,12.370572090148926,12.50681209564209,17439800.0,8.223559379577637
2005-10-17,12.64759349822998,12.379654884338379,12.511353492736816,12.434150695800781,13329300.0,8.175783157348633
2005-10-18,12.67938232421875,12.3660306930542,12.397820472717285,12.593096733093262,19127600.0,8.280293464660645
2005-10-19,12.565849304199219,12.279746055603027,12.443233489990234,12.552225112915039,20691900.0,8.253421783447266
2005-10-20,12.811080932617188,12.384196281433105,12.565849304199219,12.452316284179688,19838900.0,8.187725067138672
2005-10-21,12.688465118408203,12.420526504516602,12.511353492736816,12.52043628692627,18907000.0,8.23251724243164
2005-10-24,12.847411155700684,12.488646507263184,12.556766510009766,12.829246520996094,18611300.0,8.43557071685791
2005-10-25,12.801998138427734,12.443233489990234,12.624886512756348,12.47956371307373,21680200.0,8.205645561218262
2005-10-26,12.574932098388672,11.594005584716797,11.594005584716797,12.243414878845215,33953200.0,8.050368309020996
2005-10-27,12.257039070129395,12.034514427185059,12.17983627319336,12.170753479003906,26059700.0,8.00259017944336
2005-10-28,12.756585121154785,12.175294876098633,12.284287452697754,12.697547912597656,29157500.0,8.348974227905273
2005-10-31,12.806539535522461,12.6339693069458,12.697547912597656,12.733878135681152,29017500.0,8.372865676879883
2005-11-01,12.965485572814941,12.629427909851074,12.629427909851074,12.842869758605957,40376300.0,8.444526672363281
2005-11-02,13.21071720123291,12.715712547302246,12.829246520996094,13.074478149414062,30217300.0,8.596813201904297
2005-11-03,13.188011169433594,12.970026969909668,13.074478149414062,13.05177116394043,22470000.0,8.581884384155273
2005-11-04,13.056312561035156,12.806539535522461,13.056312561035156,12.956403732299805,19509900.0,8.51917839050293
2005-11-07,13.097184181213379,12.906448364257812,12.947320938110352,13.047229766845703,18880800.0,8.578898429870605
2005-11-08,13.05177116394043,12.815622329711914,12.847411155700684,12.960944175720215,18238900.0,8.522165298461914
2005-11-09,13.001816749572754,12.811080932617188,12.89736557006836,12.82016372680664,15893800.0,8.429594993591309
2005-11-10,12.901906967163086,12.593096733093262,12.774749755859375,12.83832836151123,21611700.0,8.441542625427246
2005-11-11,13.056312561035156,12.824705123901367,12.824705123901367,12.951862335205078,22975800.0,8.516191482543945
2005-11-14,12.83832836151123,12.570390701293945,12.779291152954102,12.806539535522461,27559500.0,8.420639991760254
2005-11-15,13.033605575561523,12.670299530029297,12.670299530029297,12.770209312438965,28913500.0,8.396750450134277
2005-11-16,12.974568367004395,12.70663070678711,12.783832550048828,12.83832836151123,29160800.0,8.441542625427246
2005-11-17,13.306085586547852,12.933696746826172,12.942779541015625,13.169845581054688,46839100.0,8.659521102905273
2005-11-18,13.701180458068848,13.174386978149414,13.673933029174805,13.3514986038208,90992800.0,8.778963088989258
2005-11-21,13.383288383483887,13.22434139251709,13.306085586547852,13.297002792358398,21505600.0,8.743131637573242
2005-11-22,13.524068832397461,13.079019546508789,13.106266975402832,13.328791618347168,30259600.0,8.764034271240234
2005-11-23,13.460490226745605,13.219799995422363,13.219799995422363,13.342415809631348,20289800.0,8.772991180419922
2005-11-25,13.546775817871094,13.247048377990723,13.342415809631348,13.501362800598145,9139800.0,8.877504348754883
2005-11-28,13.614895820617676,13.401453018188477,13.465031623840332,13.605813026428223,26495500.0,8.94618034362793
2005-11-29,13.660308837890625,13.542234420776367,13.61035442352295,13.605813026428223,24067800.0,8.94618034362793
2005-11-30,13.683015823364258,13.442325592041016,13.623978614807129,13.474114418029785,33464400.0,8.859588623046875
2005-12-01,13.578564643859863,13.405994415283203,13.405994415283203,13.42416000366211,43411500.0,8.826736450195312
2005-12-02,13.451407432556152,13.219799995422363,13.401453018188477,13.274295806884766,32407000.0,8.728201866149902
2005-12-05,13.55131721496582,13.169845581054688,13.256131172180176,13.528610229492188,35808900.0,8.89542007446289
2005-12-06,13.73751163482666,13.428701400756836,13.592188835144043,13.451407432556152,44883500.0,8.844654083251953
2005-12-07,13.578564643859863,13.342415809631348,13.401453018188477,13.405994415283203,24082300.0,8.814794540405273
2005-12-08,13.496821403503418,13.21071720123291,13.39691162109375,13.274295806884766,18137400.0,8.728201866149902
2005-12-09,13.623978614807129,13.269754409790039,13.269754409790039,13.587647438049316,20112800.0,8.934235572814941
2005-12-12,13.678474426269531,13.496821403503418,13.623978614807129,13.61035442352295,22301100.0,9.002168655395508
2005-12-13,13.487738609313965,13.019981384277344,13.465031623840332,13.201634407043457,38315400.0,8.731834411621094
2005-12-14,13.496821403503418,13.124432563781738,13.206175804138184,13.446866035461426,35424400.0,8.894034385681152
2005-12-15,13.533151626586914,13.260672569274902,13.474114418029785,13.260672569274902,19443800.0,8.770881652832031
2005-12-16,13.3514986038208,13.133515357971191,13.292461395263672,13.133515357971191,30458700.0,8.686777114868164
2005-12-19,13.247048377990723,13.056312561035156,13.0835599899292,13.110808372497559,36503400.0,8.67176342010498
2005-12-20,13.124432563781738,13.042688369750977,13.079019546508789,13.101725578308105,35587400.0,8.665751457214355
2005-12-21,13.23796558380127,13.019981384277344,13.101725578308105,13.06539535522461,26946500.0,8.641722679138184
2005-12-22,13.256131172180176,13.03814697265625,13.124432563781738,13.124432563781738,27010800.0,8.680768966674805
2005-12-23,13.188011169433594,12.988192558288574,13.060853958129883,13.06539535522461,17976900.0,8.641722679138184
2005-12-27,13.169845581054688,13.05177116394043,13.115349769592285,13.05177116394043,16231300.0,8.632710456848145
2005-12-28,13.124432563781738,13.02452278137207,13.029064178466797,13.079019546508789,14770700.0,8.65073299407959
2005-12-29,13.138056755065918,13.033605575561523,13.033605575561523,13.05177116394043,17865200.0,8.632710456848145
2005-12-30,13.069936752319336,12.874659538269043,12.956403732299805,13.001816749572754,14376800.0,8.59967041015625
2006-01-03,13.297002792358398,12.883742332458496,13.297002792358398,13.06539535522461,35097000.0,8.641722679138184
2006-01-04,13.465031623840332,13.060853958129883,13.069936752319336,13.446866035461426,25552200.0,8.894034385681152
2006-01-05,13.428701400756836,13.274295806884766,13.39691162109375,13.3514986038208,24501200.0,8.830957412719727
2006-01-06,13.75567626953125,13.39691162109375,13.39691162109375,13.732970237731934,35942500.0,9.083273887634277
