Date,High,Low,Open,Close,Volume,Adj Close
2006-01-09,13.94187068939209,13.623978614807129,13.628519058227539,13.905540466308594,27414400.0,9.197412490844727
2006-01-10,14.005449295043945,13.692097663879395,13.742053031921387,13.978201866149902,29466000.0,9.245471000671387
2006-01-11,14.250680923461914,13.96911907196045,14.078110694885254,14.232516288757324,46263300.0,9.413679122924805
2006-01-12,14.187102317810059,14.032697677612305,14.123523712158203,14.087193489074707,19088600.0,9.3175630569458
2006-01-13,14.48682975769043,14.191643714904785,14.191643714904785,14.48682975769043,34009400.0,9.581891059875488
2006-01-17,14.396003723144531,14.123523712158203,14.259763717651367,14.377838134765625,22579900.0,9.509800910949707
2006-01-18,14.45504093170166,14.078110694885254,14.168937683105469,14.382379531860352,31604600.0,9.512801170349121
2006-01-19,14.682106971740723,14.355132102966309,14.432333946228027,14.6412353515625,40640100.0,9.6840181350708
2006-01-20,14.750226974487305,14.346049308776855,14.6412353515625,14.414169311523438,34459300.0,9.533831596374512
2006-01-23,14.436875343322754,14.173479080200195,14.391462326049805,14.232516288757324,23498200.0,9.413679122924805
2006-01-24,14.409627914428711,14.223433494567871,14.282470703125,14.246139526367188,32093400.0,9.422689437866211
2006-01-25,14.65485954284668,14.14168930053711,14.246139526367188,14.582198143005371,41979100.0,9.644968032836914
2006-01-26,14.618528366088867,14.291553497314453,14.59582233428955,14.350590705871582,35521300.0,9.491780281066895
2006-01-27,14.518619537353516,14.105359077453613,14.305176734924316,14.209809303283691,26065900.0,9.398661613464355
2006-01-30,14.291553497314453,14.050863265991211,14.187102317810059,14.205267906188965,15611700.0,9.395659446716309
2006-01-31,14.291553497314453,14.059945106506348,14.146230697631836,14.159854888916016,18752200.0,9.365625381469727
2006-02-01,14.205267906188965,13.973660469055176,14.078110694885254,14.182560920715332,20118100.0,9.380640029907227
2006-02-02,14.26884651184082,13.964577674865723,14.168937683105469,14.037239074707031,19232200.0,9.284521102905273
2006-02-03,14.064486503601074,13.76930046081543,13.905540466308594,13.878292083740234,22913100.0,9.179394721984863
2006-02-06,13.832879066467285,13.55131721496582,13.819254875183105,13.746594429016113,22082900.0,9.092280387878418
2006-02-07,13.91008186340332,13.683015823364258,13.714804649353027,13.792007446289062,16603700.0,9.122318267822266
2006-02-08,14.545866966247559,13.855586051940918,13.887374877929688,14.536785125732422,33535300.0,9.614931106567383
2006-02-09,14.61398696899414,14.26884651184082,14.600363731384277,14.350590705871582,22705700.0,9.491780281066895
2006-02-10,14.350590705871582,14.059945106506348,14.346049308776855,14.309718132019043,21754800.0,9.464743614196777
2006-02-13,14.46866512298584,14.155313491821289,14.168937683105469,14.414169311523438,19688900.0,9.533831596374512
2006-02-14,14.759309768676758,14.373296737670898,14.44141674041748,14.754768371582031,35077600.0,9.759110450744629
2006-02-15,14.772933959960938,14.377838134765625,14.645776748657227,14.382379531860352,44442700.0,9.512801170349121
2006-02-16,15.676657676696777,14.981834411621094,15.004541397094727,15.449591636657715,112853600.0,10.218682289123535
2006-02-17,15.476839065551758,15.231607437133789,15.281561851501465,15.472297668457031,36021600.0,10.233695983886719
2006-02-21,15.426884651184082,14.718438148498535,15.37238883972168,14.763851165771484,41875200.0,9.765117645263672
2006-02-22,14.995458602905273,14.48682975769043,14.623069763183594,14.959128379821777,33023100.0,9.894272804260254
2006-02-23,14.981834411621094,14.645776748657227,14.85921859741211,14.700272560119629,23862100.0,9.723064422607422
2006-02-24,14.741144180297852,14.44141674041748,14.741144180297852,14.541326522827148,22059800.0,9.617936134338379
2006-02-27,15.213441848754883,14.677565574645996,14.691189765930176,15.17257022857666,29196000.0,10.035449981689453
2006-02-28,15.127157211303711,14.722979545593262,14.98637580871582,14.900091171264648,30171300.0,9.85522747039795
2006-03-01,15.467756271362305,15.03178882598877,15.104450225830078,15.463214874267578,32599700.0,10.227690696716309
2006-03-02,15.53133487701416,15.281561851501465,15.440508842468262,15.526793479919434,26040800.0,10.269742965698242
2006-03-03,15.413260459899902,15.104450225830078,15.32697582244873,15.104450225830078,29221400.0,9.990394592285156
2006-03-06,15.231607437133789,14.795639991760254,15.122615814208984,14.922797203063965,24487500.0,9.870246887207031
2006-03-07,15.04541301727295,14.82742977142334,14.85921859741211,14.96821117401123,23141000.0,9.900284767150879
2006-03-08,14.990917205810547,14.82742977142334,14.895549774169922,14.84105396270752,22877200.0,9.816178321838379
2006-03-09,15.02724838256836,14.854677200317383,14.895549774169922,14.877384185791016,21885800.0,9.840206146240234
2006-03-10,15.063578605651855,14.768392562866211,14.877384185791016,14.981834411621094,17710400.0,9.909295082092285
2006-03-13,15.113533020019531,14.872842788696289,14.945504188537598,15.086285591125488,15301900.0,10.031952857971191
2006-03-14,15.245231628417969,15.036330223083496,15.054495811462402,15.168028831481934,22576800.0,10.08630657196045
2006-03-15,15.422343254089355,15.131698608398438,15.145322799682617,15.390554428100586,31048600.0,10.234281539916992
2006-03-16,15.463214874267578,15.34514045715332,15.390554428100586,15.376930236816406,28661400.0,10.2252197265625
2006-03-17,15.53133487701416,15.38601303100586,15.440508842468262,15.51317024230957,32240500.0,10.315815925598145
2006-03-20,15.522252082824707,15.376930236816406,15.417801856994629,15.422343254089355,16352700.0,10.255416870117188
2006-03-21,15.53133487701416,15.21798324584961,15.376930236816406,15.231607437133789,21421200.0,10.128585815429688
2006-03-22,15.213441848754883,14.822888374328613,14.822888374328613,15.149864196777344,30957600.0,10.074228286743164
2006-03-23,15.118074417114258,14.981834411621094,15.040871620178223,14.98637580871582,20922900.0,9.96551513671875
2006-03-24,15.131698608398438,14.877384185791016,14.895549774169922,15.063578605651855,18280100.0,10.016854286193848
2006-03-27,15.108991622924805,14.940962791442871,14.963669776916504,15.036330223083496,20791700.0,9.99873161315918
2006-03-28,14.96821117401123,14.532243728637695,14.963669776916504,14.564032554626465,30757500.0,9.684670448303223
2006-03-29,15.022706985473633,14.577656745910645,14.600363731384277,14.85921859741211,20972700.0,9.88095760345459
2006-03-30,15.095367431640625,14.727519989013672,14.804722785949707,14.791098594665527,21691900.0,9.835658073425293
2006-03-31,15.081744194030762,14.786558151245117,14.795639991760254,14.940962791442871,25993000.0,9.93531322479248
2006-04-03,15.295186042785645,14.936421394348145,14.98637580871582,15.227066040039062,22371600.0,10.125566482543945
2006-04-04,15.32697582244873,15.063578605651855,15.208901405334473,15.299727439880371,21585300.0,10.173881530761719
2006-04-05,15.635786056518555,15.245231628417969,15.258855819702148,15.603996276855469,33190500.0,10.376212120056152
2006-04-06,15.644867897033691,15.449591636657715,15.517711639404297,15.485921859741211,14855100.0,10.297696113586426
2006-04-07,15.517711639404297,15.136240005493164,15.490463256835938,15.154404640197754,16089700.0,10.077245712280273
2006-04-10,15.267938613891602,14.98637580871582,15.113533020019531,15.03178882598877,12624700.0,9.995711326599121
2006-04-11,15.108991622924805,14.759309768676758,15.04541301727295,14.777475357055664,25307100.0,9.826598167419434
2006-04-12,14.904632568359375,14.677565574645996,14.84105396270752,14.682106971740723,14650500.0,9.76318359375
2006-04-13,14.95458698272705,14.650318145751953,14.727519989013672,14.81380558013916,15504700.0,9.850757598876953
2006-04-17,14.963669776916504,14.509536743164062,14.818346977233887,14.545866966247559,15885600.0,9.672589302062988
2006-04-18,15.281561851501465,14.532243728637695,14.532243728637695,15.204360008239746,25530400.0,10.110465049743652
2006-04-19,15.272480010986328,14.959128379821777,15.213441848754883,14.981834411621094,14326200.0,9.962492942810059
2006-04-20,15.40417766571045,14.81380558013916,14.895549774169922,15.354223251342773,24384900.0,10.210119247436523
2006-04-21,15.431426048278809,14.804722785949707,15.34514045715332,14.96821117401123,22815300.0,9.953433990478516
2006-04-24,15.122615814208984,14.81380558013916,14.913714408874512,14.940962791442871,14533200.0,9.93531322479248
2006-04-25,15.004541397094727,14.691189765930176,14.98637580871582,14.990917205810547,17738200.0,9.968531608581543
2006-04-26,14.98637580871582,14.650318145751953,14.98637580871582,14.895549774169922,19786900.0,9.90511703491211
2006-04-27,15.163487434387207,14.759309768676758,14.850135803222656,15.104450225830078,25032300.0,10.044027328491211
2006-04-28,15.077202796936035,14.645776748657227,15.009082794189453,14.745685577392578,16931100.0,9.805461883544922
2006-05-01,14.98637580871582,14.791098594665527,14.82742977142334,14.822888374328613,17789500.0,9.85680103302002
2006-05-02,14.886466979980469,14.632152557373047,14.872842788696289,14.677565574645996,14514700.0,9.760163307189941
2006-05-03,14.98637580871582,14.704813957214355,14.704813957214355,14.913714408874512,14621700.0,9.917193412780762
2006-05-04,15.168028831481934,14.922797203063965,14.940962791442871,15.118074417114258,17097800.0,10.053088188171387
2006-05-05,15.395095825195312,15.081744194030762,15.19981861114502,15.381471633911133,26915200.0,10.228240966796875
2006-05-08,15.417801856994629,15.145322799682617,15.254314422607422,15.34514045715332,16945700.0,10.204078674316406
2006-05-09,15.17257022857666,14.931879997253418,15.018165588378906,15.040871620178223,21053100.0,10.001750946044922
2006-05-10,15.145322799682617,14.931879997253418,14.959128379821777,15.022706985473633,12669800.0,9.989673614501953
2006-05-11,14.963669776916504,14.59582233428955,14.931879997253418,14.772933959960938,19887800.0,9.823579788208008
2006-05-12,14.845595359802246,14.532243728637695,14.804722785949707,14.591280937194824,19460800.0,9.702788352966309
2006-05-15,14.895549774169922,14.364213943481445,14.586739540100098,14.364213943481445,26631600.0,9.55179214477539
2006-05-16,14.473206520080566,13.851044654846191,14.364213943481445,14.12806510925293,42034600.0,9.394762992858887
2006-05-17,14.85921859741211,14.46866512298584,14.577656745910645,14.604904174804688,74536100.0,9.711845397949219
2006-05-18,15.009082794189453,14.691189765930176,14.691189765930176,14.750226974487305,48920700.0,9.808481216430664
2006-05-19,14.85921859741211,14.209809303283691,14.809264183044434,14.541326522827148,43877700.0,9.66956901550293
2006-05-22,14.772933959960938,14.409627914428711,14.464123725891113,14.61398696899414,28871900.0,9.717884063720703
2006-05-23,15.009082794189453,14.582198143005371,14.791098594665527,14.582198143005371,32552100.0,9.696746826171875
2006-05-24,14.854677200317383,14.541326522827148,14.623069763183594,14.700272560119629,27154400.0,9.775262832641602
2006-05-25,14.777475357055664,14.545866966247559,14.704813957214355,14.65485954284668,20571500.0,9.745063781738281
2006-05-26,14.81380558013916,14.577656745910645,14.636693954467773,14.777475357055664,17672300.0,9.826598167419434
2006-05-30,14.750226974487305,14.491371154785156,14.668482780456543,14.495912551879883,17361600.0,9.63936996459961
2006-05-31,14.727519989013672,14.423251152038574,14.509536743164062,14.704813957214355,26209300.0,9.778284072875977
2006-06-01,14.759309768676758,14.482288360595703,14.591280937194824,14.727519989013672,22932200.0,9.793381690979004
2006-06-02,14.741144180297852,14.541326522827148,14.718438148498535,14.713896751403809,19831400.0,9.784322738647461
2006-06-05,14.722979545593262,14.336966514587402,14.600363731384277,14.346049308776855,19570000.0,9.539713859558105
2006-06-06,14.44141674041748,13.887374877929688,14.44141674041748,14.032697677612305,36266000.0,9.331348419189453
2006-06-07,14.246139526367188,14.037239074707031,14.078110694885254,14.046321868896484,27749600.0,9.340405464172363
2006-06-08,14.037239074707031,13.169845581054688,14.032697677612305,13.651226043701172,51628700.0,9.077677726745605
2006-06-09,13.678474426269531,13.492280006408691,13.623978614807129,13.59673023223877,40624900.0,9.041439056396484
2006-06-12,13.701180458068848,13.483197212219238,13.59673023223877,13.56494140625,29296000.0,9.073686599731445
2006-06-13,13.705721855163574,13.3514986038208,13.56494140625,13.528610229492188,38152000.0,9.049386024475098
2006-06-14,13.692097663879395,13.510444641113281,13.56948184967041,13.687557220458984,27802200.0,9.155705451965332
2006-06-15,14.495912551879883,13.714804649353027,13.73751163482666,14.477747917175293,52885800.0,9.684270858764648
2006-06-16,15.099908828735352,14.48682975769043,14.48682975769043,15.004541397094727,79815600.0,10.036645889282227
2006-06-19,15.440508842468262,15.01362419128418,15.01362419128418,15.245231628417969,71087800.0,10.19764518737793
2006-06-20,15.19981861114502,14.818346977233887,15.122615814208984,14.922797203063965,33110800.0,9.981966972351074
2006-06-21,15.458673477172852,14.950045585632324,14.963669776916504,15.322434425354004,50708700.0,10.249286651611328
2006-06-22,15.413260459899902,14.959128379821777,15.267938613891602,14.97275161743164,44242300.0,10.01538372039795
2006-06-23,15.049954414367676,14.81380558013916,14.945504188537598,14.831971168518066,22803000.0,9.921213150024414
2006-06-26,15.077202796936035,14.668482780456543,14.940962791442871,14.754768371582031,23983500.0,9.869571685791016
2006-06-27,14.80018138885498,14.48682975769043,14.768392562866211,14.504995346069336,28713100.0,9.702494621276855
2006-06-28,14.618528366088867,14.09627628326416,14.577656745910645,14.346049308776855,35107800.0,9.596174240112305
2006-06-29,14.554949760437012,14.250680923461914,14.396003723144531,14.545866966247559,29322200.0,9.729836463928223
2006-06-30,14.677565574645996,14.336966514587402,14.573115348815918,14.386920928955078,47106700.0,9.623514175415039
2006-07-03,14.845595359802246,14.305176734924316,14.32788372039795,14.763851165771484,21245100.0,9.87564754486084
2006-07-05,15.095367431640625,14.84105396270752,14.850135803222656,14.881925582885742,36641900.0,9.954627990722656
2006-07-06,15.181653022766113,14.78201675415039,14.80018138885498,15.03178882598877,27904600.0,10.05487060546875
2006-07-07,15.127157211303711,14.868301391601562,14.963669776916504,14.918255805969238,35165700.0,9.978930473327637
2006-07-10,14.963669776916504,14.336966514587402,14.918255805969238,14.50045394897461,30724200.0,9.699459075927734
2006-07-11,14.845595359802246,14.377838134765625,14.44141674041748,14.777475357055664,30536000.0,9.884756088256836
2006-07-12,14.768392562866211,14.332425117492676,14.677565574645996,14.382379531860352,27982500.0,9.620474815368652
2006-07-13,14.436875343322754,13.987284660339355,14.382379531860352,14.178019523620605,31176300.0,9.48377799987793
2006-07-14,14.200726509094238,13.946412086486816,14.078110694885254,13.96911907196045,34690700.0,9.34404182434082
2006-07-17,14.291553497314453,13.905540466308594,13.978201866149902,14.168937683105469,23930800.0,9.477705955505371
2006-07-18,14.205267906188965,13.823796272277832,13.987284660339355,14.055403709411621,31158000.0,9.40176010131836
2006-07-19,14.677565574645996,14.055403709411621,14.146230697631836,14.645776748657227,39206600.0,9.79666519165039
2006-07-20,14.877384185791016,14.4277925491333,14.600363731384277,14.44141674041748,22595800.0,9.659969329833984
2006-07-21,14.123523712158203,13.614895820617676,14.091734886169434,13.860127449035645,50117900.0,9.27114200592041
2006-07-24,14.264305114746094,13.841961860656738,13.841961860656738,14.10990047454834,28375100.0,9.438214302062988
2006-07-25,14.336966514587402,14.032697677612305,14.146230697631836,14.227974891662598,29448600.0,9.517196655273438
2006-07-26,14.618528366088867,13.882833480834961,13.882833480834961,14.418710708618164,46299600.0,9.64477825164795
2006-07-27,14.795639991760254,14.373296737670898,14.423251152038574,14.618528366088867,34566700.0,9.778437614440918
2006-07-28,14.718438148498535,14.495912551879883,14.659400939941406,14.582198143005371,23413800.0,9.754137992858887
2006-07-31,14.573115348815918,14.436875343322754,14.46866512298584,14.491371154785156,19660500.0,9.693382263183594
2006-08-01,14.4277925491333,14.214350700378418,14.336966514587402,14.382379531860352,21408000.0,9.620474815368652
2006-08-02,14.868301391601562,14.32788372039795,14.336966514587402,14.759309768676758,29073200.0,9.872605323791504
2006-08-03,14.936421394348145,14.568573951721191,14.736602783203125,14.80018138885498,16174700.0,9.899945259094238
2006-08-04,15.01362419128418,14.636693954467773,14.98637580871582,14.732061386108398,26866100.0,9.854381561279297
2006-08-07,15.022706985473633,14.59582233428955,14.650318145751953,14.868301391601562,22635600.0,9.945513725280762
2006-08-08,15.190735816955566,14.931879997253418,14.990917205810547,14.936421394348145,29047600.0,9.991080284118652
2006-08-09,15.236148834228516,14.97275161743164,15.104450225830078,15.01362419128418,22036500.0,10.042720794677734
2006-08-10,15.077202796936035,14.82742977142334,14.940962791442871,14.990917205810547,22443800.0,10.027530670166016
2006-08-11,15.022706985473633,14.84105396270752,14.895549774169922,15.009082794189453,19443600.0,10.03968334197998
2006-08-14,15.37238883972168,15.086285591125488,15.099908828735352,15.118074417114258,22414100.0,10.112586975097656
2006-08-15,15.504087448120117,15.240690231323242,15.304268836975098,15.435967445373535,37151900.0,10.325230598449707
2006-08-16,16.453224182128906,15.476839065551758,15.53133487701416,15.635786056518555,55282500.0,10.458891868591309
2006-08-17,16.68029022216797,15.781107902526855,16.621253967285156,15.962760925292969,126866200.0,10.677604675292969
2006-08-18,16.20345115661621,15.935513496398926,16.017257690429688,16.13079071044922,59593800.0,10.79000186920166
2006-08-21,16.053586959838867,15.835603713989258,16.017257690429688,15.844686508178711,28184700.0,10.598625183105469
2006-08-22,16.0762939453125,15.812897682189941,15.849227905273438,15.90372371673584,21159200.0,10.638113975524902
2006-08-23,16.112625122070312,15.899182319641113,15.985467910766602,16.01271629333496,19835300.0,10.711021423339844
2006-08-24,16.099000930786133,15.971843719482422,16.017257690429688,16.067211151123047,18681500.0,10.74747371673584
2006-08-25,16.099000930786133,15.953678131103516,15.985467910766602,15.999092102050781,14218300.0,10.701909065246582
2006-08-28,16.121707916259766,15.803814888000488,15.849227905273438,16.021799087524414,21675100.0,10.717096328735352
2006-08-29,16.267030715942383,16.008174896240234,16.044504165649414,16.239782333374023,16967700.0,10.862905502319336
2006-08-30,16.389646530151367,16.17620277404785,16.17620277404785,16.348773956298828,27229900.0,10.935812950134277
2006-08-31,16.66666603088379,16.25794792175293,16.25794792175293,16.60308837890625,31731700.0,11.105926513671875
2006-09-01,16.68029022216797,16.53496742248535,16.621253967285156,16.58946418762207,16165700.0,11.096813201904297
2006-09-05,16.594005584716797,16.439599990844727,16.57583999633789,16.557674407958984,19974700.0,11.075549125671387
2006-09-06,16.42143440246582,16.276113510131836,16.303359985351562,16.276113510131836,23055300.0,10.887207984924316
2006-09-07,16.235240936279297,15.990009307861328,16.099000930786133,16.085376739501953,26711100.0,10.759624481201172
2006-09-08,16.430517196655273,15.985467910766602,15.994550704956055,16.425975799560547,29317200.0,10.98745346069336
2006-09-11,16.63033676147461,16.21707534790039,16.235240936279297,16.51226234436035,26735100.0,11.09922981262207
2006-09-12,16.916439056396484,16.444141387939453,16.444141387939453,16.766576766967773,44901200.0,11.270174980163574
2006-09-13,16.689373016357422,16.289735794067383,16.689373016357422,16.516803741455078,34140200.0,11.102283477783203
2006-09-14,16.571298599243164,16.37148094177246,16.37148094177246,16.46230697631836,22085600.0,11.065648078918457
2006-09-15,16.748411178588867,16.39872932434082,16.566757202148438,16.430517196655273,31531500.0,11.044281959533691
2006-09-18,16.61671257019043,16.253406524658203,16.348773956298828,16.530426025390625,19585400.0,11.111437797546387
2006-09-19,16.571298599243164,16.353315353393555,16.430517196655273,16.507720947265625,21575400.0,11.096177101135254
2006-09-20,16.73024559020996,16.466848373413086,16.507720947265625,16.7029972076416,28679000.0,11.227435111999512
2006-09-21,16.46230697631836,15.690281867980957,16.37148094177246,15.835603713989258,91471700.0,10.644392013549805
2006-09-22,15.994550704956055,15.508628845214844,15.622161865234375,15.944596290588379,50696600.0,10.717655181884766
2006-09-25,16.289735794067383,15.862852096557617,15.985467910766602,16.21707534790039,45322800.0,10.900808334350586
2006-09-26,16.339691162109375,16.13079071044922,16.267030715942383,16.212533950805664,31182900.0,10.897754669189453
2006-09-27,16.235240936279297,15.962760925292969,16.0762939453125,16.071752548217773,35113500.0,10.80312728881836
2006-09-28,16.35785675048828,15.899182319641113,15.985467910766602,16.33514976501465,32976400.0,10.98017692565918
2006-09-29,16.852861404418945,16.57583999633789,16.57583999633789,16.662124633789062,51275900.0,11.199962615966797
2006-10-02,17.13896369934082,16.66666603088379,16.73024559020996,17.10263442993164,47568200.0,11.496066093444824
2006-10-03,17.029972076416016,16.734786987304688,16.89373207092285,16.993642807006836,37319400.0,11.422801971435547
2006-10-04,17.32061767578125,16.84832000732422,16.84832000732422,17.26612091064453,33425000.0,11.60595989227295
2006-10-05,17.184377670288086,17.016347885131836,17.084468841552734,17.184377670288086,27041200.0,11.551007270812988
2006-10-06,17.27974510192871,17.020889282226562,17.05267906188965,17.1298828125,30163600.0,11.514378547668457
2006-10-09,17.257038116455078,17.00272560119629,17.0617618560791,17.257038116455078,24609100.0,11.59985637664795
2006-10-10,17.325159072875977,17.079927444458008,17.27974510192871,17.225250244140625,23201500.0,11.578485488891602
2006-10-11,17.406902313232422,17.157129287719727,17.225250244140625,17.198001861572266,36070000.0,11.560168266296387
2006-10-12,17.515893936157227,17.257038116455078,17.275203704833984,17.44777488708496,34422500.0,11.728062629699707
2006-10-13,17.711172103881836,17.356948852539062,17.356948852539062,17.647592544555664,27856600.0,11.862374305725098
2006-10-16,17.761125564575195,17.570390701293945,17.647592544555664,17.60218048095703,19328000.0,11.831852912902832
2006-10-17,17.7792911529541,17.379653930664062,17.493188858032227,17.738420486450195,26037500.0,11.923428535461426
2006-10-18,17.933696746826172,17.53860092163086,17.765666961669922,17.715713500976562,22322300.0,11.90816593170166
2006-10-19,18.019981384277344,17.60218048095703,17.69300651550293,17.965486526489258,31724600.0,12.07606029510498
2006-10-20,18.03814697265625,17.715713500976562,18.03814697265625,17.88374137878418,25451300.0,12.021113395690918
2006-10-23,18.210718154907227,17.801998138427734,17.801998138427734,18.10626792907715,32438500.0,12.170687675476074
2006-10-24,18.15167999267578,17.738420486450195,18.006357192993164,17.91098976135254,25503100.0,12.039426803588867
2006-10-25,18.019981384277344,17.674840927124023,17.965486526489258,17.788373947143555,32566200.0,11.957008361816406
2006-10-26,17.929155349731445,17.729337692260742,17.797456741333008,17.788373947143555,26738600.0,11.957008361816406
2006-10-27,17.811080932617188,17.370573043823242,17.66575813293457,17.465940475463867,29683600.0,11.740273475646973
2006-10-30,17.75658416748047,17.32061767578125,17.34786605834961,17.674840927124023,22610100.0,11.880691528320312
2006-10-31,17.75658416748047,17.484106063842773,17.66575813293457,17.593097686767578,27768300.0,11.825745582580566
2006-11-01,17.77020835876465,17.479564666748047,17.715713500976562,17.506811141967773,22297200.0,11.767744064331055
2006-11-02,17.633968353271484,17.46139907836914,17.5113525390625,17.52497673034668,16405500.0,11.77995491027832
2006-11-03,17.65213394165039,17.325159072875977,17.52497673034668,17.356948852539062,21341500.0,11.667011260986328
2006-11-06,17.620346069335938,17.356948852539062,17.356948852539062,17.58855628967285,21254300.0,11.822690963745117
2006-11-07,17.70663070678711,17.543142318725586,17.633968353271484,17.574932098388672,23841900.0,11.813533782958984
2006-11-08,17.711172103881836,17.4886474609375,17.574932098388672,17.656675338745117,27528900.0,11.86847972869873
2006-11-09,18.12897300720215,17.761125564575195,17.765666961669922,17.965486526489258,50609200.0,12.07606029510498
2006-11-10,18.16530418395996,17.951862335205078,18.047229766845703,18.160762786865234,27370600.0,12.207319259643555
2006-11-13,18.287919998168945,18.133514404296875,18.16530418395996,18.265213012695312,29836400.0,12.27752685546875
2006-11-14,18.505903244018555,18.119890213012695,18.224342346191406,18.469573974609375,28842600.0,12.414896965026855
2006-11-15,18.55131721496582,18.056312561035156,18.4741153717041,18.069936752319336,39323900.0,12.14626693725586
2006-11-16,18.278837203979492,18.03814697265625,18.16530418395996,18.224342346191406,62878500.0,12.250052452087402
2006-11-17,18.19255256652832,17.715713500976562,18.19255256652832,18.060853958129883,66865900.0,12.140164375305176
2006-11-20,18.188011169433594,17.91098976135254,18.02452278137207,18.033605575561523,45735000.0,12.121848106384277
2006-11-21,18.16530418395996,18.015439987182617,18.015439987182617,18.160762786865234,26868800.0,12.207319259643555
2006-11-22,18.147138595581055,17.915531158447266,18.12897300720215,18.03814697265625,30655800.0,12.124898910522461
2006-11-24,18.069936752319336,17.847412109375,17.8701171875,17.965486526489258,8653600.0,12.07606029510498
2006-11-27,17.915531158447266,17.53860092163086,17.888282775878906,17.547683715820312,34432600.0,11.795219421386719
2006-11-28,17.69300651550293,17.425067901611328,17.470481872558594,17.65213394165039,27367100.0,11.865427017211914
2006-11-29,17.915531158447266,17.73387908935547,17.7792911529541,17.888282775878906,25331500.0,12.024161338806152
2006-11-30,18.074478149414062,17.73387908935547,17.829246520996094,17.920072555541992,27603800.0,12.045528411865234
2006-12-01,18.074478149414062,17.80653953552246,17.920072555541992,17.91098976135254,30001300.0,12.039426803588867
2006-12-04,18.12897300720215,17.83378791809082,17.91098976135254,18.101726531982422,20943000.0,12.16763687133789
2006-12-05,18.169845581054688,18.042688369750977,18.05177116394043,18.124431610107422,29060000.0,12.18289852142334
2006-12-06,18.28337860107422,18.11534881591797,18.124431610107422,18.228883743286133,37590100.0,12.253108024597168
2006-12-07,18.265213012695312,18.060853958129883,18.188011169433594,18.101726531982422,28960400.0,12.16763687133789
2006-12-08,18.251588821411133,17.915531158447266,18.133514404296875,18.001815795898438,26042100.0,12.100478172302246
2006-12-11,18.247047424316406,17.906448364257812,17.965486526489258,18.169845581054688,41919600.0,12.26794147491455
2006-12-12,18.2970027923584,17.96094512939453,18.278837203979492,18.088102340698242,44876300.0,12.212751388549805
2006-12-13,18.142597198486328,17.92461395263672,18.119890213012695,18.015439987182617,35282200.0,12.1636962890625
2006-12-14,18.147138595581055,17.933696746826172,18.015439987182617,18.124431610107422,32616900.0,12.23728084564209
2006-12-15,18.287919998168945,18.101726531982422,18.147138595581055,18.1380558013916,34646700.0,12.246477127075195
2006-12-18,18.274295806884766,18.119890213012695,18.133514404296875,18.17892837524414,21412900.0,12.27407455444336
2006-12-19,18.392370223999023,18.16530418395996,18.188011169433594,18.360580444335938,31618700.0,12.396722793579102
2006-12-20,18.828338623046875,18.324251174926758,18.324251174926758,18.773841857910156,46454400.0,12.675749778747559
2006-12-21,18.723886489868164,18.392370223999023,18.66485023498535,18.528610229492188,29215400.0,12.510174751281738
2006-12-22,18.673933029174805,18.392370223999023,18.392370223999023,18.45140838623047,15753300.0,12.458046913146973
2006-12-26,18.633060455322266,18.419618606567383,18.42416000366211,18.587648391723633,13912200.0,12.55003547668457
2006-12-27,18.93733024597168,18.587648391723633,18.59218978881836,18.891916275024414,21569900.0,12.755470275878906
2006-12-28,18.914623260498047,18.746593475341797,18.81017303466797,18.78292465209961,16652600.0,12.681880950927734
2006-12-29,18.914623260498047,18.69209861755371,18.78292465209961,18.70572280883789,13838200.0,12.629755020141602
2007-01-03,18.960037231445312,18.64214324951172,18.64214324951172,18.900999069213867,46615800.0,12.761601448059082
