Date,High,Low,Open,Close,Volume,Adj Close
2007-01-04,18.991825103759766,18.732969284057617,18.801090240478516,18.928247451782227,26219600.0,12.780003547668457
2007-01-05,19.196186065673828,18.837421417236328,18.91008186340332,19.164396286010742,38363900.0,12.939446449279785
2007-01-08,19.209808349609375,19.046321868896484,19.187103271484375,19.059946060180664,25309500.0,12.868925094604492
2007-01-09,19.250680923461914,19.02361488342285,19.109899520874023,19.164396286010742,26132600.0,12.939446449279785
2007-01-10,19.200727462768555,19.046321868896484,19.059946060180664,19.164396286010742,19408400.0,12.939446449279785
2007-01-11,19.432334899902344,19.05086326599121,19.096275329589844,19.364213943481445,26081100.0,13.074357986450195
2007-01-12,19.854677200317383,19.336965560913086,19.336965560913086,19.76839256286621,50720800.0,13.347249984741211
2007-01-16,19.750226974487305,19.5504093170166,19.686649322509766,19.618528366088867,22157400.0,13.24606704711914
2007-01-17,19.61398696899414,19.209808349609375,19.518619537353516,19.29609489440918,27410400.0,13.02836799621582
2007-01-18,19.391462326049805,19.00090789794922,19.391462326049805,19.22797393798828,33403000.0,12.982366561889648
2007-01-19,19.282470703125,18.837421417236328,19.22797393798828,19.073570251464844,31606800.0,12.878124237060547
2007-01-22,19.15531349182129,18.81017303466797,19.096275329589844,19.082653045654297,24999300.0,12.884258270263672
2007-01-23,19.35967254638672,18.982742309570312,19.069028854370117,19.2143497467041,23997800.0,12.973174095153809
2007-01-24,19.427793502807617,19.187103271484375,19.196186065673828,19.250680923461914,20948700.0,12.997703552246094
2007-01-25,19.34604835510254,18.91008186340332,19.150772094726562,18.941871643066406,29511200.0,12.789196968078613
2007-01-26,19.118982315063477,18.78292465209961,18.960037231445312,18.932788848876953,21393300.0,12.783068656921387
2007-01-29,19.477746963500977,18.97365951538086,19.028156280517578,19.264305114746094,34421000.0,13.006905555725098
2007-01-30,19.62761116027832,19.22797393798828,19.300636291503906,19.577655792236328,29978600.0,13.21847152709961
2007-01-31,19.736602783203125,19.45958137512207,19.52770233154297,19.65485954284668,23779600.0,13.270599365234375
2007-02-01,19.582197189331055,19.178020477294922,19.34604835510254,19.237056732177734,36162100.0,12.988504409790039
2007-02-02,19.386920928955078,19.046321868896484,19.282470703125,19.105358123779297,25295400.0,12.899585723876953
2007-02-05,19.52770233154297,19.07811164855957,19.096275329589844,19.441417694091797,22046600.0,13.126480102539062
2007-02-06,19.42325210571289,18.969118118286133,19.42325210571289,19.07811164855957,37591800.0,12.881187438964844
2007-02-07,19.386920928955078,19.073570251464844,19.073570251464844,19.209808349609375,21594500.0,12.97010612487793
2007-02-08,19.43687629699707,19.2143497467041,19.300636291503906,19.287012100219727,20760600.0,13.022236824035645
2007-02-09,19.40962791442871,19.118982315063477,19.368755340576172,19.178020477294922,17636900.0,12.948643684387207
2007-02-12,19.300636291503906,19.10081672668457,19.287012100219727,19.118982315063477,17978400.0,12.908787727355957
2007-02-13,19.42325210571289,19.10081672668457,19.178020477294922,19.341506958007812,18441500.0,13.059025764465332
2007-02-14,19.523160934448242,19.24159812927246,19.341506958007812,19.45050048828125,18216900.0,13.132620811462402
2007-02-15,19.518619537353516,19.33242416381836,19.400545120239258,19.38237953186035,27669400.0,13.086626052856445
2007-02-16,19.43687629699707,19.291553497314453,19.32334327697754,19.42325210571289,22577900.0,13.114216804504395
2007-02-20,19.636693954467773,19.300636291503906,19.327884674072266,19.58673858642578,37980700.0,13.224601745605469
2007-02-21,19.123523712158203,18.6557674407959,19.123523712158203,18.66485023498535,80903200.0,12.60216236114502
2007-02-22,18.75567626953125,18.260671615600586,18.71934700012207,18.519527435302734,55800000.0,12.504042625427246
2007-02-23,18.6557674407959,18.433242797851562,18.569482803344727,18.53769302368164,31817300.0,12.51630687713623
2007-02-26,18.57856559753418,18.274295806884766,18.57856559753418,18.2970027923584,29298000.0,12.353797912597656
2007-02-27,18.074478149414062,17.470481872558594,17.96094512939453,17.674840927124023,56711600.0,11.933723449707031
2007-02-28,17.983652114868164,17.4886474609375,17.556766510009766,17.8701171875,58010500.0,12.065571784973145
2007-03-01,17.892824172973633,17.325159072875977,17.55222511291504,17.67938232421875,49564100.0,11.936790466308594
2007-03-02,17.801998138427734,17.506811141967773,17.67938232421875,17.561307907104492,32463800.0,11.857068061828613
2007-03-05,17.91098976135254,17.325159072875977,17.470481872558594,17.597639083862305,41674600.0,11.881599426269531
2007-03-06,18.07901954650879,17.72025489807129,17.75658416748047,17.906448364257812,40928500.0,12.09010124206543
2007-03-07,18.34695816040039,17.9382381439209,17.951862335205078,18.24250602722168,47019300.0,12.317001342773438
2007-03-08,18.401453018188477,18.233423233032227,18.392370223999023,18.287919998168945,29577900.0,12.347662925720215
2007-03-09,18.401453018188477,17.94732093811035,18.35603904724121,18.215259552001953,38339900.0,12.298604011535645
2007-03-12,18.38328742980957,18.119890213012695,18.12897300720215,18.33333396911621,24779500.0,12.432931900024414
2007-03-13,18.33333396911621,17.915531158447266,18.188011169433594,17.96094512939453,30726900.0,12.180394172668457
2007-03-14,18.156221389770508,17.838329315185547,18.029064178466797,18.069936752319336,38717900.0,12.254303932189941
2007-03-15,18.101726531982422,17.920072555541992,18.019981384277344,18.029064178466797,28116800.0,12.226587295532227
2007-03-16,18.301544189453125,18.097185134887695,18.25613021850586,18.124431610107422,53103200.0,12.291261672973633
2007-03-19,18.310626983642578,18.12897300720215,18.16530418395996,18.260671615600586,24379600.0,12.383655548095703
2007-03-20,18.278837203979492,17.965486526489258,18.197093963623047,17.988191604614258,48514600.0,12.198867797851562
2007-03-21,18.374204635620117,17.970027923583984,18.042688369750977,18.251588821411133,34317500.0,12.377493858337402
2007-03-22,18.415077209472656,18.10626792907715,18.392370223999023,18.36966323852539,29261700.0,12.457568168640137
2007-03-23,18.43778419494629,18.188011169433594,18.28337860107422,18.360580444335938,30739000.0,12.451406478881836
2007-03-26,18.415077209472656,18.16530418395996,18.365121841430664,18.365121841430664,23091400.0,12.454487800598145
2007-03-27,18.33333396911621,18.210718154907227,18.25613021850586,18.26975440979004,26206000.0,12.389813423156738
2007-03-28,18.247047424316406,17.951862335205078,18.16530418395996,18.069936752319336,27575600.0,12.254303932189941
2007-03-29,18.228883743286133,18.01089859008789,18.142597198486328,18.16530418395996,24471700.0,12.318981170654297
2007-03-30,18.33333396911621,17.933696746826172,18.210718154907227,18.228883743286133,31237100.0,12.362096786499023
2007-04-02,18.35603904724121,18.188011169433594,18.33333396911621,18.30608558654785,25056100.0,12.414454460144043
2007-04-03,18.61489486694336,18.31970977783203,18.324251174926758,18.569482803344727,26287200.0,12.59307861328125
2007-04-04,18.673933029174805,18.505903244018555,18.619436264038086,18.66485023498535,27442600.0,12.657752990722656
2007-04-05,19.019073486328125,18.53769302368164,18.610353469848633,18.982742309570312,32912600.0,12.873336791992188
2007-04-09,18.969118118286133,18.746593475341797,18.941871643066406,18.773841857910156,18629100.0,12.73166561126709
2007-04-10,19.019073486328125,18.324251174926758,18.79654884338379,18.492279052734375,33597000.0,12.540717124938965
2007-04-11,18.569482803344727,18.310626983642578,18.528610229492188,18.4968204498291,22740200.0,12.543798446655273
2007-04-12,18.714805603027344,18.365121841430664,18.446866989135742,18.673933029174805,22314600.0,12.66391372680664
2007-04-13,18.79654884338379,18.4968204498291,18.673933029174805,18.701181411743164,23081100.0,12.682391166687012
2007-04-16,18.737510681152344,18.52406883239746,18.701181411743164,18.70572280883789,22877000.0,12.685470581054688
2007-04-17,18.714805603027344,18.483196258544922,18.6557674407959,18.714805603027344,27074900.0,12.691628456115723
2007-04-18,18.673933029174805,18.374204635620117,18.619436264038086,18.610353469848633,27322800.0,12.620796203613281
2007-04-19,18.86920928955078,18.583106994628906,18.610353469848633,18.687557220458984,26260100.0,12.673151969909668
2007-04-20,18.89645767211914,18.66485023498535,18.82379722595215,18.787466049194336,25533500.0,12.740907669067383
2007-04-23,18.93733024597168,18.619436264038086,18.710264205932617,18.805631637573242,23558500.0,12.75322437286377
2007-04-24,19.073570251464844,18.687557220458984,18.91008186340332,18.914623260498047,27282100.0,12.827139854431152
2007-04-25,19.069028854370117,18.914623260498047,18.982742309570312,19.0145320892334,22788000.0,12.89489459991455
2007-04-26,19.187103271484375,18.864667892456055,18.914623260498047,19.091733932495117,31557000.0,12.947244644165039
2007-04-27,19.246139526367188,19.05086326599121,19.073570251464844,19.20526885986328,21923900.0,13.024242401123047
2007-04-30,19.341506958007812,19.118982315063477,19.137147903442383,19.137147903442383,23404100.0,12.978047370910645
2007-05-01,19.52770233154297,19.137147903442383,19.137147903442383,19.491371154785156,37568100.0,13.218266487121582
2007-05-02,19.568574905395508,19.427793502807617,19.427793502807617,19.495912551879883,23261200.0,13.221349716186523
2007-05-03,19.618528366088867,19.427793502807617,19.523160934448242,19.45050048828125,19835800.0,13.190552711486816
2007-05-04,19.918256759643555,19.577655792236328,19.695730209350586,19.88646697998047,36236100.0,13.486202239990234
2007-05-07,19.95912742614746,19.800182342529297,19.84559440612793,19.891008377075195,22357100.0,13.489285469055176
2007-05-08,20.495004653930664,19.97275161743164,20.349681854248047,20.440507888793945,87662900.0,13.861934661865234
2007-05-09,20.531335830688477,20.208900451660156,20.3587646484375,20.404178619384766,36399500.0,13.837294578552246
2007-05-10,20.363306045532227,20.15440559387207,20.277021408081055,20.286104202270508,30263800.0,13.757224082946777
2007-05-11,20.56312370300293,20.208900451660156,20.23160743713379,20.544960021972656,22283700.0,13.932764053344727
2007-05-14,20.572206497192383,20.349681854248047,20.572206497192383,20.445049285888672,20733500.0,13.865010261535645
2007-05-15,20.594913482666016,20.286104202270508,20.349681854248047,20.322433471679688,26218100.0,13.781853675842285
2007-05-16,20.54041862487793,20.122615814208984,20.522253036499023,20.531335830688477,41071400.0,13.923528671264648
2007-05-17,20.712987899780273,20.16802978515625,20.65395164489746,20.376930236816406,50365200.0,13.818815231323242
2007-05-18,20.454132080078125,20.049955368041992,20.454132080078125,20.24523162841797,39197500.0,13.729503631591797
2007-05-21,20.672115325927734,20.14078140258789,20.18165397644043,20.535877227783203,42418400.0,13.926607131958008
2007-05-22,20.781108856201172,20.43596649169922,20.517711639404297,20.699363708496094,32954600.0,14.037479400634766
2007-05-23,20.940053939819336,20.699363708496094,20.799272537231445,20.722070693969727,43219500.0,14.052877426147461
2007-05-24,20.83106231689453,20.54949951171875,20.649410247802734,20.61762046813965,42303500.0,13.982046127319336
2007-05-25,20.83106231689453,20.581289291381836,20.663034439086914,20.717529296875,35747200.0,14.049800872802734
2007-05-29,20.826520919799805,20.54041862487793,20.66757583618164,20.69028091430664,31312800.0,14.031315803527832
2007-05-30,20.753860473632812,20.504087448120117,20.52679443359375,20.740236282348633,24812700.0,14.065196990966797
2007-05-31,20.826520919799805,20.66757583618164,20.712987899780273,20.75840187072754,33441300.0,14.077520370483398
2007-06-01,20.890100479125977,20.753860473632812,20.781108856201172,20.803813934326172,34286200.0,14.108317375183105
2007-06-04,20.890100479125977,20.558582305908203,20.781108856201172,20.881017684936523,24837200.0,14.16066837310791
2007-06-05,20.92188835144043,20.672115325927734,20.767484664916992,20.853769302368164,30850600.0,14.142186164855957
2007-06-06,20.97638511657715,20.67665672302246,20.799272537231445,20.903724670410156,34259800.0,14.176066398620605
2007-06-07,20.971843719482422,20.599454879760742,20.776567459106445,20.622161865234375,38741500.0,13.98512077331543
2007-06-08,20.799272537231445,20.454132080078125,20.581289291381836,20.790191650390625,29886600.0,14.099069595336914
2007-06-11,21.021799087524414,20.644868850708008,20.799272537231445,20.840145111083984,28195200.0,14.187546730041504
2007-06-12,20.849227905273438,20.4495906829834,20.699363708496094,20.463214874267578,37302700.0,13.93093490600586
2007-06-13,20.663034439086914,20.349681854248047,20.51317024230957,20.663034439086914,35349800.0,14.066967010498047
2007-06-14,20.84468650817871,20.581289291381836,20.753860473632812,20.740236282348633,24923700.0,14.119529724121094
2007-06-15,20.903724670410156,20.75840187072754,20.803813934326172,20.75840187072754,41189500.0,14.131898880004883
2007-06-18,20.867393493652344,20.685739517211914,20.726612091064453,20.840145111083984,26557200.0,14.187546730041504
2007-06-19,20.92188835144043,20.67665672302246,20.799272537231445,20.84468650817871,26746800.0,14.190632820129395
2007-06-20,20.890100479125977,20.4495906829834,20.890100479125977,20.454132080078125,30600000.0,13.924755096435547
2007-06-21,20.712987899780273,20.390554428100586,20.508628845214844,20.663034439086914,32981500.0,14.066967010498047
2007-06-22,20.799272537231445,20.467756271362305,20.663034439086914,20.517711639404297,50540700.0,13.968038558959961
2007-06-25,20.685739517211914,20.326974868774414,20.481380462646484,20.408720016479492,30778400.0,13.893837928771973
2007-06-26,20.59037208557129,20.186193466186523,20.49954605102539,20.272480010986328,34211300.0,13.801090240478516
2007-06-27,20.567665100097656,20.23160743713379,20.236148834228516,20.522253036499023,25205400.0,13.971131324768066
2007-06-28,20.59037208557129,20.186193466186523,20.41326141357422,20.25885581970215,25012200.0,13.79180908203125
2007-06-29,20.6267032623291,20.09990882873535,20.34514045715332,20.263397216796875,30598900.0,13.794903755187988
2007-07-02,20.599454879760742,20.354223251342773,20.54949951171875,20.522253036499023,20762200.0,13.971131324768066
2007-07-03,20.722070693969727,20.51317024230957,20.54949951171875,20.699363708496094,11536000.0,14.091703414916992
2007-07-05,20.876476287841797,20.504087448120117,20.599454879760742,20.84468650817871,19366800.0,14.190632820129395
2007-07-06,20.890100479125977,20.66757583618164,20.803813934326172,20.881017684936523,18428000.0,14.215371131896973
2007-07-09,20.81743812561035,20.585830688476562,20.81743812561035,20.599454879760742,23045900.0,14.023686408996582
2007-07-10,20.69028091430664,20.390554428100586,20.572206497192383,20.408720016479492,26759300.0,13.893837928771973
2007-07-11,20.73115348815918,20.29518699645996,20.34514045715332,20.73115348815918,40089600.0,14.113349914550781
2007-07-12,21.63033676147461,20.663034439086914,20.799272537231445,21.5031795501709,55380000.0,14.638924598693848
2007-07-13,21.498638153076172,21.162578582763672,21.366939544677734,21.457765579223633,30140500.0,14.608002662658691
2007-07-16,21.566757202148438,21.29427719116211,21.3442325592041,21.544050216674805,26158800.0,14.66674518585205
2007-07-17,21.74386978149414,21.353315353393555,21.516803741455078,21.57583999633789,26196500.0,14.688386917114258
2007-07-18,21.594005584716797,21.171661376953125,21.40781021118164,21.40781021118164,22342500.0,14.57399845123291
2007-07-19,22.29336929321289,21.580381393432617,21.580381393432617,21.980018615722656,37799300.0,14.963545799255371
2007-07-20,22.2207088470459,21.857402801513672,22.02543067932129,22.043596267700195,33178800.0,15.006831169128418
2007-07-23,22.252498626708984,21.939146041870117,22.029972076416016,21.993642807006836,23579600.0,14.972818374633789
2007-07-24,22.10263442993164,21.580381393432617,21.980018615722656,21.621253967285156,22914400.0,14.719303131103516
2007-07-25,22.043596267700195,21.412351608276367,21.752952575683594,21.58946418762207,25140800.0,14.697667121887207
2007-07-26,21.857402801513672,21.053586959838867,21.54859161376953,21.389646530151367,47845700.0,14.561633110046387
2007-07-27,21.539508819580078,21.099000930786133,21.43505859375,21.099000930786133,29038400.0,14.363768577575684
2007-07-30,21.20345115661621,20.781108856201172,21.10354232788086,20.953678131103516,28436600.0,14.264832496643066
2007-07-31,21.38510513305664,20.876476287841797,21.112625122070312,20.903724670410156,32341800.0,14.230828285217285
2007-08-01,21.30790138244629,20.708446502685547,20.908266067504883,21.221616744995117,33589700.0,14.447244644165039
2007-08-02,21.98910140991211,21.366939544677734,21.366939544677734,21.902814865112305,40744000.0,14.910984992980957
2007-08-03,22.184377670288086,20.890100479125977,21.830154418945312,21.530426025390625,38206200.0,14.657471656799316
2007-08-06,22.034513473510742,21.594005584716797,21.598546981811523,22.007266998291016,40357500.0,14.98210334777832
2007-08-07,22.247957229614258,21.78019905090332,21.957311630249023,22.016347885131836,34619600.0,14.988277435302734
2007-08-08,22.633968353271484,22.11625862121582,22.202543258666992,22.43415069580078,52203000.0,15.272706985473633
2007-08-09,22.343324661254883,21.353315353393555,21.998184204101562,21.353315353393555,53269000.0,14.536896705627441
2007-08-10,21.88465118408203,21.108083724975586,21.1444149017334,21.439599990844727,40367900.0,14.595640182495117
2007-08-13,22.198001861572266,21.7029972076416,21.789281845092773,21.993642807006836,39563700.0,14.972818374633789
2007-08-14,22.143505096435547,21.30790138244629,22.111717224121094,21.471389770507812,40532600.0,14.617280006408691
2007-08-15,21.612171173095703,20.867393493652344,21.3442325592041,20.958219528198242,44910400.0,14.267926216125488
2007-08-16,21.030881881713867,19.81834602355957,20.99909210205078,20.91280746459961,78414300.0,14.237010955810547
2007-08-17,21.911897659301758,21.035423278808594,21.707538604736328,21.412351608276367,65244500.0,14.577088356018066
2007-08-20,21.54859161376953,20.84468650817871,21.48955535888672,21.15349769592285,37040500.0,14.40086555480957
2007-08-21,21.276113510131836,20.812896728515625,21.1671199798584,20.894641876220703,33358900.0,14.224642753601074
2007-08-22,21.180744171142578,20.8083553314209,21.135332107543945,21.080835342407227,34051200.0,14.351400375366211
2007-08-23,21.725704193115234,21.02634048461914,21.121707916259766,21.639419555664062,32248700.0,14.731675148010254
2007-08-24,21.875568389892578,21.5258846282959,21.571298599243164,21.843778610229492,24581500.0,14.870792388916016
2007-08-27,21.898273468017578,21.69391441345215,21.798364639282227,21.7029972076416,19972500.0,14.774951934814453
2007-08-28,21.789281845092773,21.262489318847656,21.61671257019043,21.289735794067383,25136400.0,14.493616104125977
2007-08-29,22.143505096435547,21.32152557373047,21.32152557373047,21.98910140991211,30796700.0,14.969722747802734
2007-08-30,22.247957229614258,21.78019905090332,21.82107162475586,21.998184204101562,24302800.0,14.975913047790527
2007-08-31,22.5794734954834,22.111717224121094,22.238874435424805,22.41144371032715,39402300.0,15.25724983215332
2007-09-04,22.920072555541992,22.275203704833984,22.27974510192871,22.77020835876465,48633500.0,15.50149917602539
2007-09-05,22.774749755859375,22.52497673034668,22.593097686767578,22.752042770385742,36582400.0,15.489126205444336
2007-09-06,22.89736557006836,22.633968353271484,22.774749755859375,22.79291534423828,27369900.0,15.516950607299805
2007-09-07,22.63850975036621,22.00272560119629,22.502269744873047,22.184377670288086,33382700.0,15.10267448425293
2007-09-10,22.43415069580078,21.952770233154297,22.252498626708984,22.252498626708984,19192600.0,15.203877449035645
2007-09-11,22.729337692260742,22.316076278686523,22.388736724853516,22.647592544555664,24788100.0,15.473816871643066
2007-09-12,22.65213394165039,22.048137664794922,22.62488555908203,22.143505096435547,31333300.0,15.129399299621582
2007-09-13,22.36149024963379,21.97547721862793,22.11625862121582,22.148046493530273,30942200.0,15.1325044631958
2007-09-14,22.13896369934082,21.662124633789062,22.02543067932129,21.970935821533203,36575200.0,15.011494636535645
2007-09-17,22.4886474609375,21.89373207092285,21.92098045349121,22.316076278686523,32000500.0,15.24731159210205
2007-09-18,22.8701171875,21.866485595703125,22.456857681274414,22.783832550048828,31718000.0,15.566903114318848
2007-09-19,22.94732093811035,22.43415069580078,22.82016372680664,22.606721878051758,44937900.0,15.445890426635742
2007-09-20,22.842870712280273,22.502269744873047,22.502269744873047,22.752042770385742,25195700.0,15.545184135437012
2007-09-21,23.142597198486328,22.752042770385742,22.89736557006836,22.94732093811035,51882200.0,15.67860221862793
2007-09-24,23.15167999267578,22.783832550048828,23.03814697265625,22.815622329711914,24490200.0,15.58862590789795
2007-09-25,23.160762786865234,22.724796295166016,22.724796295166016,23.15167999267578,29547300.0,15.818227767944336
2007-09-26,23.201635360717773,22.915531158447266,23.156221389770508,22.988191604614258,30356700.0,15.706527709960938
2007-09-27,23.183469772338867,22.783832550048828,23.056312561035156,22.829246520996094,24937400.0,15.597935676574707
2007-09-28,22.851953506469727,22.502269744873047,22.801998138427734,22.611263275146484,24301700.0,15.449004173278809
2007-10-01,23.228883743286133,22.606721878051758,22.620346069335938,23.15167999267578,25105400.0,15.818227767944336
2007-10-02,23.197093963623047,22.851953506469727,23.10626792907715,23.17892837524414,18892400.0,15.836845397949219
2007-10-03,23.088102340698242,22.765666961669922,23.042688369750977,22.8701171875,21625800.0,15.625856399536133
2007-10-04,22.965486526489258,22.711172103881836,22.892824172973633,22.920072555541992,14057100.0,15.65998363494873
2007-10-05,23.265213012695312,22.956403732299805,23.006357192993164,23.11534881591797,25659400.0,15.793412208557129
2007-10-08,23.696640014648438,23.119890213012695,23.124431610107422,23.62851905822754,27702200.0,16.144027709960938
2007-10-09,23.837421417236328,23.492279052734375,23.70572280883789,23.82379722595215,21370100.0,16.27745246887207
2007-10-10,23.941871643066406,23.61489486694336,23.78292465209961,23.72842788696289,19969200.0,16.21228790283203
2007-10-11,23.905540466308594,23.233423233032227,23.8328800201416,23.43778419494629,24259400.0,16.013710021972656
2007-10-12,23.60127067565918,23.2970027923584,23.351499557495117,23.41053581237793,20366000.0,15.995094299316406
2007-10-15,23.569482803344727,23.074478149414062,23.41053581237793,23.26975440979004,16328900.0,15.898900985717773
2007-10-16,23.56494140625,23.19255256652832,23.197093963623047,23.392370223999023,17674700.0,15.982681274414062
2007-10-17,23.955495834350586,23.6557674407959,23.787466049194336,23.860126495361328,27190900.0,16.302274703979492
2007-10-18,24.069028854370117,23.623977661132812,23.837421417236328,24.009990692138672,19066000.0,16.404666900634766
2007-10-19,24.02361488342285,23.2970027923584,23.841960906982422,23.342416763305664,31380900.0,15.948552131652832
2007-10-22,23.365121841430664,22.82016372680664,23.083560943603516,23.292461395263672,24672000.0,15.914420127868652
2007-10-23,23.61489486694336,23.174386978149414,23.514986038208008,23.55131721496582,21362000.0,16.091276168823242
2007-10-24,23.546775817871094,22.901906967163086,23.4741153717041,23.433242797851562,27986000.0,16.010602951049805
2007-10-25,23.60127067565918,23.1380558013916,23.378746032714844,23.337875366210938,26143400.0,15.945455551147461
2007-10-26,23.905540466308594,23.596731185913086,23.701181411743164,23.828338623046875,26237200.0,16.280548095703125
2007-10-29,23.828338623046875,23.41053581237793,23.778383255004883,23.51044464111328,26631200.0,16.0633544921875
2007-10-30,23.60127067565918,23.387828826904297,23.45140838623047,23.428701400756836,18903000.0,16.00750160217285
2007-10-31,23.59218978881836,23.17892837524414,23.48773765563965,23.469573974609375,27490200.0,16.035430908203125
2007-11-01,23.751134872436523,23.233423233032227,23.260671615600586,23.387828826904297,34915100.0,15.979580879211426
2007-11-02,23.828338623046875,23.387828826904297,23.569482803344727,23.79654884338379,30892900.0,16.258838653564453
2007-11-05,23.996366500854492,23.519527435302734,23.62851905822754,23.860126495361328,26351100.0,16.302274703979492
2007-11-06,24.287012100219727,23.84650230407715,23.84650230407715,24.25522232055664,30084600.0,16.57221221923828
2007-11-07,24.250680923461914,23.501361846923828,24.005449295043945,23.542234420776367,31606600.0,16.0850772857666
2007-11-08,23.660308837890625,22.02543067932129,23.560400009155273,22.67938232421875,54678000.0,15.49554443359375
2007-11-09,22.44777488708496,21.739328384399414,22.33424186706543,21.97547721862793,44514900.0,15.014599800109863
2007-11-12,22.225250244140625,21.54859161376953,21.766576766967773,21.58946418762207,34071300.0,14.750862121582031
2007-11-13,22.502269744873047,21.839237213134766,21.911897659301758,22.479564666748047,36695600.0,15.359007835388184
2007-11-14,22.801998138427734,22.19346046447754,22.801998138427734,22.284286499023438,29105100.0,15.225598335266113
2007-11-15,22.52497673034668,22.057220458984375,22.161670684814453,22.20708465576172,30042900.0,15.172844886779785
2007-11-16,23.047229766845703,22.470481872558594,22.761125564575195,23.047229766845703,48557800.0,15.746869087219238
2007-11-19,23.392370223999023,22.366031646728516,23.101726531982422,22.452316284179688,59922100.0,15.340394020080566
2007-11-20,23.019981384277344,22.079927444458008,22.970027923583984,22.506811141967773,71499100.0,15.377632141113281
2007-11-21,22.670299530029297,22.007266998291016,22.007266998291016,22.198001861572266,31647800.0,15.166638374328613
2007-11-23,22.470481872558594,22.20708465576172,22.452316284179688,22.329700469970703,10267400.0,15.25661849975586
2007-11-26,22.52497673034668,21.816530227661133,22.32061767578125,21.87102699279785,35100300.0,14.943236351013184
2007-11-27,22.261579513549805,21.84832000732422,21.939146041870117,22.120800018310547,34609900.0,15.113890647888184
2007-11-28,23.160762786865234,22.198001861572266,22.329700469970703,23.03814697265625,37406900.0,15.74066162109375
2007-11-29,23.387828826904297,22.865577697753906,22.879199981689453,23.183469772338867,24286500.0,15.83995246887207
2007-11-30,23.51044464111328,22.788373947143555,23.415077209472656,23.233423233032227,44869000.0,15.8740816116333
2007-12-03,23.25613021850586,22.829246520996094,22.942779541015625,22.906448364257812,22036700.0,15.650679588317871
2007-12-04,23.36966323852539,22.711172103881836,22.724796295166016,23.029064178466797,26954400.0,15.734456062316895
2007-12-05,23.505903244018555,23.17892837524414,23.197093963623047,23.460491180419922,25669500.0,16.029226303100586
2007-12-06,23.723886489868164,23.24250602722168,23.45140838623047,23.710264205932617,22898800.0,16.19987678527832
2007-12-07,23.919164657592773,23.469573974609375,23.801090240478516,23.542234420776367,19687400.0,16.0850772857666
2007-12-10,23.70572280883789,23.265213012695312,23.6557674407959,23.60127067565918,27889200.0,16.180395126342773
2007-12-11,23.737510681152344,22.99727439880371,23.433242797851562,23.060853958129883,29917000.0,15.80989933013916
2007-12-12,23.70572280883789,23.210718154907227,23.533151626586914,23.401453018188477,31820800.0,16.043407440185547
2007-12-13,23.819255828857422,23.251588821411133,23.251588821411133,23.78292465209961,26713300.0,16.304931640625
2007-12-14,24.00090789794922,23.583106994628906,23.583106994628906,23.67847442626953,29050500.0,16.233322143554688
2007-12-17,23.637601852416992,23.06539535522461,23.528610229492188,23.12897300720215,24694700.0,15.85660171508789
2007-12-18,23.505903244018555,23.10626792907715,23.251588821411133,23.169845581054688,26530500.0,15.884617805480957
2007-12-19,23.41053581237793,23.042688369750977,23.156221389770508,23.228883743286133,22024100.0,15.925095558166504
2007-12-20,23.569482803344727,23.060853958129883,23.351499557495117,23.233423233032227,20014100.0,15.928207397460938
2007-12-21,23.69209861755371,23.378746032714844,23.387828826904297,23.62851905822754,37873700.0,16.199073791503906
2007-12-24,23.8328800201416,23.53769302368164,23.605812072753906,23.760217666625977,8512000.0,16.289363861083984
2007-12-26,24.02361488342285,23.60127067565918,23.751134872436523,23.964576721191406,13257100.0,16.42946434020996
2007-12-27,23.900999069213867,23.392370223999023,23.683015823364258,23.43778419494629,17697900.0,16.068313598632812
