Date,High,Low,Open,Close,Volume,Adj Close
2007-12-28,23.61489486694336,23.274295806884766,23.401453018188477,23.324251174926758,15323000.0,15.990482330322266
2007-12-31,23.2970027923584,22.888282775878906,23.292461395263672,22.92461395263672,18880100.0,15.71650218963623
2008-01-02,23.15167999267578,22.36149024963379,22.92461395263672,22.547683715820312,30826200.0,15.45808219909668
2008-01-03,22.629426956176758,22.288827896118164,22.46139907836914,22.547683715820312,23538200.0,15.45808219909668
2008-01-04,22.338783264160156,21.1444149017334,22.161670684814453,21.285194396972656,54436900.0,14.592554092407227
2008-01-07,21.412351608276367,20.07720184326172,21.37148094177246,20.594913482666016,69337000.0,14.11931324005127
2008-01-08,20.89918327331543,19.536785125732422,20.66757583618164,19.61398696899414,94068300.0,13.44682502746582
2008-01-09,20.263397216796875,19.418710708618164,19.582197189331055,20.18165397644043,67394400.0,13.835990905761719
2008-01-10,20.867393493652344,19.990917205810547,19.990917205810547,20.59037208557129,54328800.0,14.116205215454102
2008-01-11,20.73115348815918,20.367847442626953,20.663034439086914,20.43596649169922,40140000.0,14.010343551635742
2008-01-14,21.298818588256836,20.835603713989258,21.194368362426758,20.94913673400879,41575500.0,14.362162590026855
2008-01-15,20.77202606201172,20.43596649169922,20.708446502685547,20.45867347717285,35336800.0,14.025911331176758
2008-01-16,20.52679443359375,19.81834602355957,19.891008377075195,20.136240005493164,61638300.0,13.804865837097168
2008-01-17,20.34514045715332,19.300636291503906,20.186193466186523,19.52770233154297,53745300.0,13.387665748596191
2008-01-18,20.11353302001953,19.532243728637695,19.891008377075195,19.868301391601562,55236500.0,13.621171951293945
2008-01-22,19.75476837158203,18.392370223999023,18.392370223999023,19.400545120239258,71427300.0,13.300492286682129
2008-01-23,19.62761116027832,18.160762786865234,18.891916275024414,19.61398696899414,74560800.0,13.44682502746582
2008-01-24,20.517711639404297,19.291553497314453,19.65485954284668,20.38601303100586,49071700.0,13.976099967956543
2008-01-25,20.7856502532959,19.800182342529297,20.781108856201172,19.863759994506836,46897300.0,13.618057250976562
2008-01-28,20.34514045715332,19.713895797729492,19.868301391601562,19.891008377075195,31277200.0,13.636740684509277
2008-01-29,20.004541397094727,19.45958137512207,20.004541397094727,19.700271606445312,46600900.0,13.505976676940918
2008-01-30,20.11353302001953,19.45958137512207,19.58673858642578,19.772933959960938,43454900.0,13.555789947509766
2008-01-31,20.086284637451172,19.209808349609375,19.50045394897461,19.854677200317383,48722100.0,13.611830711364746
2008-02-01,20.186193466186523,19.736602783203125,19.881925582885742,20.172571182250977,40343700.0,13.829773902893066
2008-02-04,20.29518699645996,19.918256759643555,20.095367431640625,20.009082794189453,27414900.0,13.71768856048584
2008-02-05,19.95912742614746,19.441417694091797,19.95912742614746,19.518619537353516,40007000.0,13.38143539428711
2008-02-06,19.7320613861084,19.10081672668457,19.61398696899414,19.146230697631836,41052100.0,13.126137733459473
2008-02-07,18.982742309570312,18.237964630126953,18.982742309570312,18.392370223999023,107215100.0,12.6093111038208
2008-02-08,19.164396286010742,18.419618606567383,18.501361846923828,19.019073486328125,49548000.0,13.03896427154541
2008-02-11,19.35967254638672,19.041780471801758,19.18256187438965,19.35967254638672,29752500.0,13.272470474243164
2008-02-12,19.713895797729492,19.223432540893555,19.427793502807617,19.47320556640625,43568300.0,13.35030746459961
2008-02-13,20.199817657470703,19.582197189331055,19.582197189331055,20.004541397094727,38519500.0,13.714580535888672
2008-02-14,19.80926513671875,19.432334899902344,19.777475357055664,19.645776748657227,43709200.0,13.46861457824707
2008-02-15,20.11353302001953,19.441417694091797,19.595821380615234,19.92279815673828,41743500.0,13.658534049987793
2008-02-19,20.51317024230957,19.95912742614746,20.16802978515625,19.95912742614746,70195100.0,13.683441162109375
2008-02-20,21.675748825073242,20.663034439086914,20.826520919799805,21.544050216674805,88567700.0,14.77001667022705
2008-02-21,21.725704193115234,21.135332107543945,21.54859161376953,21.267030715942383,42128000.0,14.580103874206543
2008-02-22,21.566757202148438,21.04904556274414,21.312442779541016,21.5258846282959,31144200.0,14.75756549835205
2008-02-25,21.94822883605957,21.412351608276367,21.498638153076172,21.857402801513672,37159800.0,14.984847068786621
2008-02-26,22.56584930419922,21.634878158569336,21.752952575683594,22.343324661254883,44991900.0,15.317985534667969
2008-02-27,22.47502326965332,22.093551635742188,22.252498626708984,22.225250244140625,31914400.0,15.237032890319824
2008-02-28,22.161670684814453,21.87102699279785,22.07538604736328,22.048137664794922,34746600.0,15.115608215332031
2008-02-29,22.079927444458008,21.621253967285156,21.84832000732422,21.69391441345215,31239700.0,14.872761726379395
2008-03-03,21.74386978149414,21.40781021118164,21.625795364379883,21.61671257019043,26813900.0,14.819832801818848
2008-03-04,22.034513473510742,21.339691162109375,21.480472564697266,22.00272560119629,35650100.0,15.084477424621582
2008-03-05,22.184377670288086,21.707538604736328,22.066303253173828,21.939146041870117,27464600.0,15.040884971618652
2008-03-06,22.161670684814453,21.657583236694336,21.80744743347168,21.698455810546875,35416500.0,14.875875473022461
2008-03-07,21.875568389892578,21.226158142089844,21.485013961791992,21.485013961791992,27717400.0,14.729545593261719
2008-03-10,21.53496742248535,21.1671199798584,21.46230697631836,21.212533950805664,25183100.0,14.597095489501953
2008-03-11,21.798364639282227,21.1671199798584,21.648500442504883,21.762035369873047,32002100.0,14.975229263305664
2008-03-12,21.7938232421875,21.394187927246094,21.64396095275879,21.466848373413086,26981700.0,14.7720947265625
2008-03-13,21.580381393432617,20.930971145629883,21.158039093017578,21.353315353393555,34488100.0,14.6939697265625
2008-03-14,21.5031795501709,20.481380462646484,21.498638153076172,20.853769302368164,40414400.0,14.350213050842285
2008-03-17,21.33514976501465,20.208900451660156,20.39963722229004,21.080835342407227,38639100.0,14.506467819213867
2008-03-18,21.766576766967773,21.25794792175293,21.376022338867188,21.766576766967773,33076600.0,14.978348731994629
2008-03-19,21.725704193115234,21.139873504638672,21.571298599243164,21.158039093017578,45659300.0,14.559590339660645
2008-03-20,21.498638153076172,20.980926513671875,21.185285568237305,21.11716651916504,62210400.0,14.531468391418457
2008-03-24,22.016347885131836,21.021799087524414,21.212533950805664,21.766576766967773,36454300.0,14.978348731994629
2008-03-25,22.011808395385742,21.61671257019043,21.73024559020996,21.916439056396484,23042800.0,15.081475257873535
2008-03-26,21.90735626220703,21.194368362426758,21.802906036376953,21.498638153076172,30242700.0,14.79396915435791
2008-03-27,21.498638153076172,21.085376739501953,21.39872932434082,21.180744171142578,26909100.0,14.575217247009277
2008-03-28,21.43505859375,20.85831069946289,21.32152557373047,20.930971145629883,22426200.0,14.403340339660645
2008-03-31,21.162578582763672,20.735694885253906,20.890100479125977,20.735694885253906,49361700.0,14.268965721130371
2008-04-01,21.734786987304688,20.940053939819336,20.940053939819336,21.612171173095703,38758700.0,14.87209415435791
2008-04-02,21.798364639282227,21.248865127563477,21.594005584716797,21.44868278503418,28822400.0,14.759591102600098
2008-04-03,21.466848373413086,21.058128356933594,21.28065299987793,21.326066970825195,33455400.0,14.67521858215332
2008-04-04,21.457765579223633,20.97638511657715,21.316984176635742,21.071752548217773,27220000.0,14.500216484069824
2008-04-07,21.312442779541016,20.767484664916992,21.094459533691406,20.853769302368164,31075000.0,14.350213050842285
2008-04-08,20.980926513671875,20.522253036499023,20.685739517211914,20.92188835144043,27289800.0,14.397086143493652
2008-04-09,20.994550704956055,20.554040908813477,20.917346954345703,20.930971145629883,26160200.0,14.403340339660645
2008-04-10,21.267030715942383,20.84468650817871,20.84468650817871,21.148956298828125,23886400.0,14.553342819213867
2008-04-11,21.04904556274414,20.594913482666016,21.01271629333496,20.649410247802734,22629900.0,14.209590911865234
2008-04-14,21.003633499145508,20.535877227783203,20.60399627685547,20.8083553314209,19190400.0,14.318963050842285
2008-04-15,20.94913673400879,20.567665100097656,20.908266067504883,20.8083553314209,18835900.0,14.318963050842285
2008-04-16,21.453224182128906,21.044504165649414,21.11716651916504,21.389646530151367,28398000.0,14.718969345092773
2008-04-17,21.571298599243164,21.21707534790039,21.507720947265625,21.485013961791992,20645000.0,14.784594535827637
2008-04-18,22.02543067932129,21.675748825073242,21.71662139892578,21.880109786987305,36858600.0,15.056471824645996
2008-04-21,22.03905487060547,21.61671257019043,21.775657653808594,22.00272560119629,17836600.0,15.140854835510254
2008-04-22,22.007266998291016,21.671207427978516,21.957311630249023,21.875568389892578,21637500.0,15.053350448608398
2008-04-23,22.0617618560791,21.68029022216797,21.880109786987305,21.80744743347168,23108800.0,15.006477355957031
2008-04-24,22.22979164123535,21.73024559020996,21.80744743347168,21.957311630249023,23119800.0,15.109607696533203
2008-04-25,21.93460464477539,21.239782333374023,21.93460464477539,21.54859161376953,27167300.0,14.828349113464355
2008-04-28,21.752952575683594,21.457765579223633,21.54859161376953,21.612171173095703,17874700.0,14.87209415435791
2008-04-29,21.811988830566406,21.48955535888672,21.612171173095703,21.725704193115234,20826200.0,14.950226783752441
2008-04-30,21.811988830566406,20.940053939819336,21.811988830566406,21.04904556274414,36430300.0,14.484589576721191
2008-05-01,21.880109786987305,21.003633499145508,21.04904556274414,21.811988830566406,36478700.0,15.009598731994629
2008-05-02,22.034513473510742,21.684831619262695,21.930063247680664,21.96185302734375,25672800.0,15.112730979919434
2008-05-05,22.066303253173828,21.707538604736328,21.83469581604004,21.925521850585938,19085800.0,15.08773136138916
2008-05-06,22.188919067382812,21.58946418762207,21.90735626220703,22.08901023864746,25449800.0,15.200225830078125
2008-05-07,22.647592544555664,21.966394424438477,22.057220458984375,22.093551635742188,41361400.0,15.203356742858887
2008-05-08,22.456857681274414,22.007266998291016,22.19346046447754,22.27974510192871,23282800.0,15.33148193359375
2008-05-09,22.41144371032715,22.070844650268555,22.184377670288086,22.311534881591797,21163800.0,15.35335636138916
2008-05-12,22.69300651550293,20.821979522705078,22.429609298706055,21.267030715942383,88435400.0,14.634593963623047
2008-05-13,20.821979522705078,19.650318145751953,20.158946990966797,20.104450225830078,312113000.0,13.834586143493652
2008-05-14,21.108083724975586,20.104450225830078,20.39963722229004,20.726612091064453,121108600.0,14.262715339660645
2008-05-15,21.376022338867188,20.56312370300293,20.83106231689453,21.221616744995117,63124000.0,14.60334300994873
2008-05-16,21.580381393432617,21.030881881713867,21.376022338867188,21.47593116760254,54706000.0,14.77834415435791
2008-05-19,21.82107162475586,21.08991813659668,21.48955535888672,21.212533950805664,45865000.0,14.597095489501953
2008-05-20,21.267030715942383,20.835603713989258,21.198909759521484,21.099000930786133,47797900.0,14.518967628479004
2008-05-21,21.04904556274414,20.163488388061523,20.980926513671875,20.34514045715332,75987200.0,14.000203132629395
2008-05-22,20.581289291381836,20.299728393554688,20.531335830688477,20.390554428100586,64460200.0,14.031464576721191
2008-05-23,20.504087448120117,20.304269790649414,20.340599060058594,20.417802810668945,36950600.0,14.050209045410156
2008-05-27,20.87193489074707,20.440507888793945,20.4495906829834,20.753860473632812,34436400.0,14.281462669372559
2008-05-28,21.185285568237305,20.862852096557617,20.890100479125977,21.126249313354492,39419100.0,14.537723541259766
2008-05-29,21.38510513305664,20.958219528198242,21.108083724975586,21.303359985351562,32093700.0,14.659595489501953
2008-05-30,21.61671257019043,21.30790138244629,21.366939544677734,21.37148094177246,38642600.0,14.70647144317627
2008-06-02,21.348773956298828,20.776567459106445,21.28065299987793,21.003633499145508,32123800.0,14.453339576721191
2008-06-03,21.330608367919922,20.91280746459961,21.148956298828125,20.99909210205078,32110400.0,14.450210571289062
2008-06-04,21.42143440246582,20.89918327331543,20.89918327331543,21.25794792175293,29005100.0,14.628344535827637
2008-06-05,22.134422302246094,21.316984176635742,21.39872932434082,22.029972076416016,50031600.0,15.159598350524902
2008-06-06,22.00272560119629,21.571298599243164,21.839237213134766,21.63033676147461,36927300.0,14.884603500366211
2008-06-09,21.734786987304688,21.425975799560547,21.65304183959961,21.63033676147461,23753600.0,14.939860343933105
2008-06-10,21.875568389892578,21.43505859375,21.43505859375,21.60308837890625,27738500.0,14.921034812927246
2008-06-11,21.580381393432617,21.030881881713867,21.571298599243164,21.108083724975586,31003700.0,14.57913589477539
2008-06-12,21.516803741455078,21.198909759521484,21.235240936279297,21.330608367919922,24474500.0,14.732832908630371
2008-06-13,21.83469581604004,21.38510513305664,21.40781021118164,21.54859161376953,30800200.0,14.883398056030273
2008-06-16,21.811988830566406,21.3442325592041,21.366939544677734,21.607629776000977,22404400.0,14.924171447753906
2008-06-17,21.798364639282227,21.38510513305664,21.748411178588867,21.498638153076172,27297000.0,14.848888397216797
2008-06-18,21.366939544677734,20.917346954345703,21.262489318847656,21.158039093017578,34617400.0,14.613641738891602
2008-06-19,21.316984176635742,20.79473114013672,20.958219528198242,21.158039093017578,31204300.0,14.613641738891602
2008-06-20,21.15349769592285,20.49954605102539,20.91280746459961,20.726612091064453,44324000.0,14.315662384033203
2008-06-23,20.881017684936523,20.59037208557129,20.83106231689453,20.66757583618164,24371900.0,14.274886131286621
2008-06-24,20.649410247802734,20.37238883972168,20.531335830688477,20.454132080078125,37526000.0,14.127461433410645
2008-06-25,20.980926513671875,20.49954605102539,20.49954605102539,20.708446502685547,25854700.0,14.303114891052246
2008-06-26,20.54949951171875,20.09990882873535,20.54949951171875,20.286104202270508,38770300.0,14.011405944824219
2008-06-27,20.3587646484375,19.995458602905273,20.254314422607422,20.24523162841797,31972800.0,13.983176231384277
2008-06-30,20.631244659423828,19.913715362548828,20.38601303100586,20.07720184326172,33923700.0,13.867116928100586
2008-07-01,20.149864196777344,19.604904174804688,19.772933959960938,19.981834411621094,42337100.0,13.801250457763672
2008-07-02,20.186193466186523,19.759309768676758,20.036331176757812,19.804723739624023,23031800.0,13.678922653198242
2008-07-03,19.88646697998047,19.3732967376709,19.800182342529297,19.727519989013672,29976700.0,13.62559700012207
2008-07-07,20.41326141357422,19.70481300354004,19.804723739624023,19.981834411621094,32702700.0,13.801250457763672
2008-07-08,19.954586029052734,19.405086517333984,19.895549774169922,19.7320613861084,39679800.0,13.628734588623047
2008-07-09,19.804723739624023,19.137147903442383,19.804723739624023,19.16893768310547,36156100.0,13.239791870117188
2008-07-10,19.291553497314453,18.64214324951172,19.250680923461914,18.82379722595215,58493400.0,13.001405715942383
2008-07-11,19.091733932495117,18.637601852416992,18.70572280883789,18.887374877929688,41198900.0,13.045316696166992
2008-07-14,19.12806510925293,18.651226043701172,19.032697677612305,18.978200912475586,37358600.0,13.108050346374512
2008-07-15,19.109899520874023,18.542234420776367,18.651226043701172,18.914623260498047,48189800.0,13.064139366149902
2008-07-16,19.277929306030273,18.619436264038086,18.760217666625977,19.22797393798828,41337000.0,13.280564308166504
2008-07-17,19.822887420654297,19.209808349609375,19.52770233154297,19.632152557373047,41732300.0,13.559725761413574
2008-07-18,19.95912742614746,19.495912551879883,19.523160934448242,19.71843719482422,31188600.0,13.61932373046875
2008-07-21,19.84559440612793,19.432334899902344,19.800182342529297,19.686649322509766,24124600.0,13.597369194030762
2008-07-22,19.78201675415039,19.35967254638672,19.482288360595703,19.76839256286621,33311800.0,13.653829574584961
2008-07-23,20.290645599365234,19.713895797729492,19.713895797729492,20.108991622924805,35939700.0,13.889078140258789
2008-07-24,20.172571182250977,19.673025131225586,20.172571182250977,19.700271606445312,30372600.0,13.606779098510742
2008-07-25,19.981834411621094,19.5504093170166,19.71843719482422,19.850135803222656,25906500.0,13.710287094116211
2008-07-28,19.904632568359375,19.386920928955078,19.74114418029785,19.52770233154297,24259600.0,13.487585067749023
2008-07-29,20.208900451660156,19.536785125732422,19.62761116027832,20.04087257385254,37281800.0,13.842025756835938
2008-07-30,20.51317024230957,20.095367431640625,20.20435905456543,20.463214874267578,35328000.0,14.133733749389648
2008-07-31,20.613079071044922,20.213441848754883,20.367847442626953,20.34514045715332,32050900.0,14.052176475524902
2008-08-01,20.43596649169922,19.84559440612793,20.34514045715332,19.963668823242188,24273000.0,13.788702011108398
2008-08-04,20.186193466186523,19.81834602355957,19.850135803222656,19.954586029052734,20893600.0,13.782427787780762
2008-08-05,20.522253036499023,19.968210220336914,20.049955368041992,20.43596649169922,29322000.0,14.114913940429688
2008-08-06,20.65395164489746,20.2679386138916,20.336057662963867,20.504087448120117,26909300.0,14.161967277526855
2008-08-07,20.826520919799805,20.254314422607422,20.43596649169922,20.66757583618164,28335900.0,14.274886131286621
2008-08-08,20.867393493652344,20.34514045715332,20.59037208557129,20.8083553314209,32508300.0,14.372116088867188
2008-08-11,21.039962768554688,20.572206497192383,20.812896728515625,20.767484664916992,23260300.0,14.343889236450195
2008-08-12,20.88555908203125,20.47229766845703,20.722070693969727,20.74477767944336,18694900.0,14.328206062316895
2008-08-13,20.917346954345703,20.554040908813477,20.79473114013672,20.712987899780273,19913100.0,14.30624771118164
2008-08-14,20.781108856201172,20.49954605102539,20.572206497192383,20.663034439086914,24341500.0,14.271744728088379
2008-08-15,20.81743812561035,20.490463256835938,20.717529296875,20.70390510559082,26993600.0,14.299978256225586
2008-08-18,20.776567459106445,19.913715362548828,20.740236282348633,20.254314422607422,39821400.0,13.989447593688965
2008-08-19,20.163488388061523,19.677566528320312,20.163488388061523,19.841053009033203,50250000.0,13.70401668548584
2008-08-20,21.053586959838867,20.34514045715332,20.43596649169922,20.96276092529297,73021400.0,14.47876262664795
2008-08-21,21.139873504638672,20.712987899780273,20.753860473632812,21.094459533691406,31711000.0,14.569734573364258
2008-08-22,21.444141387939453,21.02634048461914,21.112625122070312,21.37148094177246,29461400.0,14.761062622070312
2008-08-25,21.453224182128906,21.121707916259766,21.185285568237305,21.25794792175293,26605400.0,14.682647705078125
2008-08-26,21.3442325592041,21.1444149017334,21.207992553710938,21.28065299987793,22292300.0,14.69832992553711
2008-08-27,21.444141387939453,21.139873504638672,21.185285568237305,21.253406524658203,29849200.0,14.679508209228516
2008-08-28,21.494096755981445,21.1444149017334,21.25794792175293,21.494096755981445,29988100.0,14.845757484436035
2008-08-29,21.498638153076172,21.194368362426758,21.23069953918457,21.30790138244629,30975300.0,14.71715259552002
2008-09-02,21.7029972076416,20.753860473632812,21.425975799560547,20.890100479125977,43926800.0,14.428579330444336
2008-09-03,21.008174896240234,20.227066040039062,20.803813934326172,20.476839065551758,41882700.0,14.143146514892578
2008-09-04,20.476839065551758,20.02724838256836,20.431425094604492,20.19073486328125,34521400.0,13.945534706115723
2008-09-05,20.49954605102539,19.97275161743164,20.031789779663086,20.417802810668945,38697500.0,14.102367401123047
2008-09-08,20.821979522705078,20.363306045532227,20.69028091430664,20.77202606201172,41541100.0,14.403463363647461
2008-09-09,21.471389770507812,20.894641876220703,21.121707916259766,20.894641876220703,57484900.0,14.488483428955078
2008-09-10,21.39872932434082,20.89918327331543,20.971843719482422,21.235240936279297,48909900.0,14.724660873413086
2008-09-11,21.544050216674805,20.96276092529297,20.994550704956055,21.430517196655273,56100500.0,14.860068321228027
2008-09-12,21.425975799560547,21.021799087524414,21.23069953918457,21.330608367919922,37038500.0,14.790786743164062
2008-09-15,21.15349769592285,20.585830688476562,20.7856502532959,20.585830688476562,56049000.0,14.274352073669434
2008-09-16,22.252498626708984,20.0,20.336057662963867,21.984560012817383,118518000.0,15.244244575500488
2008-09-17,21.752952575683594,20.749319076538086,21.621253967285156,20.776567459106445,70425200.0,14.406609535217285
2008-09-18,21.657583236694336,20.908266067504883,21.108083724975586,21.40781021118164,80783200.0,14.844320297241211
2008-09-19,22.343324661254883,21.66666603088379,22.19346046447754,21.916439056396484,66806200.0,15.197006225585938
2008-09-22,22.19346046447754,21.303359985351562,22.11625862121582,21.416893005371094,48716300.0,14.850615501403809
2008-09-23,22.007266998291016,21.185285568237305,21.584922790527344,21.289735794067383,43078600.0,14.762444496154785
2008-09-24,21.516803741455078,20.944595336914062,21.326066970825195,21.24432373046875,44267900.0,14.730960845947266
2008-09-25,22.00272560119629,20.96276092529297,21.18982696533203,21.662124633789062,48798900.0,15.020662307739258
2008-09-26,22.0617618560791,21.312442779541016,21.312442779541016,21.712080001831055,43179000.0,15.055303573608398
2008-09-29,21.5258846282959,20.108991622924805,21.416893005371094,20.23160743713379,62351100.0,14.028731346130371
2008-09-30,21.112625122070312,20.426883697509766,20.54041862487793,20.99909210205078,49185400.0,14.560912132263184
2008-10-01,21.21707534790039,20.18165397644043,20.96276092529297,20.422344207763672,48475900.0,14.160987854003906
2008-10-02,20.118074417114258,19.05086326599121,20.104450225830078,19.645776748657227,62470000.0,13.622514724731445
2008-10-03,20.48592185974121,19.355131149291992,19.568574905395508,19.52770233154297,56100300.0,13.540642738342285
2008-10-06,19.52770233154297,17.851953506469727,19.1916446685791,18.596731185913086,65157100.0,12.895094871520996
2008-10-07,18.982742309570312,17.979110717773438,18.51044464111328,18.019981384277344,60375700.0,12.495174407958984
2008-10-08,19.073570251464844,16.866485595703125,17.148046493530273,18.16530418395996,90903600.0,12.595945358276367
2008-10-09,18.673933029174805,17.484106063842773,18.542234420776367,17.484106063842773,74624000.0,12.12359619140625
2008-10-10,18.460491180419922,16.121707916259766,16.453224182128906,16.802906036376953,109116800.0,11.65124797821045
2008-10-13,19.028156280517578,17.188919067382812,17.484106063842773,18.801090240478516,59184900.0,13.036799430847168
2008-10-14,19.52770233154297,18.110807418823242,19.091733932495117,18.378746032714844,62699700.0,12.743948936462402
2008-10-15,18.43778419494629,17.415985107421875,17.88374137878418,17.534059524536133,63653200.0,12.158234596252441
2008-10-16,18.09264373779297,16.830154418945312,17.543142318725586,18.01089859008789,64119100.0,12.488879203796387
2008-10-17,18.75567626953125,17.356948852539062,17.915531158447266,18.033605575561523,48530900.0,12.50462532043457
2008-10-20,18.74205207824707,17.75658416748047,18.301544189453125,18.623977661132812,47715500.0,12.913994789123535
2008-10-21,18.483196258544922,17.198001861572266,18.260671615600586,17.27974510192871,61715000.0,11.981889724731445
2008-10-22,16.966394424438477,15.5722074508667,16.966394424438477,15.999092102050781,67624700.0,11.093878746032715
2008-10-23,16.126249313354492,14.418710708618164,15.994550704956055,15.054495811462402,83432000.0,10.438888549804688
2008-10-24,15.131698608398438,13.637601852416992,13.73751163482666,14.732061386108398,60695200.0,10.215309143066406
2008-10-27,14.877384185791016,14.08265209197998,14.400545120239258,14.159854888916016,52761900.0,9.818543434143066
2008-10-28,15.980926513671875,13.978201866149902,14.418710708618164,15.935513496398926,61128400.0,11.049792289733887
2008-10-29,16.66666603088379,15.758401870727539,15.90372371673584,16.0762939453125,61792900.0,11.14741039276123
2008-10-30,17.38419532775879,16.44868278503418,16.612171173095703,17.11625862121582,64697800.0,11.868528366088867
2008-10-31,17.829246520996094,16.866485595703125,16.866485595703125,17.38419532775879,63365100.0,12.054315567016602
2008-11-03,17.888282775878906,17.27974510192871,17.27974510192871,17.534059524536133,47844300.0,12.158234596252441
2008-11-04,17.774749755859375,16.98910140991211,17.774749755859375,17.366031646728516,59618000.0,12.041725158691406
2008-11-05,17.234333038330078,16.33514976501465,17.20708465576172,16.46230697631836,49269700.0,11.415072441101074
2008-11-06,16.085376739501953,15.15894603729248,15.971843719482422,15.277020454406738,65312400.0,10.59318733215332
2008-11-07,15.89009952545166,15.236148834228516,15.367847442626953,15.73115348815918,40039600.0,10.908087730407715
2008-11-10,16.239782333374023,15.240690231323242,16.039962768554688,15.517711639404297,34610300.0,10.760085105895996
2008-11-11,15.435967445373535,14.62761116027832,15.245231628417969,15.099908828735352,35418900.0,10.470378875732422
2008-11-12,14.822888374328613,14.078110694885254,14.61398696899414,14.14168930053711,44782900.0,9.80594253540039
2008-11-13,14.46866512298584,12.82016372680664,13.919164657592773,14.400545120239258,84129100.0,9.985433578491211
2008-11-14,14.532243728637695,13.623978614807129,13.950953483581543,13.832879066467285,48695400.0,9.591814041137695
2008-11-17,13.89645767211914,13.247048377990723,13.528610229492188,13.324250221252441,34776800.0,9.239123344421387
2008-11-18,15.367847442626953,14.418710708618164,15.240690231323242,15.254314422607422,149712400.0,10.577442169189453
2008-11-19,15.821980476379395,14.963669776916504,15.077202796936035,15.0,79745600.0,10.40109920501709
2008-11-20,15.644867897033691,14.273387908935547,14.881925582885742,14.45504093170166,89122200.0,10.023224830627441
2008-11-21,15.812897682189941,14.67302417755127,14.786558151245117,15.73115348815918,84768100.0,10.908087730407715
2008-11-24,16.348773956298828,15.195277214050293,15.940054893493652,16.212533950805664,73899700.0,11.241881370544434
2008-11-25,16.17620277404785,14.931879997253418,16.158039093017578,15.258855819702148,82894500.0,10.580595016479492
2008-11-26,16.008174896240234,14.995458602905273,15.154404640197754,15.990009307861328,48701400.0,11.087580680847168
2008-11-28,16.053586959838867,15.690281867980957,15.817439079284668,16.021799087524414,16278700.0,11.109622955322266
2008-12-01,15.812897682189941,15.18619441986084,15.476839065551758,15.18619441986084,46361100.0,10.530210494995117
2008-12-02,15.68574047088623,15.022706985473633,15.37238883972168,15.563124656677246,47689800.0,10.791574478149414
2008-12-03,15.849227905273438,15.009082794189453,15.113533020019531,15.812897682189941,48025600.0,10.96477222442627
2008-12-04,15.89009952545166,14.909173011779785,15.76294231414795,15.163487434387207,41009100.0,10.514463424682617
2008-12-05,15.563124656677246,14.450499534606934,14.936421394348145,15.227066040039062,47113300.0,10.558550834655762
2008-12-08,16.276113510131836,15.426884651184082,15.622161865234375,15.999092102050781,43795500.0,11.093878746032715
2008-12-09,16.380563735961914,15.613079071044922,15.68574047088623,15.67211627960205,40373200.0,10.867151260375977
2008-12-10,16.126249313354492,15.485921859741211,15.485921859741211,15.940054893493652,31248300.0,11.052943229675293
2008-12-11,16.466848373413086,15.549500465393066,15.594913482666016,15.794732093811035,37803000.0,10.952171325683594
2008-12-12,16.394187927246094,15.440508842468262,15.467756271362305,16.33514976501465,38701000.0,11.326902389526367
2008-12-15,16.394187927246094,15.626703262329102,16.376022338867188,15.812897682189941,33454100.0,11.018735885620117
2008-12-16,16.598546981811523,15.867393493652344,16.044504165649414,16.494096755981445,42896700.0,11.493407249450684
2008-12-17,16.889192581176758,16.035423278808594,16.376022338867188,16.56221580505371,36416400.0,11.540873527526855
2008-12-18,16.657583236694336,15.753860473632812,16.657583236694336,16.06266975402832,40168200.0,11.192779541015625
2008-12-19,16.35785675048828,15.835603713989258,16.030881881713867,16.0762939453125,48699400.0,11.20227336883545
