Date,High,Low,Open,Close,Volume,Adj Close
2008-12-22,16.10354232788086,15.458673477172852,16.099000930786133,15.781107902526855,29089900.0,10.996581077575684
2008-12-23,16.08991813659668,15.603996276855469,15.90372371673584,15.690281867980957,22793300.0,10.9332914352417
2008-12-24,15.853769302368164,15.599454879760742,15.676657676696777,15.749319076538086,9966400.0,10.974431991577148
2008-12-26,15.949136734008789,15.76294231414795,15.76294231414795,15.881017684936523,9863100.0,11.06619930267334
2008-12-29,16.180744171142578,15.881017684936523,16.067211151123047,16.158039093017578,23469700.0,11.259231567382812
2008-12-30,16.466848373413086,16.02634048461914,16.23069953918457,16.43505859375,23726100.0,11.45226764678955
2008-12-31,16.784740447998047,16.32152557373047,16.412351608276367,16.480472564697266,28226100.0,11.483912467956543
2009-01-02,16.775657653808594,16.10354232788086,16.46230697631836,16.71662139892578,32135300.0,11.648463249206543
2009-01-05,16.712080001831055,16.37148094177246,16.712080001831055,16.498638153076172,32013500.0,11.496569633483887
2009-01-06,17.951862335205078,16.798364639282227,16.839237213134766,17.851953506469727,67447900.0,12.439586639404297
2009-01-07,17.5794734954834,16.916439056396484,17.465940475463867,17.184377670288086,54853800.0,11.974407196044922
2009-01-08,17.143505096435547,16.739328384399414,17.120800018310547,17.093551635742188,34139100.0,11.91111946105957
2009-01-09,17.356948852539062,16.775657653808594,17.170753479003906,17.02543067932129,37500900.0,11.863652229309082
2009-01-12,17.07538604736328,16.584922790527344,17.007266998291016,16.7938232421875,32928900.0,11.702260971069336
2009-01-13,16.68029022216797,16.221616744995117,16.57583999633789,16.27157211303711,43604000.0,11.338343620300293
2009-01-14,16.25794792175293,15.844686508178711,16.126249313354492,16.071752548217773,42076000.0,11.19910717010498
2009-01-15,16.39872932434082,15.876476287841797,16.11716651916504,16.235240936279297,52189300.0,11.313030242919922
2009-01-16,16.439599990844727,15.522252082824707,16.439599990844727,15.790190696716309,63500300.0,11.002909660339355
2009-01-20,15.749319076538086,15.068120002746582,15.635786056518555,15.14078140258789,39036800.0,10.550390243530273
2009-01-21,15.962760925292969,15.18619441986084,15.522252082824707,15.944596290588379,39664100.0,11.110504150390625
2009-01-22,16.33514976501465,15.440508842468262,15.631244659423828,16.11716651916504,46859200.0,11.230754852294922
2009-01-23,16.657583236694336,15.690281867980957,15.826520919799805,16.253406524658203,42188100.0,11.325685501098633
2009-01-26,16.33514976501465,15.912806510925293,16.248865127563477,16.15349769592285,38335000.0,11.25606918334961
2009-01-27,16.389646530151367,16.030881881713867,16.27157211303711,16.298818588256836,26130400.0,11.357330322265625
2009-01-28,17.1298828125,16.453224182128906,16.557674407958984,16.98910140991211,38836800.0,11.838333129882812
2009-01-29,16.802906036376953,16.267030715942383,16.584922790527344,16.316984176635742,32548200.0,11.369989395141602
2009-01-30,16.498638153076172,15.667574882507324,16.40781021118164,15.781107902526855,38226000.0,10.996581077575684
2009-02-02,16.02634048461914,15.440508842468262,15.508628845214844,15.740236282348633,34562500.0,10.968101501464844
2009-02-03,16.46230697631836,15.635786056518555,15.885558128356934,16.394187927246094,31687600.0,11.423787117004395
2009-02-04,16.802906036376953,16.289735794067383,16.37148094177246,16.362398147583008,32007300.0,11.401634216308594
2009-02-05,16.108083724975586,15.785649299621582,16.099000930786133,15.935513496398926,60545700.0,11.104175567626953
2009-02-06,16.89373207092285,15.91734790802002,15.999092102050781,16.734786987304688,51278600.0,11.661126136779785
2009-02-09,16.69391441345215,16.394187927246094,16.553133010864258,16.498638153076172,31009400.0,11.496569633483887
2009-02-10,16.662124633789062,15.894640922546387,16.33514976501465,15.990009307861328,37942200.0,11.142147064208984
2009-02-11,16.1444149017334,15.690281867980957,16.10354232788086,15.9309720993042,37694900.0,11.101008415222168
2009-02-12,16.021799087524414,15.331517219543457,15.55858325958252,16.003633499145508,43407300.0,11.151640892028809
2009-02-13,16.457765579223633,15.840145111083984,15.926430702209473,16.289735794067383,45732000.0,11.351005554199219
2009-02-17,15.990009307861328,15.585830688476562,15.926430702209473,15.594913482666016,45791400.0,10.86683464050293
2009-02-18,15.881017684936523,15.227066040039062,15.717529296875,15.476839065551758,63094300.0,10.784558296203613
2009-02-19,14.950045585632324,13.928247451782227,14.891008377075195,14.25522232055664,125596500.0,9.933314323425293
2009-02-20,14.459582328796387,13.937329292297363,14.014532089233398,14.187102317810059,57415600.0,9.885843276977539
2009-02-23,14.29609489440918,13.247048377990723,14.209809303283691,13.297002792358398,71573300.0,9.265609741210938
2009-02-24,13.592188835144043,13.056312561035156,13.23796558380127,13.451407432556152,90113700.0,9.373198509216309
2009-02-25,13.919164657592773,13.260672569274902,13.42416000366211,13.678474426269531,61862500.0,9.531425476074219
2009-02-26,14.118982315063477,13.660308837890625,13.792007446289062,13.732970237731934,46800400.0,9.5693998336792
2009-02-27,13.605813026428223,13.147138595581055,13.496821403503418,13.183469772338867,86499400.0,9.186493873596191
2009-03-02,13.197093963623047,12.670299530029297,13.056312561035156,12.747502326965332,61577800.0,8.882706642150879
2009-03-03,13.05177116394043,12.584014892578125,12.584014892578125,12.792915344238281,60132200.0,8.914349555969238
2009-03-04,13.25158977508545,12.829246520996094,13.165304183959961,13.010899543762207,58725100.0,9.066245079040527
2009-03-05,12.847411155700684,12.175294876098633,12.765667915344238,12.297910690307617,66549200.0,8.569424629211426
2009-03-06,12.434150695800781,11.671208381652832,11.893733024597168,12.252497673034668,73780600.0,8.537775039672852
2009-03-09,12.2752046585083,11.530426979064941,12.020890235900879,11.594005584716797,67449000.0,8.1320219039917
2009-03-10,12.311534881591797,11.62125301361084,11.834695816040039,12.279746055603027,78522600.0,8.613000869750977
2009-03-11,13.128973960876465,12.534059524536133,12.656675338745117,12.9927339553833,61522300.0,9.113088607788086
2009-03-12,13.374205589294434,12.742960929870605,12.942779541015625,13.324250221252441,52911100.0,9.34561538696289
2009-03-13,13.623978614807129,13.228882789611816,13.442325592041016,13.374205589294434,52131900.0,9.380654335021973
2009-03-16,13.56948184967041,13.124432563781738,13.460490226745605,13.17892837524414,38899600.0,9.243687629699707
2009-03-17,13.528610229492188,13.124432563781738,13.287919998168945,13.510444641113281,43155400.0,9.47620964050293
2009-03-18,13.55131721496582,12.870118141174316,13.328791618347168,13.165304183959961,70603600.0,9.234129905700684
2009-03-19,13.510444641113281,13.165304183959961,13.401453018188477,13.215258598327637,42264500.0,9.269170761108398
2009-03-20,13.619437217712402,13.033605575561523,13.310626983642578,13.101725578308105,62212000.0,9.189536094665527
2009-03-23,14.164396286010742,13.301544189453125,13.465031623840332,14.164396286010742,59166600.0,9.934892654418945
2009-03-24,14.178019523620605,13.851044654846191,14.032697677612305,13.905540466308594,40498700.0,9.753332138061523
2009-03-25,14.305176734924316,13.687557220458984,14.073569297790527,14.08265209197998,54908100.0,9.877554893493652
2009-03-26,15.131698608398438,14.346049308776855,14.436875343322754,15.077202796936035,78037100.0,10.575136184692383
2009-03-27,15.277020454406738,14.759309768676758,14.895549774169922,15.136240005493164,62667800.0,10.616544723510742
2009-03-30,14.713896751403809,14.29609489440918,14.650318145751953,14.586739540100098,62684100.0,10.231122970581055
2009-03-31,14.900091171264648,14.541326522827148,14.759309768676758,14.559491157531738,42260100.0,10.212013244628906
2009-04-01,15.009082794189453,14.0690279006958,14.241598129272461,14.931879997253418,46105000.0,10.473206520080566
2009-04-02,15.85831069946289,15.213441848754883,15.240690231323242,15.299727439880371,50750500.0,10.731213569641113
2009-04-03,15.853769302368164,15.286103248596191,15.286103248596191,15.508628845214844,44217000.0,10.87773609161377
2009-04-06,15.481380462646484,14.950045585632324,15.449591636657715,15.331517219543457,35054200.0,10.753508567810059
2009-04-07,15.245231628417969,14.891008377075195,15.04541301727295,15.127157211303711,30607100.0,10.6101713180542
2009-04-08,15.354223251342773,14.818346977233887,15.213441848754883,15.01362419128418,31572700.0,10.530539512634277
2009-04-09,15.735694885253906,15.249773025512695,15.395095825195312,15.635786056518555,34958900.0,10.966922760009766
2009-04-13,15.803814888000488,15.19981861114502,15.354223251342773,15.676657676696777,28761400.0,10.99559211730957
2009-04-14,15.599454879760742,15.32697582244873,15.367847442626953,15.495004653930664,30456500.0,10.868181228637695
2009-04-15,15.876476287841797,15.336057662963867,15.34514045715332,15.826520919799805,41112200.0,11.100706100463867
2009-04-16,16.74386978149414,16.10354232788086,16.121707916259766,16.621253967285156,46594500.0,11.658129692077637
2009-04-17,16.612171173095703,16.02634048461914,16.54859161376953,16.485013961791992,46762300.0,11.562570571899414
2009-04-20,16.158039093017578,15.708446502685547,16.058128356933594,15.749319076538086,35719700.0,11.046554565429688
2009-04-21,16.121707916259766,15.567666053771973,15.667574882507324,16.08991813659668,31438800.0,11.285454750061035
2009-04-22,16.139873504638672,15.712987899780273,15.776566505432129,15.749319076538086,33798000.0,11.046554565429688
2009-04-23,15.853769302368164,15.422343254089355,15.781107902526855,15.785649299621582,32441100.0,11.072037696838379
2009-04-24,16.348773956298828,15.817439079284668,15.881017684936523,16.25794792175293,39284700.0,11.40330696105957
2009-04-27,16.43505859375,15.921889305114746,15.953678131103516,16.099000930786133,31252900.0,11.29181957244873
2009-04-28,16.29427719116211,15.867393493652344,15.9309720993042,16.085376739501953,24279400.0,11.282267570495605
2009-04-29,16.802906036376953,16.11716651916504,16.158039093017578,16.553133010864258,30911400.0,11.6103515625
2009-04-30,16.984560012817383,16.221616744995117,16.7029972076416,16.339691162109375,42768500.0,11.460644721984863
2009-05-01,16.612171173095703,16.135332107543945,16.326066970825195,16.584922790527344,28886400.0,11.632647514343262
2009-05-04,16.911897659301758,16.480472564697266,16.689373016357422,16.866485595703125,28399600.0,11.8301362991333
2009-05-05,16.789281845092773,16.557674407958984,16.612171173095703,16.712080001831055,28406600.0,11.721834182739258
2009-05-06,16.712080001831055,16.298818588256836,16.65304183959961,16.498638153076172,33939200.0,11.572128295898438
2009-05-07,16.557674407958984,15.55858325958252,16.557674407958984,15.681199073791504,60399500.0,10.998777389526367
2009-05-08,15.826520919799805,15.168028831481934,15.821980476379395,15.749319076538086,52738700.0,11.046554565429688
2009-05-11,16.053586959838867,15.454133033752441,15.458673477172852,15.908265113830566,31282900.0,11.158040046691895
2009-05-12,16.003633499145508,15.749319076538086,15.944596290588379,15.89009952545166,30401200.0,11.14530086517334
2009-05-13,15.812897682189941,15.408719062805176,15.717529296875,15.535876274108887,31151600.0,10.896844863891602
2009-05-14,15.926430702209473,15.485921859741211,15.626703262329102,15.862852096557617,32398900.0,11.126190185546875
2009-05-15,16.18982696533203,15.821980476379395,15.87193489074707,15.899182319641113,37361500.0,11.151668548583984
2009-05-18,16.239782333374023,15.722070693969727,15.985467910766602,16.226158142089844,38810400.0,11.381011009216309
2009-05-19,16.7938232421875,16.171661376953125,16.33514976501465,16.612171173095703,57536200.0,11.65176010131836
2009-05-20,16.121707916259766,15.635786056518555,16.003633499145508,15.74477767944336,104510400.0,11.043370246887207
2009-05-21,15.617620468139648,15.236148834228516,15.581289291381836,15.540417671203613,55941800.0,10.900030136108398
2009-05-22,15.740236282348633,15.37238883972168,15.585830688476562,15.504087448120117,26434700.0,10.874551773071289
2009-05-26,15.926430702209473,15.32697582244873,15.376930236816406,15.653950691223145,44173800.0,10.97966480255127
2009-05-27,16.008174896240234,15.554041862487793,15.667574882507324,15.594913482666016,37085800.0,10.938257217407227
2009-05-28,15.9309720993042,15.53133487701416,15.599454879760742,15.758401870727539,36560600.0,11.052926063537598
2009-05-29,15.831062316894531,15.37238883972168,15.594913482666016,15.599454879760742,42954800.0,10.94144344329834
2009-06-01,16.40781021118164,15.758401870727539,15.803814888000488,16.348773956298828,39155000.0,11.46701431274414
2009-06-02,16.598546981811523,16.17620277404785,16.330608367919922,16.276113510131836,36484400.0,11.416048049926758
2009-06-03,16.28065299987793,15.967302322387695,16.221616744995117,16.180744171142578,30705100.0,11.349157333374023
2009-06-04,16.47593116760254,16.112625122070312,16.226158142089844,16.389646530151367,41645100.0,11.495680809020996
2009-06-05,17.029972076416016,16.553133010864258,16.557674407958984,16.96185302734375,57153300.0,11.897024154663086
2009-06-08,17.08901023864746,16.57583999633789,16.739328384399414,16.98910140991211,38497300.0,11.972603797912598
2009-06-09,17.020889282226562,16.64396095275879,16.98910140991211,16.73024559020996,34094400.0,11.79018497467041
2009-06-10,16.911897659301758,16.48955535888672,16.8619441986084,16.707538604736328,31185300.0,11.77418041229248
2009-06-11,17.134422302246094,16.698455810546875,16.698455810546875,16.90735626220703,34506600.0,11.914999008178711
2009-06-12,17.16621208190918,16.825613021850586,16.8619441986084,17.148046493530273,29702500.0,12.08461856842041
2009-06-15,17.05267906188965,16.675748825073242,16.94822883605957,16.839237213134766,28673700.0,11.866994857788086
2009-06-16,16.952770233154297,16.65304183959961,16.911897659301758,16.73024559020996,30885900.0,11.79018497467041
2009-06-17,17.029972076416016,16.625795364379883,16.648500442504883,16.993642807006836,37231100.0,11.975807189941406
2009-06-18,17.093551635742188,16.68029022216797,16.984560012817383,17.05267906188965,39896000.0,12.017413139343262
2009-06-19,17.46139907836914,17.157129287719727,17.175294876098633,17.415985107421875,57646300.0,12.27344036102295
2009-06-22,17.520435333251953,17.05267906188965,17.216167449951172,17.13896369934082,42870900.0,12.078216552734375
2009-06-23,17.238874435424805,16.939146041870117,17.238874435424805,16.966394424438477,27792900.0,11.956605911254883
2009-06-24,17.238874435424805,16.798364639282227,17.08901023864746,16.902814865112305,38211700.0,11.911797523498535
2009-06-25,17.39781951904297,16.802906036376953,16.802906036376953,17.311534881591797,35187000.0,12.199831008911133
2009-06-26,17.402360916137695,17.043596267700195,17.30699348449707,17.079927444458008,50673000.0,12.03661060333252
2009-06-29,17.724796295166016,17.170753479003906,17.188919067382812,17.702089309692383,54594400.0,12.475066184997559
2009-06-30,17.82016372680664,17.415985107421875,17.643051147460938,17.55222511291504,36395300.0,12.369452476501465
2009-07-01,17.992733001708984,17.502269744873047,17.620346069335938,17.56584930419922,42926400.0,12.379054069519043
2009-07-02,17.56584930419922,17.188919067382812,17.37511444091797,17.188919067382812,26403000.0,12.113422393798828
2009-07-06,17.34786605834961,16.98910140991211,17.05267906188965,17.134422302246094,26788800.0,12.075017929077148
2009-07-07,17.16621208190918,16.7029972076416,17.079927444458008,16.73024559020996,30990200.0,11.79018497467041
2009-07-08,16.98910140991211,16.712080001831055,16.739328384399414,16.898273468017578,33266400.0,11.908597946166992
2009-07-09,17.029972076416016,16.802906036376953,16.998184204101562,16.939146041870117,21676400.0,11.937400817871094
2009-07-10,17.134422302246094,16.7029972076416,16.898273468017578,16.911897659301758,25083400.0,11.91820240020752
2009-07-13,16.993642807006836,16.671207427978516,16.925521850585938,16.939146041870117,29401500.0,11.937400817871094
2009-07-14,16.930063247680664,16.65304183959961,16.766576766967773,16.866485595703125,30506700.0,11.886198043823242
2009-07-15,17.643051147460938,17.16621208190918,17.257038116455078,17.629426956176758,38480800.0,12.423860549926758
2009-07-16,18.11534881591797,17.438692092895508,17.4886474609375,18.015439987182617,44304600.0,12.695889472961426
2009-07-17,18.16530418395996,18.001815795898438,18.088102340698242,18.156221389770508,32078500.0,12.795103073120117
2009-07-20,18.392370223999023,18.09264373779297,18.237964630126953,18.360580444335938,26301100.0,12.939117431640625
2009-07-21,18.428701400756836,18.05177116394043,18.2061767578125,18.42416000366211,31145500.0,12.983927726745605
2009-07-22,18.619436264038086,18.2970027923584,18.30608558654785,18.528610229492188,32579600.0,13.057535171508789
2009-07-23,19.041780471801758,18.45140838623047,18.46503257751465,18.91008186340332,41931100.0,13.32636547088623
2009-07-24,18.97365951538086,18.574024200439453,18.71934700012207,18.946413040161133,24813200.0,13.351969718933105
2009-07-27,19.02361488342285,18.687557220458984,18.91008186340332,19.00090789794922,23531800.0,13.39037036895752
2009-07-28,19.06448745727539,18.710264205932617,18.928247451782227,19.06448745727539,25555700.0,13.435179710388184
2009-07-29,19.18256187438965,18.72842788696289,18.860126495361328,19.159854888916016,29696300.0,13.502384185791016
2009-07-30,19.659400939941406,19.246139526367188,19.259763717651367,19.39600372314453,41869400.0,13.668804168701172
2009-07-31,19.777475357055664,19.26884651184082,19.32334327697754,19.663942337036133,46439200.0,13.857627868652344
2009-08-03,19.800182342529297,19.509536743164062,19.695730209350586,19.700271606445312,29392700.0,13.883227348327637
2009-08-04,19.75476837158203,19.52770233154297,19.56403350830078,19.71843719482422,31643100.0,13.89603328704834
2009-08-05,19.71843719482422,19.40962791442871,19.713895797729492,19.645776748657227,29705400.0,13.844826698303223
2009-08-06,19.70481300354004,19.137147903442383,19.591279983520508,19.16893768310547,37465200.0,13.508788108825684
2009-08-07,19.85921859741211,19.287012100219727,19.45958137512207,19.772933959960938,42434900.0,13.934435844421387
2009-08-10,19.868301391601562,19.609445571899414,19.695730209350586,19.83197021484375,26819600.0,13.976041793823242
2009-08-11,19.84559440612793,19.663942337036133,19.722978591918945,19.70481300354004,23773200.0,13.886428833007812
2009-08-12,20.208900451660156,19.604904174804688,19.618528366088867,20.06357765197754,30369700.0,14.139261245727539
2009-08-13,20.20435905456543,19.881925582885742,20.07720184326172,20.14078140258789,25480800.0,14.193666458129883
2009-08-14,20.195276260375977,19.822887420654297,20.131698608398438,20.022706985473633,25604100.0,14.110456466674805
2009-08-17,19.854677200317383,19.477746963500977,19.813806533813477,19.577655792236328,27558400.0,13.796822547912598
2009-08-18,20.031789779663086,19.51407814025879,19.673025131225586,19.963668823242188,54209200.0,14.068853378295898
2009-08-19,19.981834411621094,19.30971908569336,19.336965560913086,19.904632568359375,55755000.0,14.027246475219727
2009-08-20,20.018165588378906,19.713895797729492,19.745685577392578,19.97275161743164,27630400.0,14.07525634765625
2009-08-21,20.363306045532227,19.904632568359375,20.072660446166992,20.336057662963867,41693700.0,14.33128833770752
2009-08-24,20.490463256835938,20.222524642944336,20.3587646484375,20.340599060058594,33297700.0,14.334484100341797
2009-08-25,20.508628845214844,20.208900451660156,20.41326141357422,20.290645599365234,39838500.0,14.299283981323242
2009-08-26,20.322433471679688,20.02724838256836,20.24523162841797,20.199817657470703,31409500.0,14.235270500183105
2009-08-27,20.381471633911133,20.068119049072266,20.177112579345703,20.349681854248047,33063200.0,14.340885162353516
2009-08-28,20.685739517211914,20.24523162841797,20.554040908813477,20.326974868774414,43127000.0,14.324878692626953
2009-08-31,20.41326141357422,19.94550323486328,20.031789779663086,20.38601303100586,28322500.0,14.366486549377441
2009-09-01,20.481380462646484,19.822887420654297,20.272480010986328,19.92279815673828,36370600.0,14.04005241394043
2009-09-02,20.208900451660156,19.800182342529297,19.822887420654297,20.095367431640625,35604500.0,14.161661148071289
2009-09-03,20.340599060058594,20.05449676513672,20.12715721130371,20.186193466186523,24729300.0,14.225668907165527
2009-09-04,20.504087448120117,20.195276260375977,20.208900451660156,20.481380462646484,19347200.0,14.433694839477539
2009-09-08,20.65395164489746,20.426883697509766,20.48592185974121,20.649410247802734,23098300.0,14.55211067199707
2009-09-09,20.881017684936523,20.440507888793945,20.567665100097656,20.881017684936523,36294000.0,14.71532917022705
2009-09-10,21.11716651916504,20.7856502532959,20.83106231689453,21.11716651916504,32684500.0,14.88174819946289
2009-09-11,21.13079071044922,20.83106231689453,21.108083724975586,20.93551254272461,28274700.0,14.753735542297363
2009-09-14,20.890100479125977,20.581289291381836,20.585830688476562,20.753860473632812,28440800.0,14.681818962097168
2009-09-15,20.821979522705078,20.554040908813477,20.762943267822266,20.726612091064453,24415500.0,14.662543296813965
2009-09-16,20.87193489074707,20.631244659423828,20.776567459106445,20.726612091064453,30588800.0,14.662543296813965
2009-09-17,20.99909210205078,20.613079071044922,20.681198120117188,20.75840187072754,26794800.0,14.685039520263672
2009-09-18,21.11716651916504,20.767484664916992,20.867393493652344,20.958219528198242,43862200.0,14.826394081115723
2009-09-21,21.108083724975586,20.66757583618164,20.722070693969727,21.04904556274414,25341200.0,14.890645980834961
2009-09-22,21.42143440246582,21.253406524658203,21.32152557373047,21.348773956298828,31560300.0,15.102676391601562
2009-09-23,21.734786987304688,21.262489318847656,21.29427719116211,21.312442779541016,35200900.0,15.076976776123047
2009-09-24,21.56221580505371,21.121707916259766,21.362398147583008,21.285194396972656,29190800.0,15.057701110839844
2009-09-25,21.44868278503418,21.053586959838867,21.0762939453125,21.353315353393555,43992400.0,15.105891227722168
2009-09-28,21.798364639282227,21.276113510131836,21.330608367919922,21.74386978149414,36722700.0,15.38217830657959
2009-09-29,21.775657653808594,21.46230697631836,21.64396095275879,21.544050216674805,43270400.0,15.240818977355957
2009-09-30,21.63033676147461,21.194368362426758,21.46230697631836,21.439599990844727,47109300.0,15.166934967041016
2009-10-01,21.48955535888672,20.803813934326172,21.353315353393555,20.87193489074707,44306800.0,14.765349388122559
2009-10-02,20.87193489074707,20.52679443359375,20.70390510559082,20.56312370300293,39974600.0,14.546887397766113
2009-10-05,21.08991813659668,20.585830688476562,20.65395164489746,20.92188835144043,32144700.0,14.800686836242676
2009-10-06,21.389646530151367,20.940053939819336,21.071752548217773,21.348773956298828,34583200.0,15.102676391601562
2009-10-07,21.285194396972656,21.008174896240234,21.248865127563477,21.1444149017334,24052400.0,14.958111763000488
2009-10-08,21.416893005371094,21.04904556274414,21.29427719116211,21.099000930786133,33040100.0,14.925981521606445
2009-10-09,21.56221580505371,21.06266975402832,21.071752548217773,21.516803741455078,31486100.0,15.221543312072754
2009-10-12,21.571298599243164,21.276113510131836,21.544050216674805,21.362398147583008,18741000.0,15.112319946289062
2009-10-13,21.326066970825195,21.139873504638672,21.235240936279297,21.20345115661621,27593000.0,14.999866485595703
2009-10-14,21.789281845092773,21.51226234436035,21.571298599243164,21.748411178588867,32045000.0,15.385393142700195
2009-10-15,21.798364639282227,21.63033676147461,21.648500442504883,21.798364639282227,26253100.0,15.420724868774414
2009-10-16,21.984560012817383,21.54859161376953,21.721162796020508,21.966394424438477,42915600.0,15.539602279663086
2009-10-19,22.043596267700195,21.8619441986084,21.902814865112305,22.011808395385742,24700000.0,15.571723937988281
2009-10-20,22.20708465576172,21.957311630249023,22.03905487060547,22.134422302246094,27112100.0,15.658465385437012
2009-10-21,22.275203704833984,21.87102699279785,22.070844650268555,21.898273468017578,27263100.0,15.491411209106445
2009-10-22,22.020889282226562,21.675748825073242,21.830154418945312,21.943687438964844,20235200.0,15.52353572845459
2009-10-23,22.343324661254883,21.911897659301758,22.288827896118164,22.05267906188965,29841000.0,15.600640296936035
2009-10-26,22.20708465576172,21.60308837890625,22.011808395385742,21.734786987304688,24698500.0,15.375752449035645
2009-10-27,21.798364639282227,21.39872932434082,21.675748825073242,21.480472564697266,22187100.0,15.195850372314453
2009-10-28,21.598546981811523,21.276113510131836,21.430517196655273,21.312442779541016,25992100.0,15.076976776123047
2009-10-29,21.97547721862793,21.339691162109375,21.339691162109375,21.957311630249023,34263500.0,15.533175468444824
2009-10-30,22.10263442993164,21.471389770507812,21.902814865112305,21.553133010864258,36841000.0,15.247249603271484
2009-11-02,21.925521850585938,21.416893005371094,21.539508819580078,21.87102699279785,33946000.0,15.472129821777344
2009-11-03,21.798364639282227,21.480472564697266,21.7029972076416,21.57583999633789,32444000.0,15.263310432434082
2009-11-04,22.08901023864746,21.657583236694336,21.78019905090332,21.689373016357422,34283500.0,15.343626022338867
2009-11-05,22.202543258666992,21.802906036376953,21.966394424438477,22.184377670288086,25068800.0,15.693798065185547
2009-11-06,22.325159072875977,22.034513473510742,22.107175827026367,22.325159072875977,23799200.0,15.793396949768066
2009-11-09,22.70663070678711,22.170753479003906,22.284286499023438,22.702089309692383,34274700.0,16.0600528717041
2009-11-10,22.69300651550293,22.547683715820312,22.620346069335938,22.688465118408203,23372600.0,16.050411224365234
2009-11-11,22.70663070678711,22.574932098388672,22.62488555908203,22.70663070678711,31344100.0,16.063261032104492
2009-11-12,22.688465118408203,22.493188858032227,22.547683715820312,22.570390701293945,48412000.0,15.966880798339844
2009-11-13,22.683923721313477,22.43415069580078,22.574932098388672,22.66575813293457,30512600.0,16.034345626831055
2009-11-16,23.10626792907715,22.643051147460938,22.656675338745117,23.074478149414062,45400600.0,16.323486328125
2009-11-17,23.35603904724121,22.82016372680664,22.8701171875,23.30608558654785,34825000.0,16.487329483032227
2009-11-18,23.183469772338867,22.829246520996094,23.174386978149414,22.92461395263672,36385800.0,16.217466354370117
2009-11-19,22.865577697753906,22.39781951904297,22.79291534423828,22.62488555908203,33199900.0,16.005434036254883
2009-11-20,22.829246520996094,22.484106063842773,22.515893936157227,22.724796295166016,31674800.0,16.076114654541016
2009-11-23,23.174386978149414,22.865577697753906,22.901906967163086,23.169845581054688,34737800.0,16.390949249267578
2009-11-24,23.169845581054688,22.633968353271484,22.979110717773438,22.79291534423828,38027200.0,16.124298095703125
2009-11-25,22.865577697753906,22.688465118408203,22.86103630065918,22.729337692260742,28065800.0,16.07932472229004
2009-11-27,22.4205265045166,22.070844650268555,22.225250244140625,22.284286499023438,21907600.0,15.764486312866211
2009-11-30,22.393278121948242,22.16621208190918,22.238874435424805,22.27974510192871,36022900.0,15.761270523071289
2009-12-01,22.61580467224121,22.41144371032715,22.429609298706055,22.520435333251953,40320300.0,15.931540489196777
2009-12-02,22.52497673034668,22.20708465576172,22.4205265045166,22.24341583251953,32493500.0,15.735575675964355
2009-12-03,22.443233489990234,22.198001861572266,22.356948852539062,22.234333038330078,34699100.0,15.729146957397461
2009-12-04,22.661216735839844,22.297910690307617,22.30699348449707,22.611263275146484,41607800.0,15.9957914352417
2009-12-07,22.65213394165039,22.32061767578125,22.470481872558594,22.34786605834961,28708300.0,15.809464454650879
2009-12-08,22.32061767578125,22.170753479003906,22.288827896118164,22.225250244140625,25495400.0,15.722724914550781
2009-12-09,22.70663070678711,22.16621208190918,22.26612091064453,22.683923721313477,38609200.0,16.047197341918945
2009-12-10,22.811080932617188,22.611263275146484,22.69300651550293,22.77020835876465,41310400.0,16.10824203491211
2009-12-11,22.801998138427734,22.656675338745117,22.747501373291016,22.729337692260742,26059100.0,16.07932472229004
2009-12-14,23.05177116394043,22.674840927124023,22.683923721313477,23.015439987182617,27472800.0,16.3392276763916
2009-12-15,23.274295806884766,22.856494903564453,22.942779541015625,23.156221389770508,40775500.0,16.439172744750977
