Date,High,Low,Open,Close,Volume,Adj Close
2010-12-10,19.3732967376709,19.159854888916016,19.273387908935547,19.355131149291992,37092600.0,13.902711868286133
2010-12-13,19.15531349182129,18.860126495361328,19.10081672668457,18.914623260498047,57203900.0,13.642683029174805
2010-12-14,19.009990692138672,18.74205207824707,18.932788848876953,18.864667892456055,31156000.0,13.60665225982666
2010-12-15,18.89645767211914,18.71934700012207,18.82379722595215,18.723886489868164,29304600.0,13.505108833312988
2010-12-16,19.07811164855957,18.619436264038086,18.67847442626953,19.05086326599121,49922600.0,13.740952491760254
2010-12-17,19.159854888916016,18.928247451782227,19.05086326599121,19.055404663085938,53357900.0,13.744221687316895
2010-12-20,19.118982315063477,18.946413040161133,18.95095443725586,19.02361488342285,33962900.0,13.721296310424805
2010-12-21,19.118982315063477,18.955495834350586,18.964576721191406,19.032697677612305,33032200.0,13.727849960327148
2010-12-22,18.991825103759766,18.801090240478516,18.946413040161133,18.837421417236328,32372900.0,13.586997032165527
2010-12-23,19.03723907470703,18.751134872436523,18.778383255004883,18.955495834350586,18720000.0,13.672163963317871
2010-12-27,19.06448745727539,18.8328800201416,18.841960906982422,18.991825103759766,14431400.0,13.698369979858398
2010-12-28,19.29609489440918,19.046321868896484,19.069028854370117,19.187103271484375,22902100.0,13.839218139648438
2010-12-29,19.355131149291992,19.187103271484375,19.20526885986328,19.218891143798828,19046600.0,13.862147331237793
2010-12-30,19.282470703125,19.146230697631836,19.24159812927246,19.1916446685791,14917000.0,13.842491149902344
2010-12-31,19.246139526367188,19.00090789794922,19.159854888916016,19.118982315063477,16456400.0,13.790081024169922
2011-01-03,19.750226974487305,19.173479080200195,19.173479080200195,19.40962791442871,42656900.0,13.99972152709961
2011-01-04,19.877384185791016,19.532243728637695,19.650318145751953,19.813806533813477,42763500.0,14.291244506835938
2011-01-05,20.081743240356445,19.709354400634766,19.76839256286621,20.072660446166992,43477600.0,14.477946281433105
2011-01-06,20.417802810668945,20.06357765197754,20.081743240356445,20.381471633911133,42272600.0,14.700691223144531
2011-01-07,20.613079071044922,20.304269790649414,20.304269790649414,20.476839065551758,49035600.0,14.769472122192383
2011-01-10,20.45867347717285,20.240690231323242,20.37238883972168,20.37238883972168,28563000.0,14.694135665893555
2011-01-11,20.917346954345703,20.52679443359375,20.535877227783203,20.631244659423828,55004800.0,14.88084602355957
2011-01-12,20.75840187072754,20.558582305908203,20.658493041992188,20.726612091064453,31664300.0,14.949628829956055
2011-01-13,20.81743812561035,20.57674789428711,20.649410247802734,20.73115348815918,28887100.0,14.952908515930176
2011-01-14,21.071752548217773,20.712987899780273,20.762943267822266,21.003633499145508,33773100.0,15.149434089660645
2011-01-18,21.080835342407227,20.926429748535156,20.953678131103516,21.044504165649414,32492400.0,15.178915023803711
2011-01-19,21.108083724975586,20.926429748535156,20.994550704956055,21.035423278808594,36369900.0,15.172367095947266
2011-01-20,21.248865127563477,20.781108856201172,20.926429748535156,21.24432373046875,47405700.0,15.323046684265137
2011-01-21,21.634878158569336,21.267030715942383,21.32152557373047,21.44868278503418,65627000.0,15.470444679260254
2011-01-24,21.612171173095703,21.18982696533203,21.20345115661621,21.594005584716797,37324500.0,15.5752592086792
2011-01-25,21.721162796020508,21.289735794067383,21.689373016357422,21.380563735961914,38899600.0,15.421308517456055
2011-01-26,21.471389770507812,21.148956298828125,21.326066970825195,21.289735794067383,31716500.0,15.355795860290527
2011-01-27,21.33514976501465,21.15349769592285,21.33514976501465,21.226158142089844,31695300.0,15.309944152832031
2011-01-28,21.20345115661621,20.599454879760742,21.18982696533203,20.66757583618164,45469300.0,14.907052040100098
2011-01-31,20.762943267822266,20.495004653930664,20.622161865234375,20.749319076538086,47145400.0,14.9660062789917
2011-02-01,21.162578582763672,20.84468650817871,20.926429748535156,21.126249313354492,31903600.0,15.23788070678711
2011-02-02,21.366939544677734,21.085376739501953,21.094459533691406,21.29427719116211,25852500.0,15.3590726852417
2011-02-03,21.56221580505371,21.10354232788086,21.239782333374023,21.48955535888672,34391200.0,15.499920845031738
2011-02-04,21.584922790527344,21.380563735961914,21.471389770507812,21.539508819580078,24691900.0,15.535954475402832
2011-02-07,21.98910140991211,21.621253967285156,21.66666603088379,21.8619441986084,38285700.0,15.768515586853027
2011-02-08,21.90735626220703,21.689373016357422,21.839237213134766,21.8619441986084,21798400.0,15.768515586853027
2011-02-09,22.225250244140625,21.7938232421875,21.825613021850586,22.225250244140625,42495200.0,16.03056526184082
2011-02-10,22.429609298706055,21.866485595703125,22.007266998291016,22.043596267700195,50968300.0,15.899542808532715
2011-02-11,22.16621208190918,21.90735626220703,21.97547721862793,22.08901023864746,31594700.0,15.932296752929688
2011-02-14,22.107175827026367,21.825613021850586,22.00272560119629,21.939146041870117,26403500.0,15.824201583862305
2011-02-15,21.880109786987305,21.58946418762207,21.625795364379883,21.7938232421875,27679500.0,15.719388008117676
2011-02-16,22.30699348449707,21.96185302734375,22.020889282226562,22.247957229614258,33038800.0,16.04694175720215
2011-02-17,22.157129287719727,21.92098045349121,22.10263442993164,22.079927444458008,21648000.0,15.925745010375977
2011-02-18,22.161670684814453,21.957311630249023,22.161670684814453,22.10263442993164,29789700.0,15.94212532043457
2011-02-22,22.048137664794922,21.466848373413086,21.60308837890625,21.902814865112305,67891400.0,15.797996520996094
2011-02-23,19.854677200317383,19.33242416381836,19.836511611938477,19.79564094543457,212846600.0,14.278142929077148
2011-02-24,19.6412353515625,19.109899520874023,19.60036277770996,19.150772094726562,125124900.0,13.813010215759277
2011-02-25,19.43687629699707,19.209808349609375,19.264305114746094,19.38237953186035,58977700.0,13.980064392089844
2011-02-28,19.904632568359375,19.504995346069336,19.554950714111328,19.813806533813477,60966700.0,14.291244506835938
2011-03-01,19.9091739654541,19.455039978027344,19.81834602355957,19.48682975769043,43070000.0,14.055399894714355
2011-03-02,19.763851165771484,19.427793502807617,19.45958137512207,19.636693954467773,32207500.0,14.163495063781738
2011-03-03,19.918256759643555,19.582197189331055,19.827428817749023,19.618528366088867,46410400.0,14.150392532348633
2011-03-04,19.7320613861084,19.10081672668457,19.645776748657227,19.350589752197266,61036700.0,13.957133293151855
2011-03-07,19.5504093170166,19.046321868896484,19.482288360595703,19.06448745727539,39176800.0,13.750775337219238
2011-03-08,19.39600372314453,19.05086326599121,19.16893768310547,19.25522232055664,34500200.0,13.888349533081055
2011-03-09,19.25522232055664,18.964576721191406,19.25522232055664,19.096275329589844,33616800.0,13.773703575134277
2011-03-10,19.028156280517578,18.737510681152344,18.960037231445312,18.837421417236328,43823100.0,13.586997032165527
2011-03-11,19.0145320892334,18.78292465209961,18.81017303466797,18.95095443725586,36279400.0,13.668888092041016
2011-03-14,19.14168930053711,18.746593475341797,18.760217666625977,18.841960906982422,38435200.0,13.647889137268066
2011-03-15,18.70572280883789,18.31970977783203,18.446866989135742,18.587648391723633,48816300.0,13.463680267333984
2011-03-16,18.764759063720703,18.210718154907227,18.533151626586914,18.228883743286133,56758000.0,13.203814506530762
2011-03-17,18.996366500854492,18.492279052734375,18.4968204498291,18.814714431762695,58591400.0,13.628150939941406
2011-03-18,19.132606506347656,18.746593475341797,19.041780471801758,18.764759063720703,63678000.0,13.591965675354004
2011-03-21,19.118982315063477,18.914623260498047,19.005449295043945,18.969118118286133,31760500.0,13.73999309539795
2011-03-22,19.00090789794922,18.778383255004883,18.95095443725586,18.955495834350586,31596400.0,13.730124473571777
2011-03-23,19.200727462768555,18.851043701171875,18.864667892456055,19.105358123779297,33455600.0,13.83867359161377
2011-03-24,19.591279983520508,19.1916446685791,19.2143497467041,19.573116302490234,40888700.0,14.177488327026367
2011-03-25,19.65485954284668,19.223432540893555,19.455039978027344,19.314260482788086,34191100.0,13.989989280700684
2011-03-28,19.45050048828125,19.123523712158203,19.264305114746094,19.137147903442383,25038000.0,13.861701965332031
2011-03-29,19.07811164855957,17.07538604736328,19.0145320892334,18.669391632080078,57533100.0,13.522889137268066
2011-03-30,18.837421417236328,18.528610229492188,18.701181411743164,18.75567626953125,38219000.0,13.585390090942383
2011-03-31,18.837421417236328,18.60127067565918,18.760217666625977,18.605812072753906,35154900.0,13.476837158203125
2011-04-01,18.6557674407959,18.392370223999023,18.6557674407959,18.610353469848633,42300100.0,13.480130195617676
2011-04-04,18.56494140625,18.25613021850586,18.460491180419922,18.31970977783203,48102200.0,13.269603729248047
2011-04-05,18.519527435302734,18.260671615600586,18.33333396911621,18.2970027923584,35568200.0,13.253154754638672
2011-04-06,18.778383255004883,18.315168380737305,18.337875366210938,18.701181411743164,43334600.0,13.545917510986328
2011-04-07,18.982742309570312,18.646684646606445,18.778383255004883,18.6557674407959,36758200.0,13.513023376464844
2011-04-08,18.637601852416992,18.401453018188477,18.619436264038086,18.483196258544922,29206200.0,13.38802433013916
2011-04-11,18.746593475341797,18.46503257751465,18.48773765563965,18.64214324951172,28198100.0,13.503149032592773
2011-04-12,18.701181411743164,18.405994415283203,18.4741153717041,18.6557674407959,29022800.0,13.513023376464844
2011-04-13,18.86920928955078,18.55131721496582,18.623977661132812,18.67847442626953,27977000.0,13.529463768005371
2011-04-14,18.4968204498291,18.21980094909668,18.392370223999023,18.328792572021484,37244100.0,13.276182174682617
2011-04-15,18.469573974609375,18.25613021850586,18.337875366210938,18.28337860107422,32344000.0,13.243287086486816
2011-04-18,18.183469772338867,17.783832550048828,18.147138595581055,18.05177116394043,40814700.0,13.07552433013916
2011-04-19,18.188011169433594,17.8701171875,18.088102340698242,18.160762786865234,29737100.0,13.154475212097168
2011-04-20,18.70572280883789,18.460491180419922,18.46503257751465,18.569482803344727,31271000.0,13.450520515441895
2011-04-21,18.710264205932617,18.492279052734375,18.710264205932617,18.61489486694336,20957700.0,13.483416557312012
2011-04-25,18.696640014648438,18.365121841430664,18.646684646606445,18.405994415283203,30662800.0,13.332101821899414
2011-04-26,18.60127067565918,18.19255256652832,18.35603904724121,18.478654861450195,46682400.0,13.384730339050293
2011-04-27,18.70572280883789,18.48773765563965,18.546775817871094,18.637601852416992,28855200.0,13.499862670898438
2011-04-28,18.75567626953125,18.337875366210938,18.71934700012207,18.405994415283203,43227400.0,13.332101821899414
2011-04-29,18.46503257751465,18.160762786865234,18.455949783325195,18.33333396911621,31813100.0,13.279471397399902
2011-05-02,18.519527435302734,18.15167999267578,18.478654861450195,18.201635360717773,31406900.0,13.184078216552734
2011-05-03,18.337875366210938,18.074478149414062,18.101726531982422,18.315168380737305,32734400.0,13.266313552856445
2011-05-04,18.673933029174805,18.260671615600586,18.337875366210938,18.59218978881836,33850900.0,13.466967582702637
2011-05-05,18.76930046081543,18.442325592041016,18.460491180419922,18.528610229492188,28342600.0,13.420915603637695
2011-05-06,18.8555850982666,18.4741153717041,18.64214324951172,18.533151626586914,28250500.0,13.424205780029297
2011-05-09,18.78292465209961,18.505903244018555,18.52406883239746,18.62851905822754,20495900.0,13.49328327178955
2011-05-10,18.955495834350586,18.619436264038086,18.6557674407959,18.878292083740234,19832000.0,13.674203872680664
2011-05-11,18.873750686645508,18.51044464111328,18.837421417236328,18.646684646606445,37273400.0,13.506444931030273
2011-05-12,18.701181411743164,18.48773765563965,18.56494140625,18.56494140625,31191900.0,13.447235107421875
2011-05-13,18.555858612060547,18.265213012695312,18.528610229492188,18.351499557495117,30978300.0,13.292630195617676
2011-05-16,18.31970977783203,18.01089859008789,18.25613021850586,18.074478149414062,40213300.0,13.091974258422852
2011-05-17,17.10263442993164,16.366939544677734,17.0617618560791,16.762035369873047,221134000.0,12.141324996948242
2011-05-18,16.639419555664062,16.3442325592041,16.634878158569336,16.571298599243164,98306500.0,12.00317096710205
2011-05-19,16.65304183959961,16.348773956298828,16.544050216674805,16.40781021118164,68518700.0,11.884749412536621
2011-05-20,16.507720947265625,16.30790138244629,16.353315353393555,16.339691162109375,50658900.0,11.835407257080078
2011-05-23,16.348773956298828,16.094459533691406,16.158039093017578,16.262489318847656,58336900.0,11.779486656188965
2011-05-24,16.42143440246582,16.158039093017578,16.17620277404785,16.33514976501465,60180400.0,11.832117080688477
2011-05-25,16.416893005371094,16.20345115661621,16.20345115661621,16.353315353393555,56094800.0,11.84527587890625
2011-05-26,16.684831619262695,16.330608367919922,16.3442325592041,16.598546981811523,59849900.0,12.022905349731445
2011-05-27,16.82107162475586,16.675748825073242,16.684831619262695,16.784740447998047,45412900.0,12.157770156860352
2011-05-31,17.03905487060547,16.88465118408203,16.930063247680664,16.97547721862793,60264300.0,12.295929908752441
2011-06-01,16.943687438964844,16.57583999633789,16.89373207092285,16.634878158569336,42534200.0,12.049219131469727
2011-06-02,16.648500442504883,16.48955535888672,16.612171173095703,16.544050216674805,36684400.0,11.983428955078125
2011-06-03,16.521345138549805,16.348773956298828,16.37148094177246,16.39872932434082,35152200.0,11.878170013427734
2011-06-06,16.457765579223633,16.30790138244629,16.3442325592041,16.330608367919922,33927700.0,11.828827857971191
2011-06-07,16.416893005371094,16.15349769592285,16.40781021118164,16.15349769592285,37202100.0,11.700539588928223
2011-06-08,16.235240936279297,15.985467910766602,15.999092102050781,16.058128356933594,35259500.0,11.631461143493652
2011-06-09,16.226158142089844,16.058128356933594,16.126249313354492,16.10354232788086,25523100.0,11.66435718536377
2011-06-10,16.135332107543945,15.958219528198242,16.126249313354492,16.008174896240234,31533700.0,11.59527587890625
2011-06-13,15.976385116577148,15.712987899780273,15.953678131103516,15.735694885253906,47868800.0,11.483996391296387
2011-06-14,16.021799087524414,15.73115348815918,15.826520919799805,15.772025108337402,44312100.0,11.510512351989746
2011-06-15,15.694823265075684,15.417801856994629,15.681199073791504,15.55858325958252,54940100.0,11.354740142822266
2011-06-16,15.944596290588379,15.467756271362305,15.481380462646484,15.881017684936523,62025200.0,11.59005355834961
2011-06-17,16.039962768554688,15.867393493652344,15.994550704956055,15.894640922546387,86674600.0,11.599996566772461
2011-06-20,16.039962768554688,15.799273490905762,15.799273490905762,15.89009952545166,36622700.0,11.59668254852295
2011-06-21,16.18982696533203,15.908265113830566,15.953678131103516,16.030881881713867,37343200.0,11.69942569732666
2011-06-22,16.121707916259766,15.944596290588379,16.039962768554688,15.949136734008789,28249000.0,11.639766693115234
2011-06-23,16.02634048461914,15.690281867980957,15.812897682189941,15.999092102050781,42936300.0,11.676225662231445
2011-06-24,15.990009307861328,15.840145111083984,15.976385116577148,15.849227905273438,81145000.0,11.566855430603027
2011-06-27,16.053586959838867,15.853769302368164,15.91734790802002,15.885558128356934,33563700.0,11.593368530273438
2011-06-28,15.985467910766602,15.876476287841797,15.926430702209473,15.935513496398926,31350000.0,11.629825592041016
2011-06-29,16.1671199798584,15.935513496398926,15.971843719482422,16.1444149017334,29754700.0,11.782282829284668
2011-06-30,16.911897659301758,16.453224182128906,16.485013961791992,16.530426025390625,60283900.0,12.063997268676758
2011-07-01,16.8619441986084,16.5031795501709,16.598546981811523,16.825613021850586,32710200.0,12.279423713684082
2011-07-05,16.802906036376953,16.471389770507812,16.7029972076416,16.56221580505371,36084100.0,12.087198257446289
2011-07-06,16.61671257019043,16.394187927246094,16.557674407958984,16.439599990844727,36117600.0,11.997710227966309
2011-07-07,16.61671257019043,16.498638153076172,16.56221580505371,16.553133010864258,35314500.0,12.08056926727295
2011-07-08,16.54859161376953,16.25794792175293,16.40781021118164,16.544050216674805,33198200.0,12.073939323425293
2011-07-11,16.348773956298828,15.971843719482422,16.348773956298828,16.02634048461914,40220400.0,11.696112632751465
2011-07-12,16.21707534790039,15.940054893493652,15.967302322387695,16.017257690429688,33412700.0,11.689484596252441
2011-07-13,16.25794792175293,16.030881881713867,16.0762939453125,16.094459533691406,24364900.0,11.745824813842773
2011-07-14,16.207992553710938,15.899182319641113,16.139873504638672,15.953678131103516,33998600.0,11.643081665039062
2011-07-15,16.071752548217773,15.881017684936523,16.021799087524414,15.935513496398926,33395900.0,11.629825592041016
2011-07-18,15.940054893493652,15.803814888000488,15.885558128356934,15.90372371673584,33749800.0,11.606624603271484
2011-07-19,16.21707534790039,15.862852096557617,16.003633499145508,16.171661376953125,35168300.0,11.802168846130371
2011-07-20,16.267030715942383,15.944596290588379,16.248865127563477,16.021799087524414,33050000.0,11.69279956817627
2011-07-21,16.516803741455078,15.85831069946289,16.04904556274414,16.453224182128906,39892500.0,12.00765323638916
2011-07-22,16.857402801513672,16.51226234436035,16.539508819580078,16.66666603088379,35325100.0,12.163423538208008
2011-07-25,16.984560012817383,16.44868278503418,16.471389770507812,16.843778610229492,42153100.0,12.292685508728027
2011-07-26,17.120800018310547,16.82107162475586,16.843778610229492,17.016347885131836,32187200.0,12.41862678527832
2011-07-27,16.898273468017578,16.553133010864258,16.771116256713867,16.712080001831055,41713300.0,12.196566581726074
2011-07-28,16.748411178588867,16.403268814086914,16.65304183959961,16.453224182128906,32379500.0,12.00765323638916
2011-07-29,16.29427719116211,15.940054893493652,16.25794792175293,15.971843719482422,45043400.0,11.656341552734375
2011-08-01,16.121707916259766,15.74477767944336,16.0762939453125,15.985467910766602,34665400.0,11.666284561157227
2011-08-02,15.944596290588379,15.594913482666016,15.821980476379395,15.599454879760742,35387000.0,11.38456916809082
2011-08-03,15.67211627960205,15.31335163116455,15.576748847961426,15.567666053771973,46468500.0,11.361370086669922
2011-08-04,15.322434425354004,14.759309768676758,15.317893028259277,14.777475357055664,55492300.0,10.784682273864746
2011-08-05,14.981834411621094,14.31425952911377,14.909173011779785,14.818346977233887,69509800.0,10.8145112991333
2011-08-08,14.48682975769043,13.95549488067627,14.137147903442383,13.991826057434082,74474200.0,10.211310386657715
2011-08-09,14.32788372039795,13.510444641113281,14.0690279006958,14.318800926208496,72602300.0,10.449939727783203
2011-08-10,14.087193489074707,13.524068832397461,14.032697677612305,13.560400009155273,60997100.0,9.896453857421875
2011-08-11,14.273387908935547,13.510444641113281,13.510444641113281,14.100817680358887,59152300.0,10.290854454040527
2011-08-12,14.695731163024902,14.332425117492676,14.46866512298584,14.677565574645996,52231600.0,10.71176815032959
2011-08-15,14.881925582885742,14.636693954467773,14.691189765930176,14.727519989013672,38070100.0,10.7482271194458
2011-08-16,14.977293014526367,14.48682975769043,14.50045394897461,14.809264183044434,39977700.0,10.807881355285645
2011-08-17,14.623069763183594,14.064486503601074,14.523160934448242,14.25522232055664,53887700.0,10.40354061126709
2011-08-18,15.440508842468262,13.00635814666748,13.560400009155273,13.401453018188477,211412900.0,9.780452728271484
2011-08-19,10.90372371673584,10.331517219543457,10.717529296875,10.717529296875,283937900.0,7.821711540222168
2011-08-22,11.457765579223633,10.958219528198242,10.971843719482422,11.10354232788086,134617000.0,8.103424072265625
2011-08-23,11.23069953918457,10.921889305114746,11.139872550964355,11.144413948059082,75178400.0,8.133255004882812
2011-08-24,11.489555358886719,11.012715339660645,11.144413948059082,11.44868278503418,63646800.0,8.35531234741211
2011-08-25,11.466848373413086,11.117166519165039,11.41689395904541,11.366939544677734,56269600.0,8.295656204223633
2011-08-26,11.503178596496582,11.08991813659668,11.180745124816895,11.271571159362793,50299100.0,8.226055145263672
2011-08-29,11.875567436218262,11.307902336120605,11.330608367919922,11.861943244934082,50811800.0,8.656912803649902
2011-08-30,11.893733024597168,11.680290222167969,11.798365592956543,11.830154418945312,51554500.0,8.633709907531738
2011-08-31,11.99364185333252,11.780200004577637,11.930063247680664,11.82107162475586,49853200.0,8.627082824707031
2011-09-01,12.016348838806152,11.653042793273926,11.898274421691895,11.657584190368652,36037000.0,8.507770538330078
2011-09-02,11.398728370666504,11.04450511932373,11.376021385192871,11.053587913513184,41261000.0,8.066967010498047
2011-09-06,10.753860473632812,10.399636268615723,10.5722074508667,10.73115348815918,62000800.0,7.831655025482178
2011-09-07,11.049046516418457,10.76294231414795,10.885558128356934,10.962760925292969,45019200.0,8.000683784484863
2011-09-08,11.203451156616211,10.831062316894531,11.05812931060791,10.840145111083984,47381900.0,7.911198616027832
2011-09-09,10.74477767944336,10.21798324584961,10.694823265075684,10.286103248596191,81245800.0,7.506857395172119
2011-09-12,10.263397216796875,10.049954414367676,10.049954414367676,10.254314422607422,62155800.0,7.571992874145508
2011-09-13,10.34514045715332,10.18619441986084,10.277020454406738,10.308810234069824,53611400.0,7.612232685089111
2011-09-14,10.504087448120117,10.163487434387207,10.304268836975098,10.413260459899902,49601500.0,7.689363479614258
2011-09-15,10.599454879760742,10.322434425354004,10.54495906829834,10.567666053771973,34834700.0,7.8033766746521
2011-09-16,10.712987899780273,10.51317024230957,10.631244659423828,10.68574047088623,51567900.0,7.890565395355225
2011-09-19,10.540417671203613,10.272480010986328,10.490463256835938,10.40417766571045,37159100.0,7.682654857635498
2011-09-20,10.481380462646484,10.190735816955566,10.38601303100586,10.204360008239746,56909500.0,7.535104751586914
2011-09-21,11.398728370666504,10.086285591125488,10.254314422607422,10.89009952545166,194598200.0,8.041468620300293
2011-09-22,10.767483711242676,10.108991622924805,10.467756271362305,10.354223251342773,141623100.0,7.645767688751221
2011-09-23,10.272480010986328,9.763851165771484,10.227066040039062,10.136240005493164,151729900.0,7.484801292419434
2011-09-26,10.476839065551758,10.18619441986084,10.258855819702148,10.31335163116455,70296600.0,7.61558723449707
2011-09-27,11.126249313354492,10.535876274108887,10.608537673950195,10.712987899780273,87035800.0,7.910684585571289
2011-09-28,10.89009952545166,10.495004653930664,10.87193489074707,10.53133487701416,52441500.0,7.776549816131592
2011-09-29,11.108083724975586,10.599454879760742,10.812897682189941,10.799273490905762,59073200.0,7.974403381347656
2011-09-30,10.785649299621582,10.181653022766113,10.70390510559082,10.195277214050293,88339100.0,7.5283989906311035
2011-10-03,10.54495906829834,10.072661399841309,10.299727439880371,10.081744194030762,62751400.0,7.4445648193359375
2011-10-04,10.476839065551758,9.918255805969238,9.959128379821777,10.454133033752441,68262000.0,7.719541549682617
2011-10-05,10.958219528198242,10.376930236816406,10.435967445373535,10.835603713989258,68344700.0,8.001228332519531
2011-10-06,11.380562782287598,10.840145111083984,10.962760925292969,11.376021385192871,62709600.0,8.400282859802246
2011-10-07,11.639418601989746,11.144413948059082,11.398728370666504,11.298819541931152,66480500.0,8.343276977539062
2011-10-10,11.802906036376953,11.485013961791992,11.503178596496582,11.689373016357422,47821200.0,8.631669044494629
2011-10-11,11.82107162475586,11.571298599243164,11.62125301361084,11.771117210388184,38865900.0,8.692030906677246
2011-10-12,11.939146041870117,11.657584190368652,11.861943244934082,11.74841022491455,45473000.0,8.675262451171875
2011-10-13,11.784741401672363,11.41689395904541,11.771117210388184,11.639418601989746,34114700.0,8.594780921936035
2011-10-14,11.96185302734375,11.766575813293457,11.816530227661133,11.857402801513672,26379000.0,8.755743980407715
2011-10-17,11.780200004577637,11.21707534790039,11.734786987304688,11.2897367477417,36848400.0,8.336569786071777
2011-10-18,11.721162796020508,11.148955345153809,11.23069953918457,11.630335807800293,45327000.0,8.588072776794434
2011-10-19,11.580381393432617,11.280653953552246,11.516802787780762,11.344232559204102,30336000.0,8.376808166503906
2011-10-20,11.362398147583008,11.012715339660645,11.303360939025879,11.235240936279297,41184200.0,8.2963285446167
2011-10-21,11.616711616516113,11.344232559204102,11.376021385192871,11.525885581970215,32969200.0,8.510943412780762
2011-10-24,11.880108833312988,11.566757202148438,11.625794410705566,11.816530227661133,27818700.0,8.725564002990723
2011-10-25,11.780200004577637,11.353315353393555,11.771117210388184,11.376021385192871,33247300.0,8.400282859802246
2011-10-26,11.752951622009277,11.280653953552246,11.407811164855957,11.693914413452148,44776100.0,8.635021209716797
2011-10-27,12.46139907836914,12.002724647521973,12.025431632995605,12.257039070129395,57765200.0,9.050841331481934
2011-10-28,12.974568367004395,12.515894889831543,12.588556289672852,12.688465118408203,60502300.0,9.369417190551758
2011-10-31,12.515894889831543,12.084468841552734,12.443233489990234,12.084468841552734,36597900.0,8.92341423034668
2011-11-01,11.839237213134766,11.512261390686035,11.76203441619873,11.643959999084473,42338000.0,8.598134994506836
2011-11-02,11.970935821533203,11.712080001831055,11.77565860748291,11.766575813293457,35995800.0,8.688676834106445
2011-11-03,12.252497673034668,11.734786987304688,11.898274421691895,12.188919067382812,35458100.0,9.000544548034668
2011-11-04,12.252497673034668,11.96185302734375,12.125340461730957,12.247956275939941,27821100.0,9.044137001037598
2011-11-07,12.670299530029297,12.184377670288086,12.284287452697754,12.661216735839844,39393700.0,9.349296569824219
2011-11-08,12.765667915344238,12.443233489990234,12.765667915344238,12.643052101135254,38344000.0,9.335884094238281
2011-11-09,12.356947898864746,11.920980453491211,12.338783264160156,11.957311630249023,41072100.0,8.829519271850586
2011-11-10,12.225250244140625,11.94822883605957,12.052679061889648,12.152588844299316,33130100.0,8.973716735839844
2011-11-11,12.620345115661621,12.329700469970703,12.3660306930542,12.524977684020996,28986000.0,9.24869441986084
2011-11-14,12.579473495483398,12.30699348449707,12.515894889831543,12.406903266906738,25022800.0,9.161504745483398
2011-11-15,12.906448364257812,12.30699348449707,12.347865104675293,12.824705123901367,44235500.0,9.470020294189453
2011-11-16,12.983651161193848,12.552225112915039,12.756585121154785,12.683923721313477,44428600.0,9.366061210632324
2011-11-17,12.656675338745117,12.17983627319336,12.643052101135254,12.393279075622559,40352900.0,9.151446342468262
2011-11-18,12.89736557006836,12.552225112915039,12.615803718566895,12.711172103881836,64464200.0,9.386187553405762
2011-11-21,12.438692092895508,11.93460464477539,12.279746055603027,12.198001861572266,75977300.0,9.00724983215332
2011-11-22,12.157130241394043,11.466848373413086,11.925521850585938,12.10263442993164,109866800.0,8.936826705932617
2011-11-23,12.116257667541504,11.643959999084473,11.939146041870117,11.707538604736328,53940400.0,8.645081520080566
2011-11-25,11.743868827819824,11.521344184875488,11.625794410705566,11.530426979064941,19859800.0,8.514301300048828
2011-11-28,12.089010238647461,11.63487720489502,11.802906036376953,12.048137664794922,43727300.0,8.896585464477539
2011-11-29,12.488646507263184,12.084468841552734,12.266121864318848,12.216167449951172,59906700.0,9.020662307739258
2011-11-30,12.783832550048828,12.46139907836914,12.46139907836914,12.69300651550293,79655300.0,9.372772216796875
2011-12-01,12.915531158447266,12.46139907836914,12.46139907836914,12.815622329711914,48815200.0,9.463314056396484
2011-12-02,12.942779541015625,12.543142318725586,12.938238143920898,12.570390701293945,45038300.0,9.282231330871582
