Date,High,Low,Open,Close,Volume,Adj Close
2012-12-06,6.376021862030029,6.194368839263916,6.3169846534729,6.280653953552246,68460100.0,4.877712249755859
2012-12-07,6.380563259124756,6.23069953918457,6.312443256378174,6.330608367919922,55613400.0,4.91650915145874
2012-12-10,6.625794887542725,6.226158142089844,6.289736747741699,6.430517673492432,112995800.0,5.1004509925842285
2012-12-11,6.571298599243164,6.4032697677612305,6.494096279144287,6.475931167602539,70389500.0,5.136471271514893
2012-12-12,6.666666507720947,6.50317907333374,6.521344184875488,6.598546981811523,73324300.0,5.233726501464844
2012-12-13,6.725703716278076,6.521344184875488,6.6167120933532715,6.584922790527344,57911900.0,5.222918510437012
2012-12-14,6.698455810546875,6.530426979064941,6.584922790527344,6.698455810546875,57409600.0,5.3129706382751465
2012-12-17,6.734786510467529,6.4032697677612305,6.6848320960998535,6.453224182128906,67958700.0,5.118461608886719
2012-12-18,6.643959999084473,6.376021862030029,6.435059070587158,6.598546981811523,83315300.0,5.233726501464844
2012-12-19,6.648501396179199,6.480472087860107,6.621253490447998,6.530426979064941,52666700.0,5.179695129394531
2012-12-20,6.566757678985596,6.425976276397705,6.5395097732543945,6.553133487701416,38294500.0,5.197705268859863
2012-12-21,6.512261390686035,6.380563259124756,6.457765579223633,6.512261390686035,58133400.0,5.165287494659424
2012-12-24,6.4895548820495605,6.3169846534729,6.4895548820495605,6.36239767074585,20820500.0,5.046420574188232
2012-12-26,6.507720470428467,6.380563259124756,6.394186973571777,6.412352561950684,33273100.0,5.086042404174805
2012-12-27,6.444141864776611,6.298819065093994,6.41689395904541,6.376021862030029,35407700.0,5.057227611541748
2012-12-28,6.3260674476623535,6.1898274421691895,6.312443256378174,6.212533950805664,40061800.0,4.927553653717041
2012-12-31,6.494096279144287,6.17620325088501,6.198910236358643,6.4713897705078125,62631200.0,5.132869720458984
2013-01-02,7.0345139503479,6.693914413452148,6.734786510467529,6.821071624755859,109584000.0,5.410223960876465
2013-01-03,7.138964653015137,6.77565860748291,6.871026515960693,6.875567436218262,94420400.0,5.453448295593262
2013-01-04,6.984559535980225,6.843778610229492,6.930063724517822,6.875567436218262,48466400.0,5.453448295593262
2013-01-07,7.0254316329956055,6.880108833312988,6.8982744216918945,6.889191627502441,42256600.0,5.464253902435303
2013-01-08,7.020890235900879,6.739327907562256,6.920980930328369,6.989100933074951,72416500.0,5.543498516082764
2013-01-09,7.229791164398193,7.061761856079102,7.098092555999756,7.198001861572266,75684200.0,5.709192752838135
2013-01-10,7.42052698135376,7.129881858825684,7.270663261413574,7.393279075622559,79908500.0,5.864078044891357
2013-01-11,7.5976386070251465,7.198001861572266,7.484105587005615,7.338782787322998,86181600.0,5.8208537101745605
2013-01-14,7.86557674407959,7.434150695800781,7.4704813957214355,7.697547912597656,136710000.0,6.105413436889648
2013-01-15,7.656675815582275,7.438692092895508,7.638510227203369,7.50681209564209,86273600.0,5.954127788543701
2013-01-16,7.86557674407959,7.488646507263184,7.49318790435791,7.815622329711914,103469900.0,6.199066638946533
2013-01-17,7.924613952636719,7.738419532775879,7.833787441253662,7.770208835601807,63232100.0,6.163045406341553
2013-01-18,7.797456741333008,7.656675815582275,7.656675815582275,7.770208835601807,51849100.0,6.163045406341553
2013-01-22,7.892824649810791,7.724795818328857,7.8110809326171875,7.833787441253662,61367000.0,6.213473320007324
2013-01-23,7.920072555541992,7.67938232421875,7.870118141174316,7.724795818328857,44244700.0,6.1270246505737305
2013-01-24,7.856493949890137,7.643051624298096,7.702088832855225,7.724795818328857,37565400.0,6.1270246505737305
2013-01-25,7.824704647064209,7.69300651550293,7.7611260414123535,7.715713024139404,33975300.0,6.119822025299072
2013-01-28,7.797456741333008,7.674840927124023,7.729336738586426,7.729336738586426,33975300.0,6.1306257247924805
2013-01-29,7.683923721313477,7.4023613929748535,7.661217212677002,7.484105587005615,69064100.0,5.9361186027526855
2013-01-30,7.524977207183838,7.393279075622559,7.497729301452637,7.447774887084961,45146700.0,5.907301902770996
2013-01-31,7.570390701293945,7.338782787322998,7.438692092895508,7.497729301452637,45152600.0,5.946923732757568
2013-02-01,7.606720924377441,7.456857204437256,7.570390701293945,7.475022792816162,36881700.0,5.9289140701293945
2013-02-04,7.584014415740967,7.3342413902282715,7.40690279006958,7.347865581512451,36469000.0,5.828058242797852
2013-02-05,7.602180004119873,7.279745578765869,7.297911167144775,7.543142795562744,51306300.0,5.982944488525391
2013-02-06,7.747502326965332,7.538601398468018,7.724795818328857,7.57947301864624,50786700.0,6.0117597579956055
2013-02-07,7.570390701293945,7.388737678527832,7.556766510009766,7.465939998626709,35865200.0,5.92171049118042
2013-02-08,7.670299530029297,7.456857204437256,7.4704813957214355,7.661217212677002,32979100.0,6.076597690582275
2013-02-11,7.69300651550293,7.574932098388672,7.656675815582275,7.643051624298096,24516400.0,6.062188625335693
2013-02-12,7.820163249969482,7.602180004119873,7.647593021392822,7.76566743850708,32823800.0,6.15944242477417
2013-02-13,7.792915344238281,7.661217212677002,7.756585121154785,7.724795818328857,25309100.0,6.1270246505737305
2013-02-14,7.774750232696533,7.620345115661621,7.733878135681152,7.733878135681152,31410200.0,6.1342291831970215
2013-02-15,7.77929162979126,7.59309720993042,7.770208835601807,7.624886512756348,33737900.0,6.047780990600586
2013-02-19,7.788374423980713,7.606720924377441,7.652134418487549,7.670299530029297,38418700.0,6.083800792694092
2013-02-20,7.797456741333008,7.556766510009766,7.724795818328857,7.584014415740967,39652000.0,6.015362739562988
2013-02-21,7.806539535522461,7.524977207183838,7.543142795562744,7.76566743850708,82804600.0,6.15944242477417
2013-02-22,9.005449295043945,8.22434139251709,8.269754409790039,8.719346046447754,293423300.0,6.915864944458008
2013-02-25,8.832879066467285,8.642143249511719,8.72388744354248,8.660308837890625,91358500.0,6.869040489196777
2013-02-26,9.046321868896484,8.651226043701172,8.687557220458984,8.987284660339355,85774900.0,7.128384590148926
2013-02-27,9.014532089233398,8.905540466308594,9.005449295043945,8.978201866149902,64970000.0,7.121181488037109
2013-02-28,9.200726509094238,8.928247451782227,8.937329292297363,9.146230697631836,59840800.0,7.254455089569092
2013-03-01,9.246139526367188,9.019073486328125,9.105359077453613,9.150772094726562,44782700.0,7.258055686950684
2013-03-04,9.146230697631836,8.987284660339355,9.114441871643066,9.0690279006958,42259200.0,7.1932220458984375
2013-03-05,9.350590705871582,9.10990047454834,9.118982315063477,9.250680923461914,40754100.0,7.337299823760986
2013-03-06,9.68664836883545,9.309718132019043,9.336966514587402,9.504995346069336,74226900.0,7.539013862609863
2013-03-07,9.591280937194824,9.4277925491333,9.504995346069336,9.46866512298584,39428700.0,7.51019811630249
2013-03-08,9.609445571899414,9.482288360595703,9.591280937194824,9.536785125732422,42565300.0,7.5642290115356445
2013-03-11,9.559491157531738,9.432333946228027,9.450499534606934,9.550408363342285,32408500.0,7.6813530921936035
2013-03-12,9.741144180297852,9.509536743164062,9.536785125732422,9.718438148498535,38915900.0,7.816497802734375
2013-03-13,9.713896751403809,9.564032554626465,9.709355354309082,9.682106971740723,30503400.0,7.787275791168213
2013-03-14,9.963669776916504,9.663942337036133,9.682106971740723,9.959128379821777,53435700.0,8.010086059570312
2013-03-15,10.072661399841309,9.872842788696289,9.97275161743164,10.072661399841309,70007000.0,8.101397514343262
2013-03-18,10.40417766571045,10.081744194030762,10.104450225830078,10.367847442626953,86551100.0,8.338815689086914
2013-03-19,10.508628845214844,10.277020454406738,10.3587646484375,10.495004653930664,74591200.0,8.441086769104004
2013-03-20,10.708446502685547,10.390554428100586,10.504087448120117,10.408719062805176,78230200.0,8.371689796447754
2013-03-21,10.467756271362305,10.113533020019531,10.32697582244873,10.136240005493164,80226100.0,8.152534484863281
2013-03-22,10.508628845214844,10.136240005493164,10.136240005493164,10.463214874267578,61490100.0,8.415519714355469
2013-03-25,10.644867897033691,10.40417766571045,10.481380462646484,10.490463256835938,65137300.0,8.437435150146484
2013-03-26,10.767483711242676,10.490463256835938,10.526793479919434,10.735694885253906,60178400.0,8.634674072265625
2013-03-27,10.794732093811035,10.590372085571289,10.635786056518555,10.708446502685547,52790500.0,8.612757682800293
2013-03-28,10.867393493652344,10.626703262329102,10.67211627960205,10.826520919799805,53674400.0,8.70772647857666
2013-04-01,10.921889305114746,10.563124656677246,10.776566505432129,10.585830688476562,55561500.0,8.514138221740723
2013-04-02,10.208901405334473,9.909173011779785,10.149864196777344,10.036330223083496,106819400.0,8.07217788696289
2013-04-03,10.190735816955566,9.918255805969238,9.950045585632324,9.950045585632324,66342900.0,8.002779006958008
2013-04-04,10.14078140258789,9.895549774169922,9.931879997253418,10.127157211303711,45355200.0,8.14522933959961
2013-04-05,10.03178882598877,9.895549774169922,9.98637580871582,9.977293014526367,41562900.0,8.024693489074707
2013-04-08,10.099908828735352,9.836512565612793,10.01362419128418,9.959128379821777,33571400.0,8.010086059570312
2013-04-09,10.136240005493164,9.940962791442871,9.981834411621094,10.090826988220215,36305400.0,8.116011619567871
2013-04-10,10.195277214050293,10.068120002746582,10.068120002746582,10.136240005493164,35091000.0,8.152534484863281
2013-04-11,9.659400939941406,9.359673500061035,9.532243728637695,9.482288360595703,105075600.0,7.626564979553223
2013-04-12,9.509536743164062,9.382379531860352,9.436875343322754,9.491371154785156,43067500.0,7.633870601654053
2013-04-15,9.604904174804688,9.391462326049805,9.432333946228027,9.391462326049805,35055300.0,7.553515434265137
2013-04-16,9.600363731384277,9.386920928955078,9.436875343322754,9.550408363342285,30659300.0,7.6813530921936035
2013-04-17,9.491371154785156,9.277929306030273,9.477747917175293,9.305176734924316,34556800.0,7.4841156005859375
2013-04-18,9.346049308776855,9.10990047454834,9.323342323303223,9.178019523620605,41135700.0,7.381842613220215
2013-04-19,9.050863265991211,8.660308837890625,8.89645767211914,8.882833480834961,62578400.0,7.1444268226623535
2013-04-22,8.991826057434082,8.76930046081543,8.94187068939209,8.973660469055176,50321800.0,7.217475891113281
2013-04-23,9.08265209197998,8.878292083740234,8.96911907196045,8.9237060546875,44066800.0,7.1772990226745605
2013-04-24,9.241598129272461,8.851044654846191,8.864668846130371,9.009990692138672,56769500.0,7.246698379516602
2013-04-25,9.08265209197998,8.891916275024414,9.046321868896484,8.89645767211914,49556400.0,7.155383110046387
2013-04-26,9.241598129272461,8.882833480834961,8.928247451782227,9.0690279006958,59877800.0,7.294182300567627
2013-04-29,9.359673500061035,9.046321868896484,9.100817680358887,9.309718132019043,35052900.0,7.487766265869141
2013-04-30,9.400545120239258,9.191643714904785,9.332425117492676,9.355132102966309,33164700.0,7.524293899536133
2013-05-01,9.346049308776855,9.150772094726562,9.30063533782959,9.241598129272461,33309600.0,7.432978630065918
2013-05-02,9.364213943481445,9.218892097473145,9.277929306030273,9.287012100219727,20686400.0,7.469504356384277
2013-05-03,9.514078140258789,9.346049308776855,9.368755340576172,9.368755340576172,24053300.0,7.535250663757324
2013-05-06,9.445958137512207,9.332425117492676,9.382379531860352,9.373296737670898,16730100.0,7.53890323638916
2013-05-07,9.473206520080566,9.291553497314453,9.414169311523438,9.309718132019043,29575700.0,7.487766265869141
2013-05-08,9.568573951721191,9.282470703125,9.29609489440918,9.568573951721191,28283100.0,7.695962429046631
2013-05-09,9.845595359802246,9.536785125732422,9.554949760437012,9.618528366088867,34106700.0,7.736142635345459
2013-05-10,9.82742977142334,9.623069763183594,9.663942337036133,9.78201675415039,28039300.0,7.867635250091553
2013-05-13,9.777475357055664,9.62761116027832,9.741144180297852,9.695731163024902,18465900.0,7.798237323760986
2013-05-14,9.85921859741211,9.568573951721191,9.68664836883545,9.772933959960938,40726800.0,7.8603291511535645
2013-05-15,9.736602783203125,9.432333946228027,9.732061386108398,9.523160934448242,46323200.0,7.65943717956543
2013-05-16,9.78201675415039,9.495912551879883,9.495912551879883,9.700272560119629,38291000.0,7.801887512207031
2013-05-17,9.759309768676758,9.564032554626465,9.713896751403809,9.659400939941406,32171600.0,7.769015789031982
2013-05-20,9.700272560119629,9.550408363342285,9.645776748657227,9.618528366088867,24807900.0,7.736142635345459
2013-05-21,9.704813957214355,9.554949760437012,9.6412353515625,9.586739540100098,24068500.0,7.710572719573975
2013-05-22,9.786558151245117,9.586739540100098,9.61398696899414,9.6412353515625,77420500.0,7.754405498504639
2013-05-23,11.330608367919922,10.399636268615723,10.540417671203613,11.2897367477417,193096400.0,9.08028793334961
2013-05-24,11.253405570983887,10.971843719482422,11.162579536437988,10.994550704956055,64543400.0,8.84287166595459
2013-05-28,11.21707534790039,10.994550704956055,11.080835342407227,11.194368362426758,43258000.0,9.003583908081055
2013-05-29,11.507719993591309,11.085376739501953,11.099000930786133,11.46230697631836,49562600.0,9.219085693359375
2013-05-30,11.566757202148438,11.376021385192871,11.43505859375,11.471389770507812,52200300.0,9.22638988494873
2013-05-31,11.507719993591309,11.080835342407227,11.421435356140137,11.08991813659668,49226800.0,8.919571876525879
2013-06-03,11.380562782287598,11.067211151123047,11.108083724975586,11.307902336120605,45541100.0,9.09489631652832
2013-06-04,11.444141387939453,11.08991813659668,11.280653953552246,11.180745124816895,37373000.0,8.992627143859863
2013-06-05,11.198909759521484,10.953678131103516,11.148955345153809,10.985467910766602,34941100.0,8.835563659667969
2013-06-06,11.158038139343262,10.767483711242676,10.990009307861328,11.012715339660645,33355200.0,8.857479095458984
2013-06-07,11.267029762268066,11.017256736755371,11.049046516418457,11.267029762268066,28283100.0,9.062021255493164
2013-06-10,11.271571159362793,11.053587913513184,11.198909759521484,11.121707916259766,31185600.0,9.06192398071289
2013-06-11,11.180745124816895,10.940054893493652,11.021798133850098,11.008173942565918,27544500.0,8.969415664672852
2013-06-12,11.57583999633789,11.212533950805664,11.212533950805664,11.312442779541016,48864500.0,9.21733570098877
2013-06-13,11.480472564697266,11.171662330627441,11.253405570983887,11.321525573730469,30180800.0,9.224735260009766
2013-06-14,11.394186973571777,11.148955345153809,11.321525573730469,11.235240936279297,21467500.0,9.15442943572998
2013-06-17,11.503178596496582,11.285195350646973,11.298819541931152,11.425976753234863,29154700.0,9.309840202331543
2013-06-18,11.60308837890625,11.412352561950684,11.43051815032959,11.553133964538574,25308000.0,9.413450241088867
2013-06-19,11.74841022491455,11.489555358886719,11.539509773254395,11.548592567443848,38156600.0,9.409749984741211
2013-06-20,11.63487720489502,11.158038139343262,11.63487720489502,11.226158142089844,39218500.0,9.1470308303833
2013-06-21,11.376021385192871,10.949136734008789,11.326066970825195,10.967302322387695,52043800.0,8.936116218566895
2013-06-24,10.899182319641113,10.53133487701416,10.87193489074707,10.640326499938965,35221400.0,8.669695854187012
2013-06-25,11.026339530944824,10.767483711242676,10.772025108337402,10.831062316894531,31786300.0,8.82511043548584
2013-06-26,11.130789756774902,10.862852096557617,10.985467910766602,10.90372371673584,31891300.0,8.884313583374023
2013-06-27,11.248865127563477,10.940054893493652,10.949136734008789,11.248865127563477,34177000.0,9.165533065795898
2013-06-28,11.316984176635742,11.117166519165039,11.148955345153809,11.26248836517334,34971000.0,9.176630973815918
2013-07-01,11.398728370666504,11.26248836517334,11.330608367919922,11.321525573730469,21979000.0,9.224735260009766
2013-07-02,11.44868278503418,11.257946968078613,11.303360939025879,11.362398147583008,22666200.0,9.258036613464355
2013-07-03,11.475931167602539,11.24432373046875,11.298819541931152,11.43505859375,16483900.0,9.317241668701172
2013-07-05,11.693914413452148,11.444141387939453,11.485013961791992,11.616711616516113,28195700.0,9.465251922607422
2013-07-08,11.74841022491455,11.40326976776123,11.675749778747559,11.43051815032959,24542300.0,9.313541412353516
2013-07-09,11.63487720489502,11.480472564697266,11.60308837890625,11.566757202148438,21642700.0,9.424548149108887
2013-07-10,12.129881858825684,11.671208381652832,11.843778610229492,11.77565860748291,73061600.0,9.59476089477539
2013-07-11,12.052679061889648,11.802906036376953,11.911898612976074,11.980018615722656,44346900.0,9.761272430419922
2013-07-12,12.034514427185059,11.852861404418945,11.984559059143066,11.893733024597168,24957000.0,9.69096851348877
2013-07-15,12.0072660446167,11.857402801513672,11.957311630249023,11.980018615722656,18211800.0,9.761272430419922
2013-07-16,12.043596267700195,11.893733024597168,11.99364185333252,12.011807441711426,23950000.0,9.787174224853516
2013-07-17,12.029973030090332,11.825613021850586,11.93460464477539,11.94822883605957,36547600.0,9.735373497009277
2013-07-18,12.002724647521973,11.77565860748291,11.9164400100708,11.957311630249023,23532900.0,9.742772102355957
2013-07-19,11.857402801513672,11.380562782287598,11.82107162475586,11.41689395904541,54798500.0,9.302441596984863
2013-07-22,11.666666984558105,11.421435356140137,11.466848373413086,11.584922790527344,31337700.0,9.439350128173828
2013-07-23,11.825613021850586,11.63487720489502,11.63487720489502,11.684831619262695,24665400.0,9.52075481414795
2013-07-24,11.871026039123535,11.707538604736328,11.730245590209961,11.857402801513672,24802800.0,9.661365509033203
2013-07-25,11.93460464477539,11.712080001831055,11.825613021850586,11.9164400100708,24112500.0,9.709470748901367
2013-07-26,11.830154418945312,11.702997207641602,11.811988830566406,11.802906036376953,16420700.0,9.616963386535645
2013-07-29,11.893733024597168,11.630335807800293,11.78928279876709,11.657584190368652,19948500.0,9.498556137084961
2013-07-30,11.830154418945312,11.657584190368652,11.702997207641602,11.707538604736328,28872600.0,9.539257049560547
2013-07-31,11.889191627502441,11.612171173095703,11.716621398925781,11.662125587463379,39715000.0,9.5022554397583
2013-08-01,11.970935821533203,11.671208381652832,11.712080001831055,11.911898612976074,20967600.0,9.705769538879395
2013-08-02,12.615803718566895,11.9164400100708,11.930063247680664,12.261580467224121,66453000.0,9.990687370300293
2013-08-05,12.329700469970703,12.14804744720459,12.14804744720459,12.2752046585083,19005200.0,10.001789093017578
2013-08-06,12.316076278686523,11.99364185333252,12.302452087402344,12.0072660446167,23980800.0,9.783474922180176
2013-08-07,12.129881858825684,11.911898612976074,11.970935821533203,12.12079906463623,17682700.0,9.875980377197266
2013-08-08,12.229790687561035,12.016348838806152,12.211626052856445,12.202543258666992,21931900.0,9.942583084106445
2013-08-09,12.30699348449707,12.034514427185059,12.138964653015137,12.157130241394043,24552500.0,9.9055814743042
2013-08-12,12.188919067382812,12.039055824279785,12.111716270446777,12.143506050109863,19259300.0,9.894482612609863
2013-08-13,12.524977684020996,12.247956275939941,12.270663261413574,12.397820472717285,39624300.0,10.101694107055664
2013-08-14,12.406903266906738,12.238873481750488,12.384196281433105,12.343324661254883,22900500.0,10.057293891906738
2013-08-15,12.188919067382812,11.730245590209961,12.152588844299316,11.784741401672363,33150600.0,9.602160453796387
2013-08-16,12.066303253173828,11.771117210388184,11.784741401672363,11.998183250427246,33225000.0,9.77607250213623
2013-08-19,12.048137664794922,11.716621398925781,11.943687438964844,11.752951622009277,26006700.0,9.576260566711426
2013-08-20,11.816530227661133,11.612171173095703,11.74841022491455,11.734786987304688,23531600.0,9.5614595413208
2013-08-21,11.825613021850586,11.457765579223633,11.77565860748291,11.525885581970215,56657600.0,9.39124584197998
2013-08-22,10.554041862487793,9.904632568359375,10.535876274108887,10.090826988220215,149010400.0,8.221969604492188
2013-08-23,10.195277214050293,10.022706985473633,10.090826988220215,10.17257022857666,48591500.0,8.288569450378418
2013-08-26,10.281561851501465,10.104450225830078,10.154404640197754,10.113533020019531,38450400.0,8.240468978881836
2013-08-27,10.163487434387207,9.95458698272705,10.018165588378906,9.98637580871582,36809200.0,8.136860847473145
2013-08-28,10.286103248596191,10.0,10.004541397094727,10.267938613891602,40453800.0,8.366277694702148
2013-08-29,10.304268836975098,10.15894603729248,10.231607437133789,10.227066040039062,24632800.0,8.332974433898926
2013-08-30,10.204360008239746,10.081744194030762,10.18619441986084,10.145322799682617,26700300.0,8.266371726989746
2013-09-03,10.308810234069824,10.127157211303711,10.213441848754883,10.15894603729248,30236300.0,8.277471542358398
2013-09-04,10.272480010986328,10.113533020019531,10.154404640197754,10.113533020019531,30428700.0,8.240468978881836
2013-09-05,10.113533020019531,9.995458602905273,10.113533020019531,10.04541301727295,33551200.0,8.18496322631836
2013-09-06,10.258855819702148,10.01362419128418,10.122615814208984,10.181653022766113,31336600.0,8.29597282409668
2013-09-09,10.195277214050293,10.099908828735352,10.14078140258789,10.154404640197754,23217200.0,8.393465995788574
2013-09-10,10.181653022766113,9.950045585632324,10.022706985473633,10.113533020019531,38195000.0,8.359685897827148
2013-09-11,10.15894603729248,10.072661399841309,10.131698608398438,10.113533020019531,24877700.0,8.359685897827148
2013-09-12,10.127157211303711,9.904632568359375,10.086285591125488,9.97275161743164,43796000.0,8.243315696716309
2013-09-13,10.049954414367676,9.854677200317383,9.97275161743164,10.022706985473633,28345400.0,8.2846097946167
2013-09-16,10.145322799682617,9.850135803222656,10.122615814208984,9.872842788696289,32671700.0,8.160734176635742
2013-09-17,9.990917205810547,9.736602783203125,9.913714408874512,9.84105396270752,33867800.0,8.134458541870117
2013-09-18,9.963669776916504,9.772933959960938,9.772933959960938,9.900091171264648,28881800.0,8.183258056640625
2013-09-19,9.977293014526367,9.659400939941406,9.950045585632324,9.677565574645996,37492100.0,7.999320983886719
2013-09-20,9.804722785949707,9.636693954467773,9.727519989013672,9.636693954467773,61989300.0,7.965537071228027
2013-09-23,9.709355354309082,9.518619537353516,9.632152557373047,9.62761116027832,30881500.0,7.958029747009277
2013-09-24,9.750226974487305,9.545866966247559,9.645776748657227,9.645776748657227,28734500.0,7.973046779632568
2013-09-25,9.727519989013672,9.545866966247559,9.659400939941406,9.718438148498535,38049800.0,8.03310489654541
2013-09-26,9.804722785949707,9.645776748657227,9.659400939941406,9.67302417755127,22998700.0,7.995568752288818
2013-09-27,9.741144180297852,9.573115348815918,9.636693954467773,9.61398696899414,22117100.0,7.946768760681152
2013-09-30,9.573115348815918,9.45504093170166,9.509536743164062,9.532243728637695,30058400.0,7.879199504852295
2013-10-01,9.682106971740723,9.514078140258789,9.514078140258789,9.677565574645996,22587000.0,7.999320983886719
2013-10-02,9.818346977233887,9.62761116027832,9.67302417755127,9.718438148498535,35733600.0,8.03310489654541
2013-10-03,9.727519989013672,9.445958137512207,9.713896751403809,9.50045394897461,28055000.0,7.8529229164123535
2013-10-04,9.677565574645996,9.482288360595703,9.509536743164062,9.65485954284668,22270300.0,7.98055362701416
2013-10-07,9.623069763183594,9.459582328796387,9.536785125732422,9.504995346069336,30798400.0,7.856675624847412
2013-10-08,9.509536743164062,9.196185111999512,9.48682975769043,9.423251152038574,39090700.0,7.789107799530029
2013-10-09,10.336057662963867,9.241598129272461,9.432333946228027,10.263397216796875,123246800.0,8.483558654785156
2013-10-10,10.676657676696777,10.018165588378906,10.454133033752441,10.136240005493164,74863800.0,8.378454208374023
2013-10-11,10.445050239562988,10.104450225830078,10.168028831481934,10.354223251342773,39966000.0,8.558635711669922
2013-10-14,10.440508842468262,10.17257022857666,10.272480010986328,10.399636268615723,24246200.0,8.596173286437988
2013-10-15,10.426884651184082,10.267938613891602,10.381471633911133,10.349681854248047,29622400.0,8.55488109588623
2013-10-16,10.603996276855469,10.3587646484375,10.413260459899902,10.5722074508667,38308800.0,8.738819122314453
2013-10-17,10.640326499938965,10.431426048278809,10.504087448120117,10.622161865234375,21594500.0,8.780111312866211
2013-10-18,10.73115348815918,10.549500465393066,10.68574047088623,10.663033485412598,31621600.0,8.81389331817627
2013-10-21,10.799273490905762,10.649409294128418,10.681199073791504,10.694823265075684,20726700.0,8.840171813964844
2013-10-22,11.0762939453125,10.667574882507324,10.708446502685547,10.921889305114746,36016700.0,9.027860641479492
2013-10-23,10.885558128356934,10.73115348815918,10.826520919799805,10.790190696716309,20141600.0,8.918999671936035
2013-10-24,10.91734790802002,10.785649299621582,10.799273490905762,10.844686508178711,19925800.0,8.964044570922852
2013-10-25,10.944596290588379,10.808356285095215,10.935513496398926,10.899182319641113,18409800.0,9.0090913772583
2013-10-28,10.940054893493652,10.772025108337402,10.894640922546387,10.835603713989258,27241800.0,8.956535339355469
2013-10-29,10.944596290588379,10.735694885253906,10.881017684936523,10.826520919799805,24853900.0,8.949030876159668
2013-10-30,11.035422325134277,10.835603713989258,10.835603713989258,10.990009307861328,25577700.0,9.084165573120117
2013-10-31,11.158038139343262,10.940054893493652,10.958219528198242,11.067211151123047,30393700.0,9.147981643676758
2013-11-01,11.875567436218262,11.126249313354492,11.126249313354492,11.771117210388184,75260800.0,9.729817390441895
2013-11-04,11.780200004577637,11.57583999633789,11.780200004577637,11.702997207641602,33276400.0,9.67350959777832
2013-11-05,11.675749778747559,11.421435356140137,11.675749778747559,11.566757202148438,28835800.0,9.560896873474121
2013-11-06,11.689373016357422,11.548592567443848,11.612171173095703,11.630335807800293,27838500.0,9.61345100402832
2013-11-07,11.93460464477539,11.639418601989746,11.653042793273926,11.666666984558105,32663300.0,9.643479347229004
2013-11-08,11.784741401672363,11.580381393432617,11.616711616516113,11.780200004577637,33289600.0,9.737324714660645
2013-11-11,12.075386047363281,11.698455810546875,11.76203441619873,11.966394424438477,26937900.0,9.891230583190918
2013-11-12,12.075386047363281,11.880108833312988,11.893733024597168,11.907357215881348,21875100.0,9.84243392944336
2013-11-13,12.039055824279785,11.830154418945312,11.871026039123535,12.029973030090332,20455000.0,9.9437837600708
2013-11-14,11.780200004577637,11.280653953552246,11.693914413452148,11.385104179382324,58115400.0,9.410747528076172
2013-11-15,11.494095802307129,11.298819541931152,11.421435356140137,11.44868278503418,42531100.0,9.463298797607422
2013-11-18,11.525885581970215,11.335149765014648,11.498637199401855,11.353315353393555,25527700.0,9.384469032287598
2013-11-19,11.525885581970215,11.303360939025879,11.457765579223633,11.348773956298828,28677300.0,9.380716323852539
2013-11-20,11.471389770507812,11.248865127563477,11.339691162109375,11.326066970825195,38992700.0,9.361945152282715
2013-11-21,11.46230697631836,11.339691162109375,11.444141387939453,11.366939544677734,24807200.0,9.395730018615723
2013-11-22,11.507719993591309,11.2897367477417,11.353315353393555,11.471389770507812,23658900.0,9.48206901550293
2013-11-25,11.57583999633789,11.425976753234863,11.503178596496582,11.498637199401855,30730200.0,9.50459098815918
2013-11-26,11.557674407958984,11.394186973571777,11.44868278503418,11.394186973571777,56419800.0,9.418252944946289
2013-11-27,12.570390701293945,11.394186973571777,12.17983627319336,12.425067901611328,114927600.0,10.27036190032959
2013-11-29,12.50681209564209,12.266121864318848,12.279746055603027,12.420526504516602,26397500.0,10.266609191894531
2013-12-02,12.488646507263184,12.329700469970703,12.370572090148926,12.406903266906738,31727500.0,10.255348205566406
2013-12-03,12.611262321472168,12.343324661254883,12.3660306930542,12.488646507263184,39451600.0,10.322916984558105
2013-12-04,13.033605575561523,12.711172103881836,12.738419532775879,12.774749755859375,75005600.0,10.559403419494629
2013-12-05,12.797456741333008,12.2752046585083,12.783832550048828,12.375113487243652,48529600.0,10.229070663452148
