Date,High,Low,Open,Close,Volume,Adj Close
2013-12-06,12.765667915344238,12.529519081115723,12.53860092163086,12.579473495483398,37820200.0,10.397994041442871
2013-12-09,12.570390701293945,12.35240650177002,12.53860092163086,12.375113487243652,34091500.0,10.348519325256348
2013-12-10,12.384196281433105,12.170753479003906,12.261580467224121,12.279746055603027,32508300.0,10.268770217895508
2013-12-11,12.343324661254883,12.193460464477539,12.193460464477539,12.257039070129395,34684300.0,10.24978256225586
2013-12-12,12.311534881591797,11.998183250427246,12.284287452697754,12.079927444458008,29556100.0,10.10167407989502
2013-12-13,12.207084655761719,11.939146041870117,12.111716270446777,12.157130241394043,25890400.0,10.166234016418457
2013-12-16,12.279746055603027,12.116257667541504,12.143506050109863,12.216167449951172,27367500.0,10.215604782104492
2013-12-17,12.652134895324707,12.411443710327148,12.50681209564209,12.465940475463867,42127100.0,10.42447280883789
2013-12-18,12.497729301452637,12.10263442993164,12.429609298706055,12.49318790435791,33372100.0,10.447257041931152
2013-12-19,12.82016372680664,12.49318790435791,12.511353492736816,12.733878135681152,35090400.0,10.64853286743164
2013-12-20,12.801998138427734,12.620345115661621,12.752043724060059,12.620345115661621,45100200.0,10.553590774536133
2013-12-23,12.761126518249512,12.602179527282715,12.711172103881836,12.738419532775879,20759700.0,10.652329444885254
2013-12-24,12.806539535522461,12.656675338745117,12.715712547302246,12.788373947143555,10973400.0,10.694104194641113
2013-12-26,13.033605575561523,12.801998138427734,12.806539535522461,12.856493949890137,17158600.0,10.751069068908691
2013-12-27,12.915531158447266,12.788373947143555,12.910989761352539,12.801998138427734,15079900.0,10.705495834350586
2013-12-30,12.83378791809082,12.69300651550293,12.824705123901367,12.747502326965332,16080300.0,10.659924507141113
2013-12-31,12.85195255279541,12.638510704040527,12.67938232421875,12.70663070678711,21935000.0,10.625747680664062
2014-01-02,12.815622329711914,12.465940475463867,12.661216735839844,12.561307907104492,28688000.0,10.50422191619873
2014-01-03,12.942779541015625,12.579473495483398,12.584014892578125,12.870118141174316,27911000.0,10.762459754943848
2014-01-06,12.942779541015625,12.670299530029297,12.85195255279541,12.847411155700684,22550600.0,10.7434720993042
2014-01-07,12.965485572814941,12.656675338745117,12.910989761352539,12.797456741333008,31535700.0,10.701699256896973
2014-01-08,12.806539535522461,12.425067901611328,12.797456741333008,12.465940475463867,33498500.0,10.42447280883789
2014-01-09,12.661216735839844,12.420526504516602,12.52043628692627,12.53860092163086,39702500.0,10.485234260559082
2014-01-10,12.611262321472168,12.384196281433105,12.593096733093262,12.579473495483398,31545400.0,10.519414901733398
2014-01-13,13.074478149414062,12.579473495483398,12.584014892578125,12.770209312438965,43408900.0,10.678913116455078
2014-01-14,13.101725578308105,12.756585121154785,12.770209312438965,13.101725578308105,32705400.0,10.956140518188477
2014-01-15,13.201634407043457,12.960944175720215,13.124432563781738,13.097184181213379,36064100.0,10.952342987060547
2014-01-16,13.542234420776367,13.22434139251709,13.39691162109375,13.42416000366211,48586200.0,11.2257719039917
2014-01-17,13.646684646606445,13.474114418029785,13.510444641113281,13.533151626586914,35356100.0,11.316913604736328
2014-01-21,13.605813026428223,13.374205589294434,13.533151626586914,13.578564643859863,26614400.0,11.35489273071289
2014-01-22,13.683015823364258,13.37874698638916,13.455948829650879,13.55131721496582,22542900.0,11.332103729248047
2014-01-23,13.501362800598145,13.197093963623047,13.360581398010254,13.337874412536621,21811400.0,11.15361499786377
2014-01-24,13.260672569274902,12.89282512664795,13.188011169433594,12.938238143920898,37470500.0,10.819424629211426
2014-01-27,13.21071720123291,12.888283729553223,12.956403732299805,12.988192558288574,35066400.0,10.861198425292969
2014-01-28,13.206175804138184,12.938238143920898,12.974568367004395,13.169845581054688,27320200.0,11.013103485107422
2014-01-29,13.23796558380127,13.056312561035156,13.133515357971191,13.17892837524414,30642300.0,11.02070140838623
2014-01-30,13.360581398010254,13.206175804138184,13.23796558380127,13.283378601074219,20028700.0,11.108043670654297
2014-01-31,13.256131172180176,13.05177116394043,13.142597198486328,13.169845581054688,28481300.0,11.013103485107422
2014-02-03,13.301544189453125,12.697547912597656,13.197093963623047,12.733878135681152,32271100.0,10.64853286743164
2014-02-04,12.901906967163086,12.66575813293457,12.779291152954102,12.86557674407959,21098000.0,10.758663177490234
2014-02-05,12.915531158447266,12.670299530029297,12.792915344238281,12.720253944396973,22632100.0,10.637139320373535
2014-02-06,13.015440940856934,12.806539535522461,12.82016372680664,12.938238143920898,14739500.0,10.819424629211426
2014-02-07,13.242506980895996,13.029064178466797,13.033605575561523,13.201634407043457,16597100.0,11.039687156677246
2014-02-10,13.274295806884766,13.00635814666748,13.174386978149414,13.0835599899292,17205700.0,10.940949440002441
2014-02-11,13.392370223999023,13.079019546508789,13.115349769592285,13.333333015441895,18967100.0,11.14981746673584
2014-02-12,13.528610229492188,13.333333015441895,13.333333015441895,13.360581398010254,21415500.0,11.172605514526367
2014-02-13,13.587647438049316,13.25158977508545,13.310626983642578,13.546775817871094,20902700.0,11.3283052444458
2014-02-14,13.678474426269531,13.496821403503418,13.560400009155273,13.633060455322266,20949800.0,11.400459289550781
2014-02-18,13.646684646606445,13.428701400756836,13.623978614807129,13.433242797851562,24774200.0,11.233366012573242
2014-02-19,13.519527435302734,13.287919998168945,13.36512279510498,13.374205589294434,32786000.0,11.18399715423584
2014-02-20,13.751134872436523,13.215258598327637,13.315168380737305,13.7102632522583,58859600.0,11.465022087097168
2014-02-21,13.946412086486816,13.39691162109375,13.905540466308594,13.528610229492188,65633600.0,11.313115119934082
2014-02-24,13.701180458068848,13.374205589294434,13.469573020935059,13.587647438049316,31748400.0,11.3624849319458
2014-02-25,13.623978614807129,13.428701400756836,13.542234420776367,13.56948184967041,20270200.0,11.347294807434082
2014-02-26,13.714804649353027,13.53769302368164,13.58310604095459,13.578564643859863,19833400.0,11.35489273071289
2014-02-27,13.574023246765137,13.455948829650879,13.496821403503418,13.510444641113281,24490600.0,11.297924041748047
2014-02-28,13.787466049194336,13.465031623840332,13.55131721496582,13.56948184967041,28953600.0,11.347294807434082
2014-03-03,13.555858612060547,13.088101387023926,13.287919998168945,13.501362800598145,27428100.0,11.290331840515137
2014-03-04,13.732970237731934,13.560400009155273,13.592188835144043,13.678474426269531,29367400.0,11.43843936920166
2014-03-05,13.692097663879395,13.555858612060547,13.678474426269531,13.59673023223877,14328800.0,11.37007999420166
2014-03-06,13.714804649353027,13.555858612060547,13.619437217712402,13.664850234985352,15711700.0,11.427045822143555
2014-03-07,13.841961860656738,13.642143249511719,13.73751163482666,13.778383255004883,20446400.0,11.521985054016113
2014-03-10,13.742053031921387,13.555858612060547,13.646684646606445,13.578564643859863,16356000.0,11.475825309753418
2014-03-11,13.742053031921387,13.524068832397461,13.623978614807129,13.58310604095459,15575100.0,11.479662895202637
2014-03-12,13.55131721496582,13.356040000915527,13.53769302368164,13.437784194946289,16304200.0,11.356843948364258
2014-03-13,13.555858612060547,13.056312561035156,13.460490226745605,13.128973960876465,29097400.0,11.095856666564941
2014-03-14,13.342415809631348,13.092642784118652,13.110808372497559,13.201634407043457,17873600.0,11.157265663146973
2014-03-17,13.483197212219238,13.274295806884766,13.283378601074219,13.387828826904297,15577100.0,11.314626693725586
2014-03-18,13.91008186340332,13.578564643859863,13.637601852416992,13.878292083740234,42182600.0,11.729137420654297
2014-03-19,14.414169311523438,13.882833480834961,13.89645767211914,14.359673500061035,51013200.0,12.135972023010254
2014-03-20,14.718438148498535,14.287012100219727,14.305176734924316,14.29609489440918,52667200.0,12.082240104675293
2014-03-21,14.62761116027832,14.373296737670898,14.45504093170166,14.509536743164062,52127000.0,12.262627601623535
2014-03-24,14.62761116027832,14.350590705871582,14.541326522827148,14.364213943481445,29350000.0,12.139809608459473
2014-03-25,14.786558151245117,14.418710708618164,14.450499534606934,14.786558151245117,37940400.0,12.496750831604004
2014-03-26,15.040871620178223,14.682106971740723,14.881925582885742,14.691189765930176,37957400.0,12.416152000427246
2014-03-27,14.663942337036133,14.373296737670898,14.604904174804688,14.50045394897461,27248400.0,12.254950523376465
2014-03-28,14.78201675415039,14.504995346069336,14.618528366088867,14.550408363342285,24492100.0,12.297170639038086
2014-03-31,14.80018138885498,14.645776748657227,14.663942337036133,14.695731163024902,19385300.0,12.419988632202148
2014-04-01,15.190735816955566,14.663942337036133,14.668482780456543,15.090826988220215,36240200.0,12.753900527954102
2014-04-02,15.286103248596191,14.990917205810547,15.14078140258789,15.263397216796875,31245200.0,12.899747848510742
2014-04-03,15.277020454406738,14.913714408874512,15.267938613891602,14.98637580871582,34094200.0,12.665626525878906
2014-04-04,15.204360008239746,14.718438148498535,15.090826988220215,14.822888374328613,30085400.0,12.527457237243652
2014-04-07,15.03178882598877,14.763851165771484,14.940962791442871,14.850135803222656,26866600.0,12.550484657287598
2014-04-08,14.886466979980469,14.504995346069336,14.845595359802246,14.736602783203125,29947600.0,12.454532623291016
2014-04-09,14.931879997253418,14.659400939941406,14.822888374328613,14.85921859741211,27717200.0,12.558160781860352
2014-04-10,15.395095825195312,14.891008377075195,15.122615814208984,14.895549774169922,56410300.0,12.588865280151367
2014-04-11,14.959128379821777,14.663942337036133,14.791098594665527,14.736602783203125,41256600.0,12.454532623291016
2014-04-14,15.118074417114258,14.786558151245117,14.804722785949707,14.940962791442871,30499400.0,12.62724494934082
2014-04-15,14.98637580871582,14.477747917175293,14.981834411621094,14.709355354309082,28979200.0,12.431502342224121
2014-04-16,15.03178882598877,14.663942337036133,14.804722785949707,14.754768371582031,25435900.0,12.46988296508789
2014-04-17,14.754768371582031,14.282470703125,14.663942337036133,14.50045394897461,46738100.0,12.254950523376465
2014-04-21,14.732061386108398,14.477747917175293,14.550408363342285,14.504995346069336,33668100.0,12.25879192352295
2014-04-22,14.564032554626465,14.364213943481445,14.482288360595703,14.4277925491333,29817500.0,12.193544387817383
2014-04-23,14.514078140258789,14.346049308776855,14.459582328796387,14.414169311523438,19356600.0,12.18203067779541
2014-04-24,14.568573951721191,14.418710708618164,14.504995346069336,14.532243728637695,25621800.0,12.281819343566895
2014-04-25,14.50045394897461,14.273387908935547,14.45504093170166,14.341507911682129,20048900.0,12.120620727539062
2014-04-28,14.682106971740723,14.305176734924316,14.373296737670898,14.618528366088867,23410700.0,12.354743003845215
2014-04-29,15.02724838256836,14.81380558013916,14.85921859741211,14.96821117401123,27000000.0,12.650275230407715
2014-04-30,15.108991622924805,14.822888374328613,14.886466979980469,15.01362419128418,24966700.0,12.688653945922852
2014-05-01,15.113533020019531,14.768392562866211,15.040871620178223,14.822888374328613,19723000.0,12.527457237243652
2014-05-02,14.891008377075195,14.709355354309082,14.868301391601562,14.754768371582031,14133500.0,12.46988296508789
2014-05-05,14.795639991760254,14.545866966247559,14.663942337036133,14.759309768676758,15473400.0,12.473723411560059
2014-05-06,14.804722785949707,14.577656745910645,14.750226974487305,14.591280937194824,15529300.0,12.331713676452637
2014-05-07,14.741144180297852,14.464123725891113,14.68664836883545,14.677565574645996,18630400.0,12.404637336730957
2014-05-08,14.900091171264648,14.573115348815918,14.663942337036133,14.636693954467773,14731800.0,12.370095252990723
2014-05-09,14.713896751403809,14.532243728637695,14.636693954467773,14.695731163024902,12337800.0,12.419988632202148
2014-05-12,14.936421394348145,14.704813957214355,14.713896751403809,14.904632568359375,13174700.0,12.596542358398438
2014-05-13,15.14078140258789,14.900091171264648,14.950045585632324,15.113533020019531,16176300.0,12.773092269897461
2014-05-14,15.14078140258789,14.940962791442871,15.04541301727295,14.97275161743164,14955900.0,12.654111862182617
2014-05-15,15.02724838256836,14.691189765930176,14.97275161743164,14.718438148498535,15890000.0,12.43918228149414
2014-05-16,14.768392562866211,14.618528366088867,14.700272560119629,14.768392562866211,17682200.0,12.481399536132812
2014-05-19,15.063578605651855,14.750226974487305,14.78201675415039,15.036330223083496,22331100.0,12.707843780517578
2014-05-20,15.095367431640625,14.845595359802246,15.049954414367676,14.895549774169922,19302500.0,12.588865280151367
2014-05-21,15.02724838256836,14.704813957214355,14.977293014526367,14.768392562866211,22590900.0,12.481399536132812
2014-05-22,15.149864196777344,14.173479080200195,14.736602783203125,14.432333946228027,71474200.0,12.197381973266602
2014-05-23,15.481380462646484,14.6412353515625,14.67302417755127,15.31335163116455,89753500.0,12.94196605682373
2014-05-27,15.281561851501465,14.895549774169922,15.213441848754883,15.03178882598877,46128800.0,12.704004287719727
2014-05-28,15.249773025512695,14.98637580871582,15.009082794189453,15.145322799682617,20924900.0,12.799960136413574
2014-05-29,15.363306045532227,15.136240005493164,15.177111625671387,15.277020454406738,21707300.0,12.911262512207031
2014-05-30,15.349681854248047,15.149864196777344,15.240690231323242,15.213441848754883,27366200.0,12.85753059387207
2014-06-02,15.277020454406738,15.009082794189453,15.154404640197754,15.181653022766113,22474000.0,12.830662727355957
2014-06-03,15.354223251342773,15.090826988220215,15.177111625671387,15.299727439880371,17787900.0,12.930452346801758
2014-06-04,15.381471633911133,15.195277214050293,15.236148834228516,15.331517219543457,12473200.0,12.957319259643555
2014-06-05,15.395095825195312,15.240690231323242,15.308810234069824,15.381471633911133,13707600.0,12.99953842163086
2014-06-06,15.435967445373535,15.336057662963867,15.367847442626953,15.367847442626953,13179400.0,12.98802375793457
2014-06-09,15.40417766571045,15.190735816955566,15.299727439880371,15.322434425354004,14936100.0,13.085885047912598
2014-06-10,15.367847442626953,15.204360008239746,15.272480010986328,15.263397216796875,10337200.0,13.0354642868042
2014-06-11,15.272480010986328,15.049954414367676,15.195277214050293,15.099908828735352,12584400.0,12.895840644836426
2014-06-12,15.576748847961426,15.118074417114258,15.322434425354004,15.163487434387207,27662600.0,12.950139045715332
2014-06-13,15.985467910766602,15.354223251342773,15.440508842468262,15.967302322387695,48854600.0,13.636624336242676
2014-06-16,15.921889305114746,15.726612091064453,15.921889305114746,15.849227905273438,22075700.0,13.535784721374512
2014-06-17,15.926430702209473,15.767483711242676,15.849227905273438,15.853769302368164,15293100.0,13.539663314819336
2014-06-18,15.885558128356934,15.626703262329102,15.867393493652344,15.76294231414795,13989700.0,13.4620943069458
2014-06-19,15.803814888000488,15.594913482666016,15.753860473632812,15.658492088317871,13137500.0,13.372889518737793
2014-06-20,15.690281867980957,15.535876274108887,15.681199073791504,15.540417671203613,24178400.0,13.272048950195312
2014-06-23,15.68574047088623,15.445050239562988,15.613079071044922,15.676657676696777,18077300.0,13.38840389251709
2014-06-24,15.69936466217041,15.408719062805176,15.68574047088623,15.417801856994629,21767800.0,13.167330741882324
2014-06-25,15.37238883972168,15.190735816955566,15.37238883972168,15.254314422607422,22287500.0,13.027706146240234
2014-06-26,15.417801856994629,15.249773025512695,15.331517219543457,15.399636268615723,14484300.0,13.15181827545166
2014-06-27,15.449591636657715,15.290644645690918,15.381471633911133,15.399636268615723,20073400.0,13.15181827545166
2014-06-30,15.449591636657715,15.277020454406738,15.390554428100586,15.295186042785645,15594100.0,13.062615394592285
2014-07-01,15.631244659423828,15.295186042785645,15.408719062805176,15.522252082824707,19014200.0,13.256535530090332
2014-07-02,15.549500465393066,15.376930236816406,15.535876274108887,15.38601303100586,19732500.0,13.140182495117188
2014-07-03,15.495004653930664,15.40417766571045,15.458673477172852,15.440508842468262,10702800.0,13.186724662780762
2014-07-07,15.440508842468262,15.290644645690918,15.399636268615723,15.381471633911133,15209400.0,13.136305809020996
2014-07-08,15.408719062805176,15.181653022766113,15.38601303100586,15.213441848754883,15809600.0,12.992802619934082
2014-07-09,15.34514045715332,15.21798324584961,15.236148834228516,15.281561851501465,12515000.0,13.05097770690918
2014-07-10,15.445050239562988,15.095367431640625,15.18619441986084,15.37238883972168,19004100.0,13.128548622131348
2014-07-11,15.522252082824707,15.390554428100586,15.408719062805176,15.426884651184082,14222400.0,13.175088882446289
2014-07-14,15.594913482666016,15.445050239562988,15.53133487701416,15.508628845214844,23952200.0,13.244901657104492
2014-07-15,15.653950691223145,15.440508842468262,15.599454879760742,15.508628845214844,16994800.0,13.244901657104492
2014-07-16,15.949136734008789,15.631244659423828,15.631244659423828,15.812897682189941,42322600.0,13.504756927490234
2014-07-17,15.753860473632812,15.590372085571289,15.753860473632812,15.635786056518555,30013700.0,13.353495597839355
2014-07-18,15.821980476379395,15.640326499938965,15.676657676696777,15.808356285095215,22836500.0,13.500879287719727
2014-07-21,15.821980476379395,15.617620468139648,15.794732093811035,15.676657676696777,16077200.0,13.38840389251709
2014-07-22,16.02634048461914,15.676657676696777,15.690281867980957,15.962760925292969,17981700.0,13.632744789123535
2014-07-23,16.053586959838867,15.885558128356934,15.971843719482422,15.885558128356934,14149800.0,13.566812515258789
2014-07-24,15.976385116577148,15.835603713989258,15.953678131103516,15.912806510925293,16701700.0,13.590082168579102
2014-07-25,16.15349769592285,15.74477767944336,15.785649299621582,16.08991813659668,18090300.0,13.741341590881348
2014-07-28,16.171661376953125,16.008174896240234,16.0762939453125,16.1671199798584,14945400.0,13.80727481842041
2014-07-29,16.444141387939453,16.1671199798584,16.21707534790039,16.32152557373047,26892500.0,13.939144134521484
2014-07-30,16.439599990844727,16.276113510131836,16.348773956298828,16.39872932434082,21412600.0,14.005078315734863
2014-07-31,16.285194396972656,16.099000930786133,16.226158142089844,16.171661376953125,23581600.0,13.811155319213867
2014-08-01,16.08991813659668,15.653950691223145,16.044504165649414,15.980926513671875,26141000.0,13.648260116577148
2014-08-04,16.099000930786133,15.894640922546387,16.021799087524414,16.044504165649414,14265400.0,13.702555656433105
2014-08-05,16.044504165649414,15.812897682189941,15.944596290588379,15.926430702209473,12421700.0,13.601719856262207
2014-08-06,16.021799087524414,15.644867897033691,15.74477767944336,15.912806510925293,13458800.0,13.590082168579102
2014-08-07,16.067211151123047,15.740236282348633,15.994550704956055,15.812897682189941,14176900.0,13.504756927490234
2014-08-08,15.994550704956055,15.726612091064453,15.790190696716309,15.971843719482422,12439000.0,13.6405029296875
2014-08-11,16.135332107543945,15.949136734008789,16.08991813659668,15.985467910766602,13159100.0,13.652137756347656
2014-08-12,16.044504165649414,15.831062316894531,16.021799087524414,15.949136734008789,10667500.0,13.621110916137695
2014-08-13,16.08991813659668,15.91734790802002,16.01271629333496,16.030881881713867,14945400.0,13.690923690795898
2014-08-14,16.17620277404785,15.876476287841797,16.030881881713867,16.162578582763672,21632800.0,13.803397178649902
2014-08-15,16.235240936279297,15.853769302368164,16.226158142089844,15.926430702209473,25346100.0,13.601719856262207
2014-08-18,16.139873504638672,15.994550704956055,16.126249313354492,16.04904556274414,21101300.0,13.706438064575195
2014-08-19,16.24432373046875,16.02634048461914,16.126249313354492,16.112625122070312,19349400.0,13.760735511779785
2014-08-20,16.221616744995117,15.835603713989258,16.221616744995117,15.949136734008789,41314100.0,13.621110916137695
2014-08-21,16.984560012817383,16.017257690429688,16.071752548217773,16.802906036376953,87014200.0,14.350255012512207
2014-08-22,16.83469581604004,16.64396095275879,16.734786987304688,16.73024559020996,31705900.0,14.288204193115234
2014-08-25,16.966394424438477,16.7029972076416,16.798364639282227,16.87102699279785,24122600.0,14.40843391418457
2014-08-26,17.316076278686523,16.852861404418945,16.911897659301758,17.17983627319336,30656900.0,14.672167778015137
2014-08-27,17.34786605834961,17.048137664794922,17.16621208190918,17.329700469970703,21393500.0,14.800158500671387
2014-08-28,17.297910690307617,17.07538604736328,17.211626052856445,17.252498626708984,15351400.0,14.73422622680664
2014-08-29,17.338783264160156,17.175294876098633,17.270662307739258,17.257038116455078,13678600.0,14.738100051879883
2014-09-02,17.288827896118164,17.10263442993164,17.257038116455078,17.27974510192871,15908100.0,14.75749397277832
2014-09-03,17.370573043823242,17.275203704833984,17.316076278686523,17.288827896118164,15093600.0,14.765251159667969
2014-09-04,17.370573043823242,17.020889282226562,17.27974510192871,17.10263442993164,19013300.0,14.606237411499023
2014-09-05,17.10263442993164,16.880109786987305,17.070844650268555,17.066303253173828,24788500.0,14.575209617614746
2014-09-08,17.016347885131836,16.852861404418945,16.916439056396484,16.930063247680664,16221400.0,14.59569263458252
2014-09-09,16.87102699279785,16.634878158569336,16.857402801513672,16.707538604736328,22669500.0,14.403851509094238
2014-09-10,16.83469581604004,16.689373016357422,16.771116256713867,16.816530227661133,17302600.0,14.497815132141113
2014-09-11,16.816530227661133,16.584922790527344,16.802906036376953,16.69391441345215,17688000.0,14.39210319519043
2014-09-12,16.734786987304688,16.57583999633789,16.69391441345215,16.60308837890625,16810200.0,14.313802719116211
2014-09-15,16.598546981811523,16.40781021118164,16.594005584716797,16.46230697631836,16018000.0,14.19243335723877
2014-09-16,16.498638153076172,16.353315353393555,16.457765579223633,16.466848373413086,16861100.0,14.1963472366333
2014-09-17,16.74386978149414,16.471389770507812,16.498638153076172,16.65304183959961,19223400.0,14.356868743896484
2014-09-18,16.84832000732422,16.61671257019043,16.634878158569336,16.80744743347168,17264100.0,14.489986419677734
2014-09-19,16.97547721862793,16.675748825073242,16.880109786987305,16.707538604736328,25866400.0,14.403851509094238
2014-09-22,16.889192581176758,16.5258846282959,16.889192581176758,16.56221580505371,14804200.0,14.278564453125
2014-09-23,16.612171173095703,16.248865127563477,16.485013961791992,16.253406524658203,24059400.0,14.012336730957031
2014-09-24,16.348773956298828,16.035423278808594,16.24432373046875,16.326066970825195,25813100.0,14.074976921081543
2014-09-25,16.3442325592041,15.971843719482422,16.339691162109375,16.017257690429688,18350800.0,13.808747291564941
2014-09-26,16.121707916259766,15.908265113830566,15.999092102050781,16.06266975402832,21419700.0,13.847899436950684
2014-09-29,15.958219528198242,15.726612091064453,15.91734790802002,15.881017684936523,20152700.0,13.691291809082031
2014-09-30,16.18982696533203,15.921889305114746,15.980926513671875,16.108083724975586,23629000.0,13.88704776763916
2014-10-01,16.0762939453125,15.622161865234375,16.071752548217773,15.690281867980957,29791700.0,13.52685546875
2014-10-02,15.799273490905762,15.408719062805176,15.717529296875,15.67211627960205,20753600.0,13.51119613647461
2014-10-03,16.021799087524414,15.740236282348633,15.740236282348633,15.985467910766602,20386900.0,13.781340599060059
2014-10-06,17.043596267700195,16.58946418762207,16.84832000732422,16.74386978149414,122759000.0,14.435172080993652
2014-10-07,16.739328384399414,15.958219528198242,16.580381393432617,15.994550704956055,50105600.0,13.789170265197754
2014-10-08,16.362398147583008,15.758401870727539,15.844686508178711,16.312442779541016,37682100.0,14.06322956085205
2014-10-09,16.285194396972656,15.563124656677246,16.253406524658203,15.585830688476562,30794700.0,13.436807632446289
2014-10-10,15.67211627960205,15.204360008239746,15.53133487701416,15.213441848754883,31669600.0,13.115765571594238
2014-10-13,15.15894603729248,14.636693954467773,15.086285591125488,14.845595359802246,44099200.0,12.798638343811035
2014-10-14,14.977293014526367,14.600363731384277,14.845595359802246,14.6412353515625,28800300.0,12.622454643249512
2014-10-15,15.040871620178223,14.359673500061035,14.804722785949707,14.895549774169922,43866000.0,12.841705322265625
2014-10-16,15.517711639404297,14.400545120239258,14.418710708618164,15.440508842468262,51573400.0,13.3115234375
2014-10-17,15.658492088317871,15.34514045715332,15.55858325958252,15.51317024230957,34008300.0,13.374163627624512
2014-10-20,15.422343254089355,14.977293014526367,14.995458602905273,15.3587646484375,31289300.0,13.241047859191895
2014-10-21,15.812897682189941,15.522252082824707,15.563124656677246,15.776566505432129,26534500.0,13.601245880126953
2014-10-22,15.849227905273438,15.644867897033691,15.772025108337402,15.663033485412598,29465800.0,13.503364562988281
2014-10-23,15.990009307861328,15.76294231414795,15.772025108337402,15.867393493652344,22123000.0,13.679546356201172
2014-10-24,16.085376739501953,15.776566505432129,15.894640922546387,15.862852096557617,27900200.0,13.67563247680664
2014-10-27,16.080835342407227,15.803814888000488,15.87193489074707,16.030881881713867,22223200.0,13.820493698120117
2014-10-28,16.24432373046875,16.067211151123047,16.085376739501953,16.139873504638672,27557500.0,13.914457321166992
2014-10-29,16.348773956298828,15.912806510925293,16.135332107543945,16.067211151123047,30730800.0,13.851813316345215
2014-10-30,16.24432373046875,15.990009307861328,16.148956298828125,16.039962768554688,31124800.0,13.82832145690918
2014-10-31,16.326066970825195,16.112625122070312,16.235240936279297,16.29427719116211,44145600.0,14.047571182250977
2014-11-03,16.416893005371094,16.24432373046875,16.362398147583008,16.285194396972656,27518300.0,14.039738655090332
2014-11-04,16.530426025390625,16.248865127563477,16.3442325592041,16.303359985351562,22484400.0,14.055403709411621
2014-11-05,16.498638153076172,16.285194396972656,16.425975799560547,16.430517196655273,16385700.0,14.165026664733887
2014-11-06,16.539508819580078,16.3442325592041,16.362398147583008,16.416893005371094,15398800.0,14.153278350830078
2014-11-07,16.539508819580078,16.35785675048828,16.466848373413086,16.521345138549805,19811800.0,14.243331909179688
2014-11-10,16.825613021850586,16.57583999633789,16.584922790527344,16.75749397277832,21091800.0,14.446919441223145
2014-11-11,16.825613021850586,16.594005584716797,16.75749397277832,16.69391441345215,15719600.0,14.39210319519043
2014-11-12,16.74386978149414,16.566757202148438,16.648500442504883,16.580381393432617,13889900.0,14.29422664642334
2014-11-13,16.698455810546875,16.44868278503418,16.621253967285156,16.51226234436035,16909100.0,14.235496520996094
2014-11-14,16.830154418945312,16.544050216674805,16.54859161376953,16.766576766967773,13951400.0,14.454747200012207
2014-11-17,17.029972076416016,16.675748825073242,16.675748825073242,16.98910140991211,18491200.0,14.646592140197754
2014-11-18,17.16621208190918,17.011808395385742,17.08901023864746,17.029972076416016,13179600.0,14.681825637817383
2014-11-19,17.03905487060547,16.843778610229492,17.034513473510742,16.88465118408203,12154300.0,14.556544303894043
2014-11-20,16.916439056396484,16.725704193115234,16.811988830566406,16.771116256713867,16187100.0,14.458662033081055
2014-11-21,17.007266998291016,16.762035369873047,16.925521850585938,16.92098045349121,28766900.0,14.587861061096191
2014-11-24,17.16621208190918,16.952770233154297,17.048137664794922,17.029972076416016,23952000.0,14.681825637817383
2014-11-25,17.370573043823242,17.029972076416016,17.029972076416016,17.08901023864746,42016500.0,14.7327241897583
2014-11-26,17.838329315185547,16.916439056396484,16.97547721862793,17.783832550048828,56868600.0,15.331742286682129
2014-11-28,17.97456932067871,17.55222511291504,17.597639083862305,17.738420486450195,16958700.0,15.292593002319336
