Date,High,Low,Open,Close,Volume,Adj Close
2014-12-01,17.788373947143555,17.456857681274414,17.484106063842773,17.5113525390625,31062200.0,15.096829414367676
2014-12-02,17.86103630065918,17.297910690307617,17.415985107421875,17.688465118408203,21298600.0,15.249521255493164
2014-12-03,17.865577697753906,17.606721878051758,17.611263275146484,17.73387908935547,24390400.0,15.288673400878906
2014-12-04,17.824705123901367,17.56584930419922,17.73387908935547,17.742961883544922,16442700.0,15.296506881713867
2014-12-05,18.006357192993164,17.72025489807129,17.761125564575195,17.96094512939453,19748800.0,15.484435081481934
2014-12-08,17.66575813293457,17.30699348449707,17.597639083862305,17.465940475463867,26586900.0,15.193024635314941
2014-12-09,17.425067901611328,16.957311630249023,17.048137664794922,17.34786605834961,23233300.0,15.090317726135254
2014-12-10,17.343324661254883,16.930063247680664,17.05267906188965,16.966394424438477,30294200.0,14.758484840393066
2014-12-11,17.66575813293457,16.939146041870117,16.939146041870117,17.470481872558594,27163200.0,15.196976661682129
2014-12-12,17.520435333251953,17.198001861572266,17.352407455444336,17.261579513549805,29345800.0,15.015257835388184
2014-12-15,17.366031646728516,16.98910140991211,17.27974510192871,17.079927444458008,27395500.0,14.857245445251465
2014-12-16,17.39781951904297,16.852861404418945,16.902814865112305,16.94822883605957,25127900.0,14.742684364318848
2014-12-17,17.60218048095703,17.216167449951172,17.275203704833984,17.55222511291504,25379300.0,15.268083572387695
2014-12-18,18.09264373779297,17.69300651550293,17.752042770385742,18.083560943603516,27499600.0,15.730274200439453
2014-12-19,18.28337860107422,18.019981384277344,18.06539535522461,18.119890213012695,40949700.0,15.761872291564941
2014-12-22,18.351499557495117,17.94732093811035,18.156221389770508,18.074478149414062,23830900.0,15.722369194030762
2014-12-23,18.43778419494629,18.133514404296875,18.1380558013916,18.328792572021484,21266400.0,15.943589210510254
2014-12-24,18.542234420776367,18.365121841430664,18.378746032714844,18.41053581237793,12175900.0,16.01469612121582
2014-12-26,18.596731185913086,18.392370223999023,18.405994415283203,18.483196258544922,10779600.0,16.077899932861328
2014-12-29,18.574024200439453,18.34695816040039,18.428701400756836,18.48773765563965,16292500.0,16.081850051879883
2014-12-30,18.560400009155273,18.415077209472656,18.42416000366211,18.492279052734375,12683900.0,16.085800170898438
2014-12-31,18.53769302368164,18.210718154907227,18.505903244018555,18.224342346191406,7211900.0,15.852728843688965
2015-01-02,18.38328742980957,17.97456932067871,18.19255256652832,18.274295806884766,9811300.0,15.896183013916016
2015-01-05,18.2061767578125,17.83378791809082,18.074478149414062,17.970027923583984,10831500.0,15.631512641906738
2015-01-06,18.265213012695312,17.674840927124023,18.10626792907715,17.83378791809082,11988500.0,15.51300048828125
2015-01-07,18.05177116394043,17.815622329711914,17.956403732299805,18.042688369750977,10508900.0,15.694713592529297
2015-01-08,18.569482803344727,18.201635360717773,18.21980094909668,18.4741153717041,9829700.0,16.070003509521484
2015-01-09,18.66485023498535,18.265213012695312,18.546775817871094,18.469573974609375,9697700.0,16.0660457611084
2015-01-12,18.528610229492188,18.060853958129883,18.4741153717041,18.12897300720215,8957300.0,15.769777297973633
2015-01-13,18.469573974609375,17.915531158447266,18.147138595581055,18.07901954650879,11539100.0,15.726318359375
2015-01-14,17.951862335205078,17.61580467224121,17.933696746826172,17.920072555541992,10376600.0,15.58806037902832
2015-01-15,18.001815795898438,17.33424186706543,17.920072555541992,17.343324661254883,13777900.0,15.086365699768066
2015-01-16,17.506811141967773,17.066303253173828,17.202543258666992,17.41144371032715,12977400.0,15.14561653137207
2015-01-20,17.66575813293457,17.30699348449707,17.456857681274414,17.53860092163086,10231500.0,15.25622844696045
2015-01-21,17.697547912597656,17.393278121948242,17.44777488708496,17.515893936157227,8391500.0,15.236479759216309
2015-01-22,18.2061767578125,17.520435333251953,17.674840927124023,18.19255256652832,11681800.0,15.825080871582031
2015-01-23,18.278837203979492,18.056312561035156,18.147138595581055,18.201635360717773,7106800.0,15.83298110961914
2015-01-26,18.047229766845703,17.570390701293945,18.047229766845703,17.63850975036621,11265600.0,15.343135833740234
2015-01-27,17.188919067382812,16.675748825073242,17.011808395385742,16.966394424438477,17203000.0,14.758484840393066
2015-01-28,17.30699348449707,16.852861404418945,17.17983627319336,16.875568389892578,10656300.0,14.679479598999023
2015-01-29,17.20708465576172,16.689373016357422,16.939146041870117,17.13896369934082,10152200.0,14.908598899841309
2015-01-30,17.020889282226562,16.376022338867188,16.993642807006836,16.40781021118164,17497000.0,14.272594451904297
2015-02-02,16.60308837890625,16.094459533691406,16.466848373413086,16.56221580505371,15459600.0,14.406905174255371
2015-02-03,17.16621208190918,16.66666603088379,16.66666603088379,17.152587890625,14590300.0,14.920452117919922
2015-02-04,17.388736724853516,17.079927444458008,17.079927444458008,17.211626052856445,10479700.0,14.971805572509766
2015-02-05,17.338783264160156,17.16621208190918,17.24341583251953,17.234333038330078,6313100.0,14.99155330657959
2015-02-06,17.55222511291504,17.17983627319336,17.22979164123535,17.234333038330078,8307500.0,14.99155330657959
2015-02-09,17.184377670288086,16.943687438964844,17.17983627319336,17.093551635742188,7968200.0,14.869097709655762
2015-02-10,17.39781951904297,17.10263442993164,17.20708465576172,17.20708465576172,7781500.0,14.967854499816895
2015-02-11,17.456857681274414,17.202543258666992,17.20708465576172,17.338783264160156,7953700.0,15.082414627075195
2015-02-12,17.643051147460938,17.36149024963379,17.456857681274414,17.425067901611328,9193600.0,15.157468795776367
2015-02-13,17.520435333251953,17.32061767578125,17.388736724853516,17.5113525390625,6630500.0,15.232524871826172
2015-02-17,17.647592544555664,17.393278121948242,17.506811141967773,17.497730255126953,7569900.0,15.220674514770508
2015-02-18,17.520435333251953,17.216167449951172,17.520435333251953,17.325159072875977,8142700.0,15.070561408996582
2015-02-19,17.438692092895508,17.188919067382812,17.325159072875977,17.429609298706055,5732200.0,15.161422729492188
2015-02-20,17.479564666748047,17.17983627319336,17.41144371032715,17.43415069580078,7518300.0,15.165369987487793
2015-02-23,17.484106063842773,17.2207088470459,17.47502326965332,17.343324661254883,9947900.0,15.086365699768066
2015-02-24,17.5794734954834,17.261579513549805,17.366031646728516,17.479564666748047,14739500.0,15.204875946044922
2015-02-25,16.207992553710938,15.631244659423828,16.058128356933594,15.74477767944336,62987700.0,13.695842742919922
2015-02-26,15.735694885253906,15.299727439880371,15.667574882507324,15.445050239562988,32530600.0,13.435121536254883
2015-02-27,15.89009952545166,15.40417766571045,15.431426048278809,15.821980476379395,29539200.0,13.76300048828125
2015-03-02,15.953678131103516,15.667574882507324,15.821980476379395,15.85831069946289,15719600.0,13.794601440429688
2015-03-03,15.912806510925293,15.644867897033691,15.85831069946289,15.69936466217041,13686400.0,13.656342506408691
2015-03-04,15.663033485412598,15.445050239562988,15.640326499938965,15.526793479919434,15331800.0,13.506226539611816
2015-03-05,15.590372085571289,15.367847442626953,15.567666053771973,15.440508842468262,18224700.0,13.431170463562012
2015-03-06,15.417801856994629,15.036330223083496,15.349681854248047,15.068120002746582,17413000.0,13.107243537902832
2015-03-09,15.02724838256836,14.81380558013916,15.0,14.963669776916504,14137600.0,13.156082153320312
2015-03-10,15.081744194030762,14.754768371582031,15.081744194030762,14.836512565612793,16495100.0,13.04428482055664
2015-03-11,14.977293014526367,14.718438148498535,14.977293014526367,14.809264183044434,13762600.0,13.020328521728516
2015-03-12,14.895549774169922,14.309718132019043,14.364213943481445,14.85921859741211,26255300.0,13.064249038696289
2015-03-13,14.80018138885498,14.532243728637695,14.80018138885498,14.727519989013672,14845500.0,12.948457717895508
2015-03-16,14.854677200317383,14.618528366088867,14.713896751403809,14.704813957214355,12498900.0,12.928495407104492
2015-03-17,14.745685577392578,14.623069763183594,14.659400939941406,14.727519989013672,10316700.0,12.948457717895508
2015-03-18,15.059037208557129,14.604904174804688,14.695731163024902,15.0,13818300.0,13.188023567199707
2015-03-19,15.004541397094727,14.818346977233887,14.959128379821777,14.913714408874512,11780900.0,13.112161636352539
2015-03-20,15.254314422607422,14.922797203063965,14.922797203063965,15.113533020019531,25140600.0,13.287841796875
2015-03-23,15.322434425354004,15.095367431640625,15.122615814208984,15.190735816955566,12709800.0,13.355719566345215
2015-03-24,15.213441848754883,15.036330223083496,15.177111625671387,15.127157211303711,11106000.0,13.299820899963379
2015-03-25,15.213441848754883,14.623069763183594,15.177111625671387,14.623069763183594,11313000.0,12.856626510620117
2015-03-26,14.804722785949707,14.336966514587402,14.491371154785156,14.536785125732422,13709000.0,12.78076457977295
2015-03-27,14.682106971740723,14.091734886169434,14.62761116027832,14.30063533782959,19440400.0,12.573139190673828
2015-03-30,14.523160934448242,14.29609489440918,14.477747917175293,14.336966514587402,11118600.0,12.605083465576172
2015-03-31,14.282470703125,14.09627628326416,14.209809303283691,14.150772094726562,13722100.0,12.44138240814209
2015-04-01,14.46866512298584,14.178019523620605,14.464123725891113,14.209809303283691,15469100.0,12.493285179138184
2015-04-02,14.418710708618164,14.178019523620605,14.214350700378418,14.259763717651367,8527700.0,12.53720760345459
2015-04-06,14.477747917175293,14.078110694885254,14.10990047454834,14.45504093170166,9231400.0,12.708893775939941
2015-04-07,14.445958137512207,14.26884651184082,14.409627914428711,14.26884651184082,8444800.0,12.545190811157227
2015-04-08,14.518619537353516,14.132606506347656,14.305176734924316,14.31425952911377,11664700.0,12.585119247436523
2015-04-09,14.4277925491333,14.246139526367188,14.32788372039795,14.32788372039795,7544300.0,12.597097396850586
2015-04-10,14.62761116027832,14.223433494567871,14.377838134765625,14.582198143005371,15519800.0,12.82069206237793
2015-04-13,14.918255805969238,14.48682975769043,14.582198143005371,14.850135803222656,19703000.0,13.05626392364502
2015-04-14,14.850135803222656,14.545866966247559,14.845595359802246,14.768392562866211,11305800.0,12.984394073486328
2015-04-15,15.108991622924805,14.818346977233887,14.863759994506836,15.004541397094727,24667400.0,13.192015647888184
2015-04-16,15.063578605651855,14.895549774169922,14.963669776916504,14.900091171264648,7559800.0,13.100183486938477
2015-04-17,14.891008377075195,14.682106971740723,14.786558151245117,14.772933959960938,10663700.0,12.988386154174805
2015-04-20,15.190735816955566,14.81380558013916,14.818346977233887,15.17257022857666,10215200.0,13.339747428894043
2015-04-21,15.267938613891602,14.950045585632324,15.208901405334473,15.081744194030762,20619500.0,13.259892463684082
2015-04-22,15.281561851501465,15.0,15.122615814208984,15.21798324584961,9068800.0,13.379674911499023
2015-04-23,15.304268836975098,15.04541301727295,15.077202796936035,15.15894603729248,8612800.0,13.32776927947998
2015-04-24,15.32697582244873,15.054495811462402,15.32697582244873,15.104450225830078,7621100.0,13.27985668182373
2015-04-27,15.163487434387207,14.98637580871582,15.163487434387207,15.018165588378906,8411300.0,13.20399284362793
2015-04-28,15.095367431640625,14.863759994506836,15.072661399841309,15.095367431640625,8935900.0,13.271871566772461
2015-04-29,15.240690231323242,14.936421394348145,15.049954414367676,15.131698608398438,8641900.0,13.303811073303223
2015-04-30,15.195277214050293,14.913714408874512,15.127157211303711,14.97275161743164,10519500.0,13.164067268371582
2015-05-01,15.408719062805176,15.077202796936035,15.077202796936035,15.349681854248047,11589100.0,13.495464324951172
2015-05-04,15.390554428100586,15.249773025512695,15.349681854248047,15.281561851501465,5092900.0,13.435572624206543
2015-05-05,15.290644645690918,14.95458698272705,15.18619441986084,15.059037208557129,8725500.0,13.239928245544434
2015-05-06,15.15894603729248,14.645776748657227,15.072661399841309,14.759309768676758,8460600.0,12.976408958435059
2015-05-07,14.98637580871582,14.65485954284668,14.736602783203125,14.904632568359375,7754700.0,13.10417652130127
2015-05-08,15.213441848754883,14.96821117401123,15.068120002746582,15.17257022857666,7557300.0,13.339747428894043
2015-05-11,15.3587646484375,15.136240005493164,15.168028831481934,15.304268836975098,9970400.0,13.455535888671875
2015-05-12,15.154404640197754,14.940962791442871,15.131698608398438,14.950045585632324,9029100.0,13.14410400390625
2015-05-13,15.204360008239746,14.97275161743164,14.990917205810547,15.122615814208984,6256300.0,13.29582691192627
2015-05-14,15.317893028259277,15.168028831481934,15.21798324584961,15.304268836975098,6111900.0,13.455535888671875
2015-05-15,15.317893028259277,15.118074417114258,15.258855819702148,15.258855819702148,9725600.0,13.415611267089844
2015-05-18,15.222524642944336,14.990917205810547,15.208901405334473,15.099908828735352,8736900.0,13.275862693786621
2015-05-19,15.208901405334473,15.081744194030762,15.095367431640625,15.168028831481934,7674700.0,13.33575439453125
2015-05-20,15.190735816955566,14.886466979980469,15.17257022857666,15.018165588378906,12001500.0,13.20399284362793
2015-05-21,15.413260459899902,14.995458602905273,15.03178882598877,15.363306045532227,13435100.0,13.507441520690918
2015-05-22,16.1671199798584,15.55858325958252,15.563124656677246,15.785649299621582,28605400.0,13.878767013549805
2015-05-26,15.722070693969727,15.104450225830078,15.653950691223145,15.15894603729248,17037700.0,13.32776927947998
2015-05-27,15.3587646484375,15.086285591125488,15.272480010986328,15.340599060058594,13849400.0,13.487479209899902
2015-05-28,15.399636268615723,15.19981861114502,15.308810234069824,15.281561851501465,6860200.0,13.435572624206543
2015-05-29,15.304268836975098,15.104450225830078,15.267938613891602,15.168028831481934,12242200.0,13.33575439453125
2015-06-01,15.435967445373535,15.127157211303711,15.17257022857666,15.331517219543457,9252200.0,13.479494094848633
2015-06-02,15.567666053771973,15.136240005493164,15.286103248596191,15.38601303100586,9819400.0,13.52740478515625
2015-06-03,15.55858325958252,15.37238883972168,15.445050239562988,15.422343254089355,10563500.0,13.559348106384277
2015-06-04,15.363306045532227,15.068120002746582,15.231607437133789,15.122615814208984,12885500.0,13.29582691192627
2015-06-05,15.18619441986084,14.904632568359375,15.136240005493164,14.950045585632324,12132500.0,13.14410400390625
2015-06-08,14.95458698272705,14.713896751403809,14.881925582885742,14.845595359802246,9474400.0,13.207757949829102
2015-06-09,14.918255805969238,14.663942337036133,14.831971168518066,14.795639991760254,8203300.0,13.163314819335938
2015-06-10,15.054495811462402,14.831971168518066,14.831971168518066,14.945504188537598,6656200.0,13.29664421081543
2015-06-11,15.03178882598877,14.745685577392578,14.959128379821777,14.768392562866211,8896700.0,13.139073371887207
2015-06-12,14.84105396270752,14.623069763183594,14.750226974487305,14.718438148498535,5225400.0,13.094629287719727
2015-06-15,14.65485954284668,14.373296737670898,14.65485954284668,14.400545120239258,12203900.0,12.811808586120605
2015-06-16,14.423251152038574,14.29609489440918,14.405086517333984,14.373296737670898,13011600.0,12.787566184997559
2015-06-17,14.67302417755127,14.396003723144531,14.396003723144531,14.62761116027832,10995700.0,13.013825416564941
2015-06-18,14.786558151245117,14.541326522827148,14.645776748657227,14.568573951721191,15268000.0,12.96130084991455
2015-06-19,14.577656745910645,14.44141674041748,14.514078140258789,14.44141674041748,14965200.0,12.848172187805176
2015-06-22,14.532243728637695,14.391462326049805,14.514078140258789,14.396003723144531,11388500.0,12.807768821716309
2015-06-23,14.48682975769043,14.323342323303223,14.482288360595703,14.364213943481445,11897500.0,12.779485702514648
2015-06-24,14.4277925491333,14.31425952911377,14.32788372039795,14.323342323303223,10243400.0,12.743123054504395
2015-06-25,14.400545120239258,14.10990047454834,14.400545120239258,14.173479080200195,9561700.0,12.609793663024902
2015-06-26,14.032697677612305,13.746594429016113,13.887374877929688,13.864668846130371,20335600.0,12.335054397583008
2015-06-29,13.810173034667969,13.578564643859863,13.773841857910156,13.61035442352295,16508200.0,12.108795166015625
2015-06-30,13.719346046447754,13.405994415283203,13.655767440795898,13.628519058227539,19352400.0,12.124955177307129
2015-07-01,13.873750686645508,13.601271629333496,13.773841857910156,13.860127449035645,18350900.0,12.331010818481445
2015-07-02,14.08265209197998,13.914623260498047,13.94187068939209,13.937329292297363,15700700.0,12.399697303771973
2015-07-06,13.91008186340332,13.496821403503418,13.796548843383789,13.882833480834961,11581200.0,12.351213455200195
2015-07-07,14.123523712158203,13.719346046447754,13.860127449035645,13.987284660339355,18130500.0,12.444141387939453
2015-07-08,13.932788848876953,13.76930046081543,13.846503257751465,13.828337669372559,15465600.0,12.302727699279785
2015-07-09,14.005449295043945,13.778383255004883,13.95549488067627,13.801090240478516,13029700.0,12.278489112854004
2015-07-10,14.023614883422852,13.778383255004883,13.987284660339355,13.919164657592773,9277900.0,12.383535385131836
2015-07-13,14.0690279006958,13.860127449035645,14.050863265991211,13.960036277770996,6729000.0,12.419897079467773
2015-07-14,13.95549488067627,13.832879066467285,13.928247451782227,13.855586051940918,8703300.0,12.326971054077148
2015-07-15,13.937329292297363,13.805631637573242,13.873750686645508,13.851044654846191,11886400.0,12.322932243347168
2015-07-16,13.964577674865723,13.778383255004883,13.91008186340332,13.78292465209961,10712100.0,12.262327194213867
2015-07-17,13.828337669372559,13.601271629333496,13.778383255004883,13.787466049194336,12333500.0,12.266366958618164
2015-07-20,13.869210243225098,13.669391632080078,13.805631637573242,13.828337669372559,11963600.0,12.302727699279785
2015-07-21,13.937329292297363,13.664850234985352,13.692097663879395,13.9237060546875,17044800.0,12.387578010559082
2015-07-22,13.982743263244629,13.78292465209961,13.814713478088379,13.973660469055176,12213000.0,12.43202018737793
2015-07-23,14.287012100219727,13.987284660339355,14.087193489074707,14.182560920715332,15227100.0,12.617873191833496
2015-07-24,14.264305114746094,13.869210243225098,14.159854888916016,13.991826057434082,23314400.0,12.448183059692383
2015-07-27,13.846503257751465,13.660308837890625,13.846503257751465,13.73751163482666,9972500.0,12.221922874450684
2015-07-28,13.864668846130371,13.628519058227539,13.855586051940918,13.746594429016113,8032600.0,12.230005264282227
2015-07-29,13.828337669372559,13.664850234985352,13.72388744354248,13.760217666625977,8571200.0,12.242127418518066
2015-07-30,13.928247451782227,13.660308837890625,13.72388744354248,13.905540466308594,7058000.0,12.371416091918945
2015-07-31,13.996366500854492,13.841961860656738,13.946412086486816,13.860127449035645,11925600.0,12.331010818481445
2015-08-03,13.9237060546875,13.546775817871094,13.891916275024414,13.633060455322266,11539500.0,12.128997802734375
2015-08-04,13.714804649353027,13.405994415283203,13.646684646606445,13.514986038208008,12652900.0,12.023950576782227
2015-08-05,13.796548843383789,13.61035442352295,13.633060455322266,13.760217666625977,10368500.0,12.242127418518066
2015-08-06,13.978201866149902,13.673933029174805,13.805631637573242,13.687557220458984,10626800.0,12.177482604980469
2015-08-07,13.719346046447754,13.3514986038208,13.633060455322266,13.356040000915527,10378400.0,11.882536888122559
2015-08-10,13.75567626953125,13.37874698638916,13.383288383483887,13.732970237731934,9890800.0,12.217883110046387
2015-08-11,13.61035442352295,13.306085586547852,13.59673023223877,13.315168380737305,9333400.0,11.846173286437988
2015-08-12,13.228882789611816,12.888283729553223,13.21071720123291,13.215258598327637,28699300.0,11.757287979125977
2015-08-13,13.356040000915527,12.915531158447266,13.169845581054688,12.920072555541992,8519800.0,11.494668960571289
2015-08-14,13.092642784118652,12.901906967163086,12.920072555541992,13.03814697265625,7581800.0,11.599717140197754
2015-08-17,13.079019546508789,12.842869758605957,12.942779541015625,12.9927339553833,8224800.0,11.559313774108887
2015-08-18,12.979109764099121,12.811080932617188,12.874659538269043,12.89282512664795,10757300.0,11.470427513122559
2015-08-19,12.883742332458496,12.53860092163086,12.801998138427734,12.597638130187988,16250200.0,11.207806587219238
2015-08-20,12.652134895324707,12.356947898864746,12.49318790435791,12.420526504516602,16614200.0,11.050233840942383
2015-08-21,13.36512279510498,12.234332084655762,12.238873481750488,12.475022315979004,37383000.0,11.098718643188477
2015-08-24,12.606720924377441,11.285195350646973,11.630335807800293,12.079927444458008,35288800.0,10.747211456298828
2015-08-25,12.434150695800781,11.6485013961792,12.343324661254883,11.666666984558105,23577400.0,10.37954330444336
2015-08-26,12.32061767578125,11.793824195861816,11.970935821533203,12.30699348449707,22834600.0,10.949228286743164
2015-08-27,12.652134895324707,12.343324661254883,12.438692092895508,12.620345115661621,17714600.0,11.228008270263672
2015-08-28,12.774749755859375,12.561307907104492,12.579473495483398,12.729336738586426,14890000.0,11.32497787475586
2015-08-31,12.770209312438965,12.584014892578125,12.629427909851074,12.742960929870605,14141200.0,11.337098121643066
2015-09-01,12.783832550048828,12.406903266906738,12.438692092895508,12.629427909851074,39561700.0,11.236089706420898
2015-09-02,12.788373947143555,12.447774887084961,12.783832550048828,12.715712547302246,24898200.0,11.312856674194336
2015-09-03,13.033605575561523,12.688465118408203,12.729336738586426,12.774749755859375,10892900.0,11.365379333496094
2015-09-04,12.524977684020996,12.247956275939941,12.452316284179688,12.257039070129395,14872300.0,11.057120323181152
2015-09-08,12.547683715820312,12.3660306930542,12.456857681274414,12.529519081115723,10281200.0,11.302925109863281
2015-09-09,12.720253944396973,12.356947898864746,12.66575813293457,12.379654884338379,11570300.0,11.167733192443848
2015-09-10,12.488646507263184,12.193460464477539,12.347865104675293,12.411443710327148,22748200.0,11.196409225463867
2015-09-11,12.402361869812012,12.225250244140625,12.343324661254883,12.329700469970703,25235500.0,11.122668266296387
2015-09-14,12.49318790435791,12.243414878845215,12.347865104675293,12.279746055603027,12985800.0,11.077604293823242
2015-09-15,12.384196281433105,12.198001861572266,12.243414878845215,12.311534881591797,15886200.0,11.106282234191895
2015-09-16,12.965485572814941,12.502270698547363,12.602179527282715,12.929155349731445,32261500.0,11.663437843322754
2015-09-17,12.83832836151123,12.49318790435791,12.615803718566895,12.52043628692627,17070000.0,11.294731140136719
2015-09-18,12.502270698547363,12.011807441711426,12.488646507263184,12.052679061889648,29076300.0,10.87276554107666
2015-09-21,12.125340461730957,11.889191627502441,11.889191627502441,12.0072660446167,16010400.0,10.831799507141113
2015-09-22,11.939146041870117,11.525885581970215,11.757493019104004,11.6485013961792,31935200.0,10.508156776428223
2015-09-23,11.698455810546875,11.485013961791992,11.6485013961792,11.57583999633789,11151000.0,10.442608833312988
2015-09-24,11.503178596496582,11.326066970825195,11.43505859375,11.471389770507812,13867700.0,10.348383903503418
2015-09-25,11.557674407958984,11.24432373046875,11.539509773254395,11.357856750488281,12693800.0,10.245965003967285
2015-09-28,11.307902336120605,11.080835342407227,11.121707916259766,11.158038139343262,15064300.0,10.06570816040039
2015-09-29,11.330608367919922,11.035422325134277,11.117166519165039,11.194368362426758,17002400.0,10.098482131958008
2015-09-30,11.675749778747559,11.326066970825195,11.385104179382324,11.630335807800293,19282600.0,10.491769790649414
2015-10-01,11.675749778747559,11.38964557647705,11.58946418762207,11.512261390686035,27526500.0,10.385254859924316
2015-10-02,11.839237213134766,11.353315353393555,11.357856750488281,11.839237213134766,34297400.0,10.680218696594238
2015-10-05,12.370572090148926,11.9164400100708,11.966394424438477,12.343324661254883,34995000.0,11.134961128234863
2015-10-06,12.770209312438965,12.311534881591797,12.329700469970703,12.715712547302246,46387100.0,11.470893859863281
2015-10-07,12.83378791809082,12.602179527282715,12.765667915344238,12.720253944396973,37784700.0,11.47498893737793
2015-10-08,13.260672569274902,12.670299530029297,12.711172103881836,13.25158977508545,44186400.0,11.954309463500977
2015-10-09,13.519527435302734,13.19255256652832,13.233424186706543,13.306085586547852,52431800.0,12.003470420837402
2015-10-12,13.333333015441895,13.0835599899292,13.265213012695312,13.306085586547852,18726900.0,12.003470420837402
2015-10-13,13.442325592041016,13.138056755065918,13.17892837524414,13.274295806884766,19378400.0,11.97479248046875
2015-10-14,13.383288383483887,13.142597198486328,13.228882789611816,13.360581398010254,18953000.0,12.052630424499512
2015-10-15,13.287919998168945,13.047229766845703,13.188011169433594,13.06539535522461,26036200.0,11.786341667175293
2015-10-16,13.151679992675781,12.951862335205078,13.115349769592285,13.106266975402832,26529000.0,11.823212623596191
2015-10-19,13.197093963623047,12.947320938110352,12.988192558288574,13.160762786865234,27508000.0,11.872373580932617
2015-10-20,13.147138595581055,12.924613952636719,13.088101387023926,12.970026969909668,18061000.0,11.700309753417969
2015-10-21,13.069936752319336,12.811080932617188,12.983651161193848,12.82016372680664,18079900.0,11.565116882324219
2015-10-22,13.133515357971191,12.87920093536377,12.87920093536377,13.06539535522461,7965900.0,11.786341667175293
2015-10-23,13.283378601074219,13.047229766845703,13.160762786865234,13.183469772338867,8324500.0,11.89285659790039
2015-10-26,13.17892837524414,12.7247953414917,13.142597198486328,12.747502326965332,10013100.0,11.499570846557617
2015-10-27,12.733878135681152,12.420526504516602,12.67938232421875,12.465940475463867,15179000.0,11.245569229125977
2015-10-28,12.715712547302246,12.443233489990234,12.497729301452637,12.70663070678711,8337500.0,11.462699890136719
2015-10-29,12.611262321472168,12.384196281433105,12.547683715820312,12.429609298706055,9989700.0,11.212796211242676
2015-10-30,12.438692092895508,12.13442325592041,12.316076278686523,12.243414878845215,58129700.0,11.044829368591309
2015-11-02,14.0,12.40999984741211,12.470000267028809,13.829999923706055,51620800.0,12.476095199584961
2015-11-03,14.5,13.550000190734863,13.729999542236328,14.289999961853027,39579400.0,12.891061782836914
2015-11-04,14.430000305175781,13.90999984741211,14.25,14.140000343322754,34005400.0,12.755746841430664
2015-11-05,14.25,13.960000038146973,14.210000038146973,14.050000190734863,16651600.0,12.67455768585205
2015-11-06,14.0600004196167,13.829999923706055,13.960000038146973,14.010000228881836,21712700.0,12.638474464416504
2015-11-09,14.350000381469727,13.84000015258789,14.25,13.869999885559082,19631600.0,12.512178421020508
2015-11-10,14.140000343322754,13.829999923706055,13.869999885559082,14.119999885559082,15740300.0,12.737703323364258
2015-11-11,14.210000038146973,13.899999618530273,14.130000114440918,13.920000076293945,9752900.0,12.557284355163574
2015-11-12,13.800000190734863,13.289999961853027,13.789999961853027,13.3100004196167,20432200.0,12.006999969482422
2015-11-13,13.449999809265137,13.029999732971191,13.359999656677246,13.109999656677246,17493700.0,11.826578140258789
2015-11-16,13.430000305175781,13.109999656677246,13.149999618530273,13.350000381469727,12704600.0,12.043085098266602
2015-11-17,13.649999618530273,13.260000228881836,13.40999984741211,13.279999732971191,14773000.0,11.979937553405762
2015-11-18,13.6899995803833,13.380000114440918,13.430000305175781,13.640000343322754,12828600.0,12.304694175720215
2015-11-19,13.84000015258789,13.619999885559082,13.670000076293945,13.789999961853027,15354600.0,12.440011024475098
2015-11-20,14.09000015258789,13.8100004196167,13.84000015258789,14.0600004196167,20111400.0,12.683577537536621
2015-11-23,14.329999923706055,13.989999771118164,14.3100004196167,14.229999542236328,14518100.0,12.836934089660645
2015-11-24,14.819999694824219,14.020000457763672,14.069999694824219,14.640000343322754,28906300.0,13.206798553466797
