Date,High,Low,Open,Close,Volume,Adj Close
2015-11-25,13.270000457763672,12.260000228881836,13.170000076293945,12.640000343322754,71908600.0,11.402591705322266
2015-11-27,12.880000114440918,12.510000228881836,12.539999961853027,12.609999656677246,17214300.0,11.375528335571289
2015-11-30,12.6899995803833,12.390000343322754,12.579999923706055,12.539999961853027,28852400.0,11.312381744384766
2015-12-01,12.770000457763672,12.520000457763672,12.630000114440918,12.739999771118164,17801800.0,11.492802619934082
2015-12-02,12.609999656677246,11.899999618530273,12.609999656677246,11.949999809265137,52272800.0,10.780139923095703
2015-12-03,12.369999885559082,11.859999656677246,11.970000267028809,12.149999618530273,47349900.0,10.960561752319336
2015-12-04,12.5600004196167,12.119999885559082,12.149999618530273,12.319999694824219,21815300.0,11.11391830444336
2015-12-07,12.470000267028809,12.069999694824219,12.210000038146973,12.149999618530273,21616400.0,11.072000503540039
2015-12-08,12.359999656677246,11.890000343322754,11.920000076293945,12.1899995803833,20595500.0,11.108448028564453
2015-12-09,12.449999809265137,12.050000190734863,12.079999923706055,12.109999656677246,23603500.0,11.035550117492676
2015-12-10,12.380000114440918,12.119999885559082,12.119999885559082,12.359999656677246,15118800.0,11.26336669921875
2015-12-11,12.279999732971191,12.039999961853027,12.140000343322754,12.210000038146973,20889500.0,11.126675605773926
2015-12-14,12.470000267028809,12.010000228881836,12.300000190734863,12.15999984741211,19218000.0,11.0811128616333
2015-12-15,12.470000267028809,12.199999809265137,12.220000267028809,12.210000038146973,18768600.0,11.126675605773926
2015-12-16,12.399999618530273,12.180000305175781,12.270000457763672,12.260000228881836,18241300.0,11.17223834991455
2015-12-17,12.350000381469727,11.890000343322754,12.279999732971191,11.899999618530273,25744300.0,10.844179153442383
2015-12-18,11.90999984741211,11.449999809265137,11.829999923706055,11.510000228881836,38462400.0,10.488783836364746
2015-12-21,11.630000114440918,11.3100004196167,11.600000381469727,11.430000305175781,18336200.0,10.415882110595703
2015-12-22,11.760000228881836,11.300000190734863,11.399999618530273,11.65999984741211,19668700.0,10.625473976135254
2015-12-23,11.789999961853027,11.65999984741211,11.75,11.75,11953800.0,10.707488059997559
2015-12-24,11.890000343322754,11.720000267028809,11.75,11.729999542236328,4626600.0,10.689262390136719
2015-12-28,11.720000267028809,11.579999923706055,11.699999809265137,11.630000114440918,8015000.0,10.598137855529785
2015-12-29,11.930000305175781,11.670000076293945,11.670000076293945,11.859999656677246,9666300.0,10.80772876739502
2015-12-30,11.960000038146973,11.8100004196167,11.90999984741211,11.84000015258789,8390600.0,10.78950309753418
2015-12-31,11.989999771118164,11.760000228881836,11.829999923706055,11.84000015258789,10382700.0,10.78950309753418
2016-01-04,11.65999984741211,11.449999809265137,11.579999923706055,11.600000381469727,15143500.0,10.57079792022705
2016-01-05,11.779999732971191,11.579999923706055,11.649999618530273,11.710000038146973,13558400.0,10.671038627624512
2016-01-06,11.520000457763672,11.199999809265137,11.520000457763672,11.289999961853027,16352600.0,10.288301467895508
2016-01-07,11.050000190734863,10.720000267028809,11.050000190734863,10.770000457763672,25487700.0,9.814438819885254
2016-01-08,10.920000076293945,10.550000190734863,10.829999923706055,10.579999923706055,17429400.0,9.64129638671875
2016-01-11,10.75,10.5,10.65999984741211,10.649999618530273,17000900.0,9.705086708068848
2016-01-12,10.890000343322754,10.569999694824219,10.760000228881836,10.819999694824219,16629500.0,9.860000610351562
2016-01-13,10.930000305175781,10.4399995803833,10.829999923706055,10.579999923706055,29839500.0,9.64129638671875
2016-01-14,10.819999694824219,10.539999961853027,10.600000381469727,10.619999885559082,29085000.0,9.677745819091797
2016-01-15,10.380000114440918,9.989999771118164,10.180000305175781,10.109999656677246,24212500.0,9.212996482849121
2016-01-19,10.279999732971191,9.699999809265137,10.270000457763672,9.760000228881836,27430300.0,8.894051551818848
2016-01-20,9.630000114440918,9.239999771118164,9.550000190734863,9.550000190734863,27005100.0,8.702683448791504
2016-01-21,10.010000228881836,9.510000228881836,9.609999656677246,9.9399995803833,25739300.0,9.058080673217773
2016-01-22,10.239999771118164,9.729999542236328,10.130000114440918,9.800000190734863,17295200.0,8.930501937866211
2016-01-25,9.8100004196167,9.449999809265137,9.789999961853027,9.489999771118164,14556800.0,8.648005485534668
2016-01-26,9.800000190734863,9.510000228881836,9.539999961853027,9.640000343322754,9863800.0,8.784696578979492
2016-01-27,9.890000343322754,9.569999694824219,9.640000343322754,9.619999885559082,9768600.0,8.766470909118652
2016-01-28,9.770000457763672,9.420000076293945,9.75,9.479999542236328,13443700.0,8.63889217376709
2016-01-29,9.720000267028809,9.399999618530273,9.579999923706055,9.710000038146973,47468400.0,8.84848690032959
2016-02-01,10.010000228881836,9.59000015258789,9.649999618530273,9.970000267028809,21712300.0,9.085417747497559
2016-02-02,9.970000267028809,9.729999542236328,9.829999923706055,9.880000114440918,21614700.0,9.003403663635254
2016-02-03,9.850000381469727,9.329999923706055,9.8100004196167,9.649999618530273,15264300.0,8.793810844421387
2016-02-04,9.9399995803833,9.600000381469727,9.600000381469727,9.859999656677246,11624700.0,8.98517894744873
2016-02-05,10.119999885559082,9.760000228881836,9.829999923706055,9.90999984741211,17014200.0,9.030742645263672
2016-02-08,9.8100004196167,9.210000038146973,9.760000228881836,9.369999885559082,15919200.0,8.538653373718262
2016-02-09,9.420000076293945,9.149999618530273,9.289999961853027,9.1899995803833,19145800.0,8.374622344970703
2016-02-10,9.470000267028809,9.1899995803833,9.239999771118164,9.279999732971191,12246800.0,8.456637382507324
2016-02-11,9.199999809265137,8.90999984741211,9.140000343322754,9.020000457763672,14737600.0,8.219706535339355
2016-02-12,9.4399995803833,9.029999732971191,9.09000015258789,9.420000076293945,9665500.0,8.584218978881836
2016-02-16,9.850000381469727,9.449999809265137,9.5600004196167,9.8100004196167,12066900.0,8.939614295959473
2016-02-17,10.100000381469727,9.869999885559082,9.880000114440918,10.079999923706055,11990100.0,9.185659408569336
2016-02-18,10.670000076293945,10.100000381469727,10.130000114440918,10.520000457763672,18758900.0,9.586620330810547
2016-02-19,10.489999771118164,10.050000190734863,10.489999771118164,10.319999694824219,13933500.0,9.404365539550781
2016-02-22,10.75,10.420000076293945,10.4399995803833,10.680000305175781,10850000.0,9.732425689697266
2016-02-23,10.630000114440918,10.25,10.609999656677246,10.3100004196167,13019800.0,9.395254135131836
2016-02-24,10.859999656677246,10.100000381469727,10.279999732971191,10.819999694824219,21745800.0,9.860000610351562
2016-02-25,10.460000038146973,9.949999809265137,10.15999984741211,10.34000015258789,35521800.0,9.422591209411621
2016-02-26,10.989999771118164,10.380000114440918,10.4399995803833,10.640000343322754,22768000.0,9.695971488952637
2016-02-29,10.850000381469727,10.600000381469727,10.640000343322754,10.6899995803833,17442500.0,9.741537094116211
2016-03-01,11.020000457763672,10.670000076293945,10.84000015258789,10.930000305175781,17280100.0,9.960243225097656
2016-03-02,11.0600004196167,10.770000457763672,10.930000305175781,10.899999618530273,12508200.0,9.932905197143555
2016-03-03,11.300000190734863,10.960000038146973,10.970000267028809,11.109999656677246,18077900.0,10.124272346496582
2016-03-04,11.319999694824219,11.100000381469727,11.149999618530273,11.180000305175781,15194000.0,10.188063621520996
2016-03-07,11.399999618530273,10.949999809265137,10.989999771118164,11.3100004196167,12399200.0,10.422122955322266
2016-03-08,11.270000457763672,10.960000038146973,11.199999809265137,11.050000190734863,13055000.0,10.182533264160156
2016-03-09,11.449999809265137,11.09000015258789,11.09000015258789,11.359999656677246,12056800.0,10.4681978225708
2016-03-10,11.5600004196167,11.149999618530273,11.390000343322754,11.420000076293945,15901300.0,10.523487091064453
2016-03-11,11.699999809265137,11.449999809265137,11.520000457763672,11.699999809265137,12948000.0,10.781505584716797
2016-03-14,11.710000038146973,11.359999656677246,11.630000114440918,11.470000267028809,13588500.0,10.569561958312988
2016-03-15,11.449999809265137,11.199999809265137,11.430000305175781,11.399999618530273,11307600.0,10.505057334899902
2016-03-16,11.670000076293945,11.350000381469727,11.40999984741211,11.619999885559082,11691700.0,10.707784652709961
2016-03-17,12.25,11.59000015258789,11.619999885559082,11.720000267028809,18156500.0,10.79993724822998
2016-03-18,12.220000267028809,11.779999732971191,11.779999732971191,12.180000305175781,35437900.0,11.223825454711914
2016-03-21,12.239999771118164,11.979999542236328,12.140000343322754,12.210000038146973,14445600.0,11.25146770477295
2016-03-22,12.300000190734863,12.0600004196167,12.09000015258789,12.260000228881836,10974900.0,11.297542572021484
2016-03-23,12.279999732971191,11.970000267028809,12.239999771118164,12.020000457763672,11990000.0,11.076384544372559
2016-03-24,12.100000381469727,11.720000267028809,11.979999542236328,12.069999694824219,12086600.0,11.12246036529541
2016-03-28,12.140000343322754,11.960000038146973,12.0600004196167,12.069999694824219,10561500.0,11.12246036529541
2016-03-29,12.350000381469727,11.920000076293945,12.029999732971191,12.279999732971191,10561900.0,11.315973281860352
2016-03-30,12.390000343322754,12.15999984741211,12.34000015258789,12.300000190734863,10790100.0,11.334404945373535
2016-03-31,12.359999656677246,12.199999809265137,12.300000190734863,12.319999694824219,13811600.0,11.35283374786377
2016-04-01,12.289999961853027,12.029999732971191,12.210000038146973,12.260000228881836,11919300.0,11.297542572021484
2016-04-04,12.300000190734863,12.09000015258789,12.239999771118164,12.100000381469727,11098400.0,11.150103569030762
2016-04-05,12.140000343322754,11.930000305175781,12.100000381469727,11.949999809265137,15487800.0,11.011879920959473
2016-04-06,12.289999961853027,11.890000343322754,12.029999732971191,12.279999732971191,13010400.0,11.315973281860352
2016-04-07,12.289999961853027,11.930000305175781,12.210000038146973,11.989999771118164,14245300.0,11.048738479614258
2016-04-08,12.279999732971191,12.050000190734863,12.09000015258789,12.0600004196167,8256100.0,11.11324405670166
2016-04-11,12.4399995803833,12.100000381469727,12.100000381469727,12.130000114440918,15969500.0,11.177749633789062
2016-04-12,12.3100004196167,11.779999732971191,12.199999809265137,12.220000267028809,26895900.0,11.2606840133667
2016-04-13,12.739999771118164,12.260000228881836,12.34000015258789,12.640000343322754,16054700.0,11.647711753845215
2016-04-14,12.6899995803833,12.34000015258789,12.5600004196167,12.550000190734863,14127700.0,11.564777374267578
2016-04-15,12.710000038146973,12.5,12.569999694824219,12.520000457763672,12488300.0,11.537134170532227
2016-04-18,12.960000038146973,12.449999809265137,12.479999542236328,12.670000076293945,15574200.0,11.675355911254883
2016-04-19,12.920000076293945,12.59000015258789,12.699999809265137,12.779999732971191,18279200.0,11.776721954345703
2016-04-20,12.960000038146973,12.729999542236328,12.819999694824219,12.800000190734863,17072000.0,11.79515266418457
2016-04-21,12.84000015258789,12.579999923706055,12.779999732971191,12.59000015258789,11000400.0,11.601638793945312
2016-04-22,12.729999542236328,12.520000457763672,12.520000457763672,12.609999656677246,11636300.0,11.620067596435547
2016-04-25,12.640000343322754,12.369999885559082,12.550000190734863,12.569999694824219,13957200.0,11.583208084106445
2016-04-26,12.789999961853027,12.579999923706055,12.59000015258789,12.729999542236328,15712300.0,11.730645179748535
2016-04-27,12.789999961853027,12.489999771118164,12.65999984741211,12.760000228881836,10530700.0,11.758293151855469
2016-04-28,12.800000190734863,12.520000457763672,12.739999771118164,12.569999694824219,8041100.0,11.583208084106445
2016-04-29,12.510000228881836,12.130000114440918,12.489999771118164,12.270000457763672,13491900.0,11.306757926940918
2016-05-02,12.329999923706055,12.020000457763672,12.260000228881836,12.119999885559082,12284000.0,11.168535232543945
2016-05-03,12.109999656677246,11.609999656677246,12.050000190734863,11.710000038146973,16316500.0,10.79072093963623
2016-05-04,11.800000190734863,11.520000457763672,11.649999618530273,11.59000015258789,8674600.0,10.680142402648926
2016-05-05,11.739999771118164,11.399999618530273,11.670000076293945,11.449999809265137,8975400.0,10.551131248474121
2016-05-06,11.640000343322754,11.369999885559082,11.399999618530273,11.59000015258789,8438300.0,10.680142402648926
2016-05-09,11.630000114440918,11.380000114440918,11.579999923706055,11.430000305175781,9548400.0,10.532703399658203
2016-05-10,11.720000267028809,11.40999984741211,11.479999542236328,11.609999656677246,14855000.0,10.698570251464844
2016-05-11,11.760000228881836,11.529999732971191,11.619999885559082,11.6899995803833,14228900.0,10.772292137145996
2016-05-12,11.800000190734863,11.449999809265137,11.779999732971191,11.5600004196167,12098300.0,10.652496337890625
2016-05-13,11.6899995803833,11.430000305175781,11.529999732971191,11.5,7605500.0,10.597206115722656
2016-05-16,11.680000305175781,11.489999771118164,11.529999732971191,11.640000343322754,6107900.0,10.726215362548828
2016-05-17,11.789999961853027,11.479999542236328,11.59000015258789,11.529999732971191,9530700.0,10.62485122680664
2016-05-18,11.680000305175781,11.470000267028809,11.579999923706055,11.569999694824219,7045400.0,10.661710739135742
2016-05-19,11.550000190734863,11.3100004196167,11.470000267028809,11.4399995803833,10828700.0,10.541915893554688
2016-05-20,11.680000305175781,11.399999618530273,11.479999542236328,11.65999984741211,10409100.0,10.744645118713379
2016-05-23,11.869999885559082,11.619999885559082,11.65999984741211,11.670000076293945,9389100.0,10.753860473632812
2016-05-24,11.930000305175781,11.619999885559082,11.680000305175781,11.90999984741211,8904000.0,10.975020408630371
2016-05-25,12.34000015258789,12.109999656677246,12.239999771118164,12.199999809265137,15239800.0,11.242253303527832
2016-05-26,13.149999618530273,12.449999809265137,12.5,13.039999961853027,29763800.0,12.01630973815918
2016-05-27,13.3100004196167,12.960000038146973,13.020000457763672,13.170000076293945,18881900.0,12.136103630065918
2016-05-31,13.380000114440918,13.069999694824219,13.119999885559082,13.380000114440918,22009800.0,12.329618453979492
2016-06-01,13.489999771118164,13.210000038146973,13.319999694824219,13.4399995803833,15232000.0,12.384908676147461
2016-06-02,13.649999618530273,13.380000114440918,13.390000343322754,13.539999961853027,13090900.0,12.477059364318848
2016-06-03,13.529999732971191,13.319999694824219,13.470000267028809,13.4399995803833,10880000.0,12.384908676147461
2016-06-06,13.699999809265137,13.430000305175781,13.430000305175781,13.670000076293945,8693900.0,12.714156150817871
2016-06-07,13.800000190734863,13.609999656677246,13.699999809265137,13.6899995803833,9551200.0,12.732758522033691
2016-06-08,13.899999618530273,13.65999984741211,13.6899995803833,13.869999885559082,9281700.0,12.900172233581543
2016-06-09,13.890000343322754,13.619999885559082,13.779999732971191,13.84000015258789,9412000.0,12.872268676757812
2016-06-10,13.720000267028809,13.390000343322754,13.710000038146973,13.5,10148000.0,12.55604362487793
2016-06-13,13.289999961853027,13.020000457763672,13.270000457763672,13.029999732971191,13612100.0,12.231253623962402
2016-06-14,13.199999809265137,12.890000343322754,13.010000228881836,13.050000190734863,11584300.0,12.250027656555176
2016-06-15,13.199999809265137,12.960000038146973,13.09000015258789,13.0,9813000.0,12.203091621398926
2016-06-16,13.020000457763672,12.710000038146973,12.9399995803833,12.979999542236328,8609900.0,12.184317588806152
2016-06-17,13.180000305175781,12.960000038146973,12.979999542236328,13.119999885559082,14437800.0,12.315736770629883
2016-06-20,13.380000114440918,13.0600004196167,13.279999732971191,13.069999694824219,12433400.0,12.26880168914795
2016-06-21,13.359999656677246,13.0600004196167,13.130000114440918,13.329999923706055,13198700.0,12.512864112854004
2016-06-22,12.970000267028809,12.600000381469727,12.8100004196167,12.609999656677246,18255600.0,11.83699893951416
2016-06-23,12.970000267028809,12.789999961853027,12.829999923706055,12.949999809265137,13354200.0,12.156156539916992
2016-06-24,12.630000114440918,12.149999618530273,12.40999984741211,12.260000228881836,19822700.0,11.508454322814941
2016-06-27,12.119999885559082,11.479999542236328,12.109999656677246,11.550000190734863,15065900.0,10.841979026794434
2016-06-28,11.800000190734863,11.510000228881836,11.670000076293945,11.789999961853027,15332900.0,11.067265510559082
2016-06-29,12.229999542236328,11.84000015258789,11.970000267028809,12.180000305175781,14196400.0,11.433359146118164
2016-06-30,12.550000190734863,12.140000343322754,12.270000457763672,12.550000190734863,14463700.0,11.780678749084473
2016-07-01,12.760000228881836,12.510000228881836,12.550000190734863,12.729999542236328,10889200.0,11.9496431350708
2016-07-05,12.710000038146973,12.260000228881836,12.619999885559082,12.359999656677246,9277500.0,11.602325439453125
2016-07-06,12.619999885559082,12.039999961853027,12.260000228881836,12.600000381469727,12005100.0,11.82761287689209
2016-07-07,12.880000114440918,12.59000015258789,12.65999984741211,12.850000381469727,13599200.0,12.062286376953125
2016-07-08,13.15999984741211,12.949999809265137,13.050000190734863,13.079999923706055,8603600.0,12.27818775177002
2016-07-11,13.300000190734863,13.029999732971191,13.170000076293945,13.15999984741211,9729600.0,12.35328483581543
2016-07-12,13.829999923706055,13.420000076293945,13.470000267028809,13.720000267028809,17162900.0,12.878955841064453
2016-07-13,13.850000381469727,13.630000114440918,13.729999542236328,13.8100004196167,9809500.0,12.96343994140625
2016-07-14,13.9399995803833,13.75,13.890000343322754,13.800000190734863,9378300.0,12.954052925109863
2016-07-15,13.930000305175781,13.770000457763672,13.890000343322754,13.850000381469727,10008700.0,13.000988006591797
2016-07-18,14.0,13.850000381469727,13.850000381469727,13.9399995803833,6628700.0,13.085468292236328
2016-07-19,14.109999656677246,13.920000076293945,13.930000305175781,14.050000190734863,11298800.0,13.188727378845215
2016-07-20,14.25,14.039999961853027,14.149999618530273,14.15999984741211,17222700.0,13.291985511779785
2016-07-21,14.180000305175781,13.930000305175781,14.130000114440918,14.0,18617700.0,13.141792297363281
2016-07-22,14.140000343322754,13.90999984741211,14.010000228881836,14.109999656677246,10287300.0,13.245047569274902
2016-07-25,14.199999809265137,14.09000015258789,14.100000381469727,14.15999984741211,6971300.0,13.291985511779785
2016-07-26,14.270000457763672,14.119999885559082,14.15999984741211,14.180000305175781,9362900.0,13.310757637023926
2016-07-27,14.260000228881836,13.899999618530273,14.260000228881836,13.989999771118164,17618100.0,13.132406234741211
2016-07-28,13.979999542236328,13.819999694824219,13.949999809265137,13.9399995803833,16140900.0,13.085468292236328
2016-07-29,14.130000114440918,13.789999961853027,13.90999984741211,14.010000228881836,15759100.0,13.151180267333984
2016-08-01,14.239999771118164,14.020000457763672,14.0600004196167,14.180000305175781,13847600.0,13.310757637023926
2016-08-02,14.180000305175781,13.850000381469727,13.920000076293945,14.0600004196167,10680600.0,13.198113441467285
2016-08-03,14.350000381469727,14.039999961853027,14.050000190734863,14.3100004196167,10143200.0,13.432787895202637
2016-08-04,14.380000114440918,14.100000381469727,14.329999923706055,14.149999618530273,14798500.0,13.282596588134766
2016-08-05,14.359999656677246,14.1899995803833,14.239999771118164,14.279999732971191,10185600.0,13.404627799987793
2016-08-08,14.34000015258789,14.199999809265137,14.300000190734863,14.260000228881836,11586400.0,13.385854721069336
2016-08-09,14.34000015258789,14.239999771118164,14.289999961853027,14.25,12412400.0,13.376466751098633
2016-08-10,14.300000190734863,14.140000343322754,14.279999732971191,14.1899995803833,11868700.0,13.320143699645996
2016-08-11,14.329999923706055,14.149999618530273,14.199999809265137,14.300000190734863,8149700.0,13.423401832580566
2016-08-12,14.380000114440918,14.25,14.289999961853027,14.279999732971191,9991300.0,13.404627799987793
2016-08-15,14.59000015258789,14.3100004196167,14.3100004196167,14.520000457763672,12748600.0,13.629916191101074
2016-08-16,14.520000457763672,14.380000114440918,14.460000038146973,14.40999984741211,9366400.0,13.52665901184082
2016-08-17,14.510000228881836,14.329999923706055,14.399999618530273,14.5,10371400.0,13.611141204833984
2016-08-18,14.600000381469727,14.460000038146973,14.520000457763672,14.510000228881836,9054600.0,13.620529174804688
2016-08-19,14.510000228881836,14.390000343322754,14.460000038146973,14.420000076293945,9503700.0,13.536046028137207
2016-08-22,14.390000343322754,14.260000228881836,14.359999656677246,14.369999885559082,13103100.0,13.48911190032959
2016-08-23,14.649999618530273,14.430000305175781,14.430000305175781,14.569999694824219,14074900.0,13.676851272583008
2016-08-24,14.729999542236328,14.390000343322754,14.670000076293945,14.399999618530273,19757300.0,13.517271995544434
2016-08-25,14.479999542236328,13.550000190734863,13.640000343322754,14.369999885559082,36143400.0,13.48911190032959
2016-08-26,14.6899995803833,14.369999885559082,14.369999885559082,14.390000343322754,15567800.0,13.507885932922363
2016-08-29,14.579999923706055,14.390000343322754,14.40999984741211,14.430000305175781,7986200.0,13.54543399810791
2016-08-30,14.460000038146973,14.279999732971191,14.430000305175781,14.380000114440918,10540800.0,13.498498916625977
2016-08-31,14.420000076293945,14.210000038146973,14.34000015258789,14.369999885559082,11282700.0,13.48911190032959
2016-09-01,14.5,14.279999732971191,14.390000343322754,14.5,10854000.0,13.611141204833984
2016-09-02,14.699999809265137,14.449999809265137,14.609999656677246,14.489999771118164,8327200.0,13.601754188537598
2016-09-06,14.670000076293945,14.529999732971191,14.539999961853027,14.630000114440918,7582500.0,13.733173370361328
2016-09-07,14.75,14.510000228881836,14.630000114440918,14.6899995803833,6809000.0,13.789495468139648
2016-09-08,14.6899995803833,14.550000190734863,14.600000381469727,14.630000114440918,10247600.0,13.733173370361328
2016-09-09,14.529999732971191,14.069999694824219,14.520000457763672,14.069999694824219,16645900.0,13.207499504089355
2016-09-12,14.569999694824219,13.779999732971191,13.850000381469727,14.489999771118164,15824300.0,13.722694396972656
2016-09-13,14.4399995803833,14.0600004196167,14.350000381469727,14.180000305175781,15057500.0,13.429109573364258
2016-09-14,14.350000381469727,14.09000015258789,14.180000305175781,14.270000457763672,8594800.0,13.514344215393066
2016-09-15,14.600000381469727,14.140000343322754,14.1899995803833,14.5,11822000.0,13.732163429260254
2016-09-16,14.800000190734863,14.489999771118164,14.739999771118164,14.529999732971191,18459500.0,13.760575294494629
2016-09-19,14.739999771118164,14.539999961853027,14.579999923706055,14.5600004196167,7976100.0,13.788987159729004
2016-09-20,14.670000076293945,14.520000457763672,14.640000343322754,14.539999961853027,8222200.0,13.77004623413086
2016-09-21,15.0,14.619999885559082,14.630000114440918,14.989999771118164,13734100.0,14.19621467590332
2016-09-22,15.170000076293945,14.930000305175781,14.979999542236328,15.119999885559082,9938700.0,14.319332122802734
2016-09-23,15.1899995803833,15.029999732971191,15.100000381469727,15.09000015258789,8102200.0,14.290921211242676
2016-09-26,15.119999885559082,14.930000305175781,15.0,15.020000457763672,7484500.0,14.224630355834961
2016-09-27,15.369999885559082,14.949999809265137,15.0,15.34000015258789,9061300.0,14.527681350708008
2016-09-28,15.489999771118164,15.170000076293945,15.399999618530273,15.489999771118164,9742200.0,14.66973876953125
2016-09-29,15.600000381469727,15.329999923706055,15.460000038146973,15.390000343322754,9794700.0,14.57503604888916
2016-09-30,15.729999542236328,15.4399995803833,15.470000267028809,15.529999732971191,11457300.0,14.707620620727539
2016-10-03,15.6899995803833,15.460000038146973,15.460000038146973,15.649999618530273,7281600.0,14.82126522064209
2016-10-04,15.739999771118164,15.270000457763672,15.680000305175781,15.359999656677246,12313900.0,14.546623229980469
2016-10-05,15.680000305175781,15.430000305175781,15.430000305175781,15.630000114440918,9081200.0,14.802326202392578
2016-10-06,15.630000114440918,15.420000076293945,15.630000114440918,15.600000381469727,5285900.0,14.77391529083252
2016-10-07,15.680000305175781,15.489999771118164,15.619999885559082,15.579999923706055,5458200.0,14.754974365234375
2016-10-10,15.880000114440918,15.59000015258789,15.6899995803833,15.59000015258789,7725100.0,14.764444351196289
2016-10-11,15.600000381469727,15.319999694824219,15.600000381469727,15.4399995803833,10650000.0,14.622387886047363
2016-10-12,15.5600004196167,15.3100004196167,15.479999542236328,15.350000381469727,10064100.0,14.537154197692871
2016-10-13,15.25,14.9399995803833,15.199999809265137,15.149999618530273,14423600.0,14.34774398803711
2016-10-14,15.0,14.479999542236328,14.630000114440918,14.479999542236328,23107500.0,13.713223457336426
2016-10-17,14.5600004196167,14.010000228881836,14.5,14.029999732971191,22058000.0,13.287052154541016
2016-10-18,14.420000076293945,14.09000015258789,14.1899995803833,14.210000038146973,12723600.0,13.457520484924316
2016-10-19,14.270000457763672,14.039999961853027,14.180000305175781,14.119999885559082,9918200.0,13.372285842895508
2016-10-20,14.170000076293945,13.979999542236328,14.079999923706055,14.100000381469727,6824000.0,13.353347778320312
2016-10-21,14.039999961853027,13.770000457763672,14.010000228881836,13.800000190734863,14610100.0,13.069232940673828
2016-10-24,13.970000267028809,13.829999923706055,13.859999656677246,13.970000267028809,9762500.0,13.230229377746582
2016-10-25,13.989999771118164,13.859999656677246,13.970000267028809,13.899999618530273,11069900.0,13.163935661315918
2016-10-26,14.069999694824219,13.84000015258789,13.850000381469727,13.90999984741211,17328500.0,13.173407554626465
2016-10-27,14.100000381469727,13.869999885559082,13.960000038146973,13.989999771118164,14106500.0,13.249171257019043
2016-10-28,14.1899995803833,13.9399995803833,13.9399995803833,14.09000015258789,15247800.0,13.34387493133545
2016-10-31,14.489999771118164,14.029999732971191,14.130000114440918,14.489999771118164,16364200.0,13.722694396972656
2016-11-01,14.5600004196167,14.119999885559082,14.510000228881836,14.350000381469727,25361500.0,13.590107917785645
2016-11-02,14.829999923706055,14.279999732971191,14.279999732971191,14.649999618530273,22285000.0,13.87421989440918
2016-11-03,14.880000114440918,14.510000228881836,14.670000076293945,14.539999961853027,10558900.0,13.77004623413086
2016-11-04,14.930000305175781,14.430000305175781,14.5,14.710000038146973,11832500.0,13.93104362487793
2016-11-07,15.149999618530273,14.890000343322754,14.899999618530273,15.050000190734863,9780800.0,14.253040313720703
2016-11-08,15.319999694824219,14.869999885559082,15.029999732971191,15.279999732971191,11638900.0,14.470857620239258
2016-11-09,15.710000038146973,14.989999771118164,15.069999694824219,15.569999694824219,16866900.0,14.745502471923828
2016-11-10,15.899999618530273,15.4399995803833,15.619999885559082,15.489999771118164,16182000.0,14.66973876953125
2016-11-11,15.829999923706055,15.359999656677246,15.399999618530273,15.819999694824219,10306800.0,14.98226547241211
2016-11-14,16.190000534057617,15.800000190734863,15.850000381469727,16.100000381469727,14448000.0,15.247438430786133
2016-11-15,16.06999969482422,15.819999694824219,15.960000038146973,15.869999885559082,14279400.0,15.029617309570312
2016-11-16,15.899999618530273,15.720000267028809,15.859999656677246,15.800000190734863,10129800.0,14.963323593139648
2016-11-17,15.960000038146973,15.819999694824219,15.859999656677246,15.890000343322754,9623300.0,15.048559188842773
2016-11-18,15.960000038146973,15.8100004196167,15.880000114440918,15.869999885559082,10878200.0,15.029617309570312
2016-11-21,16.06999969482422,15.930000305175781,15.9399995803833,16.0,10618300.0,15.152731895446777
2016-11-22,16.190000534057617,15.899999618530273,16.059999465942383,15.949999809265137,19634500.0,15.10538101196289
2016-11-23,15.720000267028809,14.779999732971191,15.350000381469727,14.869999885559082,23408600.0,14.082571029663086
2016-11-25,15.239999771118164,14.829999923706055,14.84000015258789,15.180000305175781,8875200.0,14.376154899597168
