Date,High,Low,Open,Close,Volume,Adj Close
2016-11-28,15.199999809265137,15.0,15.0600004196167,15.079999923706055,12791800.0,14.281452178955078
2016-11-29,15.319999694824219,15.029999732971191,15.0600004196167,15.149999618530273,9762900.0,14.34774398803711
2016-11-30,15.529999732971191,15.109999656677246,15.170000076293945,15.399999618530273,15933300.0,14.584505081176758
2016-12-01,15.479999542236328,15.020000457763672,15.40999984741211,15.0600004196167,12821700.0,14.262510299682617
2016-12-02,15.300000190734863,15.020000457763672,15.029999732971191,15.119999885559082,8377100.0,14.319332122802734
2016-12-05,15.550000190734863,15.260000228881836,15.260000228881836,15.550000190734863,11538500.0,14.726563453674316
2016-12-06,15.640000343322754,15.460000038146973,15.510000228881836,15.600000381469727,6886900.0,14.77391529083252
2016-12-07,16.170000076293945,15.600000381469727,15.619999885559082,16.149999618530273,11679200.0,15.294788360595703
2016-12-08,16.25,16.100000381469727,16.139999389648438,16.15999984741211,9581900.0,15.304261207580566
2016-12-09,16.149999618530273,15.739999771118164,16.079999923706055,15.779999732971191,9865100.0,14.944382667541504
2016-12-12,15.84000015258789,15.40999984741211,15.40999984741211,15.829999923706055,12704700.0,15.118876457214355
2016-12-13,15.949999809265137,15.6899995803833,15.710000038146973,15.819999694824219,10979400.0,15.10932445526123
2016-12-14,15.899999618530273,15.529999732971191,15.770000457763672,15.609999656677246,10637800.0,14.908759117126465
2016-12-15,15.649999618530273,15.399999618530273,15.539999961853027,15.510000228881836,10122200.0,14.813250541687012
2016-12-16,15.539999961853027,15.050000190734863,15.470000267028809,15.050000190734863,19435800.0,14.373915672302246
2016-12-19,15.15999984741211,14.90999984741211,15.029999732971191,15.119999885559082,10344100.0,14.440771102905273
2016-12-20,15.220000267028809,15.0,15.15999984741211,15.079999923706055,12148600.0,14.402567863464355
2016-12-21,15.359999656677246,15.09000015258789,15.09000015258789,15.140000343322754,8133100.0,14.459872245788574
2016-12-22,15.270000457763672,14.9399995803833,15.220000267028809,15.140000343322754,7591700.0,14.459872245788574
2016-12-23,15.180000305175781,15.020000457763672,15.109999656677246,15.100000381469727,6292000.0,14.421669006347656
2016-12-27,15.239999771118164,15.130000114440918,15.140000343322754,15.210000038146973,4408500.0,14.526727676391602
2016-12-28,15.3100004196167,14.930000305175781,15.180000305175781,14.9399995803833,5175100.0,14.268855094909668
2016-12-29,15.039999961853027,14.869999885559082,14.930000305175781,14.9399995803833,4904600.0,14.268855094909668
2016-12-30,15.100000381469727,14.770000457763672,15.0,14.84000015258789,9187100.0,14.173349380493164
2017-01-03,15.140000343322754,14.619999885559082,14.949999809265137,14.850000381469727,12502200.0,14.182900428771973
2017-01-04,15.210000038146973,14.850000381469727,14.920000076293945,15.079999923706055,9127800.0,14.402567863464355
2017-01-05,15.15999984741211,14.899999618530273,15.100000381469727,15.069999694824219,13221100.0,14.39301586151123
2017-01-06,15.15999984741211,14.970000267028809,15.149999618530273,15.0,7494200.0,14.326162338256836
2017-01-09,15.09000015258789,14.670000076293945,14.979999542236328,14.680000305175781,12908400.0,14.020536422729492
2017-01-10,14.970000267028809,14.399999618530273,14.649999618530273,14.6899995803833,15888200.0,14.030088424682617
2017-01-11,14.970000267028809,14.619999885559082,14.710000038146973,14.9399995803833,15009300.0,14.268855094909668
2017-01-12,14.960000038146973,14.5600004196167,14.890000343322754,14.789999961853027,11507700.0,14.125595092773438
2017-01-13,14.9399995803833,14.6899995803833,14.789999961853027,14.770000457763672,9336200.0,14.10649299621582
2017-01-17,14.890000343322754,14.5600004196167,14.680000305175781,14.579999923706055,11973500.0,13.925028800964355
2017-01-18,14.699999809265137,14.5,14.609999656677246,14.579999923706055,13664400.0,13.925028800964355
2017-01-19,15.020000457763672,14.75,14.8100004196167,14.859999656677246,15081800.0,14.192451477050781
2017-01-20,14.989999771118164,14.600000381469727,14.960000038146973,14.729999542236328,14687000.0,14.068291664123535
2017-01-23,14.729999542236328,14.40999984741211,14.710000038146973,14.670000076293945,15250500.0,14.010986328125
2017-01-24,15.25,14.670000076293945,14.699999809265137,15.170000076293945,12369700.0,14.488524436950684
2017-01-25,15.350000381469727,15.119999885559082,15.260000228881836,15.1899995803833,16223300.0,14.5076265335083
2017-01-26,15.3100004196167,14.770000457763672,15.220000267028809,14.789999961853027,14419200.0,14.125595092773438
2017-01-27,15.109999656677246,14.779999732971191,14.829999923706055,14.800000190734863,14921400.0,14.135147094726562
2017-01-30,14.850000381469727,14.619999885559082,14.829999923706055,14.84000015258789,11239700.0,14.173349380493164
2017-01-31,15.109999656677246,14.569999694824219,14.770000457763672,15.050000190734863,14889600.0,14.373915672302246
2017-02-01,15.15999984741211,14.84000015258789,15.119999885559082,14.989999771118164,12433800.0,14.316611289978027
2017-02-02,15.220000267028809,14.869999885559082,14.890000343322754,15.210000038146973,15599600.0,14.526727676391602
2017-02-03,15.319999694824219,15.119999885559082,15.220000267028809,15.270000457763672,11659500.0,14.584033012390137
2017-02-06,15.300000190734863,15.09000015258789,15.170000076293945,15.260000228881836,7975400.0,14.574482917785645
2017-02-07,15.4399995803833,15.15999984741211,15.260000228881836,15.430000305175781,12330300.0,14.736845016479492
2017-02-08,15.640000343322754,15.390000343322754,15.40999984741211,15.510000228881836,13204300.0,14.813250541687012
2017-02-09,15.770000457763672,15.449999809265137,15.510000228881836,15.640000343322754,7709400.0,14.937411308288574
2017-02-10,15.739999771118164,15.550000190734863,15.649999618530273,15.720000267028809,10006400.0,15.01381778717041
2017-02-13,16.110000610351562,15.699999809265137,15.75,16.040000915527344,16142000.0,15.319442749023438
2017-02-14,16.40999984741211,15.949999809265137,15.960000038146973,16.059999465942383,17084000.0,15.338541984558105
2017-02-15,16.139999389648438,15.890000343322754,16.040000915527344,15.979999542236328,14448300.0,15.262136459350586
2017-02-16,16.030000686645508,15.890000343322754,15.989999771118164,15.920000076293945,12560000.0,15.204833030700684
2017-02-17,15.949999809265137,15.720000267028809,15.880000114440918,15.949999809265137,17366700.0,15.23348617553711
2017-02-21,16.219999313354492,15.930000305175781,15.930000305175781,16.1299991607666,17318100.0,15.405396461486816
2017-02-22,16.239999771118164,16.09000015258789,16.09000015258789,16.200000762939453,16654200.0,15.47225570678711
2017-02-23,17.799999237060547,16.479999542236328,16.510000228881836,17.600000381469727,37118800.0,16.809364318847656
2017-02-24,17.68000030517578,17.309999465942383,17.34000015258789,17.649999618530273,19816100.0,16.857114791870117
2017-02-27,17.809999465942383,17.479999542236328,17.649999618530273,17.649999618530273,12287500.0,16.857114791870117
2017-02-28,17.670000076293945,17.3700008392334,17.639999389648438,17.3700008392334,13940100.0,16.589698791503906
2017-03-01,17.709999084472656,17.450000762939453,17.649999618530273,17.6200008392334,9818700.0,16.82846450805664
2017-03-02,17.690000534057617,17.309999465942383,17.65999984741211,17.31999969482422,12229200.0,16.541942596435547
2017-03-03,17.399999618530273,17.1200008392334,17.299999237060547,17.350000381469727,14165500.0,16.570592880249023
2017-03-06,17.440000534057617,17.1299991607666,17.440000534057617,17.299999237060547,11163100.0,16.650182723999023
2017-03-07,17.420000076293945,17.049999237060547,17.270000457763672,17.270000457763672,11528000.0,16.621315002441406
2017-03-08,17.399999618530273,17.219999313354492,17.299999237060547,17.31999969482422,6745700.0,16.669437408447266
2017-03-09,17.420000076293945,17.18000030517578,17.25,17.360000610351562,8505400.0,16.70793342590332
2017-03-10,17.600000381469727,17.25,17.25,17.389999389648438,7840700.0,16.736804962158203
2017-03-13,17.489999771118164,17.350000381469727,17.40999984741211,17.489999771118164,6966600.0,16.833051681518555
2017-03-14,17.579999923706055,17.40999984741211,17.459999084472656,17.469999313354492,6334400.0,16.813800811767578
2017-03-15,17.649999618530273,17.280000686645508,17.440000534057617,17.56999969482422,13418100.0,16.910043716430664
2017-03-16,17.709999084472656,17.479999542236328,17.600000381469727,17.649999618530273,9144000.0,16.98703956604004
2017-03-17,17.700000762939453,17.559999465942383,17.649999618530273,17.559999465942383,14282500.0,16.900421142578125
2017-03-20,17.68000030517578,17.520000457763672,17.56999969482422,17.559999465942383,8847800.0,16.900421142578125
2017-03-21,17.690000534057617,17.149999618530273,17.6200008392334,17.149999618530273,11252300.0,16.505823135375977
2017-03-22,17.299999237060547,17.100000381469727,17.219999313354492,17.229999542236328,10654600.0,16.582815170288086
2017-03-23,17.3799991607666,17.139999389648438,17.229999542236328,17.209999084472656,9156900.0,16.563568115234375
2017-03-24,17.399999618530273,17.1299991607666,17.280000686645508,17.229999542236328,6633800.0,16.582815170288086
2017-03-27,17.309999465942383,17.030000686645508,17.09000015258789,17.200000762939453,5698100.0,16.553943634033203
2017-03-28,17.40999984741211,17.200000762939453,17.229999542236328,17.260000228881836,8741700.0,16.611690521240234
2017-03-29,17.3799991607666,17.170000076293945,17.200000762939453,17.260000228881836,5477400.0,16.611690521240234
2017-03-30,17.690000534057617,17.219999313354492,17.25,17.649999618530273,10806000.0,16.98703956604004
2017-03-31,17.959999084472656,17.559999465942383,17.610000610351562,17.8799991607666,19240600.0,17.208398818969727
2017-04-03,17.950000762939453,17.43000030517578,17.93000030517578,17.59000015258789,10538200.0,16.92929458618164
2017-04-04,17.739999771118164,17.5,17.520000457763672,17.719999313354492,6781100.0,17.054410934448242
2017-04-05,17.940000534057617,17.600000381469727,17.799999237060547,17.690000534057617,10310700.0,17.02553939819336
2017-04-06,17.719999313354492,17.43000030517578,17.690000534057617,17.559999465942383,8368700.0,16.900421142578125
2017-04-07,17.6299991607666,17.280000686645508,17.540000915527344,17.3700008392334,13464900.0,16.717559814453125
2017-04-10,17.540000915527344,17.290000915527344,17.399999618530273,17.360000610351562,6694100.0,16.70793342590332
2017-04-11,17.549999237060547,17.290000915527344,17.399999618530273,17.540000915527344,14400800.0,16.881174087524414
2017-04-12,18.3700008392334,17.850000381469727,18.3700008392334,18.020000457763672,19363900.0,17.343143463134766
2017-04-13,18.350000381469727,17.940000534057617,17.989999771118164,18.200000762939453,12854100.0,17.516382217407227
2017-04-17,18.31999969482422,18.06999969482422,18.170000076293945,18.200000762939453,8213800.0,17.516382217407227
2017-04-18,18.360000610351562,18.079999923706055,18.209999084472656,18.219999313354492,10177100.0,17.535629272460938
2017-04-19,18.610000610351562,18.299999237060547,18.420000076293945,18.3799991607666,12352000.0,17.689619064331055
2017-04-20,18.56999969482422,18.290000915527344,18.440000534057617,18.520000457763672,6785500.0,17.824363708496094
2017-04-21,18.520000457763672,18.270000457763672,18.510000228881836,18.290000915527344,9953200.0,17.603004455566406
2017-04-24,18.600000381469727,18.360000610351562,18.520000457763672,18.540000915527344,8054600.0,17.843612670898438
2017-04-25,18.709999084472656,18.489999771118164,18.56999969482422,18.610000610351562,10425800.0,17.910982131958008
2017-04-26,18.739999771118164,18.420000076293945,18.5,18.6299991607666,7950700.0,17.93022918701172
2017-04-27,18.829999923706055,18.639999389648438,18.700000762939453,18.770000457763672,9193700.0,18.064971923828125
2017-04-28,18.829999923706055,18.520000457763672,18.739999771118164,18.81999969482422,7946700.0,18.113094329833984
2017-05-01,19.0,18.799999237060547,18.850000381469727,18.93000030517578,7958600.0,18.218961715698242
2017-05-02,19.030000686645508,18.809999465942383,18.989999771118164,18.899999618530273,11526600.0,18.19009017944336
2017-05-03,18.90999984741211,18.739999771118164,18.84000015258789,18.809999465942383,6996200.0,18.10346794128418
2017-05-04,18.8799991607666,18.690000534057617,18.84000015258789,18.790000915527344,7204800.0,18.084224700927734
2017-05-05,18.920000076293945,18.709999084472656,18.829999923706055,18.90999984741211,11898000.0,18.1997127532959
2017-05-08,19.389999389648438,18.889999389648438,18.90999984741211,19.309999465942383,10053200.0,18.584688186645508
2017-05-09,19.34000015258789,19.170000076293945,19.34000015258789,19.239999771118164,6673600.0,18.517318725585938
2017-05-10,19.3700008392334,19.15999984741211,19.25,19.360000610351562,7252400.0,18.6328125
2017-05-11,19.350000381469727,19.170000076293945,19.309999465942383,19.260000228881836,8233400.0,18.53656578063965
2017-05-12,19.420000076293945,19.1299991607666,19.25,19.299999237060547,6417200.0,18.575063705444336
2017-05-15,19.420000076293945,19.309999465942383,19.350000381469727,19.360000610351562,7176600.0,18.6328125
2017-05-16,19.489999771118164,19.229999542236328,19.420000076293945,19.469999313354492,7350400.0,18.738679885864258
2017-05-17,19.469999313354492,18.940000534057617,19.469999313354492,18.959999084472656,11096500.0,18.247833251953125
2017-05-18,18.889999389648438,18.649999618530273,18.8700008392334,18.780000686645508,14280900.0,18.07459831237793
2017-05-19,19.079999923706055,18.809999465942383,18.860000610351562,19.0,8049900.0,18.286331176757812
2017-05-22,19.149999618530273,18.860000610351562,19.079999923706055,19.110000610351562,9759400.0,18.392202377319336
2017-05-23,19.139999389648438,18.809999465942383,19.139999389648438,18.959999084472656,7834800.0,18.247833251953125
2017-05-24,19.190000534057617,18.90999984741211,19.020000457763672,19.010000228881836,12740100.0,18.295957565307617
2017-05-25,19.579999923706055,18.260000228881836,19.56999969482422,18.3700008392334,21296500.0,17.679996490478516
2017-05-26,18.540000915527344,18.209999084472656,18.270000457763672,18.469999313354492,14526000.0,17.7762393951416
2017-05-30,19.030000686645508,18.420000076293945,18.43000030517578,18.940000534057617,16424300.0,18.228586196899414
2017-05-31,18.979999542236328,18.719999313354492,18.950000762939453,18.760000228881836,12234100.0,18.05534553527832
2017-06-01,18.950000762939453,18.59000015258789,18.739999771118164,18.950000762939453,8340300.0,18.238210678100586
2017-06-02,19.15999984741211,18.93000030517578,18.969999313354492,18.979999542236328,9262100.0,18.2670841217041
2017-06-05,18.959999084472656,18.729999542236328,18.940000534057617,18.799999237060547,8274500.0,18.093841552734375
2017-06-06,18.799999237060547,18.239999771118164,18.790000915527344,18.260000228881836,22009800.0,17.574129104614258
2017-06-07,18.420000076293945,18.149999618530273,18.350000381469727,18.239999771118164,12448700.0,17.55487823486328
2017-06-08,18.309999465942383,18.100000381469727,18.239999771118164,18.280000686645508,12067900.0,17.59337615966797
2017-06-09,18.329999923706055,17.600000381469727,18.290000915527344,17.799999237060547,16228700.0,17.131404876708984
2017-06-12,17.760000228881836,17.43000030517578,17.610000610351562,17.760000228881836,12527200.0,17.221296310424805
2017-06-13,17.940000534057617,17.68000030517578,17.81999969482422,17.739999771118164,9036400.0,17.201902389526367
2017-06-14,17.75,17.280000686645508,17.670000076293945,17.399999618530273,8743100.0,16.87221336364746
2017-06-15,17.389999389648438,17.15999984741211,17.280000686645508,17.270000457763672,8765900.0,16.746156692504883
2017-06-16,17.450000762939453,17.139999389648438,17.239999771118164,17.350000381469727,14634800.0,16.82373046875
2017-06-19,17.75,17.389999389648438,17.420000076293945,17.690000534057617,10306300.0,17.153419494628906
2017-06-20,17.959999084472656,17.639999389648438,17.68000030517578,17.829999923706055,16282800.0,17.289169311523438
2017-06-21,17.84000015258789,17.540000915527344,17.829999923706055,17.709999084472656,14704800.0,17.172809600830078
2017-06-22,17.790000915527344,17.59000015258789,17.690000534057617,17.709999084472656,11064600.0,17.172809600830078
2017-06-23,17.8700008392334,17.559999465942383,17.709999084472656,17.799999237060547,14051500.0,17.260080337524414
2017-06-26,18.25,17.889999389648438,17.889999389648438,18.15999984741211,14175300.0,17.609161376953125
2017-06-27,18.18000030517578,17.770000457763672,18.100000381469727,17.770000457763672,8303900.0,17.23099136352539
2017-06-28,18.110000610351562,17.790000915527344,17.8799991607666,18.030000686645508,6161100.0,17.483104705810547
2017-06-29,17.989999771118164,17.43000030517578,17.920000076293945,17.56999969482422,9018300.0,17.037057876586914
2017-06-30,17.709999084472656,17.450000762939453,17.65999984741211,17.479999542236328,8935300.0,16.949787139892578
2017-07-03,17.75,17.540000915527344,17.59000015258789,17.559999465942383,4312600.0,17.027360916137695
2017-07-05,17.719999313354492,17.459999084472656,17.56999969482422,17.649999618530273,13992300.0,17.1146297454834
2017-07-06,17.6200008392334,17.100000381469727,17.579999923706055,17.190000534057617,11986400.0,16.6685848236084
2017-07-07,17.3799991607666,17.170000076293945,17.25,17.350000381469727,8241000.0,16.82373046875
2017-07-10,17.889999389648438,17.450000762939453,17.530000686645508,17.8700008392334,9820100.0,17.327959060668945
2017-07-11,18.1200008392334,17.780000686645508,17.829999923706055,17.940000534057617,12040600.0,17.395835876464844
2017-07-12,18.229999542236328,17.8799991607666,18.079999923706055,18.040000915527344,10146000.0,17.492801666259766
2017-07-13,18.15999984741211,17.950000762939453,18.020000457763672,18.079999923706055,9397000.0,17.531585693359375
2017-07-14,18.489999771118164,18.09000015258789,18.09000015258789,18.420000076293945,8174800.0,17.86127471923828
2017-07-17,18.5,18.25,18.420000076293945,18.469999313354492,9070600.0,17.909757614135742
2017-07-18,18.510000228881836,18.270000457763672,18.450000762939453,18.389999389648438,5426100.0,17.83218765258789
2017-07-19,18.700000762939453,18.360000610351562,18.420000076293945,18.700000762939453,10808600.0,18.132781982421875
2017-07-20,19.059999465942383,18.75,18.940000534057617,18.940000534057617,11180800.0,18.365503311157227
2017-07-21,19.239999771118164,18.850000381469727,18.940000534057617,19.149999618530273,9235800.0,18.56913185119629
2017-07-24,19.389999389648438,19.100000381469727,19.1200008392334,19.239999771118164,8144800.0,18.656400680541992
2017-07-25,19.579999923706055,19.110000610351562,19.270000457763672,19.40999984741211,9266600.0,18.821245193481445
2017-07-26,19.469999313354492,19.18000030517578,19.440000534057617,19.260000228881836,8027800.0,18.675796508789062
2017-07-27,19.450000762939453,18.81999969482422,19.329999923706055,19.209999084472656,14731900.0,18.627309799194336
2017-07-28,19.209999084472656,18.81999969482422,19.09000015258789,19.170000076293945,5898300.0,18.588525772094727
2017-07-31,19.31999969482422,19.049999237060547,19.200000762939453,19.100000381469727,12771600.0,18.520648956298828
2017-08-01,19.18000030517578,18.959999084472656,19.139999389648438,19.139999389648438,6530100.0,18.55943489074707
2017-08-02,19.209999084472656,18.8700008392334,19.190000534057617,19.100000381469727,10780700.0,18.520648956298828
2017-08-03,19.360000610351562,19.0,19.100000381469727,19.360000610351562,14994500.0,18.772764205932617
2017-08-04,19.579999923706055,19.270000457763672,19.329999923706055,19.3700008392334,9122500.0,18.782459259033203
2017-08-07,19.399999618530273,19.25,19.3700008392334,19.31999969482422,9191700.0,18.73397445678711
2017-08-08,19.479999542236328,19.200000762939453,19.299999237060547,19.31999969482422,11560500.0,18.73397445678711
2017-08-09,19.34000015258789,19.09000015258789,19.219999313354492,19.31999969482422,7843800.0,18.73397445678711
2017-08-10,19.270000457763672,18.8799991607666,19.219999313354492,18.899999618530273,13284600.0,18.32671546936035
2017-08-11,19.100000381469727,18.850000381469727,18.940000534057617,18.899999618530273,6609900.0,18.32671546936035
2017-08-14,19.200000762939453,19.020000457763672,19.06999969482422,19.100000381469727,7603100.0,18.520648956298828
2017-08-15,19.1200008392334,18.860000610351562,19.010000228881836,19.040000915527344,9246000.0,18.46246910095215
2017-08-16,19.06999969482422,18.8700008392334,18.979999542236328,18.969999313354492,9583100.0,18.394590377807617
2017-08-17,19.079999923706055,18.6299991607666,18.8799991607666,18.639999389648438,9282800.0,18.074602127075195
2017-08-18,18.649999618530273,18.360000610351562,18.600000381469727,18.510000228881836,11687300.0,17.948545455932617
2017-08-21,18.65999984741211,18.40999984741211,18.479999542236328,18.56999969482422,6919100.0,18.006725311279297
2017-08-22,19.100000381469727,18.59000015258789,18.6299991607666,19.020000457763672,8432000.0,18.44307518005371
2017-08-23,19.049999237060547,18.799999237060547,19.040000915527344,18.860000610351562,15066900.0,18.28792953491211
2017-08-24,19.780000686645508,18.829999923706055,18.829999923706055,19.40999984741211,27375500.0,18.821245193481445
2017-08-25,19.639999389648438,19.309999465942383,19.540000915527344,19.309999465942383,13592900.0,18.72427749633789
2017-08-28,19.5,19.079999923706055,19.350000381469727,19.18000030517578,13044000.0,18.598222732543945
2017-08-29,19.25,18.959999084472656,19.040000915527344,19.209999084472656,9552900.0,18.627309799194336
2017-08-30,19.25,19.059999465942383,19.200000762939453,19.170000076293945,7959500.0,18.588525772094727
2017-08-31,19.299999237060547,19.010000228881836,19.260000228881836,19.079999923706055,10435400.0,18.50125503540039
2017-09-01,19.489999771118164,19.06999969482422,19.079999923706055,19.360000610351562,7550900.0,18.772764205932617
2017-09-05,19.34000015258789,19.100000381469727,19.280000686645508,19.239999771118164,12082800.0,18.656400680541992
2017-09-06,19.479999542236328,19.270000457763672,19.34000015258789,19.3700008392334,11645100.0,18.782459259033203
2017-09-07,19.3799991607666,19.200000762939453,19.350000381469727,19.280000686645508,5716400.0,18.6951904296875
2017-09-08,19.260000228881836,19.079999923706055,19.229999542236328,19.1200008392334,6496700.0,18.540042877197266
2017-09-11,19.399999618530273,19.229999542236328,19.260000228881836,19.31999969482422,7335300.0,18.73397445678711
2017-09-12,19.5,19.260000228881836,19.290000915527344,19.479999542236328,7431400.0,19.019758224487305
2017-09-13,19.3700008392334,19.100000381469727,19.3700008392334,19.280000686645508,7965000.0,18.824487686157227
2017-09-14,19.489999771118164,19.1200008392334,19.200000762939453,19.459999084472656,9665600.0,19.000232696533203
2017-09-15,19.549999237060547,19.31999969482422,19.450000762939453,19.469999313354492,12790700.0,19.00999641418457
2017-09-18,19.709999084472656,19.43000030517578,19.520000457763672,19.59000015258789,6414500.0,19.12716293334961
2017-09-19,19.6200008392334,19.350000381469727,19.610000610351562,19.489999771118164,5527700.0,19.029525756835938
2017-09-20,19.600000381469727,19.420000076293945,19.479999542236328,19.600000381469727,7007700.0,19.136924743652344
2017-09-21,19.780000686645508,19.540000915527344,19.549999237060547,19.770000457763672,7539400.0,19.302907943725586
2017-09-22,19.950000762939453,19.649999618530273,19.68000030517578,19.940000534057617,6778200.0,19.46889305114746
2017-09-25,19.969999313354492,19.68000030517578,19.84000015258789,19.850000381469727,9339000.0,19.381017684936523
2017-09-26,20.1299991607666,19.770000457763672,19.770000457763672,19.8799991607666,16565000.0,19.410308837890625
2017-09-27,20.020000457763672,19.760000228881836,19.889999389648438,19.8700008392334,11022900.0,19.40054702758789
2017-09-28,20.040000915527344,19.8700008392334,19.8700008392334,19.969999313354492,8094900.0,19.498184204101562
2017-09-29,20.110000610351562,19.940000534057617,20.0,19.959999084472656,6704600.0,19.488418579101562
2017-10-02,20.229999542236328,19.940000534057617,19.940000534057617,20.1200008392334,8307900.0,19.644641876220703
2017-10-03,20.209999084472656,20.020000457763672,20.049999237060547,20.09000015258789,6592800.0,19.615346908569336
2017-10-04,20.34000015258789,20.030000686645508,20.059999465942383,20.260000228881836,7003400.0,19.781330108642578
2017-10-05,20.420000076293945,20.170000076293945,20.170000076293945,20.350000381469727,11265300.0,19.86920738220215
2017-10-06,20.610000610351562,20.200000762939453,20.200000762939453,20.579999923706055,10614200.0,20.09377098083496
2017-10-09,20.729999542236328,20.549999237060547,20.639999389648438,20.56999969482422,5614600.0,20.084007263183594
2017-10-10,20.6200008392334,20.420000076293945,20.6200008392334,20.56999969482422,6676500.0,20.084007263183594
2017-10-11,20.719999313354492,20.290000915527344,20.56999969482422,20.40999984741211,8402000.0,19.92778778076172
2017-10-12,20.469999313354492,20.25,20.350000381469727,20.399999618530273,9084900.0,19.91802406311035
2017-10-13,22.0,20.950000762939453,20.950000762939453,21.709999084472656,27016700.0,21.197072982788086
2017-10-16,21.8700008392334,21.68000030517578,21.770000457763672,21.790000915527344,9645900.0,21.275182723999023
2017-10-17,21.850000381469727,21.459999084472656,21.770000457763672,21.549999237060547,7137000.0,21.04085350036621
2017-10-18,22.079999923706055,21.670000076293945,21.739999771118164,21.719999313354492,7610600.0,21.206838607788086
2017-10-19,21.969999313354492,21.510000228881836,21.639999389648438,21.959999084472656,10247700.0,21.441165924072266
2017-10-20,22.15999984741211,21.899999618530273,22.030000686645508,22.020000457763672,8621000.0,21.499752044677734
2017-10-23,22.309999465942383,22.100000381469727,22.149999618530273,22.1200008392334,8678400.0,21.597389221191406
2017-10-24,22.209999084472656,21.940000534057617,22.110000610351562,21.950000762939453,8226000.0,21.43140411376953
2017-10-25,21.940000534057617,21.649999618530273,21.8700008392334,21.670000076293945,13378000.0,21.158018112182617
2017-10-26,21.90999984741211,21.469999313354492,21.780000686645508,21.520000457763672,17010000.0,21.01156234741211
2017-10-27,21.65999984741211,21.31999969482422,21.610000610351562,21.5,20420300.0,20.992034912109375
2017-10-30,21.530000686645508,21.31999969482422,21.469999313354492,21.389999389648438,7459200.0,20.884632110595703
2017-10-31,21.709999084472656,21.43000030517578,21.43000030517578,21.549999237060547,9732500.0,21.04085350036621
2017-11-01,21.639999389648438,21.389999389648438,21.600000381469727,21.469999313354492,8813700.0,20.962743759155273
2017-11-02,21.559999465942383,21.06999969482422,21.3799991607666,21.440000534057617,14764900.0,20.933452606201172
2017-11-03,21.549999237060547,21.329999923706055,21.5,21.469999313354492,7709600.0,20.962743759155273
2017-11-06,21.530000686645508,21.3799991607666,21.469999313354492,21.440000534057617,13309000.0,20.933452606201172
2017-11-07,21.469999313354492,21.31999969482422,21.469999313354492,21.3799991607666,6245500.0,20.87487030029297
2017-11-08,21.469999313354492,21.239999771118164,21.34000015258789,21.420000076293945,6061800.0,20.913925170898438
2017-11-09,21.399999618530273,21.149999618530273,21.270000457763672,21.34000015258789,5844700.0,20.835817337036133
2017-11-10,21.309999465942383,21.139999389648438,21.25,21.229999542236328,6276700.0,20.728412628173828
2017-11-13,21.329999923706055,21.149999618530273,21.229999542236328,21.170000076293945,4921900.0,20.669832229614258
2017-11-14,21.450000762939453,20.989999771118164,21.100000381469727,21.360000610351562,11628100.0,20.855342864990234
2017-11-15,21.530000686645508,21.239999771118164,21.309999465942383,21.360000610351562,12655200.0,20.855342864990234
2017-11-16,21.75,21.40999984741211,21.43000030517578,21.56999969482422,9562200.0,21.060380935668945
2017-11-17,21.8700008392334,21.450000762939453,21.510000228881836,21.75,10639900.0,21.236127853393555
2017-11-20,22.280000686645508,21.770000457763672,21.809999465942383,22.1200008392334,11871800.0,21.597389221191406
2017-11-21,22.68000030517578,22.299999237060547,22.34000015258789,22.459999084472656,17552900.0,21.929351806640625
2017-11-22,21.530000686645508,20.59000015258789,21.0,21.34000015258789,28424700.0,20.835817337036133
2017-11-24,21.520000457763672,20.989999771118164,21.440000534057617,21.239999771118164,9657900.0,20.73818016052246
2017-11-27,21.329999923706055,20.959999084472656,21.170000076293945,21.25,15350100.0,20.747941970825195
2017-11-28,21.68000030517578,21.149999618530273,21.270000457763672,21.65999984741211,10376700.0,21.14825439453125
2017-11-29,21.969999313354492,21.350000381469727,21.739999771118164,21.43000030517578,12113500.0,20.923690795898438
