Date,High,Low,Open,Close,Volume,Adj Close
2017-11-30,21.780000686645508,21.309999465942383,21.489999771118164,21.450000762939453,13922800.0,20.943220138549805
2017-12-01,21.59000015258789,20.969999313354492,21.3799991607666,21.40999984741211,9909900.0,20.90416145324707
2017-12-04,21.729999542236328,21.040000915527344,21.459999084472656,21.079999923706055,12975500.0,20.581958770751953
2017-12-05,21.25,21.020000457763672,21.18000030517578,21.06999969482422,9209200.0,20.57219696044922
2017-12-06,21.149999618530273,20.8799991607666,21.079999923706055,21.020000457763672,10032100.0,20.52337646484375
2017-12-07,21.139999389648438,20.920000076293945,21.040000915527344,20.969999313354492,8450900.0,20.47455596923828
2017-12-08,21.1200008392334,20.860000610351562,21.049999237060547,21.06999969482422,13822000.0,20.57219696044922
2017-12-11,21.360000610351562,20.93000030517578,20.969999313354492,21.299999237060547,7730600.0,20.79676055908203
2017-12-12,21.200000762939453,20.8700008392334,21.020000457763672,20.979999542236328,7174800.0,20.61916732788086
2017-12-13,20.979999542236328,20.760000228881836,20.940000534057617,20.850000381469727,9156700.0,20.491403579711914
2017-12-14,20.899999618530273,20.729999542236328,20.81999969482422,20.739999771118164,8161000.0,20.3832950592041
2017-12-15,21.0,20.65999984741211,20.8799991607666,20.920000076293945,19023000.0,20.560199737548828
2017-12-18,21.34000015258789,20.989999771118164,21.0,21.290000915527344,12155700.0,20.923837661743164
2017-12-19,21.6200008392334,21.239999771118164,21.3700008392334,21.420000076293945,9773100.0,21.05160140991211
2017-12-20,21.600000381469727,21.290000915527344,21.5,21.459999084472656,7347300.0,21.090911865234375
2017-12-21,21.579999923706055,21.229999542236328,21.510000228881836,21.25,8742400.0,20.884523391723633
2017-12-22,21.34000015258789,21.149999618530273,21.25,21.260000228881836,4100000.0,20.89435386657715
2017-12-26,21.309999465942383,21.1299991607666,21.1299991607666,21.229999542236328,3014800.0,20.864866256713867
2017-12-27,21.290000915527344,21.100000381469727,21.149999618530273,21.270000457763672,7605400.0,20.9041805267334
2017-12-28,21.299999237060547,21.06999969482422,21.219999313354492,21.149999618530273,5214100.0,20.786245346069336
2017-12-29,21.280000686645508,21.010000228881836,21.170000076293945,21.010000228881836,5204300.0,20.648651123046875
2018-01-02,21.329999923706055,21.0,21.18000030517578,21.31999969482422,6457300.0,20.95332145690918
2018-01-03,21.5,21.239999771118164,21.309999465942383,21.3700008392334,5957700.0,21.002460479736328
2018-01-04,21.639999389648438,21.329999923706055,21.399999618530273,21.530000686645508,7653900.0,21.159709930419922
2018-01-05,21.770000457763672,21.290000915527344,21.610000610351562,21.75,6750700.0,21.375925064086914
2018-01-08,21.8799991607666,21.59000015258789,21.780000686645508,21.84000015258789,5769600.0,21.46437644958496
2018-01-09,21.950000762939453,21.719999313354492,21.790000915527344,21.809999465942383,7859500.0,21.434892654418945
2018-01-10,22.139999389648438,21.68000030517578,21.68000030517578,22.049999237060547,8443300.0,21.670764923095703
2018-01-11,22.420000076293945,22.059999465942383,22.079999923706055,22.40999984741211,8355800.0,22.024572372436523
2018-01-12,22.969999313354492,22.450000762939453,22.479999542236328,22.920000076293945,8821800.0,22.525802612304688
2018-01-16,23.110000610351562,22.75,23.049999237060547,22.8799991607666,9311600.0,22.48649024963379
2018-01-17,23.489999771118164,22.65999984741211,22.700000762939453,23.459999084472656,11149900.0,23.0565128326416
2018-01-18,23.56999969482422,23.25,23.43000030517578,23.290000915527344,12277300.0,22.88943862915039
2018-01-19,23.790000915527344,23.420000076293945,23.43000030517578,23.700000762939453,11551400.0,23.292387008666992
2018-01-22,23.959999084472656,23.530000686645508,23.68000030517578,23.850000381469727,9150800.0,23.439807891845703
2018-01-23,23.860000610351562,23.360000610351562,23.43000030517578,23.809999465942383,7840100.0,23.400493621826172
2018-01-24,24.0,23.540000915527344,23.889999389648438,23.65999984741211,6781500.0,23.253074645996094
2018-01-25,23.84000015258789,23.299999237060547,23.770000457763672,23.31999969482422,7273800.0,22.918922424316406
2018-01-26,23.920000076293945,23.540000915527344,23.540000915527344,23.90999984741211,8113300.0,23.498775482177734
2018-01-29,24.100000381469727,23.709999084472656,24.100000381469727,23.809999465942383,7036500.0,23.400493621826172
2018-01-30,23.760000228881836,23.290000915527344,23.639999389648438,23.440000534057617,7973400.0,23.0368595123291
2018-01-31,23.739999771118164,23.290000915527344,23.559999465942383,23.31999969482422,13704700.0,22.918922424316406
2018-02-01,23.479999542236328,23.139999389648438,23.219999313354492,23.299999237060547,7317600.0,22.89926528930664
2018-02-02,23.190000534057617,22.469999313354492,23.079999923706055,22.479999542236328,9163100.0,22.09337043762207
2018-02-05,22.559999465942383,21.280000686645508,22.31999969482422,21.290000915527344,13314200.0,20.923837661743164
2018-02-06,21.489999771118164,20.010000228881836,20.649999618530273,21.43000030517578,20439900.0,21.061429977416992
2018-02-07,21.530000686645508,21.049999237060547,21.360000610351562,21.209999084472656,11839000.0,20.845211029052734
2018-02-08,21.34000015258789,19.90999984741211,21.270000457763672,19.920000076293945,16750600.0,19.5773983001709
2018-02-09,20.309999465942383,19.309999465942383,20.209999084472656,20.110000610351562,13216400.0,19.764131546020508
2018-02-12,20.6299991607666,20.139999389648438,20.290000915527344,20.40999984741211,12507900.0,20.058971405029297
2018-02-13,20.65999984741211,20.299999237060547,20.299999237060547,20.579999923706055,11648700.0,20.22604751586914
2018-02-14,21.350000381469727,20.350000381469727,20.440000534057617,21.290000915527344,12152400.0,20.923837661743164
2018-02-15,21.530000686645508,20.950000762939453,21.479999542236328,21.450000762939453,8133700.0,21.081087112426758
2018-02-16,21.709999084472656,21.329999923706055,21.399999618530273,21.399999618530273,6082200.0,21.031944274902344
2018-02-20,21.59000015258789,21.229999542236328,21.270000457763672,21.389999389648438,8085400.0,21.022113800048828
2018-02-21,21.739999771118164,21.170000076293945,21.450000762939453,21.170000076293945,7528200.0,20.80590057373047
2018-02-22,21.639999389648438,21.25,21.260000228881836,21.389999389648438,10726200.0,21.022113800048828
2018-02-23,23.219999313354492,22.0,22.75,22.1299991607666,22297300.0,21.749387741088867
2018-02-26,23.549999237060547,22.549999237060547,22.549999237060547,23.459999084472656,21393900.0,23.0565128326416
2018-02-27,23.829999923706055,23.260000228881836,23.3700008392334,23.520000457763672,15105700.0,23.115482330322266
2018-02-28,23.899999618530273,23.389999389648438,23.670000076293945,23.389999389648438,13425900.0,22.98771858215332
2018-03-01,23.790000915527344,23.020000457763672,23.469999313354492,23.350000381469727,12042400.0,22.948406219482422
2018-03-02,23.6299991607666,23.079999923706055,23.229999542236328,23.56999969482422,10112600.0,23.164623260498047
2018-03-05,23.8799991607666,23.34000015258789,23.459999084472656,23.690000534057617,10034100.0,23.28255844116211
2018-03-06,24.149999618530273,23.719999313354492,23.799999237060547,23.950000762939453,9878100.0,23.538087844848633
2018-03-07,24.139999389648438,23.700000762939453,23.75,24.040000915527344,8420600.0,23.626541137695312
2018-03-08,24.239999771118164,23.75,24.149999618530273,23.950000762939453,7113300.0,23.538087844848633
2018-03-09,24.75,24.0,24.059999465942383,24.649999618530273,12892400.0,24.226049423217773
2018-03-12,24.690000534057617,23.81999969482422,24.690000534057617,23.829999923706055,19626700.0,23.420150756835938
2018-03-13,24.010000228881836,23.549999237060547,23.790000915527344,23.6200008392334,16955600.0,23.350257873535156
2018-03-14,23.809999465942383,23.280000686645508,23.790000915527344,23.479999542236328,9305400.0,23.211856842041016
2018-03-15,23.639999389648438,23.3700008392334,23.549999237060547,23.479999542236328,10320200.0,23.211856842041016
2018-03-16,23.81999969482422,23.489999771118164,23.56999969482422,23.510000228881836,20052900.0,23.241514205932617
2018-03-19,23.479999542236328,23.010000228881836,23.450000762939453,23.200000762939453,9930800.0,22.935054779052734
2018-03-20,23.559999465942383,23.219999313354492,23.25,23.280000686645508,8403100.0,23.014141082763672
2018-03-21,23.56999969482422,23.18000030517578,23.260000228881836,23.280000686645508,6337600.0,23.014141082763672
2018-03-22,23.100000381469727,22.43000030517578,23.040000915527344,22.469999313354492,13453500.0,22.213390350341797
2018-03-23,22.530000686645508,21.829999923706055,22.510000228881836,21.850000381469727,16835700.0,21.600473403930664
2018-03-26,22.440000534057617,21.920000076293945,22.25,22.200000762939453,9768600.0,21.946475982666016
2018-03-27,22.34000015258789,21.68000030517578,22.229999542236328,21.770000457763672,15088800.0,21.521387100219727
2018-03-28,21.8700008392334,21.43000030517578,21.770000457763672,21.690000534057617,13347800.0,21.44230079650879
2018-03-29,22.079999923706055,21.770000457763672,21.81999969482422,21.920000076293945,8428200.0,21.6696720123291
2018-04-02,21.8799991607666,20.920000076293945,21.84000015258789,21.139999389648438,10079000.0,20.898578643798828
2018-04-03,21.559999465942383,21.010000228881836,21.34000015258789,21.31999969482422,8117000.0,21.07652473449707
2018-04-04,21.610000610351562,20.809999465942383,20.8700008392334,21.540000915527344,8208400.0,21.29401206970215
2018-04-05,21.829999923706055,21.5,21.639999389648438,21.549999237060547,7189200.0,21.303895950317383
2018-04-06,21.6200008392334,20.600000381469727,21.280000686645508,20.780000686645508,10557600.0,20.542692184448242
2018-04-09,21.31999969482422,20.760000228881836,20.940000534057617,20.889999389648438,8208900.0,20.65143394470215
2018-04-10,21.920000076293945,21.190000534057617,21.190000534057617,21.75,11728200.0,21.50161361694336
2018-04-11,21.829999923706055,21.5,21.549999237060547,21.59000015258789,9736500.0,21.343441009521484
2018-04-12,22.100000381469727,21.760000228881836,21.799999237060547,21.940000534057617,8036300.0,21.689443588256836
2018-04-13,22.1200008392334,21.649999618530273,22.040000915527344,21.770000457763672,5867500.0,21.521387100219727
2018-04-16,22.030000686645508,21.729999542236328,21.969999313354492,21.850000381469727,8246500.0,21.600473403930664
2018-04-17,22.1200008392334,21.959999084472656,22.09000015258789,22.049999237060547,5719100.0,21.798187255859375
2018-04-18,22.139999389648438,21.969999313354492,22.110000610351562,22.030000686645508,7955000.0,21.77841567993164
2018-04-19,21.93000030517578,21.489999771118164,21.90999984741211,21.65999984741211,7028900.0,21.412639617919922
2018-04-20,21.770000457763672,21.43000030517578,21.65999984741211,21.530000686645508,7425100.0,21.284128189086914
2018-04-23,21.649999618530273,21.239999771118164,21.559999465942383,21.3799991607666,6374500.0,21.13583755493164
2018-04-24,21.639999389648438,21.030000686645508,21.389999389648438,21.200000762939453,7331600.0,20.957895278930664
2018-04-25,21.360000610351562,21.079999923706055,21.170000076293945,21.309999465942383,7279400.0,21.06663703918457
2018-04-26,21.530000686645508,21.329999923706055,21.5,21.479999542236328,5632100.0,21.234697341918945
2018-04-27,21.65999984741211,21.459999084472656,21.520000457763672,21.610000610351562,7237500.0,21.36321449279785
2018-04-30,21.860000610351562,21.3799991607666,21.65999984741211,21.489999771118164,7536600.0,21.244583129882812
2018-05-01,21.889999389648438,21.399999618530273,21.450000762939453,21.81999969482422,8273700.0,21.570812225341797
2018-05-02,21.90999984741211,21.5,21.90999984741211,21.549999237060547,8476400.0,21.303895950317383
2018-05-03,21.5,20.959999084472656,21.459999084472656,21.31999969482422,5958300.0,21.07652473449707
2018-05-04,21.780000686645508,21.209999084472656,21.209999084472656,21.68000030517578,6547700.0,21.43241310119629
2018-05-07,21.860000610351562,21.65999984741211,21.709999084472656,21.790000915527344,6851100.0,21.541156768798828
2018-05-08,21.989999771118164,21.649999618530273,21.75,21.959999084472656,6372800.0,21.70921516418457
2018-05-09,22.6200008392334,21.989999771118164,22.010000228881836,22.579999923706055,6288500.0,22.32213592529297
2018-05-10,22.780000686645508,22.510000228881836,22.670000076293945,22.75,4950400.0,22.49019432067871
2018-05-11,22.84000015258789,22.6299991607666,22.719999313354492,22.709999084472656,5544400.0,22.450651168823242
2018-05-14,23.06999969482422,22.520000457763672,22.81999969482422,22.56999969482422,7655200.0,22.31224822998047
2018-05-15,22.40999984741211,21.790000915527344,22.399999618530273,22.040000915527344,8544800.0,21.78830337524414
2018-05-16,22.280000686645508,21.989999771118164,22.059999465942383,22.229999542236328,6158300.0,21.976131439208984
2018-05-17,22.469999313354492,22.1200008392334,22.15999984741211,22.299999237060547,7286700.0,22.045331954956055
2018-05-18,22.329999923706055,22.110000610351562,22.299999237060547,22.139999389648438,6295600.0,21.88715934753418
2018-05-21,22.34000015258789,22.0,22.34000015258789,22.09000015258789,6349800.0,21.837730407714844
2018-05-22,22.260000228881836,22.010000228881836,22.1200008392334,22.06999969482422,8676700.0,21.81795883178711
2018-05-23,21.899999618530273,21.549999237060547,21.8700008392334,21.899999618530273,9814200.0,21.649898529052734
2018-05-24,21.979999542236328,21.440000534057617,21.799999237060547,21.920000076293945,8251800.0,21.6696720123291
2018-05-25,21.979999542236328,21.799999237060547,21.860000610351562,21.90999984741211,7733100.0,21.659786224365234
2018-05-29,21.780000686645508,21.200000762939453,21.739999771118164,21.299999237060547,13208500.0,21.056751251220703
2018-05-30,22.479999542236328,21.040000915527344,22.399999618530273,22.15999984741211,18182000.0,21.906930923461914
2018-05-31,22.31999969482422,21.959999084472656,22.110000610351562,22.030000686645508,15182500.0,21.77841567993164
2018-06-01,22.709999084472656,22.110000610351562,22.139999389648438,22.68000030517578,9187800.0,22.420991897583008
2018-06-04,22.829999923706055,22.600000381469727,22.700000762939453,22.739999771118164,8164800.0,22.480308532714844
2018-06-05,23.5,22.780000686645508,22.84000015258789,23.420000076293945,14278000.0,23.152542114257812
2018-06-06,23.600000381469727,23.18000030517578,23.520000457763672,23.510000228881836,10129200.0,23.241514205932617
2018-06-07,23.700000762939453,23.3700008392334,23.530000686645508,23.549999237060547,9292400.0,23.281057357788086
2018-06-08,23.75,23.399999618530273,23.399999618530273,23.709999084472656,6778800.0,23.43922996520996
2018-06-11,24.200000762939453,23.649999618530273,23.68000030517578,24.010000228881836,9149100.0,23.73580551147461
2018-06-12,23.989999771118164,23.549999237060547,23.989999771118164,23.6200008392334,6088400.0,23.486520767211914
2018-06-13,23.75,23.540000915527344,23.6200008392334,23.540000915527344,8073200.0,23.406972885131836
2018-06-14,23.989999771118164,23.6299991607666,23.6299991607666,23.799999237060547,8243000.0,23.665502548217773
2018-06-15,23.700000762939453,23.440000534057617,23.700000762939453,23.59000015258789,13022800.0,23.456689834594727
2018-06-18,23.75,23.299999237060547,23.3700008392334,23.649999618530273,5550200.0,23.51634979248047
2018-06-19,23.56999969482422,23.15999984741211,23.309999465942383,23.520000457763672,8855500.0,23.387086868286133
2018-06-20,23.690000534057617,23.299999237060547,23.600000381469727,23.299999237060547,6834400.0,23.16832733154297
2018-06-21,23.6200008392334,23.309999465942383,23.540000915527344,23.5,8911800.0,23.367198944091797
2018-06-22,23.899999618530273,23.59000015258789,23.649999618530273,23.799999237060547,14816900.0,23.665502548217773
2018-06-25,23.760000228881836,22.940000534057617,23.6299991607666,23.09000015258789,8785300.0,22.959516525268555
2018-06-26,23.229999542236328,22.989999771118164,23.1299991607666,23.049999237060547,6863200.0,22.919740676879883
2018-06-27,23.170000076293945,22.809999465942383,22.979999542236328,22.809999465942383,7520900.0,22.68109703063965
2018-06-28,22.850000381469727,22.350000381469727,22.829999923706055,22.670000076293945,9800800.0,22.541889190673828
2018-06-29,23.049999237060547,22.670000076293945,22.799999237060547,22.690000534057617,7585900.0,22.561777114868164
2018-07-02,22.860000610351562,22.3799991607666,22.540000915527344,22.860000610351562,5855900.0,22.730815887451172
2018-07-03,22.93000030517578,22.549999237060547,22.920000076293945,22.59000015258789,3619200.0,22.46234130859375
2018-07-05,22.989999771118164,22.450000762939453,22.81999969482422,22.75,7158600.0,22.621437072753906
2018-07-06,23.219999313354492,22.600000381469727,22.780000686645508,23.010000228881836,5375100.0,22.879968643188477
2018-07-09,23.440000534057617,23.010000228881836,23.139999389648438,23.3700008392334,7057100.0,23.237934112548828
2018-07-10,23.969999313354492,23.360000610351562,23.360000610351562,23.8700008392334,10481600.0,23.735109329223633
2018-07-11,23.709999084472656,23.049999237060547,23.649999618530273,23.059999465942383,6833500.0,22.929685592651367
2018-07-12,23.6200008392334,23.219999313354492,23.280000686645508,23.530000686645508,6345400.0,23.397029876708984
2018-07-13,23.770000457763672,23.299999237060547,23.309999465942383,23.709999084472656,5150200.0,23.576011657714844
2018-07-16,23.739999771118164,23.510000228881836,23.690000534057617,23.56999969482422,3791500.0,23.436803817749023
2018-07-17,23.719999313354492,23.3799991607666,23.3799991607666,23.59000015258789,4094700.0,23.456689834594727
2018-07-18,23.68000030517578,23.31999969482422,23.600000381469727,23.530000686645508,6467400.0,23.397029876708984
2018-07-19,23.530000686645508,23.170000076293945,23.399999618530273,23.190000534057617,6056000.0,23.058950424194336
2018-07-20,23.200000762939453,22.889999389648438,23.190000534057617,22.940000534057617,6919000.0,22.81036376953125
2018-07-23,23.149999618530273,22.65999984741211,22.8700008392334,23.040000915527344,5596300.0,22.909799575805664
2018-07-24,23.450000762939453,22.899999618530273,23.25,22.989999771118164,7192200.0,22.86008071899414
2018-07-25,23.309999465942383,22.90999984741211,22.90999984741211,23.290000915527344,5854100.0,23.15838623046875
2018-07-26,23.649999618530273,23.219999313354492,23.219999313354492,23.450000762939453,6452300.0,23.317481994628906
2018-07-27,23.549999237060547,23.110000610351562,23.450000762939453,23.229999542236328,4729700.0,23.098724365234375
2018-07-30,23.389999389648438,22.969999313354492,23.25,23.100000381469727,4268300.0,22.969459533691406
2018-07-31,23.219999313354492,23.049999237060547,23.1200008392334,23.079999923706055,6092600.0,22.94957160949707
2018-08-01,23.299999237060547,22.959999084472656,23.139999389648438,23.010000228881836,4344500.0,22.879968643188477
2018-08-02,23.260000228881836,22.889999389648438,22.889999389648438,23.209999084472656,5254300.0,23.07883644104004
2018-08-03,23.489999771118164,23.219999313354492,23.260000228881836,23.34000015258789,5092800.0,23.20810317993164
2018-08-06,23.829999923706055,23.280000686645508,23.280000686645508,23.739999771118164,5649700.0,23.60584259033203
2018-08-07,24.079999923706055,23.799999237060547,23.829999923706055,23.989999771118164,6311700.0,23.854429244995117
2018-08-08,24.25,23.93000030517578,23.979999542236328,24.139999389648438,5567800.0,24.003582000732422
2018-08-09,24.31999969482422,24.049999237060547,24.1299991607666,24.079999923706055,4837000.0,23.943920135498047
2018-08-10,24.09000015258789,23.90999984741211,23.90999984741211,23.989999771118164,5335900.0,23.854429244995117
2018-08-13,24.15999984741211,23.790000915527344,24.049999237060547,23.799999237060547,4631500.0,23.665502548217773
2018-08-14,24.25,23.93000030517578,23.93000030517578,24.149999618530273,5071400.0,24.013525009155273
2018-08-15,24.09000015258789,23.8799991607666,23.90999984741211,24.030000686645508,6318700.0,23.89420509338379
2018-08-16,24.290000915527344,24.059999465942383,24.18000030517578,24.139999389648438,6125700.0,24.003582000732422
2018-08-17,24.6200008392334,24.06999969482422,24.079999923706055,24.540000915527344,7524400.0,24.401323318481445
2018-08-20,24.799999237060547,24.450000762939453,24.540000915527344,24.540000915527344,6085600.0,24.401323318481445
2018-08-21,24.729999542236328,24.350000381469727,24.600000381469727,24.489999771118164,8179200.0,24.351604461669922
2018-08-22,24.6299991607666,24.25,24.459999084472656,24.489999771118164,5273800.0,24.351604461669922
2018-08-23,24.709999084472656,24.479999542236328,24.5,24.6299991607666,8162100.0,24.490812301635742
2018-08-24,24.3799991607666,23.68000030517578,24.0,24.149999618530273,12857900.0,24.013525009155273
2018-08-27,24.559999465942383,24.270000457763672,24.389999389648438,24.329999923706055,6600000.0,24.192508697509766
2018-08-28,24.59000015258789,24.309999465942383,24.440000534057617,24.489999771118164,5619700.0,24.351604461669922
2018-08-29,25.280000686645508,24.510000228881836,24.549999237060547,25.079999923706055,11216200.0,24.938270568847656
2018-08-30,25.260000228881836,24.690000534057617,25.040000915527344,24.729999542236328,9607900.0,24.590248107910156
2018-08-31,24.729999542236328,24.420000076293945,24.559999465942383,24.649999618530273,8939200.0,24.510700225830078
2018-09-04,24.8799991607666,24.389999389648438,24.530000686645508,24.809999465942383,8906600.0,24.669795989990234
2018-09-05,24.93000030517578,24.479999542236328,24.829999923706055,24.68000030517578,12746000.0,24.540531158447266
2018-09-06,24.920000076293945,24.639999389648438,24.709999084472656,24.68000030517578,7686500.0,24.540531158447266
2018-09-07,24.959999084472656,24.65999984741211,24.760000228881836,24.709999084472656,14398300.0,24.57036018371582
2018-09-10,24.889999389648438,24.56999969482422,24.780000686645508,24.649999618530273,11585700.0,24.510700225830078
2018-09-11,24.809999465942383,24.350000381469727,24.450000762939453,24.68000030517578,13718300.0,24.68000030517578
2018-09-12,24.690000534057617,24.420000076293945,24.600000381469727,24.600000381469727,6950600.0,24.600000381469727
2018-09-13,25.09000015258789,24.670000076293945,24.709999084472656,25.010000228881836,6814900.0,25.010000228881836
2018-09-14,25.149999618530273,24.959999084472656,25.010000228881836,25.040000915527344,5509800.0,25.040000915527344
2018-09-17,25.25,24.979999542236328,25.040000915527344,25.010000228881836,5937400.0,25.010000228881836
2018-09-18,25.270000457763672,24.959999084472656,24.979999542236328,25.15999984741211,7597400.0,25.15999984741211
2018-09-19,25.329999923706055,25.049999237060547,25.149999618530273,25.260000228881836,7133900.0,25.260000228881836
2018-09-20,25.780000686645508,25.399999618530273,25.440000534057617,25.690000534057617,10136200.0,25.690000534057617
2018-09-21,26.139999389648438,25.729999542236328,25.790000915527344,25.829999923706055,21915800.0,25.829999923706055
2018-09-24,25.950000762939453,25.719999313354492,25.729999542236328,25.8700008392334,9643700.0,25.8700008392334
2018-09-25,25.940000534057617,25.520000457763672,25.860000610351562,25.559999465942383,6308800.0,25.559999465942383
2018-09-26,26.219999313354492,25.709999084472656,25.709999084472656,25.969999313354492,10367800.0,25.969999313354492
2018-09-27,26.020000457763672,25.579999923706055,26.010000228881836,25.6299991607666,7933500.0,25.6299991607666
2018-09-28,25.889999389648438,25.479999542236328,25.540000915527344,25.770000457763672,9174500.0,25.770000457763672
2018-10-01,25.979999542236328,25.530000686645508,25.799999237060547,25.600000381469727,8571800.0,25.600000381469727
2018-10-02,26.149999618530273,25.600000381469727,25.600000381469727,26.079999923706055,14379900.0,26.079999923706055
2018-10-03,26.34000015258789,25.969999313354492,26.200000762939453,26.059999465942383,8714400.0,26.059999465942383
2018-10-04,27.079999923706055,26.219999313354492,26.889999389648438,26.420000076293945,12955500.0,26.420000076293945
2018-10-05,26.43000030517578,25.219999313354492,26.270000457763672,25.34000015258789,15682400.0,25.34000015258789
2018-10-08,25.350000381469727,24.940000534057617,25.190000534057617,25.010000228881836,11520200.0,25.010000228881836
2018-10-09,25.1200008392334,24.75,24.8700008392334,24.969999313354492,9625500.0,24.969999313354492
2018-10-10,25.0,24.219999313354492,24.809999465942383,24.260000228881836,14230000.0,24.260000228881836
2018-10-11,24.139999389648438,22.84000015258789,24.06999969482422,23.010000228881836,18005500.0,23.010000228881836
2018-10-12,23.760000228881836,23.270000457763672,23.459999084472656,23.670000076293945,12284500.0,23.670000076293945
2018-10-15,23.850000381469727,23.540000915527344,23.6200008392334,23.559999465942383,9107900.0,23.559999465942383
2018-10-16,23.979999542236328,23.559999465942383,23.770000457763672,23.959999084472656,8101400.0,23.959999084472656
2018-10-17,24.1299991607666,23.600000381469727,24.030000686645508,23.8700008392334,7839200.0,23.8700008392334
2018-10-18,24.09000015258789,23.540000915527344,23.809999465942383,23.770000457763672,7205500.0,23.770000457763672
2018-10-19,24.25,23.649999618530273,23.8700008392334,23.84000015258789,11827000.0,23.84000015258789
2018-10-22,24.43000030517578,23.950000762939453,24.0,24.110000610351562,10434900.0,24.110000610351562
2018-10-23,24.1299991607666,23.260000228881836,23.610000610351562,23.940000534057617,9621900.0,23.940000534057617
2018-10-24,24.040000915527344,23.020000457763672,23.969999313354492,23.059999465942383,11420600.0,23.059999465942383
2018-10-25,24.059999465942383,23.270000457763672,23.280000686645508,23.790000915527344,11226200.0,23.790000915527344
2018-10-26,23.6299991607666,22.850000381469727,23.309999465942383,23.1299991607666,12369400.0,23.1299991607666
2018-10-29,23.719999313354492,22.700000762939453,23.479999542236328,23.020000457763672,9897300.0,23.020000457763672
2018-10-30,23.700000762939453,22.979999542236328,23.06999969482422,23.670000076293945,9440800.0,23.670000076293945
2018-10-31,24.3700008392334,23.780000686645508,23.84000015258789,24.139999389648438,9992200.0,24.139999389648438
2018-11-01,24.5,23.979999542236328,24.239999771118164,24.489999771118164,7361500.0,24.489999771118164
2018-11-02,24.829999923706055,24.299999237060547,24.360000610351562,24.6299991607666,11792200.0,24.6299991607666
2018-11-05,24.770000457763672,24.420000076293945,24.6299991607666,24.639999389648438,7039000.0,24.639999389648438
2018-11-06,24.8799991607666,24.530000686645508,24.59000015258789,24.8799991607666,6444500.0,24.8799991607666
2018-11-07,25.510000228881836,24.65999984741211,25.079999923706055,25.469999313354492,8228400.0,25.469999313354492
2018-11-08,25.719999313354492,25.3700008392334,25.420000076293945,25.5,7545700.0,25.5
2018-11-09,25.489999771118164,24.760000228881836,25.360000610351562,25.0,7125800.0,25.0
2018-11-12,24.860000610351562,23.940000534057617,24.770000457763672,23.989999771118164,7794700.0,23.989999771118164
2018-11-13,24.329999923706055,23.780000686645508,23.989999771118164,23.950000762939453,7820600.0,23.950000762939453
2018-11-14,24.420000076293945,23.690000534057617,24.260000228881836,23.729999542236328,9949500.0,23.729999542236328
2018-11-15,24.43000030517578,23.420000076293945,23.549999237060547,24.170000076293945,10585800.0,24.170000076293945
2018-11-16,24.3700008392334,23.959999084472656,23.989999771118164,24.15999984741211,8672100.0,24.15999984741211
2018-11-19,24.170000076293945,23.309999465942383,24.09000015258789,23.549999237060547,10002900.0,23.549999237060547
2018-11-20,23.1200008392334,22.469999313354492,23.06999969482422,22.610000610351562,10786900.0,22.610000610351562
2018-11-21,23.079999923706055,22.65999984741211,22.770000457763672,22.65999984741211,8218100.0,22.65999984741211
2018-11-23,22.760000228881836,22.270000457763672,22.389999389648438,22.510000228881836,3909000.0,22.510000228881836
2018-11-26,22.920000076293945,22.479999542236328,22.850000381469727,22.809999465942383,10111000.0,22.809999465942383
2018-11-27,22.770000457763672,22.469999313354492,22.6299991607666,22.729999542236328,10173900.0,22.729999542236328
2018-11-28,23.440000534057617,22.610000610351562,22.799999237060547,23.43000030517578,9003500.0,23.43000030517578
2018-11-29,23.290000915527344,22.65999984741211,23.290000915527344,22.860000610351562,17342500.0,22.860000610351562
2018-11-30,23.239999771118164,22.420000076293945,23.219999313354492,23.0,19163100.0,23.0
2018-12-03,24.020000457763672,23.399999618530273,23.399999618530273,23.950000762939453,13177200.0,23.950000762939453
2018-12-04,24.170000076293945,23.040000915527344,23.889999389648438,23.239999771118164,15220600.0,23.239999771118164
2018-12-06,24.09000015258789,22.700000762939453,22.760000228881836,24.020000457763672,19873600.0,24.020000457763672
2018-12-07,23.90999984741211,22.6299991607666,23.899999618530273,22.93000030517578,17391100.0,22.93000030517578
